NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2022-09-12 16:00:00,15.77919519,0.0001311,53.2167,235.7175,48.6981,36.218,-0.0079398,-0.01214899,0.0,0 STARLINK-4612,1 53750U 22107BC  22255.66667824 -.01214899  00000-0 -79398-2 0  9997,2 53750  53.2167 235.7175 0001311  48.6981  36.2180 15.77919519  1306,6714.473000000001,91.259,337.218,335.458,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-13 14:00:01,15.75519548,0.0001244,53.2174,231.158,54.7632,196.2814,-0.0086943,-0.01197081,0.0,0 STARLINK-4612,1 53750U 22107BC  22256.58334491 -.01197081  00000-0 -86943-2 0  9997,2 53750  53.2174 231.1580 0001244  54.7632 196.2814 15.75519548  1307,6721.29,91.398,343.991,342.319,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-13 16:00:00,15.7530095,0.0001105,53.2176,230.7437,48.4895,315.4486,-0.0087552,-0.01194171,0.0,0 STARLINK-4612,1 53750U 22107BC  22256.66667824 -.01194171  00000-0 -87552-2 0  9999,2 53750  53.2176 230.7437 0001105  48.4895 315.4486 15.75300950  1453,6721.9119999999975,91.411,344.52,343.034,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-13 22:00:00,15.74646455,0.0001056,53.2177,229.5026,57.54600000000001,284.6803,-0.0089652,-0.01188757,0.0,0 STARLINK-4612,1 53750U 22107BC  22256.91667824 -.01188757  00000-0 -89652-2 0  9993,2 53750  53.2177 229.5026 0001056  57.5460 284.6803 15.74646455  1304,6723.774,91.449,346.349,344.92900000000014,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-14 04:00:00,15.73854638,0.0001065999999999,53.2175,228.2652,68.7053,251.241,-0.005465,-0.00724935,0.0,0 STARLINK-4612,1 53750U 22107BC  22257.16667824 -.00724935  00000-0 -54650-2 0  9994,2 53750  53.2175 228.2652 0001066  68.7053 251.2410 15.73854638  1538,6726.029,91.495,348.611,347.177,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-14 14:00:01,15.73159244,0.0001431,53.214,226.2014,75.1966,86.2733,0.00013717,0.0001864,0.0,0 STARLINK-4612,1 53750U 22107BC  22257.58334491  .00018640  00000-0  13717-3 0  9998,2 53750  53.2140 226.2014 0001431  75.1966  86.2733 15.73159244  1604,6728.011,91.536,350.839,348.914,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-14 22:00:00,15.73187082,0.0001422,53.2143,224.551,86.5057,163.8509,0.00061098,0.00085961,0.0,0 STARLINK-4612,1 53750U 22107BC  22257.91667824  .00085961  00000-0  61098-3 0  9999,2 53750  53.2143 224.5510 0001422  86.5057 163.8509 15.73187082  1307,6727.932,91.534,350.754,348.84,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-15 06:00:00,15.732320800000002,0.0001464,53.2144,222.9035,77.2543,262.0533,0.00061893,0.0008727,0.0,0 STARLINK-4612,1 53750U 22107BC  22258.25001157  .00087270  00000-0  61893-3 0  9996,2 53750  53.2144 222.9035 0001464  77.2543 262.0533 15.73232080  1707,6727.804,91.531,350.654,348.684,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-15 14:00:01,15.73332958,0.0001272,53.2144,221.2527,79.2686,349.0275,-0.00055315,-0.00077976,0.0,0 STARLINK-4612,1 53750U 22107BC  22258.58334491 -.00077976  00000-0 -55315-3 0  9998,2 53750  53.2144 221.2527 0001272  79.2686 349.0275 15.73332958  1302,6727.516,91.525,350.237,348.525,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-15 22:00:00,15.73298675,0.0001284,53.2146,219.6022,88.5664,68.7764,-0.00043856,-0.00061977,0.0,0 STARLINK-4612,1 53750U 22107BC  22258.91667824 -.00061977  00000-0 -43856-3 0  9995,2 53750  53.2146 219.6022 0001284  88.5664  68.7764 15.73298675  1302,6727.614000000001,91.527,350.343,348.615,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-16 00:00:00,15.73323723,0.0001210999999999,53.2145,219.1904,86.3273,183.2663,-0.0010597999999999,-0.00147554,0.0,0 STARLINK-4612,1 53750U 22107BC  22259.00001157 -.00147554  00000-0 -10598-2 0  9999,2 53750  53.2145 219.1904 0001211  86.3273 183.2663 15.73323723  1828,6727.542,91.526,350.222,348.593,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-16 14:00:01,15.73148055,0.0001205999999999,53.2136,216.3037,85.9768,249.3049,-0.00010884,-0.00015831,0.0,0 STARLINK-4612,1 53750U 22107BC  22259.58334491 -.00015831  00000-0 -10884-3 0  9993,2 53750  53.2136 216.3037 0001206  85.9768 249.3049 15.73148055  1300,6728.043000000002,91.536,350.72,349.097,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-16 22:00:00,15.73152105,0.0001284999999999,53.2139,214.6537,94.0804,330.0531,0.00040326,0.00056238,0.0,0 STARLINK-4612,1 53750U 22107BC  22259.91667824  .00056238  00000-0  40326-3 0  9997,2 53750  53.2139 214.6537 0001285  94.0804 330.0531 15.73152105  1965,6728.031999999997,91.536,350.761,349.032,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-17 14:00:01,15.73221203,0.0001047,53.214,211.3552,88.9715,152.9907,-0.0002947,-0.0004181,0.0,0 STARLINK-4612,1 53750U 22107BC  22260.58334491 -.00041810  00000-0 -29470-3 0  9992,2 53750  53.2140 211.3552 0001047  88.9715 152.9907 15.73221203  1309,6727.835,91.532,350.404,348.995,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-17 22:00:00,15.73218884,9.69e-05,53.2141,209.7053,96.0391,234.8504,0.00022526,0.00031136,0.0,0 STARLINK-4612,1 53750U 22107BC  22260.91667824  .00031136  00000-0  22526-3 0  9991,2 53750  53.2141 209.7053 0000969  96.0391 234.8504 15.73218884  2124,6727.840999999999,91.532,350.358,349.05400000000014,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-18 14:00:01,15.73226655,7.32e-05,53.2134,206.4062,97.5929,51.2874,0.00021914,0.00030281,0.0,0 STARLINK-4612,1 53750U 22107BC  22261.58335648  .00030281  00000-0  21914-3 0  9991,2 53750  53.2134 206.4062 0000732  97.5929  51.2874 15.73226655  2239,6727.819,91.532,350.177,349.19199999999995,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-18 22:00:00,15.73268432,9.55e-05,53.2135,204.7566,103.1039,134.6823,-0.00025738,-0.00036689,0.0,0 STARLINK-4612,1 53750U 22107BC  22261.91667824 -.00036689  00000-0 -25738-3 0  9990,2 53750  53.2135 204.7566 0000955 103.1039 134.6823 15.73268432  1309,6727.7,91.529,350.208,348.923,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-19 06:00:02,15.73260146,0.0001171,53.2136,203.1087,86.935,239.9114,-0.0004668,-0.00065789,0.0,0 STARLINK-4612,1 53750U 22107BC  22262.25002315 -.00065789  00000-0 -46680-3 0  9998,2 53750  53.2136 203.1087 0001171  86.9350 239.9114 15.73260146  2336,6727.724,91.53,350.37699999999984,348.801,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-19 14:00:01,15.73164465,0.0001404,53.2139,201.4572,98.0256,317.7362,3.9332e-05,4.895e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22262.58334491  .00004895  00000-0  39332-4 0  9993,2 53750  53.2139 201.4572 0001404  98.0256 317.7362 15.73164465  1300,6727.996,91.535,350.806,348.917,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-19 22:00:00,15.73224799,0.0001525,53.2139,199.8077,99.7904,44.854,-0.00026563,-0.00037773,0.0,0 STARLINK-4612,1 53750U 22107BC  22262.91667824 -.00037773  00000-0 -26563-3 0  9993,2 53750  53.2139 199.8077 0001525  99.7904  44.8540 15.73224799  2441,6727.824000000001,91.532,350.715,348.663,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-20 14:00:01,15.73176949,0.0001118,53.2134,196.5085,106.7497,215.762,-1.7074e-05,-3.012e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22263.58334491 -.00003012  00000-0 -17074-4 0  9995,2 53750  53.2134 196.5085 0001118 106.7497 215.7620 15.73176949  1308,6727.9609999999975,91.535,350.57800000000015,349.074,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-20 22:00:01,15.7322136,0.0001115999999999,53.2137,194.8592,107.4716,303.9927,-0.00017201,-0.00024711,0.0,0 STARLINK-4612,1 53750U 22107BC  22263.91668981 -.00024711  00000-0 -17201-3 0  9996,2 53750  53.2137 194.8592 0001116 107.4716 303.9927 15.73221360  2595,6727.834,91.532,350.45,348.9480000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-21 22:00:00,15.73195839,0.0001509,53.2144,189.9107,103.6597,214.4777,0.000184,0.00025276,0.0,0 STARLINK-4612,1 53750U 22107BC  22264.91667824  .00025276  00000-0  18400-3 0  9999,2 53750  53.2144 189.9107 0001509 103.6597 214.4777 15.73195839  1309,6727.906999999997,91.533,350.787,348.75699999999995,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-22 06:00:00,15.73211177,0.0001346,53.214,188.2626,95.5643,311.4925,3.8547e-05,4.795e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22265.25001157  .00004795  00000-0  38547-4 0  9996,2 53750  53.2140 188.2626 0001346  95.5643 311.4925 15.73211177  2806,6727.863,91.533,350.634,348.8230000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-22 14:00:01,15.73165649,0.0001188,53.214,186.6111,112.6862,23.3231,0.00057237,0.00080361,0.0,0 STARLINK-4612,1 53750U 22107BC  22265.58334491  .00080361  00000-0  57237-3 0  9991,2 53750  53.2140 186.6111 0001188 112.6862  23.3231 15.73165649  1300,6727.993,91.535,350.657,349.059,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-22 22:00:00,15.73263823,0.0001129,53.2143,184.9623,115.8034,109.1184,-0.00068176,-0.00095479,0.0,0 STARLINK-4612,1 53750U 22107BC  22265.91667824 -.00095479  00000-0 -68176-3 0  9999,2 53750  53.2143 184.9623 0001129 115.8034 109.1184 15.73263823  1306,6727.7130000000025,91.529,350.338,348.819,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-23 06:00:00,15.73187126,0.0001274,53.2164,183.3143,104.9868,208.9085,0.00020297,0.00027944,0.0,0 STARLINK-4612,1 53750U 22107BC  22266.25001157  .00027944  00000-0  20297-3 0  9990,2 53750  53.2164 183.3143 0001274 104.9868 208.9085 15.73187126  2966,6727.932,91.534,350.654,348.94,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-23 14:00:01,15.73206701,9.36e-05,53.2148,181.6625,121.0873,281.7172,0.00045457,0.00063679,0.0,0 STARLINK-4612,1 53750U 22107BC  22266.58334491  .00063679  00000-0  45457-3 0  9996,2 53750  53.2148 181.6625 0000936 121.0873 281.7172 15.73206701  1308,6727.876,91.533,350.371,349.111,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-23 20:00:01,15.73272564,0.0001149999999999,53.2159,180.4248,117.7886,261.7798,-0.00060221,-0.00084551,0.0,0 STARLINK-4612,1 53750U 22107BC  22266.83335648 -.00084551  00000-0 -60221-3 0  9999,2 53750  53.2159 180.4248 0001150 117.7886 261.7798 15.73272564  1305,6727.688,91.529,350.327,348.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-24 14:00:01,15.73238231,0.0001211999999999,53.2143,176.7132,116.5855,193.2155,7.1493e-05,9.441e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22267.58335648  .00009441  00000-0  71493-4 0  9999,2 53750  53.2143 176.7132 0001212 116.5855 193.2155 15.73238231  1309,6727.786,91.531,350.467,348.836,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-24 22:00:00,15.73491943,0.0001104,53.216,175.0642,107.0629,291.6094,-0.0059299,-0.00770142,0.0,0 STARLINK-4612,1 53750U 22107BC  22267.91667824 -.00770142  00000-0 -59299-2 0  9993,2 53750  53.2160 175.0642 0001104 107.0629 291.6094 15.73491943  3229,6727.063,91.516,349.671,348.185,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-25 06:00:00,15.72984997,0.0001418,53.2162,173.4161,116.4346,11.1691,-0.0049943,-0.00644327,0.0,0 STARLINK-4612,1 53750U 22107BC  22268.25001157 -.00644327  00000-0 -49943-2 0  9992,2 53750  53.2162 173.4161 0001418 116.4346  11.1691 15.72984997  3286,6728.5080000000025,91.546,351.327,349.4190000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-25 14:00:01,15.72527705,0.0001464,53.2174,171.7654,132.8117,83.2093,-0.0097045,-0.01175521,0.0,0 STARLINK-4612,1 53750U 22107BC  22268.58334491 -.01175521  00000-0 -97045-2 0  9990,2 53750  53.2174 171.7654 0001464 132.8117  83.2093 15.72527705  3338,6729.813,91.572,352.663,350.69199999999995,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-25 22:00:01,15.71671601,0.0001149,53.2176,170.1198,114.4284,189.2525,-0.01008,-0.01196831,0.0,0 STARLINK-4612,1 53750U 22107BC  22268.91668981 -.01196831  00000-0 -10080-1 0  9991,2 53750  53.2176 170.1198 0001149 114.4284 189.2525 15.71671601  1303,6732.255999999999,91.622,354.895,353.348,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-26 10:00:00,15.70388157,0.000125,53.2173,167.653,119.8401,133.2372,-0.01068,-0.01200607,0.0,0 STARLINK-4612,1 53750U 22107BC  22269.41667824 -.01200607  00000-0 -10680-1 0  9995,2 53750  53.2173 167.6530 0001250 119.8401 133.2372 15.70388157  3462,6735.924,91.697,358.631,356.94699999999995,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-26 14:00:01,15.69955933,0.0001118,53.2173,166.8311,105.5164,10.2015,-0.010812,-0.0119419,0.0,0 STARLINK-4612,1 53750U 22107BC  22269.58334491 -.01194190  00000-0 -10812-1 0  9990,2 53750  53.2173 166.8311 0001118 105.5164  10.2015 15.69955933  1300,6737.16,91.722,359.778,358.272,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-26 22:00:00,15.69101363,0.0001483,53.2171,165.1917,131.019,69.2021,-0.011226,-0.01196343,0.0,0 STARLINK-4612,1 53750U 22107BC  22269.91667824 -.01196343  00000-0 -11226-1 0  9998,2 53750  53.2171 165.1917 0001483 131.0190  69.2021 15.69101363  1301,6739.606,91.772,362.47,360.472,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-27 06:00:00,15.6828054,0.0001238,53.2164,163.5543,123.1567,160.5203,-0.012115,-0.01242537,0.0,0 STARLINK-4612,1 53750U 22107BC  22270.25001157 -.01242537  00000-0 -12115-1 0  9993,2 53750  53.2164 163.5543 0001238 123.1567 160.5203 15.68280540  3592,6741.956999999999,91.82,364.657,362.98800000000006,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-27 14:00:01,15.67399285,0.0001069,53.2168,161.916,126.4449,239.6906,-0.012205,-0.01210577,0.0,0 STARLINK-4612,1 53750U 22107BC  22270.58334491 -.01210577  00000-0 -12205-1 0  9998,2 53750  53.2168 161.9160 0001069 126.4449 239.6906 15.67399285  1301,6744.484,91.872,367.07,365.628,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-27 22:00:01,15.66567592,0.0001345,53.2172,160.2828,135.4364,312.1657,-0.012995,-0.01242369,0.0,0 STARLINK-4612,1 53750U 22107BC  22270.91668981 -.01242369  00000-0 -12995-1 0  9999,2 53750  53.2172 160.2828 0001345 135.4364 312.1657 15.66567592  1309,6746.871,91.921,369.644,367.829,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-28 14:00:01,15.64812878,0.0001351,53.2174,157.0188,122.7072,124.5942,-0.013319,-0.0119165,0.0,0 STARLINK-4612,1 53750U 22107BC  22271.58334491 -.01191650  00000-0 -13319-1 0  9996,2 53750  53.2174 157.0188 0001351 122.7072 124.5942 15.64812878  3803,6751.9140000000025,92.024,374.691,372.867,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-28 22:00:00,15.63980068,0.0001460999999999,53.217,155.3924,140.4306,185.183,-0.014174,-0.01223131,0.0,0 STARLINK-4612,1 53750U 22107BC  22271.91667824 -.01223131  00000-0 -14174-1 0  9992,2 53750  53.2170 155.3924 0001461 140.4306 185.1830 15.63980068  1305,6754.311,92.073,377.162,375.189,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-29 06:00:00,15.63099034,0.0001320999999999,53.2171,153.7665,138.5205,264.4003,-0.014246,-0.01190586,0.0,0 STARLINK-4612,1 53750U 22107BC  22272.25001157 -.01190586  00000-0 -14246-1 0  9998,2 53750  53.2171 153.7665 0001321 138.5205 264.4003 15.63099034  3906,6756.848000000001,92.125,379.606,377.821,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-29 14:00:01,15.62241812,0.0001496,53.2172,152.1408,135.64,343.5479,-0.0147509999999999,-0.01191785,0.0,0 STARLINK-4612,1 53750U 22107BC  22272.58334491 -.01191785  00000-0 -14751-1 0  9997,2 53750  53.2172 152.1408 0001496 135.6400 343.5479 15.62241812  1303,6759.32,92.175,382.196,380.174,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-29 20:00:01,15.61598631,0.0001165999999999,53.2174,150.9256,113.7549,332.0203,-0.015104,-0.01190009,0.0,0 STARLINK-4612,1 53750U 22107BC  22272.83335648 -.01190009  00000-0 -15104-1 0  9991,2 53750  53.2174 150.9256 0001166 113.7549 332.0203 15.61598631  4008,6761.176,92.213,383.829,382.252,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-29 22:00:00,15.61452988,0.0001652,53.2167,150.5209,128.0789,66.3058,-0.016404,-0.01275193,0.0,0 STARLINK-4612,1 53750U 22107BC  22272.91667824 -.01275193  00000-0 -16404-1 0  9996,2 53750  53.2167 150.5209 0001652 128.0789  66.3058 15.61452988  1308,6761.596,92.222,384.578,382.344,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-30 14:00:01,15.5966808,0.0001326,53.2173,147.2815,133.1765,208.6287,-0.016228,-0.01186817,0.0,0 STARLINK-4612,1 53750U 22107BC  22273.58334491 -.01186817  00000-0 -16228-1 0  9999,2 53750  53.2173 147.2815 0001326 133.1765 208.6287 15.59668080  1304,6766.754,92.327,389.516,387.722,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-30 16:00:00,15.59454322,0.0001296999999999,53.2176,146.8776,123.8747,326.0626,-0.016356,-0.01186427,0.0,0 STARLINK-4612,1 53750U 22107BC  22273.66667824 -.01186427  00000-0 -16356-1 0  9996,2 53750  53.2176 146.8776 0001297 123.8747 326.0626 15.59454322  4139,6767.371999999999,92.34,390.115,388.36,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-09-30 22:00:00,15.58833252,0.0001322,53.2171,145.6678,132.661,281.2775,-0.017211,-0.01215783,0.0,0 STARLINK-4612,1 53750U 22107BC  22273.91667824 -.01215783  00000-0 -17211-1 0  9993,2 53750  53.2171 145.6678 0001322 132.6610 281.2775 15.58833252  1303,6769.17,92.377,391.93,390.14,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-01 14:00:01,15.57098929,0.00014,53.2174,142.441,117.4111,77.7395,-0.017932,-0.01189056,0.0,0 STARLINK-4612,1 53750U 22107BC  22274.58334491 -.01189056  00000-0 -17932-1 0  9991,2 53750  53.2174 142.4410 0001400 117.4111  77.7395 15.57098929  4277,6774.195,92.48,397.009,395.112,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-01 22:00:00,15.56265075,0.0001573,53.2169,140.8336,133.8042,130.3889,-0.0190229999999999,-0.01219127,0.0,0 STARLINK-4612,1 53750U 22107BC  22274.91667824 -.01219127  00000-0 -19023-1 0  9993,2 53750  53.2169 140.8336 0001573 133.8042 130.3889 15.56265075  1308,6776.615,92.529,399.546,397.414,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-02 06:00:00,15.553952800000005,0.0001186,53.2165,139.2259,122.5764,209.6492,-0.019361,-0.0120286,0.0,0 STARLINK-4612,1 53750U 22107BC  22275.25001157 -.01202860  00000-0 -19361-1 0  9993,2 53750  53.2165 139.2259 0001186 122.5764 209.6492 15.55395280  4377,6779.141,92.581,401.81,400.202,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-02 14:00:01,15.54528864,0.0001143,53.2165,137.6192,111.1539,288.0721,-0.0197509999999999,-0.01189774,0.0,0 STARLINK-4612,1 53750U 22107BC  22275.58334491 -.01189774  00000-0 -19751-1 0  9990,2 53750  53.2165 137.6192 0001143 111.1539 288.0721 15.54528864  1303,6781.66,92.633,404.3,402.749,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-02 22:00:00,15.53721456,0.0001517,53.2168,136.0179,131.6367,333.5294,-0.021593,-0.01275397,0.0,0 STARLINK-4612,1 53750U 22107BC  22275.91667824 -.01275397  00000-0 -21593-1 0  9990,2 53750  53.2168 136.0179 0001517 131.6367 333.5294 15.53721456  1307,6784.009,92.681,406.903,404.845,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-03 06:00:00,15.52836966,0.0001264999999999,53.2165,134.4163,118.3917,51.7239,-0.021596,-0.01238528,0.0,0 STARLINK-4612,1 53750U 22107BC  22276.25001157 -.01238528  00000-0 -21596-1 0  9997,2 53750  53.2165 134.4163 0001265 118.3917  51.7239 15.52836966  4530,6786.585,92.733,409.3080000000001,407.591,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-03 14:00:01,15.51954424,0.0001492,53.2174,132.8156,123.3163,110.7172,-0.021577,-0.01201983,0.0,0 STARLINK-4612,1 53750U 22107BC  22276.58334491 -.01201983  00000-0 -21577-1 0  9997,2 53750  53.2174 132.8156 0001492 123.3163 110.7172 15.51954424  1308,6789.156999999997,92.786,412.035,410.009,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-03 22:00:00,15.51082145,0.0001499,53.2171,131.2208,126.2571,170.643,-0.020946,-0.01120283,0.0,0 STARLINK-4612,1 53750U 22107BC  22276.91667824 -.01120283  00000-0 -20946-1 0  9995,2 53750  53.2171 131.2208 0001499 126.2571 170.6430 15.51082145  1302,6791.7019999999975,92.838,414.585,412.549,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-04 06:00:00,15.50177336,0.00013,53.2168,129.625,106.4207,252.3327,-0.0075845,-0.00413235,0.0,0 STARLINK-4612,1 53750U 22107BC  22277.25001157 -.00413235  00000-0 -75845-2 0  9994,2 53750  53.2168 129.6250 0001300 106.4207 252.3327 15.50177336  4686,6794.345,92.893,417.093,415.327,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-04 14:00:01,15.49884246,0.0001367,53.2176,128.0304,116.1224,303.7084,5.0597e-05,2.421e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22277.58334491  .00002421  00000-0  50597-4 0  9998,2 53750  53.2176 128.0304 0001367 116.1224 303.7084 15.49884246  1308,6795.201,92.91,417.995,416.137,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-04 16:00:00,15.49884786,0.0001335,53.2178,127.6328,116.3194,48.7396,2.7521e-05,1.111e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22277.66667824  .00001111  00000-0  27521-4 0  9992,2 53750  53.2178 127.6328 0001335 116.3194  48.7396 15.49884786  4757,6795.2,92.91,417.972,416.158,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-04 22:00:00,15.49903711,0.0001273,53.2138,126.4405,113.1127,7.5348,0.00047247,0.00026472,0.0,0 STARLINK-4612,1 53750U 22107BC  22277.91667824  .00026472  00000-0  47247-3 0  9993,2 53750  53.2138 126.4405 0001273 113.1127   7.5348 15.49903711  4792,6795.144,92.909,417.875,416.144,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-05 14:00:01,15.49996068,0.000148,53.2144,123.2515,126.5223,116.0958,-0.0020269,-0.00114276,0.0,0 STARLINK-4612,1 53750U 22107BC  22278.58335648 -.00114276  00000-0 -20269-2 0  9999,2 53750  53.2144 123.2515 0001480 126.5223 116.0958 15.49996068  1305,6794.875,92.903,417.745,415.734,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-05 22:00:00,15.498695199999998,0.0001633,53.216,121.6606,130.6993,172.9331,-0.011816,-0.0062016,0.0,0 STARLINK-4612,1 53750U 22107BC  22278.91667824 -.00620160  00000-0 -11816-1 0  9991,2 53750  53.2160 121.6606 0001633 130.6993 172.9331 15.49869520  4947,6795.244000000002,92.911,418.219,416.0,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-06 06:00:00,15.49407546,9.16e-05,53.2168,120.0662,120.1245,244.1966,-0.019072,-0.00973981,0.0,0 STARLINK-4612,1 53750U 22107BC  22279.25001157 -.00973981  00000-0 -19072-1 0  9994,2 53750  53.2168 120.0662 0000916 120.1245 244.1966 15.49407546  4994,6796.595,92.939,419.083,417.838,0.0
