NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2022-10-06 14:00:01,15.48660437,0.0001176,53.2168,118.4741,113.2112,311.0558,-0.022867,-0.01138095,0.0,0 STARLINK-4612,1 53750U 22107BC  22279.58334491 -.01138095  00000-0 -22867-1 0  9996,2 53750  53.2168 118.4741 0001176 113.2112 311.0558 15.48660437  1300,6798.781,92.984,421.445,419.846,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-06 22:42:55,15.47770401,0.0001308,53.2175,116.7451,116.47,172.8416,-0.0250169999999999,-0.01200731,0.0,0 STARLINK-4612,1 53750U 22107BC  22279.94646991 -.01200731  00000-0 -25017-1 0  9994,2 53750  53.2175 116.7451 0001308 116.4700 172.8416 15.47770401  1300,6801.387,93.037,424.142,422.362,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-07 00:00:00,15.47629032,0.0001348,53.2174,116.4901,111.312,116.4873,-0.024996,-0.0119441,0.0,0 STARLINK-4612,1 53750U 22107BC  22280.00001157 -.01194410  00000-0 -24996-1 0  9993,2 53750  53.2174 116.4901 0001348 111.3120 116.4873 15.47629032  5117,6801.801,93.046,424.583,422.749,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-07 14:00:01,15.46149904,0.0001449,53.2168,113.7127,113.5723,124.4867,-0.02702,-0.01223418,0.0,0 STARLINK-4612,1 53750U 22107BC  22280.58334491 -.01223418  00000-0 -27020-1 0  9998,2 53750  53.2168 113.7127 0001449 113.5723 124.4867 15.46149904  5201,6806.138000000001,93.135,428.99,427.017,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-07 22:00:00,15.45253938,0.0001491,53.2173,112.1317,128.0456,165.91099999999997,-0.026549,-0.01170443,0.0,0 STARLINK-4612,1 53750U 22107BC  22280.91667824 -.01170443  00000-0 -26549-1 0  9998,2 53750  53.2173 112.1317 0001491 128.0456 165.9110 15.45253938  1302,6808.769,93.189,431.649,429.619,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-08 14:00:01,15.43561386,0.0001184,53.217,108.9698,107.7082,294.9089,-0.02891,-0.0119981,0.0,0 STARLINK-4612,1 53750U 22107BC  22281.58334491 -.01199810  00000-0 -28910-1 0  9996,2 53750  53.2170 108.9698 0001184 107.7082 294.9089 15.43561386  5367,6813.745,93.291,436.417,434.804,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-08 22:00:00,15.42703886,0.0001284999999999,53.2173,107.3947,118.3007,337.1055,-0.0297449999999999,-0.01199143,0.0,0 STARLINK-4612,1 53750U 22107BC  22281.91667824 -.01199143  00000-0 -29745-1 0  9998,2 53750  53.2173 107.3947 0001285 118.3007 337.1055 15.42703886  1302,6816.27,93.343,439.011,437.259,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-09 06:00:00,15.41845374,0.0001314,53.2173,105.8182,109.0304,38.1375,-0.030562,-0.01197106,0.0,0 STARLINK-4612,1 53750U 22107BC  22282.25001157 -.01197106  00000-0 -30562-1 0  9993,2 53750  53.2173 105.8182 0001314 109.0304  38.1375 15.41845374  5468,6818.8,93.395,441.561,439.769,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-09 14:00:01,15.40992458,0.0001385999999999,53.217,104.2453,108.9557,88.94,-0.031602,-0.01202424,0.0,0 STARLINK-4612,1 53750U 22107BC  22282.58334491 -.01202424  00000-0 -31602-1 0  9995,2 53750  53.2170 104.2453 0001386 108.9557  88.9400 15.40992458  1302,6821.316,93.446,444.126,442.236,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-09 22:00:00,15.40129782,0.0001341,53.2175,102.6762,105.112,142.4849,-0.032274,-0.01193975,0.0,0 STARLINK-4612,1 53750U 22107BC  22282.91667824 -.01193975  00000-0 -32274-1 0  9997,2 53750  53.2175 102.6762 0001341 105.1120 142.4849 15.40129782  1303,6823.863,93.499,446.643,444.81300000000016,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-10 14:00:01,15.38418178,0.0001193999999999,53.2176,99.5391,113.0116,230.8951,-0.03428,-0.01197971,0.0,0 STARLINK-4612,1 53750U 22107BC  22283.58334491 -.01197971  00000-0 -34280-1 0  9991,2 53750  53.2176  99.5391 0001194 113.0116 230.8951 15.38418178  1308,6828.9230000000025,93.603,451.604,449.973,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-10 22:00:01,15.37558316,0.0001189999999999,53.2174,97.976,117.2619,273.3189,-0.035127,-0.01193854,0.0,0 STARLINK-4612,1 53750U 22107BC  22283.91668981 -.01193854  00000-0 -35127-1 0  9999,2 53750  53.2174  97.9760 0001190 117.2619 273.3189 15.37558316  1301,6831.469,93.655,454.147,452.521,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-11 06:00:00,15.36701869,0.0001142,53.2175,96.4116,102.2539,333.8436,-0.036156,-0.0119488,0.0,0 STARLINK-4612,1 53750U 22107BC  22284.25001157 -.01194880  00000-0 -36156-1 0  9996,2 53750  53.2175  96.4116 0001142 102.2539 333.8436 15.36701869  5777,6834.007,93.707,456.653,455.092,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-11 14:00:01,15.35845764,0.0001274999999999,53.2175,94.8512,100.4163,20.2306,-0.0372199999999999,-0.01196276,0.0,0 STARLINK-4612,1 53750U 22107BC  22284.58334491 -.01196276  00000-0 -37220-1 0  9996,2 53750  53.2175  94.8512 0001275 100.4163  20.2306 15.35845764  1309,6836.545999999999,93.759,459.283,457.54,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-11 22:00:00,15.349967499999998,0.0001449,53.2169,93.294,117.1505,47.0111,-0.0385939999999999,-0.01206021,0.0,0 STARLINK-4612,1 53750U 22107BC  22284.91667824 -.01206021  00000-0 -38594-1 0  9997,2 53750  53.2169  93.2940 0001449 117.1505  47.0111 15.34996750  1300,6839.066999999999,93.811,461.923,459.941,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-12 06:00:00,15.34129896,0.000137,53.2174,91.7357,104.8603,101.7971,-0.039213,-0.01193043,0.0,0 STARLINK-4612,1 53750U 22107BC  22285.25001157 -.01193043  00000-0 -39213-1 0  9994,2 53750  53.2174  91.7357 0001370 104.8603 101.7971 15.34129896  5929,6841.643,93.864,464.445,462.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-12 14:00:01,15.33273028,0.0001388,53.2174,90.1817,107.3304,140.7864,-0.040311,-0.01193371,0.0,0 STARLINK-4612,1 53750U 22107BC  22285.58334491 -.01193371  00000-0 -40311-1 0  9995,2 53750  53.2174  90.1817 0001388 107.3304 140.7864 15.33273028  1306,6844.191999999999,93.917,467.007,465.107,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-12 22:00:00,15.32413962,0.0001259,53.2173,88.6305,105.9248,182.6216,-0.041282,-0.01189615,0.0,0 STARLINK-4612,1 53750U 22107BC  22285.91667824 -.01189615  00000-0 -41282-1 0  9995,2 53750  53.2173  88.6305 0001259 105.9248 182.6216 15.32413962  1305,6846.75,93.969,469.477,467.753,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-13 14:00:01,15.3070259,0.0001217,53.2175,85.5303,114.6373,251.6785,-0.043764,-0.0121111,0.0,0 STARLINK-4612,1 53750U 22107BC  22286.58334491 -.01211110  00000-0 -43764-1 0  9993,2 53750  53.2175  85.5303 0001217 114.6373 251.6785 15.30702590  1305,6851.852,94.074,474.551,472.883,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-13 20:00:01,15.30058672,0.0001323,53.2175,84.3715,113.1902,191.2904,-0.04457,-0.01209091,0.0,0 STARLINK-4612,1 53750U 22107BC  22286.83335648 -.01209091  00000-0 -44570-1 0  9997,2 53750  53.2175  84.3715 0001323 113.1902 191.2904 15.30058672  6165,6853.774,94.114,476.546,474.732,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-13 22:00:00,15.29843023,0.0001135,53.2173,83.9851,106.5795,297.0762,-0.044766,-0.01206469,0.0,0 STARLINK-4612,1 53750U 22107BC  22286.91667824 -.01206469  00000-0 -44766-1 0  9993,2 53750  53.2173  83.9851 0001135 106.5795 297.0762 15.29843023  1304,6854.418000000002,94.127,477.061,475.505,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-14 14:00:01,15.28130479,0.000128,53.2174,80.8972,92.9717,22.274,-0.047344,-0.01209887,0.0,0 STARLINK-4612,1 53750U 22107BC  22287.58334491 -.01209887  00000-0 -47344-1 0  9990,2 53750  53.2174  80.8972 0001280  92.9717  22.2740 15.28130479  1305,6859.538000000001,94.233,482.281,480.525,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-14 16:00:00,15.27913938,0.0001405,53.2173,80.5124,97.0897,116.8156,-0.047505,-0.01206287,0.0,0 STARLINK-4612,1 53750U 22107BC  22287.66667824 -.01206287  00000-0 -47505-1 0  9998,2 53750  53.2173  80.5124 0001405  97.0897 116.8156 15.27913938  6296,6860.186,94.246,483.015,481.087,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-14 22:00:00,15.27270766,0.0001303,53.2173,79.3578,90.5821,58.9136,-0.048393,-0.01204936,0.0,0 STARLINK-4612,1 53750U 22107BC  22287.91667824 -.01204936  00000-0 -48393-1 0  9991,2 53750  53.2173  79.3578 0001303  90.5821  58.9136 15.27270766  1303,6862.111999999999,94.286,484.871,483.083,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-15 14:00:01,15.25557065,0.0001395,53.2175,76.2823,87.6919,127.2138,-0.0510329999999999,-0.0120602,0.0,0 STARLINK-4612,1 53750U 22107BC  22288.58334491 -.01206020  00000-0 -51033-1 0  9997,2 53750  53.2175  76.2823 0001395  87.6919 127.2138 15.25557065  1300,6867.25,94.392,490.073,488.157,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-15 22:00:01,15.24700561,0.0001341,53.2172,74.7487,102.3755,143.7527,-0.0523929999999999,-0.01206489,0.0,0 STARLINK-4612,1 53750U 22107BC  22288.91668981 -.01206489  00000-0 -52393-1 0  9997,2 53750  53.2172  74.7487 0001341 102.3755 143.7527 15.24700561  1305,6869.821999999999,94.445,492.608,490.765,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-16 06:00:00,15.23841711,0.0001298,53.2174,73.2145,103.7699,172.4264,-0.0536419999999999,-0.01203986,0.0,0 STARLINK-4612,1 53750U 22107BC  22289.25001157 -.01203986  00000-0 -53642-1 0  9998,2 53750  53.2174  73.2145 0001298 103.7699 172.4264 15.23841711  6534,6872.403,94.498,495.16,493.376,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-16 14:00:01,15.22985832,0.0001242999999999,53.2174,71.6854,87.1025,218.1923,-0.055117,-0.01205681,0.0,0 STARLINK-4612,1 53750U 22107BC  22289.58334491 -.01205681  00000-0 -55117-1 0  9997,2 53750  53.2174  71.6854 0001243  87.1025 218.1923 15.22985832  1303,6874.977,94.551,497.697,495.98800000000006,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-16 22:00:00,15.22130033,0.0001145,53.2172,70.1576,92.5272,240.8364,-0.056625,-0.01207366,0.0,0 STARLINK-4612,1 53750U 22107BC  22289.91667824 -.01207366  00000-0 -56625-1 0  9990,2 53750  53.2172  70.1576 0001145  92.5272 240.8364 15.22130033  6638,6877.554,94.604,500.206,498.631,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-17 14:00:01,15.20415167,0.0001190999999999,53.2174,67.1066,76.8331,309.5807,-0.059534,-0.01206783,0.0,0 STARLINK-4612,1 53750U 22107BC  22290.58334491 -.01206783  00000-0 -59534-1 0  9990,2 53750  53.2174  67.1066 0001191  76.8331 309.5807 15.20415167  1308,6882.724,94.711,505.409,503.77,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-17 22:00:00,15.19564351,0.0001238,53.217,65.5845,69.3962,341.9943,-0.061505,-0.01215296,0.0,0 STARLINK-4612,1 53750U 22107BC  22290.91667824 -.01215296  00000-0 -61505-1 0  9996,2 53750  53.2170  65.5845 0001238  69.3962 341.9943 15.19564351  6797,6885.293000000002,94.764,508.011,506.306,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-18 14:00:01,15.17843005,0.0001418,53.2173,62.5458,62.9497,35.3137,-0.064111,-0.01205783,0.0,0 STARLINK-4612,1 53750U 22107BC  22291.58334491 -.01205783  00000-0 -64111-1 0  9997,2 53750  53.2173  62.5458 0001418  62.9497  35.3137 15.17843005  1304,6890.498000000001,94.871,513.34,511.386,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-18 22:00:00,15.16989959,0.0001391,53.217,61.0296,67.9849,52.1662,-0.0660029999999999,-0.01210718,0.0,0 STARLINK-4612,1 53750U 22107BC  22291.91667824 -.01210718  00000-0 -66003-1 0  9999,2 53750  53.2170  61.0296 0001391  67.9849  52.1662 15.16989959  1309,6893.081,94.925,515.905,513.987,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-19 14:00:01,15.15270054,0.0001512,53.2173,58.003,67.3988,93.4445,-0.068875,-0.01203285,0.0,0 STARLINK-4612,1 53750U 22107BC  22292.58334491 -.01203285  00000-0 -68875-1 0  9994,2 53750  53.2173  58.0030 0001512  67.3988  93.4445 15.15270054  1302,6898.295999999999,95.033,521.2040000000002,519.118,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-19 22:00:00,15.14413827,0.0001415,53.2172,56.4927,78.1756,101.4668,-0.070623,-0.01204027,0.0,0 STARLINK-4612,1 53750U 22107BC  22292.91667824 -.01204027  00000-0 -70623-1 0  9999,2 53750  53.2172  56.4927 0001415  78.1756 101.4668 15.14413827  7098,6900.896,95.086,523.737,521.784,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-20 14:00:01,15.12697639,0.0001526,53.2173,53.4781,68.8532,145.2994,-0.0739549999999999,-0.01201384,0.0,0 STARLINK-4612,1 53750U 22107BC  22293.58334491 -.01201384  00000-0 -73955-1 0  9998,2 53750  53.2173  53.4781 0001526  68.8532 145.2994 15.12697639  7197,6906.114000000001,95.194,529.033,526.925,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-20 22:00:00,15.11842844,0.0001460999999999,53.2171,51.9736,68.5222,161.3393,-0.075987,-0.01204812,0.0,0 STARLINK-4612,1 53750U 22107BC  22293.91667824 -.01204812  00000-0 -75987-1 0  9990,2 53750  53.2171  51.9736 0001461  68.5222 161.3393 15.11842844  1307,6908.717,95.248,531.591,529.573,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-21 14:00:01,15.10103868,0.0001529,53.2173,48.9711,75.9345,182.2621,-0.076069,-0.01153419,0.0,0 STARLINK-4612,1 53750U 22107BC  22294.58334491 -.01153419  00000-0 -76069-1 0  9993,2 53750  53.2173  48.9711 0001529  75.9345 182.2621 15.10103868  7342,6914.02,95.358,536.942,534.828,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-21 22:00:00,15.09214348,0.0001554999999999,53.217,47.4722,71.2794,199.516,-0.033996,-0.00514715,0.0,0 STARLINK-4612,1 53750U 22107BC  22294.91667824 -.00514715  00000-0 -33996-1 0  9990,2 53750  53.2170  47.4722 0001555  71.2794 199.5160 15.09214348  7399,6916.736,95.414,539.677,537.526,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-22 06:00:00,15.0883612,0.0001363,53.2173,45.9743,75.33800000000002,207.2701,2.4643e-05,1.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22295.25001157  .00000104  00000-0  24643-4 0  9991,2 53750  53.2173  45.9743 0001363  75.3380 207.2701 15.08836120  7442,6917.892,95.438,540.7,538.814,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-22 14:00:01,15.08859888,0.0001373,53.218,44.477,65.9018,228.154,7.4063e-05,8.92e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22295.58334491  .00000892  00000-0  74063-4 0  9992,2 53750  53.2180  44.4770 0001373  65.9018 228.1540 15.08859888  7492,6917.82,95.436,540.634,538.735,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-22 22:00:00,15.08904303,0.0001375,53.2179,42.9802,64.3906,241.2886,-0.0037034999999999,-0.00058851,0.0,0 STARLINK-4612,1 53750U 22107BC  22295.91667824 -.00058851  00000-0 -37035-2 0  9994,2 53750  53.2179  42.9802 0001375  64.3906 241.2886 15.08904303  1306,6917.684,95.433,540.5,538.5980000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-23 08:00:01,15.08889164,0.0001443999999999,53.2184,41.1089,74.7995,335.4982,-0.0014549,-0.00023399,0.0,0 STARLINK-4612,1 53750U 22107BC  22296.33335648 -.00023399  00000-0 -14549-2 0  9991,2 53750  53.2184  41.1089 0001444  74.7995 335.4982 15.08889164  7610,6917.73,95.434,540.594,538.596,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-23 14:00:01,15.08851145,0.0001545,53.2183,39.988,68.3224,260.6377,0.00033883,5.11e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22296.58334491  .00005110  00000-0  33883-3 0  9995,2 53750  53.2183  39.9880 0001545  68.3224 260.6377 15.08851145  1304,6917.846,95.437,540.78,538.643,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-23 22:00:00,15.08894266,0.0001373,53.218,38.4911,66.965,273.5955,-0.0069562,-0.00109479,0.0,0 STARLINK-4612,1 53750U 22107BC  22296.91667824 -.00109479  00000-0 -69562-2 0  9998,2 53750  53.2180  38.4911 0001373  66.9650 273.5955 15.08894266  1302,6917.715,95.434,540.529,538.63,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-24 06:00:00,15.08815619,0.0001250999999999,53.2183,36.9938,74.7148,277.4667,-0.0023594,-0.00037617,0.0,0 STARLINK-4612,1 53750U 22107BC  22297.25001157 -.00037617  00000-0 -23594-2 0  9996,2 53750  53.2183  36.9938 0001251  74.7148 277.4667 15.08815619  7754,6917.955,95.439,540.685,538.9540000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-24 14:00:01,15.08770699,0.0001351,53.2182,35.4995,65.3704,298.3586,0.0030844,0.00049049,0.0,0 STARLINK-4612,1 53750U 22107BC  22297.58334491  .00049049  00000-0  30844-2 0  9998,2 53750  53.2182  35.4995 0001351  65.3704 298.3586 15.08770699  1300,6918.092,95.442,540.8919999999998,539.023,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-24 22:00:00,15.08823115,0.0001308,53.2178,34.0025,65.3398,309.9164,0.0011970999999999,0.00018806,0.0,0 STARLINK-4612,1 53750U 22107BC  22297.91667824  .00018806  00000-0  11971-2 0  9991,2 53750  53.2178  34.0025 0001308  65.3398 309.9164 15.08823115  1308,6917.932,95.439,540.702,538.8919999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-25 14:00:01,15.08830557,0.0001333,53.2179,31.011,63.7858,334.6619,-0.00012535,-2.282e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22298.58334491 -.00002282  00000-0 -12535-3 0  9997,2 53750  53.2179  31.0110 0001333  63.7858 334.6619 15.08830557  1300,6917.909000000002,95.438,540.696,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-25 22:00:01,15.08852039,0.0001252,53.2176,29.5138,63.3435,346.7468,-0.0014456,-0.00023228,0.0,0 STARLINK-4612,1 53750U 22107BC  22298.91668981 -.00023228  00000-0 -14456-2 0  9994,2 53750  53.2176  29.5138 0001252  63.3435 346.7468 15.08852039  8005,6917.844,95.437,540.575,538.842,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-26 14:00:01,15.08851346,0.0001391,53.2177,26.5223,61.1662,12.0668,0.00036604,5.544e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22299.58334491  .00005544  00000-0  36604-3 0  9993,2 53750  53.2177  26.5223 0001391  61.1662  12.0668 15.08851346  8106,6917.846,95.437,540.673,538.748,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-26 22:00:00,15.08871383,0.0001361999999999,53.2176,25.0249,62.5962,22.2483,-0.0032928,-0.00052357,0.0,0 STARLINK-4612,1 53750U 22107BC  22299.91667824 -.00052357  00000-0 -32928-2 0  9999,2 53750  53.2176  25.0249 0001362  62.5962  22.2483 15.08871383  1309,6917.784000000002,95.436,540.592,538.707,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-27 14:00:01,15.08858731,0.0001506999999999,53.2178,22.0332,60.0232,48.1046,-0.0012565,-0.0002024,0.0,0 STARLINK-4612,1 53750U 22107BC  22300.58335648 -.00020240  00000-0 -12565-2 0  9992,2 53750  53.2178  22.0332 0001507  60.0232  48.1046 15.08858731  8250,6917.823,95.436,540.731,538.646,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-27 22:00:00,15.08855254,0.0001384,53.2178,20.5357,60.2728,59.4063,-0.0008493999999999,-0.00013786,0.0,0 STARLINK-4612,1 53750U 22107BC  22300.91667824 -.00013786  00000-0 -84940-3 0  9997,2 53750  53.2178  20.5357 0001384  60.2728  59.4063 15.08855254  1305,6917.834,95.437,540.656,538.741,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-28 08:00:01,15.08863566,0.0001457,53.218,18.6651,64.8345,159.4209,-0.0017889,-0.00028664,0.0,0 STARLINK-4612,1 53750U 22107BC  22301.33335648 -.00028664  00000-0 -17889-2 0  9998,2 53750  53.2180  18.6651 0001457  64.8345 159.4209 15.08863566  8360,6917.808000000001,95.436,540.681,538.665,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-28 14:00:01,15.0884305,0.0001574,53.218,17.544,58.3375,84.6291,0.00014061,1.951e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22301.58335648  .00001951  00000-0  14061-3 0  9993,2 53750  53.2180  17.5440 0001574  58.3375  84.6291 15.08843050  1308,6917.871,95.437,540.825,538.6469999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-28 22:00:01,15.08853883,0.0001446,53.218,16.0464,60.1075,94.4612,-0.0022601999999999,-0.00036093,0.0,0 STARLINK-4612,1 53750U 22107BC  22301.91668981 -.00036093  00000-0 -22602-2 0  9995,2 53750  53.2180  16.0464 0001446  60.1075  94.4612 15.08853883  1305,6917.8380000000025,95.437,540.703,538.703,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-29 08:00:01,15.08845256,0.0001541,53.2182,14.175999999999998,63.624,195.3803,3.5989000000000004e-05,2.85e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22302.33334491  .00000285  00000-0  35989-4 0  9994,2 53750  53.2182  14.1760 0001541  63.6240 195.3803 15.08845256  8511,6917.864000000001,95.437,540.795,538.663,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-29 12:00:00,15.08844258,0.000165,53.2181,13.4287,59.8881,24.9188,0.00093295,0.00014593,0.0,0 STARLINK-4612,1 53750U 22107BC  22302.50001157  .00014593  00000-0  93295-3 0  9993,2 53750  53.2181  13.4287 0001650  59.8881  24.9188 15.08844258  1309,6917.8669999999975,95.437,540.874,538.591,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-29 22:00:01,15.08881643,0.000157,53.2182,11.557,62.15600000000001,127.2289,-0.0024973,-0.00039858,0.0,0 STARLINK-4612,1 53750U 22107BC  22302.91668981 -.00039858  00000-0 -24973-2 0  9991,2 53750  53.2182  11.5570 0001570  62.1560 127.2289 15.08881643  1304,6917.753000000002,95.435,540.7040000000002,538.5319999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-30 00:00:00,15.08852304,0.0001545,53.2183,11.1826,63.7976,218.4421,0.00072816,0.00011324,0.0,0 STARLINK-4612,1 53750U 22107BC  22303.00001157  .00011324  00000-0  72816-3 0  9994,2 53750  53.2183  11.1826 0001545  63.7976 218.4421 15.08852304  8619,6917.843000000003,95.437,540.7769999999998,538.639,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-30 14:00:01,15.08808072,0.0001525,53.2183,8.5656,54.3224,158.2327,0.00024373,3.59e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22303.58334491  .00003590  00000-0  24373-3 0  9998,2 53750  53.2183   8.5656 0001525  54.3224 158.2327 15.08808072  1308,6917.978,95.44,540.898,538.788,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-30 22:00:01,15.08812298,0.0001367,53.2182,7.0676,58.664,165.5156,-0.0019757999999999,-0.00031571,0.0,0 STARLINK-4612,1 53750U 22107BC  22303.91668981 -.00031571  00000-0 -19758-2 0  9991,2 53750  53.2182   7.0676 0001367  58.6640 165.5156 15.08812298  1302,6917.965,95.439,540.776,538.884,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-31 14:00:01,15.08790352,0.0001561,53.2181,4.0767,55.1297,192.0913,0.0036001999999999,0.00057398,0.0,0 STARLINK-4612,1 53750U 22107BC  22304.58334491  .00057398  00000-0  36002-2 0  9995,2 53750  53.2181   4.0767 0001561  55.1297 192.0913 15.08790352  1307,6918.031999999997,95.441,540.977,538.817,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-10-31 22:00:01,15.08829166,0.000143,53.218,2.5787,60.9944,197.8554,0.0010703,0.00016782,0.0,0 STARLINK-4612,1 53750U 22107BC  22304.91668981  .00016782  00000-0  10703-2 0  9998,2 53750  53.2180   2.5787 0001430  60.9944 197.8554 15.08829166  1309,6917.9140000000025,95.438,540.768,538.789,0.0
