NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2022-11-01 14:00:01,15.08813403,0.0001668,53.2178,359.5878,58.0597,223.9258,0.0037358,0.00059627,0.0,0 STARLINK-4612,1 53750U 22107BC  22305.58334491  .00059627  00000-0  37358-2 0  9998,2 53750  53.2178 359.5878 0001668  58.0597 223.9258 15.08813403  1306,6917.962,95.439,540.981,538.673,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-01 22:00:00,15.08850562,0.0001504,53.2177,358.0898,63.0961,230.4833,-0.0014937,-0.00023988,0.0,0 STARLINK-4612,1 53750U 22107BC  22305.91667824 -.00023988  00000-0 -14937-2 0  9995,2 53750  53.2177 358.0898 0001504  63.0961 230.4833 15.08850562  9050,6917.848000000001,95.437,540.754,538.673,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-02 14:00:01,15.08804968,0.0001739,53.2173,355.0991,57.5633,259.2053,0.0039676,0.00063364,0.0,0 STARLINK-4612,1 53750U 22107BC  22306.58334491  .00063364  00000-0  39676-2 0  9997,2 53750  53.2173 355.0991 0001739  57.5633 259.2053 15.08804968  1303,6917.986999999999,95.44,541.056,538.649,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-02 22:00:00,15.08838356,0.0001565999999999,53.2174,353.6008,62.9262,265.4167,-0.00089796,-0.0001455,0.0,0 STARLINK-4612,1 53750U 22107BC  22306.91667824 -.00014550  00000-0 -89796-3 0  9997,2 53750  53.2174 353.6008 0001566  62.9262 265.4167 15.08838356  9203,6917.885,95.438,540.8340000000002,538.6669999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-03 14:00:01,15.08841825,0.0001655,53.2173,350.6098,55.37,296.1741,0.0025122,0.00039923,0.0,0 STARLINK-4612,1 53750U 22107BC  22307.58334491  .00039923  00000-0  25122-2 0  9993,2 53750  53.2173 350.6098 0001655  55.3700 296.1741 15.08841825  9316,6917.875,95.437,540.885,538.595,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-03 22:00:00,15.08844968,0.0001525,53.2174,349.1117,60.5536,302.6140000000001,0.00045459,6.955e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22307.91667824  .00006955  00000-0  45459-3 0  9994,2 53750  53.2174 349.1117 0001525  60.5536 302.6140 15.08844968  1301,6917.865,95.437,540.785,538.675,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-04 06:00:00,15.08870388,0.0001604,53.2178,347.6162,60.2361,314.532,-0.0040327,-0.00063952,0.0,0 STARLINK-4612,1 53750U 22107BC  22308.25001157 -.00063952  00000-0 -40327-2 0  9993,2 53750  53.2178 347.6162 0001604  60.2361 314.5320 15.08870388  9416,6917.788000000001,95.436,540.762,538.543,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-04 14:00:01,15.08878513,0.0001624,53.2174,346.1212,53.9754,332.3878,-0.010272,-0.00160321,0.0,0 STARLINK-4612,1 53750U 22107BC  22308.58334491 -.00160321  00000-0 -10272-1 0  9992,2 53750  53.2174 346.1212 0001624  53.9754 332.3878 15.08878513  1303,6917.763000000001,95.435,540.751,538.504,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-04 22:00:01,15.08822272,0.0001398,53.2176,344.6224,56.2462,341.8119,-0.00054213,-8.901e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22308.91668981 -.00008901  00000-0 -54213-3 0  9993,2 53750  53.2176 344.6224 0001398  56.2462 341.8119 15.08822272  9516,6917.935,95.439,540.7669999999998,538.832,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-05 14:00:01,15.08780479,0.0001636999999999,53.2175,341.6315,49.9246,11.2535,0.003305,0.00052618,0.0,0 STARLINK-4612,1 53750U 22107BC  22309.58335648  .00052618  00000-0  33050-2 0  9995,2 53750  53.2175 341.6315 0001637  49.9246  11.2535 15.08780479  1309,6918.062,95.441,541.06,538.795,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-05 22:00:01,15.08795123,0.0001489,53.2178,340.1335,57.4908,15.2458,0.0035275,0.00056231,0.0,0 STARLINK-4612,1 53750U 22107BC  22309.91668981  .00056231  00000-0  35275-2 0  9997,2 53750  53.2178 340.1335 0001489  57.4908  15.2458 15.08795123  1302,6918.018,95.44,540.913,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-06 06:00:00,15.08845771,0.0001612,53.2178,338.6381,56.8739,27.3582,-0.00083844,-0.00013609,0.0,0 STARLINK-4612,1 53750U 22107BC  22310.25001157 -.00013609  00000-0 -83844-3 0  9992,2 53750  53.2178 338.6381 0001612  56.8739  27.3582 15.08845771  9718,6917.863,95.437,540.8430000000002,538.613,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-06 14:00:01,15.08835622,0.0001675,53.2175,337.1425,50.2222,45.6053,0.0020359,0.00032258,0.0,0 STARLINK-4612,1 53750U 22107BC  22310.58334491  .00032258  00000-0  20359-2 0  9998,2 53750  53.2175 337.1425 0001675  50.2222  45.6053 15.08835622  1309,6917.894,95.438,540.918,538.6,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-07 08:00:01,15.0882228,0.0001696,53.2175,333.7753,55.5832,156.339,6.0681e-05,6.77e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22311.33334491  .00000677  00000-0  60681-4 0  9996,2 53750  53.2175 333.7753 0001696  55.5832 156.3390 15.08822280  9873,6917.935,95.439,540.9730000000002,538.626,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-07 22:00:00,15.08829995,0.0001591,53.2172,331.1551,61.3212,80.8764,0.001873,0.00029638,0.0,0 STARLINK-4612,1 53750U 22107BC  22311.91667824  .00029638  00000-0  18730-2 0  9993,2 53750  53.2172 331.1551 0001591  61.3212  80.8764 15.08829995  1305,6917.911,95.438,540.877,538.675,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-08 00:00:02,15.08856477,0.0001625,53.2172,330.7808,64.17699999999999,170.9878,0.0012779999999999,0.00020119,0.0,0 STARLINK-4612,1 53750U 22107BC  22312.00002315  .00020119  00000-0  12780-2 0  9996,2 53750  53.2172 330.7808 0001625  64.1770 170.9878 15.08856477  9976,6917.83,95.437,540.819,538.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-08 14:00:01,15.08862207,0.0001813,53.2167,328.1637,57.5118,107.9258,0.0020303,0.00032192,0.0,0 STARLINK-4612,1 53750U 22107BC  22312.58334491  .00032192  00000-0  20303-2 0  9996,2 53750  53.2167 328.1637 0001813  57.5118 107.9258 15.08862207  1301,6917.813,95.436,540.932,538.423,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-08 22:00:00,15.08870256,0.0001557,53.2167,326.6655,63.5757,113.5008,-0.001049,-0.00016958,0.0,0 STARLINK-4612,1 53750U 22107BC  22312.91667824 -.00016958  00000-0 -10490-2 0  9992,2 53750  53.2167 326.6655 0001557  63.5757 113.5008 15.08870256 10113,6917.788000000001,95.436,540.73,538.576,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-09 14:00:01,15.08795513,0.0001435,53.2163,323.6741,49.6863,150.5911,0.0011885,0.00018655,0.0,0 STARLINK-4612,1 53750U 22107BC  22313.58334491  .00018655  00000-0  11885-2 0  9990,2 53750  53.2163 323.6741 0001435  49.6863 150.5911 15.08795513  1307,6918.016,95.44,540.874,538.889,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-09 22:00:01,15.08785507,0.000131,53.2163,322.1761,58.3808,153.5131,0.0034132,0.00054371,0.0,0 STARLINK-4612,1 53750U 22107BC  22313.91668981  .00054371  00000-0  34132-2 0  9996,2 53750  53.2163 322.1761 0001310  58.3808 153.5131 15.08785507 10265,6918.047,95.441,540.818,539.006,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-10 14:00:01,15.08834959,0.0001496,53.2162,319.1849,50.8604,184.0915,0.00018108,2.595e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22314.58334491  .00002595  00000-0  18108-3 0  9993,2 53750  53.2162 319.1849 0001496  50.8604 184.0915 15.08834959  1303,6917.896,95.438,540.7959999999998,538.726,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-10 16:00:00,15.08847881,0.0001471,53.2163,318.8103,52.6582,275.1874,-0.0014364,-0.0002308,0.0,0 STARLINK-4612,1 53750U 22107BC  22314.66667824 -.00023080  00000-0 -14364-2 0  9994,2 53750  53.2163 318.8103 0001471  52.6582 275.1874 15.08847881 10372,6917.856,95.437,540.739,538.7040000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-10 22:00:00,15.08824655,0.0001426999999999,53.2163,317.6868,59.8187,186.7281,0.0024743,0.00039294,0.0,0 STARLINK-4612,1 53750U 22107BC  22314.91667824  .00039294  00000-0  24743-2 0  9996,2 53750  53.2163 317.6868 0001427  59.8187 186.7281 15.08824655  1304,6917.927,95.439,540.779,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-11 14:00:01,15.08846764,0.0001653,53.2164,314.6955,53.9629,215.7632,-0.00045076,-7.456e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22315.58334491 -.00007456  00000-0 -45076-3 0  9991,2 53750  53.2164 314.6955 0001653  53.9629 215.7632 15.08846764  1304,6917.86,95.437,540.868,538.581,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-11 16:00:01,15.0885878,0.0001622,53.2166,314.3208,55.524,307.1617,-0.0021441,-0.00034267,0.0,0 STARLINK-4612,1 53750U 22107BC  22315.66668981 -.00034267  00000-0 -21441-2 0  9993,2 53750  53.2166 314.3208 0001622  55.5240 307.1617 15.08858780 10532,6917.823,95.436,540.81,538.566,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-11 22:00:00,15.08834002,0.0001539,53.2167,313.1975,60.7933,220.5415,0.00098616,0.00015439,0.0,0 STARLINK-4612,1 53750U 22107BC  22315.91667824  .00015439  00000-0  98616-3 0  9993,2 53750  53.2167 313.1975 0001539  60.7933 220.5415 15.08834002  1305,6917.899,95.438,540.828,538.6990000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-12 08:00:01,15.08835217,0.0001710999999999,53.217,311.329,54.3993,331.4342,0.0016825,0.00026587,0.0,0 STARLINK-4612,1 53750U 22107BC  22316.33334491  .00026587  00000-0  16825-2 0  9998,2 53750  53.2170 311.3290 0001711  54.3993 331.4342 15.08835217 10632,6917.895,95.438,540.944,538.576,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-12 14:00:01,15.0888043,0.0001617,53.217,310.2062,52.5634,251.9607,-0.0031572,-0.0005024,0.0,0 STARLINK-4612,1 53750U 22107BC  22316.58334491 -.00050240  00000-0 -31572-2 0  9996,2 53750  53.2170 310.2062 0001617  52.5634 251.9607 15.08880430  1305,6917.757,95.435,540.74,538.503,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-12 22:00:00,15.08835345,0.000154,53.2173,308.7083,60.0978,256.0531,0.00032103,4.824e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22316.91667824  .00004824  00000-0  32103-3 0  9999,2 53750  53.2173 308.7083 0001540  60.0978 256.0531 15.08835345 10715,6917.895,95.438,540.825,538.694,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-13 14:00:01,15.08841018,0.0001663,53.2174,305.717,53.2979,286.0209,-0.0027945,-0.0004449,0.0,0 STARLINK-4612,1 53750U 22107BC  22317.58334491 -.00044490  00000-0 -27945-2 0  9996,2 53750  53.2174 305.7170 0001663  53.2979 286.0209 15.08841018  1305,6917.877,95.437,540.893,538.592,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-13 22:00:00,15.08803794,0.0001549,53.2177,304.2194,61.0361,289.8641,0.0033003,0.00052576,0.0,0 STARLINK-4612,1 53750U 22107BC  22317.91667824  .00052576  00000-0  33003-2 0  9996,2 53750  53.2177 304.2194 0001549  61.0361 289.8641 15.08803794  1303,6917.991,95.44,540.928,538.784,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-14 14:00:01,15.08875184,0.0001616,53.2175,301.2279,53.5374,320.5213,-0.004105,-0.00065092,0.0,0 STARLINK-4612,1 53750U 22107BC  22318.58334491 -.00065092  00000-0 -41050-2 0  9991,2 53750  53.2175 301.2279 0001616  53.5374 320.5213 15.08875184  1307,6917.773,95.435,540.756,538.52,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-14 22:00:00,15.08814618,0.0001471,53.2178,299.7307,61.11600000000001,324.5552,0.0029118,0.00046326,0.0,0 STARLINK-4612,1 53750U 22107BC  22318.91667824  .00046326  00000-0  29118-2 0  9995,2 53750  53.2178 299.7307 0001471  61.1160 324.5552 15.08814618  1305,6917.958000000001,95.439,540.841,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-15 08:00:01,15.08836003,0.000159,53.2177,297.8622,52.5609,77.6608,0.00055071,8.486e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22319.33335648  .00008486  00000-0  55071-3 0  9991,2 53750  53.2177 297.8622 0001590  52.5609  77.6608 15.08836003 11083,6917.893,95.438,540.8580000000002,538.658,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-15 14:00:01,15.08854953,0.0001483,53.2173,296.7391,53.6266,355.226,-0.002802,-0.00044624,0.0,0 STARLINK-4612,1 53750U 22107BC  22319.58334491 -.00044624  00000-0 -28020-2 0  9992,2 53750  53.2173 296.7391 0001483  53.6266 355.2260 15.08854953  1309,6917.835,95.437,540.726,538.674,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-15 22:00:00,15.08825607,0.0001368,53.2174,295.2419,61.4464,359.0,0.0025235,0.00040086,0.0,0 STARLINK-4612,1 53750U 22107BC  22319.91667824  .00040086  00000-0  25235-2 0  9999,2 53750  53.2174 295.2419 0001368  61.4464 359.0000 15.08825607  1302,6917.924,95.438,540.736,538.8430000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-16 14:00:01,15.08852659,0.0001473,53.2169,292.2501,51.3703,32.3235,-0.0030921,-0.0004918,0.0,0 STARLINK-4612,1 53750U 22107BC  22320.58335648 -.00049180  00000-0 -30921-2 0  9994,2 53750  53.2169 292.2501 0001473  51.3703  32.3235 15.08852659 11271,6917.842,95.437,540.726,538.688,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-16 22:00:08,15.08813632,0.0001529,53.2171,290.7519,58.7155,36.9469,0.0022784,0.00036133,0.0,0 STARLINK-4612,1 53750U 22107BC  22320.91675926  .00036133  00000-0  22784-2 0  9997,2 53750  53.2171 290.7519 0001529  58.7155  36.9469 15.08813632  1300,6917.9609999999975,95.439,540.884,538.768,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-17 06:00:00,15.0884527,0.0001655,53.2165,289.2586,58.3789,48.4122,-0.00019717,-3.425e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22321.25001157 -.00003425  00000-0 -19717-3 0  9997,2 53750  53.2165 289.2586 0001655  58.3789  48.4122 15.08845270 11374,6917.864000000001,95.437,540.874,538.5840000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-17 14:00:01,15.08855213,0.0001527,53.2161,287.7611,58.6922,59.7016,-0.0025781,-0.00041102,0.0,0 STARLINK-4612,1 53750U 22107BC  22321.58334491 -.00041102  00000-0 -25781-2 0  9994,2 53750  53.2161 287.7611 0001527  58.6922  59.7016 15.08855213  1309,6917.834,95.437,540.755,538.643,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-17 22:00:00,15.08833862,0.0001495,53.217,286.2631,55.1942,74.7939,0.00033736,5.084e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22321.91667824  .00005084  00000-0  33736-3 0  9997,2 53750  53.2170 286.2631 0001495  55.1942  74.7939 15.08833862  1300,6917.899,95.438,540.798,538.73,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-18 14:00:01,15.0884235,0.000167,53.2159,283.2718,61.008,92.1394,-0.0011675,-0.00018822,0.0,0 STARLINK-4612,1 53750U 22107BC  22322.58334491 -.00018822  00000-0 -11675-2 0  9995,2 53750  53.2159 283.2718 0001670  61.0080  92.1394 15.08842350 11575,6917.873000000001,95.437,540.893,538.5830000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-18 22:00:00,15.08841754,0.0001701,53.2162,281.7748,66.7873,97.9457,0.0011064,0.00017365,0.0,0 STARLINK-4612,1 53750U 22107BC  22322.91667824  .00017365  00000-0  11064-2 0  9992,2 53750  53.2162 281.7748 0001701  66.7873  97.9457 15.08841754  1302,6917.875,95.437,540.9169999999998,538.563,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-19 08:00:01,15.08844576,0.0001788,53.2161,279.9061,57.4752,211.7701,0.0014133,0.00022279,0.0,0 STARLINK-4612,1 53750U 22107BC  22323.33334491  .00022279  00000-0  14133-2 0  9990,2 53750  53.2161 279.9061 0001788  57.4752 211.7701 15.08844576 11681,6917.866,95.437,540.9680000000002,538.494,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-19 14:00:01,15.08858493,0.0001654,53.2162,278.7822,60.0897,127.864,-0.0018071,-0.00028948,0.0,0 STARLINK-4612,1 53750U 22107BC  22323.58334491 -.00028948  00000-0 -18071-2 0  9993,2 53750  53.2162 278.7822 0001654  60.0897 127.8640 15.08858493  1306,6917.824000000001,95.436,540.8330000000002,538.545,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-19 22:00:00,15.08854044,0.0001653,53.2165,277.2854,64.8665,134.6844,0.00072221,0.00011229,0.0,0 STARLINK-4612,1 53750U 22107BC  22323.91667824  .00011229  00000-0  72221-3 0  9999,2 53750  53.2165 277.2854 0001653  64.8665 134.6844 15.08854044  1302,6917.837,95.437,540.846,538.559,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-20 14:00:01,15.08835414,0.0001523,53.2168,274.2926,56.4375,166.3312,-0.0016813,-0.00026943,0.0,0 STARLINK-4612,1 53750U 22107BC  22324.58334491 -.00026943  00000-0 -16813-2 0  9999,2 53750  53.2168 274.2926 0001523  56.4375 166.3312 15.08835414 11878,6917.894,95.438,540.813,538.706,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-20 22:00:00,15.08835236,0.000153,53.2171,272.796,61.7923,172.5493,0.00055739,8.593e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22324.91667824  .00008593  00000-0  55739-3 0  9995,2 53750  53.2171 272.7960 0001530  61.7923 172.5493 15.08835236  1307,6917.895,95.438,540.818,538.702,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-21 08:00:01,15.08829364,0.0001626999999999,53.217,270.927,51.4237,287.4008,0.0013969,0.00022007,0.0,0 STARLINK-4612,1 53750U 22107BC  22325.33334491  .00022007  00000-0  13969-2 0  9997,2 53750  53.2170 270.9270 0001627  51.4237 287.4008 15.08829364 11990,6917.913000000001,95.438,540.903,538.6519999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-21 14:00:01,15.08847119,0.0001479,53.2174,269.8033,55.9572,201.5648,-0.0021391,-0.00034177,0.0,0 STARLINK-4612,1 53750U 22107BC  22325.58334491 -.00034177  00000-0 -21391-2 0  9995,2 53750  53.2174 269.8033 0001479  55.9572 201.5648 15.08847119  1303,6917.859,95.437,540.747,538.7,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-21 22:00:00,15.08839776,0.0001458,53.2176,268.3068,59.7367,209.3652,0.00024414,3.6e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22325.91667824  .00003600  00000-0  24414-3 0  9996,2 53750  53.2176 268.3068 0001458  59.7367 209.3652 15.08839776  1309,6917.880999999999,95.438,540.755,538.737,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-22 14:00:01,15.08849388,0.0001539,53.2176,265.314,58.5399,233.8206,-0.0022004,-0.00035146,0.0,0 STARLINK-4612,1 53750U 22107BC  22326.58335648 -.00035146  00000-0 -22004-2 0  9990,2 53750  53.2176 265.3140 0001539  58.5399 233.8206 15.08849388  1306,6917.852,95.437,540.781,538.6519999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-22 22:00:00,15.088421599999998,0.0001587,53.2178,263.8178,62.9526,240.9271,-0.00035284,-5.899e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22326.91667824 -.00005899  00000-0 -35284-3 0  9998,2 53750  53.2178 263.8178 0001587  62.9526 240.9271 15.08842160  1308,6917.874,95.437,540.837,538.641,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-23 08:00:01,15.08841657,0.0001654,53.2173,261.9487,53.7203,354.65,-0.00054335,-8.925e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22327.33334491 -.00008925  00000-0 -54335-3 0  9997,2 53750  53.2173 261.9487 0001654  53.7203 354.6500 15.08841657 12298,6917.875,95.437,540.885,538.596,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-23 14:00:01,15.0882315,0.000151,53.2175,260.8251,60.2619,266.811,-8.2889e-05,-1.606e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22327.58334491 -.00001606  00000-0 -82889-4 0  9999,2 53750  53.2175 260.8251 0001510  60.2619 266.8110 15.08823150  1301,6917.932,95.439,540.842,538.752,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-23 22:00:00,15.08841145,0.0001516,53.2176,259.3292,62.0966,276.5417,-0.00095035,-0.00015381,0.0,0 STARLINK-4612,1 53750U 22107BC  22327.91667824 -.00015381  00000-0 -95035-3 0  9996,2 53750  53.2176 259.3292 0001516  62.0966 276.5417 15.08841145  1303,6917.877,95.437,540.7909999999998,538.693,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-24 14:00:01,15.08831843,0.0001531999999999,53.217,256.3364,61.6588,300.1636,0.0012239,0.0001924,0.0,0 STARLINK-4612,1 53750U 22107BC  22328.58334491  .00019240  00000-0  12239-2 0  9991,2 53750  53.2170 256.3364 0001532  61.6588 300.1636 15.08831843  1308,6917.905,95.438,540.83,538.71,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-24 22:00:00,15.08874003,0.0001557,53.217,254.8407,62.4432,310.9642,-0.0028824,-0.00045912,0.0,0 STARLINK-4612,1 53750U 22107BC  22328.91667824 -.00045912  00000-0 -28824-2 0  9991,2 53750  53.2170 254.8407 0001557  62.4432 310.9642 15.08874003  1304,6917.776,95.435,540.719,538.564,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-25 14:00:01,15.08825737,0.0001495,53.2165,251.8476,60.5956,336.0254,0.0019494,0.00030861,0.0,0 STARLINK-4612,1 53750U 22107BC  22329.58334491  .00030861  00000-0  19494-2 0  9994,2 53750  53.2165 251.8476 0001495  60.5956 336.0254 15.08825737 12638,6917.924,95.438,540.823,538.755,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-25 22:00:00,15.08869059,0.0001585,53.2164,250.3519,61.1609,347.0486,-0.00098717,-0.00015977,0.0,0 STARLINK-4612,1 53750U 22107BC  22329.91667824 -.00015977  00000-0 -98717-3 0  9999,2 53750  53.2164 250.3519 0001585  61.1609 347.0486 15.08869059  1307,6917.792,95.436,540.753,538.56,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-26 14:00:01,15.08841989,0.0001515,53.2162,247.3585,58.682,12.7833,0.00092624,0.00014485,0.0,0 STARLINK-4612,1 53750U 22107BC  22330.58334491  .00014485  00000-0  92624-3 0  9997,2 53750  53.2162 247.3585 0001515  58.6820  12.7833 15.08841989 12781,6917.874,95.437,540.7869999999998,538.691,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-26 22:00:00,15.08863396,0.0001675,53.2161,245.8629,59.768,23.298,-0.0041604999999999,-0.00065939,0.0,0 STARLINK-4612,1 53750U 22107BC  22330.91667824 -.00065939  00000-0 -41605-2 0  9997,2 53750  53.2161 245.8629 0001675  59.7680  23.2980 15.08863396  1307,6917.809,95.436,540.8330000000002,538.515,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-27 06:00:00,15.08798168,0.0001739,53.2159,244.3676,52.6849,41.9831,0.0027053,0.0004298,0.0,0 STARLINK-4612,1 53750U 22107BC  22331.25001157  .00042980  00000-0  27053-2 0  9996,2 53750  53.2159 244.3676 0001739  52.6849  41.9831 15.08798168 12881,6918.0080000000025,95.44,541.076,538.67,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-27 14:00:01,15.08801598,0.0001605,53.2161,242.8695,58.8933,47.3441,0.0027107,0.00043071,0.0,0 STARLINK-4612,1 53750U 22107BC  22331.58334491  .00043071  00000-0  27107-2 0  9994,2 53750  53.2161 242.8695 0001605  58.8933  47.3441 15.08801598  1306,6917.998000000001,95.44,540.9730000000002,538.752,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-27 22:00:00,15.08847606,0.0001730999999999,53.2161,241.3739,58.4846,59.3155,-0.0016299,-0.0002614,0.0,0 STARLINK-4612,1 53750U 22107BC  22331.91667824 -.00026140  00000-0 -16299-2 0  9990,2 53750  53.2161 241.3739 0001731  58.4846  59.3155 15.08847606  1303,6917.857,95.437,540.92,538.525,0.0
