NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2022-11-28 00:00:00,15.08844212,0.0001773,53.216,241.0003,56.3616,154.3385,-0.0017500999999999,-0.00028036,0.0,0 STARLINK-4612,1 53750U 22107BC  22332.00001157 -.00028036  00000-0 -17501-2 0  9995,2 53750  53.2160 241.0003 0001773  56.3616 154.3385 15.08844212 12999,6917.868,95.437,540.9590000000002,538.506,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-28 14:00:01,15.08807812,0.000159,53.2162,238.3803,57.8208,83.1696,0.003126,0.0004977,0.0,0 STARLINK-4612,1 53750U 22107BC  22332.58334491  .00049770  00000-0  31260-2 0  9992,2 53750  53.2162 238.3803 0001590  57.8208  83.1696 15.08807812 13088,6917.979,95.44,540.944,538.744,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-28 22:00:01,15.08851233,0.0001716,53.2163,236.8848,57.0749,95.5511,-0.0011139,-0.00017978,0.0,0 STARLINK-4612,1 53750U 22107BC  22332.91668981 -.00017978  00000-0 -11139-2 0  9993,2 53750  53.2163 236.8848 0001716  57.0749  95.5511 15.08851233  1304,6917.846,95.437,540.898,538.524,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-29 06:00:00,15.08853137,0.0001766,53.2161,235.3891,51.5441,112.6194,-0.0010351,-0.0001673,0.0,0 STARLINK-4612,1 53750U 22107BC  22333.25001157 -.00016730  00000-0 -10351-2 0  9997,2 53750  53.2161 235.3891 0001766  51.5441 112.6194 15.08853137 13189,6917.84,95.437,540.927,538.484,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-29 14:00:01,15.08822789,0.0001599,53.2163,233.891,58.3528,117.4844,8.839e-05,1.118e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22333.58335648  .00001118  00000-0  88390-4 0  9990,2 53750  53.2163 233.8910 0001599  58.3528 117.4844 15.08822789  1306,6917.933000000001,95.439,540.904,538.692,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-29 22:00:00,15.08822636,0.0001764999999999,53.2164,232.3957,58.2572,129.0949,-0.00099158,-0.00016027,0.0,0 STARLINK-4612,1 53750U 22107BC  22333.91667824 -.00016027  00000-0 -99158-3 0  9991,2 53750  53.2164 232.3957 0001765  58.2572 129.0949 15.08822636  1301,6917.933000000001,95.439,541.019,538.577,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-30 14:00:01,15.08807295,0.0001655,53.2163,229.4015,62.5879,147.976,0.0031454,0.00050082,0.0,0 STARLINK-4612,1 53750U 22107BC  22334.58335648  .00050082  00000-0  31454-2 0  9992,2 53750  53.2163 229.4015 0001655  62.5879 147.9760 15.08807295 13383,6917.98,95.44,540.99,538.7,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-11-30 22:00:00,15.08852544,0.0001736,53.217,227.9059,62.7475,159.3302,-0.0016092,-0.00025816,0.0,0 STARLINK-4612,1 53750U 22107BC  22334.91667824 -.00025816  00000-0 -16092-2 0  9993,2 53750  53.2170 227.9059 0001736  62.7475 159.3302 15.08852544  1301,6917.842,95.437,540.908,538.506,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-01 06:00:00,15.088568099999998,0.0001773,53.216,226.4106,55.9709,177.6924,-0.0028923,-0.00046047,0.0,0 STARLINK-4612,1 53750U 22107BC  22335.25001157 -.00046047  00000-0 -28923-2 0  9997,2 53750  53.2160 226.4106 0001773  55.9709 177.6924 15.08856810 13487,6917.829000000002,95.436,540.9209999999998,538.467,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-01 14:00:01,15.08808001,0.0001598,53.216,224.9127,62.5621,182.7234,0.0033571,0.00053499,0.0,0 STARLINK-4612,1 53750U 22107BC  22335.58334491  .00053499  00000-0  33571-2 0  9995,2 53750  53.2160 224.9127 0001598  62.5621 182.7234 15.08808001  1303,6917.978,95.44,540.9490000000002,538.738,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-01 22:00:00,15.08846038,0.0001718,53.2161,223.4179,59.1354,197.726,-0.00061803,-0.00010112,0.0,0 STARLINK-4612,1 53750U 22107BC  22335.91667824 -.00010112  00000-0 -61803-3 0  9998,2 53750  53.2161 223.4179 0001718  59.1354 197.7260 15.08846038 13584,6917.861999999999,95.437,540.915,538.538,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-02 14:00:01,15.08806692,0.0001556,53.2158,220.4236,62.1428,217.9254,0.0026713,0.00042443,0.0,0 STARLINK-4612,1 53750U 22107BC  22336.58334491  .00042443  00000-0  26713-2 0  9993,2 53750  53.2158 220.4236 0001556  62.1428 217.9254 15.08806692  1304,6917.982,95.44,540.924,538.771,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-02 22:00:00,15.08836654,0.0001695,53.2158,218.9288,58.1418,233.4998,-0.00076003,-0.00012363,0.0,0 STARLINK-4612,1 53750U 22107BC  22336.91667824 -.00012363  00000-0 -76003-3 0  9997,2 53750  53.2158 218.9288 0001695  58.1418 233.4998 15.08836654  1300,6917.891,95.438,540.928,538.5830000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-03 00:00:00,15.08828431,0.0001749,53.2159,218.5551,57.0302,327.5098,0.00040592,6.176e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22337.00001157  .00006176  00000-0  40592-3 0  9996,2 53750  53.2159 218.5551 0001749  57.0302 327.5098 15.08828431 13752,6917.916,95.438,540.991,538.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-03 14:00:01,15.08833589,0.0001689,53.2156,215.9345,63.6009,251.2265,0.00046105,7.056e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22337.58334491  .00007056  00000-0  46105-3 0  9993,2 53750  53.2156 215.9345 0001689  63.6009 251.2265 15.08833589  1308,6917.9,95.438,540.933,538.597,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-03 22:00:00,15.08830314,0.0001904,53.2157,214.4398,60.2463,266.1752,-0.00066927,-0.00010921,0.0,0 STARLINK-4612,1 53750U 22107BC  22337.91667824 -.00010921  00000-0 -66927-3 0  9990,2 53750  53.2157 214.4398 0001904  60.2463 266.1752 15.08830314  1307,6917.91,95.438,541.092,538.4580000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-04 06:00:00,15.08846072,0.0001894,53.2156,212.9433,57.7612,280.2349,-0.0011181,-0.00018042,0.0,0 STARLINK-4612,1 53750U 22107BC  22338.25001157 -.00018042  00000-0 -11181-2 0  9992,2 53750  53.2156 212.9433 0001894  57.7612 280.2349 15.08846072 13933,6917.861999999999,95.437,541.0369999999998,538.4169999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-04 14:00:01,15.08819858,0.0001848,53.2158,211.4455,65.0737,284.5217,0.0031657,0.00050427,0.0,0 STARLINK-4612,1 53750U 22107BC  22338.58334491  .00050427  00000-0  31657-2 0  9999,2 53750  53.2158 211.4455 0001848  65.0737 284.5217 15.08819858  1303,6917.941999999999,95.439,541.085,538.529,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-04 22:00:00,15.08855005,0.0001988,53.2158,209.9508,60.1871,301.001,-0.00063505,-0.00010385,0.0,0 STARLINK-4612,1 53750U 22107BC  22338.91667824 -.00010385  00000-0 -63505-3 0  9994,2 53750  53.2158 209.9508 0001988  60.1871 301.0010 15.08855005  1304,6917.835,95.437,541.075,538.3240000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-05 14:00:01,15.08822238,0.0001821,53.216,206.9563,64.0665,320.405,0.0029897,0.00047592,0.0,0 STARLINK-4612,1 53750U 22107BC  22339.58335648  .00047592  00000-0  29897-2 0  9997,2 53750  53.2160 206.9563 0001821  64.0665 320.4050 15.08822238  1306,6917.935,95.439,541.059,538.54,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-05 20:15:07,15.08846023,0.0002052,53.2162,205.7883,64.0621,296.0582,0.00018291,2.625e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22339.84383721  .00002625  00000-0  18291-3 0  9996,2 53750  53.2162 205.7883 0002052  64.0621 296.0582 15.08846023 14972,6917.861999999999,95.437,541.1469999999998,538.307,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-06 02:36:39,15.08850449,0.0001943,53.2161,204.5984,63.7995,296.3197,0.00021221,3.092e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22340.10879438  .00003092  00000-0  21221-3 0  9998,2 53750  53.2161 204.5984 0001943  63.7995 296.3197 15.08850449 14228,6917.848000000001,95.437,541.058,538.369,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-06 20:05:54,15.08827661,0.0001817,53.216,201.3269,72.4345,287.6846,-0.0002661,-4.519e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22340.83744177 -.00004519  00000-0 -26610-3 0  9993,2 53750  53.2160 201.3269 0001817  72.4345 287.6846 15.08827661 15128,6917.918000000002,95.438,541.04,538.526,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-06 21:41:18,15.08825127,0.0001794,53.2161,201.0298,70.9127,289.2059,-0.00022998,-3.945e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22340.90368562 -.00003945  00000-0 -22998-3 0  9998,2 53750  53.2161 201.0298 0001794  70.9127 289.2059 15.08825127 14345,6917.926,95.438,541.0319999999998,538.55,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-07 19:56:43,15.08830179,0.000171,53.2165,196.8672,61.1182,298.9981,5.8387e-06,-1.95e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22341.83105325 -.00000195  00000-0  58387-5 0  9993,2 53750  53.2165 196.8672 0001710  61.1182 298.9981 15.08830179 15274,6917.91,95.438,540.9580000000002,538.592,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-08 02:18:15,15.088368300000004,0.0001674,53.2167,195.6774,61.8572,298.2589,4.2694e-05,3.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22342.09600899  .00000391  00000-0  42694-4 0  9998,2 53750  53.2167 195.6774 0001674  61.8572 298.2589 15.08836830 14529,6917.89,95.438,540.913,538.597,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-08 07:04:24,15.08838673,0.000172,53.2168,194.7852,59.9461,300.1701,5.7265e-05,6.23e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22342.29472820  .00000623  00000-0  57265-4 0  9999,2 53750  53.2168 194.7852 0001720  59.9461 300.1701 15.08838673 15341,6917.884,95.438,540.939,538.56,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-08 21:22:52,15.08844203,0.0001529,53.2171,192.1094,54.5445,305.569,0.00010896,1.447e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22342.89088629  .00001447  00000-0  10896-3 0  9998,2 53750  53.2171 192.1094 0001529  54.5445 305.5690 15.08844203 15437,6917.868,95.437,540.79,538.675,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-09 06:55:12,15.08832143,0.0001742,53.2158,190.3267,62.2572,297.8596,0.00015253,2.14e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22343.28833592  .00002140  00000-0  15253-3 0  9992,2 53750  53.2158 190.3267 0001742  62.2572 297.8596 15.08832143 15492,6917.904,95.438,540.975,538.564,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-09 19:38:16,15.0885278,0.0001061,53.2159,187.9475,79.1229,280.9882,-2.5701e-05,-6.97e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22343.81824451 -.00000697  00000-0 -25701-4 0  9992,2 53750  53.2159 187.9475 0001061  79.1229 280.9882 15.08852780 14787,6917.840999999999,95.437,540.44,538.972,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-09 21:13:40,15.08819921,0.0001101,53.2158,187.6502,60.7132,299.397,-0.00050518,-8.314e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22343.88450003 -.00008314  00000-0 -50518-3 0  9994,2 53750  53.2158 187.6502 0001101  60.7132 299.3970 15.08819921 14791,6917.941999999999,95.439,540.568,539.045,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-10 13:07:31,15.08834695,9.990000000000004e-05,53.216,184.6772,37.5441,322.5621,0.00030299,4.537e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22344.54689530  .00004537  00000-0  30299-3 0  9992,2 53750  53.2160 184.6772 0000999  37.5441 322.5621 15.08834695 14897,6917.897,95.438,540.453,539.071,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-10 19:29:03,15.08846466,0.0001768,53.2158,183.4861,62.0216,298.0955,0.0001002999999999,1.309e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22344.81185116  .00001309  00000-0  10030-3 0  9998,2 53750  53.2158 183.4861 0001768  62.0216 298.0955 15.08846466 14939,6917.861,95.437,540.9490000000002,538.503,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-10 22:39:50,15.08847363,0.0001789,53.2157,182.8908,62.25,297.8674,0.00011053,1.472e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22344.94433062  .00001472  00000-0  11053-3 0  9995,2 53750  53.2157 182.8908 0001789  62.2500 297.8674 15.08847363 15746,6917.858,95.437,540.96,538.485,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-11 19:19:51,15.08838639,0.0001615,53.2156,179.0254,61.6649,298.4506,2.4815e-05,1.07e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22345.80545241  .00000107  00000-0  24815-4 0  9999,2 53750  53.2156 179.0254 0001615  61.6649 298.4506 15.08838639 15086,6917.885,95.438,540.867,538.632,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-12 12:49:05,15.08845354,0.000162,53.2156,175.75400000000005,61.2348,298.8807,3.825e-05,3.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22346.53408822  .00000321  00000-0  38250-4 0  9999,2 53750  53.2156 175.7540 0001620  61.2348 298.8807 15.08845354 15984,6917.864000000001,95.437,540.85,538.6080000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-12 19:10:37,15.088456099999998,0.0001754999999999,53.2169,174.5646,62.6583,297.4588,3.1004e-05,2.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22346.79904822  .00000205  00000-0  31004-4 0  9999,2 53750  53.2169 174.5646 0001755  62.6583 297.4588 15.08845610 16029,6917.863,95.437,540.942,538.514,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-12 22:21:23,15.08846589,0.0001754999999999,53.2168,173.9696,62.29,297.827,3.5111e-05,2.71e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22346.93152679  .00000271  00000-0  35111-4 0  9996,2 53750  53.2168 173.9696 0001755  62.2900 297.8270 15.08846589 15257,6917.86,95.437,540.939,538.511,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-13 12:39:51,15.08844203,0.0001705,53.2166,171.2934,61.3839,298.7324,0.00013548,1.869e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22347.52768198  .00001869  00000-0  13548-3 0  9994,2 53750  53.2166 171.2934 0001705  61.3839 298.7324 15.08844203 16136,6917.868,95.437,540.9119999999998,538.553,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-13 19:01:25,15.0883371,0.0001655,53.2166,170.1044,60.8404,299.2753,4.5228e-05,4.32e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22347.79265111  .00000432  00000-0  45228-4 0  9996,2 53750  53.2166 170.1044 0001655  60.8404 299.2753 15.08833710 15381,6917.9,95.438,540.91,538.62,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-13 20:36:48,15.08831841,0.0001661,53.2167,169.8068,61.5126,298.6033,2.6979e-05,1.41e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22347.85889321  .00000141  00000-0  26979-4 0  9997,2 53750  53.2167 169.8068 0001661  61.5126 298.6033 15.08831841 16185,6917.905,95.438,540.919,538.621,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-14 12:30:39,15.08835014,0.0001692,53.2167,166.8332,62.3727,297.7437,2.0069e-05,3.1e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  22348.52129390  .00000031  00000-0  20069-4 0  9997,2 53750  53.2167 166.8332 0001692  62.3727 297.7437 15.08835014 16281,6917.896,95.438,540.931,538.59,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-14 18:52:12,15.08836932,0.0001706999999999,53.2166,165.6439,62.0351,298.0814,3.5582e-05,2.78e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22348.78625298  .00000278  00000-0  35582-4 0  9992,2 53750  53.2166 165.6439 0001707  62.0351 298.0814 15.08836932 16320,6917.89,95.438,540.936,538.5740000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-15 04:24:30,15.0884119,0.0001740999999999,53.2167,163.8598,61.7331,298.3836,5.4744e-05,5.83e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22349.18369076  .00000583  00000-0  54744-4 0  9996,2 53750  53.2167 163.8598 0001741  61.7331 298.3836 15.08841190 15596,6917.877,95.437,540.946,538.5369999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-15 12:21:26,15.08842299,0.0001729,53.216,162.3726,62.1913,297.9255,6.0952e-05,6.82e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22349.51488917  .00000682  00000-0  60952-4 0  9997,2 53750  53.2160 162.3726 0001729  62.1913 297.9255 15.08842299 16438,6917.873000000001,95.437,540.934,538.5419999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-15 20:18:21,15.088459699999998,0.0001739,53.2161,160.8861,62.9299,297.1871,0.00012668,1.729e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22349.84608718  .00001729  00000-0  12668-3 0  9999,2 53750  53.2161 160.8861 0001739  62.9299 297.1871 15.08845970 16488,6917.861999999999,95.437,540.93,538.524,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-16 12:12:13,15.08841994,0.0001685,53.2161,157.9124,62.3982,297.7181,0.00011505,1.544e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22350.50848819  .00001544  00000-0  11505-3 0  9996,2 53750  53.2161 157.9124 0001685  62.3982 297.7181 15.08841994 15795,6917.874,95.437,540.905,538.5740000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-16 20:09:09,15.0883855,0.0001701,53.2162,156.4256,61.2613,298.855,3.0168000000000013e-05,1.92e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22350.83968958  .00000192  00000-0  30168-4 0  9994,2 53750  53.2162 156.4256 0001701  61.2613 298.8550 15.08838550 16634,6917.885,95.438,540.927,538.573,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-17 12:03:00,15.08844561,0.0001686999999999,53.2163,153.4518,61.9827,298.1336,7.204600000000001e-05,8.59e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22351.50208577  .00000859  00000-0  72046-4 0  9994,2 53750  53.2163 153.4518 0001687  61.9827 298.1336 15.08844561 16735,6917.866,95.437,540.898,538.564,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-17 16:49:09,15.08846289,0.000169,53.2164,152.5597,61.8775,298.2388,7.0593e-05,8.36e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22351.70080426  .00000836  00000-0  70593-4 0  9997,2 53750  53.2164 152.5597 0001690  61.8775 298.2388 15.08846289 15970,6917.861,95.437,540.895,538.557,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-17 19:59:55,15.08848884,0.0001668,53.2172,151.9648,61.4192,298.6967,0.00010157,1.329e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22351.83328379  .00001329  00000-0  10157-3 0  9990,2 53750  53.2172 151.9648 0001668  61.4192 298.6967 15.08848884 16783,6917.853,95.437,540.872,538.564,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-18 03:56:52,15.08840375,0.0001675,53.2173,150.4782,60.4695,299.6464,-1.6116e-05,-5.45e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22352.16449172 -.00000545  00000-0 -16116-4 0  9995,2 53750  53.2173 150.4782 0001675  60.4695 299.6464 15.08840375 16041,6917.879,95.438,540.903,538.585,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-18 10:18:24,15.08840346,0.000166,53.2177,149.2891,59.5266,300.589,-1.4644e-06,-3.11e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22352.42945105 -.00000311  00000-0 -14644-5 0  9997,2 53750  53.2177 149.2891 0001660  59.5266 300.5890 15.08840346 16873,6917.879,95.438,540.893,538.596,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-18 19:50:43,15.08838427,0.0001599,53.2171,147.5044,58.9393,301.1756,8.2549e-05,1.026e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22352.82689048  .00001026  00000-0  82549-4 0  9992,2 53750  53.2171 147.5044 0001599  58.9393 301.1756 15.08838427 16935,6917.885,95.438,540.856,538.644,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-19 18:06:05,15.08857654,0.0001609,53.2172,143.3416,58.69600000000001,301.4190000000001,0.00017837,2.553e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22353.75423437  .00002553  00000-0  17837-3 0  9996,2 53750  53.2172 143.3416 0001609  58.6960 301.4190 15.08857654 17076,6917.826,95.436,540.805,538.578,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-20 03:38:25,15.08848185,0.0001593,53.2151,141.5584,53.6163,306.4975,0.0001011,1.322e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22354.15168133  .00001322  00000-0  10110-3 0  9990,2 53750  53.2151 141.5584 0001593  53.6163 306.4975 15.08848185 17133,6917.855,95.437,540.822,538.618,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-21 11:26:08,15.08839268,0.0001631,53.2174,135.611,52.6069,307.5071,-5.3087e-05,-1.133e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22355.47648756 -.00001133  00000-0 -53087-4 0  9993,2 53750  53.2174 135.6110 0001631  52.6069 307.5071 15.08839268 16549,6917.8830000000025,95.438,540.876,538.619,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-22 04:55:22,15.08870421,0.0001831,53.2173,132.3387,48.3769,311.7379,-0.00066655,-0.0001089,0.0,0 STARLINK-4612,1 53750U 22107BC  22356.20512060 -.00010890  00000-0 -66655-3 0  9997,2 53750  53.2173 132.3387 0001831  48.3769 311.7379 15.08870421 16655,6917.7869999999975,95.436,540.919,538.386,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-22 11:16:55,15.08836692,0.0001766,53.2171,131.1493,58.2412,301.8752,-6.5677e-05,-1.333e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22356.47009122 -.00001333  00000-0 -65677-4 0  9992,2 53750  53.2171 131.1493 0001766  58.2412 301.8752 15.08836692 16691,6917.891,95.438,540.977,538.534,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-22 16:03:05,15.08837478,0.0001702,53.2172,130.2577,52.1779,307.9367,-1.1752e-05,-4.75e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22356.66880923 -.00000475  00000-0 -11752-4 0  9990,2 53750  53.2172 130.2577 0001702  52.1779 307.9367 15.08837478 17518,6917.888000000001,95.438,540.931,538.576,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-23 11:07:43,15.08826191,0.0001716,53.2172,126.6893,54.9386,305.1767,3.4268000000000005e-05,2.57e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22357.46369871  .00000257  00000-0  34268-4 0  9996,2 53750  53.2172 126.6893 0001716  54.9386 305.1767 15.08826191 16846,6917.9230000000025,95.438,540.975,538.6,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-23 15:53:52,15.08832678,0.0001778,53.2173,125.7977,53.9367,306.1789,8.2552e-05,1.026e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22357.66241458  .00001026  00000-0  82552-4 0  9992,2 53750  53.2173 125.7977 0001778  53.9367 306.1789 15.08832678 17669,6917.903,95.438,540.998,538.538,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-24 04:36:57,15.08840249,0.0001839,53.2169,123.4198,51.7517,308.3640000000001,0.00017689,2.528e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22358.19232871  .00002528  00000-0  17689-3 0  9996,2 53750  53.2169 123.4198 0001839  51.7517 308.3640 15.08840249 16959,6917.88,95.438,541.0169999999998,538.472,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-24 10:58:30,15.08831496,0.0001781,53.217,122.2297,52.7136,307.4019,6.7982e-05,7.94e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22358.45729793  .00000794  00000-0  67982-4 0  9994,2 53750  53.2170 122.2297 0001781  52.7136 307.4019 15.08831496 16990,6917.906,95.438,541.003,538.539,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-25 07:38:30,15.08837512,0.0001902,53.2169,118.3645,51.2147,308.9015,6.2127e-05,7.01e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22359.31841412  .00000701  00000-0  62127-4 0  9997,2 53750  53.2169 118.3645 0001902  51.2147 308.9015 15.08837512 17125,6917.888000000001,95.438,541.069,538.437,0.0
