NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2022-12-25 10:49:18,15.08826907,0.0001769,53.2175,117.7686,47.9516,312.1626,-9.6535e-06,-4.42e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22359.45090325 -.00000442  00000-0 -96535-5 0  9996,2 53750  53.2175 117.7686 0001769  47.9516 312.1626 15.08826907 17146,6917.92,95.438,541.009,538.562,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-25 15:35:27,15.08827893,0.0001773,53.2177,116.8766,46.6393,313.4747,-4.8799e-05,-1.064e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22359.64962530 -.00001064  00000-0 -48799-4 0  9992,2 53750  53.2177 116.8766 0001773  46.6393 313.4747 15.08827893 17964,6917.917,95.438,541.009,538.556,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-26 01:07:46,15.0883547,0.0001675999999999,53.2174,115.0924,47.7339,312.3795,-5.6979e-05,-1.195e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22360.04706105 -.00001195  00000-0 -56979-4 0  9996,2 53750  53.2174 115.0924 0001676  47.7339 312.3795 15.08835470 17233,6917.894,95.438,540.919,538.6,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-26 13:50:50,15.08837595,0.0001652,53.218,112.7144,43.365,316.7472,3.691e-05,2.99e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22360.57697882  .00000299  00000-0  36910-4 0  9990,2 53750  53.2180 112.7144 0001652  43.3650 316.7472 15.08837595 18107,6917.888000000001,95.438,540.896,538.61,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-27 10:30:51,15.08842637,0.0001743,53.2177,108.8479,49.3924,310.722,0.00010514,1.386e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22361.43809230  .00001386  00000-0  10514-3 0  9997,2 53750  53.2177 108.8479 0001743  49.3924 310.7220 15.08842637 17445,6917.871999999999,95.437,540.943,538.5319999999998,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-28 13:32:24,15.0883842,0.0001728,53.2172,103.7933,47.1549,312.9588,-2.2899e-05,-6.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22362.56417134 -.00000652  00000-0 -22899-4 0  9997,2 53750  53.2172 103.7933 0001728  47.1549 312.9588 15.08838420 17616,6917.885,95.438,540.946,538.555,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-29 07:01:39,15.08770391,6.73e-05,53.2171,100.5232,99.8035,260.3033,0.0006389999999999,9.877e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22363.29281964  .00009877  00000-0  63900-3 0  9991,2 53750  53.2171 100.5232 0000673  99.8035 260.3033 15.08770391 17729,6918.093000000003,95.442,540.424,539.493,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-29 13:23:14,15.08816286,0.0001668,53.2176,99.333,19.7895,340.3162,-0.0003308999999999,-5.547e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22363.55780093 -.00005547  00000-0 -33090-3 0  9996,2 53750  53.2176  99.3330 0001668  19.7895 340.3162 15.08816286 18556,6917.953,95.439,540.972,538.664,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-30 05:17:04,15.0882027,0.0001525,53.2171,96.3612,25.6102,334.4965,2.4769e-06,-2.49e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  22364.22019035 -.00000249  00000-0  24769-5 0  9990,2 53750  53.2171  96.3612 0001525  25.6102 334.4965 15.08820270 17866,6917.941,95.439,540.861,538.751,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-30 13:13:58,15.08840655,0.0001885,53.2172,94.8735,41.1175,318.9959,0.00016059,2.269e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22364.55137554  .00002269  00000-0  16059-3 0  9997,2 53750  53.2172  94.8735 0001885  41.1175 318.9959 15.08840655 17913,6917.878000000002,95.438,541.047,538.439,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-31 06:43:12,15.08840644,0.0001781,53.2177,91.6042,48.74100000000001,311.3736,0.00041233,6.28e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22365.28000513  .00006280  00000-0  41233-3 0  9991,2 53750  53.2177  91.6042 0001781  48.7410 311.3736 15.08840644 18025,6917.878000000002,95.438,540.975,538.511,0.0
53750.0,STARLINK-4612,PAYLOAD,2022-12-31 13:04:45,15.08835759,0.0001826,53.2199,90.4142,43.9578,316.1559,0.00032618,4.906e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  22365.54497180  .00004906  00000-0  32618-3 0  9990,2 53750  53.2199  90.4142 0001826  43.9578 316.1559 15.08835759 18060,6917.893,95.438,541.0219999999998,538.495,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-01 06:34:01,15.08833333,0.0001911,53.2187,87.1414,37.4742,322.6383,-0.00013702,-2.468e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23001.27362992 -.00002468  00000-0 -13702-3 0  9996,2 53750  53.2187  87.1414 0001911  37.4742 322.6383 15.08833333 18173,6917.901,95.438,541.0880000000002,538.444,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-01 14:30:58,15.08819697,0.0001947,53.2184,85.6547,36.0872,324.0251,-0.0002429,-4.15e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23001.60484409 -.00004150  00000-0 -24290-3 0  9995,2 53750  53.2184  85.6547 0001947  36.0872 324.0251 15.08819697 18221,6917.941999999999,95.439,541.154,538.461,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-01 22:27:53,15.08829789,0.0001831999999999,53.2189,84.1704,40.6551,319.4578,-0.00026974,-4.577e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23001.93604123 -.00004577  00000-0 -26974-3 0  9992,2 53750  53.2189  84.1704 0001832  40.6551 319.4578 15.08829789 18271,6917.9119999999975,95.438,541.044,538.509,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-02 06:24:49,15.08833854,0.0001909999999999,53.2186,82.6818,35.3306,324.7812,-0.00014851,-2.651e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23002.26723572 -.00002651  00000-0 -14851-3 0  9991,2 53750  53.2186  82.6818 0001910  35.3306 324.7812 15.08833854 18327,6917.899,95.438,541.085,538.443,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-02 14:21:44,15.08833769,0.0001849,53.2181,81.1953,35.3929,324.7186,-6.444899999999999e-05,-1.314e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23002.59843428 -.00001314  00000-0 -64449-4 0  9994,2 53750  53.2181  81.1953 0001849  35.3929 324.7186 15.08833769 19160,6917.899,95.438,541.044,538.485,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-02 22:18:39,15.08842894,0.0001982,53.2189,79.7083,36.9835,323.1294,2.6188e-05,1.29e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23002.92962628  .00000129  00000-0  26188-4 0  9994,2 53750  53.2189  79.7083 0001982  36.9835 323.1294 15.08842894 18426,6917.871999999999,95.437,541.1080000000002,538.365,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-03 11:01:45,15.08844075,0.0001981,53.2184,77.3293,33.6418,326.47,-5.1528e-05,-1.108e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23003.45954878 -.00001108  00000-0 -51528-4 0  9997,2 53750  53.2184  77.3293 0001981  33.6418 326.4700 15.08844075 19295,6917.868,95.437,541.1030000000002,538.363,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-03 14:12:31,15.08833032,0.0001968,53.2183,76.7343,38.2019,321.9112,0.00014276,1.984e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23003.59203306  .00001984  00000-0  14276-3 0  9993,2 53750  53.2183  76.7343 0001968  38.2019 321.9112 15.08833032 18529,6917.901999999999,95.438,541.128,538.405,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-04 10:52:32,15.0884329,0.0002109,53.2182,72.8685,41.3628,318.7524,0.00018429,2.646e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23004.45314883  .00002646  00000-0  18429-3 0  9992,2 53750  53.2182  72.8685 0002109  41.3628 318.7524 15.08843290 18655,6917.87,95.437,541.194,538.276,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-05 04:21:45,15.08854132,0.0001954,53.2182,69.5962,43.2113,316.9033,0.00015021,2.104e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23005.18177650  .00002104  00000-0  15021-3 0  9996,2 53750  53.2182  69.5962 0001954  43.2113 316.9033 15.08854132 18767,6917.837,95.437,541.054,538.35,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-05 13:54:03,15.08858137,0.0002214,53.2176,67.8138,39.8306,320.2848,0.00015667,2.207e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23005.57921009  .00002207  00000-0  15667-3 0  9994,2 53750  53.2176  67.8138 0002214  39.8306 320.2848 15.08858137 19617,6917.825,95.436,541.222,538.158,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-06 13:44:53,15.08822223,0.0002108,53.2181,63.3537,36.1641,323.9494,-0.00029985,-5.055e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23006.57284341 -.00005055  00000-0 -29985-3 0  9990,2 53750  53.2181  63.3537 0002108  36.1641 323.9494 15.08822223 18973,6917.935,95.439,541.258,538.341,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-07 04:03:21,15.08833366,0.0002018,53.2187,60.6773,37.7935,322.3199,-0.00016331,-2.886e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23007.16899605 -.00002886  00000-0 -16331-3 0  9991,2 53750  53.2187  60.6773 0002018  37.7935 322.3199 15.08833366 19060,6917.901,95.438,541.1619999999998,538.37,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-07 19:57:12,15.08832764,0.0002229,53.2182,57.7029,31.0438,329.0685,-9.269e-05,-1.763e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23007.83139481 -.00001763  00000-0 -92690-4 0  9990,2 53750  53.2182  57.7029 0002229  31.0438 329.0685 15.08832764 19958,6917.903,95.438,541.31,538.226,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-08 03:54:09,15.08808986,0.0001984,53.2188,56.2171,34.6658,325.4463,0.00016626,2.357e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23008.16260659  .00002357  00000-0  16626-3 0  9991,2 53750  53.2188  56.2171 0001984  34.6658 325.4463 15.08808986 19218,6917.975,95.44,541.2130000000002,538.4680000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-08 10:15:41,15.08816734,0.0002022,53.218,55.028,35.0725,325.04,0.00016509,2.339e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23008.42756641  .00002339  00000-0  16509-3 0  9991,2 53750  53.2180  55.0280 0002022  35.0725 325.0400 15.08816734 20042,6917.951999999998,95.439,541.215,538.418,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-08 19:48:00,15.08824141,0.0002364,53.2187,53.2429,38.523,321.593,0.00023313,3.422e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23008.82500521  .00003422  00000-0  23313-3 0  9994,2 53750  53.2187  53.2429 0002364  38.5230 321.5930 15.08824141 19310,6917.929,95.439,541.429,538.158,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-09 03:44:55,15.08842487,0.000222,53.2192,51.7565,38.5345,321.5806,0.00012344,1.677e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23009.15619994  .00001677  00000-0  12344-3 0  9998,2 53750  53.2192  51.7565 0002220  38.5345 321.5806 15.08842487 19368,6917.873000000001,95.437,541.274,538.202,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-10 08:21:52,15.08839666,0.000218,53.2193,46.4045,36.6584,323.4557,0.00019894,2.879e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23010.34852200  .00002879  00000-0  19894-3 0  9992,2 53750  53.2193  46.4045 0002180  36.6584 323.4557 15.08839666 19541,6917.880999999999,95.438,541.255,538.238,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-10 11:32:38,15.08845781,0.0002203,53.2187,45.8093,33.4079,326.7051,0.00016978,2.415e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23010.48099804  .00002415  00000-0  16978-3 0  9996,2 53750  53.2187  45.8093 0002203  33.4079 326.7051 15.08845781 20351,6917.863,95.437,541.252,538.2040000000002,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-10 19:29:34,15.08836963,0.0002519,53.2191,44.3229,44.4377,315.6817,-2.5292e-05,-6.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23010.81220946 -.00000691  00000-0 -25292-4 0  9992,2 53750  53.2191  44.3229 0002519  44.4377 315.6817 15.08836963 19610,6917.89,95.438,541.497,538.012,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-11 08:12:39,15.08834872,0.0002026,53.2181,41.9432,35.6572,324.4555,9.9324e-07,-2.72e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23011.34212955 -.00000272  00000-0  99324-6 0  9995,2 53750  53.2181  41.9432 0002026  35.6572 324.4555 15.08834872 20481,6917.896,95.438,541.163,538.359,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-11 19:20:21,15.08841632,0.0002113,53.2178,39.8614,38.8505,321.2638,5.074600000000001e-05,5.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23011.80580442  .00000520  00000-0  50746-4 0  9993,2 53750  53.2178  39.8614 0002113  38.8505 321.2638 15.08841632 19761,6917.875,95.437,541.202,538.279,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-12 08:03:26,15.08840114,0.0002134,53.2179,37.4825,40.8612,319.254,3.8418e-05,3.23e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23012.33572654  .00000323  00000-0  38418-4 0  9991,2 53750  53.2179  37.4825 0002134  40.8612 319.2540 15.08840114 20636,6917.88,95.438,541.221,538.269,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-13 01:32:41,15.08832984,0.0001992,53.2166,34.2123,48.1291,311.9871,0.0001456,2.029e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23013.06437373  .00002029  00000-0  14560-3 0  9996,2 53750  53.2166  34.2123 0001992  48.1291 311.9871 15.08832984 19958,6917.901999999999,95.438,541.145,538.389,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-13 07:54:13,15.08839772,0.0001858,53.2183,33.0219,49.2995,310.8158,0.00013633,1.882e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23013.32932823  .00001882  00000-0  13633-3 0  9991,2 53750  53.2183  33.0219 0001858  49.2995 310.8158 15.08839772 19996,6917.880999999999,95.438,541.031,538.461,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-14 17:17:20,15.08836061,0.0001876999999999,53.218,26.7786,54.9129,305.2039,7.2488e-05,8.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23014.72037509  .00000866  00000-0  72488-4 0  9998,2 53750  53.2180  26.7786 0001877  54.9129 305.2039 15.08836061 20204,6917.892,95.438,541.056,538.4590000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-15 07:35:48,15.08845893,0.0002159,53.22,24.1026,73.5317,286.5912,0.00011188,1.493e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23015.31653029  .00001493  00000-0  11188-3 0  9991,2 53750  53.2200  24.1026 0002159  73.5317 286.5912 15.08845893 20299,6917.861999999999,95.437,541.221,538.234,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-15 17:08:07,15.08840134,0.0001848,53.2194,22.3223,75.7576,284.3621,2.97e-05,1.85e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23015.71397557  .00000185  00000-0  29700-4 0  9993,2 53750  53.2194  22.3223 0001848  75.7576 284.3621 15.08840134 20358,6917.88,95.438,541.023,538.467,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-16 07:26:34,15.08854186,0.000171,53.2195,19.6474,91.1406,268.9782,0.00022241,3.255e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23016.31012437  .00003255  00000-0  22241-3 0  9994,2 53750  53.2195  19.6474 0001710  91.1406 268.9782 15.08854186 20446,6917.837,95.437,540.885,538.519,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-16 09:01:57,15.08862704,0.0001551999999999,53.2177,19.3443,74.8134,285.303,0.00030573,4.584e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23016.37635852  .00004584  00000-0  30573-3 0  9995,2 53750  53.2177  19.3443 0001552  74.8134 285.3030 15.08862704 20454,6917.811,95.436,540.75,538.602,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-16 16:58:54,15.08831992,0.0001443999999999,53.2186,17.8574,83.5237,276.5919,-0.00010142,-1.901e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23016.70757334 -.00001901  00000-0 -10142-3 0  9994,2 53750  53.2186  17.8574 0001444  83.5237 276.5919 15.08831992 20502,6917.905,95.438,540.769,538.771,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-17 00:55:52,15.08811338,0.0001458,53.2195,16.3711,90.0517,270.0642,-7.7092e-05,-1.514e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23017.03879783 -.00001514  00000-0 -77092-4 0  9992,2 53750  53.2195  16.3711 0001458  90.0517 270.0642 15.08811338 20557,6917.968000000001,95.439,540.842,538.8240000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-17 05:42:01,15.08820434,0.0001541,53.2195,15.4797,90.6146,269.5023,-0.00014796,-2.641e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23017.23751680 -.00002641  00000-0 -14796-3 0  9992,2 53750  53.2195  15.4797 0001541  90.6146 269.5023 15.08820434 20584,6917.94,95.439,540.871,538.739,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-17 16:49:43,15.08828051,0.0001733,53.221,13.3976,89.3936,270.7255,-2.9741e-05,-7.61e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23017.70119357 -.00000761  00000-0 -29741-4 0  9991,2 53750  53.2210  13.3976 0001733  89.3936 270.7255 15.08828051 21443,6917.917,95.438,540.981,538.5830000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-18 00:46:38,15.08832141,0.0001710999999999,53.2198,11.9104,94.7475,265.3712,9.8952e-06,-1.31e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23018.03238804 -.00000131  00000-0  98952-5 0  9998,2 53750  53.2198  11.9104 0001711  94.7475 265.3712 15.08832141 20700,6917.904,95.438,540.953,538.586,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-18 08:43:33,15.08850657,0.0001575999999999,53.2183,10.424,100.8096,259.3074,0.00049723,7.637e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23018.36358324  .00007637  00000-0  49723-3 0  9991,2 53750  53.2183  10.4240 0001576 100.8096 259.3074 15.08850657 20757,6917.848000000001,95.437,540.803,538.623,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-18 16:40:29,15.08844505,0.000157,53.2179,8.9345,111.925,248.1909,0.00059786,9.241e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23018.69478682  .00009241  00000-0  59786-3 0  9990,2 53750  53.2179   8.9345 0001570 111.9250 248.1909 15.08844505 20803,6917.866999999999,95.437,540.818,538.646,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-19 05:23:33,15.08868871,0.0001373,53.2179,6.5581,106.0737,254.0407,0.00088396,0.00013819,0.0,0 STARLINK-4612,1 53750U 22107BC  23019.22469618  .00013819  00000-0  88396-3 0  9994,2 53750  53.2179   6.5581 0001373 106.0737 254.0407 15.08868871 20884,6917.792,95.436,540.607,538.707,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-19 08:34:19,15.08884132,0.0001426,53.2165,5.9622,108.9499,251.1648,0.0010804,0.00016969,0.0,0 STARLINK-4612,1 53750U 22107BC  23019.35717015  .00016969  00000-0  10804-2 0  9992,2 53750  53.2165   5.9622 0001426 108.9499 251.1648 15.08884132 20909,6917.745,95.435,540.597,538.624,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-19 16:31:15,15.08853005,0.0002525999999999,53.2177,4.4762,86.6063,273.5218,0.00024488,3.612e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23019.68837909  .00003612  00000-0  24488-3 0  9998,2 53750  53.2177   4.4762 0002526  86.6063 273.5218 15.08853005 20953,6917.840999999999,95.437,541.453,537.9580000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-20 08:25:08,15.08830014,0.0003411,53.2191,1.5014,87.6427,272.4956,0.00075902,0.0001181,0.0,0 STARLINK-4612,1 53750U 22107BC  23020.35078846  .00011810  00000-0  75902-3 0  9997,2 53750  53.2191   1.5014 0003411  87.6427 272.4956 15.08830014 21050,6917.911,95.438,542.136,537.4159999999999,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-22 04:55:54,15.08861606,9.14e-05,53.2172,353.1757,87.0359,273.0738,0.00087206,0.00013626,0.0,0 STARLINK-4612,1 53750U 22107BC  23022.20549743  .00013626  00000-0  87206-3 0  9999,2 53750  53.2172 353.1757 0000914  87.0359 273.0738 15.08861606 21339,6917.814,95.436,540.312,539.047,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-22 14:28:14,15.08838657,0.0002455,53.2192,351.3924,73.0782,287.048,0.0016982,0.00026842,0.0,0 STARLINK-4612,1 53750U 22107BC  23022.60294165  .00026842  00000-0  16982-2 0  9994,2 53750  53.2192 351.3924 0002455  73.0782 287.0480 15.08838657 21399,6917.884,95.438,541.448,538.0509999999999,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-23 06:22:06,15.08825762,0.0001213,53.219,348.4197,71.0341,289.0783,0.0017179,0.00027147,0.0,0 STARLINK-4612,1 53750U 22107BC  23023.26535024  .00027147  00000-0  17179-2 0  9997,2 53750  53.2190 348.4197 0001213  71.0341 289.0783 15.08825762 21498,6917.924,95.438,540.628,538.95,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-23 14:19:02,15.08832597,0.0001482,53.219,346.9319,79.5856,280.5303,0.0011674,0.00018336,0.0,0 STARLINK-4612,1 53750U 22107BC  23023.59655462  .00018336  00000-0  11674-2 0  9996,2 53750  53.2190 346.9319 0001482  79.5856 280.5303 15.08832597 21543,6917.903,95.438,540.793,538.743,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-24 07:48:16,15.08868726,0.0001463,53.2185,343.6615,77.327,282.7886,0.0017079999999999,0.00027021,0.0,0 STARLINK-4612,1 53750U 22107BC  23024.32518948  .00027021  00000-0  17080-2 0  9993,2 53750  53.2185 343.6615 0001463  77.3270 282.7886 15.08868726 21650,6917.793000000001,95.436,540.67,538.646,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-25 06:03:40,15.08858283,8.92e-05,53.2179,339.4995,123.6797,236.4281,0.0012959,0.00020407,0.0,0 STARLINK-4612,1 53750U 22107BC  23025.25254641  .00020407  00000-0  12959-2 0  9994,2 53750  53.2179 339.4995 0000892 123.6797 236.4281 15.08858283 21798,6917.825,95.436,540.307,539.072,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-25 14:00:36,15.08828827,0.0001699,53.2179,338.0118,77.9014,282.2169,0.0015299,0.00024137,0.0,0 STARLINK-4612,1 53750U 22107BC  23025.58375317  .00024137  00000-0  15299-2 0  9998,2 53750  53.2179 338.0118 0001699  77.9014 282.2169 15.08828827 21840,6917.915,95.438,540.955,538.604,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-26 02:43:41,15.08847503,7.01e-05,53.2181,335.6334,81.1945,278.9127,0.0015540999999999,0.00024537,0.0,0 STARLINK-4612,1 53750U 22107BC  23026.11367204  .00024537  00000-0  15541-2 0  9998,2 53750  53.2181 335.6334 0000701  81.1945 278.9127 15.08847503 22714,6917.857,95.437,540.207,539.238,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-27 05:45:13,15.08863672,8.46e-05,53.2161,330.5779,76.4642,283.6445,0.00084017,0.00013117,0.0,0 STARLINK-4612,1 53750U 22107BC  23027.23974481  .00013117  00000-0  84017-3 0  9990,2 53750  53.2161 330.5779 0000846  76.4642 283.6445 15.08863672 22092,6917.808000000001,95.436,540.258,539.0880000000001,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-28 05:36:01,15.08841431,0.0001167999999999,53.2172,326.1174,81.8514,278.261,0.00039867,6.063e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23028.23335140  .00006063  00000-0  39867-3 0  9999,2 53750  53.2172 326.1174 0001168  81.8514 278.2610 15.08841431 22240,6917.876,95.437,540.549,538.933,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-29 19:45:17,15.08836383,0.0001344,53.218,318.9804,88.9956,271.119,-4.9622e-05,-1.077e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23029.82311448 -.00001077  00000-0 -49622-4 0  9993,2 53750  53.2180 318.9804 0001344  88.9956 271.1190 15.08836383 23271,6917.891,95.438,540.686,538.827,0.0
