NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-01-30 05:17:35,15.08843671,0.0001285,53.2178,317.1964,77.47,282.6436,0.00018049,2.586e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23030.22055306  .00002586  00000-0  18049-3 0  9999,2 53750  53.2178 317.1964 0001285  77.4700 282.6436 15.08843671 22547,6917.869,95.437,540.623,538.845,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-31 05:08:22,15.08849165,0.0001252,53.2177,312.7365,80.2348,279.8786,0.00020721,3.012e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23031.21415004  .00003012  00000-0  20721-3 0  9999,2 53750  53.2177 312.7365 0001252  80.2348 279.8786 15.08849165 23480,6917.852,95.437,540.583,538.851,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-01-31 19:26:50,15.08842086,0.0001229,53.2175,310.0603,85.0391,275.0741,5.5683e-05,5.98e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23031.81031188  .00000598  00000-0  55683-4 0  9994,2 53750  53.2175 310.0603 0001229  85.0391 275.0741 15.08842086 22785,6917.874,95.437,540.589,538.889,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-01 03:23:45,15.08856337,0.0001379,53.2177,308.5733,85.4276,274.6873,0.00027237,4.051e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23032.14150416  .00004051  00000-0  27237-3 0  9998,2 53750  53.2177 308.5733 0001379  85.4276 274.6873 15.08856337 22836,6917.83,95.437,540.649,538.741,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-02 03:14:33,15.08838132,0.0001233,53.2172,304.1132,79.6427,280.4704,-2.4156e-05,-6.72e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23033.13511249 -.00000672  00000-0 -24156-4 0  9998,2 53750  53.2172 304.1132 0001233  79.6427 280.4704 15.08838132 22985,6917.886,95.438,540.604,538.898,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-03 03:05:20,15.08853258,0.0001183,53.2165,299.6534,81.6704,278.4422,0.0003206,4.82e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23034.12870733  .00004820  00000-0  32060-3 0  9993,2 53750  53.2165 299.6534 0001183  81.6704 278.4422 15.08853258 23134,6917.84,95.437,540.523,538.886,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-03 17:23:49,15.0884148,0.0001816,53.2156,296.9777,87.2374,272.8826,0.00019578,2.829e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23034.72487519  .00002829  00000-0  19578-3 0  9991,2 53750  53.2156 296.9777 0001816  87.2374 272.8826 15.08841480 23221,6917.876,95.437,540.997,538.485,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-04 02:56:07,15.08846569,0.0001257,53.2161,295.1939,87.8967,272.2169,0.00027637,4.114e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23035.12231227  .00004114  00000-0  27637-3 0  9993,2 53750  53.2161 295.1939 0001257  87.8967 272.2169 15.08846569 24072,6917.86,95.437,540.595,538.856,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-04 22:00:45,15.08837655,0.0001314,53.2158,291.6249,92.8408,267.2735,3.7405e-05,3.07e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23035.91719684  .00000307  00000-0  37405-4 0  9993,2 53750  53.2158 291.6249 0001314  92.8408 267.2735 15.08837655 23408,6917.888,95.438,540.662,538.844,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-05 02:46:55,15.08841847,0.0001344,53.2157,290.7333,88.5784,271.5362,6.4081e-05,7.32e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23036.11591566  .00000732  00000-0  64081-4 0  9995,2 53750  53.2157 290.7333 0001344  88.5784 271.5362 15.08841847 24226,6917.875,95.437,540.67,538.81,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-05 21:51:33,15.08839409,0.0001158,53.2162,287.1641,88.9524,271.1601,0.0001254,1.708e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23036.91079934  .00001708  00000-0  12540-3 0  9999,2 53750  53.2162 287.1641 0001158  88.9524 271.1601 15.08839409 24349,6917.882,95.438,540.548,538.946,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-06 02:37:42,15.08844959,0.0001201,53.2163,286.2729,89.5376,270.5753,0.00020829,3.029e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23037.10951698  .00003029  00000-0  20829-3 0  9994,2 53750  53.2163 286.2729 0001201  89.5376 270.5753 15.08844959 23580,6917.865,95.437,540.561,538.899,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-06 20:06:56,15.08845566,0.000113,53.2163,283.0008,88.3597,271.7524,0.00018383,2.639e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23037.83815720  .00002639  00000-0  18383-3 0  9997,2 53750  53.2163 283.0008 0001130  88.3597 271.7524 15.08845566 24482,6917.863,95.437,540.51,538.947,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-07 02:28:28,15.08859574,0.0001088,53.2158,281.8116,88.0944,272.0173,0.00044785,6.851e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23038.10311138  .00006851  00000-0  44785-3 0  9997,2 53750  53.2158 281.8116 0001088  88.0944 272.0173 15.08859574 24520,6917.821,95.436,540.438,538.933,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-07 21:33:06,15.08844673,0.0001096,53.216,278.2418,88.2523,271.8594,0.00010598,1.399e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23038.89799541  .00001399  00000-0  10598-3 0  9998,2 53750  53.2160 278.2418 0001096  88.2523 271.8594 15.08844673 24643,6917.866,95.437,540.489,538.973,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-07 23:08:29,15.08844131,0.0001116,53.2163,277.9438,83.5703,276.5416,0.00011747,1.582e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23038.96423567  .00001582  00000-0  11747-3 0  9999,2 53750  53.2163 277.9438 0001116  83.5703 276.5416 15.08844131 23862,6917.868,95.437,540.505,538.961,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-08 19:48:31,15.08832011,0.0001588,53.2164,274.0807,70.1903,289.9261,-9.5387e-06,-4.4e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23039.82536575 -.00000440  00000-0 -95387-5 0  9997,2 53750  53.2164 274.0807 0001588  70.1903 289.9261 15.08832011 23992,6917.905,95.438,540.868,538.671,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-08 21:23:54,15.08833623,0.0001353,53.216,273.7843,77.2977,282.8167,4.325e-05,4e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23039.89160468  .00000400  00000-0  43250-4 0  9993,2 53750  53.2160 273.7843 0001353  77.2977 282.8167 15.08833623 24799,6917.9,95.438,540.701,538.829,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-09 10:06:59,15.08835321,0.0001274,53.2154,271.4033,127.2045,232.9064,0.00030743,4.608e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23040.42152394  .00004608  00000-0  30743-3 0  9999,2 53750  53.2154 271.4033 0001274 127.2045 232.9064 15.08835321 24870,6917.895,95.438,540.641,538.878,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-09 21:14:41,15.08849479,0.0001218,53.2151,269.3221,88.4293,271.6839,0.00053998,8.319e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23040.88520356  .00008319  00000-0  53998-3 0  9996,2 53750  53.2151 269.3221 0001218  88.4293 271.6839 15.08849479 24940,6917.851,95.437,540.559,538.874,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-10 00:25:27,15.08860703,0.00013,53.2149,268.7275,83.3815,276.7325,0.00083058,0.00012963,0.0,0 STARLINK-4612,1 53750U 22107BC  23041.01768038  .00012963  00000-0  83058-3 0  9993,2 53750  53.2149 268.7275 0001300  83.3815 276.7325 15.08860703 24179,6917.817,95.436,540.581,538.783,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-10 14:43:56,15.08840314,0.0001207,53.2154,266.0542,87.1424,272.9706,0.00014588,2.035e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23041.61384523  .00002035  00000-0  14588-3 0  9993,2 53750  53.2154 266.0542 0001207  87.1424 272.9706 15.08840314 24264,6917.879,95.438,540.579,538.909,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-10 21:05:28,15.08844251,0.0001237,53.2147,264.862,85.6408,274.4726,0.00031449,4.721e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23041.87880521  .00004721  00000-0  31449-3 0  9999,2 53750  53.2147 264.8620 0001237  85.6408 274.4726 15.08844251 25092,6917.867,95.437,540.588,538.877,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-11 20:56:15,15.08846356,9.7e-05,53.2162,260.4007,88.3689,271.7414,0.00032293,4.856e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23042.87240429  .00004856  00000-0  32293-3 0  9994,2 53750  53.2162 260.4007 0000970  88.3689 271.7414 15.08846356 24455,6917.861,95.437,540.397,539.055,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-12 14:25:30,15.08836356,0.0001083,53.2154,257.1299,89.0346,271.077,8.3564e-05,1.042e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23043.60104869  .00001042  00000-0  83564-4 0  9995,2 53750  53.2154 257.1299 0001083  89.0346 271.0770 15.08836356 24565,6917.892,95.438,540.506,539.007,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-13 14:16:17,15.08840474,0.0001116,53.2151,252.6696,73.9024,286.2091,-8.24e-07,-3.01e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23044.59464934 -.00000301  00000-0 -82400-6 0  9995,2 53750  53.2151 252.6696 0001116  73.9024 286.2091 15.08840474 25500,6917.879,95.438,540.516,538.972,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-13 20:37:50,15.08844203,0.0001184,53.216,251.4789,76.0238,284.0885,0.00012318,1.673e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23044.85960649  .00001673  00000-0  12318-3 0  9997,2 53750  53.2160 251.4789 0001184  76.0238 284.0885 15.08844203 24753,6917.868,95.437,540.552,538.913,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-14 14:07:04,15.08837351,0.0001171,53.2149,248.2087,80.5362,279.5763,0.0001253,1.707e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23045.58825060  .00001707  00000-0  12530-3 0  9999,2 53750  53.2149 248.2087 0001171  80.5362 279.5763 15.08837351 25659,6917.888,95.438,540.564,538.943,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-15 12:22:28,15.08841733,0.0001202,53.2151,244.0467,88.6242,271.4888,2.3744e-05,9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23046.51560803  .00000090  00000-0  23744-4 0  9998,2 53750  53.2151 244.0467 0001202  88.6242 271.4888 15.08841733 25792,6917.875,95.437,540.572,538.909,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-15 21:54:46,15.08853516,0.0001231,53.2143,242.2621,89.0601,271.0532,0.00020544,2.984e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23046.91304165  .00002984  00000-0  20544-3 0  9997,2 53750  53.2143 242.2621 0001231  89.0601 271.0532 15.08853516 25065,6917.839,95.437,540.556,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-16 05:51:42,15.08844979,0.0001247,53.2143,240.7742,80.4146,279.6987,0.00013572,1.873e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23047.24424434  .00001873  00000-0  13572-3 0  9995,2 53750  53.2143 240.7742 0001247  80.4146 279.6987 15.08844979 25115,6917.865,95.437,540.593,538.868,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-16 13:48:38,15.08833654,0.0001198,53.2143,239.2878,80.5539,279.5588,-1.8771e-05,-5.87e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23047.57545086 -.00000587  00000-0 -18771-4 0  9998,2 53750  53.2143 239.2878 0001198  80.5539 279.5588 15.08833654 25169,6917.9,95.438,540.594,538.936,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-16 21:45:34,15.088421,0.0001395,53.2144,237.8004,77.8404,282.2744,5.1898e-05,5.38e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23047.90664721  .00000538  00000-0  51898-4 0  9994,2 53750  53.2144 237.8004 0001395  77.8404 282.2744 15.08842100 26009,6917.874,95.437,540.704,538.774,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-17 12:04:02,15.08835964,0.0001191,53.2147,235.1244,80.1442,279.9685,4.8517e-05,4.84e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23048.50281093  .00000484  00000-0  48517-4 0  9992,2 53750  53.2147 235.1244 0001191  80.1442 279.9685 15.08835964 26098,6917.893,95.438,540.582,538.934,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-17 18:25:35,15.08841552,0.0001154,53.215,233.9351,80.3533,279.7589,0.00013276,1.826e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23048.76776904  .00001826  00000-0  13276-3 0  9994,2 53750  53.2150 233.9351 0001154  80.3533 279.7589 15.08841552 25347,6917.876,95.437,540.539,538.942,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-18 11:54:50,15.08827555,0.000118,53.2149,230.6637,83.1592,276.9535,0.0003637,5.503e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23049.49641828  .00005503  00000-0  36370-3 0  9997,2 53750  53.2149 230.6637 0001180  83.1592 276.9535 15.08827555 25450,6917.918,95.438,540.6,538.967,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-18 13:30:13,15.08829522,0.0001223,53.215,230.3664,81.6376,278.4754,0.0002843,4.238e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23049.56265715  .00004238  00000-0  28430-3 0  9994,2 53750  53.2150 230.3664 0001223  81.6376 278.4754 15.08829522 26255,6917.912,95.438,540.623,538.931,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-19 05:24:04,15.08840155,0.0001137,53.2164,227.3927,85.9498,274.1624,0.00014414,2.007e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23050.22505029  .00002007  00000-0  14414-3 0  9993,2 53750  53.2164 227.3927 0001137  85.9498 274.1624 15.08840155 25561,6917.88,95.438,540.531,538.958,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-19 14:56:23,15.08839759,0.0001152,53.2163,225.6085,87.4642,272.6482,0.00012396,1.686e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23050.62249121  .00001686  00000-0  12396-3 0  9994,2 53750  53.2163 225.6085 0001152  87.4642 272.6482 15.08839759 26419,6917.881,95.438,540.543,538.949,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-20 11:36:24,15.08837606,0.0001145,53.2163,221.743,85.3268,274.7855,0.00010961,1.457e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23051.48361341  .00001457  00000-0  10961-3 0  9990,2 53750  53.2163 221.7430 0001145  85.3268 274.7855 15.08837606 25755,6917.888,95.438,540.545,538.961,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-21 14:37:57,15.08841213,0.0001092,53.2163,216.6876,89.5288,270.5829,6.9721e-05,8.22e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23052.60969084  .00000822  00000-0  69721-4 0  9997,2 53750  53.2163 216.6876 0001092  89.5288 270.5829 15.08841213 25924,6917.877,95.437,540.497,538.986,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-21 17:48:43,15.08845931,0.0001097,53.2162,216.0928,89.4623,270.6495,0.00010687,1.414e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23052.74216662  .00001414  00000-0  10687-3 0  9993,2 53750  53.2162 216.0928 0001097  89.4623 270.6495 15.08845931 26733,6917.862,95.437,540.486,538.968,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-22 12:53:21,15.08826603,0.0001146,53.2162,212.5251,92.4231,267.6893,7.407e-05,8.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23053.53705919  .00000891  00000-0  74070-4 0  9994,2 53750  53.2162 212.5251 0001146  92.4231 267.6893 15.08826603 26853,6917.921,95.438,540.579,538.994,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-22 19:14:53,15.08839485,0.0001141,53.216,211.3353,84.9939,275.1183,6.2409e-05,7.06e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23053.80201232  .00000706  00000-0  62409-4 0  9991,2 53750  53.2160 211.3353 0001141  84.9939 275.1183 15.08839485 26103,6917.882,95.438,540.536,538.958,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-23 12:44:08,15.08836837,0.000125,53.216,208.0643,82.9239,277.1896,-1.1927e-05,-4.78e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23054.53065843 -.00000478  00000-0 -11927-4 0  9995,2 53750  53.2160 208.0643 0001250  82.9239 277.1896 15.08836837 26213,6917.89,95.438,540.62,538.89,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-23 19:05:40,15.08847645,0.0001137,53.2162,206.8743,81.6414,278.4707,6.6634e-05,7.73e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23054.79560880  .00000773  00000-0  66634-4 0  9995,2 53750  53.2162 206.8743 0001137  81.6414 278.4707 15.08847645 26255,6917.857,95.437,540.509,538.935,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-24 03:02:36,15.08838478,0.0001156,53.2165,205.3863,86.4281,273.6843,3.886e-06,-2.26e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23055.12681699 -.00000226  00000-0  38860-5 0  9990,2 53750  53.2165 205.3863 0001156  86.4281 273.6843 15.08838478 26309,6917.885,95.438,540.55,538.95,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-24 12:34:56,15.08831581,0.000131,53.216,203.6039,87.3191,272.7951,6.7184e-05,7.81e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23055.52426047  .00000781  00000-0  67184-4 0  9993,2 53750  53.2160 203.6039 0001310  87.3191 272.7951 15.08831581 27154,6917.906,95.438,540.677,538.865,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-24 17:21:05,15.08837339,0.000122,53.2162,202.7118,84.2425,275.8706,8.7197e-05,1.1e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23055.72297703  .00001100  00000-0  87197-4 0  9992,2 53750  53.2162 202.7118 0001220  84.2425 275.8706 15.08837339 27182,6917.889,95.438,540.598,538.91,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-25 12:25:43,15.08836008,0.000119,53.2164,199.1436,82.5784,277.5344,-3.3994e-05,-8.29e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23056.51786521 -.00000829  00000-0 -33994-4 0  9996,2 53750  53.2164 199.1436 0001190  82.5784 277.5344 15.08836008 26516,6917.893,95.438,540.581,538.934,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-25 17:11:52,15.08839,0.0001183,53.2164,198.2514,83.6111,276.5015,5.7431e-06,-1.96e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23056.71658228 -.00000196  00000-0  57431-5 0  9999,2 53750  53.2164 198.2514 0001183  83.6111 276.5015 15.08839000 27331,6917.883,95.438,540.567,538.93,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-26 02:44:10,15.08847461,0.0001161,53.217,196.4664,85.0322,275.0803,4.9287e-05,4.97e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23057.11401481  .00000497  00000-0  49287-4 0  9993,2 53750  53.2170 196.4664 0001161  85.0322 275.0803 15.08847461 26608,6917.858,95.437,540.526,538.919,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-26 12:16:29,15.08847745,0.0001158,53.2162,194.6842,82.9138,277.1985,0.00017822,2.55e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23057.51145207  .00002550  00000-0  17822-3 0  9999,2 53750  53.2162 194.6842 0001158  82.9138 277.1985 15.08847745 27457,6917.857,95.437,540.523,538.921,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-26 15:27:15,15.08854665,0.0001093,53.2162,194.0896,82.6968,277.4148,0.00022676,3.324e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23057.64392699  .00003324  00000-0  22676-3 0  9995,2 53750  53.2162 194.0896 0001093  82.6968 277.4148 15.08854665 26683,6917.836,95.437,540.457,538.944,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-27 02:34:57,15.08852302,0.0001239,53.2172,192.0103,61.7238,298.3879,0.00017989,2.577e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23058.10760736  .00002577  00000-0  17989-3 0  9998,2 53750  53.2172 192.0103 0001239  61.7238 298.3879 15.08852302 26750,6917.843,95.437,540.565,538.851,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-27 13:42:39,15.08852724,0.0001095,53.2176,189.9243,86.1741,273.9376,0.00023961,3.529e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23058.57128768  .00003529  00000-0  23961-3 0  9997,2 53750  53.2176 189.9243 0001095  86.1741 273.9376 15.08852724 27619,6917.841,95.437,540.464,538.949,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-28 13:33:27,15.08841274,0.0001335,53.2151,185.4661,71.2384,288.8753,-3.715e-05,-8.79e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23059.56489672 -.00000879  00000-0 -37150-4 0  9994,2 53750  53.2151 185.4661 0001335  71.2384 288.8753 15.08841274 27760,6917.876,95.437,540.665,538.818,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-02-28 15:08:50,15.08840999,0.0001479,53.2155,185.1702,48.3956,311.7163,-7.7136e-05,-1.515e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23059.63113598 -.00001515  00000-0 -77136-4 0  9999,2 53750  53.2155 185.1702 0001479  48.3956 311.7163 15.08840999 26983,6917.877,95.437,540.765,538.719,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-01 11:48:52,15.08820387,0.000193,53.217,181.3016,62.4745,297.6443,-0.0001731,-3.041e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23060.49227330 -.00003041  00000-0 -17310-3 0  9998,2 53750  53.2170 181.3016 0001930  62.4745 297.6443 15.08820387 27119,6917.94,95.439,541.141,538.47,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-01 13:24:15,15.08825988,0.0001222,53.2164,181.0023,74.0293,286.0834,-4.2634e-05,-9.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23060.55851088 -.00000966  00000-0 -42634-4 0  9999,2 53750  53.2164 181.0023 0001222  74.0293 286.0834 15.08825988 27914,6917.923,95.438,540.634,538.943,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-02 00:31:57,15.08826979,0.000165,53.218,178.9273,63.7213,296.3949,2.2904e-05,7.6e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23061.02219504  .00000076  00000-0  22904-4 0  9991,2 53750  53.2180 178.9273 0001650  63.7213 296.3949 15.08826979 27198,6917.92,95.438,540.927,538.644,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-02 18:01:11,15.08863625,0.0001434,53.2153,175.6531,58.0856,302.0275,0.001096,0.00017209,0.0,0 STARLINK-4612,1 53750U 22107BC  23061.75082791  .00017209  00000-0  10960-2 0  9990,2 53750  53.2153 175.6531 0001434  58.0856 302.0275 15.08863625 28095,6917.808,95.436,540.665,538.681,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-03 06:44:16,15.08854424,0.0001578,53.2166,173.2713,119.54,240.575,0.00022083,3.23e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23062.28074245  .00003230  00000-0  22083-3 0  9993,2 53750  53.2166 173.2713 0001578 119.5400 240.5750 15.08854424 27384,6917.836,95.437,540.793,538.61,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-03 11:30:25,15.08867319,0.000119,53.2164,172.3826,72.1266,287.9856,0.00069238,0.00010757,0.0,0 STARLINK-4612,1 53750U 22107BC  23062.47946095  .00010757  00000-0  69238-3 0  9990,2 53750  53.2164 172.3826 0001190  72.1266 287.9856 15.08867319 28202,6917.797,95.436,540.485,538.839,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-04 11:21:12,15.08847686,0.0001248,53.2155,167.9206,92.4857,267.6278,0.0005697,8.792e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23063.47305854  .00008792  00000-0  56970-3 0  9998,2 53750  53.2155 167.9206 0001248  92.4857 267.6278 15.08847686 28353,6917.857,95.437,540.585,538.859,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-04 12:56:35,15.08841483,0.0001257,53.2157,167.624,85.5234,274.5902,0.0028102,0.00044722,0.0,0 STARLINK-4612,1 53750U 22107BC  23063.53930225  .00044722  00000-0  28102-2 0  9999,2 53750  53.2157 167.6240 0001257  85.5234 274.5902 15.08841483 27575,6917.876,95.437,540.61,538.871,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-04 14:31:58,15.08847503,0.0001337,53.2157,167.3262,86.0922,274.0223,0.0026602,0.00042312,0.0,0 STARLINK-4612,1 53750U 22107BC  23063.60554197  .00042312  00000-0  26602-2 0  9993,2 53750  53.2157 167.3262 0001337  86.0922 274.0223 15.08847503 28374,6917.857,95.437,540.647,538.798,0.0
