NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-03-05 00:04:17,15.08837831,0.0001163,53.2179,165.5401,108.3269,251.785,0.00088458,0.00013817,0.0,0 STARLINK-4612,1 53750U 22107BC  23064.00298273  .00013817  00000-0  88458-3 0  9994,2 53750  53.2179 165.5401 0001163 108.3269 251.7850 15.08837831 27642,6917.887,95.438,540.557,538.947,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-05 23:55:04,15.08852313,0.0001199,53.2196,161.0814,102.7622,257.3504,0.00081714,0.00012745,0.0,0 STARLINK-4612,1 53750U 22107BC  23064.99658186  .00012745  00000-0  81714-3 0  9992,2 53750  53.2196 161.0814 0001199 102.7622 257.3504 15.08852313 27796,6917.843,95.437,540.537,538.878,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-06 11:02:45,15.08870691,0.0001154,53.2195,158.9995,104.3347,255.7774,0.00099158,0.00015541,0.0,0 STARLINK-4612,1 53750U 22107BC  23065.46025360  .00015541  00000-0  99158-3 0  9995,2 53750  53.2195 158.9995 0001154 104.3347 255.7774 15.08870691 28659,6917.787,95.436,540.45,538.853,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-07 06:07:23,15.08852753,9.73e-05,53.2189,155.4308,130.764,229.3436,0.00039812,6.056e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23066.25513312  .00006056  00000-0  39812-3 0  9994,2 53750  53.2189 155.4308 0000973 130.7640 229.3436 15.08852753 27985,6917.841,95.437,540.38,539.033,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-07 15:39:42,15.08845343,0.0001835,53.2189,153.6451,129.927,230.1884,0.00056011,8.639e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23066.65257392  .00008639  00000-0  56011-3 0  9990,2 53750  53.2189 153.6451 0001835 129.9270 230.1884 15.08845343 28043,6917.864,95.437,540.998,538.46,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-08 15:30:30,15.08828664,0.0002507,53.2163,149.1816,124.1938,235.9292,0.00059184,9.141e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23067.64618998  .00009141  00000-0  59184-3 0  9996,2 53750  53.2163 149.1816 0002507 124.1938 235.9292 15.08828664 28194,6917.915,95.438,541.514,538.046,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-08 21:52:03,15.08837729,0.0002339,53.2168,147.9931,125.1702,234.951,0.00055511,8.557e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23067.91115039  .00008557  00000-0  55511-3 0  9994,2 53750  53.2168 147.9931 0002339 125.1702 234.9510 15.08837729 29023,6917.887,95.438,541.37,538.134,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-09 12:10:31,15.08866343,0.0001714,53.2166,145.3194,114.4728,245.6443,0.0013268,0.00020906,0.0,0 STARLINK-4612,1 53750U 22107BC  23068.50730602  .00020906  00000-0  13268-2 0  9993,2 53750  53.2166 145.3194 0001714 114.4728 245.6443 15.08866343 28329,6917.8,95.436,540.851,538.479,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-09 21:42:49,15.08855744,0.0001823,53.2166,143.5344,103.8992,256.2203,0.00060307,9.327e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23068.90474468  .00009327  00000-0  60307-3 0  9993,2 53750  53.2166 143.5344 0001823 103.8992 256.2203 15.08855744 29171,6917.832,95.437,540.958,538.436,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-10 05:39:45,15.08834766,0.0001221,53.2164,142.0483,117.9914,242.1202,-0.00031857,-5.354e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23069.23594457 -.00005354  00000-0 -31857-3 0  9997,2 53750  53.2164 142.0483 0001221 117.9914 242.1202 15.08834766 28431,6917.896,95.438,540.606,538.917,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-10 10:25:54,15.08852584,0.0002048,53.2179,141.1643,126.6592,233.4588,0.00041033,6.251e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23069.43466245  .00006251  00000-0  41033-3 0  9994,2 53750  53.2179 141.1643 0002048 126.6592 233.4588 15.08852584 28463,6917.842,95.437,541.124,538.29,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-10 21:33:36,15.08849811,0.0001709,53.2166,139.0776,84.9118,275.207,0.00036988,5.605e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23069.89834198  .00005605  00000-0  36988-3 0  9995,2 53750  53.2166 139.0776 0001709  84.9118 275.2070 15.08849811 29320,6917.85,95.437,540.898,538.533,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-11 05:30:33,15.08815626,0.0001263,53.2157,137.5923,115.3565,244.7558,-0.00054198,-8.897e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23070.22954887 -.00008897  00000-0 -54198-3 0  9993,2 53750  53.2157 137.5923 0001263 115.3565 244.7558 15.08815626 28583,6917.955,95.439,540.694,538.946,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-11 10:16:42,15.08820513,0.0001304,53.2161,136.7011,93.8014,266.3127,-0.00014726,-2.629e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23070.42827179 -.00002629  00000-0 -14726-3 0  9998,2 53750  53.2161 136.7011 0001304  93.8014 266.3127 15.08820513 29407,6917.94,95.439,540.707,538.903,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-11 11:52:05,15.08822798,0.0001491,53.2159,136.4033,91.1795,268.9368,-3.2824e-05,-8.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23070.49451277 -.00000810  00000-0 -32824-4 0  9997,2 53750  53.2159 136.4033 0001491  91.1795 268.9368 15.08822798 28624,6917.933,95.439,540.829,538.767,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-12 11:42:54,15.08831378,0.0001765,53.2162,131.9417,68.452,291.666,0.00049928,7.665e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23071.48812666  .00007665  00000-0  49928-3 0  9995,2 53750  53.2162 131.9417 0001765  68.4520 291.6660 15.08831378 29567,6917.907,95.438,540.993,538.551,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-13 03:36:45,15.08848696,0.0001427,53.2159,128.9694,80.4987,279.6166,0.00065956,0.00010227,0.0,0 STARLINK-4612,1 53750U 22107BC  23072.15052330  .00010227  00000-0  65956-3 0  9991,2 53750  53.2159 128.9694 0001427  80.4987 279.6166 15.08848696 28873,6917.854,95.437,540.706,538.732,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-14 03:27:32,15.08847563,0.0001363,53.2163,124.5081,78.8781,281.2364,0.00026571,3.944e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23073.14412050  .00003944  00000-0  26571-3 0  9998,2 53750  53.2163 124.5081 0001363  78.8781 281.2364 15.08847563 29021,6917.857,95.437,540.665,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-14 09:49:04,15.0884608,0.0001238,53.2169,123.3166,89.501,270.6124,0.00012036,1.628e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23073.40908054  .00001628  00000-0  12036-3 0  9999,2 53750  53.2169 123.3166 0001238  89.5010 270.6124 15.08846080 29853,6917.862,95.437,540.583,538.87,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-15 09:39:50,15.08865463,0.0001427,53.217,118.8573,88.4041,271.7115,0.00045241,6.924e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23074.40266770  .00006924  00000-0  45241-3 0  9990,2 53750  53.2170 118.8573 0001427  88.4041 271.7115 15.08865463 29216,6917.803,95.436,540.655,538.68,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-16 03:09:05,15.0884349,0.0001391,53.2172,115.5839,109.7014,250.4128,2.3577e-05,8.7e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23075.13131222  .00000087  00000-0  23577-4 0  9997,2 53750  53.2172 115.5839 0001391 109.7014 250.4128 15.08843490 29320,6917.87,95.437,540.697,538.772,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-16 12:41:24,15.08843928,0.000129,53.2173,113.8016,100.7981,259.3156,0.00031711,4.763e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23075.52875169  .00004763  00000-0  31711-3 0  9998,2 53750  53.2173 113.8016 0001290 100.7981 259.3156 15.08843928 30171,6917.868,95.437,540.626,538.841,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-16 19:02:57,15.08833498,0.0001217,53.2163,112.6126,88.1493,271.9639,0.00012032,1.627e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23075.79371535  .00001627  00000-0  12032-3 0  9996,2 53750  53.2163 112.6126 0001217  88.1493 271.9639 15.08833498 29428,6917.9,95.438,540.607,538.923,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-17 12:32:12,15.08833903,0.0001361,53.2162,109.3424,91.9339,268.1809,-0.00012711,-2.31e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23076.52236144 -.00002310  00000-0 -12711-3 0  9990,2 53750  53.2162 109.3424 0001361  91.9339 268.1809 15.08833903 30321,6917.899,95.438,540.706,538.822,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-17 18:53:44,15.08837949,0.0001337,53.2168,108.1532,93.3564,266.7581,-6.0528e-05,-1.251e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23076.78731841 -.00001251  00000-0 -60528-4 0  9995,2 53750  53.2168 108.1532 0001337  93.3564 266.7581 15.08837949 30362,6917.887,95.438,540.677,538.827,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-18 02:50:40,15.08839937,0.0001399,53.2161,106.6659,98.9729,261.1422,0.00028308,4.22e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23077.11852186  .00004220  00000-0  28308-3 0  9995,2 53750  53.2161 106.6659 0001399  98.9729 261.1422 15.08839937 29629,6917.881,95.438,540.713,538.778,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-18 20:19:54,15.08845826,0.0001198,53.2165,103.3945,83.4991,276.6138,0.00026341,3.907e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23077.84715980  .00003907  00000-0  26341-3 0  9991,2 53750  53.2165 103.3945 0001198  83.4991 276.6138 15.08845826 30522,6917.863,95.437,540.556,538.899,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-19 05:52:13,15.08839227,0.0001202,53.2161,101.6106,78.9099,281.2028,0.000151,2.116e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23078.24460317  .00002116  00000-0  15100-3 0  9999,2 53750  53.2161 101.6106 0001202  78.9099 281.2028 15.08839227 29797,6917.883,95.438,540.579,538.916,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-19 09:02:59,15.08842986,0.0001337,53.2155,101.0157,80.9419,279.1724,0.00016435,2.329e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23078.37708157  .00002329  00000-0  16435-3 0  9998,2 53750  53.2155 101.0157 0001337  80.9419 279.1724 15.08842986 30605,6917.871,95.437,540.661,538.811,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-19 18:35:18,15.08843103,0.0001413,53.216,99.2328,86.8868,273.2286,0.00011689,1.573e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23078.77452093  .00001573  00000-0  11689-3 0  9993,2 53750  53.2160  99.2328 0001413  86.8868 273.2286 15.08843103 30663,6917.871,95.437,540.713,538.758,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-20 07:18:23,15.08845285,0.0001312,53.2159,96.8517,93.9811,266.1331,7.8412e-05,9.6e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23079.30443926  .00000960  00000-0  78412-4 0  9995,2 53750  53.2159  96.8517 0001312  93.9811 266.1331 15.08845285 29954,6917.864,95.437,540.637,538.822,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-20 08:53:46,15.08846235,0.0001354,53.2157,96.5541,92.2979,267.8168,9.9672e-05,1.299e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23079.37067938  .00001299  00000-0  99672-4 0  9994,2 53750  53.2157  96.5541 0001354  92.2979 267.8168 15.08846235 30751,6917.861,95.437,540.663,538.79,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-20 18:26:05,15.08846326,0.0001319,53.216,94.7704,97.8076,262.3065,-1.3246e-05,-4.99e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23079.76811857 -.00000499  00000-0 -13246-4 0  9990,2 53750  53.2160  94.7704 0001319  97.8076 262.3065 15.08846326 30810,6917.861,95.437,540.639,538.814,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-21 07:09:10,15.08842172,0.0001478,53.2159,92.3913,96.1957,263.9203,0.00012825,1.754e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23080.29804273  .00001754  00000-0  12825-3 0  9998,2 53750  53.2159  92.3913 0001478  96.1957 263.9203 15.08842172 30108,6917.874,95.437,540.761,538.716,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-21 10:19:56,15.08845177,0.0001459,53.2157,91.7954,101.6915,258.4241,0.00014152,1.965e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23080.43052046  .00001965  00000-0  14152-3 0  9996,2 53750  53.2157  91.7954 0001459 101.6915 258.4241 15.08845177 30917,6917.865,95.437,540.739,538.72,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-21 18:16:53,15.08836751,0.0001496,53.2175,90.3076,98.5685,261.5477,4.8416e-05,4.83e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23080.76172540  .00000483  00000-0  48416-4 0  9999,2 53750  53.2175  90.3076 0001496  98.5685 261.5477 15.08836751 30965,6917.89,95.438,540.79,538.72,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-22 06:59:58,15.08843972,0.0001342,53.2159,87.9302,98.3802,261.7342,0.0002127,3.099e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23081.29164374  .00003099  00000-0  21270-3 0  9998,2 53750  53.2159  87.9302 0001342  98.3802 261.7342 15.08843972 31046,6917.868,95.437,540.662,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-23 05:15:22,15.08841203,0.0001381,53.2159,83.7652,105.0809,255.0336,0.00016654,2.364e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23082.21900568  .00002364  00000-0  16654-3 0  9998,2 53750  53.2159  83.7652 0001381 105.0809 255.0336 15.08841203 30395,6917.877,95.437,540.697,538.786,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-23 06:50:45,15.08843803,0.000128,53.2162,83.472,99.9878,260.1258,0.00021341,3.111e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23082.28524531  .00003111  00000-0  21341-3 0  9997,2 53750  53.2162  83.4720 0001280  99.9878 260.1258 15.08843803 31194,6917.869,95.437,540.619,538.848,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-24 06:41:31,15.08872815,0.000122,53.2166,79.0096,98.5307,261.5823,0.00096402,0.00015101,0.0,0 STARLINK-4612,1 53750U 22107BC  23083.27884052  .00015101  00000-0  96402-3 0  9996,2 53750  53.2166  79.0096 0001220  98.5307 261.5823 15.08872815 30558,6917.78,95.435,540.489,538.801,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-24 13:03:03,15.08874287,0.0001316,53.2168,77.8203,101.1166,258.9974,0.0008167,0.00012746,0.0,0 STARLINK-4612,1 53750U 22107BC  23083.54379377  .00012746  00000-0  81670-3 0  9998,2 53750  53.2168  77.8203 0001316 101.1166 258.9974 15.08874287 31380,6917.776,95.435,540.551,538.73,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-24 16:13:50,15.08826333,0.000118,53.2162,77.2275,103.3173,256.7951,-0.00053384,-8.771e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23083.67628420 -.00008771  00000-0 -53384-3 0  9994,2 53750  53.2162  77.2275 0001180 103.3173 256.7951 15.08826333 30613,6917.922,95.438,540.603,538.971,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-25 06:32:19,15.08837447,0.0001057,53.2169,74.547,72.7897,287.321,9.8192e-05,1.275e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23084.27244453  .00001275  00000-0  98192-4 0  9998,2 53750  53.2169  74.5470 0001057  72.7897 287.3210 15.08837447 30708,6917.888,95.438,540.484,539.022,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-25 16:04:38,15.08838254,9.8e-05,53.2172,72.7637,74.2064,285.9037,0.00062974,9.748e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23084.66988682  .00009748  00000-0  62974-3 0  9991,2 53750  53.2172  72.7637 0000980  74.2064 285.9037 15.08838254 31556,6917.886,95.438,540.429,539.073,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-26 04:47:43,15.08834896,0.0001136,53.2182,70.3846,69.7957,290.3157,0.00032445,4.879e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23085.19981121  .00004879  00000-0  32445-3 0  9991,2 53750  53.2182  70.3846 0001136  69.7957 290.3157 15.08834896 30849,6917.896,95.438,540.547,538.975,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-26 22:16:58,15.0884172,8.9e-05,53.219,67.1169,103.5953,256.5139,0.00044534,6.807e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23085.92845167  .00006807  00000-0  44534-3 0  9996,2 53750  53.2190  67.1169 0000890 103.5953 256.5139 15.08841720 31747,6917.875,95.437,540.356,539.124,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-27 07:49:17,15.08846402,0.000111,53.2179,65.3318,86.4239,273.688,0.00045499,6.962e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23086.32589161  .00006962  00000-0  45499-3 0  9993,2 53750  53.2179  65.3318 0001110  86.4239 273.6880 15.08846402 31017,6917.861,95.437,540.494,538.958,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-27 15:46:12,15.08845413,0.0001119,53.2186,63.8457,90.0627,270.0493,0.00030598,4.586e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23086.65709116  .00004586  00000-0  30598-3 0  9997,2 53750  53.2186  63.8457 0001119  90.0627 270.0493 15.08845413 31857,6917.864,95.437,540.503,538.955,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-28 04:29:17,15.08847681,9.08e-05,53.2167,61.4663,97.3765,262.733,0.00026117,3.872e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23087.18700917  .00003872  00000-0  26117-3 0  9995,2 53750  53.2167  61.4663 0000908  97.3765 262.7330 15.08847681 31146,6917.857,95.437,540.35,539.094,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-28 07:40:03,15.08851549,9.67e-05,53.2166,60.8708,96.1603,263.9499,0.00029629,4.432e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23087.31948734  .00004432  00000-0  29629-3 0  9995,2 53750  53.2166  60.8708 0000967  96.1603 263.9499 15.08851549 31957,6917.845,95.437,540.379,539.041,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-28 15:36:59,15.08848744,8.54e-05,53.2177,59.3863,76.3839,283.7249,0.00022583,3.309e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23087.65068811  .00003309  00000-0  22583-3 0  9995,2 53750  53.2177  59.3863 0000854  76.3839 283.7249 15.08848744 32003,6917.854,95.437,540.309,539.128,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-29 07:30:50,15.08851542,0.0001004,53.2177,56.4105,93.0192,267.0915,0.00032869,4.949e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23088.31308714  .00004949  00000-0  32869-3 0  9997,2 53750  53.2177  56.4105 0001004  93.0192 267.0915 15.08851542 31314,6917.845,95.437,540.405,539.016,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-29 15:27:46,15.08839485,0.0001517,53.2188,54.9264,67.252,292.8632,0.00010866,1.442e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23088.64429355  .00001442  00000-0  10866-3 0  9996,2 53750  53.2188  54.9264 0001517  67.2520 292.8632 15.08839485 31361,6917.882,95.438,540.796,538.698,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-30 07:21:37,15.08853099,8.23e-05,53.2176,51.9523,67.4146,292.6933,0.00044159,6.75e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23089.30668707  .00006750  00000-0  44159-3 0  9995,2 53750  53.2176  51.9523 0000823  67.4146 292.6933 15.08853099 31468,6917.84,95.437,540.275,539.136,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-31 05:37:01,15.08860699,8.86e-05,53.2181,47.7899,90.657,269.4524,0.00061015,9.441e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23090.23404719  .00009441  00000-0  61015-3 0  9990,2 53750  53.2181  47.7899 0000886  90.6570 269.4524 15.08860699 31609,6917.817,95.436,540.295,539.069,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-03-31 21:30:53,15.08838282,9.27e-05,53.2183,44.8119,101.4034,258.7062,6.7948e-05,7.94e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23090.89645291  .00000794  00000-0  67948-4 0  9998,2 53750  53.2183  44.8119 0000927 101.4034 258.7062 15.08838282 31708,6917.886,95.438,540.392,539.109,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-01 07:03:12,15.08843932,0.000101,53.2175,43.0297,66.9067,293.2031,0.00022256,3.256e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23091.29389181  .00003256  00000-0  22256-3 0  9994,2 53750  53.2175  43.0297 0001010  66.9067 293.2031 15.08843932 32554,6917.868,95.437,540.432,539.035,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-02 05:18:36,15.08842249,9.75e-05,53.2177,38.8694,96.6089,263.5014,0.00012437,1.692e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23092.22125508  .00001692  00000-0  12437-3 0  9991,2 53750  53.2177  38.8694 0000975  96.6089 263.5014 15.08842249 31901,6917.874,95.437,540.413,539.064,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-03 06:44:46,15.08849265,0.0001193,53.217,34.1089,86.4781,273.6347,0.00040633,6.186e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23093.28109667  .00006186  00000-0  40633-3 0  9998,2 53750  53.2170  34.1089 0001193  86.4781 273.6347 15.08849265 32064,6917.852,95.437,540.542,538.892,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-04 05:00:10,15.08851409,0.0001346,53.2182,29.9442,91.8721,268.2425,0.00032127,4.83e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23094.20845580  .00004830  00000-0  32127-3 0  9995,2 53750  53.2182  29.9442 0001346  91.8721 268.2425 15.08851409 32202,6917.846,95.437,540.642,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-04 19:18:39,15.08837638,0.0001268,53.2177,27.2692,98.4661,261.6475,-2.6235e-05,-7.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23094.80461950 -.00000705  00000-0 -26235-4 0  9999,2 53750  53.2177  27.2692 0001268  98.4661 261.6475 15.08837638 32292,6917.888,95.438,540.63,538.875,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-05 04:50:57,15.0884287,0.000123,53.2178,25.4849,100.0184,260.0947,0.00012573,1.714e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23095.20205958  .00001714  00000-0  12573-3 0  9996,2 53750  53.2178  25.4849 0001230 100.0184 260.0947 15.08842870 33142,6917.872,95.437,540.588,538.886,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-05 22:20:12,15.08843196,0.0001312,53.2177,22.2141,108.6593,251.4542,0.00024448,3.605e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23095.93070214  .00003605  00000-0  24448-3 0  9996,2 53750  53.2177  22.2141 0001312 108.6593 251.4542 15.08843196 32461,6917.871,95.437,540.643,538.828,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-06 04:41:45,15.08851535,0.0001345,53.218,21.0249,92.4922,267.6224,0.00044235,6.761e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23096.19566032  .00006761  00000-0  44235-3 0  9995,2 53750  53.2180  21.0249 0001345  92.4922 267.6224 15.08851535 33297,6917.845,95.437,540.641,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-07 04:32:32,15.08847177,0.0001263,53.2177,16.5651,78.1244,281.989,0.00029649,4.435e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23097.18926342  .00004435  00000-0  29649-3 0  9997,2 53750  53.2177  16.5651 0001263  78.1244 281.9890 15.08847177 32650,6917.858,95.437,540.597,538.85,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-08 02:47:55,15.08854178,0.0001237,53.2171,12.404,84.855,275.2583,0.00071902,0.00011178,0.0,0 STARLINK-4612,1 53750U 22107BC  23098.11661978  .00011178  00000-0  71902-3 0  9993,2 53750  53.2171  12.4040 0001237  84.8550 275.2583 15.08854178 33583,6917.837,95.437,540.558,538.846,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-08 18:41:47,15.08840431,0.0001124,53.2168,9.4297,96.6084,263.5036,0.00020891,3.039e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23098.77902281  .00003039  00000-0  20891-3 0  9998,2 53750  53.2168   9.4297 0001124  96.6084 263.5036 15.08840431 32890,6917.879,95.438,540.522,538.967,0.0
