NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-04-09 04:14:06,15.08846397,9.58e-05,53.2168,7.6459,89.1834,270.9268,0.00023404,3.44e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23099.17646183  .00003440  00000-0  23404-3 0  9998,2 53750  53.2168   7.6459 0000958  89.1834 270.9268 15.08846397 33745,6917.861,95.437,540.389,539.063,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-09 21:43:21,15.08840125,9.77e-05,53.2166,4.3752,92.0474,268.063,8.3713e-05,1.045e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23099.90510474  .00001045  00000-0  83713-4 0  9991,2 53750  53.2166   4.3752 0000977  92.0474 268.0630 15.08840125 33853,6917.88,95.438,540.421,539.069,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-09 23:18:44,15.08841448,9.71e-05,53.2167,4.0778,91.7449,268.3654,0.0001286,1.76e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23099.97134440  .00001760  00000-0  12860-3 0  9991,2 53750  53.2167   4.0778 0000971  91.7449 268.3654 15.08841448 33073,6917.876,95.437,540.413,539.069,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-10 02:29:30,15.08845984,9.56e-05,53.2166,3.4828,84.3849,275.7252,0.00017903,2.563e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23100.10382308  .00002563  00000-0  17903-3 0  9992,2 53750  53.2166   3.4828 0000956  84.3849 275.7252 15.08845984 33880,6917.862,95.437,540.388,539.066,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-11 02:20:17,15.08847167,9.19e-05,53.2165,359.0223,82.0583,278.0514,0.00028498,4.251e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23101.09742232  .00004251  00000-0  28498-3 0  9994,2 53750  53.2165 359.0223 0000919  82.0583 278.0514 15.08847167 34037,6917.858,95.437,540.359,539.088,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-11 21:24:55,15.08834873,8.72e-05,53.2163,355.4536,85.8683,274.2409,-1.2606e-05,-4.88e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23101.89230964 -.00000488  00000-0 -12606-4 0  9991,2 53750  53.2163 355.4536 0000872  85.8683 274.2409 15.08834873 34156,6917.896,95.438,540.364,539.158,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-12 00:35:41,15.08836526,0.000106,53.2164,354.8594,84.5789,275.5324,5.3613e-05,5.65e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23102.02478986  .00000565  00000-0  53613-4 0  9992,2 53750  53.2164 354.8594 0001060  84.5789 275.5324 15.08836526 33388,6917.891,95.438,540.489,539.023,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-12 22:51:06,15.08839428,0.0001065,53.2164,350.6957,86.3032,273.8082,0.00012264,1.665e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23102.95215323  .00001665  00000-0  12264-3 0  9996,2 53750  53.2164 350.6957 0001065  86.3032 273.8082 15.08839428 34311,6917.882,95.438,540.484,539.01,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-14 01:52:38,15.08853558,0.0001152,53.217,345.639,92.1663,267.9461,0.00060822,9.409e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23104.07822830  .00009409  00000-0  60822-3 0  9995,2 53750  53.2170 345.6390 0001152  92.1663 267.9461 15.08853558 33690,6917.839,95.437,540.501,538.907,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-14 22:32:39,15.08847191,0.0001287,53.217,341.7734,90.2795,269.8344,0.00013773,1.905e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23104.93934802  .00001905  00000-0  13773-3 0  9999,2 53750  53.2170 341.7734 0001287  90.2795 269.8344 15.08847191 33825,6917.858,95.437,540.614,538.833,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-15 01:43:25,15.08849776,0.000137,53.2173,341.1789,85.7,274.4149,0.00021538,3.142e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23105.07182751  .00003142  00000-0  21538-3 0  9996,2 53750  53.2173 341.1789 0001370  85.7000 274.4149 15.08849776 34639,6917.851,95.437,540.663,538.768,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-15 22:23:26,15.08846251,9.87e-05,53.2155,337.3137,94.9569,265.1536,0.00012184,1.652e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23105.93294599  .00001652  00000-0  12184-3 0  9996,2 53750  53.2155 337.3137 0000987  94.9569 265.1536 15.08846251 34764,6917.861,95.437,540.409,539.043,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-16 01:34:12,15.0885096,0.0001148,53.2159,336.7187,97.4274,262.6849,0.00043138,6.586e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23106.06542603  .00006586  00000-0  43138-3 0  9997,2 53750  53.2159 336.7187 0001148  97.4274 262.6849 15.08850960 34780,6917.847,95.437,540.506,538.918,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-16 20:38:51,15.08839357,0.0001401,53.2163,333.1479,110.3254,249.7889,0.00018476,2.654e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23106.86031307  .00002654  00000-0  18476-3 0  9998,2 53750  53.2163 333.1479 0001401 110.3254 249.7889 15.08839357 34119,6917.882,95.438,540.717,538.778,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-16 22:14:14,15.08841264,0.0001157,53.216,332.8548,94.1507,265.9618,0.00017843,2.553e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23106.92655162  .00002553  00000-0  17843-3 0  9991,2 53750  53.2160 332.8548 0001157  94.1507 265.9618 15.08841264 34915,6917.877,95.437,540.542,538.941,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-17 14:08:05,15.08833358,0.0001111,53.2149,329.8806,94.1105,266.0014,4.9908e-05,5.06e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23107.58895739  .00000506  00000-0  49908-4 0  9994,2 53750  53.2149 329.8806 0001111  94.1105 266.0014 15.08833358 35018,6917.901,95.438,540.534,538.997,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-17 20:29:38,15.08842301,0.0001133,53.2153,328.6904,95.0957,265.0164,0.00014129,1.962e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23107.85391582  .00001962  00000-0  14129-3 0  9994,2 53750  53.2153 328.6904 0001133  95.0957 265.0164 15.08842301 35055,6917.873,95.437,540.522,538.955,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-17 23:40:24,15.08845829,0.0001178,53.2157,328.0974,100.3636,259.7489,0.00030176,4.519e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23107.98639480  .00004519  00000-0  30176-3 0  9991,2 53750  53.2157 328.0974 0001178 100.3636 259.7489 15.08845829 34285,6917.863,95.437,540.542,538.913,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-18 18:45:02,15.08841339,0.0001233,53.2143,324.5267,87.9352,272.1782,0.00019733,2.854e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23108.78127831  .00002854  00000-0  19733-3 0  9998,2 53750  53.2143 324.5267 0001233  87.9352 272.1782 15.08841339 34404,6917.876,95.437,540.594,538.888,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-18 21:55:48,15.08845581,0.0001243,53.2149,323.9323,91.6386,268.4749,0.00025595,3.789e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23108.91375693  .00003789  00000-0  25595-3 0  9995,2 53750  53.2149 323.9323 0001243  91.6386 268.4749 15.08845581 35210,6917.863,95.437,540.588,538.868,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-19 20:11:12,15.08847464,0.0001477,53.2157,319.7698,77.6102,282.5055,0.00026121,3.872e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23109.84111707  .00003872  00000-0  26121-3 0  9991,2 53750  53.2157 319.7698 0001477  77.6102 282.5055 15.08847464 35350,6917.858,95.437,540.744,538.701,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-20 13:40:27,15.08837982,0.0001253,53.2157,316.4978,91.5867,268.5269,6.0979e-05,6.83e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23110.56976061  .00000683  00000-0  60979-4 0  9991,2 53750  53.2157 316.4978 0001253  91.5867 268.5269 15.08837982 35467,6917.887,95.438,540.618,538.885,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-20 20:01:59,15.08842745,0.0001576,53.216,315.3111,81.8333,278.2838,0.00013776,1.905e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23110.83471988  .00001905  00000-0  13776-3 0  9999,2 53750  53.2160 315.3111 0001576  81.8333 278.2838 15.08842745 35504,6917.872,95.437,540.827,538.647,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-21 13:31:14,15.08841344,0.0001194,53.2138,312.0374,77.9239,282.1887,2.9225e-05,1.77e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23111.56336066  .00000177  00000-0  29225-4 0  9994,2 53750  53.2138 312.0374 0001194  77.9239 282.1887 15.08841344 35615,6917.876,95.437,540.567,538.915,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-22 13:22:01,15.08844102,0.0001229,53.214,307.5751,86.6545,273.4588,0.00016046,2.267e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23112.55695961  .00002267  00000-0  16046-3 0  9994,2 53750  53.2140 307.5751 0001229  86.6545 273.4588 15.08844102 35764,6917.868,95.437,540.583,538.883,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-22 19:43:33,15.08847396,0.0001239,53.2137,306.3858,84.6213,275.492,0.00019186,2.767e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23112.82191722  .00002767  00000-0  19186-3 0  9993,2 53750  53.2137 306.3858 0001239  84.6213 275.4920 15.08847396 35801,6917.858,95.437,540.58,538.866,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-23 13:12:48,15.0883117,0.00011,53.2143,303.1136,94.6021,265.5096,-4.9355e-05,-1.073e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23113.55056590 -.00001073  00000-0 -49355-4 0  9990,2 53750  53.2143 303.1136 0001100  94.6021 265.5096 15.08831170 35916,6917.907,95.438,540.533,539.011,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-23 19:34:21,15.08844117,0.0001524,53.2142,301.926,90.7238,269.3929,0.00014439,2.011e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23113.81552111  .00002011  00000-0  14439-3 0  9994,2 53750  53.2142 301.9260 0001524  90.7238 269.3929 15.08844117 35952,6917.868,95.437,540.787,538.679,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-24 11:28:11,15.0888097,0.0001246,53.2156,298.9533,95.6474,264.466,0.0011084,0.00017416,0.0,0 STARLINK-4612,1 53750U 22107BC  23114.47790968  .00017416  00000-0  11084-2 0  9998,2 53750  53.2156 298.9533 0001246  95.6474 264.4660 15.08880970 35261,6917.755,95.435,540.482,538.758,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-25 04:57:26,15.08821816,0.00025,53.218,295.6831,95.8155,264.3122,-0.0009507,-0.0001538,0.0,0 STARLINK-4612,1 53750U 22107BC  23115.20655790 -.00015380  00000-0 -95070-3 0  9991,2 53750  53.2180 295.6831 0002500  95.8155 264.3122 15.08821816 35373,6917.936,95.439,541.53,538.071,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-25 11:18:59,15.08814713,0.0002633,53.2174,294.4964,98.5197,261.6094,-0.00081739,-0.00013265,0.0,0 STARLINK-4612,1 53750U 22107BC  23115.47152389 -.00013265  00000-0 -81739-3 0  9993,2 53750  53.2174 294.4964 0002633  98.5197 261.6094 15.08814713 36202,6917.958,95.439,541.644,538.001,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-26 12:45:12,15.08830998,9.76e-05,53.216,289.7356,137.6839,222.4229,0.0019576,0.00030997,0.0,0 STARLINK-4612,1 53750U 22107BC  23116.53139324  .00030997  00000-0  19576-2 0  9993,2 53750  53.2160 289.7356 0000976 137.6839 222.4229 15.08830998 36360,6917.908,95.438,540.448,539.098,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-27 11:00:35,15.08855175,0.0001098,53.2161,285.5729,110.4222,249.6888,0.00088242,0.00013789,0.0,0 STARLINK-4612,1 53750U 22107BC  23117.45874316  .00013789  00000-0  88242-3 0  9999,2 53750  53.2161 285.5729 0001098 110.4222 249.6888 15.08855175 36502,6917.834,95.437,540.459,538.939,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-28 04:29:48,15.08852349,0.0001206,53.2158,282.3026,87.8912,272.2218,1.5692e-05,-3.8e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23118.18737183 -.00000038  00000-0  15692-4 0  9994,2 53750  53.2158 282.3026 0001206  87.8912 272.2218 15.08852349 35820,6917.843,95.437,540.542,538.873,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-29 13:52:54,15.08844677,8.79e-05,53.2115,276.0547,90.6191,269.4902,-6.0869e-05,-1.256e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23119.57840642 -.00001256  00000-0 -60869-4 0  9993,2 53750  53.2115 276.0547 0000879  90.6191 269.4902 15.08844677 36821,6917.866,95.437,540.339,539.123,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-29 20:14:26,15.08851737,9.29e-05,53.2146,274.864,108.192,251.9173,-2.4024e-05,-6.7e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23119.84336178 -.00000670  00000-0 -24024-4 0  9999,2 53750  53.2146 274.8640 0000929 108.1920 251.9173 15.08851737 36074,6917.845,95.437,540.352,539.067,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-04-30 13:43:41,15.088383,9.48e-05,53.2157,271.5952,99.704,260.4059,3.9961e-05,3.48e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23120.57200889  .00000348  00000-0  39961-4 0  9996,2 53750  53.2157 271.5952 0000948  99.7040 260.4059 15.08838300 36186,6917.886,95.438,540.406,539.095,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-01 13:34:28,15.08839766,9.37e-05,53.215,267.1325,116.2811,243.8277,6.9363e-05,8.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23121.56560978  .00000816  00000-0  69363-4 0  9993,2 53750  53.2150 267.1325 0000937 116.2811 243.8277 15.08839766 37122,6917.881,95.438,540.394,539.098,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-01 15:09:51,15.08839876,9.42e-05,53.215,266.8351,114.0254,246.0837,9.2148e-05,1.179e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23121.63184942  .00001179  00000-0  92148-4 0  9994,2 53750  53.2150 266.8351 0000942 114.0254 246.0837 15.08839876 36342,6917.881,95.438,540.397,539.094,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-02 13:25:15,15.08845862,0.0001057,53.2148,262.6714,117.7339,242.376,0.00019058,2.747e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23122.55920694  .00002747  00000-0  19058-3 0  9998,2 53750  53.2148 262.6714 0001057 117.7339 242.3760 15.08845862 37277,6917.862,95.437,540.459,538.996,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-02 16:36:01,15.0885154,7.22e-05,53.2141,262.0781,99.8626,260.2447,0.00029889,4.474e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23122.69168440  .00004474  00000-0  29889-3 0  9998,2 53750  53.2141 262.0781 0000722  99.8626 260.2447 15.08851540 36501,6917.845,95.437,540.21,539.211,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-02 19:46:47,15.08856262,8.12e-05,53.2152,261.4837,99.5133,260.5951,0.00039859,6.064e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23122.82416310  .00006064  00000-0  39859-3 0  9990,2 53750  53.2152 261.4837 0000812  99.5133 260.5951 15.08856262 37317,6917.831,95.437,540.257,539.134,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-03 02:08:20,15.08843248,0.0001265,53.2147,260.2936,73.2509,286.8621,9.5756e-05,1.237e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23123.08912865  .00001237  00000-0  95756-4 0  9991,2 53750  53.2147 260.2936 0001265  73.2509 286.8621 15.08843248 36568,6917.87,95.437,540.611,538.86,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-03 13:16:02,15.08837307,0.0001278,53.2155,258.2128,73.3981,286.7151,-4.9552e-05,-1.076e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23123.55281088 -.00001076  00000-0 -49552-4 0  9995,2 53750  53.2155 258.2128 0001278  73.3981 286.7151 15.08837307 37428,6917.889,95.438,540.638,538.87,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-03 19:37:35,15.08839851,9.12e-05,53.2155,257.022,86.1293,273.9803,4.2932e-05,3.96e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23123.81777023  .00000396  00000-0  42932-4 0  9990,2 53750  53.2155 257.0220 0000912  86.1293 273.9803 15.08839851 37462,6917.881,95.438,540.377,539.115,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-04 01:59:07,15.08840788,0.0001022,53.2165,255.8339,76.9129,283.1978,3.0313e-05,1.95e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23124.08273075  .00000195  00000-0  30313-4 0  9995,2 53750  53.2165 255.8339 0001022  76.9129 283.1978 15.08840788 36712,6917.878,95.438,540.45,539.036,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-04 13:06:49,15.08846283,9.3e-05,53.216,253.7526,74.3551,285.7544,0.00016209,2.293e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23124.54640849  .00002293  00000-0  16209-3 0  9991,2 53750  53.2160 253.7526 0000930  74.3551 285.7544 15.08846283 37578,6917.861,95.437,540.37,539.083,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-04 17:52:58,15.08853145,9.22e-05,53.2151,252.8598,70.7662,289.343,0.00047587,7.296e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23124.74512707  .00007296  00000-0  47587-3 0  9995,2 53750  53.2151 252.8598 0000922  70.7662 289.3430 15.08853145 37604,6917.84,95.437,540.343,539.067,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-05 08:11:27,15.08840253,0.0001396,53.2146,250.1847,71.6455,288.4689,0.00023665,3.48e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23125.34129373  .00003480  00000-0  23665-3 0  9997,2 53750  53.2146 250.1847 0001396  71.6455 288.4689 15.08840253 36906,6917.88,95.438,540.71,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-05 14:33:00,15.08837176,9.47e-05,53.2139,248.9925,86.6372,273.4729,0.00011112,1.481e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23125.60625401  .00001481  00000-0  11112-3 0  9992,2 53750  53.2139 248.9925 0000947  86.6372 273.4729 15.08837176 37736,6917.889,95.438,540.409,539.099,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-06 12:48:24,15.08849568,0.0001018,53.2144,244.8309,75.1834,284.9271,0.0004313,6.585e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23126.53361343  .00006585  00000-0  43130-3 0  9992,2 53750  53.2144 244.8309 0001018  75.1834 284.9271 15.08849568 37871,6917.851,95.437,540.42,539.012,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-07 12:39:11,15.08840928,9.14e-05,53.2146,240.37,96.6998,263.4098,0.00020942,3.047e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23127.52721784  .00003047  00000-0  20942-3 0  9997,2 53750  53.2146 240.3700 0000914  96.6998 263.4098 15.08840928 37232,6917.878,95.437,540.375,539.11,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-07 14:14:34,15.0883954,8.89e-05,53.2149,240.0722,98.1865,261.9228,0.00017192,2.449e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23127.59345818  .00002449  00000-0  17192-3 0  9992,2 53750  53.2149 240.0722 0000889  98.1865 261.9228 15.08839540 38032,6917.882,95.438,540.362,539.132,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-08 17:16:07,15.08861338,9.41e-05,53.2151,235.0171,84.9056,275.2044,0.00076994,0.00011994,0.0,0 STARLINK-4612,1 53750U 22107BC  23128.71953339  .00011994  00000-0  76994-3 0  9990,2 53750  53.2151 235.0171 0000941  84.9056 275.2044 15.08861338 38204,6917.815,95.436,540.331,539.029,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-09 12:20:45,15.08850972,9.03e-05,53.2146,231.4495,95.7526,264.3569,0.00038873,5.906e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23129.51441404  .00005906  00000-0  38873-3 0  9994,2 53750  53.2146 231.4495 0000903  95.7526 264.3569 15.08850972 38323,6917.847,95.437,540.337,539.087,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-10 12:11:32,15.0883276,0.0001257,53.2164,226.9926,95.0257,265.0878,0.000105,1.383e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23130.50801880  .00001383  00000-0  10500-3 0  9995,2 53750  53.2164 226.9926 0001257  95.0257 265.0878 15.08832760 38470,6917.903,95.438,540.637,538.898,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-10 18:33:05,15.08849091,0.0001094,53.2148,225.7995,83.9566,276.1551,0.00042233,6.442e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23130.77297498  .00006442  00000-0  42233-3 0  9997,2 53750  53.2148 225.7995 0001094  83.9566 276.1551 15.08849091 37726,6917.853,95.437,540.474,538.961,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-10 23:19:14,15.08832888,7.49e-05,53.214,224.9069,86.5931,273.5147,0.00030953,4.641e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23130.97170043  .00004641  00000-0  30953-3 0  9990,2 53750  53.2140 224.9069 0000749  86.5931 273.5147 15.08832888 37753,6917.902,95.438,540.285,539.249,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-11 10:26:56,15.08841543,2.08e-05,53.214,222.8259,118.001,242.1003,0.00035783,5.412e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23131.43537753  .00005412  00000-0  35783-3 0  9990,2 53750  53.2140 222.8259 0000208 118.0010 242.1003 15.08841543 38617,6917.876,95.437,539.885,539.597,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-11 13:37:42,15.08853263,8.83e-05,53.214,222.2295,81.105,279.0042,0.00078415,0.00012218,0.0,0 STARLINK-4612,1 53750U 22107BC  23131.56785717  .00012218  00000-0  78415-3 0  9990,2 53750  53.2140 222.2295 0000883  81.1050 279.0042 15.08853263 37842,6917.84,95.437,540.316,539.094,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-11 23:10:01,15.08848067,0.0001057,53.2139,220.4476,82.3807,277.7305,0.00042921,6.551e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23131.96529768  .00006551  00000-0  42921-3 0  9992,2 53750  53.2139 220.4476 0001057  82.3807 277.7305 15.08848067 37908,6917.856,95.437,540.452,538.99,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-13 11:43:53,15.08854909,0.0001075,53.2152,213.6006,104.1611,255.95,0.00050456,7.755e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23133.48881338  .00007755  00000-0  50456-3 0  9994,2 53750  53.2152 213.6006 0001075 104.1611 255.9500 15.08854909 38135,6917.835,95.437,540.443,538.956,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-13 16:30:02,15.08860835,0.0001066,53.216,212.7073,106.2276,253.8833,0.00057874,8.94e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23133.68752994  .00008940  00000-0  57874-3 0  9999,2 53750  53.2160 212.7073 0001066 106.2276 253.8833 15.08860835 38959,6917.817,95.436,540.419,538.944,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-13 22:51:35,15.08834267,7.81e-05,53.2155,211.5225,116.3249,243.7823,-0.00027146,-4.605e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23133.95249605 -.00004605  00000-0 -27146-3 0  9994,2 53750  53.2155 211.5225 0000781 116.3249 243.7823 15.08834267 38209,6917.898,95.438,540.303,539.223,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-14 11:34:41,15.08833425,0.0001213,53.2144,209.1445,95.0123,265.1008,-8.2181e-05,-1.595e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23134.48242170 -.00001595  00000-0 -82181-4 0  9999,2 53750  53.2144 209.1445 0001213  95.0123 265.1008 15.08833425 39073,6917.9,95.438,540.605,538.926,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-14 16:20:50,15.08833065,0.0001182,53.215,208.254,97.2066,262.906,-1.6071e-05,-5.44e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23134.68114284 -.00000544  00000-0 -16071-4 0  9993,2 53750  53.2150 208.2540 0001182  97.2066 262.9060 15.08833065 39108,6917.902,95.438,540.584,538.949,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-15 11:25:28,15.08843459,0.0001155,53.2145,204.6872,91.681,268.4315,0.00037217,5.641e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23135.47602446  .00005641  00000-0  37217-3 0  9998,2 53750  53.2145 204.6872 0001155  91.6810 268.4315 15.08843459 38432,6917.87,95.437,540.534,538.936,0.0
