NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-05-15 14:36:14,15.08845068,0.0001227,53.2146,204.0923,95.4719,264.6413,0.00048434,7.43e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23135.60850482  .00007430  00000-0  48434-3 0  9999,2 53750  53.2146 204.0923 0001227  95.4719 264.6413 15.08845068 39249,6917.865,95.437,540.579,538.881,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-16 11:16:15,15.08840848,0.0001183,53.2145,200.2241,81.795,278.3177,0.00020794,3.023e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23136.46962720  .00003023  00000-0  20794-3 0  9996,2 53750  53.2145 200.2241 0001183  81.7950 278.3177 15.08840848 38581,6917.878,95.438,540.561,538.924,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-16 20:48:34,15.08841494,0.0001207,53.2146,198.4406,79.1081,281.0047,0.0001367,1.888e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23136.86706658  .00001888  00000-0  13670-3 0  9998,2 53750  53.2146 198.4406 0001207  79.1081 281.0047 15.08841494 39436,6917.876,95.437,540.576,538.906,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-17 12:42:26,15.08828868,0.000134,53.2146,195.4679,86.7871,273.3274,0.00050001,7.676e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23137.52947347  .00007676  00000-0  50001-3 0  9994,2 53750  53.2146 195.4679 0001340  86.7871 273.3274 15.08828868 38743,6917.914,95.438,540.706,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-17 20:39:21,15.08837082,0.0001296,53.2144,193.9808,82.9803,277.1337,0.00012837,1.756e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23137.86066876  .00001756  00000-0  12837-3 0  9998,2 53750  53.2144 193.9808 0001296  82.9803 277.1337 15.08837082 39584,6917.889,95.438,540.651,538.858,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-18 14:08:36,15.08841866,0.0001186,53.2151,190.7103,92.0018,268.111,9.8702e-05,1.283e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23138.58930725  .00001283  00000-0  98702-4 0  9992,2 53750  53.2151 190.7103 0001186  92.0018 268.1110 15.08841866 39699,6917.875,95.437,540.56,538.919,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-18 15:43:59,15.08842857,0.0001183,53.2151,190.4129,91.754,268.3588,0.00010356,1.361e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23138.65554631  .00001361  00000-0  10356-3 0  9993,2 53750  53.2151 190.4129 0001183  91.7540 268.3588 15.08842857 38913,6917.872,95.437,540.555,538.918,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-19 20:20:55,15.0884219,0.0001195,53.2151,185.06,89.208,270.9049,7.4075e-05,8.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23139.84786692  .00000891  00000-0  74075-4 0  9995,2 53750  53.2151 185.0600 0001195  89.2080 270.9049 15.08842190 39889,6917.874,95.437,540.565,538.912,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-20 02:42:28,15.08841833,0.0001191,53.2148,183.8702,90.0457,270.0672,9.2763e-05,1.189e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23140.11282643  .00001189  00000-0  92763-4 0  9999,2 53750  53.2148 183.8702 0001191  90.0457 270.0672 15.08841833 39132,6917.875,95.437,540.564,538.916,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-20 20:11:42,15.0884992,0.0001249,53.2152,180.5994,88.4929,271.6206,0.00011745,1.582e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23140.84145970  .00001582  00000-0  11745-3 0  9997,2 53750  53.2152 180.5994 0001249  88.4929 271.6206 15.08849920 40039,6917.85,95.437,540.579,538.851,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-21 07:19:24,15.088455,0.0001336,53.2146,178.5184,85.7549,274.3595,0.00012587,1.716e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23141.30514295  .00001716  00000-0  12587-3 0  9993,2 53750  53.2146 178.5184 0001336  85.7549 274.3595 15.08845500 39315,6917.864,95.437,540.653,538.804,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-21 08:54:47,15.08845542,0.000133,53.2146,178.2211,85.6231,274.4913,0.00012298,1.67e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23141.37138272  .00001670  00000-0  12298-3 0  9995,2 53750  53.2146 178.2211 0001330  85.6231 274.4913 15.08845542 40115,6917.863,95.437,540.649,538.808,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-21 20:02:29,15.08847451,0.0001336,53.2146,176.1397,84.4645,275.6499,0.0001306,1.792e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23141.83506034  .00001792  00000-0  13060-3 0  9994,2 53750  53.2146 176.1397 0001336  84.4645 275.6499 15.08847451 40189,6917.858,95.437,540.647,538.798,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-22 02:24:02,15.08835431,0.0001398,53.2144,174.9503,83.2828,276.8324,-3.8347e-05,-8.98e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23142.10002868 -.00000898  00000-0 -38347-4 0  9995,2 53750  53.2144 174.9503 0001398  83.2828 276.8324 15.08835431 39431,6917.894,95.438,540.726,538.792,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-22 08:45:35,15.08834522,0.0001444,53.216,173.7611,82.9758,277.1399,-2.7346e-05,-7.23e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23142.36499286 -.00000723  00000-0 -27346-4 0  9991,2 53750  53.2160 173.7611 0001444  82.9758 277.1399 15.08834522 40265,6917.897,95.438,540.761,538.763,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-23 11:47:08,15.08834243,0.0001222,53.2154,168.703,82.3843,277.7288,6.2581e-05,7.08e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23143.49107223  .00000708  00000-0  62581-4 0  9994,2 53750  53.2154 168.7030 0001222  82.3843 277.7288 15.08834243 39643,6917.898,95.438,540.608,538.918,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-23 18:08:41,15.08834752,0.0001232,53.2155,167.5135,82.3058,277.8074,6.2495e-05,7.07e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23143.75603294  .00000707  00000-0  62495-4 0  9995,2 53750  53.2155 167.5135 0001232  82.3058 277.8074 15.08834752 40478,6917.896,95.438,540.614,538.909,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-24 08:27:09,15.08835333,0.0001204,53.2156,164.8382,80.4706,279.6422,0.00014076,1.953e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23144.35219311  .00001953  00000-0  14076-3 0  9990,2 53750  53.2156 164.8382 0001204  80.4706 279.6422 15.08835333 40564,6917.895,95.438,540.593,538.927,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-26 04:57:57,15.08838885,0.0001216,53.2153,156.513,82.8653,277.2477,3.4552e-05,2.62e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23146.20691709  .00000262  00000-0  34552-4 0  9995,2 53750  53.2153 156.5130 0001216  82.8653 277.2477 15.08838885 40053,6917.884,95.438,540.59,538.908,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-26 09:44:07,15.08839134,0.0001203,53.2148,155.6204,79.9048,280.208,3.8311e-05,3.22e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23146.40563680  .00000322  00000-0  38311-4 0  9997,2 53750  53.2148 155.6204 0001203  79.9048 280.2080 15.08839134 40872,6917.883,95.438,540.58,538.916,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-27 07:59:30,15.088395,0.0001179,53.2149,151.4569,81.6141,278.4985,5.7746e-05,6.31e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23147.33299640  .00000631  00000-0  57746-4 0  9998,2 53750  53.2149 151.4569 0001179  81.6141 278.4985 15.08839500 40226,6917.882,95.438,540.563,538.931,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-27 17:31:49,15.08839845,0.0001178,53.2149,149.6725,81.4576,278.655,6.3272e-05,7.19e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23147.73043621  .00000719  00000-0  63272-4 0  9996,2 53750  53.2149 149.6725 0001178  81.4576 278.6550 15.08839845 41074,6917.881,95.438,540.561,538.931,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-28 06:14:54,15.08842227,0.0001191,53.2149,147.2936,81.0627,279.0499,7.034e-05,8.32e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23148.26035476  .00000832  00000-0  70340-4 0  9994,2 53750  53.2149 147.2936 0001191  81.0627 279.0499 15.08842227 41154,6917.874,95.437,540.563,538.915,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-29 04:30:18,15.08841928,0.0001203,53.2152,143.1306,79.9615,280.1513,5.3704e-05,5.67e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23149.18771461  .00000567  00000-0  53704-4 0  9997,2 53750  53.2152 143.1306 0001203  79.9615 280.1513 15.08841928 40506,6917.874,95.437,540.572,538.907,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-29 06:05:41,15.08842812,0.0001191,53.215,142.8329,81.4358,278.6769,6.1085e-05,6.85e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23149.25395360  .00000685  00000-0  61085-4 0  9997,2 53750  53.2150 142.8329 0001191  81.4358 278.6769 15.08842812 41300,6917.872,95.437,540.561,538.913,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-30 09:07:15,15.08839572,0.0001201,53.2151,137.7778,83.3363,276.7766,1.4982e-05,-4.9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23150.38003618 -.00000049  00000-0  14982-4 0  9994,2 53750  53.2151 137.7778 0001201  83.3363 276.7766 15.08839572 40686,6917.882,95.438,540.578,538.916,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-31 05:47:15,15.08840891,0.0001243,53.2156,133.9119,85.4591,274.6543,4.5953e-05,4.44e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23151.24115500  .00000444  00000-0  45953-4 0  9994,2 53750  53.2156 133.9119 0001243  85.4591 274.6543 15.08840891 41609,6917.878,95.437,540.603,538.883,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-05-31 15:19:34,15.08837217,0.000121,53.2153,132.1273,82.4759,277.6371,2.867e-05,1.68e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23151.63859810  .00000168  00000-0  28670-4 0  9996,2 53750  53.2153 132.1273 0001210  82.4759 277.6371 15.08837217 40873,6917.889,95.438,540.591,538.917,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-01 05:38:03,15.08837134,0.0001215,53.2153,129.4523,89.2145,270.8986,5.0222e-05,5.11e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23152.23475887  .00000511  00000-0  50222-4 0  9991,2 53750  53.2153 129.4523 0001215  89.2145 270.8986 15.08837134 41752,6917.889,95.438,540.595,538.914,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-02 02:18:04,15.08838233,0.0001208,53.2151,125.5874,94.1527,265.9603,3.2089e-05,2.23e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23153.09588061  .00000223  00000-0  32089-4 0  9996,2 53750  53.2151 125.5874 0001208  94.1527 265.9603 15.08838233 41096,6917.886,95.438,540.586,538.915,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-02 05:28:50,15.08839038,0.0001217,53.2151,124.9927,93.5141,266.599,3.9301e-05,3.38e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23153.22836004  .00000338  00000-0  39301-4 0  9995,2 53750  53.2151 124.9927 0001217  93.5141 266.5990 15.08839038 41903,6917.883,95.438,540.59,538.906,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-02 15:01:09,15.08837462,0.0001207,53.2154,123.2083,91.4432,268.6698,4.4773e-05,4.25e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23153.62580171  .00000425  00000-0  44773-4 0  9996,2 53750  53.2154 123.2083 0001207  91.4432 268.6698 15.08837462 41963,6917.888,95.438,540.588,538.918,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-03 02:08:51,15.08830469,0.0001222,53.2153,121.1266,92.3453,267.7679,1.5579e-06,-2.63e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23154.08948925 -.00000263  00000-0  15579-5 0  9996,2 53750  53.2153 121.1266 0001222  92.3453 267.7679 15.08830469 41242,6917.91,95.438,540.62,538.929,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-03 06:55:01,15.08834481,0.0001237,53.2155,120.2344,91.2708,268.8426,1.9698e-05,2.6e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23154.28820719  .00000026  00000-0  19698-4 0  9999,2 53750  53.2155 120.2344 0001237  91.2708 268.8426 15.08834481 42069,6917.897,95.438,540.618,538.907,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-04 01:59:38,15.088391,0.0001364,53.2168,116.6658,89.2144,270.9004,5.7751e-05,6.31e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23155.08308528  .00000631  00000-0  57751-4 0  9991,2 53750  53.2168 116.6658 0001364  89.2144 270.9004 15.08839100 41396,6917.883,95.438,540.692,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-04 05:10:24,15.08841775,0.0001336,53.2165,116.0718,88.5156,271.5989,5.5734e-05,5.99e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23155.21556381  .00000599  00000-0  55734-4 0  9990,2 53750  53.2165 116.0718 0001336  88.5156 271.5989 15.08841775 42209,6917.875,95.437,540.664,538.816,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-04 21:04:16,15.08834919,0.0001231,53.2158,113.0961,86.7178,273.3955,8.206e-05,1.018e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23155.87796728  .00001018  00000-0  82060-4 0  9992,2 53750  53.2158 113.0961 0001231  86.7178 273.3955 15.08834919 42302,6917.896,95.438,540.613,538.909,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-05 03:25:48,15.08838766,0.0001238,53.2157,111.9069,85.4467,274.6666,6.8726e-05,8.06e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23156.14292605  .00000806  00000-0  68726-4 0  9995,2 53750  53.2157 111.9069 0001238  85.4467 274.6666 15.08838766 41554,6917.884,95.438,540.606,538.893,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-05 06:36:34,15.08841461,0.0001272,53.2158,111.3115,87.4911,272.6226,9.3443e-05,1.2e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23156.27540353  .00001200  00000-0  93443-4 0  9998,2 53750  53.2158 111.3115 0001272  87.4911 272.6226 15.08841461 42361,6917.876,95.437,540.621,538.861,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-05 14:33:30,15.08843067,0.0001274,53.2158,109.8246,87.299,272.8148,8.5993e-05,1.081e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23156.60660250  .00001081  00000-0  85993-4 0  9992,2 53750  53.2158 109.8246 0001274  87.2990 272.8148 15.08843067 42410,6917.871,95.437,540.617,538.855,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-06 06:27:22,15.08841541,0.0001318,53.2157,106.8503,90.1932,269.9211,4.2392e-05,3.87e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23157.26900500  .00000387  00000-0  42392-4 0  9994,2 53750  53.2157 106.8503 0001318  90.1932 269.9211 15.08841541 41726,6917.876,95.437,540.652,538.829,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-06 20:45:50,15.08839191,0.0001402,53.2166,104.1728,97.6249,262.4903,1.5038e-05,-4.9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23157.86516756 -.00000049  00000-0  15038-4 0  9999,2 53750  53.2166 104.1728 0001402  97.6249 262.4903 15.08839191 42605,6917.883,95.438,540.718,538.778,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-07 06:18:09,15.08842236,0.0001383,53.2167,102.3889,96.8203,263.2946,2.5351e-05,1.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23158.26260499  .00000116  00000-0  25351-4 0  9997,2 53750  53.2167 102.3889 0001383  96.8203 263.2946 15.08842236 42669,6917.874,95.437,540.695,538.782,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-07 20:36:37,15.08834706,0.0001333,53.2161,99.7127,97.5929,262.5214,-6.3519e-06,-3.89e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23158.85877166 -.00000389  00000-0 -63519-5 0  9990,2 53750  53.2161  99.7127 0001333  97.5929 262.5214 15.08834706 42758,6917.897,95.438,540.684,538.839,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-08 02:58:10,15.08840644,0.0001191,53.2158,98.5242,95.2986,264.8142,1.4038e-05,-6.4e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23159.12372784 -.00000064  00000-0  14038-4 0  9997,2 53750  53.2158  98.5242 0001191  95.2986 264.8142 15.08840644 42000,6917.878,95.438,540.567,538.92,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-09 04:24:20,15.08839144,0.0001229,53.2169,93.7686,103.9249,256.188,3.9279e-05,3.37e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23160.18357057  .00000337  00000-0  39279-4 0  9997,2 53750  53.2169  93.7686 0001229 103.9249 256.1880 15.08839144 42165,6917.883,95.438,540.598,538.898,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-09 12:21:16,15.08835227,0.0001174,53.217,92.2815,102.7121,257.4002,5.4993e-05,5.87e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23160.51477326  .00000587  00000-0  54993-4 0  9993,2 53750  53.2170  92.2815 0001174 102.7121 257.4002 15.08835227 43002,6917.895,95.438,540.572,538.948,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-10 05:50:30,15.08839763,0.0001185,53.217,89.0099,96.959,263.1537,6.2698e-05,7.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23161.24341318  .00000710  00000-0  62698-4 0  9994,2 53750  53.2170  89.0099 0001185  96.9590 263.1537 15.08839763 42326,6917.881,95.438,540.566,538.926,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-10 12:12:03,15.08837052,0.0001259,53.2171,87.8203,89.5148,270.5988,5.6076e-05,6.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23161.50837618  .00000605  00000-0  56076-4 0  9992,2 53750  53.2171  87.8203 0001259  89.5148 270.5988 15.08837052 43152,6917.889,95.438,540.625,538.883,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-10 18:33:36,15.08838856,0.0001297,53.2168,86.6306,91.4376,268.6765,4.6977e-05,4.6e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23161.77333612  .00000460  00000-0  46977-4 0  9994,2 53750  53.2168  86.6306 0001297  91.4376 268.6765 15.08838856 43194,6917.884,95.438,540.646,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-11 12:02:50,15.08839514,0.0001145,53.2164,83.3592,91.869,268.2433,1.3652e-05,-7.1e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23162.50197633 -.00000071  00000-0  13652-4 0  9990,2 53750  53.2164  83.3592 0001145  91.8690 268.2433 15.08839514 43309,6917.882,95.438,540.539,538.955,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-12 11:53:37,15.08842405,0.0001191,53.2172,78.8982,88.9567,271.1561,3.8764e-05,3.29e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23163.49557408  .00000329  00000-0  38764-4 0  9995,2 53750  53.2172  78.8982 0001191  88.9567 271.1561 15.08842405 43455,6917.873,95.437,540.562,538.914,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-13 03:47:28,15.08852116,0.0001183,53.217,75.9238,95.7376,264.3751,6.7731e-05,7.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23164.15796479  .00000791  00000-0  67731-4 0  9991,2 53750  53.2170  75.9238 0001183  95.7376 264.3751 15.08852116 42768,6917.843,95.437,540.527,538.89,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-13 13:19:48,15.08834834,8.74e-05,53.2169,74.1392,77.9457,282.1633,-3.3945e-06,-3.42e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23164.55541687 -.00000342  00000-0 -33945-5 0  9999,2 53750  53.2169  74.1392 0000874  77.9457 282.1633 15.08834834 43615,6917.896,95.438,540.366,539.157,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-13 18:05:57,15.08829863,7.68e-05,53.2174,73.2481,72.3391,287.7685,-2.8783e-05,-7.46e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23164.75414156 -.00000746  00000-0 -28783-4 0  9992,2 53750  53.2174  73.2481 0000768  72.3391 287.7685 15.08829863 42857,6917.911,95.438,540.308,539.245,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-14 03:38:16,15.08842679,0.0001397,53.2161,71.4684,57.722,302.3907,-5.2685e-05,-1.126e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23165.15157627 -.00001126  00000-0 -52685-4 0  9995,2 53750  53.2161  71.4684 0001397  57.7220 302.3907 15.08842679 42913,6917.872,95.437,540.704,538.771,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-14 17:56:44,15.08839094,0.0001222,53.2161,68.7878,94.007,266.1061,-1.7447e-05,-5.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23165.74773688 -.00000566  00000-0 -17447-4 0  9995,2 53750  53.2161  68.7878 0001222  94.0070 266.1061 15.08839094 43793,6917.883,95.438,540.594,538.903,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-15 06:39:49,15.08843884,0.0001173,53.2162,66.4094,83.6249,276.4877,-5.7533e-05,-1.203e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23166.27765460 -.00001203  00000-0 -57533-4 0  9992,2 53750  53.2162  66.4094 0001173  83.6249 276.4877 15.08843884 43089,6917.869,95.437,540.545,538.922,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-15 17:47:31,15.08830391,0.0001331,53.2155,64.3284,84.3311,275.7832,6.0189e-05,6.7e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23166.74134100  .00000670  00000-0  60189-4 0  9991,2 53750  53.2155  64.3284 0001331  84.3311 275.7832 15.08830391 43153,6917.91,95.438,540.696,538.854,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-16 01:44:26,15.08843533,0.0001204,53.2163,62.8413,80.0252,280.0876,0.00012612,1.72e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23167.07253142  .00001720  00000-0  12612-3 0  9990,2 53750  53.2163  62.8413 0001204  80.0252 280.0876 15.08843533 43200,6917.87,95.437,540.568,538.902,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-16 09:41:22,15.08843201,0.0001176,53.2166,61.3538,82.4762,277.6363,0.0001093,1.452e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23167.40373230  .00001452  00000-0  10930-3 0  9991,2 53750  53.2166  61.3538 0001176  82.4762 277.6363 15.08843201 44043,6917.871,95.437,540.549,538.922,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-16 17:38:18,15.08841557,0.0001405,53.2162,59.8681,88.45,271.6653,4.9013e-05,4.92e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23167.73493542  .00000492  00000-0  49013-4 0  9994,2 53750  53.2162  59.8681 0001405  88.4500 271.6653 15.08841557 44094,6917.876,95.437,540.713,538.769,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-17 09:32:10,15.08836721,0.0001,53.215,56.8946,84.2566,275.854,1.601e-05,-3.3e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23168.39733812 -.00000033  00000-0  16010-4 0  9997,2 53750  53.2150  56.8946 0001000  84.2566 275.8540 15.08836721 43401,6917.89,95.438,540.447,539.064,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-17 11:07:33,15.08831701,0.0001369,53.215,56.5975,88.4317,271.6832,-2.7131e-05,-7.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23168.46358364 -.00000720  00000-0 -27131-4 0  9990,2 53750  53.2150  56.5975 0001369  88.4317 271.6832 15.08831701 44208,6917.906,95.438,540.718,538.824,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-17 19:04:30,15.08820463,0.0001204,53.2169,55.1132,91.3211,268.7919,-0.00013497,-2.434e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23168.79479695 -.00002434  00000-0 -13497-3 0  9990,2 53750  53.2169  55.1132 0001204  91.3211 268.7919 15.08820463 44253,6917.94,95.439,540.638,538.972,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-18 01:26:03,15.08822367,0.000133,53.2152,53.9215,87.1655,272.9489,-0.00011654,-2.141e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23169.05975739 -.00002141  00000-0 -11654-3 0  9998,2 53750  53.2152  53.9215 0001330  87.1655 272.9489 15.08822367 43509,6917.934,95.439,540.719,538.879,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-18 09:22:57,15.08837614,0.00012,53.2169,52.435,99.5469,260.5659,-5.5095e-05,-1.165e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23169.39094673 -.00001165  00000-0 -55095-4 0  9997,2 53750  53.2169  52.4350 0001200  99.5469 260.5659 15.08837614 43555,6917.888,95.438,540.583,538.923,0.0
