NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-06-18 18:55:16,15.08842894,0.0001219,53.2167,50.6515,100.2698,259.8431,8.9878e-05,1.143e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23169.78838016  .00001143  00000-0  89878-4 0  9997,2 53750  53.2167  50.6515 0001219 100.2698 259.8431 15.08842894 44400,6917.872,95.437,540.58,538.893,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-19 01:16:47,15.08852487,0.0001174,53.2167,49.4613,95.0836,265.029,0.00011294,1.511e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23170.05333321  .00001511  00000-0  11294-3 0  9993,2 53750  53.2167  49.4613 0001174  95.0836 265.0290 15.08852487 43657,6917.842,95.437,540.519,538.895,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-19 10:49:06,15.08846335,0.000128,53.2169,47.6778,85.9994,274.1145,0.00018504,2.659e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23170.45077525  .00002659  00000-0  18504-3 0  9993,2 53750  53.2169  47.6778 0001280  85.9994 274.1145 15.08846335 43714,6917.861,95.437,540.612,538.841,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-19 18:46:02,15.08844071,0.0001175,53.2171,46.1902,89.5386,270.574,0.00031249,4.689e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23170.78197265  .00004689  00000-0  31249-3 0  9999,2 53750  53.2171  46.1902 0001175  89.5386 270.5740 15.08844071 44557,6917.868,95.437,540.546,538.92,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-20 09:04:31,15.08839379,9.06e-05,53.218,43.5114,112.4586,247.6502,0.00012844,1.757e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23171.37813827  .00001757  00000-0  12844-3 0  9997,2 53750  53.2180  43.5114 0000906 112.4586 247.6502 15.08839379 43850,6917.882,95.438,540.374,539.121,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-20 15:26:04,15.08835585,0.0001378,53.2179,42.3211,114.6651,245.4485,1.4728e-05,-5.4e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23171.64310461 -.00000054  00000-0  14728-4 0  9997,2 53750  53.2179  42.3211 0001378 114.6651 245.4485 15.08835585 43899,6917.894,95.438,540.712,538.806,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-20 20:12:13,15.08838621,0.0001263,53.2178,41.4294,115.9787,244.1335,-1.106e-05,-4.64e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23171.84182297 -.00000464  00000-0 -11060-4 0  9995,2 53750  53.2178  41.4294 0001263 115.9787 244.1335 15.08838621 44712,6917.885,95.438,540.623,538.876,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-21 00:58:22,15.08841872,0.0001222,53.2177,40.5382,115.7757,244.3361,-6.648e-05,-1.346e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23172.04054116 -.00001346  00000-0 -66480-4 0  9992,2 53750  53.2177  40.5382 0001222 115.7757 244.3361 15.08841872 44745,6917.875,95.437,540.585,538.894,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-21 18:27:37,15.08840189,0.000115,53.2171,37.2682,107.1251,252.9868,-7.6742e-05,-1.509e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23172.76918230 -.00001509  00000-0 -76742-4 0  9990,2 53750  53.2171  37.2682 0001150 107.1251 252.9868 15.08840189 44061,6917.88,95.438,540.54,538.949,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-21 20:03:00,15.08840057,0.0001058,53.2171,36.9699,115.6062,244.504,-4.2603e-06,-3.56e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23172.83542054 -.00000356  00000-0 -42603-5 0  9994,2 53750  53.2171  36.9699 0001058 115.6062 244.5040 15.08840057 44867,6917.88,95.438,540.477,539.013,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-22 18:18:22,15.08902594,0.0001372,53.2169,32.8074,82.4388,277.676,-0.0010034,-0.00016249,0.0,0 STARLINK-4612,1 53750U 22107BC  23173.76275636 -.00016249  00000-0 -10034-2 0  9994,2 53750  53.2169  32.8074 0001372  82.4388 277.6760 15.08902594 44217,6917.689,95.434,540.503,538.605,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-22 21:29:10,15.08838885,9e-05,53.2156,32.2152,87.3783,272.7312,0.00021947,3.207e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23173.89526540  .00003207  00000-0  21947-3 0  9995,2 53750  53.2156  32.2152 0000900  87.3783 272.7312 15.08838885 44235,6917.884,95.438,540.371,539.126,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-24 06:52:16,15.08844746,8.73e-05,53.216,25.9701,92.9443,267.1649,0.00016175,2.288e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23175.28630424  .00002288  00000-0  16175-3 0  9992,2 53750  53.2160  25.9701 0000873  92.9443 267.1649 15.08844746 44440,6917.866,95.437,540.335,539.127,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-24 13:13:50,15.088192,0.0001079,53.2152,24.7826,109.5827,250.5282,0.00064035,9.912e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23175.55127440  .00009912  00000-0  64035-3 0  9990,2 53750  53.2152  24.7826 0001079 109.5827 250.5282 15.08819200 44486,6917.944,95.439,540.555,539.063,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-25 08:18:27,15.08840375,9.61e-05,53.2169,21.2123,87.9675,272.1427,9.6705e-05,1.252e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23176.34614916  .00001252  00000-0  96705-4 0  9996,2 53750  53.2169  21.2123 0000961  87.9675 272.1427 15.08840375 44607,6917.879,95.438,540.409,539.079,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-26 20:52:19,15.08841304,8.9e-05,53.2169,14.3721,92.4443,267.6652,0.00011611,1.561e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23177.86967058  .00001561  00000-0  11611-3 0  9997,2 53750  53.2169  14.3721 0000890  92.4443 267.6652 15.08841304 44836,6917.876,95.437,540.357,539.126,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-27 06:24:38,15.08829673,9.78e-05,53.217,12.5879,96.4767,263.6337,0.00028639,4.272e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23178.26711611  .00004272  00000-0  28639-3 0  9994,2 53750  53.2170  12.5879 0000978  96.4767 263.6337 15.08829673 44899,6917.912,95.438,540.454,539.1,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-27 19:07:43,15.08841498,8.95e-05,53.2169,10.2089,86.607,273.5025,0.0001422,1.976e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23178.79703080  .00001976  00000-0  14220-3 0  9992,2 53750  53.2169  10.2089 0000895  86.6070 273.5025 15.08841498 44973,6917.876,95.437,540.36,539.122,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-28 17:23:07,15.0883493,9.38e-05,53.217,6.0461,85.5162,274.5937,5.6694e-05,6.15e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23179.72439647  .00000615  00000-0  56694-4 0  9992,2 53750  53.2170   6.0461 0000938  85.5162 274.5937 15.08834930 45113,6917.896,95.438,540.41,539.112,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-28 22:09:16,15.08844117,9.61e-05,53.2173,5.1535,89.3659,270.7443,6.2654e-05,7.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23179.92310978  .00000710  00000-0  62654-4 0  9998,2 53750  53.2173   5.1535 0000961  89.3659 270.7443 15.08844117 45148,6917.868,95.437,540.398,539.068,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-29 17:13:54,15.0883486,9.4e-05,53.2175,1.5843,96.3723,263.7376,3.2153e-05,2.24e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23180.71799660  .00000224  00000-0  32153-4 0  9997,2 53750  53.2175   1.5843 0000940  96.3723 263.7376 15.08834860 45263,6917.896,95.438,540.411,539.111,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-30 15:29:16,15.08918746,0.0001427,53.2176,357.4203,74.6712,285.4437,-0.0010933,-0.00017683,0.0,0 STARLINK-4612,1 53750U 22107BC  23181.64532939 -.00017683  00000-0 -10933-2 0  9993,2 53750  53.2176 357.4203 0001427  74.6712 285.4437 15.08918746 45406,6917.64,95.433,540.492,538.518,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-06-30 21:50:50,15.08843234,9.24e-05,53.2176,356.2318,81.3005,278.8092,6.1742e-05,6.95e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23181.91031140  .00000695  00000-0  61742-4 0  9990,2 53750  53.2176 356.2318 0000924  81.3005 278.8092 15.08843234 45447,6917.871,95.437,540.375,539.096,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-01 07:23:10,15.0883334,9.39e-05,53.217,354.4475,94.83,265.28,5.2968e-05,5.55e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23182.30775880  .00000555  00000-0  52968-4 0  9995,2 53750  53.2170 354.4475 0000939  94.8300 265.2800 15.08833340 45509,6917.901,95.438,540.415,539.116,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-01 18:30:51,15.08841053,9.01e-05,53.2172,352.3669,89.4383,270.6713,8.8588e-05,1.122e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23182.77143395  .00001122  00000-0  88588-4 0  9994,2 53750  53.2172 352.3669 0000901  89.4383 270.6713 15.08841053 45573,6917.877,95.437,540.365,539.119,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-02 05:38:34,15.08839305,8.81e-05,53.2173,350.2859,85.7202,274.3891,1.0194e-05,-1.25e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23183.23511888 -.00000125  00000-0  10194-4 0  9993,2 53750  53.2173 350.2859 0000881  85.7202 274.3891 15.08839305 45641,6917.883,95.438,540.357,539.138,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-02 19:57:02,15.08845543,8.9e-05,53.2172,347.6095,88.4352,271.6742,6.4725e-05,7.43e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23183.83127357  .00000743  00000-0  64725-4 0  9997,2 53750  53.2172 347.6095 0000890  88.4352 271.6742 15.08845543 45734,6917.863,95.437,540.344,539.113,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-03 11:50:53,15.08838862,9.18e-05,53.2172,344.6361,96.2092,263.9005,7.4215e-05,8.94e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23184.49367754  .00000894  00000-0  74215-4 0  9999,2 53750  53.2172 344.6361 0000918  96.2092 263.9005 15.08838862 45839,6917.884,95.438,540.384,539.114,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-03 22:58:34,15.08849606,9.07e-05,53.2173,342.5539,95.1097,264.9999,0.00011222,1.499e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23184.95734846  .00001499  00000-0  11222-3 0  9990,2 53750  53.2173 342.5539 0000907  95.1097 264.9999 15.08849606 45904,6917.851,95.437,540.343,539.089,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-04 10:06:18,15.08828255,8.42e-05,53.2173,340.4723,77.3498,282.7589,-1.8772e-06,-3.18e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23185.42104670 -.00000318  00000-0 -18772-5 0  9999,2 53750  53.2173 340.4723 0000842  77.3498 282.7589 15.08828255 45978,6917.916,95.438,540.364,539.199,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-04 16:27:50,15.08833924,9.07e-05,53.2172,339.2831,88.0211,272.0885,4.3004e-05,3.97e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23185.68600329  .00000397  00000-0  43004-4 0  9999,2 53750  53.2172 339.2831 0000907  88.0211 272.0885 15.08833924 46013,6917.899,95.438,540.391,539.137,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-04 19:38:36,15.08841306,9.21e-05,53.2176,338.6874,86.7679,273.3418,3.7159e-05,3.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23185.81847885  .00000304  00000-0  37159-4 0  9996,2 53750  53.2176 338.6874 0000921  86.7679 273.3418 15.08841306 46037,6917.876,95.437,540.379,539.104,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-06 05:01:42,15.08847492,0.0001514,53.2179,332.4448,56.7712,303.3425,1.557e-05,-4e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23187.20951724 -.00000040  00000-0  15570-4 0  9990,2 53750  53.2179 332.4448 0001514  56.7712 303.3425 15.08847492 46240,6917.857,95.437,540.77,538.675,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-07 09:38:39,15.08833841,9.98e-05,53.2175,327.0899,86.7246,273.386,0.00013495,1.86e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23188.40184348  .00001860  00000-0  13495-3 0  9996,2 53750  53.2175 327.0899 0000998  86.7246 273.3860 15.08833841 46428,6917.899,95.438,540.455,539.074,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-07 16:00:11,15.08845921,9.28e-05,53.2177,325.9014,85.5726,274.5372,9.1663e-05,1.172e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23188.66679579  .00001172  00000-0  91663-4 0  9999,2 53750  53.2177 325.9014 0000928  85.5726 274.5372 15.08845921 46466,6917.862,95.437,540.369,539.085,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-08 09:29:26,15.08838453,9.73e-05,53.2178,322.6308,86.7939,273.3164,5.935e-05,6.57e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23189.39544152  .00000657  00000-0  59350-4 0  9992,2 53750  53.2178 322.6308 0000973  86.7939 273.3164 15.08838453 46576,6917.885,95.438,540.423,539.077,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-09 12:31:00,15.0882935,0.0001002,53.2176,317.5761,93.1418,266.9689,-3.5878e-05,-8.58e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23190.52153163 -.00000858  00000-0 -35878-4 0  9991,2 53750  53.2176 317.5761 0001002  93.1418 266.9689 15.08829350 46743,6917.913,95.438,540.471,539.085,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-09 18:52:32,15.08834287,0.0001041,53.2178,316.3863,94.3005,265.8106,-3.0596e-06,-3.36e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23190.78648855 -.00000336  00000-0 -30596-5 0  9990,2 53750  53.2178 316.3863 0001041  94.3005 265.8106 15.08834287 46784,6917.898,95.438,540.483,539.043,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-10 17:07:55,15.08848134,9.72e-05,53.2179,312.2231,93.0241,267.0863,0.00012972,1.778e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23191.71383815  .00001778  00000-0  12972-3 0  9991,2 53750  53.2179 312.2231 0000972  93.0241 267.0863 15.08848134 46925,6917.856,95.437,540.393,539.048,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-11 01:04:52,15.08834601,6.61e-05,53.2178,310.7353,102.9022,257.2044,-3.6759e-05,-8.72e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23192.04504920 -.00000872  00000-0 -36759-4 0  9996,2 53750  53.2178 310.7353 0000661 102.9022 257.2044 15.08834601 46975,6917.897,95.438,540.219,539.305,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-12 00:55:38,15.08845893,9.47e-05,53.216,306.2748,87.3277,272.7823,0.00017532,2.504e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23193.03864324  .00002504  00000-0  17532-3 0  9992,2 53750  53.2160 306.2748 0000947  87.3277 272.7823 15.08845893 47129,6917.862,95.437,540.382,539.072,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-13 13:29:31,15.08834334,9.44e-05,53.217,299.4397,49.7001,310.4074,5.3117e-05,5.58e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23194.56216955  .00000558  00000-0  53117-4 0  9999,2 53750  53.2170 299.4397 0000944  49.7001 310.4074 15.08834334 47358,6917.898,95.438,540.416,539.11,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-14 10:09:31,15.08843123,0.0001194,53.2171,295.5732,79.7098,280.4029,5.4062e-05,5.73e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23195.42328597  .00000573  00000-0  54062-4 0  9998,2 53750  53.2171 295.5732 0001194  79.7098 280.4029 15.08843123 47482,6917.871,95.437,540.562,538.91,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-15 11:35:42,15.08837259,0.0001061,53.217,290.8145,85.3091,274.8023,0.00011488,1.541e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23196.48312831  .00001541  00000-0  11488-3 0  9999,2 53750  53.2170 290.8145 0001061  85.3091 274.8023 15.08837259 47648,6917.889,95.438,540.488,539.02,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-16 05:04:57,15.08831099,0.0001096,53.2171,287.5423,94.9242,265.1875,-4.6059e-06,-3.61e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23197.21177790 -.00000361  00000-0 -46059-5 0  9999,2 53750  53.2171 287.5423 0001096  94.9242 265.1875 15.08831099 47759,6917.908,95.438,540.531,539.014,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-16 22:34:11,15.08837287,0.000105,53.2171,284.2718,98.2461,261.865,6.6139e-05,7.65e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23197.94041473  .00000765  00000-0  66139-4 0  9993,2 53750  53.2171 284.2718 0001050  98.2461 261.8650 15.08837287 47861,6917.889,95.438,540.48,539.027,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-17 12:52:39,15.08847591,0.0001015,53.2162,281.5955,93.1133,266.9975,0.00019182,2.767e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23198.53656868  .00002767  00000-0  19182-3 0  9998,2 53750  53.2162 281.5955 0001015  93.1133 266.9975 15.08847591 47950,6917.857,95.437,540.424,539.02,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-18 11:08:03,15.08844702,0.0001089,53.2159,277.4321,90.3485,269.7632,0.00018217,2.613e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23199.46393142  .00002613  00000-0  18217-3 0  9992,2 53750  53.2159 277.4321 0001089  90.3485 269.7632 15.08844702 48095,6917.866,95.437,540.484,538.978,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-19 09:23:28,15.08832063,0.0001516,53.2168,273.2695,102.5281,257.5881,-9.3357e-05,-1.773e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23200.39129760 -.00001773  00000-0 -93357-4 0  9997,2 53750  53.2168 273.2695 0001516 102.5281 257.5881 15.08832063 48232,6917.905,95.438,540.818,538.721,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-20 10:49:38,15.08844108,0.0001182,53.2167,268.5107,86.0336,274.0791,9.0494e-05,1.153e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23201.45113666  .00001153  00000-0  90494-4 0  9992,2 53750  53.2167 268.5107 0001182  86.0336 274.0791 15.08844108 48396,6917.868,95.437,540.551,538.915,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-23 04:00:26,15.08840725,0.000137,53.217,256.3188,105.1856,254.9288,3.4722e-05,2.65e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23204.16697801  .00000265  00000-0  34722-4 0  9996,2 53750  53.2170 256.3188 0001370 105.1856 254.9288 15.08840725 48808,6917.878,95.438,540.691,538.795,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-25 13:14:19,15.08840521,0.0001117,53.2152,245.6127,96.2045,263.9074,0.00010478,1.38e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23206.55161992  .00001380  00000-0  10478-3 0  9998,2 53750  53.2152 245.6127 0001117  96.2045 263.9074 15.08840521 49955,6917.879,95.438,540.517,538.971,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-26 11:29:44,15.08838777,0.0001301,53.2154,241.4498,82.8244,277.2896,0.00011629,1.563e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23207.47898312  .00001563  00000-0  11629-3 0  9995,2 53750  53.2154 241.4498 0001301  82.8244 277.2896 15.08838777 50096,6917.884,95.438,540.649,538.849,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-26 19:26:39,15.0884062,0.0001218,53.2155,239.9625,87.1024,273.0107,0.00012371,1.682e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23207.81018173  .00001682  00000-0  12371-3 0  9999,2 53750  53.2155 239.9625 0001218  87.1024 273.0107 15.08840620 50147,6917.878,95.438,540.586,538.901,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-27 08:09:44,15.08845939,0.0001188,53.2153,237.5835,87.0795,273.0333,0.00010124,1.324e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23208.34009870  .00001324  00000-0  10124-3 0  9999,2 53750  53.2153 237.5835 0001188  87.0795 273.0333 15.08845939 49431,6917.862,95.437,540.549,538.905,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-27 19:17:26,15.0883967,0.0001118,53.2148,235.5016,86.822,273.29,2.9452e-05,1.81e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23208.80378354  .00000181  00000-0  29452-4 0  9991,2 53750  53.2148 235.5016 0001118  86.8220 273.2900 15.08839670 50290,6917.881,95.438,540.52,538.973,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-28 01:38:59,15.0883504,0.0001152,53.215,234.3125,86.4198,273.6926,3.322e-05,2.41e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23209.06874711  .00000241  00000-0  33220-4 0  9993,2 53750  53.2150 234.3125 0001152  86.4198 273.6926 15.08835040 49544,6917.896,95.438,540.557,538.964,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-28 12:46:41,15.08835892,0.000112,53.215,232.2307,86.0355,274.0765,-3.7598e-06,-3.48e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23209.53242831 -.00000348  00000-0 -37598-5 0  9990,2 53750  53.2150 232.2307 0001120  86.0355 274.0765 15.08835892 50407,6917.893,95.438,540.533,538.983,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-29 07:51:19,15.08840391,0.0001153,53.2151,228.662,83.1545,276.9579,3.1343e-05,2.11e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23210.32730518  .00000211  00000-0  31343-4 0  9991,2 53750  53.2151 228.6620 0001153  83.1545 276.9579 15.08840391 49738,6917.879,95.438,540.542,538.947,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-30 12:28:15,15.08845255,0.0001212,53.2156,223.3091,78.5584,281.5544,0.00015073,2.112e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23211.51961925  .00002112  00000-0  15073-3 0  9994,2 53750  53.2156 223.3091 0001212  78.5584 281.5544 15.08845255 49912,6917.864,95.437,540.568,538.891,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-31 01:11:20,15.08838831,0.0001274,53.2157,220.9307,73.1703,286.9428,6.5884e-05,7.61e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23212.04954664  .00000761  00000-0  65884-4 0  9999,2 53750  53.2157 220.9307 0001274  73.1703 286.9428 15.08838831 49998,6917.884,95.438,540.63,538.868,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-07-31 23:26:45,15.08830489,0.0001245,53.2153,216.7679,84.0736,276.0398,6.9769e-05,8.22e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23212.97691191  .00000822  00000-0  69769-4 0  9998,2 53750  53.2153 216.7679 0001245  84.0736 276.0398 15.08830489 50139,6917.909,95.438,540.636,538.913,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-01 16:55:59,15.08837464,0.0001221,53.2159,213.4966,93.9872,266.1259,-2.126e-06,-3.22e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23213.70554886 -.00000322  00000-0 -21260-5 0  9991,2 53750  53.2159 213.4966 0001221  93.9872 266.1259 15.08837464 50240,6917.888,95.438,540.598,538.908,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-03 02:19:05,15.08840621,0.0001213,53.216,207.2509,85.5342,274.5789,7.2462e-05,8.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23215.09658778  .00000866  00000-0  72462-4 0  9990,2 53750  53.2160 207.2509 0001213  85.5342 274.5789 15.08840621 50459,6917.878,95.438,540.583,538.904,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-04 08:31:25,15.08839151,0.0001284,53.2163,201.602,88.2318,271.8821,5.0564e-05,5.17e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23216.35515120  .00000517  00000-0  50564-4 0  9995,2 53750  53.2163 201.6020 0001284  88.2318 271.8821 15.08839151 50643,6917.883,95.438,540.636,538.86,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-05 09:57:34,15.0884689,0.0001328,53.2165,196.8429,91.9007,268.2137,6.1786e-05,6.96e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23217.41498660  .00000696  00000-0  61786-4 0  9998,2 53750  53.2165 196.8429 0001328  91.9007 268.2137 15.08846890 50804,6917.859,95.437,540.643,538.806,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-06 05:02:12,15.08842019,0.0001328,53.2174,193.274,94.2064,265.908,9.8872e-05,1.286e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23218.20986813  .00001286  00000-0  98872-4 0  9990,2 53750  53.2174 193.2740 0001328  94.2064 265.9080 15.08842019 50923,6917.874,95.437,540.658,538.821,0.0
