NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-08-07 04:53:00,15.08836805,0.0001307,53.2173,188.8144,94.0063,266.1079,2.6422e-05,1.33e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23219.20347578  .00000133  00000-0  26422-4 0  9992,2 53750  53.2173 188.8144 0001307  94.0063 266.1079 15.08836805 51078,6917.89,95.438,540.659,538.851,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-08 01:33:00,15.08846728,0.000118,53.2169,184.9494,91.2103,268.9024,5.2787e-05,5.53e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23220.06458994  .00000553  00000-0  52787-4 0  9992,2 53750  53.2169 184.9494 0001180  91.2103 268.9024 15.08846728 51201,6917.86,95.437,540.541,538.909,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-08 14:16:05,15.0884189,0.0001185,53.2169,182.571,90.75,269.3628,1.2986e-05,-8.1e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23220.59451367 -.00000081  00000-0  12986-4 0  9991,2 53750  53.2169 182.5710 0001185  90.7500 269.3628 15.08841890 51284,6917.875,95.437,540.559,538.92,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-08 22:13:02,15.08831962,0.0001198,53.2168,181.0844,96.2945,263.8184,9.1289e-05,1.165e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23220.92571953  .00001165  00000-0  91289-4 0  9998,2 53750  53.2168 181.0844 0001198  96.2945 263.8184 15.08831962 51334,6917.905,95.438,540.599,538.941,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-09 07:45:20,15.08838792,0.0001332,53.2173,179.3003,94.9899,265.1246,0.00010657,1.409e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23221.32315592  .00001409  00000-0  10657-3 0  9998,2 53750  53.2173 179.3003 0001332  94.9899 265.1246 15.08838792 51398,6917.884,95.438,540.671,538.828,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-10 06:00:45,15.08835144,0.0001392,53.2178,175.138,107.2604,252.854,-1.6453e-05,-5.5e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23222.25052252 -.00000550  00000-0 -16453-4 0  9991,2 53750  53.2178 175.1380 0001392 107.2604 252.8540 15.08835144 51537,6917.895,95.438,540.723,538.797,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-10 23:29:59,15.08838326,0.0001445,53.2155,171.8651,90.7063,269.4095,0.00011215,1.497e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23222.97915943  .00001497  00000-0  11215-3 0  9994,2 53750  53.2155 171.8651 0001445  90.7063 269.4095 15.08838326 51646,6917.886,95.438,540.75,538.751,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-11 13:48:28,15.08832905,0.0001617,53.2136,169.1869,89.7795,270.3383,6.8392e-05,8e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23223.57532504  .00000800  00000-0  68392-4 0  9995,2 53750  53.2136 169.1869 0001617  89.7795 270.3383 15.08832905 51735,6917.902,95.438,540.886,538.648,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-12 05:42:19,15.08840309,0.0001172,53.2172,166.2158,89.4729,270.6398,0.00011179,1.492e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23224.23772087  .00001492  00000-0  11179-3 0  9999,2 53750  53.2172 166.2158 0001172  89.4729 270.6398 15.08840309 51831,6917.879,95.438,540.555,538.934,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-13 05:33:05,15.08854926,0.0001091,53.2171,161.7553,83.1212,276.9904,8.0687e-05,9.97e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23225.23131179  .00000997  00000-0  80687-4 0  9991,2 53750  53.2171 161.7553 0001091  83.1212 276.9904 15.08854926 51985,6917.835,95.437,540.455,538.945,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-14 02:13:07,15.0883907,0.000128,53.2173,157.8902,90.8058,269.308,0.00011134,1.484e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23226.09244222  .00001484  00000-0  11134-3 0  9992,2 53750  53.2173 157.8902 0001280  90.8058 269.3080 15.08839070 52114,6917.883,95.438,540.634,538.863,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-15 05:14:39,15.08848524,0.0001388,53.2176,152.8361,92.325,267.7901,5.3627e-06,-2.03e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23227.21851827 -.00000203  00000-0  53627-5 0  9996,2 53750  53.2176 152.8361 0001388  92.3250 267.7901 15.08848524 52287,6917.854,95.437,540.68,538.759,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-16 01:54:40,15.08845504,0.0001443,53.2175,148.971,93.3732,266.7425,0.00013182,1.811e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23228.07963966  .00001811  00000-0  13182-3 0  9994,2 53750  53.2175 148.9710 0001443  93.3732 266.7425 15.08845504 52418,6917.864,95.437,540.727,538.73,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-17 01:45:28,15.08840076,0.000142,53.2174,144.5093,87.7454,272.3701,5.8217e-05,6.39e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23229.07324584  .00000639  00000-0  58217-4 0  9998,2 53750  53.2174 144.5093 0001420  87.7454 272.3701 15.08840076 52561,6917.88,95.438,540.727,538.763,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-18 03:11:38,15.08843732,0.00014,53.2178,139.7519,87.4149,272.7003,5.4056e-05,5.73e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23230.13308399  .00000573  00000-0  54056-4 0  9997,2 53750  53.2178 139.7519 0001400  87.4149 272.7003 15.08843732 52729,6917.869,95.437,540.702,538.765,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-18 17:30:07,15.08838111,0.0001547,53.2179,137.0763,90.9947,269.1222,4.8064e-05,4.77e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23230.72924840  .00000477  00000-0  48064-4 0  9992,2 53750  53.2179 137.0763 0001547  90.9947 269.1222 15.08838111 52817,6917.886,95.438,540.821,538.681,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-19 01:27:02,15.08847739,0.0001363,53.2176,135.5897,99.8154,260.2992,6.2386e-05,7.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23231.06044063  .00000705  00000-0  62386-4 0  9997,2 53750  53.2176 135.5897 0001363  99.8154 260.2992 15.08847739 52866,6917.857,95.437,540.665,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-20 02:53:12,15.08841529,0.0001351,53.2177,130.8314,97.7182,262.3964,1.611e-05,-3.2e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23232.12028856 -.00000032  00000-0  16110-4 0  9995,2 53750  53.2177 130.8314 0001351  97.7182 262.3964 15.08841529 53026,6917.876,95.437,540.675,538.806,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-21 20:13:14,15.08836241,0.0001263,53.2182,123.1002,95.0949,265.0187,9.504e-05,1.225e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23233.84253320  .00001225  00000-0  95040-4 0  9994,2 53750  53.2182 123.1002 0001263  95.0949 265.0187 15.08836241 53285,6917.892,95.438,540.631,538.883,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-23 02:25:34,15.08839969,0.0001328,53.2179,117.449,102.5425,257.5715,8.1048e-05,1.002e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23235.10109419  .00001002  00000-0  81048-4 0  9990,2 53750  53.2179 117.4490 0001328 102.5425 257.5715 15.08839969 53477,6917.88,95.438,540.664,538.827,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-24 18:10:13,15.08842903,0.0001317,53.2175,110.0162,88.963,271.1513,3.6903e-05,3e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23236.75709674  .00000300  00000-0  36903-4 0  9991,2 53750  53.2175 110.0162 0001317  88.9630 271.1513 15.08842903 53729,6917.872,95.437,540.648,538.825,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-25 00:31:45,15.08848942,0.0001554,53.2183,108.827,95.1373,264.9797,8.6018e-05,1.082e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23237.02205111  .00001082  00000-0  86018-4 0  9999,2 53750  53.2183 108.8270 0001554  95.1373 264.9797 15.08848942 53767,6917.853,95.437,540.793,538.643,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-25 19:36:23,15.08837799,0.0001834,53.2187,105.2594,114.4366,245.6818,0.00013708,1.894e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23237.81693550  .00001894  00000-0  13708-3 0  9990,2 53750  53.2187 105.2594 0001834 114.4366 245.6818 15.08837799 53880,6917.887,95.438,541.021,538.483,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-26 00:22:32,15.08842893,0.0001418,53.2178,104.3671,88.887,271.2285,0.00010666,1.41e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23238.01565278  .00001410  00000-0  10666-3 0  9992,2 53750  53.2178 104.3671 0001418  88.8870 271.2285 15.08842893 54704,6917.872,95.437,540.718,538.756,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-26 21:02:35,15.08743625,0.0002179,53.2179,100.5007,89.7709,270.3533,0.001482,0.00023315,0.0,0 STARLINK-4612,1 53750U 22107BC  23238.87680222  .00023315  00000-0  14820-2 0  9996,2 53750  53.2179 100.5007 0002179  89.7709 270.3533 15.08743625 54835,6918.175,95.444,541.547,538.533,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-26 22:37:58,15.08748692,0.0002168,53.2179,100.2035,88.6647,271.4593,0.0014739,0.00023189,0.0,0 STARLINK-4612,1 53750U 22107BC  23238.94304316  .00023189  00000-0  14739-2 0  9999,2 53750  53.2179 100.2035 0002168  88.6647 271.4593 15.08748692 54051,6918.159,95.443,541.524,538.525,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-27 20:53:20,15.0883933,0.0001546,53.2181,96.04,76.7092,283.4073,2.2264e-05,6.6e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23239.87037969  .00000066  00000-0  22264-4 0  9992,2 53750  53.2181  96.0400 0001546  76.7092 283.4073 15.08839330 54981,6917.882,95.438,540.817,538.678,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-28 01:39:29,15.08845108,0.0001302,53.2171,95.1483,89.0137,271.1004,6.0086e-05,6.69e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23240.06909364  .00000669  00000-0  60086-4 0  9995,2 53750  53.2171  95.1483 0001302  89.0137 271.1004 15.08845108 54223,6917.865,95.437,540.63,538.829,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-28 14:22:35,15.08836201,0.0001413,53.2183,92.7674,81.9815,278.1338,2.461e-05,1.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23240.59902164  .00000104  00000-0  24610-4 0  9991,2 53750  53.2183  92.7674 0001413  81.9815 278.1338 15.08836201 54308,6917.892,95.438,540.734,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-28 20:44:07,15.08841078,0.0001373,53.2172,91.5806,79.3267,280.788,6.3415e-05,7.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23240.86397752  .00000721  00000-0  63415-4 0  9993,2 53750  53.2172  91.5806 0001373  79.3267 280.7880 15.08841078 55138,6917.877,95.437,540.692,538.792,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-28 23:54:53,15.08843989,0.0001485,53.2181,90.9844,80.6586,279.4574,8.3677e-05,1.044e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23240.99645525  .00001044  00000-0  83677-4 0  9992,2 53750  53.2181  90.9844 0001485  80.6586 279.4574 15.08843989 54368,6917.868,95.437,540.76,538.706,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-29 17:24:08,15.0883951,0.0001273,53.2171,87.7141,87.0997,273.0141,3.6789e-05,2.98e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23241.72510003  .00000298  00000-0  36789-4 0  9998,2 53750  53.2171  87.7141 0001273  87.0997 273.0141 15.08839510 54470,6917.882,95.438,540.628,538.866,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-29 20:34:54,15.08841194,0.0001254,53.2174,87.1192,100.7722,259.3411,5.6147e-05,6.06e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23241.85757789  .00000606  00000-0  56147-4 0  9999,2 53750  53.2174  87.1192 0001254 100.7722 259.3411 15.08841194 55289,6917.877,95.437,540.609,538.874,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-29 23:45:40,15.08845456,0.0001221,53.2178,86.5243,92.089,268.0242,8.5873e-05,1.079e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23241.99005465  .00001079  00000-0  85873-4 0  9994,2 53750  53.2178  86.5243 0001221  92.0890 268.0242 15.08845456 54515,6917.864,95.437,540.573,538.884,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-30 20:25:42,15.08837712,0.000131,53.2181,82.6591,91.58,268.5342,3.7244e-05,3.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23242.85118157  .00000305  00000-0  37244-4 0  9993,2 53750  53.2181  82.6591 0001310  91.5800 268.5342 15.08837712 55430,6917.887,95.438,540.659,538.846,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-31 21:51:51,15.08869203,0.0001092,53.2184,77.9029,99.5581,260.5534,-0.0004136,-6.869e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23243.91101445 -.00006869  00000-0 -41360-3 0  9999,2 53750  53.2184  77.9029 0001092  99.5581 260.5534 15.08869203 55599,6917.791,95.436,540.412,538.901,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-08-31 23:27:15,15.08837996,0.0001307,53.2186,77.6052,97.9403,262.1737,5.0039e-05,5.09e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23243.97726250  .00000509  00000-0  50039-4 0  9999,2 53750  53.2186  77.6052 0001307  97.9403 262.1737 15.08837996 54819,6917.887,95.438,540.656,538.847,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-01 05:48:48,15.08838456,0.0001201,53.2173,76.4163,106.6928,253.4196,-3.2591e-06,-3.4e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23244.24222360 -.00000340  00000-0 -32591-5 0  9992,2 53750  53.2173  76.4163 0001201 106.6928 253.4196 15.08838456 55644,6917.885,95.438,540.581,538.919,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-02 05:39:35,15.08829915,0.0002289,53.2104,71.9542,99.9635,260.1615,0.00014966,2.094e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23245.23582982  .00002094  00000-0  14966-3 0  9991,2 53750  53.2104  71.9542 0002289  99.9635 260.1615 15.08829915 55006,6917.911,95.438,541.36,538.193,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-02 18:22:40,15.088426,0.0001363,53.2184,69.5718,87.0414,273.0734,9.5169e-05,1.227e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23245.76574259  .00001227  00000-0  95169-4 0  9999,2 53750  53.2184  69.5718 0001363  87.0414 273.0734 15.08842600 55873,6917.872,95.437,540.68,538.795,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-03 00:44:12,15.08844164,0.0001378,53.2194,68.382,87.9232,272.1918,0.00020208,2.93e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23246.03069797  .00002930  00000-0  20208-3 0  9999,2 53750  53.2194  68.3820 0001378  87.9232 272.1918 15.08844164 55127,6917.868,95.437,540.686,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-03 05:30:22,15.08840768,0.0001413,53.2189,67.4897,87.6415,272.4738,7.0925e-05,8.41e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23246.22942446  .00000841  00000-0  70925-4 0  9992,2 53750  53.2189  67.4897 0001413  87.6415 272.4738 15.08840768 55157,6917.878,95.438,540.721,538.766,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-04 11:42:42,15.08834938,0.0001141,53.2158,61.8443,87.4615,272.6508,6.7223e-05,7.82e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23247.48798671  .00000782  00000-0  67223-4 0  9991,2 53750  53.2158  61.8443 0001141  87.4615 272.6508 15.08834938 56134,6917.896,95.438,540.55,538.972,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-04 18:04:14,15.08835211,0.0001282,53.2181,60.6521,97.857,262.2568,2.94e-05,1.8e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23247.75294883  .00000180  00000-0  29400-4 0  9994,2 53750  53.2181  60.6521 0001282  97.8570 262.2568 15.08835211 55387,6917.895,95.438,540.647,538.873,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-05 05:11:56,15.08842082,0.0001215,53.2178,58.5715,95.527,264.5861,-2.1677e-05,-6.33e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23248.21662569 -.00000633  00000-0 -21677-4 0  9999,2 53750  53.2178  58.5715 0001215  95.5270 264.5861 15.08842082 56243,6917.874,95.437,540.58,538.899,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-05 19:30:24,15.08843826,0.0001328,53.2174,55.8964,88.3012,271.8132,4.3838e-05,4.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23248.81278430  .00000410  00000-0  43838-4 0  9999,2 53750  53.2174  55.8964 0001328  88.3012 271.8132 15.08843826 55545,6917.869,95.437,540.652,538.815,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-06 14:35:03,15.08822488,0.0001254,53.2177,52.3274,87.8758,272.2378,7.3919e-06,-1.7e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23249.60768379 -.00000170  00000-0  73919-5 0  9991,2 53750  53.2177  52.3274 0001254  87.8758 272.2378 15.08822488 55664,6917.934,95.439,540.666,538.931,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-06 20:56:36,15.0882293,0.0001359,53.2181,51.1367,93.7689,266.3458,-4.5721e-05,-1.015e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23249.87264769 -.00001015  00000-0 -45721-4 0  9993,2 53750  53.2181  51.1367 0001359  93.7689 266.3458 15.08822930 56491,6917.933,95.439,540.738,538.857,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-07 11:15:05,15.08825986,7.27e-05,53.2193,48.4628,87.6181,272.4895,-1.7688e-05,-5.69e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23250.46880877 -.00000569  00000-0 -17688-4 0  9998,2 53750  53.2193  48.4628 0000727  87.6181 272.4895 15.08825986 56587,6917.923,95.438,540.291,539.285,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-07 20:47:23,15.08839661,0.0001593,53.218,46.6788,67.9553,292.1608,5.6261e-05,6.07e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23250.86624275  .00000607  00000-0  56261-4 0  9991,2 53750  53.2180  46.6788 0001593  67.9553 292.1608 15.08839661 56649,6917.881,95.438,540.848,538.644,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-08 03:08:55,15.08843896,0.0001424,53.2163,45.4905,79.4531,280.6622,0.00013176,1.81e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23251.13119771  .00001810  00000-0  13176-3 0  9996,2 53750  53.2163  45.4905 0001424  79.4531 280.6622 15.08843896 55894,6917.868,95.437,540.719,538.748,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-08 14:16:36,15.08851183,0.000101,53.2193,43.4056,75.7342,284.3762,0.00033734,5.087e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23251.59486682  .00005087  00000-0  33734-3 0  9996,2 53750  53.2193  43.4056 0001010  75.7342 284.3762 15.08851183 56752,6917.846,95.437,540.41,539.013,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-08 17:27:22,15.08861021,0.0001007,53.2179,42.8118,80.3198,279.7908,0.00051486,7.92e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23251.72734848  .00007920  00000-0  51486-3 0  9993,2 53750  53.2179  42.8118 0001007  80.3198 279.7908 15.08861021 55981,6917.816,95.436,540.378,538.985,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-08 20:38:08,15.0886837,0.0001045,53.2182,42.2165,80.8738,279.2373,0.0006108,9.454e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23251.85982484  .00009454  00000-0  61080-3 0  9993,2 53750  53.2182  42.2165 0001045  80.8738 279.2373 15.08868370 56793,6917.794,95.436,540.382,538.936,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-09 14:07:23,15.0884894,7.32e-05,53.2181,38.9412,126.4645,233.6415,-0.00014068,-2.526e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23252.58846592 -.00002526  00000-0 -14068-3 0  9992,2 53750  53.2181  38.9412 0000732 126.4645 233.6415 15.08848940 56900,6917.853,95.437,540.224,539.212,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-09 18:53:33,15.08852377,0.0001252,53.2178,38.0538,82.6398,277.4736,8.7036e-05,1.098e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23252.78718802  .00001098  00000-0  87036-4 0  9993,2 53750  53.2178  38.0538 0001252  82.6398 277.4736 15.08852377 56149,6917.843,95.437,540.574,538.841,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-10 09:12:01,15.08843899,0.0001328,53.2174,35.3775,89.525,270.5895,0.0002455,3.622e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23253.38335012  .00003622  00000-0  24550-3 0  9994,2 53750  53.2174  35.3775 0001328  89.5250 270.5895 15.08843899 56234,6917.868,95.437,540.652,538.815,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-10 13:58:10,15.08845847,0.0001286,53.2171,34.4861,89.0942,271.0197,0.00039,5.925e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23253.58206999  .00005925  00000-0  39000-3 0  9991,2 53750  53.2171  34.4861 0001286  89.0942 271.0197 15.08845847 57050,6917.863,95.437,540.617,538.838,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-11 13:48:58,15.08839065,0.0001279,53.2179,30.0237,101.5175,258.5961,0.00011533,1.548e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23254.57567138  .00001548  00000-0  11533-3 0  9994,2 53750  53.2179  30.0237 0001279 101.5175 258.5961 15.08839065 57208,6917.883,95.438,540.633,538.863,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-11 15:24:21,15.08841545,0.0001387,53.2176,29.7277,95.0005,265.1146,0.00016203,2.292e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23254.64191186  .00002292  00000-0  16203-3 0  9994,2 53750  53.2176  29.7277 0001387  95.0005 265.1146 15.08841545 56421,6917.876,95.437,540.7,538.781,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-11 18:35:07,15.08848243,0.0001425,53.2181,29.1321,95.4149,264.7006,0.00028564,4.262e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23254.77439013  .00004262  00000-0  28564-3 0  9994,2 53750  53.2181  29.1321 0001425  95.4149 264.7006 15.08848243 56441,6917.855,95.437,540.706,538.734,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-12 13:39:44,15.08851741,0.0001412,53.2188,25.561,105.9726,254.1421,0.00037058,5.617e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23255.56926774  .00005617  00000-0  37058-3 0  9990,2 53750  53.2188  25.5610 0001412 105.9726 254.1421 15.08851741 57355,6917.845,95.437,540.686,538.733,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-12 15:15:07,15.08854365,0.0001492,53.2186,25.2638,104.9246,255.1911,0.00042186,6.435e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23255.63550690  .00006435  00000-0  42186-3 0  9995,2 53750  53.2186  25.2638 0001492 104.9246 255.1911 15.08854365 57365,6917.836,95.437,540.734,538.669,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-13 08:44:22,15.08852795,0.0001608,53.218,21.997,71.7389,288.3778,0.00035741,5.407e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23256.36414723  .00005407  00000-0  35741-3 0  9999,2 53750  53.2180  21.9970 0001608  71.7389 288.3778 15.08852795 56687,6917.841,95.437,540.819,538.594,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-13 13:30:31,15.0885278,0.0001437,53.2185,21.1037,85.736,274.3796,0.0002901,4.334e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23256.56286442  .00004334  00000-0  29010-3 0  9996,2 53750  53.2185  21.1037 0001437  85.7360 274.3796 15.08852780 57503,6917.841,95.437,540.7,538.712,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-13 19:52:03,15.08862559,0.0001553,53.2196,19.9129,105.0716,255.0448,0.00038042,5.775e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23256.82781697  .00005775  00000-0  38042-3 0  9992,2 53750  53.2196  19.9129 0001553 105.0716 255.0448 15.08862559 57541,6917.811,95.436,540.751,538.602,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-14 08:35:10,15.08821211,0.0001594,53.2187,17.5353,88.3947,271.7228,-0.00038094,-6.342e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23257.35775666 -.00006342  00000-0 -38094-3 0  9990,2 53750  53.2187  17.5353 0001594  88.3947 271.7228 15.08821211 56830,6917.938,95.439,540.906,538.7,0.0
