NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-09-14 13:21:19,15.08820265,0.0001557,53.2189,16.6447,82.6007,277.5163,-0.0003453,-5.776e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23257.55647930 -.00005776  00000-0 -34530-3 0  9995,2 53750  53.2189  16.6447 0001557  82.6007 277.5163 15.08820265 57650,6917.941,95.439,540.883,538.729,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-15 00:29:02,15.08824848,0.0001709,53.2211,14.5645,103.1879,256.9304,-8.7213e-05,-1.675e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23258.02016232 -.00001675  00000-0 -87213-4 0  9994,2 53750  53.2211  14.5645 0001709 103.1879 256.9304 15.08824848 56937,6917.927,95.439,540.974,538.609,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-15 13:12:06,15.08848259,0.0001486,53.22,12.1841,90.1156,270.0006,0.00043229,6.6e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23258.55007677  .00006600  00000-0  43229-3 0  9994,2 53750  53.2200  12.1841 0001486  90.1156 270.0006 15.08848259 57807,6917.855,95.437,540.748,538.692,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-15 16:22:53,15.08859198,0.000144,53.2196,11.5896,72.2049,287.91,0.0012224,0.0001923,0.0,0 STARLINK-4612,1 53750U 22107BC  23258.68256012  .00019230  00000-0  12224-2 0  9990,2 53750  53.2196  11.5896 0001440  72.2049 287.9100 15.08859198 57037,6917.822,95.436,540.683,538.691,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-16 00:19:48,15.08850141,0.0001355,53.2202,10.1009,82.2082,277.9064,0.00057628,8.898e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23259.01375942  .00008898  00000-0  57628-3 0  9998,2 53750  53.2202  10.1009 0001355  82.2082 277.9064 15.08850141 57081,6917.849,95.437,540.652,538.777,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-16 13:02:53,15.08842719,0.0001691,53.2208,7.7225,75.6896,284.4284,-5.2388e-05,-1.122e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23259.54367969 -.00001122  00000-0 -52388-4 0  9990,2 53750  53.2208   7.7225 0001691  75.6896 284.4284 15.08842719 57956,6917.872,95.437,540.907,538.567,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-16 16:13:40,15.08844336,0.0001718,53.2208,7.128,77.1245,282.9939,0.00029851,4.466e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23259.67616137  .00004466  00000-0  29851-3 0  9998,2 53750  53.2208   7.1280 0001718  77.1245 282.9939 15.08844336 57188,6917.867,95.437,540.921,538.544,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-17 12:53:40,15.08847591,0.0001496,53.2188,3.2648,83.0541,277.0622,0.00012955,1.775e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23260.53727783  .00001775  00000-0  12955-3 0  9992,2 53750  53.2188   3.2648 0001496  83.0541 277.0622 15.08847591 58101,6917.857,95.437,540.757,538.687,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-18 00:01:22,15.08842273,0.0001315,53.2197,1.1797,87.8635,272.2508,7.1578e-05,8.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23261.00095818  .00000852  00000-0  71578-4 0  9994,2 53750  53.2197   1.1797 0001315  87.8635 272.2508 15.08842273 57380,6917.873,95.437,540.648,538.829,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-18 12:44:28,15.08842233,0.0001452,53.2178,358.8044,89.9434,270.1725,8.2723e-05,1.029e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23261.53087967  .00001029  00000-0  82723-4 0  9999,2 53750  53.2178 358.8044 0001452  89.9434 270.1725 15.08842233 58259,6917.874,95.437,540.743,538.734,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-18 19:05:59,15.08858609,0.0001359,53.2184,357.6136,92.0818,268.033,0.00042541,6.492e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23261.79583325  .00006492  00000-0  42541-3 0  9998,2 53750  53.2184 357.6136 0001359  92.0818 268.0330 15.08858609 58298,6917.824,95.436,540.629,538.748,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-19 06:13:42,15.08843338,8.33e-05,53.2182,355.5343,102.8205,257.288,0.00016031,2.265e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23262.25951682  .00002265  00000-0  16031-3 0  9994,2 53750  53.2182 355.5343 0000833 102.8205 257.2880 15.08843338 57572,6917.87,95.437,540.311,539.159,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-19 14:10:37,15.08879268,0.0001486,53.2179,354.0472,92.117,267.9992,0.0014295,0.0002256,0.0,0 STARLINK-4612,1 53750U 22107BC  23262.59070901  .00022560  00000-0  14295-2 0  9996,2 53750  53.2179 354.0472 0001486  92.1170 267.9992 15.08879268 57621,6917.76,95.435,540.653,538.597,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-20 12:26:02,15.08816273,0.0001364,53.2178,349.8834,66.914,293.1995,0.0014412,0.00022708,0.0,0 STARLINK-4612,1 53750U 22107BC  23263.51808643  .00022708  00000-0  14412-2 0  9996,2 53750  53.2178 349.8834 0001364  66.9140 293.1995 15.08816273 57761,6917.953,95.439,540.762,538.874,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-21 12:16:49,15.08865953,0.0001556,53.2184,345.4235,64.4006,295.7147,0.0016189,0.00025589,0.0,0 STARLINK-4612,1 53750U 22107BC  23264.51168681  .00025589  00000-0  16189-2 0  9991,2 53750  53.2184 345.4235 0001556  64.4006 295.7147 15.08865953 58703,6917.801,95.436,540.742,538.59,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-21 15:27:35,15.0887249,0.000155,53.2183,344.8283,63.7477,296.3674,0.0015719,0.0002484,0.0,0 STARLINK-4612,1 53750U 22107BC  23264.64416398  .00024840  00000-0  15719-2 0  9993,2 53750  53.2183 344.8283 0001550  63.7477 296.3674 15.08872490 57936,6917.781,95.435,540.718,538.574,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-22 10:32:13,15.08856731,0.0001418,53.2183,341.2603,73.857,286.2578,0.0013594,0.00021423,0.0,0 STARLINK-4612,1 53750U 22107BC  23265.43904406  .00021423  00000-0  13594-2 0  9996,2 53750  53.2183 341.2603 0001418  73.8570 286.2578 15.08856731 58057,6917.829,95.436,540.675,538.713,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-22 12:07:36,15.08859197,0.0001433,53.2182,340.9631,68.7861,291.3284,0.0015515,0.00024503,0.0,0 STARLINK-4612,1 53750U 22107BC  23265.50528363  .00024503  00000-0  15515-2 0  9995,2 53750  53.2182 340.9631 0001433  68.7861 291.3284 15.08859197 58854,6917.822,95.436,540.678,538.695,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-22 21:39:55,15.08853916,0.0001619,53.2194,339.1751,79.8012,280.3163,0.0012915,0.00020334,0.0,0 STARLINK-4612,1 53750U 22107BC  23265.90272334  .00020334  00000-0  12915-2 0  9992,2 53750  53.2194 339.1751 0001619  79.8012 280.3163 15.08853916 58911,6917.838,95.437,540.823,538.583,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-23 10:23:00,15.08844495,0.0001613,53.2186,336.7992,92.1984,267.9193,0.00056727,8.753e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23266.43264283  .00008753  00000-0  56727-3 0  9996,2 53750  53.2186 336.7992 0001613  92.1984 267.9193 15.08844495 58200,6917.867,95.437,540.848,538.616,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-23 13:33:46,15.08851982,0.0001544,53.2187,336.2055,82.8456,277.2712,0.00055139,8.501e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23266.56512061  .00008501  00000-0  55139-3 0  9997,2 53750  53.2187 336.2055 0001544  82.8456 277.2712 15.08851982 59019,6917.844,95.437,540.777,538.641,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-23 21:30:42,15.08842048,0.0001449,53.2193,334.7149,89.586,270.5298,0.00023786,3.5e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23266.89632215  .00003500  00000-0  23786-3 0  9994,2 53750  53.2193 334.7149 0001449  89.5860 270.5298 15.08842048 58275,6917.874,95.437,540.742,538.737,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-24 11:49:10,15.08845499,0.0001598,53.2188,332.0449,90.8487,269.2688,0.0001511,2.118e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23267.49248318  .00002118  00000-0  15110-3 0  9994,2 53750  53.2188 332.0449 0001598  90.8487 269.2688 15.08845499 59157,6917.864,95.437,540.834,538.623,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-25 10:04:34,15.0884773,0.000155,53.2176,327.8795,82.516,277.6008,0.00024616,3.633e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23268.41984390  .00003633  00000-0  24616-3 0  9998,2 53750  53.2176 327.8795 0001550  82.5160 277.6008 15.08847730 58501,6917.857,95.437,540.794,538.649,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-25 11:39:57,15.0885026,0.0001698,53.2187,327.5818,77.3345,282.7837,0.00031035,4.656e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23268.48608399  .00004656  00000-0  31035-3 0  9996,2 53750  53.2187 327.5818 0001698  77.3345 282.7837 15.08850260 59304,6917.849,95.437,540.889,538.539,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-26 09:55:21,15.08842465,0.0001736,53.2178,323.4194,74.7703,285.3481,0.00017624,2.518e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23269.41344742  .00002518  00000-0  17624-3 0  9992,2 53750  53.2178 323.4194 0001736  74.7703 285.3481 15.08842465 58657,6917.873,95.437,540.939,538.537,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-26 13:06:07,15.08850543,0.0001686,53.2183,322.8216,78.874,281.2442,0.00029797,4.459e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23269.54592403  .00004459  00000-0  29797-3 0  9995,2 53750  53.2183 322.8216 0001686  78.8740 281.2442 15.08850543 59469,6917.848,95.437,540.88,538.547,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-27 09:46:08,15.08844727,0.000164,53.2176,318.9546,102.211,257.9065,9.8459e-05,1.279e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23270.40704369  .00001279  00000-0  98459-4 0  9997,2 53750  53.2176 318.9546 0001640 102.2110 257.9065 15.08844727 58801,6917.866,95.437,540.865,538.596,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-28 00:04:37,15.08836624,0.0001539,53.2165,316.28,110.1136,250.0022,-6.2153e-05,-1.277e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23271.00320800 -.00001277  00000-0 -62153-4 0  9990,2 53750  53.2165 316.2800 0001539 110.1136 250.0022 15.08836624 58899,6917.891,95.438,540.82,538.691,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-28 12:47:42,15.08835994,0.0001581,53.2172,313.8991,113.303,246.8128,-9.4475e-05,-1.791e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23271.53313508 -.00001791  00000-0 -94475-4 0  9998,2 53750  53.2172 313.8991 0001581 113.3030 246.8128 15.08835994 59762,6917.893,95.438,540.851,538.664,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-29 11:03:05,15.08843694,0.0001554,53.2172,309.738,103.5617,256.5548,0.00013708,1.895e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23272.46048600  .00001895  00000-0  13708-3 0  9991,2 53750  53.2172 309.7380 0001554 103.5617 256.5548 15.08843694 59119,6917.869,95.437,540.809,538.659,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-09-29 23:46:11,15.08837455,0.0001543,53.2171,307.3592,100.1454,259.9712,0.00019863,2.874e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23272.99040861  .00002874  00000-0  19863-3 0  9996,2 53750  53.2171 307.3592 0001543 100.1454 259.9712 15.08837455 59193,6917.888,95.438,540.821,538.686,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-01 10:44:40,15.08845257,0.0001675,53.2177,300.8216,95.0127,265.1057,-7.3811e-06,-4.06e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23274.44769136 -.00000406  00000-0 -73811-5 0  9997,2 53750  53.2177 300.8216 0001675  95.0127 265.1057 15.08845257 59410,6917.864,95.437,540.888,538.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-01 18:41:36,15.08838976,0.0001402,53.2171,299.3312,90.6378,269.4775,-3.6047e-06,-3.45e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23274.77889340 -.00000345  00000-0 -36047-5 0  9995,2 53750  53.2171 299.3312 0001402  90.6378 269.4775 15.08838976 60258,6917.884,95.438,540.718,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-02 09:00:05,15.08826807,0.0001553,53.2174,296.6574,90.1174,269.9996,-0.00011029,-2.042e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23275.37506881 -.00002042  00000-0 -11029-3 0  9995,2 53750  53.2174 296.6574 0001553  90.1174 269.9996 15.08826807 59558,6917.921,95.438,540.86,538.711,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-02 18:32:24,15.0883345,0.0001546,53.2174,294.873,87.9225,272.1944,2.1788e-05,5.9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23275.77250363  .00000059  00000-0  21788-4 0  9998,2 53750  53.2174 294.8730 0001546  87.9225 272.1944 15.08833450 59613,6917.9,95.438,540.835,538.696,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-03 02:29:19,15.08845789,0.000152,53.2165,293.3845,86.8006,273.316,0.0003288,4.95e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23276.10369650  .00004950  00000-0  32880-3 0  9994,2 53750  53.2165 293.3845 0001520  86.8006 273.3160 15.08845789 59667,6917.863,95.437,540.779,538.676,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-03 08:50:51,15.08860078,0.0001619,53.2161,292.1952,90.3575,269.7602,0.00080428,0.00012542,0.0,0 STARLINK-4612,1 53750U 22107BC  23276.36865529  .00012542  00000-0  80428-3 0  9995,2 53750  53.2161 292.1952 0001619  90.3575 269.7602 15.08860078 60490,6917.819,95.436,540.804,538.564,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-04 18:13:57,15.0885649,0.0001926,53.2162,285.9498,86.591,273.5302,0.000542,8.352e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23277.75969723  .00008352  00000-0  54200-3 0  9993,2 53750  53.2162 285.9498 0001926  86.5910 273.5302 15.08856490 59915,6917.83,95.437,541.027,538.363,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-05 00:35:30,15.08841664,0.000181,53.2157,284.7608,88.8367,271.2833,0.00027983,4.168e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23278.02465571  .00004168  00000-0  27983-3 0  9995,2 53750  53.2157 284.7608 0001810  88.8367 271.2833 15.08841664 59957,6917.875,95.437,540.992,538.488,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-05 10:07:48,15.08852559,0.0001875,53.2157,282.9759,93.951,266.1696,0.00022798,3.343e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23278.42209400  .00003343  00000-0  22798-3 0  9999,2 53750  53.2157 282.9759 0001875  93.9510 266.1696 15.08852559 60803,6917.842,95.437,541.004,538.41,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-05 18:04:44,15.08836832,0.0001808,53.2177,281.4878,96.0786,264.0412,-6.9873e-07,-2.99e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23278.75329651 -.00000299  00000-0 -69873-6 0  9993,2 53750  53.2177 281.4878 0001808  96.0786 264.0412 15.08836832 60063,6917.89,95.438,541.006,538.504,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-06 06:47:50,15.08845655,0.0001718,53.2159,279.1102,95.1952,264.9236,0.00031847,4.785e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23279.28321782  .00004785  00000-0  31847-3 0  9998,2 53750  53.2159 279.1102 0001718  95.1952 264.9236 15.08845655 60934,6917.863,95.437,540.917,538.54,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-07 00:17:04,15.08837283,0.0001676,53.2158,275.8398,90.2625,269.8559,0.00013477,1.857e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23280.01186262  .00001857  00000-0  13477-3 0  9999,2 53750  53.2158 275.8398 0001676  90.2625 269.8559 15.08837283 60254,6917.889,95.438,540.913,538.594,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-07 09:49:23,15.08841743,0.0001644,53.2161,274.0559,86.6388,273.4792,0.00014556,2.029e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23280.40930125  .00002029  00000-0  14556-3 0  9998,2 53750  53.2161 274.0559 0001644  86.6388 273.4792 15.08841743 61109,6917.875,95.437,540.877,538.603,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-08 03:18:38,15.08841594,0.0001533,53.2153,270.7832,89.7492,270.3676,0.00015986,2.257e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23281.13794305  .00002257  00000-0  15986-3 0  9998,2 53750  53.2153 270.7832 0001533  89.7492 270.3676 15.08841594 60429,6917.876,95.437,540.801,538.68,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-08 06:29:24,15.08849694,0.0001509,53.2153,270.1882,87.5149,272.6016,0.00032999,4.969e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23281.27041963  .00004969  00000-0  32999-3 0  9993,2 53750  53.2153 270.1882 0001509  87.5149 272.6016 15.08849694 61238,6917.851,95.437,540.76,538.672,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-09 03:09:25,15.08841577,0.0001643,53.2159,266.3256,92.7257,267.3923,0.00012783,1.747e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23282.13154325  .00001747  00000-0  12783-3 0  9996,2 53750  53.2159 266.3256 0001643  92.7257 267.3923 15.08841577 60579,6917.876,95.437,540.877,538.604,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-09 06:20:11,15.08842817,0.0001757,53.2173,265.7336,104.9464,255.1722,0.0001241,1.688e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23282.26402217  .00001688  00000-0  12410-3 0  9997,2 53750  53.2173 265.7336 0001757 104.9464 255.1722 15.08842817 61389,6917.872,95.437,540.952,538.521,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-09 22:14:02,15.08843097,0.0001368,53.216,262.758,86.6134,273.5015,0.00013315,1.832e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23282.92642190  .00001832  00000-0  13315-3 0  9992,2 53750  53.2160 262.7580 0001368  86.6134 273.5015 15.08843097 61482,6917.871,95.437,540.682,538.79,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-10 06:10:58,15.08843126,0.0001636,53.2166,261.2704,89.4849,270.6331,5.4101e-05,5.73e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23283.25762256  .00000573  00000-0  54101-4 0  9995,2 53750  53.2166 261.2704 0001636  89.4849 270.6331 15.08843126 60742,6917.871,95.437,540.868,538.604,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-10 22:04:50,15.08836676,0.0001473,53.2165,258.2971,97.5865,262.5295,5.2759e-06,-2.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23283.92002795 -.00000204  00000-0  52759-5 0  9994,2 53750  53.2165 258.2971 0001473  97.5865 262.5295 15.08836676 61630,6917.891,95.438,540.775,538.737,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-11 02:50:59,15.0883628,0.0001469,53.2162,257.4044,91.4487,268.6673,-5.9377e-06,-3.82e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23284.11874862 -.00000382  00000-0 -59377-5 0  9999,2 53750  53.2162 257.4044 0001469  91.4487 268.6673 15.08836280 60870,6917.892,95.438,540.773,538.741,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-11 07:37:08,15.08846279,0.0001485,53.217,256.5107,103.2952,256.8206,0.00010887,1.445e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23284.31746336  .00001445  00000-0  10887-3 0  9995,2 53750  53.2170 256.5107 0001485 103.2952 256.8206 15.08846279 60900,6917.861,95.437,540.753,538.699,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-11 15:34:05,15.08834886,0.0001599,53.2171,255.024,92.8461,267.2714,-5.8652e-05,-1.221e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23284.64867116 -.00001221  00000-0 -58652-4 0  9998,2 53750  53.2171 255.0240 0001599  92.8461 267.2714 15.08834886 60953,6917.896,95.438,540.867,538.655,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-12 07:27:56,15.08847005,0.000149,53.2165,252.0499,96.0068,264.1094,0.00023163,3.401e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23285.31106787  .00003401  00000-0  23163-3 0  9991,2 53750  53.2165 252.0499 0001490  96.0068 264.1094 15.08847005 61841,6917.859,95.437,540.755,538.693,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-12 15:24:52,15.08840715,0.000155,53.2174,250.5632,91.0902,269.0267,0.00018026,2.582e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23285.64227276  .00002582  00000-0  18026-3 0  9995,2 53750  53.2174 250.5632 0001550  91.0902 269.0267 15.08840715 61894,6917.878,95.438,540.815,538.671,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-13 04:07:57,15.08846978,0.0001718,53.2178,248.1831,104.6164,255.5018,0.00016314,2.31e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23286.17218983  .00002310  00000-0  16314-3 0  9996,2 53750  53.2178 248.1831 0001718 104.6164 255.5018 15.08846978 61182,6917.859,95.437,540.913,538.536,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-13 21:37:11,15.08847667,0.0001488,53.2172,244.9138,92.6392,267.477,0.00023343,3.43e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23286.90082905  .00003430  00000-0  23343-3 0  9994,2 53750  53.2172 244.9138 0001488  92.6392 267.4770 15.08847667 62086,6917.857,95.437,540.751,538.693,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-14 07:09:29,15.08864688,0.0001474,53.2173,243.1281,98.766,261.3499,0.00046434,7.115e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23287.29825943  .00007115  00000-0  46434-3 0  9994,2 53750  53.2173 243.1281 0001474  98.7660 261.3499 15.08864688 61359,6917.805,95.436,540.69,538.65,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-14 21:27:58,15.08831899,0.0001574,53.2178,240.4519,99.0981,261.0189,-0.00016916,-2.979e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23287.89443238 -.00002979  00000-0 -16916-3 0  9990,2 53750  53.2178 240.4519 0001574  99.0981 261.0189 15.08831899 61440,6917.905,95.438,540.859,538.681,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-15 13:21:50,15.08837279,0.0001329,53.2176,237.4785,84.7939,275.3205,5.1465e-05,5.31e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23288.55683553  .00000531  00000-0  51465-4 0  9999,2 53750  53.2176 237.4785 0001329  84.7939 275.3205 15.08837279 62335,6917.889,95.438,540.673,538.834,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-15 21:18:46,15.08836326,0.0001292,53.2175,235.9917,93.3502,266.7638,1.5618e-05,-3.9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23288.88803577 -.00000039  00000-0  15618-4 0  9999,2 53750  53.2175 235.9917 0001292  93.3502 266.7638 15.08836326 62386,6917.892,95.438,540.65,538.863,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-16 06:51:04,15.08855856,0.0001313,53.217,234.2095,86.2783,273.8359,0.00091338,0.00014285,0.0,0 STARLINK-4612,1 53750U 22107BC  23289.28547428  .00014285  00000-0  91338-3 0  9993,2 53750  53.2170 234.2095 0001313  86.2783 273.8359 15.08855856 61653,6917.832,95.437,540.605,538.789,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-16 21:09:33,15.08844824,9.34e-05,53.2166,231.5348,80.6472,279.4626,0.00028841,4.306e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23289.88163584  .00004306  00000-0  28841-3 0  9998,2 53750  53.2166 231.5348 0000934  80.6472 279.4626 15.08844824 62530,6917.866,95.437,540.377,539.085,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-17 13:03:24,15.08852053,0.0002218,53.2166,228.5603,83.0448,277.0796,0.00072739,0.00011311,0.0,0 STARLINK-4612,1 53750U 22107BC  23290.54403397  .00011311  00000-0  72739-3 0  9991,2 53750  53.2166 228.5603 0002218  83.0448 277.0796 15.08852053 62633,6917.844,95.437,541.243,538.174,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-18 01:46:29,15.08843453,0.0001354,53.2164,226.1815,90.4952,269.6196,0.0013947,0.0002198,0.0,0 STARLINK-4612,1 53750U 22107BC  23291.07395602  .00021980  00000-0  13947-2 0  9997,2 53750  53.2164 226.1815 0001354  90.4952 269.6196 15.08843453 62716,6917.87,95.437,540.672,538.798,0.0
