NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-10-18 04:57:16,15.0884493,0.0001344,53.2164,225.587,90.0182,270.0964,0.0017321,0.0002739,0.0,0 STARLINK-4612,1 53750U 22107BC  23291.20643564  .00027390  00000-0  17321-2 0  9996,2 53750  53.2164 225.5870 0001344  90.0182 270.0964 15.08844930 61944,6917.865,95.437,540.66,538.801,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-19 03:12:40,15.08863403,0.0001435,53.2167,221.4234,90.3084,269.8072,0.0020025,0.00031746,0.0,0 STARLINK-4612,1 53750U 22107BC  23292.13379767  .00031746  00000-0  20025-2 0  9995,2 53750  53.2167 221.4234 0001435  90.3084 269.8072 15.08863403 62089,6917.809,95.436,540.667,538.681,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-20 01:28:03,15.08869897,0.0001445,53.2164,217.2596,101.8539,258.2616,0.0012856,0.00020248,0.0,0 STARLINK-4612,1 53750U 22107BC  23293.06115099  .00020248  00000-0  12856-2 0  9992,2 53750  53.2164 217.2596 0001445 101.8539 258.2616 15.08869897 62229,6917.789,95.436,540.654,538.654,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-20 04:38:49,15.08874694,0.0001421,53.2165,216.6649,102.5203,257.5949,0.0011794,0.0001855,0.0,0 STARLINK-4612,1 53750U 22107BC  23293.19362767  .00018550  00000-0  11794-2 0  9995,2 53750  53.2165 216.6649 0001421 102.5203 257.5949 15.08874694 63034,6917.774,95.435,540.622,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-20 18:57:18,15.08825586,0.0001497,53.217,213.9903,87.5258,272.5905,0.0011216,0.000176,0.0,0 STARLINK-4612,1 53750U 22107BC  23293.78979947  .00017600  00000-0  11216-2 0  9998,2 53750  53.2170 213.9903 0001497  87.5258 272.5905 15.08825586 62335,6917.924,95.438,540.825,538.754,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-20 22:08:05,15.08824359,0.000122,53.2172,213.3947,82.6688,277.4443,0.00086093,0.00013434,0.0,0 STARLINK-4612,1 53750U 22107BC  23293.92228132  .00013434  00000-0  86093-3 0  9994,2 53750  53.2172 213.3947 0001220  82.6688 277.4443 15.08824359 63144,6917.928,95.439,540.637,538.949,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-21 04:29:37,15.08831811,0.0001439,53.2168,212.2048,81.0695,279.046,0.00052897,8.139e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23294.18724257  .00008139  00000-0  52897-3 0  9993,2 53750  53.2168 212.2048 0001439  81.0695 279.0460 15.08831811 62396,6917.905,95.438,540.766,538.775,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-21 18:48:05,15.08854561,0.0001345,53.2177,209.5285,88.8726,271.2421,0.00078568,0.00012243,0.0,0 STARLINK-4612,1 53750U 22107BC  23294.78339735  .00012243  00000-0  78568-3 0  9996,2 53750  53.2177 209.5285 0001345  88.8726 271.2421 15.08854561 62482,6917.836,95.437,540.631,538.77,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-21 21:58:51,15.08866862,0.0001371,53.2171,208.9338,95.7591,264.3557,0.0012029,0.00018922,0.0,0 STARLINK-4612,1 53750U 22107BC  23294.91587431  .00018922  00000-0  12029-2 0  9998,2 53750  53.2171 208.9338 0001371  95.7591 264.3557 15.08866862 63294,6917.798,95.436,540.612,538.715,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-22 04:20:23,15.0888789,0.0001393,53.2171,207.7449,86.558,273.5572,0.0011464,0.00018028,0.0,0 STARLINK-4612,1 53750U 22107BC  23295.18082534  .00018028  00000-0  11464-2 0  9991,2 53750  53.2171 207.7449 0001393  86.5580 273.5572 15.08887890 62544,6917.734,95.435,540.563,538.635,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-22 21:49:39,15.08827934,0.0001338,53.2167,204.4739,70.8437,289.2699,0.0010783,0.00016909,0.0,0 STARLINK-4612,1 53750U 22107BC  23295.90948090  .00016909  00000-0  10783-2 0  9998,2 53750  53.2167 204.4739 0001338  70.8437 289.2699 15.08827934 63448,6917.917,95.438,540.708,538.857,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-23 01:00:25,15.08820643,0.0001444,53.217,203.8794,66.2535,293.8608,0.0011048,0.00017329,0.0,0 STARLINK-4612,1 53750U 22107BC  23296.04196404  .00017329  00000-0  11048-2 0  9990,2 53750  53.2170 203.8794 0001444  66.2535 293.8608 15.08820643 62677,6917.94,95.439,540.804,538.806,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-23 21:40:26,15.08845661,0.0001463,53.217,200.0142,68.0879,292.0269,0.0010431,0.00016354,0.0,0 STARLINK-4612,1 53750U 22107BC  23296.90308842  .00016354  00000-0  10431-2 0  9998,2 53750  53.2170 200.0142 0001463  68.0879 292.0269 15.08845661 63598,6917.863,95.437,540.74,538.716,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-24 10:23:31,15.0885057,0.0001391,53.2164,197.6362,75.6086,284.506,0.00050046,7.688e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23297.43300476  .00007688  00000-0  50046-3 0  9999,2 53750  53.2164 197.6362 0001391  75.6086 284.5060 15.08850570 62881,6917.848,95.437,540.675,538.751,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-25 21:22:00,15.08846293,0.0001329,53.2169,191.0954,93.1616,266.9528,0.00018508,2.659e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23298.89028045  .00002659  00000-0  18508-3 0  9999,2 53750  53.2169 191.0954 0001329  93.1616 266.9528 15.08846293 63102,6917.861,95.437,540.646,538.807,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-26 03:43:32,15.08851538,0.0001399,53.2167,189.9038,87.5319,272.5833,0.00043163,6.59e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23299.15523933  .00006590  00000-0  43163-3 0  9998,2 53750  53.2167 189.9038 0001399  87.5319 272.5833 15.08851538 63934,6917.845,95.437,540.678,538.742,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-26 22:48:10,15.08849581,0.00016,53.217,186.3348,85.5022,274.6152,0.00043571,6.655e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23299.95012001  .00006655  00000-0  43571-3 0  9990,2 53750  53.2170 186.3348 0001600  85.5022 274.6152 15.08849581 64053,6917.851,95.437,540.823,538.609,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-27 01:58:56,15.08858639,0.0001474,53.217,185.7387,97.7688,262.3471,0.00075681,0.00011783,0.0,0 STARLINK-4612,1 53750U 22107BC  23300.08259644  .00011783  00000-0  75681-3 0  9998,2 53750  53.2170 185.7387 0001474  97.7688 262.3471 15.08858639 63287,6917.823,95.436,540.708,538.669,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-27 09:55:51,15.08844051,0.0001437,53.2167,184.25,119.2274,240.8862,0.00041207,6.277e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23300.41379555  .00006277  00000-0  41207-3 0  9998,2 53750  53.2167 184.2500 0001437 119.2274 240.8862 15.08844051 63338,6917.868,95.437,540.727,538.739,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-27 21:03:34,15.0884261,0.0001826,53.2169,182.1708,100.208,259.9118,0.00015469,2.175e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23300.87748034  .00002175  00000-0  15469-3 0  9994,2 53750  53.2169 182.1708 0001826 100.2080 259.9118 15.08842610 63406,6917.872,95.437,541.001,538.474,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-27 22:38:57,15.08842294,0.000163,53.2167,181.8731,105.6862,254.431,0.00011821,1.594e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23300.94371986  .00001594  00000-0  11821-3 0  9992,2 53750  53.2167 181.8731 0001630 105.6862 254.4310 15.08842294 64207,6917.873,95.437,540.866,538.611,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-28 09:46:39,15.08833716,0.0001477,53.2157,179.7922,105.2692,254.8463,-2.0281e-05,-6.11e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23301.40740462 -.00000611  00000-0 -20281-4 0  9995,2 53750  53.2157 179.7922 0001477 105.2692 254.8463 15.08833716 63481,6917.9,95.438,540.786,538.743,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-28 22:29:45,15.08837252,0.0001562,53.2175,177.4147,97.9644,262.1526,5.4497e-05,5.79e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23301.93732764  .00000579  00000-0  54497-4 0  9996,2 53750  53.2175 177.4147 0001562  97.9644 262.1526 15.08837252 64352,6917.889,95.438,540.834,538.673,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-29 01:40:31,15.08840886,0.0001545,53.217,176.8185,97.9081,262.2086,1.2019e-05,-9.7e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23302.06980518 -.00000097  00000-0  12019-4 0  9993,2 53750  53.2170 176.8185 0001545  97.9081 262.2086 15.08840886 64379,6917.878,95.437,540.811,538.674,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-29 20:45:08,15.08849675,0.0001558,53.2163,173.2502,99.6139,260.5029,0.0003877,5.889e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23302.86468428  .00005889  00000-0  38770-3 0  9996,2 53750  53.2163 173.2502 0001558  99.6139 260.5029 15.08849675 63701,6917.851,95.437,540.794,538.638,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-29 22:20:31,15.08855513,0.0001396,53.2162,172.9536,96.5401,263.575,0.00045045,6.891e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23302.93092167  .00006891  00000-0  45045-3 0  9994,2 53750  53.2162 172.9536 0001396  96.5401 263.5750 15.08855513 64502,6917.833,95.437,540.664,538.732,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-30 19:00:32,15.08839032,0.000143,53.2166,169.0879,93.913,266.2026,3.2395e-06,-2.36e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23303.79204709 -.00000236  00000-0  32395-5 0  9990,2 53750  53.2166 169.0879 0001430  93.9130 266.2026 15.08839032 63842,6917.883,95.438,540.738,538.759,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-30 22:11:19,15.08841846,0.0001332,53.2161,168.4936,87.1389,272.9755,0.00015205,2.133e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23303.92452735  .00002133  00000-0  15205-3 0  9995,2 53750  53.2161 168.4936 0001332  87.1389 272.9755 15.08841846 64655,6917.875,95.437,540.661,538.818,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-31 07:43:38,15.08839215,0.0001239,53.2156,166.7096,81.9232,278.1901,0.00018016,2.58e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23304.32196888  .00002580  00000-0  18016-3 0  9993,2 53750  53.2156 166.7096 0001239  81.9232 278.1901 15.08839215 64717,6917.883,95.438,540.605,538.891,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-31 20:26:43,15.0884743,0.0001212,53.2153,164.3306,80.4577,279.6552,0.00049387,7.582e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23304.85188777  .00007582  00000-0  49387-3 0  9991,2 53750  53.2153 164.3306 0001212  80.4577 279.6552 15.08847430 64007,6917.858,95.437,540.561,538.884,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-10-31 22:02:06,15.08849956,0.0001239,53.2153,164.0331,77.196,282.917,0.00054988,8.477e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23304.91812712  .00008477  00000-0  54988-3 0  9998,2 53750  53.2153 164.0331 0001239  77.1960 282.9170 15.08849956 64806,6917.85,95.437,540.572,538.858,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-01 07:34:25,15.08839343,0.0001474,53.2157,162.2468,84.5859,275.5302,0.0003152,4.732e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23305.31556962  .00004732  00000-0  31520-3 0  9992,2 53750  53.2157 162.2468 0001474  84.5859 275.5302 15.08839343 64074,6917.882,95.438,540.767,538.728,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-01 20:17:30,15.08835196,0.0001527,53.2157,159.8702,81.0352,279.0813,6.2722e-05,7.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23305.84549357  .00000710  00000-0  62722-4 0  9991,2 53750  53.2157 159.8702 0001527  81.0352 279.0813 15.08835196 64153,6917.895,95.438,540.816,538.704,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-01 21:52:53,15.08836328,0.0001514,53.2157,159.5729,79.2049,280.9114,8.3198e-05,1.036e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23305.91173341  .00001036  00000-0  83198-4 0  9997,2 53750  53.2157 159.5729 0001514  79.2049 280.9114 15.08836328 64958,6917.892,95.438,540.804,538.709,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-02 13:46:44,15.08843465,0.000148,53.2162,156.6003,86.8329,273.2832,0.00022849,3.351e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23306.57413152  .00003351  00000-0  22849-3 0  9994,2 53750  53.2162 156.6003 0001480  86.8329 273.2832 15.08843465 65058,6917.87,95.437,540.759,538.711,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-02 20:08:17,15.08848263,0.00014,53.2154,155.4108,92.6939,267.4213,0.00025326,3.746e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23306.83908890  .00003746  00000-0  25326-3 0  9992,2 53750  53.2154 155.4108 0001400  92.6939 267.4213 15.08848263 64302,6917.855,95.437,540.689,538.752,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-02 21:43:40,15.08848385,0.0001431,53.2154,155.1131,89.9111,270.2045,0.000329,4.953e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23306.90532916  .00004953  00000-0  32900-3 0  9999,2 53750  53.2154 155.1131 0001431  89.9111 270.2045 15.08848385 65109,6917.855,95.437,540.71,538.73,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-03 04:05:13,15.08830465,0.0001417,53.2149,153.9245,82.9542,277.1611,-0.00012236,-2.234e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23307.17029404 -.00002234  00000-0 -12236-3 0  9994,2 53750  53.2149 153.9245 0001417  82.9542 277.1611 15.08830465 64351,6917.91,95.438,540.755,538.794,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-03 13:37:32,15.0883244,0.0001336,53.2156,152.1392,83.71,276.4044,7.4387e-05,8.96e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23307.56773734  .00000896  00000-0  74387-4 0  9995,2 53750  53.2156 152.1392 0001336  83.7100 276.4044 15.08832440 65204,6917.903,95.438,540.693,538.844,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-03 19:59:04,15.08842693,0.0001383,53.2154,150.9496,83.4024,276.7125,0.00022411,3.281e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23307.83269363  .00003281  00000-0  22411-3 0  9994,2 53750  53.2154 150.9496 0001383  83.4024 276.7125 15.08842693 64457,6917.872,95.437,540.694,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-03 21:34:27,15.08842488,0.0001386,53.2153,150.6523,82.3596,277.7554,0.0002645,3.924e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23307.89893340  .00003924  00000-0  26450-3 0  9999,2 53750  53.2153 150.6523 0001386  82.3596 277.7554 15.08842488 65257,6917.873,95.437,540.697,538.779,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-04 07:06:46,15.08842582,0.0001388,53.2154,148.868,80.3187,279.7962,0.00056401,8.7e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23308.29637459  .00008700  00000-0  56401-3 0  9997,2 53750  53.2154 148.8680 0001388  80.3187 279.7962 15.08842582 65314,6917.872,95.437,540.698,538.777,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-04 19:49:51,15.08853822,0.0001392,53.2157,146.489,79.2737,280.8412,0.00079853,0.00012448,0.0,0 STARLINK-4612,1 53750U 22107BC  23308.82629282  .00012448  00000-0  79853-3 0  9991,2 53750  53.2157 146.4890 0001392  79.2737 280.8412 15.08853822 65397,6917.838,95.437,540.666,538.74,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-04 23:00:37,15.08857253,0.0001386,53.2157,145.8943,79.3624,280.7524,0.00083957,0.00013105,0.0,0 STARLINK-4612,1 53750U 22107BC  23308.95877149  .00013105  00000-0  83957-3 0  9993,2 53750  53.2157 145.8943 0001386  79.3624 280.7524 15.08857253 64628,6917.828,95.436,540.651,538.734,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-05 13:19:05,15.088507,0.0001518,53.2163,143.2167,80.4268,279.6895,0.00033883,5.11e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23309.55493020  .00005110  00000-0  33883-3 0  9992,2 53750  53.2163 143.2167 0001518  80.4268 279.6895 15.08850700 65505,6917.848,95.437,540.763,538.663,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-05 19:40:38,15.08855075,0.0001388,53.2161,142.0281,83.055,277.06,0.00036499,5.528e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23309.81988677  .00005528  00000-0  36499-3 0  9997,2 53750  53.2161 142.0281 0001388  83.0550 277.0600 15.08855075 64757,6917.834,95.437,540.66,538.739,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-06 13:09:52,15.0885272,0.0001416,53.217,138.7548,99.7082,260.407,0.00018606,2.675e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23310.54852313  .00002675  00000-0  18606-3 0  9996,2 53750  53.2170 138.7548 0001416  99.7082 260.4070 15.08852720 65652,6917.842,95.437,540.686,538.727,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-06 19:31:24,15.08848553,0.0001325,53.216,137.5668,82.0572,278.057,-0.00011788,-2.164e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23310.81348235 -.00002164  00000-0 -11788-3 0  9998,2 53750  53.2160 137.5668 0001325  82.0572 278.0570 15.08848553 64905,6917.854,95.437,540.636,538.803,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-07 05:03:44,15.08839808,0.0001353,53.2163,135.7818,83.0228,277.0918,-7.3706e-05,-1.461e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23311.21092629 -.00001461  00000-0 -73706-4 0  9994,2 53750  53.2163 135.7818 0001353  83.0228 277.0918 15.08839808 64969,6917.881,95.438,540.682,538.81,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-07 13:00:40,15.08823145,0.0001338,53.2154,134.2963,82.4661,277.6483,-0.00028808,-4.868e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23311.54213636 -.00004868  00000-0 -28808-3 0  9999,2 53750  53.2154 134.2963 0001338  82.4661 277.6483 15.08823145 65805,6917.932,95.439,540.723,538.871,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-07 19:22:13,15.08829423,0.0001416,53.2168,133.1076,76.368,283.747,-0.00011973,-2.192e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23311.80710240 -.00002192  00000-0 -11973-3 0  9994,2 53750  53.2168 133.1076 0001416  76.3680 283.7470 15.08829423 65059,6917.913,95.438,540.757,538.798,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-08 11:16:06,15.08805999,0.0001441,53.2173,130.1323,101.9878,258.1275,-0.00012104,-2.212e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23312.46951987 -.00002212  00000-0 -12104-3 0  9992,2 53750  53.2173 130.1323 0001441 101.9878 258.1275 15.08805999 65151,6917.984,95.44,540.846,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-08 12:51:27,15.08829922,0.0001282,53.2174,129.8348,94.6681,265.4458,0.00011376,1.523e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23312.53573935  .00001523  00000-0  11376-3 0  9995,2 53750  53.2174 129.8348 0001282  94.6681 265.4458 15.08829922 65951,6917.911,95.438,540.663,538.889,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-08 19:13:00,15.08831383,0.0001239,53.2174,128.6453,90.144,269.9694,0.00011887,1.604e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23312.80070050  .00001604  00000-0  11887-3 0  9992,2 53750  53.2174 128.6453 0001239  90.1440 269.9694 15.08831383 65204,6917.907,95.438,540.629,538.915,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-09 11:06:50,15.08851456,0.0002489,53.218,125.6775,89.6097,270.518,0.00033,4.969e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23313.46308892  .00004969  00000-0  33000-3 0  9991,2 53750  53.2180 125.6775 0002489  89.6097 270.5180 15.08851456 65306,6917.845,95.437,541.432,537.989,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-09 17:28:24,15.08838002,0.0001361,53.218,124.484,92.1817,267.9331,0.00022301,3.263e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23313.72805802  .00003263  00000-0  22301-3 0  9991,2 53750  53.2180 124.4840 0001361  92.1817 267.9331 15.08838002 65347,6917.886,95.438,540.693,538.81,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-09 19:03:47,15.08843065,0.0001464,53.2179,124.186,93.9241,266.1918,0.00019092,2.752e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23313.79429586  .00002752  00000-0  19092-3 0  9994,2 53750  53.2179 124.1860 0001464  93.9241 266.1918 15.08843065 66144,6917.871,95.437,540.749,538.723,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-10 10:57:38,15.08833804,9.57e-05,53.218,121.216,101.133,258.977,0.00024608,3.63e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23314.45670098  .00003630  00000-0  24608-3 0  9999,2 53750  53.2180 121.2160 0000957 101.1330 258.9770 15.08833804 66240,6917.899,95.438,540.426,539.102,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-10 18:54:34,15.08842319,0.0001353,53.218,119.727,87.2241,272.8906,0.00010683,1.413e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23314.78789995  .00001413  00000-0  10683-3 0  9997,2 53750  53.2180 119.7270 0001353  87.2241 272.8906 15.08842319 65505,6917.873,95.437,540.674,538.802,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-11 10:48:26,15.08843416,0.0001367,53.2179,116.7536,86.1698,273.945,1.0976e-07,-2.86e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23315.45030099 -.00000286  00000-0  10976-6 0  9992,2 53750  53.2179 116.7536 0001367  86.1698 273.9450 15.08843416 66397,6917.87,95.437,540.681,538.789,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-11 17:09:58,15.08843106,0.0001358,53.2179,115.5641,87.67,272.4448,-3.7526e-06,-3.48e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23315.71526036 -.00000348  00000-0 -37526-5 0  9991,2 53750  53.2179 115.5641 0001358  87.6700 272.4448 15.08843106 66433,6917.871,95.437,540.675,538.796,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-12 10:39:12,15.08842395,0.000144,53.2177,112.2927,87.0877,273.028,3.9083e-05,3.34e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23316.44389768  .00000334  00000-0  39083-4 0  9993,2 53750  53.2177 112.2927 0001440  87.0877 273.0280 15.08842395 65757,6917.873,95.437,540.734,538.742,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-12 13:49:58,15.08843138,0.0001442,53.2178,111.698,87.0632,273.0525,4.3987e-05,4.12e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23316.57637684  .00000412  00000-0  43987-4 0  9995,2 53750  53.2178 111.6980 0001442  87.0632 273.0525 15.08843138 66569,6917.871,95.437,540.733,538.738,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-12 17:00:45,15.08845141,0.0001444,53.2182,111.1035,86.9508,273.1649,4.6699e-05,4.55e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23316.70885523  .00000455  00000-0  46699-4 0  9997,2 53750  53.2182 111.1035 0001444  86.9508 273.1649 15.08845141 66588,6917.865,95.437,540.729,538.731,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-13 10:29:59,15.08841902,0.0001449,53.2183,107.8326,85.3547,274.761,4.892e-05,4.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23317.43749588  .00000491  00000-0  48920-4 0  9997,2 53750  53.2183 107.8326 0001449  85.3547 274.7610 15.08841902 66693,6917.875,95.437,540.742,538.737,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-13 13:40:45,15.08842552,0.0001443,53.2184,107.2379,85.191,274.9247,5.3116e-05,5.58e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23317.56997507  .00000558  00000-0  53116-4 0  9994,2 53750  53.2184 107.2379 0001443  85.1910 274.9247 15.08842552 65927,6917.873,95.437,540.736,538.739,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-14 10:20:47,15.08837336,0.0001396,53.2184,103.3722,92.4266,267.6886,-2.3204e-05,-6.57e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23318.43110060 -.00000657  00000-0 -23204-4 0  9999,2 53750  53.2184 103.3722 0001396  92.4266 267.6886 15.08837336 66055,6917.889,95.438,540.719,538.788,0.0
