NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-11-14 13:31:33,15.0883701,0.0001389,53.2184,102.7773,93.7123,266.4028,-2.6153e-05,-7.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23318.56358095 -.00000704  00000-0 -26153-4 0  9994,2 53750  53.2184 102.7773 0001389  93.7123 266.4028 15.08837010 66865,6917.89,95.438,540.715,538.794,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-14 16:42:19,15.0883841,0.0001382,53.2184,102.1826,93.6699,266.4452,-1.4226e-05,-5.14e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23318.69605974 -.00000514  00000-0 -14226-4 0  9996,2 53750  53.2184 102.1826 0001382  93.6699 266.4452 15.08838410 66886,6917.885,95.438,540.706,538.794,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-15 13:22:20,15.08835856,0.0001428,53.2193,98.319,99.2834,260.8319,1.0743e-05,-1.17e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23319.55718196 -.00000117  00000-0  10743-4 0  9991,2 53750  53.2193  98.3190 0001428  99.2834 260.8319 15.08835856 67017,6917.893,95.438,540.746,538.77,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-15 16:33:06,15.08837028,0.0001413,53.2193,97.7244,99.1014,261.0138,2.0461e-05,3.8e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23319.68966121  .00000038  00000-0  20461-4 0  9997,2 53750  53.2193  97.7244 0001413  99.1014 261.0138 15.08837028 66242,6917.889,95.438,540.732,538.777,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-16 17:59:17,15.08835021,0.0001369,53.2193,92.9664,96.9348,263.18,3.7527e-05,3.09e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23320.74950469  .00000309  00000-0  37527-4 0  9996,2 53750  53.2193  92.9664 0001369  96.9348 263.1800 15.08835021 66408,6917.896,95.438,540.708,538.814,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-17 13:03:54,15.08837543,0.0001298,53.2191,89.3974,90.1875,269.9266,2.8475e-05,1.65e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23321.54438531  .00000165  00000-0  28475-4 0  9998,2 53750  53.2191  89.3974 0001298  90.1875 269.9266 15.08837543 67314,6917.888,95.438,540.651,538.855,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-18 12:54:42,15.08836153,0.0001413,53.2196,84.9372,94.6017,265.5136,2.0989e-06,-2.55e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23322.53798760 -.00000255  00000-0  20989-5 0  9995,2 53750  53.2196  84.9372 0001413  94.6017 265.5136 15.08836153 66670,6917.892,95.438,540.735,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-18 14:30:05,15.08837296,0.0001329,53.2194,84.6383,90.5272,269.5872,1.7171e-05,-1.5e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23322.60422742 -.00000015  00000-0  17171-4 0  9999,2 53750  53.2194  84.6383 0001329  90.5272 269.5872 15.08837296 67470,6917.889,95.438,540.673,538.834,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-19 14:20:51,15.08841064,0.0001237,53.2188,80.177,89.2419,270.8715,5.8632e-05,6.45e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23323.59782320  .00000645  00000-0  58632-4 0  9994,2 53750  53.2188  80.1770 0001237  89.2419 270.8715 15.08841064 67626,6917.877,95.437,540.598,538.886,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-20 14:11:38,15.08842046,0.0001391,53.2185,75.7174,90.8181,269.2971,4.447e-05,4.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23324.59142230  .00000420  00000-0  44470-4 0  9991,2 53750  53.2185  75.7174 0001391  90.8181 269.2971 15.08842046 67779,6917.874,95.437,540.701,538.777,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-20 17:22:24,15.08845145,0.0001387,53.2187,75.123,89.5633,270.5518,8.3414e-05,1.04e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23324.72389872  .00001040  00000-0  83414-4 0  9991,2 53750  53.2187  75.1230 0001387  89.5633 270.5518 15.08845145 67001,6917.865,95.437,540.689,538.77,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-21 10:51:40,15.08836416,0.0001368,53.2188,71.8521,88.4703,271.6446,-4.025e-05,-9.28e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23325.45254795 -.00000928  00000-0 -40250-4 0  9994,2 53750  53.2188  71.8521 0001368  88.4703 271.6446 15.08836416 67118,6917.891,95.438,540.703,538.81,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-21 12:27:03,15.08839268,0.0001667,53.2208,71.5565,89.019,271.0993,-2.3395e-05,-6.6e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23325.51878647 -.00000660  00000-0 -23395-4 0  9993,2 53750  53.2208  71.5565 0001667  89.0190 271.0993 15.08839268 67912,6917.883,95.438,540.901,538.594,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-21 17:13:12,15.08844426,0.0001393,53.2184,70.6619,92.0891,268.0261,3.8837e-05,3.3e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23325.71750001  .00000330  00000-0  38837-4 0  9997,2 53750  53.2184  70.6619 0001393  92.0891 268.0261 15.08844426 67942,6917.867,95.437,540.696,538.768,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-22 12:17:49,15.08843209,0.0001562,53.2193,67.0952,82.2682,277.8487,4.3778e-05,4.09e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23326.51237933  .00000409  00000-0  43778-4 0  9997,2 53750  53.2193  67.0952 0001562  82.2682 277.8487 15.08843209 68069,6917.871,95.437,540.816,538.655,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-23 12:08:37,15.08839107,0.0001547,53.2197,62.634,109.8413,250.2746,-4.8549e-05,-1.061e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23327.50598523 -.00001061  00000-0 -48549-4 0  9990,2 53750  53.2197  62.6340 0001547 109.8413 250.2746 15.08839107 67420,6917.883,95.438,540.818,538.678,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-23 13:44:00,15.08840442,0.0001518,53.2196,62.3366,107.8094,252.3064,-3.617e-05,-8.64e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23327.57222409 -.00000864  00000-0 -36170-4 0  9991,2 53750  53.2196  62.3366 0001518 107.8094 252.3064 15.08840442 68224,6917.879,95.438,540.794,538.694,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-23 15:19:23,15.08843448,0.0001429,53.2195,62.0392,97.8615,262.254,-8.3372e-06,-4.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23327.63846179 -.00000421  00000-0 -83372-5 0  9990,2 53750  53.2195  62.0392 0001429  97.8615 262.2540 15.08843448 68236,6917.87,95.437,540.723,538.746,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-24 11:59:25,15.08830538,0.000187,53.2206,58.1752,99.4429,260.6775,-0.00015835,-2.807e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23328.49960090 -.00002807  00000-0 -15835-3 0  9991,2 53750  53.2206  58.1752 0001870  99.4429 260.6775 15.08830538 67570,6917.909,95.438,541.068,538.481,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-24 13:34:48,15.0883255,0.0001681,53.2198,57.8762,91.2128,268.9057,-0.00013845,-2.49e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23328.56583960 -.00002490  00000-0 -13845-3 0  9993,2 53750  53.2198  57.8762 0001681  91.2128 268.9057 15.08832550 68372,6917.903,95.438,540.931,538.605,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-24 18:20:57,15.08834226,0.0001691,53.2198,56.9791,93.1362,266.9823,-0.00011849,-2.173e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23328.76455823 -.00002173  00000-0 -11849-3 0  9991,2 53750  53.2198  56.9791 0001691  93.1362 266.9823 15.08834226 68401,6917.898,95.438,540.933,538.593,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-25 13:25:33,15.0885704,0.0001633,53.2193,53.4182,86.1787,273.9391,0.00018288,2.625e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23329.55941882  .00002625  00000-0  18288-3 0  9998,2 53750  53.2193  53.4182 0001633  86.1787 273.9391 15.08857040 68521,6917.828,95.436,540.823,538.564,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-25 15:00:56,15.08862642,0.0001502,53.2193,53.1156,93.5243,266.5921,0.00022707,3.33e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23329.62565216  .00003330  00000-0  22707-3 0  9994,2 53750  53.2193  53.1156 0001502  93.5243 266.5921 15.08862642 68535,6917.811,95.436,540.715,538.637,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-26 11:40:57,15.08851191,0.0001772,53.2192,49.2495,99.5809,260.5384,0.00018399,2.642e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23330.48677862  .00002642  00000-0  18399-3 0  9998,2 53750  53.2192  49.2495 0001772  99.5809 260.5384 15.08851191 67879,6917.846,95.437,540.937,538.485,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-27 11:31:47,15.08829083,0.000155,53.2183,44.7915,103.5502,256.5663,-0.00032374,-5.435e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23331.48041119 -.00005435  00000-0 -32374-3 0  9993,2 53750  53.2183  44.7915 0001550 103.5502 256.5663 15.08829083 68024,6917.914,95.438,540.851,538.706,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-28 11:22:31,15.08867121,0.000178,53.2188,40.3317,93.4701,266.6495,4.437e-05,4.19e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23332.47397766  .00000419  00000-0  44370-4 0  9990,2 53750  53.2188  40.3317 0001780  93.4701 266.6495 15.08867121 68176,6917.797,95.436,540.894,538.431,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-11-29 11:13:20,15.08832332,0.0001583,53.218,35.8708,100.8489,259.2681,0.00025874,3.831e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23333.46759706  .00003831  00000-0  25874-3 0  9994,2 53750  53.2180  35.8708 0001583 100.8489 259.2681 15.08832332 68326,6917.904,95.438,540.864,538.674,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-01 07:44:08,15.08836787,0.0002177,53.2206,27.5531,120.9428,239.1778,1.9577e-06,-2.57e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23335.32232469 -.00000257  00000-0  19577-5 0  9998,2 53750  53.2206  27.5531 0002177 120.9428 239.1778 15.08836787 68606,6917.89,95.438,541.261,538.249,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-01 09:19:31,15.08836919,0.0001948,53.2199,27.2541,112.9577,247.162,8.0582e-06,-1.6e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23335.38856470 -.00000160  00000-0  80582-5 0  9995,2 53750  53.2199  27.2541 0001948 112.9577 247.1620 15.08836919 69407,6917.89,95.438,541.102,538.407,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-02 10:45:39,15.08873847,0.0001756,53.2196,22.4928,79.5909,280.5281,0.00033378,5.033e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23336.44836987  .00005033  00000-0  33378-3 0  9996,2 53750  53.2196  22.4928 0001756  79.5909 280.5281 15.08873847 68778,6917.777,95.435,540.857,538.427,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-02 13:56:24,15.08880066,0.0001668,53.2188,21.896,72.919,287.1984,0.00032714,4.928e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23336.58084221  .00004928  00000-0  32714-3 0  9992,2 53750  53.2188  21.8960 0001668  72.9190 287.1984 15.08880066 69583,6917.758,95.435,540.777,538.469,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-02 23:28:47,15.08835473,0.0001561,53.2186,20.1157,101.8459,258.2708,-0.00014445,-2.586e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23336.97832304 -.00002586  00000-0 -14445-3 0  9999,2 53750  53.2186  20.1157 0001561 101.8459 258.2708 15.08835473 68857,6917.894,95.438,540.839,538.679,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-03 10:36:31,15.0881472,0.0001589,53.2182,18.0369,73.4832,286.6335,-0.00028521,-4.821e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23337.44202668 -.00004821  00000-0 -28521-3 0  9990,2 53750  53.2182  18.0369 0001589  73.4832 286.6335 15.08814720 68924,6917.958,95.439,540.922,538.723,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-03 23:19:35,15.08836484,0.0001422,53.2177,15.6501,94.2395,265.8759,-0.00031713,-5.331e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23337.97193945 -.00005331  00000-0 -31713-3 0  9999,2 53750  53.2177  15.6501 0001422  94.2395 265.8759 15.08836484 69000,6917.891,95.438,540.74,538.772,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-04 07:16:30,15.08844956,0.000153,53.2178,14.1673,75.8285,284.2877,-0.00026308,-4.473e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23338.30313438 -.00004473  00000-0 -26308-3 0  9998,2 53750  53.2178  14.1673 0001530  75.8285 284.2877 15.08844956 69052,6917.865,95.437,540.789,538.672,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-04 12:02:39,15.08845705,0.0001888,53.2183,13.2716,110.3894,249.7301,-0.00024081,-4.119e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23338.50185065 -.00004119  00000-0 -24081-3 0  9996,2 53750  53.2183  13.2716 0001888 110.3894 249.7301 15.08845705 69874,6917.863,95.437,541.034,538.422,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-04 23:10:20,15.08857028,0.0001729,53.2176,11.192,70.786,289.3319,-9.9106e-05,-1.866e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23338.96551942 -.00001866  00000-0 -99106-4 0  9994,2 53750  53.2176  11.1920 0001729  70.7860 289.3319 15.08857028 69157,6917.828,95.436,540.889,538.497,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-05 11:53:26,15.08853836,0.0001759,53.217,8.8103,73.6235,286.495,0.00072114,0.00011212,0.0,0 STARLINK-4612,1 53750U 22107BC  23339.49544940  .00011212  00000-0  72114-3 0  9996,2 53750  53.2170   8.8103 0001759  73.6235 286.4950 15.08853836 69239,6917.838,95.437,540.92,538.486,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-06 11:44:13,15.08859372,0.0001811,53.2179,4.3509,79.3772,280.7424,0.00028316,4.224e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23340.48904431  .00004224  00000-0  28316-3 0  9992,2 53750  53.2179   4.3509 0001811  79.3772 280.7424 15.08859372 69387,6917.821,95.436,540.939,538.433,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-07 05:13:28,15.08838301,0.0001881,53.2174,1.0741,100.5129,259.6075,3.2226e-05,2.25e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23341.21768569  .00000225  00000-0  32226-4 0  9997,2 53750  53.2174   1.0741 0001881 100.5129 259.6075 15.08838301 69492,6917.886,95.438,541.052,538.449,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-07 11:35:00,15.08835087,0.0001932,53.2181,359.8869,89.6625,270.4589,-0.00012861,-2.334e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23341.48264936 -.00002334  00000-0 -12861-3 0  9992,2 53750  53.2181 359.8869 0001932  89.6625 270.4589 15.08835087 70323,6917.895,95.438,541.097,538.424,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-08 06:39:38,15.08841134,0.0001911,53.2185,356.3185,96.0992,264.0218,8.5586e-05,1.074e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23342.27752871  .00001074  00000-0  85586-4 0  9993,2 53750  53.2185 356.3185 0001911  96.0992 264.0218 15.08841134 69658,6917.877,95.437,541.064,538.42,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-09 09:41:11,15.08842694,0.0001803,53.2181,351.2651,87.5678,272.552,0.0001635,2.315e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23343.40360889  .00002315  00000-0  16350-3 0  9994,2 53750  53.2181 351.2651 0001803  87.5678 272.5520 15.08842694 69823,6917.872,95.437,540.984,538.49,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-10 09:31:59,15.08833993,0.0001918,53.2188,346.8034,90.2445,269.8767,1.7884e-05,-4e-08,0.0,0 STARLINK-4612,1 53750U 22107BC  23344.39721973 -.00000004  00000-0  17884-4 0  9996,2 53750  53.2188 346.8034 0001918  90.2445 269.8767 15.08833993 69975,6917.899,95.438,541.091,538.437,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-11 04:36:36,15.08843017,0.0001984,53.2186,343.2298,111.7665,248.3538,2.5439e-05,1.17e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23345.19209336  .00000117  00000-0  25439-4 0  9998,2 53750  53.2186 343.2298 0001984 111.7665 248.3538 15.08843017 70093,6917.871,95.437,541.109,538.364,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-11 07:47:23,15.08843894,0.0001749,53.2178,342.6459,81.2169,278.9021,7.5543e-05,9.15e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23345.32457479  .00000915  00000-0  75543-4 0  9993,2 53750  53.2178 342.6459 0001749  81.2169 278.9021 15.08843894 70904,6917.868,95.437,540.943,538.524,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-12 06:02:47,15.08845236,0.0001843,53.218,338.4837,75.4336,284.6861,0.00016077,2.272e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23346.25193364  .00002272  00000-0  16077-3 0  9990,2 53750  53.2180 338.4837 0001843  75.4336 284.6861 15.08845236 70252,6917.864,95.437,541.004,538.454,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-13 05:53:34,15.0884471,0.0001704,53.217,334.0271,80.2998,279.8186,6.1528e-05,6.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23347.24553457  .00000691  00000-0  61528-4 0  9998,2 53750  53.2170 334.0271 0001704  80.2998 279.8186 15.08844710 70408,6917.866,95.437,540.91,538.552,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-14 04:08:58,15.08840081,0.0001984,53.2186,329.8588,115.2249,244.8949,3.1924e-05,2.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23348.17289421  .00000220  00000-0  31924-4 0  9993,2 53750  53.2186 329.8588 0001984 115.2249 244.8949 15.08840081 70547,6917.88,95.438,541.118,538.373,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-14 05:44:21,15.08840654,0.0001904,53.2184,329.5611,112.1245,247.9949,3.3372e-05,2.43e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23348.23913408  .00000243  00000-0  33372-4 0  9993,2 53750  53.2184 329.5611 0001904 112.1245 247.9949 15.08840654 71342,6917.878,95.438,541.061,538.426,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-15 05:35:08,15.08841682,0.0001771,53.2184,325.099,105.0249,255.0939,7.5451e-05,9.13e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23349.23273267  .00000913  00000-0  75451-4 0  9994,2 53750  53.2184 325.0990 0001771 105.0249 255.0939 15.08841682 70700,6917.875,95.437,540.965,538.515,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-16 03:50:32,15.08831172,0.0001897,53.2187,320.9372,115.0053,245.1137,1.354e-05,-7.3e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23350.16010344 -.00000073  00000-0  13540-4 0  9992,2 53750  53.2187 320.9372 0001897 115.0053 245.1137 15.08831172 70842,6917.907,95.438,541.085,538.46,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-16 05:25:55,15.08834109,0.0001668,53.2182,320.6388,108.6072,251.5101,3.9722e-05,3.44e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23350.22634185  .00000344  00000-0  39722-4 0  9994,2 53750  53.2182 320.6388 0001668 108.6072 251.5101 15.08834109 71640,6917.898,95.438,540.917,538.609,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-17 03:41:19,15.0885276,0.0001552,53.2176,316.4757,107.27,252.8462,-9.3374e-05,-1.774e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23351.15369705 -.00001774  00000-0 -93374-4 0  9993,2 53750  53.2176 316.4757 0001552 107.2700 252.8462 15.08852760 70995,6917.841,95.437,540.78,538.633,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-17 05:16:42,15.08831172,0.0001675,53.2179,316.1782,101.7477,258.3703,0.00028896,4.313e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23351.21994094  .00004313  00000-0  28896-3 0  9991,2 53750  53.2179 316.1782 0001675 101.7477 258.3703 15.08831172 71005,6917.907,95.438,540.931,538.614,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-18 05:07:29,15.08840911,0.0001943,53.2182,311.7168,68.8803,291.2397,0.00077403,0.00012052,0.0,0 STARLINK-4612,1 53750U 22107BC  23352.21354133  .00012052  00000-0  77403-3 0  9993,2 53750  53.2182 311.7168 0001943  68.8803 291.2397 15.08840911 71941,6917.878,95.437,541.087,538.398,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-19 03:22:54,15.08831025,0.0001706,53.2174,307.5569,77.7011,282.4172,-9.799e-05,-1.847e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23353.14090730 -.00001847  00000-0 -97990-4 0  9992,2 53750  53.2174 307.5569 0001706  77.7011 282.4172 15.08831025 71294,6917.908,95.438,540.953,538.593,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-20 03:13:41,15.08849902,0.0001688,53.2171,303.0912,99.0285,261.0898,0.00032558,4.899e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23354.13450274  .00004899  00000-0  32558-3 0  9991,2 53750  53.2171 303.0912 0001688  99.0285 261.0898 15.08849902 71441,6917.85,95.437,540.883,538.547,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-21 03:04:27,15.08860287,0.0001888,53.2167,298.6343,111.6993,248.42,0.00045306,6.934e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23355.12809634  .00006934  00000-0  45306-3 0  9996,2 53750  53.2167 298.6343 0001888 111.6993 248.4200 15.08860287 72381,6917.818,95.436,540.989,538.377,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-22 02:55:14,15.08841213,0.0001641,53.2165,294.1722,109.1531,250.9639,1.4166e-05,-6.3e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  23356.12170041 -.00000063  00000-0  14166-4 0  9999,2 53750  53.2165 294.1722 0001641 109.1531 250.9639 15.08841213 71749,6917.877,95.437,540.877,538.606,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-23 05:56:48,15.08841065,0.0001587,53.2167,289.1099,100.0205,260.0966,0.00025907,3.838e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23357.24778374  .00003838  00000-0  25907-3 0  9992,2 53750  53.2167 289.1099 0001587 100.0205 260.0966 15.08841065 71918,6917.877,95.437,540.84,538.644,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-24 04:12:11,15.08835299,0.0001407,53.2162,284.9525,96.8771,263.2381,-0.0002276,-3.908e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23358.17513088 -.00003908  00000-0 -22760-3 0  9998,2 53750  53.2162 284.9525 0001407  96.8771 263.2381 15.08835299 72842,6917.895,95.438,540.733,538.786,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-25 02:27:36,15.08831809,0.0001692,53.2171,280.7877,77.3955,282.7226,-0.0001402,-2.518e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23359.10250684 -.00002518  00000-0 -14020-3 0  9998,2 53750  53.2171 280.7877 0001692  77.3955 282.7226 15.08831809 72195,6917.905,95.438,540.941,538.6,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-25 04:02:59,15.08834796,0.0001703,53.2176,280.489,89.2919,270.8268,-0.00010508,-1.96e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23359.16874250 -.00001960  00000-0 -10508-3 0  9992,2 53750  53.2176 280.4890 0001703  89.2919 270.8268 15.08834796 72997,6917.896,95.438,540.939,538.583,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-26 03:53:47,15.0883368,0.0001628,53.2172,276.0257,90.4814,269.6364,0.00040874,6.222e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23360.16235161  .00006222  00000-0  40874-3 0  9999,2 53750  53.2172 276.0257 0001628  90.4814 269.6364 15.08833680 72359,6917.9,95.438,540.891,538.638,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-27 00:33:48,15.08838223,0.0001931,53.2173,272.158,76.076,284.0446,0.00025832,3.825e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23361.02347654  .00003825  00000-0  25832-3 0  9999,2 53750  53.2173 272.1580 0001931  76.0760 284.0446 15.08838223 72487,6917.886,95.438,541.087,538.415,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-27 21:13:49,15.08843782,0.0001922,53.2164,268.2997,79.1663,280.9545,0.00020116,2.915e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23361.88459667  .00002915  00000-0  20116-3 0  9990,2 53750  53.2164 268.2997 0001922  79.1663 280.9545 15.08843782 73405,6917.869,95.437,541.063,538.404,0.0
