NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2023-12-28 00:24:35,15.08846303,0.0001661,53.2149,267.7132,58.432,301.6834,0.00026202,3.885e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23362.01707615  .00003885  00000-0  26202-3 0  9994,2 53750  53.2149 267.7132 0001661  58.4320 301.6834 15.08846303 73429,6917.861,95.437,540.875,538.577,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-28 22:39:59,15.08841625,0.0001638,53.2157,263.5418,112.0803,248.0364,3.2224e-05,2.25e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23362.94443443  .00000225  00000-0  32224-4 0  9999,2 53750  53.2157 263.5418 0001638 112.0803 248.0364 15.08841625 73565,6917.875,95.437,540.874,538.607,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-29 03:26:08,15.08841706,0.000141,53.215,262.6516,103.9353,256.1796,3.8419e-05,3.24e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23363.14315456  .00000324  00000-0  38419-4 0  9996,2 53750  53.2150 262.6516 0001410 103.9353 256.1796 15.08841706 72809,6917.875,95.437,540.716,538.765,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-29 22:30:45,15.08850548,0.0001552,53.2158,259.0824,128.5259,231.5872,0.00024694,3.645e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23363.93802919  .00003645  00000-0  24694-3 0  9996,2 53750  53.2158 259.0824 0001552 128.5259 231.5872 15.08850548 73711,6917.848,95.437,540.787,538.639,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-30 03:16:55,15.08852046,0.0001532,53.2156,258.19,89.6399,270.4769,5.5919e-05,6.02e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23364.13674997  .00000602  00000-0  55919-4 0  9997,2 53750  53.2156 258.1900 0001532  89.6399 270.4769 15.08852046 73749,6917.844,95.437,540.768,538.649,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-30 16:00:00,15.08837434,0.0001592,53.216,255.8097,95.0402,265.0772,8.3109e-05,1.035e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  23364.66667792  .00001035  00000-0  83109-4 0  9993,2 53750  53.2160 255.8097 0001592  95.0402 265.0772 15.08837434 73037,6917.888,95.438,540.855,538.652,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-30 22:21:33,15.08838055,0.0001526,53.2157,254.6201,107.1596,252.9563,5.6127e-05,6.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23364.93163610  .00000605  00000-0  56127-4 0  9995,2 53750  53.2157 254.6201 0001526 107.1596 252.9563 15.08838055 73867,6917.886,95.438,540.807,538.696,0.0
53750.0,STARLINK-4612,PAYLOAD,2023-12-31 22:12:20,15.08843069,0.0001446,53.2168,250.1623,109.2353,250.8796,1.0059e-05,-1.28e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  23365.92523837 -.00000128  00000-0  10059-4 0  9991,2 53750  53.2168 250.1623 0001446 109.2353 250.8796 15.08843069 74017,6917.871,95.437,540.736,538.736,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-01 22:03:07,15.08845934,0.000122,53.2155,245.7021,87.5501,272.5631,0.00017293,2.466e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24001.91883362  .00002466  00000-0  17293-3 0  9992,2 53750  53.2155 245.7021 0001220  87.5501 272.5631 15.08845934 74166,6917.862,95.437,540.571,538.883,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-02 01:13:53,15.08850602,0.0001262,53.2147,245.1073,91.3026,268.8111,0.00022549,3.304e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24002.05131051  .00003304  00000-0  22549-3 0  9991,2 53750  53.2147 245.1073 0001262  91.3026 268.8111 15.08850602 73392,6917.848,95.437,540.586,538.84,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-02 21:53:54,15.08844988,0.0001638,53.2161,241.2423,116.0568,244.0592,0.00010108,1.321e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24002.91243108  .00001321  00000-0  10108-3 0  9998,2 53750  53.2161 241.2423 0001638 116.0568 244.0592 15.08844988 74319,6917.865,95.437,540.863,538.597,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-02 23:29:17,15.08845605,0.0001364,53.2149,240.9448,78.1929,281.9216,0.00011515,1.545e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24002.97867261  .00001545  00000-0  11515-3 0  9997,2 53750  53.2149 240.9448 0001364  78.1929 281.9216 15.08845605 73536,6917.863,95.437,540.672,538.785,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-03 20:09:18,15.0884112,0.0001576,53.2155,237.0761,77.0561,283.0607,-6.4387e-05,-1.313e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24003.83979536 -.00001313  00000-0 -64387-4 0  9993,2 53750  53.2155 237.0761 0001576  77.0561 283.0607 15.08841120 73662,6917.877,95.437,540.832,538.652,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-03 21:44:41,15.08838799,0.0001623,53.2153,236.7836,68.6134,291.5031,-4.7045e-06,-3.63e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24003.90603742 -.00000363  00000-0 -47045-5 0  9991,2 53750  53.2153 236.7836 0001623  68.6134 291.5031 15.08838799 74466,6917.884,95.438,540.872,538.626,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-04 21:35:28,15.08839922,0.0001516,53.2158,232.3207,86.4398,273.6768,5.6295e-05,6.08e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24004.89963676  .00000608  00000-0  56295-4 0  9991,2 53750  53.2158 232.3207 0001516  86.4398 273.6768 15.08839922 74610,6917.881,95.438,540.794,538.697,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-05 15:04:43,15.08835928,0.0001555,53.2161,229.0488,93.7579,266.3591,7.5664e-05,9.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24005.62828014  .00000916  00000-0  75664-4 0  9992,2 53750  53.2161 229.0488 0001555  93.7579 266.3591 15.08835928 74720,6917.893,95.438,540.834,538.682,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-05 21:26:15,15.08837334,0.0001555,53.2162,227.8612,97.3462,262.7707,7.9684e-05,9.8e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24005.89323957  .00000980  00000-0  79684-4 0  9994,2 53750  53.2162 227.8612 0001555  97.3462 262.7707 15.08837334 74763,6917.889,95.438,540.829,538.678,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-06 00:37:02,15.08838504,0.0001515,53.2159,227.2651,93.5976,266.5189,8.6165e-05,1.084e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24006.02571887  .00001084  00000-0  86165-4 0  9995,2 53750  53.2159 227.2651 0001515  93.5976 266.5189 15.08838504 73990,6917.885,95.438,540.798,538.702,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-06 21:17:02,15.08839928,0.0001504,53.2158,223.3989,97.0315,263.0848,7.3025e-05,8.74e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24006.88683893  .00000874  00000-0  73025-4 0  9997,2 53750  53.2158 223.3989 0001504  97.0315 263.0848 15.08839928 74912,6917.881,95.438,540.786,538.705,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-07 14:46:17,15.08836572,0.0001492,53.2158,220.1279,94.3712,265.7451,4.2886e-05,3.95e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24007.61548426  .00000395  00000-0  42886-4 0  9990,2 53750  53.2158 220.1279 0001492  94.3712 265.7451 15.08836572 75020,6917.891,95.438,540.788,538.724,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-07 19:32:27,15.08835167,0.0001482,53.2158,219.2356,99.9345,260.1814,2.3287e-05,8.3e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24007.81420560  .00000083  00000-0  23287-4 0  9998,2 53750  53.2158 219.2356 0001482  99.9345 260.1814 15.08835167 74263,6917.895,95.438,540.785,538.735,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-08 20:58:37,15.08841794,0.000145,53.2158,214.4783,99.5712,260.5444,7.6028e-05,9.22e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24008.87404155  .00000922  00000-0  76028-4 0  9990,2 53750  53.2158 214.4783 0001450  99.5712 260.5444 15.08841794 75215,6917.875,95.437,540.743,538.737,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-09 22:24:47,15.0884042,0.0001357,53.2157,209.7193,87.2697,272.8451,0.00010797,1.431e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24009.93388337  .00001431  00000-0  10797-3 0  9997,2 53750  53.2157 209.7193 0001357  87.2697 272.8451 15.08840420 75374,6917.879,95.438,540.683,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-10 20:40:11,15.08844859,0.0001465,53.2158,205.5578,80.5119,279.6039,8.2389e-05,1.024e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24010.86124180  .00001024  00000-0  82389-4 0  9990,2 53750  53.2158 205.5578 0001465  80.5119 279.6039 15.08844859 75514,6917.866,95.437,540.744,538.717,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-11 18:55:34,15.08846473,0.000131,53.2148,201.3934,89.8886,270.2256,8.6798e-05,1.094e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24011.78859766  .00001094  00000-0  86798-4 0  9992,2 53750  53.2148 201.3934 0001310  89.8886 270.2256 15.08846473 74864,6917.861,95.437,540.632,538.819,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-12 18:46:22,15.08838749,0.0001236,53.2149,196.9321,97.5677,262.5455,-4.6033e-06,-3.61e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24012.78220415 -.00000361  00000-0 -46033-5 0  9993,2 53750  53.2149 196.9321 0001236  97.5677 262.5455 15.08838749 75015,6917.884,95.438,540.604,538.894,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-12 21:57:08,15.0883848,0.0001234,53.2148,196.3374,98.2589,261.8543,-9.1588e-06,-4.34e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24012.91468416 -.00000434  00000-0 -91588-5 0  9999,2 53750  53.2148 196.3374 0001234  98.2589 261.8543 15.08838480 75825,6917.885,95.438,540.604,538.896,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-13 12:15:36,15.08836519,0.0001221,53.2144,193.6609,108.8032,251.3093,2.6235e-05,1.3e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24013.51084438  .00000130  00000-0  26235-4 0  9991,2 53750  53.2144 193.6609 0001221 108.8032 251.3093 15.08836519 75914,6917.891,95.438,540.601,538.911,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-14 12:06:23,15.08836936,0.0001258,53.2155,189.1997,89.1164,270.9972,9.8835e-05,1.285e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24014.50444444  .00001285  00000-0  98835-4 0  9995,2 53750  53.2155 189.1997 0001258  89.1164 270.9972 15.08836936 75278,6917.89,95.438,540.625,538.884,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-14 16:52:33,15.08840416,0.0001248,53.2155,188.3077,89.6674,270.4461,0.00012586,1.716e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24014.70316234  .00001716  00000-0  12586-3 0  9999,2 53750  53.2155 188.3077 0001248  89.6674 270.4461 15.08840416 76095,6917.879,95.438,540.607,538.881,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-15 13:32:34,15.08837738,0.0001254,53.2153,184.4422,84.0857,276.0278,4.018e-05,3.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24015.56428804  .00000352  00000-0  40180-4 0  9998,2 53750  53.2153 184.4422 0001254  84.0857 276.0278 15.08837738 76229,6917.887,95.438,540.62,538.885,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-15 16:43:20,15.08838008,0.0001241,53.2154,183.8474,83.8058,276.3076,3.681e-05,2.98e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24015.69676792  .00000298  00000-0  36810-4 0  9997,2 53750  53.2154 183.8474 0001241  83.8058 276.3076 15.08838008 75450,6917.886,95.438,540.61,538.893,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-16 14:58:44,15.08841195,0.0001199,53.2153,179.6852,81.3268,278.786,2.813e-05,1.6e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24016.62412732  .00000160  00000-0  28130-4 0  9997,2 53750  53.2153 179.6852 0001199  81.3268 278.7860 15.08841195 76381,6917.877,95.437,540.571,538.912,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-16 19:44:53,15.08846244,0.000121,53.2153,178.7928,86.1829,273.9301,6.7613e-05,7.89e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24016.82284236  .00000789  00000-0  67613-4 0  9991,2 53750  53.2153 178.7928 0001210  86.1829 273.9301 15.08846244 75628,6917.861,95.437,540.563,538.889,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-17 14:49:32,15.08828493,0.00014,53.2157,175.2249,68.7305,291.3836,1.0463e-05,-1.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24017.61773916 -.00000121  00000-0  10463-4 0  9999,2 53750  53.2157 175.2249 0001400  68.7305 291.3836 15.08828493 76530,6917.916,95.438,540.749,538.812,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-17 18:00:18,15.0883443,0.0001389,53.2154,174.6296,77.825,282.2898,5.9961e-05,6.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24017.75021493  .00000666  00000-0  59961-4 0  9999,2 53750  53.2154 174.6296 0001389  77.8250 282.2898 15.08834430 75767,6917.897,95.438,540.723,538.802,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-18 14:40:18,15.08847564,0.0001343,53.2154,170.7644,77.9701,282.1442,9.8277e-05,1.277e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24018.61132803  .00001277  00000-0  98277-4 0  9995,2 53750  53.2154 170.7644 0001343  77.9701 282.1442 15.08847564 76681,6917.857,95.437,540.651,538.793,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-18 17:51:05,15.08849447,0.00014,53.2147,170.1692,78.9068,281.2081,0.0002027,2.94e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24018.74380796  .00002940  00000-0  20270-3 0  9990,2 53750  53.2147 170.1692 0001400  78.9068 281.2081 15.08849447 75917,6917.852,95.437,540.685,538.748,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-19 14:31:05,15.08828428,0.0001479,53.2143,166.3045,66.9209,293.1939,-0.00014176,-2.543e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24019.60492982 -.00002543  00000-0 -14176-3 0  9996,2 53750  53.2143 166.3045 0001479  66.9209 293.1939 15.08828428 76834,6917.916,95.438,540.804,538.758,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-19 16:06:28,15.08828804,0.0001635,53.2139,166.0072,68.4939,291.6227,-0.0003078,-5.182e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24019.67116622 -.00005182  00000-0 -30780-3 0  9998,2 53750  53.2139 166.0072 0001635  68.4939 291.6227 15.08828804 76052,6917.915,95.438,540.911,538.649,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-20 14:21:53,15.08830659,0.0001693,53.2149,161.8425,72.3672,287.7505,-0.0001705,-3e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24020.59853094 -.00003000  00000-0 -17050-3 0  9994,2 53750  53.2149 161.8425 0001693  72.3672 287.7505 15.08830659 76988,6917.909,95.438,540.945,538.603,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-20 19:08:02,15.0883389,0.0001687,53.215,160.9492,67.9671,292.15,-1.51e-05,-5.28e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24020.79725177 -.00000528  00000-0 -15100-4 0  9993,2 53750  53.2150 160.9492 0001687  67.9671 292.1500 15.08833890 76228,6917.899,95.438,540.931,538.597,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-21 14:12:40,15.08847038,0.0001759,53.2155,157.3815,76.7816,283.3372,0.00066876,0.00010373,0.0,0 STARLINK-4612,1 53750U 22107BC  24021.59213524  .00010373  00000-0  66876-3 0  9992,2 53750  53.2155 157.3815 0001759  76.7816 283.3372 15.08847038 76342,6917.859,95.437,540.941,538.507,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-22 09:17:19,15.08830769,0.0001671,53.2155,153.813,79.6908,280.4272,0.00010852,1.439e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24022.38702564  .00001439  00000-0  10852-3 0  9993,2 53750  53.2155 153.8130 0001671  79.6908 280.4272 15.08830769 76463,6917.909,95.438,540.93,538.618,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-22 15:38:51,15.08826623,0.0001696,53.2154,152.6238,79.2576,280.8607,8.5663e-05,1.075e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24022.65198942  .00001075  00000-0  85663-4 0  9991,2 53750  53.2154 152.6238 0001696  79.2576 280.8607 15.08826623 77294,6917.921,95.438,540.96,538.613,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-23 12:18:52,15.08861619,0.0001645,53.2155,148.7581,80.1799,279.9379,0.00098015,0.00015355,0.0,0 STARLINK-4612,1 53750U 22107BC  24023.51310230  .00015355  00000-0  98015-3 0  9993,2 53750  53.2155 148.7581 0001645  80.1799 279.9379 15.08861619 76630,6917.814,95.436,540.817,538.541,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-23 13:54:15,15.08872136,0.0001666,53.2153,148.4606,82.1264,277.9918,0.0013303,0.00020966,0.0,0 STARLINK-4612,1 53750U 22107BC  24023.57934046  .00020966  00000-0  13303-2 0  9996,2 53750  53.2153 148.4606 0001666  82.1264 277.9918 15.08872136 77437,6917.782,95.436,540.8,538.495,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-24 12:09:38,15.08868235,0.0001785,53.2153,144.2981,87.1612,272.9584,0.0010605,0.00016643,0.0,0 STARLINK-4612,1 53750U 22107BC  24024.50669803  .00016643  00000-0  10605-2 0  9995,2 53750  53.2153 144.2981 0001785  87.1612 272.9584 15.08868235 76787,6917.794,95.436,540.894,538.424,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-24 13:45:01,15.08859128,0.0001697,53.2152,144.001,114.5653,245.5517,0.0015103,0.00023843,0.0,0 STARLINK-4612,1 53750U 22107BC  24024.57293764  .00023843  00000-0  15103-2 0  9999,2 53750  53.2152 144.0010 0001697 114.5653 245.5517 15.08859128 77581,6917.822,95.436,540.861,538.513,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-24 15:20:25,15.08839885,0.0001816,53.2153,143.704,74.4879,285.6314,0.0017059,0.00026966,0.0,0 STARLINK-4612,1 53750U 22107BC  24024.63918109  .00026966  00000-0  17059-2 0  9994,2 53750  53.2153 143.7040 0001816  74.4879 285.6314 15.08839885 76800,6917.881,95.438,541.002,538.489,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-25 12:00:26,15.08840532,0.0002053,53.2155,139.8379,65.215,294.9055,0.00042488,6.48e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24025.50030479  .00006480  00000-0  42488-3 0  9990,2 53750  53.2155 139.8379 0002053  65.2150 294.9055 15.08840532 76937,6917.879,95.438,541.164,538.324,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-25 13:35:49,15.08840297,0.0001811,53.2152,139.5407,75.1073,285.0119,0.00022292,3.262e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24025.56654360  .00003262  00000-0  22292-3 0  9993,2 53750  53.2152 139.5407 0001811  75.1073 285.0119 15.08840297 77737,6917.879,95.438,540.997,538.492,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-25 15:11:13,15.08833193,0.0001966,53.2155,139.2434,78.3925,281.7288,0.00062833,9.724e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24025.63279010  .00009724  00000-0  62833-3 0  9990,2 53750  53.2155 139.2434 0001966  78.3925 281.7288 15.08833193 76959,6917.901,95.438,541.126,538.406,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-26 13:26:36,15.08847498,0.0002004,53.2161,135.0799,68.7126,291.408,0.00029005,4.332e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24026.56014230  .00004332  00000-0  29005-3 0  9998,2 53750  53.2161 135.0799 0002004  68.7126 291.4080 15.08847498 77888,6917.857,95.437,541.109,538.336,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-27 13:17:23,15.08844291,0.0001972,53.2164,130.6191,65.3346,294.7851,0.00016054,2.268e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24027.55374333  .00002268  00000-0  16054-3 0  9997,2 53750  53.2164 130.6191 0001972  65.3346 294.7851 15.08844291 77248,6917.867,95.437,541.096,538.368,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-28 13:08:10,15.08843228,0.0001887,53.2171,126.1642,95.0842,265.0366,0.00012458,1.695e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24028.54734212  .00001695  00000-0  12458-3 0  9990,2 53750  53.2171 126.1642 0001887  95.0842 265.0366 15.08843228 78188,6917.871,95.437,541.041,538.43,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-29 11:23:33,15.08847853,0.00018,53.2174,122.001,100.2663,259.8532,0.00020912,3.042e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24029.47469789  .00003042  00000-0  20912-3 0  9999,2 53750  53.2174 122.0010 0001800 100.2663 259.8532 15.08847853 77532,6917.856,95.437,540.967,538.476,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-30 11:14:21,15.08835448,0.0001813,53.2168,117.5396,108.47,251.649,-3.5605e-05,-8.55e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24030.46830396 -.00000855  00000-0 -35605-4 0  9993,2 53750  53.2168 117.5396 0001813 108.4700 251.6490 15.08835448 77683,6917.894,95.438,541.014,538.505,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-30 12:49:44,15.08835511,0.000178,53.2167,117.242,107.247,252.8717,-3.9679e-05,-9.19e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24030.53454402 -.00000919  00000-0 -39679-4 0  9997,2 53750  53.2167 117.2420 0001780 107.2470 252.8717 15.08835511 78486,6917.894,95.438,540.99,538.528,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-01-31 14:15:54,15.08844057,0.0001649,53.2168,112.4777,95.5852,264.5328,2.2787e-05,7.5e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24031.59438465  .00000075  00000-0  22787-4 0  9998,2 53750  53.2168 112.4777 0001649  95.5852 264.5328 15.08844057 78647,6917.868,95.437,540.874,538.592,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-01 10:55:57,15.08794079,0.0001788,53.2178,108.608,83.42,276.6996,0.00052683,8.096e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24032.45553052  .00008096  00000-0  52683-3 0  9992,2 53750  53.2178 108.6080 0001788  83.4200 276.6996 15.08794079 77988,6918.021,95.44,541.123,538.649,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-02 10:46:42,15.0885202,0.0002079,53.2171,104.1543,52.0529,308.0651,0.00017094,2.434e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24033.44910486  .00002434  00000-0  17094-3 0  9997,2 53750  53.2171 104.1543 0002079  52.0529 308.0651 15.08852020 78133,6917.844,95.437,541.147,538.27,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-03 10:37:30,15.08846876,0.0001542,53.2178,99.6803,61.422,298.6928,4.9684e-05,5.03e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24034.44270929  .00000503  00000-0  49684-4 0  9995,2 53750  53.2178  99.6803 0001542  61.4220 298.6928 15.08846876 79070,6917.859,95.437,540.791,538.658,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-04 10:28:16,15.08853062,0.0001571,53.2173,95.2398,105.1934,254.9232,3.146e-05,2.13e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24035.43630260  .00000213  00000-0  31460-4 0  9994,2 53750  53.2173  95.2398 0001571 105.1934 254.9232 15.08853062 79221,6917.84,95.437,540.792,538.619,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-05 03:57:31,15.08838579,0.0001591,53.2161,91.9722,83.9356,276.1817,0.00010661,1.409e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24036.16494948  .00001409  00000-0  10661-3 0  9993,2 53750  53.2161  91.9722 0001591  83.9356 276.1817 15.08838579 78540,6917.885,95.438,540.85,538.649,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-05 08:43:41,15.08838013,0.0001568,53.2167,91.0728,89.0624,271.0548,9.4175e-05,1.211e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24036.36367008  .00001211  00000-0  94175-4 0  9995,2 53750  53.2167  91.0728 0001568  89.0624 271.0548 15.08838013 79361,6917.886,95.438,540.836,538.667,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-06 10:09:50,15.08845592,0.0001643,53.2168,86.3157,93.136,266.982,6.7732e-05,7.9e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24037.42350661  .00000790  00000-0  67732-4 0  9990,2 53750  53.2168  86.3157 0001643  93.1360 266.9820 15.08845592 78738,6917.863,95.437,540.865,538.592,0.0
