NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2024-02-07 03:39:06,15.0883773,0.0001832,53.2175,83.0427,98.7635,261.3565,5.6985e-05,6.19e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24038.15215285  .00000619  00000-0  56985-4 0  9991,2 53750  53.2175  83.0427 0001832  98.7635 261.3565 15.08837730 78848,6917.887,95.438,541.02,538.485,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-07 10:00:38,15.08840337,0.0001669,53.2174,81.8543,104.863,255.2547,9.6968e-05,1.256e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24038.41711015  .00001256  00000-0  96968-4 0  9995,2 53750  53.2174  81.8543 0001669 104.8630 255.2547 15.08840337 79675,6917.879,95.438,540.899,538.59,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-07 19:32:57,15.08839418,0.0001482,53.2166,80.0694,90.0829,270.0333,0.00011098,1.479e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24038.81455195  .00001479  00000-0  11098-3 0  9990,2 53750  53.2166  80.0694 0001482  90.0829 270.0333 15.08839418 79736,6917.882,95.438,540.772,538.722,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-08 11:26:47,15.08851932,0.0001576,53.2175,77.0955,109.0746,251.0417,0.00013202,1.814e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24039.47694297  .00001814  00000-0  13202-3 0  9993,2 53750  53.2175  77.0955 0001576 109.0746 251.0417 15.08851932 79046,6917.844,95.437,540.799,538.619,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-09 11:17:35,15.08846939,0.0001775,53.2172,72.6315,108.8286,251.2898,9.7793e-05,1.269e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24040.47054806  .00001269  00000-0  97793-4 0  9993,2 53750  53.2172  72.6315 0001775 108.8286 251.2898 15.08846939 79193,6917.859,95.437,540.952,538.496,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-10 01:36:04,15.08831383,0.000154,53.2174,69.9566,91.1415,268.9754,5.6534e-05,6.12e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24041.06672157  .00000612  00000-0  56534-4 0  9993,2 53750  53.2174  69.9566 0001540  91.1415 268.9754 15.08831383 79283,6917.907,95.438,540.837,538.706,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-10 09:33:00,15.08838002,0.0001706,53.2172,68.4709,84.8531,275.2656,-5.4055e-06,-3.74e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24041.39792222 -.00000374  00000-0 -54055-5 0  9999,2 53750  53.2172  68.4709 0001706  84.8531 275.2656 15.08838002 80128,6917.886,95.438,540.932,538.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-11 07:48:24,15.08841283,0.000148,53.2172,64.308,91.2856,268.8305,-7.8281e-06,-4.13e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24042.32528297 -.00000413  00000-0 -78281-5 0  9993,2 53750  53.2172  64.3080 0001480  91.2856 268.8305 15.08841283 79476,6917.876,95.437,540.765,538.718,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-12 10:49:57,15.08857616,0.0001509,53.2163,59.2509,84.8092,275.3072,0.00040278,6.131e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24043.45135453  .00006131  00000-0  40278-3 0  9990,2 53750  53.2163  59.2509 0001509  84.8092 275.3072 15.08857616 79647,6917.827,95.436,540.735,538.648,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-13 01:08:25,15.08841655,0.0001888,53.2167,56.5631,138.5586,221.555,-5.8975e-05,-1.227e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24044.04751943 -.00001227  00000-0 -58975-4 0  9991,2 53750  53.2167  56.5631 0001888 138.5586 221.5550 15.08841655 79732,6917.875,95.437,541.046,538.434,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-13 07:29:58,15.08846545,0.0001432,53.2169,55.3854,93.6625,266.4531,0.00014571,2.032e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24044.31248036  .00002032  00000-0  14571-3 0  9991,2 53750  53.2169  55.3854 0001432  93.6625 266.4531 15.08846545 80561,6917.86,95.437,540.716,538.735,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-13 17:02:17,15.08845712,0.0001517,53.2172,53.6012,103.9954,256.1207,0.00012419,1.689e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24044.70991928  .00001689  00000-0  12419-3 0  9995,2 53750  53.2172  53.6012 0001517 103.9954 256.1207 15.08845712 80624,6917.863,95.437,540.777,538.678,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-14 04:09:59,15.08842626,0.0001614,53.2176,51.5228,106.1607,253.9563,1.7963e-05,-2e-08,0.0,0 STARLINK-4612,1 53750U 22107BC  24045.17360077 -.00000002  00000-0  17963-4 0  9991,2 53750  53.2176  51.5228 0001614 106.1607 253.9563 15.08842626 79902,6917.872,95.437,540.854,538.621,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-14 07:20:45,15.0884471,0.0001674,53.2177,50.9295,111.8146,248.3024,8.6981e-05,1.097e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24045.30607974  .00001097  00000-0  86981-4 0  9996,2 53750  53.2177  50.9295 0001674 111.8146 248.3024 15.08844710 80714,6917.866,95.437,540.889,538.573,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-14 16:53:04,15.08842116,0.0001572,53.2176,49.1455,107.9511,252.1653,9.13e-05,1.165e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24045.70352146  .00001165  00000-0  91300-4 0  9995,2 53750  53.2176  49.1455 0001572 107.9511 252.1653 15.08842116 80775,6917.874,95.437,540.826,538.651,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-15 04:00:46,15.0883123,0.0001571,53.2191,47.0628,100.9358,259.1811,-1.0309e-05,-4.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24046.16720918 -.00000452  00000-0 -10309-4 0  9992,2 53750  53.2191  47.0628 0001571 100.9358 259.1811 15.08831230 80051,6917.907,95.438,540.859,538.685,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-15 07:11:33,15.08831847,0.000164,53.219,46.4683,101.9751,258.1425,-1.5967e-05,-5.42e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24046.29968801 -.00000542  00000-0 -15967-4 0  9996,2 53750  53.2190  46.4683 0001640 101.9751 258.1425 15.08831847 80862,6917.905,95.438,540.905,538.636,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-15 16:43:52,15.08835807,0.0001531,53.2189,44.6834,100.5613,259.5551,7.434e-05,8.95e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24046.69713058  .00000895  00000-0  74340-4 0  9991,2 53750  53.2189  44.6834 0001531 100.5613 259.5551 15.08835807 80921,6917.893,95.438,540.817,538.699,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-16 03:51:33,15.08839895,0.000151,53.2182,42.6013,101.7285,258.3876,0.00013067,1.792e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24047.16080813  .00001792  00000-0  13067-3 0  9995,2 53750  53.2182  42.6013 0001510 101.7285 258.3876 15.08839895 80205,6917.881,95.438,540.79,538.701,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-16 08:37:42,15.08846996,0.0001399,53.2172,41.7074,89.7842,270.331,0.00015653,2.205e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24047.35952411  .00002205  00000-0  15653-3 0  9991,2 53750  53.2172  41.7074 0001399  89.7842 270.3310 15.08846996 81028,6917.859,95.437,540.692,538.756,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-17 03:42:21,15.08836742,0.0001915,53.2174,38.1383,71.0652,289.0548,0.00017597,2.513e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24048.15441365  .00002513  00000-0  17597-3 0  9992,2 53750  53.2174  38.1383 0001915  71.0652 289.0548 15.08836742 80353,6917.89,95.438,541.08,538.431,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-17 08:28:30,15.08844589,0.0001579,53.2177,37.245,75.309,284.8077,0.00014802,2.069e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24048.35312796  .00002069  00000-0  14802-3 0  9991,2 53750  53.2177  37.2450 0001579  75.3090 284.8077 15.08844589 81179,6917.866,95.437,540.824,538.639,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-17 16:25:26,15.08839996,0.000149,53.2174,35.7597,89.2238,270.8925,8.922e-05,1.132e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24048.68432985  .00001132  00000-0  89220-4 0  9997,2 53750  53.2174  35.7597 0001490  89.2238 270.8925 15.08839996 81220,6917.88,95.438,540.776,538.715,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-18 08:19:16,15.08855574,0.0001502,53.2174,32.7821,100.6623,259.4538,0.00019507,2.819e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24049.34671977  .00002819  00000-0  19507-3 0  9990,2 53750  53.2174  32.7821 0001502 100.6623 259.4538 15.08855574 80533,6917.833,95.437,540.737,538.659,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-18 16:16:13,15.08842347,0.0001979,53.2187,31.298,82.3087,277.813,5.9314e-05,6.56e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24049.67792941  .00000656  00000-0  59314-4 0  9999,2 53750  53.2187  31.2980 0001979  82.3087 277.8130 15.08842347 80586,6917.873,95.437,541.107,538.369,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-19 08:10:03,15.08852108,0.0001518,53.2177,28.3231,98.399,261.7175,0.00019214,2.772e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24050.34032064  .00002772  00000-0  19214-3 0  9993,2 53750  53.2177  28.3231 0001518  98.3990 261.7175 15.08852108 80688,6917.843,95.437,540.759,538.658,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-19 16:06:59,15.0883861,0.0001482,53.2186,26.8383,97.5501,262.5659,1.5668e-05,-3.9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24050.67152725 -.00000039  00000-0  15668-4 0  9991,2 53750  53.2186  26.8383 0001482  97.5501 262.5659 15.08838610 80732,6917.885,95.438,540.775,538.724,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-19 22:28:32,15.08836718,0.0001953,53.2175,25.6464,107.0229,253.0977,-2.057e-05,-6.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24050.93648950 -.00000616  00000-0 -20570-4 0  9990,2 53750  53.2175  25.6464 0001953 107.0229 253.0977 15.08836718 81561,6917.89,95.438,541.106,538.404,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-20 04:50:05,15.08836113,0.0001553,53.2182,24.4611,100.544,259.5727,-2.6545e-06,-3.3e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24051.20144974 -.00000330  00000-0 -26545-5 0  9990,2 53750  53.2182  24.4611 0001553 100.5440 259.5727 15.08836113 81607,6917.892,95.438,540.832,538.683,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-20 22:19:20,15.08836321,0.0001558,53.2189,21.1906,100.467,259.6497,9.1574e-05,1.17e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24051.93009281  .00001170  00000-0  91574-4 0  9995,2 53750  53.2189  21.1906 0001558 100.4670 259.6497 15.08836321 81712,6917.892,95.438,540.834,538.679,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-21 03:05:29,15.08842987,0.000159,53.2181,20.2985,103.6132,256.5037,0.00021045,3.063e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24052.12881090  .00003063  00000-0  21045-3 0  9991,2 53750  53.2181  20.2985 0001590 103.6132 256.5037 15.08842987 80951,6917.871,95.437,540.836,538.636,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-21 14:13:11,15.08843255,0.0001406,53.2176,18.2186,101.5102,258.6048,0.00014635,2.042e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24052.59249083  .00002042  00000-0  14635-3 0  9995,2 53750  53.2176  18.2186 0001406 101.5102 258.6048 15.08843255 81815,6917.87,95.437,540.708,538.763,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-22 04:31:39,15.08835957,0.0001531,53.2184,15.5433,104.1913,255.9249,0.00020936,3.045e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24053.18865655  .00003045  00000-0  20936-3 0  9995,2 53750  53.2184  15.5433 0001531 104.1913 255.9249 15.08835957 81113,6917.893,95.438,540.817,538.699,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-22 14:03:58,15.08842414,0.0001398,53.2178,13.7552,91.0409,269.0744,0.0001633,2.312e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24053.58609302  .00002312  00000-0  16330-3 0  9993,2 53750  53.2178  13.7552 0001398  91.0409 269.0744 15.08842414 81968,6917.873,95.437,540.705,538.771,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-23 13:54:45,15.08840644,0.0001625,53.2187,9.296,95.4481,264.6696,6.9605e-05,8.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24054.57969492  .00000820  00000-0  69605-4 0  9998,2 53750  53.2187   9.2960 0001625  95.4481 264.6696 15.08840644 82110,6917.878,95.438,540.868,538.619,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-23 20:16:18,15.0883854,0.0001589,53.2184,8.1072,94.6028,265.5146,0.00011384,1.524e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24054.84465671  .00001524  00000-0  11384-3 0  9990,2 53750  53.2184   8.1072 0001589  94.6028 265.5146 15.08838540 81364,6917.885,95.438,540.849,538.651,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-24 13:45:32,15.08843583,0.0001835,53.2205,4.8348,87.2506,272.8696,-0.00013228,-2.393e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24055.57329566 -.00002393  00000-0 -13228-3 0  9999,2 53750  53.2205   4.8348 0001835  87.2506 272.8696 15.08843583 82264,6917.869,95.437,541.004,538.465,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-25 05:39:23,15.08848861,0.0001532,53.2195,1.858,93.8903,266.2265,0.00020162,2.923e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24056.23569248  .00002923  00000-0  20162-3 0  9998,2 53750  53.2195   1.8580 0001532  93.8903 266.2265 15.08848861 81571,6917.853,95.437,540.778,538.658,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-25 13:36:19,15.08842558,0.0001375,53.2187,0.3711,97.6211,262.4938,7.5899e-05,9.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24056.56689491  .00000920  00000-0  75899-4 0  9990,2 53750  53.2187   0.3711 0001375  97.6211 262.4938 15.08842558 82417,6917.873,95.437,540.689,538.786,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-26 05:30:10,15.08856051,0.0001458,53.2179,357.3977,106.4859,253.6294,0.00026982,4.011e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24057.22928828  .00004011  00000-0  26982-3 0  9997,2 53750  53.2179 357.3977 0001458 106.4859 253.6294 15.08856051 81729,6917.831,95.437,540.705,538.688,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-26 22:59:25,15.08839405,0.0001268,53.219,354.1287,90.5648,269.549,3.9805e-05,3.46e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24057.95793734  .00000346  00000-0  39805-4 0  9999,2 53750  53.2190 354.1287 0001268  90.5648 269.5490 15.08839405 82627,6917.882,95.438,540.624,538.87,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-27 02:10:11,15.08845164,0.0001552,53.2183,353.5355,108.5311,251.585,-3.3834e-05,-8.27e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24058.09041412 -.00000827  00000-0 -33834-4 0  9996,2 53750  53.2183 353.5355 0001552 108.5311 251.5850 15.08845164 81855,6917.865,95.437,540.803,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-27 05:20:57,15.08846401,0.000151,53.2183,352.9374,109.5491,250.5664,4.8788e-05,4.89e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24058.22289280  .00000489  00000-0  48788-4 0  9994,2 53750  53.2183 352.9374 0001510 109.5491 250.5664 15.08846401 82660,6917.861,95.437,540.77,538.681,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-27 22:50:12,15.08838463,0.0001641,53.2177,349.665,112.1298,247.9869,3.59e-05,2.83e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24058.95153782  .00000283  00000-0  35900-4 0  9995,2 53750  53.2177 349.6650 0001641 112.1298 247.9869 15.08838463 82771,6917.885,95.438,540.885,538.615,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-28 00:25:35,15.08838906,0.0001629,53.2177,349.3677,110.7687,249.3479,4.331e-05,4.01e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24059.01777774  .00000401  00000-0  43310-4 0  9992,2 53750  53.2177 349.3677 0001629 110.7687 249.3479 15.08838906 81997,6917.884,95.438,540.876,538.622,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-28 05:11:45,15.08840763,0.0001658,53.2183,348.4753,109.5291,250.588,9.3382e-06,-1.39e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24059.21649714 -.00000139  00000-0  93382-5 0  9990,2 53750  53.2183 348.4753 0001658 109.5291 250.5880 15.08840763 82814,6917.878,95.438,540.89,538.596,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-28 22:41:00,15.0883925,0.0001685,53.2178,345.2041,118.7198,241.3964,8.6304e-05,1.086e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24059.94513950  .00001086  00000-0  86304-4 0  9998,2 53750  53.2178 345.2041 0001685 118.7198 241.3964 15.08839250 82923,6917.883,95.438,540.913,538.582,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-29 01:51:46,15.08839373,0.0001352,53.2187,344.6092,102.1306,257.9838,9.9675e-05,1.299e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24060.07762018  .00001299  00000-0  99675-4 0  9996,2 53750  53.2187 344.6092 0001352 102.1306 257.9838 15.08839373 82155,6917.882,95.438,540.683,538.812,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-29 11:24:05,15.08841049,0.0001318,53.2189,342.8263,108.1177,251.9958,4.739e-05,4.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24060.47506064  .00000466  00000-0  47390-4 0  9999,2 53750  53.2189 342.8263 0001318 108.1177 251.9958 15.08841049 83006,6917.877,95.437,540.654,538.83,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-02-29 22:31:47,15.08841777,0.0001662,53.2197,340.7516,118.6555,241.4605,6.5154e-05,7.49e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24060.93874417  .00000749  00000-0  65154-4 0  9992,2 53750  53.2197 340.7516 0001662 118.6555 241.4605 15.08841777 83079,6917.875,95.437,540.89,538.59,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-01 11:14:52,15.08846652,0.0001286,53.2186,338.3682,84.8022,275.3117,0.00013909,1.927e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24061.46865867  .00001927  00000-0  13909-3 0  9999,2 53750  53.2186 338.3682 0001286  84.8022 275.3117 15.08846652 83159,6917.86,95.437,540.615,538.835,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-01 22:22:34,15.08839225,0.0001481,53.2192,336.2918,101.3481,258.7677,8.622e-05,1.084e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24061.93234586  .00001084  00000-0  86220-4 0  9990,2 53750  53.2192 336.2918 0001481 101.3481 258.7677 15.08839225 83228,6917.883,95.438,540.772,538.723,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-02 01:33:20,15.08843437,0.00015,53.2194,335.6985,107.1598,252.9559,0.0001036,1.361e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24062.06482206  .00001361  00000-0  10360-3 0  9998,2 53750  53.2194 335.6985 0001500 107.1598 252.9559 15.08843437 82451,6917.87,95.437,540.773,538.697,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-02 22:13:21,15.08840426,0.0001518,53.2199,331.8308,93.0668,267.0498,0.00011304,1.512e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24062.92594475  .00001512  00000-0  11304-3 0  9992,2 53750  53.2199 331.8308 0001518  93.0668 267.0498 15.08840426 83379,6917.879,95.438,540.794,538.694,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-03 02:59:30,15.08846937,0.0001473,53.219,330.9356,89.4273,270.6888,6.8196e-05,7.98e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24063.12466097  .00000798  00000-0  68196-4 0  9990,2 53750  53.2190 330.9356 0001473  89.4273 270.6888 15.08846937 82616,6917.859,95.437,540.743,538.705,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-03 10:56:26,15.08845032,0.0001235,53.2178,329.4487,89.1835,270.9299,5.1498e-05,5.32e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24063.45586119  .00000532  00000-0  51498-4 0  9997,2 53750  53.2178 329.4487 0001235  89.1835 270.9299 15.08845032 83454,6917.865,95.437,540.584,538.876,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-03 17:17:59,15.08839015,0.0001323,53.2171,328.2603,90.3389,269.7754,7.6938e-05,9.37e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24063.72082427  .00000937  00000-0  76938-4 0  9995,2 53750  53.2171 328.2603 0001323  90.3389 269.7754 15.08839015 83490,6917.883,95.438,540.664,538.833,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-04 01:14:53,15.0885774,0.0001491,53.2188,326.7744,82.6946,277.4216,0.00018201,2.611e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24064.05201096  .00002611  00000-0  18201-3 0  9996,2 53750  53.2188 326.7744 0001491  82.6946 277.4216 15.08857740 82758,6917.826,95.436,540.723,538.66,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-04 10:47:12,15.08851391,0.0001552,53.2182,324.9901,79.093,281.0236,0.00013657,1.887e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24064.44945459  .00001887  00000-0  13657-3 0  9991,2 53750  53.2182 324.9901 0001552  79.0930 281.0236 15.08851391 82814,6917.846,95.437,540.784,538.637,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-04 23:30:17,15.08852671,0.0001366,53.2178,322.6086,92.5202,267.5947,8.0854e-05,1e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24064.97936941  .00001000  00000-0  80854-4 0  9996,2 53750  53.2178 322.6086 0001366  92.5202 267.5947 15.08852671 83689,6917.842,95.437,540.652,538.762,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-05 21:45:43,15.08829218,0.0001406,53.2175,318.4484,93.8029,266.3124,-6.1223e-05,-1.262e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24065.90674831 -.00001262  00000-0 -61223-4 0  9998,2 53750  53.2175 318.4484 0001406  93.8029 266.3124 15.08829218 83031,6917.913,95.438,540.751,538.806,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-05 23:21:05,15.08837387,0.0001486,53.218,318.1489,112.8537,247.2612,-0.00010702,-1.991e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24065.97298417 -.00001991  00000-0 -10702-3 0  9991,2 53750  53.2180 318.1489 0001486 112.8537 247.2612 15.08837387 83040,6917.888,95.438,540.781,538.725,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-07 02:22:38,15.08841159,0.000153,53.2183,313.0921,109.1134,251.0024,-1.6286e-05,-5.47e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24067.09906201 -.00000547  00000-0 -16286-4 0  9993,2 53750  53.2183 313.0921 0001530 109.1134 251.0024 15.08841159 83211,6917.877,95.437,540.8,538.683,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-08 08:34:59,15.08826466,0.0001501,53.2183,307.4422,81.9632,278.1531,0.00041675,6.348e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24068.35763487  .00006348  00000-0  41675-3 0  9992,2 53750  53.2183 307.4422 0001501  81.9632 278.1531 15.08826466 83400,6917.922,95.438,540.825,538.748,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-08 22:53:27,15.08842533,0.0001417,53.2175,304.769,85.7793,274.3361,8.3343e-05,1.039e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24068.95378808  .00001039  00000-0  83343-4 0  9998,2 53750  53.2175 304.7690 0001417  85.7793 274.3361 15.08842533 84283,6917.873,95.437,540.718,538.757,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-09 08:25:46,15.08841443,0.0001386,53.2172,302.9856,91.5451,268.57,8.99e-05,1.143e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24069.35122886  .00001143  00000-0  89900-4 0  9997,2 53750  53.2172 302.9856 0001386  91.5451 268.5700 15.08841443 84343,6917.876,95.437,540.7,538.782,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-10 00:19:37,15.08844999,0.00013,53.2165,300.0119,88.7789,271.3352,6.8702e-05,8.06e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24070.01362576  .00000806  00000-0  68702-4 0  9996,2 53750  53.2165 300.0119 0001300  88.7789 271.3352 15.08844999 83651,6917.865,95.437,540.629,538.831,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-10 14:38:06,15.08836437,0.0001226,53.2131,297.3323,81.7851,278.3281,8.1264e-05,1.006e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24070.60979227  .00001006  00000-0  81264-4 0  9999,2 53750  53.2131 297.3323 0001226  81.7851 278.3281 15.08836437 84533,6917.891,95.438,540.604,538.908,0.0
