NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2024-03-10 20:59:38,15.08835091,0.0001361,53.2158,296.1445,87.0635,273.0513,2.9194e-05,1.77e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24070.87475504  .00000177  00000-0  29194-4 0  9999,2 53750  53.2158 296.1445 0001361  87.0635 273.0513 15.08835091 83784,6917.895,95.438,540.702,538.819,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-10 22:35:01,15.0884633,0.0001168,53.2168,295.8471,82.1115,278.0009,-8.9385e-05,-1.71e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24070.94099215 -.00001710  00000-0 -89385-4 0  9992,2 53750  53.2168 295.8471 0001168  82.1115 278.0009 15.08846330 84586,6917.861,95.437,540.534,538.918,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-11 00:10:24,15.08864967,5.09e-05,53.2176,295.5501,32.463,327.6393,-0.00028252,-4.784e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24071.00722572 -.00004784  00000-0 -28252-3 0  9998,2 53750  53.2176 295.5501 0000509  32.4630 327.6393 15.08864967 83801,6917.804,95.436,540.021,539.317,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-11 08:07:20,15.08837057,0.0001407,53.2163,294.0622,84.1579,275.9574,4.5448e-05,4.35e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24071.33843387  .00000435  00000-0  45448-4 0  9996,2 53750  53.2163 294.0622 0001407  84.1579 275.9574 15.08837057 83850,6917.889,95.438,540.728,538.781,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-11 14:28:53,15.08837227,0.0001193,53.2164,292.8722,87.9962,272.1167,2.5689e-05,1.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24071.60339375  .00000121  00000-0  25689-4 0  9990,2 53750  53.2164 292.8722 0001193  87.9962 272.1167 15.08837227 84685,6917.889,95.438,540.579,538.929,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-12 20:41:12,15.0884096,0.0001363,53.2164,287.2238,85.6245,274.4903,0.00011502,1.543e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24072.86194972  .00001543  00000-0  11502-3 0  9998,2 53750  53.2164 287.2238 0001363  85.6245 274.4903 15.08840960 84088,6917.877,95.437,540.685,538.8,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-13 14:10:27,15.08819409,0.0001369,53.2146,283.9502,106.5389,253.5754,0.00030937,4.636e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24073.59059776  .00004636  00000-0  30937-3 0  9990,2 53750  53.2146 283.9502 0001369 106.5389 253.5754 15.08819409 84988,6917.943,95.439,540.755,538.861,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-13 20:31:59,15.08842165,0.0001745,53.2124,282.7626,87.7103,272.4089,-1.0898e-05,-4.62e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24073.85555232 -.00000462  00000-0 -10898-4 0  9997,2 53750  53.2124 282.7626 0001745  87.7103 272.4089 15.08842165 85022,6917.874,95.437,540.946,538.532,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-14 20:22:46,15.0883781,0.0001585,53.2181,278.3037,92.4312,267.6862,5.0125e-05,5.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24074.84915323  .00000510  00000-0  50125-4 0  9997,2 53750  53.2181 278.3037 0001585  92.4312 267.6862 15.08837810 85171,6917.887,95.438,540.849,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-15 13:52:01,15.08836609,0.0001564,53.2178,275.0325,91.9765,268.1406,4.4401e-05,4.19e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24075.57779564  .00000419  00000-0  44401-4 0  9991,2 53750  53.2178 275.0325 0001564  91.9765 268.1406 15.08836609 84493,6917.891,95.438,540.838,538.674,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-16 12:07:25,15.08837905,0.0001405,53.2165,270.8683,90.9897,269.1256,1.4955e-05,-5e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24076.50515664 -.00000050  00000-0  14955-4 0  9997,2 53750  53.2165 270.8683 0001405  90.9897 269.1256 15.08837905 85426,6917.887,95.438,540.724,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-16 18:28:58,15.08836899,0.0001493,53.2174,269.6804,107.4346,252.6809,6.9035e-05,8.11e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24076.77011630  .00000811  00000-0  69035-4 0  9993,2 53750  53.2174 269.6804 0001493 107.4346 252.6809 15.08836899 84675,6917.89,95.438,540.788,538.722,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-17 11:58:12,15.08838382,0.0001354,53.2171,266.4091,96.0785,264.0362,7.6356e-05,9.27e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24077.49875701  .00000927  00000-0  76356-4 0  9992,2 53750  53.2171 266.4091 0001354  96.0785 264.0362 15.08838382 85571,6917.885,95.438,540.687,538.814,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-17 19:55:08,15.08838247,0.0001276,53.2164,264.9213,84.3606,275.7532,7.2369e-05,8.64e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24077.82995818  .00000864  00000-0  72369-4 0  9991,2 53750  53.2164 264.9213 0001276  84.3606 275.7532 15.08838247 84833,6917.886,95.438,540.633,538.868,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-17 21:30:31,15.08839987,0.0001329,53.2167,264.6237,94.3979,265.7165,8.6155e-05,1.084e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24077.89619642  .00001084  00000-0  86155-4 0  9999,2 53750  53.2167 264.6237 0001329  94.3979 265.7165 15.08839987 85634,6917.88,95.438,540.665,538.826,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-18 11:49:00,15.08816999,0.0001412,53.2171,261.9473,104.4522,255.6627,0.00030115,4.505e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24078.49236317  .00004505  00000-0  30115-3 0  9995,2 53750  53.2171 261.9473 0001412 104.4522 255.6627 15.08816999 84932,6917.951,95.439,540.793,538.839,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-18 21:21:18,15.08834828,0.0001427,53.2172,260.1636,106.0549,254.06,0.00013663,1.887e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24078.88979972  .00001887  00000-0  13663-3 0  9998,2 53750  53.2172 260.1636 0001427 106.0549 254.0600 15.08834828 85787,6917.896,95.438,540.748,538.774,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-19 11:39:46,15.08839789,0.0001367,53.2159,257.4875,88.4063,271.7086,8.7587e-05,1.106e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24079.48595883  .00001106  00000-0  87587-4 0  9991,2 53750  53.2159 257.4875 0001367  88.4063 271.7086 15.08839789 85878,6917.881,95.438,540.692,538.8,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-20 11:30:34,15.08841796,0.0001394,53.2181,253.0267,100.0104,260.1045,1.5494e-05,-4.1e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24080.47956047 -.00000041  00000-0  15494-4 0  9991,2 53750  53.2181 253.0267 0001394 100.0104 260.1045 15.08841796 86023,6917.875,95.437,540.704,538.776,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-20 17:52:06,15.08839721,0.0001569,53.2178,251.8377,92.0782,268.039,2.4001e-05,9.4e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24080.74452174  .00000094  00000-0  24001-4 0  9994,2 53750  53.2178 251.8377 0001569  92.0782 268.0390 15.08839721 85274,6917.881,95.438,540.832,538.661,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-21 14:32:07,15.08841165,0.0001547,53.2179,247.9722,99.4132,260.7035,1.3768e-05,-6.9e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24081.60564207 -.00000069  00000-0  13768-4 0  9992,2 53750  53.2179 247.9722 0001547  99.4132 260.7035 15.08841165 86193,6917.877,95.437,540.812,538.672,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-21 17:42:53,15.08843062,0.0001573,53.218,247.3775,98.7545,261.3625,2.9809e-05,1.86e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24081.73812034  .00000186  00000-0  29809-4 0  9992,2 53750  53.2180 247.3775 0001573  98.7545 261.3625 15.08843062 86219,6917.871,95.437,540.824,538.648,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-22 11:12:08,15.08835872,0.0001584,53.2184,244.1083,96.8731,263.2442,7.3066e-05,8.75e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24082.46676462  .00000875  00000-0  73066-4 0  9995,2 53750  53.2184 244.1083 0001584  96.8731 263.2442 15.08835872 85530,6917.893,95.438,540.854,538.662,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-22 14:22:54,15.08838442,0.0001441,53.2188,243.5153,93.9854,266.1303,0.00010544,1.39e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24082.59924224  .00001390  00000-0  10544-3 0  9995,2 53750  53.2188 243.5153 0001441  93.9854 266.1303 15.08838442 86345,6917.885,95.438,540.747,538.753,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-22 20:44:26,15.08849164,0.0001312,53.2169,242.3167,102.7835,257.3304,0.00010267,1.347e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24082.86419402  .00001347  00000-0  10267-3 0  9996,2 53750  53.2169 242.3167 0001312 102.7835 257.3304 15.08849164 85593,6917.852,95.437,540.625,538.81,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-23 11:02:56,15.08828029,0.0001097,53.218,239.6479,98.9361,261.1755,-1.8874e-05,-5.88e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24083.46037434 -.00000588  00000-0 -18874-4 0  9995,2 53750  53.2180 239.6479 0001097  98.9361 261.1755 15.08828029 85681,6917.917,95.438,540.541,539.023,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-23 20:35:13,15.0885035,0.0001538,53.2176,237.8587,113.145,246.9705,0.00013786,1.907e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24083.85779524  .00001907  00000-0  13786-3 0  9991,2 53750  53.2176 237.8587 0001538 113.1450 246.9705 15.08850350 85740,6917.849,95.437,540.778,538.65,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-24 09:18:19,15.08844954,0.0001534,53.2175,235.4762,112.6484,247.4671,1.2032e-05,-9.6e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24084.38772232 -.00000096  00000-0  12032-4 0  9992,2 53750  53.2175 235.4762 0001534 112.6484 247.4671 15.08844954 85825,6917.865,95.437,540.791,538.669,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-24 14:04:27,15.08851846,0.0002158,53.2181,234.5866,133.4032,226.714,7.5232e-05,9.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24084.58643482  .00000910  00000-0  75232-4 0  9993,2 53750  53.2181 234.5866 0002158 133.4032 226.7140 15.08851846 86640,6917.844,95.437,541.202,538.216,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-24 18:50:36,15.08869106,0.0001266,53.2171,233.6921,109.8418,250.2711,0.00022856,3.354e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24084.78514234  .00003354  00000-0  22856-3 0  9995,2 53750  53.2171 233.6921 0001266 109.8418 250.2711 15.08869106 85884,6917.791,95.436,540.532,538.781,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-25 17:06:01,15.08843776,0.0001729,53.2175,229.5315,76.421,283.6975,3.7372e-05,3.07e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24085.71252133  .00000307  00000-0  37372-4 0  9991,2 53750  53.2175 229.5315 0001729  76.4210 283.6975 15.08843776 86026,6917.869,95.437,540.93,538.538,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-26 13:46:03,15.08829583,0.0001525,53.2167,225.6663,83.0224,277.0941,-0.00016005,-2.834e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24086.57365220 -.00002834  00000-0 -16005-3 0  9996,2 53750  53.2167 225.6663 0001525  83.0224 277.0941 15.08829583 86157,6917.912,95.438,540.832,538.722,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-26 15:21:26,15.08828536,0.000143,53.2174,225.369,104.1747,255.9404,-0.00015277,-2.718e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24086.63989239 -.00002718  00000-0 -15277-3 0  9996,2 53750  53.2174 225.3690 0001430 104.1747 255.9404 15.08828536 86956,6917.915,95.438,540.77,538.791,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-26 18:32:12,15.08837677,0.0001439,53.2163,224.7722,105.9215,254.1936,-9.3981e-06,-4.38e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24086.77236882 -.00000438  00000-0 -93981-5 0  9997,2 53750  53.2163 224.7722 0001439 105.9215 254.1936 15.08837677 86970,6917.887,95.438,540.748,538.757,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-27 13:36:50,15.08839402,5.71e-05,53.2165,221.2054,128.5164,231.5879,7.5258e-05,9.1e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24087.56724687  .00000910  00000-0  75258-4 0  9999,2 53750  53.2165 221.2054 0000571 128.5164 231.5879 15.08839402 86302,6917.882,95.438,540.142,539.352,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-27 15:12:13,15.08841018,0.0001057,53.217,220.9115,83.9583,276.1529,0.00011916,1.609e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24087.63348906  .00001609  00000-0  11916-3 0  9999,2 53750  53.2170 220.9115 0001057  83.9583 276.1529 15.08841018 87103,6917.877,95.437,540.473,539.011,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-28 02:19:54,15.08850299,0.000116,53.2152,218.8293,101.3043,258.8079,0.00026768,3.976e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24088.09716322  .00003976  00000-0  26768-3 0  9991,2 53750  53.2152 218.8293 0001160 101.3043 258.8079 15.08850299 86384,6917.849,95.437,540.516,538.911,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-28 11:52:14,15.08843436,0.0001717,53.2177,217.0429,111.3568,248.7607,0.00015259,2.141e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24088.49461077  .00002141  00000-0  15259-3 0  9995,2 53750  53.2177 217.0429 0001717 111.3568 248.7607 15.08843436 86441,6917.87,95.437,540.923,538.547,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-28 15:03:00,15.08845021,0.0001733,53.2168,216.4473,108.2466,251.8715,0.00015994,2.259e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24088.62708975  .00002259  00000-0  15994-3 0  9997,2 53750  53.2168 216.4473 0001733 108.2466 251.8715 15.08845021 87250,6917.865,95.437,540.929,538.531,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-28 18:13:46,15.08846664,0.0001778,53.2173,215.8533,107.1967,252.922,0.00014563,2.031e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24088.75956797  .00002031  00000-0  14563-3 0  9997,2 53750  53.2173 215.8533 0001778 107.1967 252.9220 15.08846664 87278,6917.86,95.437,540.955,538.495,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-29 14:53:47,15.08852019,0.0001502,53.2155,211.9888,90.3434,269.7731,0.0001389,1.924e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24089.62068448  .00001924  00000-0  13890-3 0  9993,2 53750  53.2155 211.9888 0001502  90.3434 269.7731 15.08852019 87404,6917.844,95.437,540.748,538.67,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-30 13:09:11,15.08841852,0.0001549,53.2171,207.8243,95.7076,264.4093,7.1925e-05,8.57e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24090.54804950  .00000857  00000-0  71925-4 0  9990,2 53750  53.2171 207.8243 0001549  95.7076 264.4093 15.08841852 86756,6917.875,95.437,540.811,538.668,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-30 14:44:34,15.08842612,0.0001223,53.2163,207.5273,95.5298,264.5834,0.00012374,1.682e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24090.61428747  .00001682  00000-0  12374-3 0  9993,2 53750  53.2163 207.5273 0001223  95.5298 264.5834 15.08842612 87558,6917.872,95.437,540.583,538.891,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-03-31 14:35:21,15.08841068,0.0001593,53.2173,203.073,104.6024,255.5145,7.216e-05,8.61e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24091.60789009  .00000861  00000-0  72160-4 0  9992,2 53750  53.2173 203.0730 0001593 104.6024 255.5145 15.08841068 87703,6917.877,95.437,540.844,538.64,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-01 03:18:27,15.08832366,0.000173,53.2174,200.695,103.3651,256.7534,3.0264e-05,1.94e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24092.13781917  .00000194  00000-0  30264-4 0  9999,2 53750  53.2174 200.6950 0001730 103.3651 256.7534 15.08832366 86992,6917.904,95.438,540.966,538.572,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-01 12:50:47,15.08821692,0.0001555,53.2182,198.9099,102.5628,257.5538,-8.2202e-05,-1.595e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24092.53527109 -.00001595  00000-0 -82202-4 0  9991,2 53750  53.2182 198.9099 0001555 102.5628 257.5538 15.08821692 87055,6917.936,95.439,540.877,538.726,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-01 14:26:10,15.08822639,0.0001588,53.2181,198.6123,100.4852,259.6319,-6.3326e-05,-1.295e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24092.60151064 -.00001295  00000-0 -63326-4 0  9995,2 53750  53.2181 198.6123 0001588 100.4852 259.6319 15.08822639 87851,6917.933,95.439,540.897,538.7,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-01 23:58:28,15.08837735,0.0001514,53.2172,196.8267,96.1176,263.9989,3.5667e-05,2.8e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24092.99894038  .00000280  00000-0  35667-4 0  9990,2 53750  53.2172 196.8267 0001514  96.1176 263.9989 15.08837735 87123,6917.887,95.438,540.8,538.705,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-02 11:06:09,15.08849158,0.0001677,53.2173,194.7454,98.016,262.1022,0.00018324,2.63e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24093.46260946  .00002630  00000-0  18324-3 0  9999,2 53750  53.2173 194.7454 0001677  98.0160 262.1022 15.08849158 87191,6917.852,95.437,540.878,538.557,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-02 12:41:32,15.08852311,0.0001652,53.2175,194.4476,97.8766,262.2414,0.00016143,2.283e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24093.52884822  .00002283  00000-0  16143-3 0  9992,2 53750  53.2175 194.4476 0001652  97.8766 262.2414 15.08852311 87995,6917.843,95.437,540.851,538.565,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-02 14:16:55,15.08854474,0.0001629,53.2174,194.1501,95.9752,264.1426,0.00018241,2.617e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24093.59508644  .00002617  00000-0  18241-3 0  9996,2 53750  53.2174 194.1501 0001629  95.9752 264.1426 15.08854474 88007,6917.836,95.437,540.828,538.574,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-03 12:32:20,15.08828077,0.0001278,53.2169,189.9862,94.7555,265.3583,0.00017723,2.533e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24094.52246526  .00002533  00000-0  17723-3 0  9999,2 53750  53.2169 189.9862 0001278  94.7555 265.3583 15.08828077 87355,6917.917,95.438,540.666,538.898,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-03 14:07:44,15.08832508,0.0001367,53.2169,189.6883,95.3978,264.717,0.00022695,3.325e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24094.58870383  .00003325  00000-0  22695-3 0  9993,2 53750  53.2169 189.6883 0001367  95.3978 264.7170 15.08832508 88158,6917.903,95.438,540.714,538.823,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-04 12:23:06,15.08850653,0.0001268,53.2158,185.5247,96.1648,263.9488,6.1145e-06,-1.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24095.51605165 -.00000191  00000-0  61145-5 0  9995,2 53750  53.2158 185.5247 0001268  96.1648 263.9488 15.08850653 87500,6917.848,95.437,540.59,538.836,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-05 12:13:54,15.08845449,0.0001186,53.2154,181.0655,85.0397,275.0731,0.00020982,3.053e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24096.50965329  .00003053  00000-0  20982-3 0  9997,2 53750  53.2154 181.0655 0001186  85.0397 275.0731 15.08845449 87655,6917.864,95.437,540.549,538.908,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-06 12:04:41,15.0884341,0.0001303,53.2171,176.604,87.8423,272.2718,4.2885e-05,3.95e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24097.50325238  .00000395  00000-0  42885-4 0  9990,2 53750  53.2171 176.6040 0001303  87.8423 272.2718 15.08843410 87800,6917.87,95.437,540.636,538.834,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-07 11:55:28,15.08837977,0.0001272,53.2173,172.1429,85.6268,274.487,2.0545e-06,-2.55e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24098.49685920 -.00000255  00000-0  20545-5 0  9992,2 53750  53.2173 172.1429 0001272  85.6268 274.4870 15.08837977 88740,6917.887,95.438,540.632,538.872,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-07 21:27:47,15.08840344,0.0001192,53.2167,170.3594,80.4812,279.6315,-2.2872e-05,-6.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24098.89429859 -.00000652  00000-0 -22872-4 0  9999,2 53750  53.2167 170.3594 0001192  80.4812 279.6315 15.08840344 88805,6917.879,95.438,540.569,538.92,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-08 03:49:20,15.08787206,0.0001545,53.2169,169.1696,90.2677,269.8493,0.00069036,0.000107,0.0,0 STARLINK-4612,1 53750U 22107BC  24099.15926435  .00010700  00000-0  69036-3 0  9996,2 53750  53.2169 169.1696 0001545  90.2677 269.8493 15.08787206 88058,6918.042,95.441,540.976,538.838,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-08 11:46:15,15.08841563,0.0001166,53.2164,167.6847,93.185,266.9275,8.4122e-05,1.051e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24099.49045752  .00001051  00000-0  84122-4 0  9990,2 53750  53.2164 167.6847 0001166  93.1850 266.9275 15.08841563 88107,6917.876,95.437,540.547,538.934,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-08 21:18:32,15.0889559,0.0001103,53.2168,165.8995,100.6184,259.4933,-0.00068088,-0.00011124,0.0,0 STARLINK-4612,1 53750U 22107BC  24099.88787566 -.00011124  00000-0 -68088-3 0  9995,2 53750  53.2168 165.8995 0001103 100.6184 259.4933 15.08895590 88163,6917.71,95.434,540.339,538.812,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-09 03:40:06,15.08840247,0.0001243,53.2169,164.7114,96.7429,263.3705,0.00013041,1.788e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24100.15285842  .00001788  00000-0  13041-3 0  9990,2 53750  53.2169 164.7114 0001243  96.7429 263.3705 15.08840247 88202,6917.88,95.438,540.605,538.885,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-09 10:01:39,15.08836029,0.0001309,53.217,163.5218,95.3282,264.786,8.707e-05,1.098e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24100.41782348  .00001098  00000-0  87070-4 0  9990,2 53750  53.2170 163.5218 0001309  95.3282 264.7860 15.08836029 89033,6917.893,95.438,540.663,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-10 03:30:53,15.08844207,0.000129,53.2186,160.2517,102.3002,257.8134,0.00011524,1.547e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24101.14645720  .00001547  00000-0  11524-3 0  9992,2 53750  53.2186 160.2517 0001290 102.3002 257.8134 15.08844207 88352,6917.868,95.437,540.625,538.84,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-10 13:03:12,15.08847261,0.0001672,53.2187,158.4656,104.0524,256.0654,0.00010735,1.421e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24101.54389499  .00001421  00000-0  10735-3 0  9998,2 53750  53.2187 158.4656 0001672 104.0524 256.0654 15.08847261 89204,6917.858,95.437,540.88,538.567,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-10 21:00:08,15.08838705,0.0001673,53.2185,156.9807,83.0572,277.061,5.2318e-06,-2.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24101.87510374 -.00000205  00000-0  52318-5 0  9997,2 53750  53.2185 156.9807 0001673  83.0572 277.0610 15.08838705 88468,6917.884,95.438,540.907,538.592,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-11 09:43:14,15.08833787,0.0001357,53.2168,154.5991,85.1277,274.987,3.4639e-05,2.63e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24102.40502651  .00000263  00000-0  34639-4 0  9994,2 53750  53.2168 154.5991 0001357  85.1277 274.9870 15.08833787 89337,6917.899,95.438,540.703,538.826,0.0
