NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2024-04-11 20:50:57,15.08823167,0.0001414,53.2176,152.5169,96.5685,263.5468,-7.7431e-05,-1.519e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24102.86871912 -.00001519  00000-0 -77431-4 0  9997,2 53750  53.2176 152.5169 0001414  96.5685 263.5468 15.08823167 88612,6917.932,95.439,540.775,538.819,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-12 09:34:01,15.08840185,0.0001377,53.2176,150.1383,94.6892,265.4258,2.4598e-05,1.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24103.39863311  .00000104  00000-0  24598-4 0  9993,2 53750  53.2176 150.1383 0001377  94.6892 265.4258 15.08840185 88696,6917.88,95.438,540.697,538.792,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-13 09:24:48,15.08850958,0.0001439,53.2177,145.6772,89.4889,270.6268,0.00022768,3.338e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24104.39222445  .00003338  00000-0  22768-3 0  9999,2 53750  53.2177 145.6772 0001439  89.4889 270.6268 15.08850958 88840,6917.847,95.437,540.707,538.716,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-14 02:54:03,15.08836006,0.0001473,53.2173,142.4074,84.4488,275.6672,0.00033594,5.062e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24105.12087424  .00005062  00000-0  33594-3 0  9992,2 53750  53.2173 142.4074 0001473  84.4488 275.6672 15.08836006 88958,6917.893,95.438,540.777,538.739,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-14 07:40:12,15.08835358,0.0001488,53.2171,141.5126,110.0952,250.02,0.0002996,4.483e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24105.31959452  .00004483  00000-0  29960-3 0  9990,2 53750  53.2171 141.5126 0001488 110.0952 250.0200 15.08835358 89776,6917.895,95.438,540.789,538.73,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-15 09:06:22,15.08851991,0.0001625,53.2176,136.7569,105.1212,254.996,2.7957e-05,1.57e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24106.37942572  .00000157  00000-0  27957-4 0  9991,2 53750  53.2176 136.7569 0001625 105.1212 254.9960 15.08851991 89143,6917.844,95.437,540.833,538.585,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-15 18:38:41,15.08850377,0.0001486,53.2168,134.9731,94.3096,265.8066,2.9161e-05,1.76e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24106.77686474  .00000176  00000-0  29161-4 0  9991,2 53750  53.2168 134.9731 0001486  94.3096 265.8066 15.08850377 89997,6917.849,95.437,540.742,538.686,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-16 05:46:23,15.08838907,0.0001538,53.2177,132.894,101.2151,258.9014,4.1357e-05,3.7e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24107.24055138  .00000370  00000-0  41357-4 0  9998,2 53750  53.2177 132.8940 0001538 101.2151 258.9014 15.08838907 89276,6917.884,95.438,540.813,538.685,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-16 07:21:46,15.08839883,0.0001555,53.2173,132.5967,101.6482,258.4684,4.8749e-05,4.88e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24107.30679042  .00000488  00000-0  48749-4 0  9993,2 53750  53.2173 132.5967 0001555 101.6482 258.4684 15.08839883 90070,6917.881,95.438,540.821,538.67,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-17 05:37:09,15.08850873,0.0001554,53.2176,128.4332,99.7,260.4168,8.3457e-05,1.041e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24108.23414104  .00001041  00000-0  83457-4 0  9993,2 53750  53.2176 128.4332 0001554  99.7000 260.4168 15.08850873 89424,6917.847,95.437,540.787,538.637,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-17 10:23:18,15.08855198,0.0001543,53.2163,127.5407,96.6019,263.5149,0.00017413,2.485e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24108.43285662  .00002485  00000-0  17413-3 0  9991,2 53750  53.2163 127.5407 0001543  96.6019 263.5149 15.08855198 90247,6917.834,95.437,540.766,538.632,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-18 00:41:48,15.08834202,0.0001694,53.2158,124.8622,80.8826,279.2358,1.1531e-05,-1.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24109.02902933 -.00000105  00000-0  11531-4 0  9998,2 53750  53.2158 124.8622 0001694  80.8826 279.2358 15.08834202 89548,6917.898,95.438,540.935,538.591,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-18 08:38:44,15.08829337,0.000143,53.2152,123.3737,88.168,271.9476,-8.4561e-05,-1.633e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24109.36023327 -.00001633  00000-0 -84561-4 0  9997,2 53750  53.2152 123.3737 0001430  88.1680 271.9476 15.08829337 90387,6917.913,95.438,540.767,538.789,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-19 05:18:44,15.08843601,0.000121,53.2161,119.5069,98.4186,261.6943,6.1124e-05,6.85e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24110.22134827  .00000685  00000-0  61124-4 0  9996,2 53750  53.2161 119.5069 0001210  98.4186 261.6943 15.08843601 89724,6917.869,95.437,540.571,538.897,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-19 10:04:53,15.08850575,0.0001316,53.2158,118.6151,88.039,272.0753,0.00020751,3.017e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24110.42006610  .00003017  00000-0  20751-3 0  9998,2 53750  53.2158 118.6151 0001316  88.0390 272.0753 15.08850575 90546,6917.848,95.437,540.623,538.803,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-20 06:44:54,15.08858801,0.0001491,53.2157,114.7506,76.7411,283.3747,0.00050403,7.747e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24111.28118477  .00007747  00000-0  50403-3 0  9999,2 53750  53.2157 114.7506 0001491  76.7411 283.3747 15.08858801 89881,6917.823,95.436,540.719,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-21 03:24:56,15.0882935,0.0001402,53.2161,110.8858,111.1648,248.9494,-0.00013313,-2.405e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24112.14231608 -.00002405  00000-0 -13313-3 0  9994,2 53750  53.2161 110.8858 0001402 111.1648 248.9494 15.08829350 90011,6917.913,95.438,540.748,538.808,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-21 09:46:29,15.08824592,0.0001293,53.2159,109.6972,108.1911,251.9222,-0.00013787,-2.48e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24112.40728035 -.00002480  00000-0 -13787-3 0  9996,2 53750  53.2159 109.6972 0001293 108.1911 251.9222 15.08824592 90845,6917.927,95.439,540.687,538.898,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-21 22:29:34,15.08837073,0.0001142,53.2165,107.3204,108.4393,251.6723,0.00017213,2.452e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24112.93720066  .00002452  00000-0  17213-3 0  9995,2 53750  53.2165 107.3204 0001142 108.4393 251.6723 15.08837073 90925,6917.889,95.438,540.544,538.964,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-22 04:51:06,15.08848354,0.0001133,53.216,106.1279,105.9581,254.1536,0.00060726,9.392e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24113.20215959  .00009392  00000-0  60726-3 0  9993,2 53750  53.2160 106.1279 0001133 105.9581 254.1536 15.08848354 90171,6917.855,95.437,540.504,538.936,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-22 09:37:15,15.08860121,0.0001182,53.2158,105.2358,115.2594,244.8521,0.0010801,0.00016953,0.0,0 STARLINK-4612,1 53750U 22107BC  24113.40087813  .00016953  00000-0  10801-2 0  9990,2 53750  53.2158 105.2358 0001182 115.2594 244.8521 15.08860121 90994,6917.819,95.436,540.502,538.866,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-23 04:41:53,15.08841081,0.000131,53.2159,101.6635,112.5682,247.5449,0.00021915,3.202e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24114.19576002  .00003202  00000-0  21915-3 0  9992,2 53750  53.2159 101.6635 0001310 112.5682 247.5449 15.08841081 90324,6917.877,95.437,540.648,538.836,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-23 09:28:03,15.08839052,0.0001228,53.2158,100.7721,103.1261,256.9869,0.00024489,3.612e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24114.39448103  .00003612  00000-0  24489-3 0  9998,2 53750  53.2158 100.7721 0001228 103.1261 256.9869 15.08839052 91142,6917.883,95.438,540.598,538.899,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-24 09:18:49,15.08846255,0.0001436,53.217,96.3131,106.2082,253.9068,6.0484e-05,6.75e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24115.38807737  .00000675  00000-0  60484-4 0  9992,2 53750  53.2170  96.3131 0001436 106.2082 253.9068 15.08846255 90507,6917.861,95.437,540.72,538.733,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-25 04:23:27,15.08841318,0.000155,53.2185,92.7442,94.2118,265.9051,8.9089e-05,1.13e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24116.18296108  .00001130  00000-0  89089-4 0  9994,2 53750  53.2185  92.7442 0001550  94.2118 265.9051 15.08841318 90624,6917.876,95.437,540.814,538.669,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-25 07:34:13,15.08848822,0.000155,53.2186,92.1486,92.5767,267.5403,3.7663e-05,3.12e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24116.31543716  .00000312  00000-0  37663-4 0  9991,2 53750  53.2186  92.1486 0001550  92.5767 267.5403 15.08848822 91434,6917.853,95.437,540.791,538.646,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-26 04:14:14,15.08844059,0.0001574,53.2179,88.2829,82.1473,277.9698,8.6057e-05,1.082e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24117.17656011  .00001082  00000-0  86057-4 0  9995,2 53750  53.2179  88.2829 0001574  82.1473 277.9698 15.08844059 90773,6917.868,95.437,540.822,538.644,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-26 07:25:00,15.08850717,0.0001528,53.2182,87.687,93.6,266.5167,0.00017967,2.573e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24117.30903594  .00002573  00000-0  17967-3 0  9990,2 53750  53.2182  87.6870 0001528  93.6000 266.5167 15.08850717 91581,6917.848,95.437,540.77,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-26 15:21:56,15.08845541,0.0001428,53.2185,86.2036,90.0887,270.0269,8.3417e-05,1.04e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24117.64023821  .00001040  00000-0  83417-4 0  9995,2 53750  53.2185  86.2036 0001428  90.0887 270.0269 15.08845541 91634,6917.863,95.437,540.716,538.741,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-27 04:05:01,15.08849815,0.0001408,53.2164,83.8213,105.048,255.0668,0.00014218,1.976e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24118.17015461  .00001976  00000-0  14218-3 0  9995,2 53750  53.2164  83.8213 0001408 105.0480 255.0668 15.08849815 91718,6917.85,95.437,540.689,538.741,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-27 15:12:43,15.08847758,0.0001124,53.2145,81.7454,98.7686,261.3433,9.2624e-05,1.187e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24118.63383514  .00001187  00000-0  92624-4 0  9995,2 53750  53.2145  81.7454 0001124  98.7686 261.3433 15.08847758 90995,6917.857,95.437,540.499,538.944,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-28 03:55:49,15.08832932,0.0001245,53.2169,79.3661,112.4038,247.7086,-0.00015677,-2.781e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24119.16376414 -.00002781  00000-0 -15677-3 0  9990,2 53750  53.2169  79.3661 0001245 112.4038 247.7086 15.08832932 91073,6917.902,95.438,540.628,538.906,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-28 07:06:35,15.08836385,0.0001485,53.2185,78.7699,107.3926,252.7228,-8.7658e-05,-1.683e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24119.29624336 -.00001683  00000-0 -87658-4 0  9992,2 53750  53.2185  78.7699 0001485 107.3926 252.7228 15.08836385 91889,6917.891,95.438,540.784,538.729,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-28 21:25:04,15.08834156,0.0001632,53.2192,76.0941,105.6781,254.4392,2.3647e-05,8.8e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24119.89240750  .00000088  00000-0  23647-4 0  9996,2 53750  53.2192  76.0941 0001632 105.6781 254.4392 15.08834156 91977,6917.898,95.438,540.892,538.634,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-29 03:46:36,15.08838809,0.0001401,53.2177,74.9068,98.765,261.35,0.00010409,1.369e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24120.15736600  .00001369  00000-0  10409-3 0  9995,2 53750  53.2177  74.9068 0001401  98.7650 261.3500 15.08838809 91223,6917.884,95.438,540.718,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-29 21:15:51,15.08833141,0.0001385,53.2176,71.6353,105.9894,254.125,0.0001738,2.479e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24120.88601113  .00002479  00000-0  17380-3 0  9993,2 53750  53.2176  71.6353 0001385 105.9894 254.1250 15.08833141 91333,6917.901,95.438,540.724,538.808,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-04-30 13:09:42,15.08839991,0.0001399,53.2178,68.6638,106.2128,253.9018,0.00010824,1.435e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24121.54840915  .00001435  00000-0  10824-3 0  9999,2 53750  53.2178  68.6638 0001399 106.2128 253.9018 15.08839991 92223,6917.88,95.438,540.713,538.778,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-01 03:28:10,15.08840901,0.0001468,53.2192,65.9885,109.1031,251.0121,0.00011938,1.613e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24122.14457110  .00001613  00000-0  11938-3 0  9992,2 53750  53.2192  65.9885 0001468 109.1031 251.0121 15.08840901 91524,6917.878,95.437,540.758,538.727,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-01 13:00:29,15.08844714,0.000142,53.2195,64.2043,107.7719,252.3429,0.00012895,1.765e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24122.54200764  .00001765  00000-0  12895-3 0  9998,2 53750  53.2195  64.2043 0001420 107.7719 252.3429 15.08844714 92375,6917.866,95.437,540.713,538.749,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-02 04:54:20,15.08848444,0.0001352,53.2188,61.2283,95.8423,264.2723,0.00013098,1.798e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24123.20440454  .00001798  00000-0  13098-3 0  9996,2 53750  53.2188  61.2283 0001352  95.8423 264.2723 15.08848444 91689,6917.855,95.437,540.655,538.784,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-02 12:51:16,15.08841373,0.0001516,53.2191,59.7423,91.7192,268.3974,6.5814e-05,7.6e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24123.53561004  .00000760  00000-0  65814-4 0  9999,2 53750  53.2191  59.7423 0001516  91.7192 268.3974 15.08841373 91734,6917.876,95.437,540.79,538.692,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-03 04:45:06,15.0885822,0.0001344,53.2179,56.7669,92.5284,267.5862,0.00014344,1.997e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24124.19799497  .00001997  00000-0  14344-3 0  9995,2 53750  53.2179  56.7669 0001344  92.5284 267.5862 15.08858220 91836,6917.825,95.436,540.619,538.76,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-03 12:42:03,15.08837677,0.0001285,53.2191,55.2811,96.5065,263.6073,-2.5337e-05,-6.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24124.52921088 -.00000691  00000-0 -25337-4 0  9992,2 53750  53.2191  55.2811 0001285  96.5065 263.6073 15.08837677 91887,6917.887,95.438,540.641,538.864,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-03 22:14:23,15.08824885,0.0001604,53.2174,53.4962,94.3015,265.8161,-7.3706e-05,-1.46e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24124.92666366 -.00001460  00000-0 -73706-4 0  9999,2 53750  53.2174  53.4962 0001604  94.3015 265.8161 15.08824885 92735,6917.927,95.439,540.901,538.682,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-04 04:35:55,15.08834106,0.0001323,53.2182,52.3066,102.8638,257.2502,-7.7341e-05,-1.518e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24125.19161863 -.00001518  00000-0 -77341-4 0  9994,2 53750  53.2182  52.3066 0001323 102.8638 257.2502 15.08834106 91988,6917.898,95.438,540.679,538.848,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-04 12:32:51,15.08841313,0.0001337,53.2183,50.8204,101.2098,258.9045,-9.7043e-06,-4.42e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24125.52281359 -.00000442  00000-0 -97043-5 0  9991,2 53750  53.2183  50.8204 0001337 101.2098 258.9045 15.08841313 92039,6917.876,95.437,540.666,538.816,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-05 01:15:55,15.08848079,0.000153,53.2173,48.4414,96.6632,263.4534,0.0002533,3.746e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24126.05273135  .00003746  00000-0  25330-3 0  9999,2 53750  53.2173  48.4414 0001530  96.6632 263.4534 15.08848079 92119,6917.856,95.437,540.779,538.662,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-06 01:06:43,15.08847452,0.0001454,53.217,43.982,97.4955,262.6202,0.00036478,5.523e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24127.04633389  .00005523  00000-0  36478-3 0  9990,2 53750  53.2170  43.9820 0001454  97.4955 262.6202 15.08847452 92262,6917.858,95.437,540.728,538.717,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-06 21:46:43,15.08852135,0.0001213,53.2151,40.1172,94.4005,265.7125,0.00017085,2.433e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24127.90744673  .00002433  00000-0  17085-3 0  9994,2 53750  53.2151  40.1172 0001213  94.4005 265.7125 15.08852135 93180,6917.843,95.437,540.547,538.869,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-07 10:29:48,15.08848479,0.0001137,53.2166,37.7364,89.1894,270.9228,0.00010055,1.313e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24128.43736667  .00001313  00000-0  10055-3 0  9993,2 53750  53.2166  37.7364 0001137  89.1894 270.9228 15.08848479 92472,6917.854,95.437,540.506,538.933,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-07 20:02:08,15.08830557,0.0001486,53.2176,35.9519,98.5846,261.5315,-0.00015289,-2.72e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24128.83481529 -.00002720  00000-0 -15289-3 0  9990,2 53750  53.2176  35.9519 0001486  98.5846 261.5315 15.08830557 92531,6917.909,95.438,540.802,538.746,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-08 10:20:36,15.08836924,0.0001523,53.2184,33.2787,106.0397,254.0763,-3.8706e-05,-9.04e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24129.43097405 -.00000904  00000-0 -38706-4 0  9995,2 53750  53.2184  33.2787 0001523 106.0397 254.0763 15.08836924 92624,6917.89,95.438,540.808,538.701,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-08 21:28:18,15.08838249,0.0001723,53.2194,31.1997,116.6072,243.5097,2.2625e-06,-2.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24129.89465531 -.00000252  00000-0  22625-5 0  9993,2 53750  53.2194  31.1997 0001723 116.6072 243.5097 15.08838249 93484,6917.886,95.438,540.943,538.559,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-09 10:11:21,15.08869773,0.000131,53.2186,28.8132,79.088,281.026,0.00042038,6.414e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24130.42455628  .00006414  00000-0  42038-3 0  9993,2 53750  53.2186  28.8132 0001310  79.0880 281.0260 15.08869773 92776,6917.789,95.436,540.561,538.748,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-09 21:19:05,15.08828698,0.0001474,53.2186,26.739,106.5127,253.6027,4.9571e-05,5.01e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24130.88826109  .00000501  00000-0  49571-4 0  9990,2 53750  53.2186  26.7390 0001474 106.5127 253.6027 15.08828698 92845,6917.915,95.438,540.8,538.76,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-09 22:54:28,15.08830228,0.000142,53.2182,26.4413,105.09,255.0249,3.6037e-05,2.86e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24130.95450061  .00000286  00000-0  36037-4 0  9991,2 53750  53.2182  26.4413 0001420 105.0900 255.0249 15.08830228 93641,6917.91,95.438,540.758,538.793,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-10 10:02:10,15.08838447,0.0001623,53.2191,24.3553,83.5524,276.5652,9.2882e-05,1.19e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24131.41817780  .00001190  00000-0  92882-4 0  9993,2 53750  53.2191  24.3553 0001623  83.5524 276.5652 15.08838447 92927,6917.885,95.438,540.873,538.627,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-10 22:45:15,15.08848715,0.0001578,53.2179,21.9789,84.8882,275.229,0.00036802,5.575e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24131.94809750  .00005575  00000-0  36802-3 0  9999,2 53750  53.2179  21.9789 0001578  84.8882 275.2290 15.08848715 93796,6917.854,95.437,540.81,538.627,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-11 00:20:38,15.08862562,0.00013,53.218,21.6817,93.1031,267.011,0.001059,0.00016617,0.0,0 STARLINK-4612,1 53750U 22107BC  24132.01433515  .00016617  00000-0  10590-2 0  9994,2 53750  53.2180  21.6817 0001300  93.1031 267.0110 15.08862562 93010,6917.811,95.436,540.576,538.777,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-11 09:52:55,15.089178,0.0001259,53.2169,19.8966,80.683,279.4304,0.0026048,0.000415,0.0,0 STARLINK-4612,1 53750U 22107BC  24132.41175728  .00041500  00000-0  26048-2 0  9991,2 53750  53.2169  19.8966 0001259  80.6830 279.4304 15.08917800 93076,6917.643,95.433,540.379,538.637,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-11 21:00:38,15.08846176,0.0001499,53.2188,17.8128,54.9741,305.1391,-0.00059734,-9.784e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24132.87544209 -.00009784  00000-0 -59734-3 0  9994,2 53750  53.2188  17.8128 0001499  54.9741 305.1391 15.08846176 93144,6917.862,95.437,540.763,538.69,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-11 22:36:02,15.08739126,0.0002171,53.2188,17.516,98.016,262.1079,-0.0052057,-0.00081972,0.0,0 STARLINK-4612,1 53750U 22107BC  24132.94170016 -.00081972  00000-0 -52057-2 0  9992,2 53750  53.2188  17.5160 0002171  98.0160 262.1079 15.08739126 93948,6918.189,95.444,541.556,538.552,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-12 04:57:39,15.08614986,0.0001878,53.2181,16.328,117.9726,242.1456,-0.0049648,-0.00077969,0.0,0 STARLINK-4612,1 53750U 22107BC  24133.20670925 -.00077969  00000-0 -49648-2 0  9999,2 53750  53.2181  16.3280 0001878 117.9726 242.1456 15.08614986 93193,6918.568,95.452,541.733,539.134,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-12 09:43:52,15.08560727,0.0001878,53.2184,15.436,75.8127,284.3074,-0.0065904,-0.00102893,0.0,0 STARLINK-4612,1 53750U 22107BC  24133.40547383 -.00102893  00000-0 -65904-2 0  9990,2 53750  53.2184  15.4360 0001878  75.8127 284.3074 15.08560727 93223,6918.734,95.455,541.898,539.3,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-12 20:51:53,15.08199128,0.000161,53.2165,13.3573,19.5684,340.537,-0.010099,-0.00154843,0.0,0 STARLINK-4612,1 53750U 22107BC  24133.86937083 -.00154843  00000-0 -10099-1 0  9996,2 53750  53.2165  13.3573 0001610  19.5684 340.5370 15.08199128 93296,6919.84,95.478,542.819,540.591,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-12 22:27:19,15.08180451,0.0001379,53.2175,13.0596,75.8742,284.2403,-0.0095127,-0.00145974,0.0,0 STARLINK-4612,1 53750U 22107BC  24133.93564154 -.00145974  00000-0 -95127-2 0  9990,2 53750  53.2175  13.0596 0001379  75.8742 284.2403 15.08180451 94090,6919.897,95.479,542.716,540.808,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-13 04:49:05,15.08035502,0.0001127,53.2179,11.8701,95.5418,264.5702,-0.0035541,-0.00055194,0.0,0 STARLINK-4612,1 53750U 22107BC  24134.20075575 -.00055194  00000-0 -35541-2 0  9993,2 53750  53.2179  11.8701 0001127  95.5418 264.5702 15.08035502 93344,6920.341,95.488,542.985,541.426,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-13 14:00:01,15.08036818,0.0001101,53.2172,10.1538,90.8957,187.3137,0.029395,0.0048495,0.0,0 STARLINK-4612,1 53750U 22107BC  24134.58334491  .00484950  00000-0  29395-1 0  9992,2 53750  53.2172  10.1538 0001101  90.8957 187.3137 15.08036818 93395,6920.336,95.488,542.963,541.44,0.0
