NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2024-05-13 22:00:00,15.08312523,0.0001173,53.2173,8.6606,77.9897,211.0419,0.029523,0.00491089,0.0,0 STARLINK-4612,1 53750U 22107BC  24134.91667824  .00491089  00000-0  29523-1 0  9992,2 53750  53.2173   8.6606 0001173  77.9897 211.0419 15.08312523  5843,6919.493,95.471,542.17,540.546,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-14 00:00:00,15.0837766,0.0001187,53.2175,8.2871,79.1411,302.6459,0.031458,0.00526488,0.0,0 STARLINK-4612,1 53750U 22107BC  24135.00001157  .00526488  00000-0  31458-1 0  9996,2 53750  53.2175   8.2871 0001187  79.1411 302.6459 15.08377660 93465,6919.294,95.467,541.98,540.338,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-14 22:09:46,15.08491064,0.00028,53.2173,4.1428,131.9548,228.1683,0.0013644,0.00021287,0.0,0 STARLINK-4612,1 53750U 22107BC  24135.92345305  .00021287  00000-0  13644-2 0  9998,2 53750  53.2173   4.1428 0002800 131.9548 228.1683 15.08491064 94396,6918.947,95.46,542.749,538.875,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-15 07:42:06,15.0883616,0.0001214,53.2187,2.358,82.1891,277.9239,0.0027828,0.00044274,0.0,0 STARLINK-4612,1 53750U 22107BC  24136.32090374  .00044274  00000-0  27828-2 0  9996,2 53750  53.2187   2.3580 0001214  82.1891 277.9239 15.08836160 93664,6917.892,95.438,540.597,538.917,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-15 22:00:33,15.08859458,9.47e-05,53.2174,359.6815,78.803,281.3068,0.0012026,0.00018913,0.0,0 STARLINK-4612,1 53750U 22107BC  24136.91705819  .00018913  00000-0  12026-2 0  9993,2 53750  53.2174 359.6815 0000947  78.8030 281.3068 15.08859458 93752,6917.821,95.436,540.341,539.031,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-16 07:32:52,15.08867357,0.0001041,53.2164,357.8935,38.8225,321.2842,0.00092959,0.00014548,0.0,0 STARLINK-4612,1 53750U 22107BC  24137.31449212  .00014548  00000-0  92959-3 0  9994,2 53750  53.2164 357.8935 0001041  38.8225 321.2842 15.08867357 94608,6917.797,95.436,540.382,538.942,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-16 15:29:48,15.08844472,0.0001107,53.2171,356.406,49.4487,310.6601,-2.5097e-05,-6.87e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24137.64569458 -.00000687  00000-0 -25097-4 0  9996,2 53750  53.2171 356.4060 0001107  49.4487 310.6601 15.08844472 93866,6917.867,95.437,540.498,538.966,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-16 23:26:43,15.08859285,0.0001549,53.2182,354.9224,71.8014,288.3147,0.00064805,0.00010046,0.0,0 STARLINK-4612,1 53750U 22107BC  24137.97689271  .00010046  00000-0  64805-3 0  9995,2 53750  53.2182 354.9224 0001549  71.8014 288.3147 15.08859285 93918,6917.821,95.436,540.758,538.615,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-17 21:42:08,15.08830018,0.0001163,53.2165,350.7613,75.5777,284.5344,0.00059616,9.21e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24138.90426607  .00009210  00000-0  59616-3 0  9996,2 53750  53.2165 350.7613 0001163  75.5777 284.5344 15.08830018 94847,6917.911,95.438,540.58,538.971,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-17 23:17:31,15.08833466,0.0001076,53.2164,350.4637,121.358,238.7518,0.00060609,9.369e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24138.97050354  .00009369  00000-0  60609-3 0  9994,2 53750  53.2164 350.4637 0001076 121.3580 238.7518 15.08833466 94062,6917.9,95.438,540.51,539.021,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-18 13:35:59,15.08854167,0.0001075,53.217,347.7841,98.8059,261.3055,0.0010578,0.00016593,0.0,0 STARLINK-4612,1 53750U 22107BC  24139.56666286  .00016593  00000-0  10578-2 0  9993,2 53750  53.2170 347.7841 0001075  98.8059 261.3055 15.08854167 94949,6917.837,95.437,540.446,538.958,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-18 21:32:54,15.08889942,0.0001162,53.2156,346.302,87.4377,272.6748,0.0020237,0.0003211,0.0,0 STARLINK-4612,1 53750U 22107BC  24139.89785338  .00032110  00000-0  20237-2 0  9995,2 53750  53.2156 346.3020 0001162  87.4377 272.6748 15.08889942 94203,6917.728,95.434,540.397,538.789,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-18 23:08:17,15.08895557,0.0001167,53.2155,346.0037,88.4479,271.6647,0.0020564,0.00032641,0.0,0 STARLINK-4612,1 53750U 22107BC  24139.96409063  .00032641  00000-0  20564-2 0  9993,2 53750  53.2155 346.0037 0001167  88.4479 271.6647 15.08895557 95001,6917.711,95.434,540.383,538.768,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-19 19:48:19,15.08821802,0.0001069,53.217,342.1354,128.0533,232.0556,0.00096526,0.000151,0.0,0 STARLINK-4612,1 53750U 22107BC  24140.82522602  .00015100  00000-0  96526-3 0  9998,2 53750  53.2170 342.1354 0001069 128.0533 232.0556 15.08821802 94348,6917.936,95.439,540.541,539.061,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-19 22:59:05,15.08833072,9.83e-05,53.217,341.5419,95.9492,264.1612,0.00051032,7.842e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24140.95770749  .00007842  00000-0  51032-3 0  9996,2 53750  53.2170 341.5419 0000983  95.9492 264.1612 15.08833072 95154,6917.902,95.438,540.447,539.087,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-21 02:00:38,15.08890327,0.000116,53.2169,336.4872,54.8724,305.2377,0.0018484,0.00029292,0.0,0 STARLINK-4612,1 53750U 22107BC  24142.08377826  .00029292  00000-0  18484-2 0  9997,2 53750  53.2169 336.4872 0001160  54.8724 305.2377 15.08890327 94530,6917.727,95.434,540.394,538.789,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-21 19:29:53,15.0884694,9.71e-05,53.2176,333.2142,73.9486,286.1613,0.0015158,0.00023923,0.0,0 STARLINK-4612,1 53750U 22107BC  24142.81242528  .00023923  00000-0  15158-2 0  9998,2 53750  53.2176 333.2142 0000971  73.9486 286.1613 15.08846940 94643,6917.859,95.437,540.396,539.052,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-21 22:40:39,15.08850535,9.44e-05,53.2175,332.6201,82.5219,277.5881,0.0018602,0.0002945,0.0,0 STARLINK-4612,1 53750U 22107BC  24142.94490464  .00029450  00000-0  18602-2 0  9994,2 53750  53.2175 332.6201 0000944  82.5219 277.5881 15.08850535 95457,6917.848,95.437,540.366,539.06,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-22 19:20:40,15.08844319,8.66e-05,53.2174,328.7485,105.2664,254.8423,0.00072112,0.00011209,0.0,0 STARLINK-4612,1 53750U 22107BC  24143.80602716  .00011209  00000-0  72112-3 0  9995,2 53750  53.2174 328.7485 0000866 105.2664 254.8423 15.08844319 94795,6917.867,95.437,540.331,539.133,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-23 20:46:48,15.08951495,9.24e-05,53.2177,323.9924,92.4423,267.6675,0.0030871,0.00049338,0.0,0 STARLINK-4612,1 53750U 22107BC  24144.86583338  .00049338  00000-0  30871-2 0  9999,2 53750  53.2177 323.9924 0000924  92.4423 267.6675 15.08951495 94951,6917.54,95.431,540.044,538.765,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-24 12:40:21,15.09221108,0.000289,53.217,321.0225,46.0704,314.0527,0.005678,0.00092224,0.0,0 STARLINK-4612,1 53750U 22107BC  24145.52803197  .00092224  00000-0  56780-2 0  9990,2 53750  53.2170 321.0225 0002890  46.0704 314.0527 15.09221108 95055,6916.716,95.413,540.58,536.582,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-24 20:36:55,15.09621909,9.71e-05,53.2165,319.5322,131.5797,228.5279,0.011729,0.00195765,0.0,0 STARLINK-4612,1 53750U 22107BC  24145.85897885  .00195765  00000-0  11729-1 0  9990,2 53750  53.2165 319.5322 0000971 131.5797 228.5279 15.09621909 95101,6915.491,95.388,538.028,536.685,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-24 22:12:15,15.0966148,0.0001462,53.2164,319.2323,47.8935,312.2182,0.011872,0.00198444,0.0,0 STARLINK-4612,1 53750U 22107BC  24145.92517716  .00198444  00000-0  11872-1 0  9996,2 53750  53.2164 319.2323 0001462  47.8935 312.2182 15.09661480 95907,6915.371,95.386,538.247,536.225,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-25 02:58:10,15.09802531,0.0001181,53.2162,318.3511,148.697,211.4093,0.012253,0.00205833,0.0,0 STARLINK-4612,1 53750U 22107BC  24146.12373570  .00205833  00000-0  12253-1 0  9992,2 53750  53.2162 318.3511 0001181 148.6970 211.4093 15.09802531 95142,6914.94,95.377,537.622,535.988,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-25 14:00:01,15.10493824,0.0001223,53.2164,316.275,89.8054,250.7742,-0.0019827,-0.00033163,0.0,0 STARLINK-4612,1 53750U 22107BC  24146.58334491 -.00033163  00000-0 -19827-2 0  9993,2 53750  53.2164 316.2750 0001223  89.8054 250.7742 15.10493824 95210,6912.83,95.333,535.54,533.849,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-26 14:00:01,15.10489669,0.0001304,53.2167,311.7716,93.0924,288.1487,-0.0011646,-0.00019635,0.0,0 STARLINK-4612,1 53750U 22107BC  24147.58334491 -.00019635  00000-0 -11646-2 0  9993,2 53750  53.2167 311.7716 0001304  93.0924 288.1487 15.10489669 95367,6912.843,95.333,535.609,533.806,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-26 22:00:00,15.10458567,0.0001264,53.2162,310.2757,85.0464,309.7693,0.0014593,0.00024072,0.0,0 STARLINK-4612,1 53750U 22107BC  24147.91667824  .00024072  00000-0  14593-2 0  9992,2 53750  53.2162 310.2757 0001264  85.0464 309.7693 15.10458567  5853,6912.937,95.335,535.676,533.929,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-27 14:00:01,15.10553622,0.0001209,53.2165,307.2743,92.0775,329.8365,-0.0089702,-0.00146912,0.0,0 STARLINK-4612,1 53750U 22107BC  24148.58334491 -.00146912  00000-0 -89702-2 0  9991,2 53750  53.2165 307.2743 0001209  92.0775 329.8365 15.10553622 95518,6912.647,95.329,535.348,533.677,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-27 22:00:00,15.10468014,0.0001159,53.2164,305.7751,82.3631,353.1438,-0.025093,-0.00395614,0.0,0 STARLINK-4612,1 53750U 22107BC  24148.91667824 -.00395614  00000-0 -25093-1 0  9994,2 53750  53.2164 305.7751 0001159  82.3631 353.1438 15.10468014 95562,6912.909,95.335,535.575,533.972,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-28 06:00:00,15.1016052,0.0001052,53.2167,304.2735,94.2023,354.7021,-0.028135,-0.00437246,0.0,0 STARLINK-4612,1 53750U 22107BC  24149.25001157 -.00437246  00000-0 -28135-1 0  9991,2 53750  53.2167 304.2735 0001052  94.2023 354.7021 15.10160520 95612,6913.847,95.354,536.439,534.985,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-28 11:57:46,15.10126659,0.0001103,53.2168,303.1571,84.6261,275.4857,-0.0072952,-0.00118599,0.0,0 STARLINK-4612,1 53750U 22107BC  24149.49845149 -.00118599  00000-0 -72952-2 0  9998,2 53750  53.2168 303.1571 0001103  84.6261 275.4857 15.10126659 95658,6913.95,95.356,536.578,535.053,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-28 13:33:04,15.10102413,0.0001224,53.2167,302.8594,89.5715,270.5418,-0.0065057,-0.00105912,0.0,0 STARLINK-4612,1 53750U 22107BC  24149.56463824 -.00105912  00000-0 -65057-2 0  9995,2 53750  53.2167 302.8594 0001224  89.5715 270.5418 15.10102413 96450,6914.024,95.358,536.736,535.043,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-28 19:54:24,15.09816203,0.0001093,53.2169,301.669,90.4368,269.675,-0.0088301,-0.00141811,0.0,0 STARLINK-4612,1 53750U 22107BC  24149.82944639 -.00141811  00000-0 -88301-2 0  9997,2 53750  53.2169 301.6690 0001093  90.4368 269.6750 15.09816203 95707,6914.898,95.376,537.519,536.007,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-28 21:29:44,15.09756961,8.28e-05,53.2169,301.3715,89.3278,270.781,-0.0084591,-0.00135755,0.0,0 STARLINK-4612,1 53750U 22107BC  24149.89565258 -.00135755  00000-0 -84591-2 0  9997,2 53750  53.2169 301.3715 0000828  89.3278 270.7810 15.09756961 96507,6915.079,95.38,537.517,536.371,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-29 13:23:19,15.09193321,0.0001226,53.2168,298.3965,88.5134,271.5999,-0.013939,-0.00217592,0.0,0 STARLINK-4612,1 53750U 22107BC  24150.55786599 -.00217592  00000-0 -13939-1 0  9992,2 53750  53.2168 298.3965 0001226  88.5134 271.5999 15.09193321 95818,6916.801,95.415,539.514,537.818,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-29 22:00:01,15.08824409,0.0001242,53.2166,296.7867,80.3814,69.8458,0.001602,0.00025289,0.0,0 STARLINK-4612,1 53750U 22107BC  24150.91668981  .00025289  00000-0  16020-2 0  9999,2 53750  53.2166 296.7867 0001242  80.3814  69.8458 15.08824409 95862,6917.928,95.439,540.652,538.934,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-30 14:00:01,15.08875415,0.0001267,53.2168,293.7933,93.5128,79.8273,-0.0041852,-0.00066345,0.0,0 STARLINK-4612,1 53750U 22107BC  24151.58334491 -.00066345  00000-0 -41852-2 0  9990,2 53750  53.2168 293.7933 0001267  93.5128  79.8273 15.08875415  5855,6917.772,95.435,540.514,538.761,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-30 22:00:01,15.08816667,0.0001187,53.2164,292.2974,89.607,95.4102,0.0016362,0.00025831,0.0,0 STARLINK-4612,1 53750U 22107BC  24151.91668981  .00025831  00000-0  16362-2 0  9992,2 53750  53.2164 292.2974 0001187  89.6070  95.4102 15.08816667 96010,6917.952,95.439,540.638,538.996,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-31 14:00:01,15.08865991,0.0001232,53.2165,289.3044,78.3895,129.7086,-0.0037084,-0.00058866,0.0,0 STARLINK-4612,1 53750U 22107BC  24152.58334491 -.00058866  00000-0 -37084-2 0  9992,2 53750  53.2165 289.3044 0001232  78.3895 129.7086 15.08865991 96114,6917.801,95.436,540.518,538.814,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-05-31 22:00:00,15.08820716,0.0001243,53.216,287.8082,74.1106,145.5916,0.0014815,0.00023356,0.0,0 STARLINK-4612,1 53750U 22107BC  24152.91667824  .00023356  00000-0  14815-2 0  9999,2 53750  53.2160 287.8082 0001243  74.1106 145.5916 15.08820716  5850,6917.939,95.439,540.664,538.944,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-01 06:00:00,15.0881247,0.0001179,53.2159,286.3102,88.1056,143.1797,0.0042996,0.00068756,0.0,0 STARLINK-4612,1 53750U 22107BC  24153.25001157  .00068756  00000-0  42996-2 0  9992,2 53750  53.2159 286.3102 0001179  88.1056 143.1797 15.08812470 96211,6917.965,95.439,540.645,539.014,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-01 14:00:01,15.08861801,0.0001227,53.2159,284.8152,83.6843,159.1675,-0.0026444,-0.00042152,0.0,0 STARLINK-4612,1 53750U 22107BC  24153.58334491 -.00042152  00000-0 -26444-2 0  9992,2 53750  53.2159 284.8152 0001227  83.6843 159.1675 15.08861801 96266,6917.814,95.436,540.528,538.83,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-02 01:38:46,15.0884923,4.21e-05,53.2157,282.6359,99.7118,260.3922,0.0010577,0.0001659,0.0,0 STARLINK-4612,1 53750U 22107BC  24154.06859758  .00016590  00000-0  10577-2 0  9999,2 53750  53.2157 282.6359 0000421  99.7118 260.3922 15.08849230 96348,6917.852,95.437,540.008,539.426,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-02 08:00:19,15.08851871,0.0001487,53.2157,281.4461,84.9509,275.1653,0.0011644,0.00018298,0.0,0 STARLINK-4612,1 53750U 22107BC  24154.33356059  .00018298  00000-0  11644-2 0  9998,2 53750  53.2157 281.4461 0001487  84.9509 275.1653 15.08851871 96385,6917.844,95.437,540.738,538.68,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-03 01:29:33,15.08854573,0.0001166,53.2156,278.1756,89.2387,270.8738,0.00090893,0.00014213,0.0,0 STARLINK-4612,1 53750U 22107BC  24155.06219706  .00014213  00000-0  90893-3 0  9993,2 53750  53.2156 278.1756 0001166  89.2387 270.8738 15.08854573 96490,6917.836,95.437,540.507,538.894,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-03 12:37:16,15.08863742,0.0003038,53.2159,276.0936,85.1789,274.955,0.0011938,0.00018775,0.0,0 STARLINK-4612,1 53750U 22107BC  24155.52588048  .00018775  00000-0  11938-2 0  9991,2 53750  53.2159 276.0936 0003038  85.1789 274.9550 15.08863742 96564,6917.808,95.436,541.774,537.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-03 14:12:38,15.08854645,0.0001025,53.2159,275.7962,99.2691,260.8417,0.00095523,0.00014953,0.0,0 STARLINK-4612,1 53750U 22107BC  24155.59211497  .00014953  00000-0  95523-3 0  9996,2 53750  53.2159 275.7962 0001025  99.2691 260.8417 15.08854645 97368,6917.836,95.437,540.41,538.992,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-03 17:23:25,15.0885807,0.0001106,53.216,275.2015,93.0858,267.0261,0.001993,0.00031589,0.0,0 STARLINK-4612,1 53750U 22107BC  24155.72459652  .00031589  00000-0  19930-2 0  9999,2 53750  53.2160 275.2015 0001106  93.0858 267.0261 15.08858070 97385,6917.825,95.436,540.455,538.925,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-04 01:20:21,15.08852034,0.0001762,53.2162,273.7134,92.7081,267.4113,0.0017396,0.00027515,0.0,0 STARLINK-4612,1 53750U 22107BC  24156.05579895  .00027515  00000-0  17396-2 0  9996,2 53750  53.2162 273.7134 0001762  92.7081 267.4113 15.08852034 96646,6917.844,95.437,540.928,538.49,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-04 07:41:53,15.08854171,0.0001635,53.2108,272.5215,103.6358,256.4816,0.0011497,0.00018064,0.0,0 STARLINK-4612,1 53750U 22107BC  24156.32075584  .00018064  00000-0  11497-2 0  9997,2 53750  53.2108 272.5215 0001635 103.6358 256.4816 15.08854171 96687,6917.837,95.437,540.833,538.571,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-05 01:11:07,15.08858839,0.0001644,53.2166,269.2516,96.3331,263.7848,0.00069303,0.00010764,0.0,0 STARLINK-4612,1 53750U 22107BC  24157.04939173  .00010764  00000-0  69303-3 0  9999,2 53750  53.2166 269.2516 0001644  96.3331 263.7848 15.08858839 96790,6917.823,95.436,540.825,538.551,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-05 12:18:49,15.08845142,0.0002198,53.2156,267.1674,123.0341,237.0863,0.00012772,1.745e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24157.51307213  .00001745  00000-0  12772-3 0  9992,2 53750  53.2156 267.1674 0002198 123.0341 237.0863 15.08845142 96867,6917.865,95.437,541.25,538.209,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-05 13:54:12,15.08843319,0.0001681,53.2157,266.8734,110.1458,249.9715,0.00010064,1.314e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24157.57931332  .00001314  00000-0  10064-3 0  9997,2 53750  53.2157 266.8734 0001681 110.1458 249.9715 15.08843319 97664,6917.87,95.437,540.898,538.572,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-06 13:45:00,15.08837313,0.0001352,53.2168,262.4161,84.2418,275.8728,9.193e-05,1.175e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24158.57292250  .00001175  00000-0  91930-4 0  9994,2 53750  53.2168 262.4161 0001352  84.2418 275.8728 15.08837313 97023,6917.889,95.438,540.689,538.818,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-06 16:55:46,15.08839751,0.0001129,53.2151,261.8204,86.1112,274.0009,0.00016113,2.277e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24158.70540126  .00002277  00000-0  16113-3 0  9990,2 53750  53.2151 261.8204 0001129  86.1112 274.0009 15.08839751 97830,6917.881,95.438,540.527,538.965,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-07 23:08:06,15.08854719,0.0001151,53.2141,256.1696,75.9489,284.1632,0.00060868,9.416e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24159.96396014  .00009416  00000-0  60868-3 0  9992,2 53750  53.2141 256.1696 0001151  75.9489 284.1632 15.08854719 97238,6917.835,95.437,540.497,538.904,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-08 13:26:33,15.08862004,0.0001155,53.216,253.4963,86.8757,273.2367,0.00041504,6.328e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24160.56011276  .00006328  00000-0  41504-3 0  9999,2 53750  53.2160 253.4963 0001155  86.8757 273.2367 15.08862004 98117,6917.813,95.436,540.477,538.879,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-08 15:01:56,15.08866939,0.0001208,53.2159,253.1972,89.4965,270.6166,0.00059212,9.155e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24160.62635012  .00009155  00000-0  59212-3 0  9992,2 53750  53.2159 253.1972 0001208  89.4965 270.6166 15.08866939 98121,6917.798,95.436,540.499,538.827,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-08 22:58:52,15.08852993,0.0001526,53.2157,251.7077,69.8452,290.2704,7.2494e-05,8.66e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24160.95755150  .00000866  00000-0  72494-4 0  9992,2 53750  53.2157 251.7077 0001526  69.8452 290.2704 15.08852993 97383,6917.841,95.437,540.761,538.65,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-09 11:41:58,15.08819767,0.0001324,53.2154,249.3324,71.2979,288.8157,-0.0005066,-8.337e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24161.48748477 -.00008337  00000-0 -50660-3 0  9998,2 53750  53.2154 249.3324 0001324  71.2979 288.8157 15.08819767 97461,6917.942,95.439,540.723,538.891,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-09 14:52:45,15.0882154,0.0001354,53.2156,248.7379,72.857,287.257,-0.00035947,-6.001e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24161.61996812 -.00006001  00000-0 -35947-3 0  9998,2 53750  53.2156 248.7379 0001354  72.8570 287.2570 15.08821540 98277,6917.937,95.439,540.739,538.865,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-09 22:49:40,15.08832941,0.0001427,53.2163,247.2511,69.9455,290.1691,-4.1232e-05,-9.44e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24161.95116662 -.00000944  00000-0 -41232-4 0  9997,2 53750  53.2163 247.2511 0001427  69.9455 290.1691 15.08832941 98327,6917.902,95.438,540.754,538.78,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-10 05:11:13,15.08834456,0.0001566,53.2174,246.0585,67.6102,292.5056,0.00019133,2.758e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24162.21612837  .00002758  00000-0  19133-3 0  9999,2 53750  53.2174 246.0585 0001566  67.6102 292.5056 15.08834456 97575,6917.897,95.438,540.846,538.679,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-10 13:08:09,15.08857227,0.0001342,53.2147,244.5735,63.3567,296.7562,0.0013976,0.00022035,0.0,0 STARLINK-4612,1 53750U 22107BC  24162.54732717  .00022035  00000-0  13976-2 0  9993,2 53750  53.2147 244.5735 0001342  63.3567 296.7562 15.08857227 97620,6917.828,95.436,540.621,538.764,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-10 22:40:27,15.08857958,0.0001172,53.2145,242.7889,68.3619,291.7498,0.0011595,0.00018223,0.0,0 STARLINK-4612,1 53750U 22107BC  24162.94476558  .00018223  00000-0  11595-2 0  9994,2 53750  53.2145 242.7889 0001172  68.3619 291.7498 15.08857958 98470,6917.825,95.436,540.501,538.88,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-11 05:01:59,15.08867819,0.0001304,53.2148,241.6003,66.5729,293.54,0.0014565,0.00022986,0.0,0 STARLINK-4612,1 53750U 22107BC  24163.20972212  .00022986  00000-0  14565-2 0  9993,2 53750  53.2148 241.6003 0001304  66.5729 293.5400 15.08867819 97725,6917.795,95.436,540.562,538.758,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-11 11:23:32,15.08856176,0.0001242,53.2139,240.4109,69.1299,290.9826,0.001551,0.00024493,0.0,0 STARLINK-4612,1 53750U 22107BC  24163.47468448  .00024493  00000-0  15510-2 0  9999,2 53750  53.2139 240.4109 0001242  69.1299 290.9826 15.08856176 98550,6917.831,95.437,540.555,538.837,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-11 22:31:14,15.08850917,0.0001159,53.2128,238.3295,69.2711,290.8405,0.0011091,0.00017413,0.0,0 STARLINK-4612,1 53750U 22107BC  24163.93836385  .00017413  00000-0  11091-2 0  9993,2 53750  53.2128 238.3295 0001159  69.2711 290.8405 15.08850917 97836,6917.847,95.437,540.514,538.91,0.0
