NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2024-06-12 11:14:19,15.08838945,0.000142,53.2149,235.9492,84.1507,275.9647,0.00011629,1.563e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24164.46828684  .00001563  00000-0  11629-3 0  9992,2 53750  53.2149 235.9492 0001420  84.1507 275.9647 15.08838945 97919,6917.884,95.438,540.731,538.766,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-13 14:15:53,15.08842187,0.0001345,53.2159,230.8938,86.5069,273.6077,9.5466e-05,1.232e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24165.59436700  .00001232  00000-0  95466-4 0  9996,2 53750  53.2159 230.8938 0001345  86.5069 273.6077 15.08842187 98875,6917.874,95.437,540.669,538.808,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-14 10:55:54,15.08838532,0.0001216,53.2167,227.0278,84.7125,275.4006,0.00013042,1.788e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24166.45548897  .00001788  00000-0  13042-3 0  9998,2 53750  53.2167 227.0278 0001216  84.7125 275.4006 15.08838532 99006,6917.885,95.438,540.591,538.909,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-14 20:28:13,15.08840423,0.0001178,53.2165,225.2435,82.3932,277.7194,0.00010475,1.38e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24166.85292844  .00001380  00000-0  10475-3 0  9995,2 53750  53.2165 225.2435 0001178  82.3932 277.7194 15.08840423 99067,6917.879,95.438,540.559,538.929,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-15 13:57:27,15.08847916,0.00012,53.2165,221.9734,82.2636,277.8492,0.00012481,1.699e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24167.58156269  .00001699  00000-0  12481-3 0  9998,2 53750  53.2165 221.9734 0001200  82.2636 277.8492 15.08847916 99176,6917.856,95.437,540.551,538.891,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-15 20:18:59,15.08842659,0.0001033,53.2148,220.7817,67.1499,292.9602,9.1956e-05,1.176e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24167.84652582  .00001176  00000-0  91956-4 0  9991,2 53750  53.2148 220.7817 0001033  67.1499 292.9602 15.08842659 99214,6917.872,95.437,540.452,539.023,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-16 13:48:14,15.08839579,0.0001269,53.2161,217.5132,86.1942,273.9196,4.3269e-05,4.01e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24168.57517058  .00000401  00000-0  43269-4 0  9994,2 53750  53.2161 217.5132 0001269  86.1942 273.9196 15.08839579 99324,6917.882,95.438,540.625,538.869,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-16 20:09:47,15.08836477,0.0001226,53.2156,216.3241,88.9439,271.1694,2.3529e-05,8.7e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24168.84013345  .00000087  00000-0  23529-4 0  9991,2 53750  53.2156 216.3241 0001226  88.9439 271.1694 15.08836477 99361,6917.891,95.438,540.604,538.908,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-17 20:00:34,15.08843217,0.0001258,53.2159,211.8631,86.8242,273.2894,-8.0237e-06,-4.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24169.83373101 -.00000416  00000-0 -80237-5 0  9998,2 53750  53.2159 211.8631 0001258  86.8242 273.2894 15.08843217 99513,6917.871,95.437,540.606,538.865,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-18 13:29:48,15.08843934,0.0001265,53.2157,208.5919,88.374,271.7397,0.00011238,1.501e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24170.56236903  .00001501  00000-0  11238-3 0  9995,2 53750  53.2157 208.5919 0001265  88.3740 271.7397 15.08843934 99620,6917.868,95.437,540.608,538.858,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-18 19:51:21,15.08837772,0.0001267,53.2158,207.4021,87.7655,272.3482,6.709e-05,7.8e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24170.82733422  .00000780  00000-0  67090-4 0  9998,2 53750  53.2158 207.4021 0001267  87.7655 272.3482 15.08837772 98874,6917.887,95.438,540.629,538.876,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-18 21:26:44,15.08836021,0.0001289,53.2158,207.1048,89.2651,270.8489,5.7871e-05,6.33e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24170.89357579  .00000633  00000-0  57871-4 0  9993,2 53750  53.2158 207.1048 0001289  89.2651 270.8489 15.08836021 99672,6917.893,95.438,540.649,538.866,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-19 13:20:36,15.08841338,0.0001285,53.2158,204.1315,89.5338,270.5801,7.2075e-05,8.59e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24171.55597315  .00000859  00000-0  72075-4 0  9994,2 53750  53.2158 204.1315 0001285  89.5338 270.5801 15.08841338 99770,6917.876,95.437,540.63,538.852,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-19 21:17:31,15.08839319,0.0001284,53.2157,202.6447,89.3901,270.7239,4.4264e-05,4.17e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24171.88717472  .00000417  00000-0  44264-4 0  9997,2 53750  53.2157 202.6447 0001284  89.3901 270.7239 15.08839319 99033,6917.882,95.438,540.636,538.859,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-20 13:11:22,15.08845112,0.0001295,53.2157,199.6709,89.2066,270.9074,7.5882e-05,9.2e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24172.54956977  .00000920  00000-0  75882-4 0  9995,2 53750  53.2157 199.6709 0001295  89.2066 270.9074 15.08845112 99927,6917.865,95.437,540.626,538.834,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-20 21:08:18,15.08840525,0.0001305,53.2157,198.1842,88.9789,271.1353,1.9085e-05,1.6e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24172.88077347  .00000016  00000-0  19085-4 0  9996,2 53750  53.2157 198.1842 0001305  88.9789 271.1353 15.08840525 99970,6917.879,95.438,540.647,538.841,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-20 22:43:42,15.08838371,0.0001307,53.2157,197.8868,89.2971,270.8171,3.0982e-05,2.05e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24172.94701458  .00000205  00000-0  30982-4 0  9999,2 53750  53.2157 197.8868 0001307  89.2971 270.8171 15.08838371 99197,6917.885,95.438,540.655,538.846,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-21 11:26:47,15.08840378,0.0001304,53.2156,195.5078,88.5639,271.5502,5.9019e-05,6.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24173.47693333  .00000652  00000-0  59019-4 0  9998,2 53750  53.2156 195.5078 0001304  88.5639 271.5502 15.08840378100069,6917.879,95.438,540.646,538.842,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-22 04:56:01,15.08836317,0.0001306,53.2156,192.2368,87.6946,272.4196,4.9763e-06,-2.09e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24174.20557801 -.00000209  00000-0  49763-5 0  9994,2 53750  53.2156 192.2368 0001306  87.6946 272.4196 15.08836317 99387,6917.892,95.438,540.66,538.853,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-22 11:17:34,15.08837179,0.0001316,53.2156,191.0473,87.8268,272.2875,7.8514e-06,-1.63e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24174.47053778 -.00000163  00000-0  78514-5 0  9992,2 53750  53.2156 191.0473 0001316  87.8268 272.2875 15.08837179100215,6917.889,95.438,540.664,538.844,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-23 11:08:21,15.0883976,0.0001328,53.2161,186.5867,93.6461,266.4683,5.3025e-05,5.56e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24175.46413515  .00000556  00000-0  53025-4 0  9995,2 53750  53.2161 186.5867 0001328  93.6461 266.4683 15.08839760 99576,6917.881,95.438,540.665,538.827,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-23 12:43:44,15.08840012,0.0001323,53.216,186.2893,93.3815,266.7328,5.4013e-05,5.72e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24175.53037497  .00000572  00000-0  54013-4 0  9990,2 53750  53.2160 186.2893 0001323  93.3815 266.7328 15.08840012100378,6917.88,95.438,540.661,538.83,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-24 10:59:08,15.08837172,0.0001303,53.2161,182.1262,90.6148,269.4994,5.1796e-05,5.36e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24176.45773881  .00000536  00000-0  51796-4 0  9991,2 53750  53.2161 182.1262 0001303  90.6148 269.4994 15.08837172100519,6917.889,95.438,540.655,538.853,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-25 04:28:22,15.08843757,0.0001297,53.2162,178.8551,88.9101,271.204,5.7985e-05,6.35e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24177.18637427  .00000635  00000-0  57985-4 0  9993,2 53750  53.2162 178.8551 0001297  88.9101 271.2040 15.08843757 99835,6917.869,95.437,540.631,538.837,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-25 07:39:08,15.08851118,0.0001525,53.2159,178.2608,81.6036,278.5129,0.00011904,1.608e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24177.31884815  .00001608  00000-0  11904-3 0  9994,2 53750  53.2159 178.2608 0001525  81.6036 278.5129 15.08851118 99859,6917.846,95.437,540.766,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-26 04:19:09,15.08839899,0.000129,53.2162,174.3944,102.7557,257.358,4.0831e-05,3.62e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24178.17997507  .00000362  00000-0  40831-4 0  9990,2 53750  53.2162 174.3944 0001290 102.7557 257.3580 15.08839899 99987,6917.881,95.438,540.638,538.853,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-26 07:29:56,15.08839773,0.0001218,53.2156,173.7995,99.6934,260.4195,3.7621e-05,3.11e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24178.31245523  .00000311  00000-0  37621-4 0  9997,2 53750  53.2156 173.7995 0001218  99.6934 260.4195 15.08839773100792,6917.881,95.438,540.589,538.903,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-27 05:45:19,15.08850691,0.0001289,53.2149,169.6334,111.5702,248.5427,-0.00010729,-1.996e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24179.23981312 -.00001996  00000-0 -10729-3 0  9993,2 53750  53.2149 169.6334 0001289 111.5702 248.5427 15.08850691100146,6917.848,95.437,540.604,538.821,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-27 16:53:01,15.08845061,0.0001394,53.2158,167.554,92.2174,267.8978,-9.2949e-06,-4.36e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24179.70349365 -.00000436  00000-0 -92949-5 0  9995,2 53750  53.2158 167.5540 0001394  92.2174 267.8978 15.08845061101003,6917.865,95.437,540.694,538.766,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-28 05:36:07,15.08839123,0.0001414,53.2161,165.175,91.7945,268.3209,9.1467e-05,1.168e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24180.23341563  .00001168  00000-0  91467-4 0  9991,2 53750  53.2161 165.1750 0001414  91.7945 268.3209 15.08839123100292,6917.883,95.438,540.726,538.77,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-29 08:37:40,15.08845365,0.0001459,53.2162,160.1195,93.692,266.4239,0.00011186,1.493e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24181.35949195  .00001493  00000-0  11186-3 0  9990,2 53750  53.2162 160.1195 0001459  93.6920 266.4239 15.08845365100460,6917.864,95.437,540.738,538.72,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-30 05:17:42,15.08831013,0.0001245,53.216,156.2542,82.851,277.2623,-8.0543e-06,-4.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24182.22062816 -.00000416  00000-0 -80543-5 0  9994,2 53750  53.2160 156.2542 0001245  82.8510 277.2623 15.08831013100594,6917.908,95.438,540.634,538.912,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-30 08:28:28,15.08831353,0.0001357,53.2153,155.6596,83.5864,276.5282,-1.233e-05,-4.84e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24182.35310902 -.00000484  00000-0 -12330-4 0  9993,2 53750  53.2153 155.6596 0001357  83.5864 276.5282 15.08831353101403,6917.907,95.438,540.711,538.833,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-06-30 22:46:56,15.08840913,0.0001301,53.2154,152.9835,83.4843,276.6297,1.9436e-05,2.1e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24182.94926444  .00000021  00000-0  19436-4 0  9991,2 53750  53.2154 152.9835 0001301  83.4843 276.6297 15.08840913101493,6917.878,95.437,540.643,538.843,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-01 05:08:28,15.08847657,0.0001318,53.2156,151.7954,88.4411,271.6732,8.9125e-05,1.131e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24183.21421874  .00001131  00000-0  89125-4 0  9994,2 53750  53.2156 151.7954 0001318  88.4411 271.6732 15.08847657100746,6917.857,95.437,540.634,538.81,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-01 14:40:47,15.08840321,0.0001358,53.2144,150.0111,85.4537,274.6611,4.9296e-05,4.97e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24183.61166341  .00000497  00000-0  49296-4 0  9992,2 53750  53.2144 150.0111 0001358  85.4537 274.6611 15.08840321101594,6917.879,95.438,540.684,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-02 06:34:39,15.08839028,0.0001632,53.2156,147.0369,84.6125,275.5053,0.00015869,2.238e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24184.27406766  .00002238  00000-0  15869-3 0  9996,2 53750  53.2156 147.0369 0001632  84.6125 275.5053 15.08839028101690,6917.883,95.438,540.877,538.619,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-02 20:53:07,15.08838241,0.0001333,53.2149,144.3619,93.7209,266.3935,7.867e-05,9.64e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24184.87022744  .00000964  00000-0  78670-4 0  9996,2 53750  53.2149 144.3619 0001333  93.7209 266.3935 15.08838241100997,6917.886,95.438,540.673,538.829,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-03 14:22:22,15.08837767,0.0001399,53.2153,141.0891,84.0853,276.0299,-3.3486e-05,-8.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24185.59886847 -.00000821  00000-0 -33486-4 0  9998,2 53750  53.2153 141.0891 0001399  84.0853 276.0299 15.08837767101891,6917.887,95.438,540.72,538.784,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-04 04:40:50,15.08811571,0.0001131,53.2164,138.4084,64.8395,295.2715,0.00057092,8.803e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24186.19503454  .00008803  00000-0  57092-3 0  9999,2 53750  53.2164 138.4084 0001131  64.8395 295.2715 15.08811571101192,6917.967,95.439,540.615,539.05,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-04 14:13:08,15.08845272,0.0001367,53.2161,136.6274,95.751,264.3638,7.1359e-05,8.48e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24186.59246514  .00000848  00000-0  71359-4 0  9998,2 53750  53.2161 136.6274 0001367  95.7510 264.3638 15.08845272102044,6917.864,95.437,540.675,538.784,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-05 14:03:56,15.0883457,0.0001961,53.2177,132.1651,100.6607,259.4606,2.7198e-05,1.45e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24187.58607485  .00000145  00000-0  27198-4 0  9998,2 53750  53.2177 132.1651 0001961 100.6607 259.4606 15.08834570102199,6917.897,95.438,541.119,538.405,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-06 05:57:47,15.08839759,0.000154,53.217,129.1938,89.7973,270.3196,-1.2191e-07,-2.9e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24188.24847017 -.00000290  00000-0 -12191-6 0  9991,2 53750  53.2170 129.1938 0001540  89.7973 270.3196 15.08839759101506,6917.881,95.438,540.811,538.681,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-07 05:48:34,15.08845511,0.0001332,53.2165,124.7337,94.1451,265.9693,7.5625e-05,9.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24189.24206791  .00000916  00000-0  75625-4 0  9992,2 53750  53.2165 124.7337 0001332  94.1451 265.9693 15.08845511102443,6917.864,95.437,540.65,538.807,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-07 20:07:03,15.0883617,0.0001311,53.2162,122.0593,89.9074,270.2068,0.00011263,1.505e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24189.83823460  .00001505  00000-0  11263-3 0  9997,2 53750  53.2162 122.0593 0001311  89.9074 270.2068 15.08836170101743,6917.892,95.438,540.664,538.85,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-08 12:00:54,15.08837977,0.0001369,53.2168,119.0833,90.3843,269.7306,8.3823e-05,1.046e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24190.50063453  .00001046  00000-0  83823-4 0  9993,2 53750  53.2168 119.0833 0001369  90.3843 269.7306 15.08837977102638,6917.887,95.438,540.699,538.805,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-09 03:54:45,15.08846171,0.0001391,53.2177,116.1129,100.6066,259.5083,0.00010671,1.411e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24191.16302982  .00001411  00000-0  10671-3 0  9995,2 53750  53.2177 116.1129 0001391 100.6066 259.5083 15.08846171101949,6917.862,95.437,540.689,538.764,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-09 11:51:41,15.08843244,0.0001152,53.2167,114.6251,89.3048,270.8076,0.00011856,1.6e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24191.49423123  .00001600  00000-0  11856-3 0  9998,2 53750  53.2167 114.6251 0001152  89.3048 270.8076 15.08843244102784,6917.87,95.437,540.532,538.939,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-09 22:59:24,15.08831809,0.0001568,53.2179,112.5464,96.8552,263.2619,1.5627e-06,-2.63e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24191.95792362 -.00000263  00000-0  15627-5 0  9990,2 53750  53.2179 112.5464 0001568  96.8552 263.2619 15.08831809102855,6917.905,95.438,540.855,538.686,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-10 03:45:33,15.08836709,0.0001551,53.2168,111.6505,85.4628,274.6541,2.7808e-05,1.55e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24192.15664042  .00000155  00000-0  27808-4 0  9998,2 53750  53.2168 111.6505 0001551  85.4628 274.6541 15.08836709102099,6917.89,95.438,540.828,538.682,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-10 11:42:29,15.08838042,0.0001515,53.2168,110.1643,86.6943,273.4222,6.6347e-05,7.68e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24192.48783936  .00000768  00000-0  66347-4 0  9999,2 53750  53.2168 110.1643 0001515  86.6943 273.4222 15.08838042102937,6917.886,95.438,540.799,538.703,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-10 22:50:11,15.08839935,0.0001425,53.2165,108.0829,84.0058,276.1096,0.00011161,1.489e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24192.95151758  .00001489  00000-0  11161-3 0  9996,2 53750  53.2165 108.0829 0001425  84.0058 276.1096 15.08839935103005,6917.881,95.438,540.731,538.76,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-11 02:00:57,15.08847414,0.0001338,53.2167,107.4869,84.7227,275.3918,5.0526e-05,5.16e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24193.08399453  .00000516  00000-0  50526-4 0  9996,2 53750  53.2167 107.4869 0001338  84.7227 275.3918 15.08847414102231,6917.858,95.437,540.648,538.797,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-12 03:27:06,15.08850285,0.0001453,53.2172,102.7295,95.7907,264.325,0.0001773,2.536e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24194.14383034  .00002536  00000-0  17730-3 0  9995,2 53750  53.2172 102.7295 0001453  95.7907 264.3250 15.08850285102397,6917.849,95.437,540.719,538.709,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-12 11:24:03,15.08840602,0.000164,53.2172,101.2426,91.5009,268.6171,8.0012e-05,9.86e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24194.47503981  .00000986  00000-0  80012-4 0  9997,2 53750  53.2172 101.2426 0001640  91.5009 268.6171 15.08840602102449,6917.879,95.438,540.878,538.609,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-12 22:31:45,15.08843722,0.0001462,53.2168,99.1618,90.0607,270.0553,0.00011306,1.512e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24194.93871650  .00001512  00000-0  11306-3 0  9994,2 53750  53.2168  99.1618 0001462  90.0607 270.0553 15.08843722103305,6917.869,95.437,540.745,538.723,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-13 03:17:54,15.08851255,0.0001498,53.2165,98.267,95.733,264.3833,0.00013465,1.856e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24195.13743145  .00001856  00000-0  13465-3 0  9993,2 53750  53.2165  98.2670 0001498  95.7330 264.3833 15.08851255102546,6917.846,95.437,540.747,538.675,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-13 11:14:50,15.08835996,0.0001695,53.2167,96.7827,93.1081,267.0105,3.3348e-05,2.43e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24195.46864149  .00000243  00000-0  33348-4 0  9999,2 53750  53.2167  96.7827 0001695  93.1081 267.0105 15.08835996102590,6917.893,95.438,540.93,538.585,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-13 22:22:32,15.08842231,0.0001427,53.2164,94.7005,100.4461,259.6692,5.6565e-05,6.12e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24195.93231893  .00000612  00000-0  56565-4 0  9991,2 53750  53.2164  94.7005 0001427 100.4461 259.6692 15.08842231103454,6917.874,95.437,540.726,538.751,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-13 23:57:55,15.08843266,0.0001475,53.2172,94.4043,94.1027,266.0134,8.8561e-05,1.122e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24195.99855913  .00001122  00000-0  88561-4 0  9990,2 53750  53.2172  94.4043 0001475  94.1027 266.0134 15.08843266102677,6917.87,95.437,540.756,538.715,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-14 22:13:19,15.0884829,0.0001441,53.2171,90.242,86.3131,273.8026,0.00030947,4.642e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24196.92591896  .00004642  00000-0  30947-3 0  9995,2 53750  53.2171  90.2420 0001441  86.3131 273.8026 15.08848290103603,6917.855,95.437,540.717,538.723,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-15 09:21:01,15.08851594,0.0001355,53.2168,88.1593,83.3786,276.736,0.00042328,6.457e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24197.38959693  .00006457  00000-0  42328-3 0  9991,2 53750  53.2168  88.1593 0001355  83.3786 276.7360 15.08851594102886,6917.845,95.437,540.647,538.773,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-15 20:28:43,15.08838448,0.0002131,53.2174,86.0795,97.4781,262.6454,3.5673e-05,2.8e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24197.85328278  .00000280  00000-0  35673-4 0  9996,2 53750  53.2174  86.0795 0002131  97.4781 262.6454 15.08838448102957,6917.885,95.438,541.224,538.276,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-15 22:04:06,15.08837108,0.0001975,53.219,85.7852,110.4756,249.6449,-2.4455e-05,-6.77e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24197.91952224 -.00000677  00000-0 -24455-4 0  9995,2 53750  53.2190  85.7852 0001975 110.4756 249.6449 15.08837108103758,6917.889,95.438,541.121,538.388,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-15 23:39:29,15.08839138,0.0001583,53.2172,85.4863,96.3762,263.741,8.4107e-05,1.051e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24197.98576240  .00001051  00000-0  84107-4 0  9997,2 53750  53.2172  85.4863 0001583  96.3762 263.7410 15.08839138103762,6917.883,95.438,540.843,538.653,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-16 21:54:53,15.08840407,0.0001891,53.218,81.3262,113.0639,247.0552,0.00016252,2.299e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24198.91312407  .00002299  00000-0  16252-3 0  9994,2 53750  53.2180  81.3262 0001891 113.0639 247.0552 15.08840407103900,6917.879,95.438,541.052,538.436,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-17 01:05:40,15.08847778,0.000154,53.2172,80.7264,92.9376,267.1793,0.00035699,5.399e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24199.04560212  .00005399  00000-0  35699-3 0  9998,2 53750  53.2172  80.7264 0001540  92.9376 267.1793 15.08847778103133,6917.857,95.437,540.787,538.656,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-17 09:02:36,15.08834232,0.0001387,53.2162,79.238,93.4071,266.708,0.00017236,2.456e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24199.37680641  .00002456  00000-0  17236-3 0  9991,2 53750  53.2162  79.2380 0001387  93.4071 266.7080 15.08834232103181,6917.898,95.438,540.723,538.804,0.0
