NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53750.0,STARLINK-4612,PAYLOAD,2024-07-17 21:45:41,15.08839674,0.0001622,53.2171,76.8632,102.115,258.0023,0.00022702,3.327e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24199.90672782  .00003327  00000-0  22702-3 0  9999,2 53750  53.2171  76.8632 0001622 102.1150 258.0023 15.08839674104055,6917.881,95.438,540.868,538.624,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-18 08:53:23,15.08841202,0.0001383,53.2168,74.7765,89.5393,270.5758,0.00014603,2.037e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24200.37040751  .00002037  00000-0  14603-3 0  9996,2 53750  53.2168  74.7765 0001383  89.5393 270.5758 15.08841202104128,6917.877,95.437,540.698,538.785,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-18 20:01:05,15.08839001,0.0001451,53.2178,72.6941,86.8864,273.2294,0.0001624,2.298e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24200.83409023  .00002298  00000-0  16240-3 0  9996,2 53750  53.2178  72.6941 0001451  86.8864 273.2294 15.08839001103400,6917.883,95.438,540.752,538.745,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-18 21:36:28,15.08842073,0.0001492,53.2175,72.3982,89.2085,270.9078,0.00011461,1.537e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24200.90032856  .00001537  00000-0  11461-3 0  9995,2 53750  53.2175  72.3982 0001492  89.2085 270.9078 15.08842073104202,6917.874,95.437,540.771,538.707,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-19 08:44:10,15.08841688,0.0001397,53.2168,70.3165,88.6252,271.49,0.00015566,2.19e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24201.36400949  .00002190  00000-0  15566-3 0  9994,2 53750  53.2168  70.3165 0001397  88.6252 271.4900 15.08841688104276,6917.875,95.437,540.707,538.774,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-19 21:27:15,15.08842383,0.0001295,53.216,67.9347,96.0495,264.0645,0.00019076,2.75e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24201.89392933  .00002750  00000-0  19076-3 0  9997,2 53750  53.2160  67.9347 0001295  96.0495 264.0645 15.08842383103569,6917.873,95.437,540.634,538.842,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-20 08:34:57,15.08843159,0.0001446,53.2172,65.8522,104.0878,256.0274,0.00015637,2.202e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24202.35760880  .00002202  00000-0  15637-3 0  9990,2 53750  53.2172  65.8522 0001446 104.0878 256.0274 15.08843159104424,6917.871,95.437,540.736,538.735,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-20 21:18:02,15.08848109,0.00014,53.2174,63.4763,97.2004,262.9147,0.00024024,3.538e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24202.88752760  .00003538  00000-0  24024-3 0  9999,2 53750  53.2174  63.4763 0001400  97.2004 262.9147 15.08848109104505,6917.856,95.437,540.689,538.752,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-21 19:33:26,15.08843235,0.0001405,53.2157,59.3115,103.6474,256.4675,0.00015812,2.23e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24203.81488988  .00002230  00000-0  15812-3 0  9994,2 53750  53.2157  59.3115 0001405 103.6474 256.4675 15.08843235103855,6917.871,95.437,540.707,538.764,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-22 14:38:04,15.08841025,0.0001166,53.2161,55.7466,88.7559,271.3567,0.00015864,2.238e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24204.60977220  .00002238  00000-0  15864-3 0  9999,2 53750  53.2161  55.7466 0001166  88.7559 271.3567 15.08841025104762,6917.877,95.437,540.549,538.936,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-23 14:28:51,15.08841678,0.0002178,53.2186,51.2934,107.988,252.135,0.00011465,1.537e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24205.60337198  .00001537  00000-0  11465-3 0  9998,2 53750  53.2186  51.2934 0002178 107.9880 252.1350 15.08841678104913,6917.875,95.437,541.247,538.234,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-24 00:01:10,15.08839879,0.0002134,53.2175,49.5094,111.7237,248.3983,4.4297e-05,4.17e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24206.00081328  .00000417  00000-0  44297-4 0  9990,2 53750  53.2175  49.5094 0002134 111.7237 248.3983 15.08839879104187,6917.881,95.438,541.222,538.269,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-25 23:42:44,15.08844272,0.0001782,53.2171,40.581,81.4639,278.6555,0.00014581,2.034e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24207.98801390  .00002034  00000-0  14581-3 0  9996,2 53750  53.2171  40.5810 0001782  81.4639 278.6555 15.08844272104484,6917.867,95.437,540.965,538.5,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-26 06:04:17,15.08836364,0.0001402,53.2175,39.3894,82.9788,277.1363,3.1763e-05,2.18e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24208.25297867  .00000218  00000-0  31763-4 0  9999,2 53750  53.2175  39.3894 0001402  82.9788 277.1363 15.08836364104525,6917.892,95.438,540.726,538.787,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-26 21:58:08,15.08893806,0.0002032,53.2148,36.4189,67.3175,292.8031,-0.00071234,-0.00011624,0.0,0 STARLINK-4612,1 53750U 22107BC  24208.91537288 -.00011624  00000-0 -71234-3 0  9997,2 53750  53.2148  36.4189 0002032  67.3175 292.8031 15.08893806105416,6917.716,95.434,540.987,538.175,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-28 02:35:05,15.08837144,0.0001452,53.2177,31.0675,81.8317,278.284,8.0428e-05,9.92e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24210.10769919  .00000992  00000-0  80428-4 0  9999,2 53750  53.2177  31.0675 0001452  81.8317 278.2840 15.08837144104804,6917.889,95.438,540.759,538.75,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-28 16:53:33,15.08848376,0.0001839,53.218,28.3915,77.05,283.0697,8.5692e-06,-1.52e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24210.70385518 -.00000152  00000-0  85692-5 0  9992,2 53750  53.2180  28.3915 0001839  77.0500 283.0697 15.08848376104896,6917.855,95.437,540.992,538.448,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-29 11:58:11,15.08839503,0.0001872,53.2179,24.8238,61.7441,298.374,0.00014838,2.074e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24211.49874021  .00002074  00000-0  14838-3 0  9997,2 53750  53.2179  24.8238 0001872  61.7441 298.3740 15.08839503105019,6917.882,95.438,541.042,538.452,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-29 19:55:06,15.08842685,0.0001495,53.2184,23.3372,69.0539,291.0613,0.00016135,2.281e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24211.82993739  .00002281  00000-0  16135-3 0  9994,2 53750  53.2184  23.3372 0001495  69.0539 291.0613 15.08842685105854,6917.872,95.437,540.771,538.703,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-30 11:48:57,15.08844246,0.0001664,53.2186,20.3594,82.3834,277.7347,0.00013296,1.829e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24212.49233641  .00001829  00000-0  13296-3 0  9999,2 53750  53.2186  20.3594 0001664  82.3834 277.7347 15.08844246105954,6917.867,95.437,540.884,538.581,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-30 18:10:30,15.08849538,0.0001644,53.2179,19.1696,85.8322,274.2858,0.00019811,2.867e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24212.75729280  .00002867  00000-0  19811-3 0  9999,2 53750  53.2179  19.1696 0001644  85.8322 274.2858 15.08849538105209,6917.851,95.437,540.854,538.579,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-31 03:42:48,15.08846748,8.41e-05,53.2168,17.3893,76.1779,283.9307,3.2841e-05,2.35e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24213.15473186  .00000235  00000-0  32841-4 0  9991,2 53750  53.2168  17.3893 0000841  76.1779 283.9307 15.08846748105265,6917.86,95.437,540.307,539.143,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-31 14:50:31,15.08833471,0.0001315,53.2187,15.3104,85.683,274.4312,-4.7975e-05,-1.051e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24213.61842280 -.00001051  00000-0 -47975-4 0  9990,2 53750  53.2187  15.3104 0001315  85.6830 274.4312 15.08833471106125,6917.9,95.438,540.675,538.856,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-07-31 19:36:40,15.08840433,0.0001338,53.2196,14.4154,93.9911,266.1234,4.561e-05,4.38e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24213.81713961  .00000438  00000-0  45610-4 0  9995,2 53750  53.2196  14.4154 0001338  93.9911 266.1234 15.08840433105369,6917.879,95.438,540.67,538.818,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-01 03:33:35,15.08853462,0.0001228,53.2195,12.9283,93.0989,267.0143,-0.00023238,-3.986e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24214.14833158 -.00003986  00000-0 -23238-3 0  9997,2 53750  53.2195  12.9283 0001228  93.0989 267.0143 15.08853462105419,6917.839,95.437,540.554,538.855,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-01 19:27:27,15.08855772,9.38e-05,53.2184,9.9535,87.5955,272.5145,0.00035186,5.319e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24214.81073221  .00005319  00000-0  35186-3 0  9993,2 53750  53.2184   9.9535 0000938  87.5955 272.5145 15.08855772106309,6917.832,95.437,540.346,539.048,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-02 03:24:23,15.08837723,0.0001231,53.2168,8.4652,87.7012,272.4121,9.0518e-05,1.153e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24215.14193962  .00001153  00000-0  90518-4 0  9998,2 53750  53.2168   8.4652 0001231  87.7012 272.4121 15.08837723105564,6917.887,95.438,540.604,538.901,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-02 14:32:06,15.08831779,0.000157,53.2184,6.3858,90.6943,269.4229,1.6988e-05,-1.8e-07,0.0,0 STARLINK-4612,1 53750U 22107BC  24215.60562677 -.00000018  00000-0  16988-4 0  9991,2 53750  53.2184   6.3858 0001570  90.6943 269.4229 15.08831779106425,6917.906,95.438,540.857,538.684,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-02 19:18:15,15.08842513,0.0001376,53.2179,5.4925,88.3123,271.8026,0.00018524,2.662e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24215.80434327  .00002662  00000-0  18524-3 0  9996,2 53750  53.2179   5.4925 0001376  88.3123 271.8026 15.08842513106455,6917.873,95.437,540.69,538.786,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-03 03:15:11,15.088367,0.0001429,53.2171,4.0053,84.9881,275.1275,0.00027816,4.141e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24216.13554654  .00004141  00000-0  27816-3 0  9997,2 53750  53.2171   4.0053 0001429  84.9881 275.1275 15.08836700105718,6917.89,95.438,540.744,538.767,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-03 14:22:53,15.0884746,0.0001548,53.2176,1.9226,80.2445,279.8722,0.00049602,7.617e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24216.59922595  .00007617  00000-0  49602-3 0  9998,2 53750  53.2176   1.9226 0001548  80.2445 279.8722 15.08847460106576,6917.858,95.437,540.793,538.652,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-03 17:33:39,15.08855207,0.0001336,53.2168,1.3295,84.4131,275.7013,0.00091047,0.00014238,0.0,0 STARLINK-4612,1 53750U 22107BC  24216.73170389  .00014238  00000-0  91047-3 0  9997,2 53750  53.2168   1.3295 0001336  84.4131 275.7013 15.08855207105801,6917.834,95.437,540.623,538.775,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-04 09:27:30,15.08846936,0.0001563,53.218,358.3582,84.7386,275.3785,0.00021716,3.17e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24217.39410303  .00003170  00000-0  21716-3 0  9992,2 53750  53.2180 358.3582 0001563  84.7386 275.3785 15.08846936105908,6917.859,95.437,540.805,538.643,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-04 14:13:39,15.08849551,0.0001512,53.2171,357.4648,91.1139,269.0026,0.00031969,4.805e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24217.59282164  .00004805  00000-0  31969-3 0  9993,2 53750  53.2171 357.4648 0001512  91.1139 269.0026 15.08849551106728,6917.851,95.437,540.762,538.67,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-04 18:59:48,15.088653,0.0001396,53.2183,356.5693,95.0944,265.0208,0.00052451,8.075e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24217.79153373  .00008075  00000-0  52451-3 0  9996,2 53750  53.2183 356.5693 0001396  95.0944 265.0208 15.08865300105961,6917.803,95.436,540.634,538.702,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-05 02:56:44,15.08856827,0.0001565,53.2185,355.0839,90.3033,269.8139,0.00032931,4.959e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24218.12273598  .00004959  00000-0  32931-3 0  9994,2 53750  53.2185 355.0839 0001565  90.3033 269.8139 15.08856827106010,6917.829,95.436,540.777,538.611,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-05 12:29:03,15.08849355,0.0001872,53.2175,353.2978,107.118,253.0017,0.00017372,2.478e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24218.52017598  .00002478  00000-0  17372-3 0  9990,2 53750  53.2175 353.2978 0001872 107.1180 253.0017 15.08849355106078,6917.852,95.437,541.012,538.422,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-05 15:39:49,15.08849576,0.0001782,53.2188,352.7055,96.9629,263.1566,0.00023077,3.387e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24218.65265622  .00003387  00000-0  23077-3 0  9996,2 53750  53.2188 352.7055 0001782  96.9629 263.1566 15.08849576106880,6917.851,95.437,540.949,538.483,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-06 12:19:51,15.08826816,0.0001553,53.2181,348.8394,94.3875,265.7294,-5.7721e-05,-1.206e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24219.51378716 -.00001206  00000-0 -57721-4 0  9995,2 53750  53.2181 348.8394 0001553  94.3875 265.7294 15.08826816106222,6917.921,95.438,540.86,538.711,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-06 15:30:37,15.08829043,0.0001829,53.2188,348.2389,94.985,265.1351,3.8305e-05,3.21e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24219.64626779  .00000321  00000-0  38305-4 0  9996,2 53750  53.2188 348.2389 0001829  94.9850 265.1351 15.08829043107035,6917.914,95.438,541.044,538.514,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-06 18:41:23,15.08826708,0.0001558,53.2191,347.6484,98.2021,261.9148,0.00012763,1.743e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24219.77874985  .00001743  00000-0  12763-3 0  9992,2 53750  53.2191 347.6484 0001558  98.2021 261.9148 15.08826708107059,6917.921,95.438,540.864,538.708,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-07 12:10:38,15.08847747,0.0001531,53.2188,344.3785,98.7435,261.3731,0.0007094,0.00011022,0.0,0 STARLINK-4612,1 53750U 22107BC  24220.50738961  .00011022  00000-0  70940-3 0  9990,2 53750  53.2188 344.3785 0001531  98.7435 261.3731 15.08847747106370,6917.857,95.437,540.781,538.663,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-08 13:36:48,15.08852337,0.0001366,53.2186,339.6257,99.1737,260.941,0.00035454,5.361e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24221.56722451  .00005361  00000-0  35454-3 0  9994,2 53750  53.2186 339.6257 0001366  99.1737 260.9410 15.08852337107321,6917.843,95.437,540.653,538.763,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-09 00:44:30,15.08845693,0.0001329,53.2178,337.5408,93.3042,266.8102,0.00012275,1.666e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24222.03090495  .00001666  00000-0  12275-3 0  9993,2 53750  53.2178 337.5408 0001329  93.3042 266.8102 15.08845693106601,6917.863,95.437,540.647,538.809,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-09 11:52:12,15.0882744,0.0001089,53.218,335.4624,99.6626,260.4489,-0.00027493,-4.659e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24222.49459002 -.00004659  00000-0 -27493-3 0  9991,2 53750  53.2180 335.4624 0001089  99.6626 260.4489 15.08827440106676,6917.919,95.438,540.537,539.03,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-09 13:27:35,15.08831892,0.0001348,53.2182,335.1651,95.1051,265.0095,-0.00013885,-2.497e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24222.56083045 -.00002497  00000-0 -13885-3 0  9997,2 53750  53.2182 335.1651 0001348  95.1051 265.0095 15.08831892107475,6917.905,95.438,540.703,538.838,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-09 16:38:21,15.08849134,0.0001117,53.217,334.5671,118.0571,242.0535,0.00017895,2.562e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24222.69330414  .00002562  00000-0  17895-3 0  9992,2 53750  53.2170 334.5671 0001117 118.0571 242.0535 15.08849134106700,6917.852,95.437,540.49,538.945,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-10 13:18:22,15.08848517,0.0001303,53.2168,330.7013,87.8075,272.3066,0.0002507,3.705e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24223.55442598  .00003705  00000-0  25070-3 0  9999,2 53750  53.2168 330.7013 0001303  87.8075 272.3066 15.08848517106837,6917.854,95.437,540.621,538.818,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-10 16:29:07,15.08868017,8.52e-05,53.2161,330.108,115.2271,244.881,0.00064843,0.00010055,0.0,0 STARLINK-4612,1 53750U 22107BC  24223.68689741  .00010055  00000-0  64843-3 0  9993,2 53750  53.2161 330.1080 0000852 115.2271 244.8810 15.08868017106850,6917.795,95.436,540.249,539.07,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-11 00:26:04,15.08841475,0.0001264,53.2187,328.6236,83.4861,276.6275,0.00012795,1.749e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24224.01810752  .00001749  00000-0  12795-3 0  9998,2 53750  53.2187 328.6236 0001264  83.4861 276.6275 15.08841475106905,6917.876,95.437,540.615,538.866,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-11 13:09:09,15.08845936,0.0001274,53.2153,326.2479,79.6967,280.4169,0.00029761,4.452e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24224.54802688  .00004452  00000-0  29761-3 0  9990,2 53750  53.2153 326.2479 0001274  79.6967 280.4169 15.08845936107773,6917.862,95.437,540.609,538.846,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-12 00:16:50,15.0885828,0.0001102,53.2177,324.1579,119.1803,240.9299,0.00025047,3.703e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24225.01169558  .00003703  00000-0  25047-3 0  9996,2 53750  53.2177 324.1579 0001102 119.1803 240.9299 15.08858280107058,6917.825,95.436,540.452,538.927,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-12 12:59:54,15.08875321,4.58e-05,53.2171,321.7799,105.9103,254.1939,0.00023379,3.439e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24225.54160370  .00003439  00000-0  23379-3 0  9999,2 53750  53.2171 321.7799 0000458 105.9103 254.1939 15.08875321107927,6917.772,95.435,539.954,539.321,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-12 17:46:03,15.08886242,0.0001807,53.2153,320.887,101.9751,258.1443,0.00038943,5.923e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24225.74031490  .00005923  00000-0  38943-3 0  9994,2 53750  53.2153 320.8870 0001807 101.9751 258.1443 15.08886242107165,6917.739,95.435,540.854,538.354,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-13 12:50:45,15.08761566,0.0002688,53.2075,317.3175,97.0952,263.0345,-0.0016406,-0.0002625,0.0,0 STARLINK-4612,1 53750U 22107BC  24226.53524471 -.00026250  00000-0 -16406-2 0  9995,2 53750  53.2075 317.3175 0002688  97.0952 263.0345 15.08761566107283,6918.12,95.443,541.845,538.126,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-13 17:36:55,15.0875605,0.0001309,53.2182,316.4286,93.1026,267.0116,-0.0015616,-0.00024998,0.0,0 STARLINK-4612,1 53750U 22107BC  24226.73397571 -.00024998  00000-0 -15616-2 0  9995,2 53750  53.2182 316.4286 0001309  93.1026 267.0116 15.08756050108107,6918.137,95.443,540.908,539.096,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-14 04:44:36,15.08814939,0.0001303,53.2166,314.3462,100.5605,259.5534,3.0607e-06,-2.39e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24227.19764666 -.00000239  00000-0  30607-5 0  9990,2 53750  53.2166 314.3462 0001303 100.5605 259.5534 15.08814939107382,6917.957,95.439,540.723,538.921,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-14 06:19:59,15.08834544,0.0003214,53.2072,314.045,102.049,258.0862,-8.1031e-05,-1.578e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24227.26388044 -.00001578  00000-0 -81031-4 0  9994,2 53750  53.2072 314.0450 0003214 102.0490 258.0862 15.08834544107397,6917.897,95.438,541.985,537.539,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-14 12:41:32,15.08834346,0.0001457,53.2166,312.8608,76.8525,283.263,0.00029134,4.351e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24227.52884478  .00004351  00000-0  29134-3 0  9990,2 53750  53.2166 312.8608 0001457  76.8525 283.2630 15.08834346108222,6917.898,95.438,540.771,538.755,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-15 12:32:20,15.088308,0.0001761,53.216,308.4006,87.6972,272.4222,0.0011331,0.00017787,0.0,0 STARLINK-4612,1 53750U 22107BC  24228.52245419  .00017787  00000-0  11331-2 0  9993,2 53750  53.2160 308.4006 0001761  87.6972 272.4222 15.08830800108377,6917.909,95.438,540.992,538.555,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-15 22:04:38,15.08839871,7.29e-05,53.2155,306.6175,75.7817,284.3256,0.00079876,0.00012447,0.0,0 STARLINK-4612,1 53750U 22107BC  24228.91988976  .00012447  00000-0  79876-3 0  9995,2 53750  53.2155 306.6175 0000729  75.7817 284.3256 15.08839871108430,6917.881,95.438,540.25,539.241,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-16 09:12:19,15.0884693,8.67e-05,53.2172,304.5422,22.6639,337.4392,0.00012508,1.704e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24229.38356239  .00001704  00000-0  12508-3 0  9991,2 53750  53.2172 304.5422 0000867  22.6639 337.4392 15.08846930108500,6917.859,95.437,540.324,539.124,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-17 13:49:15,15.08856999,0.0001635,53.2172,299.1809,76.5146,283.6028,-1.8491e-05,-5.83e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24230.57587027 -.00000583  00000-0 -18491-4 0  9999,2 53750  53.2172 299.1809 0001635  76.5146 283.6028 15.08856999107898,6917.828,95.436,540.824,538.562,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-18 12:04:39,15.08842171,0.0001484,53.2157,295.0211,93.0783,267.0379,4.8908e-05,4.91e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24231.50323610  .00000491  00000-0  48908-4 0  9991,2 53750  53.2157 295.0211 0001484  93.0783 267.0379 15.08842171108035,6917.874,95.437,540.765,538.712,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-18 13:40:02,15.08844741,0.0001361,53.2158,294.7194,97.2072,262.9075,8.0629e-05,9.96e-06,0.0,0 STARLINK-4612,1 53750U 22107BC  24231.56947398  .00000996  00000-0  80629-4 0  9998,2 53750  53.2158 294.7194 0001361  97.2072 262.9075 15.08844741108833,6917.866,95.437,540.672,538.789,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-19 03:58:31,15.08834428,0.0001375,53.2159,292.039,113.1658,246.9479,-0.00012029,-2.202e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24232.16563861 -.00002202  00000-0 -12029-3 0  9996,2 53750  53.2159 292.0390 0001375 113.1658 246.9479 15.08834428108130,6917.897,95.438,540.714,538.811,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-19 10:20:03,15.08838518,0.0001489,53.2154,290.8547,90.9649,269.1513,-5.4108e-05,-1.149e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24232.43059819 -.00001149  00000-0 -54108-4 0  9993,2 53750  53.2154 290.8547 0001489  90.9649 269.1513 15.08838518108964,6917.885,95.438,540.78,538.72,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-20 10:10:50,15.0884417,0.0001678,53.2165,286.3949,95.3124,264.806,0.00017236,2.456e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24233.42419909  .00002456  00000-0  17236-3 0  9993,2 53750  53.2165 286.3949 0001678  95.3124 264.8060 15.08844170108329,6917.868,95.437,540.893,538.572,0.0
53750.0,STARLINK-4612,PAYLOAD,2024-08-21 08:26:14,15.08839173,0.000152,53.217,282.232,90.072,270.0446,0.00010947,1.455e-05,0.0,0 STARLINK-4612,1 53750U 22107BC  24234.35156182  .00001455  00000-0  10947-3 0  9997,2 53750  53.2170 282.2320 0001520  90.0720 270.0446 15.08839173108462,6917.883,95.438,540.799,538.696,0.0
