NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2022-10-11 18:00:00,15.81349059,0.0001406999999999,53.2174,63.036,37.7881,16.2071,-0.0066857,-0.0119998,0.0,0 STARLINK-5120,1 53982U 22125U   22284.75001157 -.01199980  00000-0 -66857-2 0  9996,2 53982  53.2174  63.0360 0001407  37.7881  16.2071 15.81349059  1301,6704.762,91.061,327.57,325.683,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-12 12:00:00,15.79397116,0.0001267,53.2178,59.2835,40.1283,323.3168,-0.0073241,-0.01200599,0.0,0 STARLINK-5120,1 53982U 22125U   22285.50001157 -.01200599  00000-0 -73241-2 0  9994,2 53982  53.2178  59.2835 0001267  40.1283 323.3168 15.79397116  1412,6710.285,91.174,333.0,331.3,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-12 14:00:01,15.79175844,0.0001496,53.2175,58.8681,40.6641,76.8395,-0.0073506,-0.01193762,0.0,0 STARLINK-5120,1 53982U 22125U   22285.58334491 -.01193762  00000-0 -73506-2 0  9999,2 53982  53.2175  58.8681 0001496  40.6641  76.8395 15.79175844  1302,6710.9119999999975,91.187,333.78,331.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-12 22:00:00,15.78310632,0.0001448,53.217,57.2053,43.8245,169.2553,-0.0076745,-0.01197595,0.0,0 STARLINK-5120,1 53982U 22125U   22285.91667824 -.01197595  00000-0 -76745-2 0  9991,2 53982  53.2170  57.2053 0001448  43.8245 169.2553 15.78310632  1303,6713.364000000001,91.237,336.201,334.25699999999995,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-13 04:00:00,15.77656481,0.0001381,53.2174,55.9577,46.6732,147.4071,-0.007864,-0.01191997,0.0,0 STARLINK-5120,1 53982U 22125U   22286.16667824 -.01191997  00000-0 -78640-2 0  9995,2 53982  53.2174  55.9577 0001381  46.6732 147.4071 15.77656481  1522,6715.219,91.275,338.01199999999994,336.157,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-13 14:00:01,15.76574294,0.0001738,53.2174,53.8852,26.6732,14.4323,-0.0082858999999999,-0.01196048,0.0,0 STARLINK-5120,1 53982U 22125U   22286.58334491 -.01196048  00000-0 -82859-2 0  9991,2 53982  53.2174  53.8852 0001738  26.6732  14.4323 15.76574294  1308,6718.292,91.337,341.325,338.9890000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-13 16:00:00,15.76355916,0.0001861,53.2173,53.4712,31.6016,122.714,-0.0083473,-0.01193604,0.0,0 STARLINK-5120,1 53982U 22125U   22286.66667824 -.01193604  00000-0 -83473-2 0  9997,2 53982  53.2173  53.4712 0001861  31.6016 122.7140 15.76355916  1607,6718.913000000001,91.35,342.028,339.527,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-13 22:00:00,15.75705748,0.0001841999999999,53.2173,52.2286,28.4612,105.0928,-0.0086024,-0.01194863,0.0,0 STARLINK-5120,1 53982U 22125U   22286.91667824 -.01194863  00000-0 -86024-2 0  9998,2 53982  53.2173  52.2286 0001842  28.4612 105.0928 15.75705748  1301,6720.761,91.388,343.86400000000015,341.3880000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-14 12:00:00,15.7406324,0.000169,53.2178,49.3338,40.0324,162.8188,-0.006558,-0.00863474,0.0,0 STARLINK-5120,1 53982U 22125U   22287.50001157 -.00863474  00000-0 -65580-2 0  9999,2 53982  53.2178  49.3338 0001690  40.0324 162.8188 15.74063240  1731,6725.435,91.483,348.43699999999984,346.164,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-14 14:00:01,15.73823483,0.000159,53.2175,48.9215,43.4914,271.851,-0.005282,-0.00701781,0.0,0 STARLINK-5120,1 53982U 22125U   22287.58334491 -.00701781  00000-0 -52820-2 0  9992,2 53982  53.2175  48.9215 0001590  43.4914 271.8510 15.73823483  1303,6726.118,91.497,349.05300000000005,346.914,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-14 20:00:01,15.733012400000002,0.000169,53.2173,47.6841,41.1984,251.2486,-0.0010975,-0.00152555,0.0,0 STARLINK-5120,1 53982U 22125U   22287.83334491 -.00152555  00000-0 -10975-2 0  9994,2 53982  53.2173  47.6841 0001690  41.1984 251.2486 15.73301240  1301,6727.607,91.527,350.6090000000001,348.335,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-15 04:00:00,15.73202004,0.0001699999999999,53.2173,46.0323,33.5271,347.9037,2.7989000000000013e-05,3.309e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22288.16667824  .00003309  00000-0  27989-4 0  9995,2 53982  53.2173  46.0323 0001700  33.5271 347.9037 15.73202004  1836,6727.889,91.533,350.898,348.611,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-15 14:00:01,15.73287151,0.0001934,53.2205,43.9796,42.4704,180.0418,-0.00047277,-0.00066699,0.0,0 STARLINK-5120,1 53982U 22125U   22288.58334491 -.00066699  00000-0 -47277-3 0  9996,2 53982  53.2205  43.9796 0001934  42.4704 180.0418 15.73287151  1308,6727.647,91.528,350.81300000000016,348.211,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-15 22:00:01,15.73205196,0.0001568,53.2173,42.3221,38.1791,273.4172,-1.0974e-05,-2.161e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22288.91668981 -.00002161  00000-0 -10974-4 0  9996,2 53982  53.2173  42.3221 0001568  38.1791 273.4172 15.73205196  1302,6727.88,91.533,350.8,348.69,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-16 12:00:00,15.73226813,0.0001868,53.2205,39.4433,33.3344,343.8381,-0.00075852,-0.00105873,0.0,0 STARLINK-5120,1 53982U 22125U   22289.50001157 -.00105873  00000-0 -75852-3 0  9997,2 53982  53.2205  39.4433 0001868  33.3344 343.8381 15.73226813  2049,6727.819,91.532,350.94,348.427,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-16 14:00:01,15.73192318,0.000195,53.2202,39.0315,30.7873,98.6267,-0.00046442,-0.00065279,0.0,0 STARLINK-5120,1 53982U 22125U   22289.58334491 -.00065279  00000-0 -46442-3 0  9993,2 53982  53.2202  39.0315 0001950  30.7873  98.6267 15.73192318  1309,6727.917,91.534,351.094,348.47,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-16 22:00:00,15.73124921,0.0001969,53.2197,37.3818,27.2902,191.0076,-1.9189e-05,-3.304e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22289.91667824 -.00003304  00000-0 -19189-4 0  9999,2 53982  53.2197  37.3818 0001969  27.2902 191.0076 15.73124921  1306,6728.109,91.538,351.2990000000001,348.649,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-17 04:00:00,15.73095727,0.0001726,53.2195,36.1436,29.8045,165.12099999999995,0.0012601,0.00179249,0.0,0 STARLINK-5120,1 53982U 22125U   22290.16667824  .00179249  00000-0  12601-2 0  9998,2 53982  53.2195  36.1436 0001726  29.8045 165.1210 15.73095727  2151,6728.191999999999,91.539,351.219,348.896,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-17 14:00:01,15.73092267,0.0002045999999999,53.2179,34.076,37.0413,359.2174,0.0012456,0.0017710999999999,0.0,0 STARLINK-5120,1 53982U 22125U   22290.58334491  .00177110  00000-0  12456-2 0  9998,2 53982  53.2179  34.0760 0002046  37.0413 359.2174 15.73092267  1303,6728.2019999999975,91.539,351.444,348.691,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-17 20:00:01,15.73191332,0.0002148,53.2186,32.8464,24.4887,348.466,0.00014252,0.00019421,0.0,0 STARLINK-5120,1 53982U 22125U   22290.83334491  .00019421  00000-0  14252-3 0  9993,2 53982  53.2186  32.8464 0002148  24.4887 348.4660 15.73191332  2254,6727.92,91.534,351.23,348.34,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-17 22:00:00,15.73233714,0.0002104,53.2187,32.4334,26.9274,98.2465,-0.00051461,-0.00072336,0.0,0 STARLINK-5120,1 53982U 22125U   22290.91667824 -.00072336  00000-0 -51461-3 0  9990,2 53982  53.2187  32.4334 0002104  26.9274  98.2465 15.73233714  1305,6727.799,91.531,351.08,348.249,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-18 12:00:00,15.73189813,0.0002210999999999,53.2184,29.5471,28.6084,162.1863,-0.0003182,-0.00045026,0.0,0 STARLINK-5120,1 53982U 22125U   22291.50001157 -.00045026  00000-0 -31820-3 0  9990,2 53982  53.2184  29.5471 0002211  28.6084 162.1863 15.73189813  2368,6727.924,91.534,351.277,348.302,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-18 14:00:01,15.73151668,0.0002269,53.2183,29.1352,28.4888,274.5435,0.00018005,0.00024672,0.0,0 STARLINK-5120,1 53982U 22125U   22291.58334491  .00024672  00000-0  18005-3 0  9990,2 53982  53.2183  29.1352 0002269  28.4888 274.5435 15.73151668  1307,6728.033,91.536,351.425,348.371,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-18 20:00:01,15.73205441,0.0002233,53.2171,27.8887,31.2033,248.5021,-1.2711e-05,-2.406e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22291.83334491 -.00002406  00000-0 -12711-4 0  9990,2 53982  53.2171  27.8887 0002233  31.2033 248.5021 15.73205441  2411,6727.88,91.533,351.247,348.242,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-18 22:00:00,15.73204242,0.0002215999999999,53.2172,27.4758,32.6405,359.2993,1.3152e-06,-4.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22291.91667824 -.00000437  00000-0  13152-5 0  9990,2 53982  53.2172  27.4758 0002216  32.6405 359.2993 15.73204242  1307,6727.8830000000025,91.533,351.23900000000015,348.25699999999995,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-19 04:00:00,15.73171152,0.0002088,53.218,26.2468,28.2741,340.2989,0.00074488,0.00105109,0.0,0 STARLINK-5120,1 53982U 22125U   22292.16667824  .00105109  00000-0  74488-3 0  9996,2 53982  53.2180  26.2468 0002088  28.2741 340.2989 15.73171152  2468,6727.977,91.535,351.247,348.43800000000016,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-19 12:00:00,15.73279373,0.0002249,53.2182,24.5991,23.6341,73.8703,-0.00060003,-0.00084289,0.0,0 STARLINK-5120,1 53982U 22125U   22292.50001157 -.00084289  00000-0 -60003-3 0  9990,2 53982  53.2182  24.5991 0002249  23.6341  73.8703 15.73279373  2520,6727.669,91.529,351.047,348.021,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-19 14:00:01,15.73277646,0.0002289,53.2184,24.1871,22.1728,187.5866,-0.00065589,-0.00091989,0.0,0 STARLINK-5120,1 53982U 22125U   22292.58334491 -.00091989  00000-0 -65589-3 0  9997,2 53982  53.2184  24.1871 0002289  22.1728 187.5866 15.73277646  1301,6727.674,91.529,351.079,347.999,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-19 20:00:01,15.73222305,0.0002299,53.2183,22.9496,16.2427,170.2617,-0.00023703,-0.0003379,0.0,0 STARLINK-5120,1 53982U 22125U   22292.83334491 -.00033790  00000-0 -23703-3 0  9993,2 53982  53.2183  22.9496 0002299  16.2427 170.2617 15.73222305  2575,6727.831999999999,91.532,351.24300000000005,348.15,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-19 22:00:00,15.73204896,0.0002236,53.2186,22.5365,16.6069,282.1383,4.3808e-07,-5.6e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22292.91667824 -.00000560  00000-0  43808-6 0  9990,2 53982  53.2186  22.5365 0002236  16.6069 282.1383 15.73204896  1304,6727.880999999999,91.533,351.251,348.242,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-20 04:00:00,15.73213256,0.0002163,53.2186,21.2982,19.0018,256.4431,0.00011484,0.00015536,0.0,0 STARLINK-5120,1 53982U 22125U   22293.16667824  .00015536  00000-0  11484-3 0  9998,2 53982  53.2186  21.2982 0002163  19.0018 256.4431 15.73213256  2629,6727.857,91.532,351.17800000000005,348.267,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-20 14:00:01,15.73169217,0.0002573,53.2186,19.2387,23.8795,92.7446,0.00045031,0.00062975,0.0,0 STARLINK-5120,1 53982U 22125U   22293.58334491  .00062975  00000-0  45031-3 0  9999,2 53982  53.2186  19.2387 0002573  23.8795  92.7446 15.73169217  1303,6727.983,91.535,351.579,348.117,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-20 20:00:01,15.73244793,0.0002546999999999,53.2179,18.0,22.1881,71.1095,-0.00034225,-0.00048479,0.0,0 STARLINK-5120,1 53982U 22125U   22293.83334491 -.00048479  00000-0 -34225-3 0  9995,2 53982  53.2179  18.0000 0002547  22.1881  71.1095 15.73244793  2735,6727.767,91.531,351.346,347.9190000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-20 22:00:00,15.73260808,0.0002433,53.2181,17.5863,22.1486,183.3853,-0.00067764,-0.0009492,0.0,0 STARLINK-5120,1 53982U 22125U   22293.91667824 -.00094920  00000-0 -67764-3 0  9999,2 53982  53.2181  17.5863 0002433  22.1486 183.3853 15.73260808  1309,6727.722,91.53,351.224,347.95,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-21 12:00:00,15.73168177,0.0002641999999999,53.2183,14.7018,25.3251,245.8696,0.00029618,0.00041097,0.0,0 STARLINK-5120,1 53982U 22125U   22294.50001157  .00041097  00000-0  29618-3 0  9997,2 53982  53.2183  14.7018 0002642  25.3251 245.8696 15.73168177  2833,6727.986,91.535,351.62800000000016,348.0730000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-21 14:00:01,15.73164393,0.000268,53.2184,14.2892,25.4875,357.9332,0.00051105,0.00071614,0.0,0 STARLINK-5120,1 53982U 22125U   22294.58334491  .00071614  00000-0  51105-3 0  9999,2 53982  53.2184  14.2892 0002680  25.4875 357.9332 15.73164393  1303,6727.996999999999,91.535,351.665,348.059,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-21 22:00:00,15.73240183,0.0002575,53.2189,12.6399,22.9316,89.3993,-0.00060731,-0.00085158,0.0,0 STARLINK-5120,1 53982U 22125U   22294.91667824 -.00085158  00000-0 -60731-3 0  9990,2 53982  53.2189  12.6399 0002575  22.9316  89.3993 15.73240183  1308,6727.781,91.531,351.37800000000016,347.913,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-22 04:00:00,15.7316388,0.000248,53.219,11.4018,24.3125,64.7349,0.000573,0.00080451,0.0,0 STARLINK-5120,1 53982U 22125U   22295.16667824  .00080451  00000-0  57300-3 0  9995,2 53982  53.2190  11.4018 0002480  24.3125  64.7349 15.73163880  2945,6727.998000000001,91.535,351.532,348.195,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-22 14:00:01,15.73242783,0.0002782,53.2189,9.3425,21.4594,268.7534,-1.2319e-05,-2.355e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22295.58334491 -.00002355  00000-0 -12319-4 0  9993,2 53982  53.2189   9.3425 0002782  21.4594 268.7534 15.73242783  1305,6727.773,91.531,351.51,347.767,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-22 20:00:01,15.73263054,0.0002708,53.2183,8.1044,20.0467,246.9077,-0.00036581,-0.00051795,0.0,0 STARLINK-5120,1 53982U 22125U   22295.83334491 -.00051795  00000-0 -36581-3 0  9999,2 53982  53.2183   8.1044 0002708  20.0467 246.9077 15.73263054  3042,6727.715,91.53,351.402,347.759,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-22 22:00:00,15.73228754,0.0002602,53.2185,7.6915,20.4859,358.7255,8.7372e-05,0.00011673,0.0,0 STARLINK-5120,1 53982U 22125U   22295.91667824  .00011673  00000-0  87372-4 0  9991,2 53982  53.2185   7.6915 0002602  20.4859 358.7255 15.73228754  1302,6727.813,91.532,351.42900000000014,347.92800000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-23 04:00:01,15.73253514,0.0002541,53.2185,6.4535,23.0963,332.9152,8.887600000000001e-05,0.00011898,0.0,0 STARLINK-5120,1 53982U 22125U   22296.16668981  .00011898  00000-0  88876-4 0  9993,2 53982  53.2185   6.4535 0002541  23.0963 332.9152 15.73253514  3094,6727.743,91.53,351.31699999999995,347.898,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-23 12:00:00,15.73260222,0.0002796999999999,53.2185,4.8062,22.192,62.7313,-0.00019312,-0.00027712,0.0,0 STARLINK-5120,1 53982U 22125U   22296.50001157 -.00027712  00000-0 -19312-3 0  9999,2 53982  53.2185   4.8062 0002797  22.1920  62.7313 15.73260222  3155,6727.723000000001,91.53,351.47,347.707,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-23 14:00:01,15.73252379,0.0002828,53.2188,4.3942,20.2756,176.8972,-0.00010914,-0.00015949,0.0,0 STARLINK-5120,1 53982U 22125U   22296.58334491 -.00015949  00000-0 -10914-3 0  9995,2 53982  53.2188   4.3942 0002828  20.2756 176.8972 15.73252379  1308,6727.746,91.53,351.51300000000015,347.708,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-23 22:00:00,15.73267361,0.0002586,53.2189,2.7431,14.7949,271.3535,-0.0011624,-0.00161171,0.0,0 STARLINK-5120,1 53982U 22125U   22296.91667824 -.00161171  00000-0 -11624-2 0  9998,2 53982  53.2189   2.7431 0002586  14.7949 271.3535 15.73267361  1300,6727.703,91.529,351.30800000000005,347.82800000000015,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-24 04:00:01,15.73191621,0.0002526999999999,53.219,1.5051,14.1099,248.8252,-0.0009062999999999,-0.00125909,0.0,0 STARLINK-5120,1 53982U 22125U   22297.16668981 -.00125909  00000-0 -90630-3 0  9995,2 53982  53.2190   1.5051 0002527  14.1099 248.8252 15.73191621  3258,6727.919,91.534,351.4840000000001,348.084,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-24 14:00:01,15.72969626,0.0002853999999999,53.2184,359.444,10.3866,93.5432,0.0018678,0.00267397,0.0,0 STARLINK-5120,1 53982U 22125U   22297.58334491  .00267397  00000-0  18678-2 0  9994,2 53982  53.2184 359.4440 0002854  10.3866  93.5432 15.72969626  1307,6728.552,91.547,352.337,348.497,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-24 20:00:01,15.73076009,0.0002682,53.2175,358.2028,7.7077,72.7782,0.0020085,0.00289667,0.0,0 STARLINK-5120,1 53982U 22125U   22297.83334491  .00289667  00000-0  20085-2 0  9991,2 53982  53.2175 358.2028 0002682   7.7077  72.7782 15.73076009  3369,6728.249,91.54,351.918,348.309,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-24 22:00:00,15.73154443,0.0002698,53.2184,357.7952,7.5279,185.1558,0.00026972,0.00037331,0.0,0 STARLINK-5120,1 53982U 22125U   22297.91667824  .00037331  00000-0  26972-3 0  9990,2 53982  53.2184 357.7952 0002698   7.5279 185.1558 15.73154443  1309,6728.025,91.536,351.705,348.075,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-25 04:00:00,15.73176506,0.0002578,53.2183,356.5578,10.342,159.0032,0.0005098,0.00071472,0.0,0 STARLINK-5120,1 53982U 22125U   22298.16667824  .00071472  00000-0  50980-3 0  9998,2 53982  53.2183 356.5578 0002578  10.3420 159.0032 15.73176506  3411,6727.962,91.535,351.56199999999984,348.093,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-25 14:00:01,15.73199657,0.0002971,53.2183,354.4984,10.7044,359.8078,0.00062004,0.00087318,0.0,0 STARLINK-5120,1 53982U 22125U   22298.58334491  .00087318  00000-0  62004-3 0  9991,2 53982  53.2183 354.4984 0002971  10.7044 359.8078 15.73199657  1300,6727.896,91.533,351.76,347.76199999999994,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-25 20:00:01,15.73292627,0.0002897,53.2184,353.2599,11.8682,335.3532,-0.00072697,-0.00101851,0.0,0 STARLINK-5120,1 53982U 22125U   22298.83334491 -.00101851  00000-0 -72697-3 0  9999,2 53982  53.2184 353.2599 0002897  11.8682 335.3532 15.73292627  3517,6727.630999999999,91.528,351.445,347.547,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-25 22:00:01,15.73259745,0.0002839999999999,53.2186,352.8469,12.481,87.0662,-0.00038144,-0.00053962,0.0,0 STARLINK-5120,1 53982U 22125U   22298.91668981 -.00053962  00000-0 -38144-3 0  9990,2 53982  53.2186 352.8469 0002840  12.4810  87.0662 15.73259745  1302,6727.725,91.53,351.501,347.67900000000014,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-26 04:00:00,15.73243357,0.0002863999999999,53.2187,351.6093,16.8565,59.3561,-0.00028094,-0.00039946,0.0,0 STARLINK-5120,1 53982U 22125U   22299.16667824 -.00039946  00000-0 -28094-3 0  9992,2 53982  53.2187 351.6093 0002864  16.8565  59.3561 15.73243357  3577,6727.772,91.531,351.56300000000016,347.71,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-26 14:00:01,15.73172489,0.000318,53.2182,349.5497,13.2785,264.1345,0.00065475,0.0009218999999999,0.0,0 STARLINK-5120,1 53982U 22125U   22299.58334491  .00092190  00000-0  65475-3 0  9991,2 53982  53.2182 349.5497 0003180  13.2785 264.1345 15.73172489  1305,6727.974,91.535,351.978,347.699,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-26 20:00:01,15.73262689,0.0002976,53.2178,348.311,12.8309,241.2685,-0.00058233,-0.00081799,0.0,0 STARLINK-5120,1 53982U 22125U   22299.83334491 -.00081799  00000-0 -58233-3 0  9998,2 53982  53.2178 348.3110 0002976  12.8309 241.2685 15.73262689  3675,6727.715999999999,91.53,351.584,347.579,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-26 22:00:00,15.73237176,0.0002883,53.2179,347.8982,12.3986,353.9519,-0.00032282,-0.00045765,0.0,0 STARLINK-5120,1 53982U 22125U   22299.91667824 -.00045765  00000-0 -32282-3 0  9995,2 53982  53.2179 347.8982 0002883  12.3986 353.9519 15.73237176  1308,6727.7890000000025,91.531,351.594,347.715,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-27 04:00:00,15.73293351,0.000278,53.2175,346.6534,14.5679,328.5349,-0.0018072,-0.00247987,0.0,0 STARLINK-5120,1 53982U 22125U   22300.16667824 -.00247987  00000-0 -18072-2 0  9995,2 53982  53.2175 346.6534 0002780  14.5679 328.5349 15.73293351  3727,6727.629,91.528,351.36400000000015,347.624,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-27 12:00:02,15.7324046,0.0003115,53.2179,345.0132,9.5742,62.5695,-0.00025683,-0.00036583,0.0,0 STARLINK-5120,1 53982U 22125U   22300.50002315 -.00036583  00000-0 -25683-3 0  9996,2 53982  53.2179 345.0132 0003115   9.5742  62.5695 15.73240460  3784,6727.78,91.531,351.741,347.5490000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-27 14:00:01,15.73205957,0.0003183,53.2178,344.6009,8.5116,175.8851,0.00023567,0.00032596,0.0,0 STARLINK-5120,1 53982U 22125U   22300.58335648  .00032596  00000-0  23567-3 0  9999,2 53982  53.2178 344.6009 0003183   8.5116 175.8851 15.73205957  1300,6727.878000000002,91.533,351.885,347.602,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-27 22:00:00,15.73228088,0.000302,53.2182,342.9493,10.7324,262.553,-0.00021517,-0.00030754,0.0,0 STARLINK-5120,1 53982U 22125U   22300.91667824 -.00030754  00000-0 -21517-3 0  9999,2 53982  53.2182 342.9493 0003020  10.7324 262.5530 15.73228088  1307,6727.815,91.532,351.712,347.648,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-28 04:00:00,15.73232774,0.0002988,53.2183,341.7119,14.0931,235.9037,-0.00025921,-0.00036902,0.0,0 STARLINK-5120,1 53982U 22125U   22301.16667824 -.00036902  00000-0 -25921-3 0  9991,2 53982  53.2183 341.7119 0002988  14.0931 235.9037 15.73232774  3881,6727.802,91.531,351.677,347.656,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-28 14:00:01,15.73168803,0.0003333999999999,53.2179,339.6519,11.2233,80.0257,0.00067149,0.00094577,0.0,0 STARLINK-5120,1 53982U 22125U   22301.58335648  .00094577  00000-0  67149-3 0  9991,2 53982  53.2179 339.6519 0003334  11.2233  80.0257 15.73168803  1305,6727.984,91.535,352.092,347.606,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-28 20:00:01,15.73250446,0.0003143999999999,53.2179,338.4133,10.8273,57.0444,-0.00064701,-0.00090677,0.0,0 STARLINK-5120,1 53982U 22125U   22301.83334491 -.00090677  00000-0 -64701-3 0  9994,2 53982  53.2179 338.4133 0003144  10.8273  57.0444 15.73250446  3996,6727.751,91.53,351.732,347.501,0.0
