NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2022-10-28 22:00:01,15.73223383,0.0003092,53.2178,338.0004,11.0146,169.1715,-0.00044986,-0.00063365,0.0,0 STARLINK-5120,1 53982U 22125U   22301.91668981 -.00063365  00000-0 -44986-3 0  9994,2 53982  53.2178 338.0004 0003092  11.0146 169.1715 15.73223383  1301,6727.829000000002,91.532,351.774,347.61300000000006,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-29 04:00:00,15.7319315,0.0003099,53.2179,336.7635,13.8247,143.0125,3.2241e-05,3.904e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22302.16667824  .00003904  00000-0  32241-4 0  9990,2 53982  53.2179 336.7635 0003099  13.8247 143.0125 15.73193150  4044,6727.915,91.534,351.865,347.695,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-29 12:00:00,15.732026199999998,0.0003373999999999,53.2179,335.116,13.8704,231.8942,0.00045354,0.00063534,0.0,0 STARLINK-5120,1 53982U 22125U   22302.50001157  .00063534  00000-0  45354-3 0  9992,2 53982  53.2179 335.1160 0003374  13.8704 231.8942 15.73202620  1306,6727.888000000001,91.533,352.023,347.483,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-29 22:00:01,15.73209384,0.0003188,53.2182,333.0517,13.5028,73.5362,0.00037238,0.00051995,0.0,0 STARLINK-5120,1 53982U 22125U   22302.91668981  .00051995  00000-0  37238-3 0  9991,2 53982  53.2182 333.0517 0003188  13.5028  73.5362 15.73209384  1303,6727.868,91.533,351.87800000000016,347.589,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-30 00:00:00,15.73234807,0.0003168999999999,53.218,332.639,14.3903,184.8157,5.9451e-05,7.742e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22303.00001157  .00007742  00000-0  59451-4 0  9991,2 53982  53.2180 332.6390 0003169  14.3903 184.8157 15.73234807  4179,6727.795999999999,91.531,351.793,347.529,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-30 14:00:01,15.73185662,0.0003426,53.218,329.7545,9.1468,255.7387,-0.00065011,-0.00090862,0.0,0 STARLINK-5120,1 53982U 22125U   22303.58334491 -.00090862  00000-0 -65011-3 0  9999,2 53982  53.2180 329.7545 0003426   9.1468 255.7387 15.73185662  1301,6727.936,91.534,352.106,347.496,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-30 22:00:01,15.73071139,0.0003177999999999,53.2179,328.1031,7.2767,346.5681,0.00082267,0.00115817,0.0,0 STARLINK-5120,1 53982U 22125U   22303.91668981  .00115817  00000-0  82267-3 0  9998,2 53982  53.2179 328.1031 0003178   7.2767 346.5681 15.73071139  1306,6728.263000000001,91.541,352.266,347.98900000000015,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-31 14:00:01,15.73201847,0.0003451,53.2177,324.8068,7.921,163.5668,0.00021557,0.00029748,0.0,0 STARLINK-5120,1 53982U 22125U   22304.58334491  .00029748  00000-0  21557-3 0  9990,2 53982  53.2177 324.8068 0003451   7.9210 163.5668 15.73201847  1304,6727.89,91.533,352.077,347.43300000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-31 20:00:01,15.73222075,0.0003288,53.2183,323.5679,7.6124,140.6575,-0.00017974,-0.00025803,0.0,0 STARLINK-5120,1 53982U 22125U   22304.83335648 -.00025803  00000-0 -17974-3 0  9991,2 53982  53.2183 323.5679 0003288   7.6124 140.6575 15.73222075  4463,6727.831999999999,91.532,351.909,347.485,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-10-31 22:00:01,15.73196932,0.0003255,53.2182,323.1551,8.2549,252.2615,9.5988e-05,0.0001286999999999,0.0,0 STARLINK-5120,1 53982U 22125U   22304.91668981  .00012870  00000-0  95988-4 0  9999,2 53982  53.2182 323.1551 0003255   8.2549 252.2615 15.73196932  1306,6727.904,91.533,351.959,347.579,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-01 12:00:00,15.73138967,0.0003625,53.2181,320.2706,11.8114,314.3159,0.00067742,0.00095309,0.0,0 STARLINK-5120,1 53982U 22125U   22305.50001157  .00095309  00000-0  67742-3 0  9995,2 53982  53.2181 320.2706 0003625  11.8114 314.3159 15.73138967  4562,6728.069,91.537,352.37300000000016,347.495,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-01 14:00:01,15.73159602,0.0003617,53.2175,319.8559,10.8649,67.4796,0.00055686,0.00078145,0.0,0 STARLINK-5120,1 53982U 22125U   22305.58334491  .00078145  00000-0  55686-3 0  9996,2 53982  53.2175 319.8559 0003617  10.8649  67.4796 15.73159602  1309,6728.01,91.536,352.309,347.44199999999995,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-01 22:00:00,15.73219756,0.0003308999999999,53.2177,318.2069,10.0428,157.217,6.3405e-06,2.67e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22305.91667824  .00000267  00000-0  63405-5 0  9992,2 53982  53.2177 318.2069 0003309  10.0428 157.2170 15.73219756  1306,6727.839,91.532,351.93,347.478,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-02 04:00:00,15.73223965,0.0003343,53.2179,316.9708,9.3927,134.5816,-4.877100000000001e-05,-7.471e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22306.16667824 -.00007471  00000-0 -48771-4 0  9994,2 53982  53.2179 316.9708 0003343   9.3927 134.5816 15.73223965  4671,6727.8269999999975,91.532,351.941,347.4430000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-02 14:00:01,15.73221471,0.0003686999999999,53.217,314.9056,6.3343,338.8273,-4.9528e-05,-7.578e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22306.58334491 -.00007578  00000-0 -49528-4 0  9990,2 53982  53.2170 314.9056 0003687   6.3343 338.8273 15.73221471  1309,6727.834,91.532,352.18,347.218,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-02 18:00:02,15.73363456,0.0003538,53.2174,314.077,8.5377,201.1411,-0.0033503,-0.00449978,0.0,0 STARLINK-5120,1 53982U 22125U   22306.75002315 -.00449978  00000-0 -33503-2 0  9994,2 53982  53.2174 314.0770 0003538   8.5377 201.1411 15.73363456  4762,6727.429,91.524,351.6740000000001,346.914,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-02 22:00:00,15.73192871,0.0003329,53.2177,313.2585,9.5778,64.5316,-0.00012404,-0.00017994,0.0,0 STARLINK-5120,1 53982U 22125U   22306.91667824 -.00017994  00000-0 -12404-3 0  9991,2 53982  53.2177 313.2585 0003329   9.5778  64.5316 15.73192871  1307,6727.915,91.534,352.02,347.541,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-03 04:00:00,15.7318818,0.0003539,53.2176,312.0092,11.2756,39.4135,0.00019984,0.00027509,0.0,0 STARLINK-5120,1 53982U 22125U   22307.16667824  .00027509  00000-0  19984-3 0  9990,2 53982  53.2176 312.0092 0003539  11.2756  39.4135 15.73188180  4834,6727.929,91.534,352.175,347.413,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-03 14:00:01,15.7325206,0.0003595,53.2173,309.9613,7.4431,244.5204,-0.00032809,-0.00046536,0.0,0 STARLINK-5120,1 53982U 22125U   22307.58334491 -.00046536  00000-0 -32809-3 0  9991,2 53982  53.2173 309.9613 0003595   7.4431 244.5204 15.73252060  4895,6727.746999999999,91.53,352.03,347.1930000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-03 22:00:00,15.73213791,0.000333,53.2172,308.3101,6.7214,334.2236,0.00021507,0.00029693,0.0,0 STARLINK-5120,1 53982U 22125U   22307.91667824  .00029693  00000-0  21507-3 0  9993,2 53982  53.2172 308.3101 0003330   6.7214 334.2236 15.73213791  1300,6727.856,91.532,351.961,347.48,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-04 04:00:01,15.73261642,0.0003411,53.2172,307.0742,7.028,310.6921,-0.00064338,-0.00090226,0.0,0 STARLINK-5120,1 53982U 22125U   22308.16668981 -.00090226  00000-0 -64338-3 0  9997,2 53982  53.2172 307.0742 0003411   7.0280 310.6921 15.73261642  4988,6727.719,91.53,351.879,347.29,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-04 12:00:00,15.73167063,0.0003651,53.2163,305.4222,7.9242,38.7027,0.00042542,0.00059439,0.0,0 STARLINK-5120,1 53982U 22125U   22308.50001157  .00059439  00000-0  42542-3 0  9993,2 53982  53.2163 305.4222 0003651   7.9242  38.7027 15.73167063  5041,6727.989000000001,91.535,352.31,347.398,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-04 14:00:01,15.7324715,0.0003542,53.2163,305.0078,8.5587,150.2791,-0.00094191,-0.00131097,0.0,0 STARLINK-5120,1 53982U 22125U   22308.58334491 -.00131097  00000-0 -94191-3 0  9991,2 53982  53.2163 305.0078 0003542   8.5587 150.2791 15.73247150  1303,6727.761,91.53,352.009,347.24300000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-04 20:00:01,15.73191545,0.0003383,53.217,303.774,5.0815,130.4894,-0.00049236,-0.00069157,0.0,0 STARLINK-5120,1 53982U 22125U   22308.83334491 -.00069157  00000-0 -49236-3 0  9996,2 53982  53.2170 303.7740 0003383   5.0815 130.4894 15.73191545  5091,6727.919,91.534,352.06,347.5080000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-04 22:00:01,15.73176927,0.0003353,53.217,303.3612,6.0077,241.8588,-0.00048103,-0.0006755,0.0,0 STARLINK-5120,1 53982U 22125U   22308.91668981 -.00067550  00000-0 -48103-3 0  9996,2 53982  53.2170 303.3612 0003353   6.0077 241.8588 15.73176927  1307,6727.9609999999975,91.535,352.082,347.57,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-05 04:00:00,15.73186546,0.0003471,53.2172,302.1257,6.9219,217.5692,-0.00069699,-0.00097301,0.0,0 STARLINK-5120,1 53982U 22125U   22309.16667824 -.00097301  00000-0 -69699-3 0  9999,2 53982  53.2172 302.1257 0003471   6.9219 217.5692 15.73186546  5149,6727.934,91.534,352.134,347.463,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-05 14:00:01,15.73085767,0.0003597,53.2168,300.064,3.9863,61.6468,0.00022163,0.00030452,0.0,0 STARLINK-5120,1 53982U 22125U   22309.58335648  .00030452  00000-0  22163-3 0  9998,2 53982  53.2168 300.0640 0003597   3.9863  61.6468 15.73085767  1304,6728.221,91.54,352.506,347.666,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-05 20:00:01,15.73048443,0.0003373,53.2168,298.8257,5.3147,36.8651,0.0014323,0.00204052,0.0,0 STARLINK-5120,1 53982U 22125U   22309.83334491  .00204052  00000-0  14323-2 0  9998,2 53982  53.2168 298.8257 0003373   5.3147  36.8651 15.73048443  5240,6728.3269999999975,91.542,352.462,347.923,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-05 22:00:01,15.73071779,0.000337,53.2167,298.4132,6.2862,148.1626,0.0017169,0.00246205,0.0,0 STARLINK-5120,1 53982U 22125U   22309.91668981  .00246205  00000-0  17169-2 0  9998,2 53982  53.2167 298.4132 0003370   6.2862 148.1626 15.73071779  1308,6728.261,91.541,352.39300000000014,347.858,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-06 04:00:00,15.73203426,0.0003494,53.2166,297.1777,7.5041,123.508,0.0016213,0.0023342,0.0,0 STARLINK-5120,1 53982U 22125U   22310.16667824  .00233420  00000-0  16213-2 0  9996,2 53982  53.2166 297.1777 0003494   7.5041 123.5080 15.73203426  5309,6727.885,91.533,352.101,347.4,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-06 12:00:00,15.73417052,0.0003577,53.2162,295.5286,4.904,215.1264,-0.0014297,-0.00198548,0.0,0 STARLINK-5120,1 53982U 22125U   22310.50001157 -.00198548  00000-0 -14297-2 0  9998,2 53982  53.2162 295.5286 0003577   4.9040 215.1264 15.73417052  5353,6727.276,91.521,351.548,346.735,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-06 14:00:01,15.73405742,0.0003543,53.2164,295.1155,4.6815,327.6339,-0.0017558,-0.00242331,0.0,0 STARLINK-5120,1 53982U 22125U   22310.58334491 -.00242331  00000-0 -17558-2 0  9999,2 53982  53.2164 295.1155 0003543   4.6815 327.6339 15.73405742  1302,6727.309,91.521,351.557,346.79,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-07 06:00:00,15.73138416,0.0003654,53.2168,291.8164,13.6744,136.6334,6.4435e-05,8.408e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22311.25001157  .00008408  00000-0  64435-4 0  9995,2 53982  53.2168 291.8164 0003654  13.6744 136.6334 15.73138416  5479,6728.071,91.537,352.394,347.477,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-07 22:00:00,15.73177827,0.0003293,53.217,288.5089,9.6642,318.3624,0.00017544,0.00024052,0.0,0 STARLINK-5120,1 53982U 22125U   22311.91667824  .00024052  00000-0  17544-3 0  9998,2 53982  53.2170 288.5089 0003293   9.6642 318.3624 15.73177827  1300,6727.958000000001,91.534,352.039,347.608,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-08 06:00:00,15.73166402,0.0002678,53.217,286.8552,338.3742,78.6489,-0.005199,-0.00673914,0.0,0 STARLINK-5120,1 53982U 22125U   22312.25001157 -.00673914  00000-0 -51990-2 0  9998,2 53982  53.2170 286.8552 0002678 338.3742  78.6489 15.73166402  5637,6727.991,91.535,351.658,348.05400000000014,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-08 10:00:01,15.73069038,0.000301,53.2172,286.0282,307.1788,334.2436,-0.008006,-0.01010789,0.0,0 STARLINK-5120,1 53982U 22125U   22312.41668981 -.01010789  00000-0 -80060-2 0  9996,2 53982  53.2172 286.0282 0003010 307.1788 334.2436 15.73069038  5658,6728.269,91.541,352.159,348.108,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-08 14:00:01,15.72717124,0.0003751,53.2169,285.2031,297.1856,208.4519,-0.0087163,-0.01076897,0.0,0 STARLINK-5120,1 53982U 22125U   22312.58334491 -.01076897  00000-0 -87163-2 0  9993,2 53982  53.2169 285.2031 0003751 297.1856 208.4519 15.72717124  1300,6729.272,91.561,353.661,348.61300000000006,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-08 22:00:00,15.71910534,0.0005972,53.217,283.5553,276.3016,317.2218,-0.009166,-0.0109356,0.0,0 STARLINK-5120,1 53982U 22125U   22312.91667824 -.01093560  00000-0 -91660-2 0  9992,2 53982  53.2170 283.5553 0005972 276.3016 317.2218 15.71910534  5731,6731.574000000001,91.608,357.459,349.4190000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-09 12:00:00,15.70497425,0.0006172,53.2169,280.6786,269.865,25.0977,-0.0098133,-0.01101755,0.0,0 STARLINK-5120,1 53982U 22125U   22313.50001157 -.01101755  00000-0 -98133-2 0  9997,2 53982  53.2169 280.6786 0006172 269.8650  25.0977 15.70497425  5823,6735.611,91.691,361.634,353.319,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-09 14:00:01,15.70309562,0.0005501,53.2172,280.2669,271.3662,134.9825,-0.01015,-0.01127031,0.0,0 STARLINK-5120,1 53982U 22125U   22313.58334491 -.01127031  00000-0 -10150-1 0  9992,2 53982  53.2172 280.2669 0005501 271.3662 134.9825 15.70309562  1304,6736.149,91.702,361.719,354.30800000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-09 22:00:01,15.694385,0.0005922,53.2173,278.6247,269.6433,221.7518,-0.0097615,-0.01053395,0.0,0 STARLINK-5120,1 53982U 22125U   22313.91668981 -.01053395  00000-0 -97615-2 0  9996,2 53982  53.2173 278.6247 0005922 269.6433 221.7518 15.69438500  1308,6738.641,91.753,364.496,356.515,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-10 06:00:00,15.68669008,0.000168,53.2176,276.9865,253.8202,321.4618,-0.0107,-0.01109102,0.0,0 STARLINK-5120,1 53982U 22125U   22314.25001157 -.01109102  00000-0 -10700-1 0  9997,2 53982  53.2176 276.9865 0001680 253.8202 321.4618 15.68669008  5945,6740.844,91.798,363.842,361.577,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-10 14:00:01,15.67868661,4.92e-05,53.2171,275.347,67.4432,230.8305,-0.011241,-0.01143377,0.0,0 STARLINK-5120,1 53982U 22125U   22314.58334491 -.01143377  00000-0 -11241-1 0  9996,2 53982  53.2171 275.3470 0000492  67.4432 230.8305 15.67868661  1306,6743.138000000001,91.844,365.335,364.671,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-10 20:00:01,15.67327506,0.0001166,53.2167,274.1192,85.1354,184.7016,-0.012389,-0.01223789,0.0,0 STARLINK-5120,1 53982U 22125U   22314.83334491 -.01223789  00000-0 -12389-1 0  9994,2 53982  53.2167 274.1192 0001166  85.1354 184.7016 15.67327506  6037,6744.69,91.876,367.342,365.769,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-10 22:00:00,15.67094694,0.0001088,53.217,273.7107,74.4871,305.7853,-0.012192,-0.01195891,0.0,0 STARLINK-5120,1 53982U 22125U   22314.91667824 -.01195891  00000-0 -12192-1 0  9996,2 53982  53.2170 273.7107 0001088  74.4871 305.7853 15.67094694  1308,6745.358,91.89,367.957,366.489,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-11 14:00:01,15.65428646,0.0001219,53.2173,270.446,82.941,98.4547,-0.012427,-0.01144556,0.0,0 STARLINK-5120,1 53982U 22125U   22315.58334491 -.01144556  00000-0 -12427-1 0  9994,2 53982  53.2173 270.4460 0001219  82.9410  98.4547 15.65428646  6156,6750.143,91.988,372.831,371.185,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-11 22:00:00,15.64615153,0.0001194,53.2173,268.8158,84.3371,176.1433,-0.012816,-0.01142621,0.0,0 STARLINK-5120,1 53982U 22125U   22315.91667824 -.01142621  00000-0 -12816-1 0  9993,2 53982  53.2173 268.8158 0001194  84.3371 176.1433 15.64615153  1305,6752.483,92.035,375.154,373.542,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-12 14:00:01,15.6300786,0.0001105,53.2173,265.5631,72.7315,342.9766,-0.014035,-0.01170772,0.0,0 STARLINK-5120,1 53982U 22125U   22316.58334491 -.01170772  00000-0 -14035-1 0  9991,2 53982  53.2173 265.5631 0001105  72.7315 342.9766 15.63007860  1307,6757.111,92.13,379.723,378.23,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-12 22:00:00,15.62200661,0.0001092,53.2171,263.939,80.274,51.5818,-0.014581,-0.01177529,0.0,0 STARLINK-5120,1 53982U 22125U   22316.91667824 -.01177529  00000-0 -14581-1 0  9990,2 53982  53.2171 263.9390 0001092  80.2740  51.5818 15.62200661  1304,6759.439,92.178,382.042,380.566,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-13 14:00:01,15.60583512,0.0001164,53.2173,260.6984,89.1562,192.0652,-0.015757,-0.01193056,0.0,0 STARLINK-5120,1 53982U 22125U   22317.58334491 -.01193056  00000-0 -15757-1 0  9994,2 53982  53.2173 260.6984 0001164  89.1562 192.0652 15.60583512  1303,6764.107,92.273,386.76,385.185,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-13 20:00:01,15.59930146,0.0001305,53.2169,259.4835,97.1585,149.0873,-0.015227,-0.01130739,0.0,0 STARLINK-5120,1 53982U 22125U   22317.83334491 -.01130739  00000-0 -15227-1 0  9993,2 53982  53.2169 259.4835 0001305  97.1585 149.0873 15.59930146  6501,6765.996,92.312,388.744,386.978,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-13 22:00:00,15.59735945,0.0001095999999999,53.217,259.0798,96.0513,258.4043,-0.015568,-0.01145785,0.0,0 STARLINK-5120,1 53982U 22125U   22317.91667824 -.01145785  00000-0 -15568-1 0  9996,2 53982  53.2170 259.0798 0001096  96.0513 258.4043 15.59735945  1300,6766.558000000001,92.323,389.164,387.681,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-14 12:00:02,15.58302513,9.91e-05,53.2175,256.2533,90.5488,299.7562,-0.016244,-0.01133071,0.0,0 STARLINK-5120,1 53982U 22125U   22318.50002315 -.01133071  00000-0 -16244-1 0  9997,2 53982  53.2175 256.2533 0000991  90.5488 299.7562 15.58302513  6617,6770.706999999999,92.408,393.24300000000005,391.901,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-14 14:00:01,15.58098215,0.0001174,53.2176,255.8495,86.4524,51.5116,-0.016345,-0.01131528,0.0,0 STARLINK-5120,1 53982U 22125U   22318.58334491 -.01131528  00000-0 -16345-1 0  9995,2 53982  53.2176 255.8495 0001174  86.4524  51.5116 15.58098215  1300,6771.2980000000025,92.42,393.958,392.36800000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-14 22:00:00,15.57284304,0.0001262999999999,53.2178,254.2379,92.7273,115.5211,-0.016844,-0.0113082,0.0,0 STARLINK-5120,1 53982U 22125U   22318.91667824 -.01130820  00000-0 -16844-1 0  9999,2 53982  53.2178 254.2379 0001263  92.7273 115.5211 15.57284304  1308,6773.658,92.469,396.378,394.667,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-15 04:00:00,15.56674755,0.0001291999999999,53.2176,253.0317,80.3767,89.9423,-0.017251,-0.01131795,0.0,0 STARLINK-5120,1 53982U 22125U   22319.16667824 -.01131795  00000-0 -17251-1 0  9992,2 53982  53.2176 253.0317 0001292  80.3767  89.9423 15.56674755  6719,6775.426,92.505,398.166,396.415,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-15 14:00:01,15.55659338,0.0001022,53.2173,251.0204,91.3778,254.5051,-0.017971,-0.01134714,0.0,0 STARLINK-5120,1 53982U 22125U   22319.58334491 -.01134714  00000-0 -17971-1 0  9992,2 53982  53.2173 251.0204 0001022  91.3778 254.5051 15.55659338  1300,6778.374,92.565,400.931,399.546,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-15 20:00:01,15.55046646,0.0001129,53.2176,249.8148,96.7131,209.7759,-0.018293,-0.01129626,0.0,0 STARLINK-5120,1 53982U 22125U   22319.83334491 -.01129626  00000-0 -18293-1 0  9994,2 53982  53.2176 249.8148 0001129  96.7131 209.7759 15.55046646  6815,6780.154,92.602,402.785,401.254,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-15 22:00:00,15.54844797,0.0001066,53.2176,249.4141,83.9457,329.2888,-0.018495,-0.01133195,0.0,0 STARLINK-5120,1 53982U 22125U   22319.91667824 -.01133195  00000-0 -18495-1 0  9992,2 53982  53.2176 249.4141 0001066  83.9457 329.2888 15.54844797  1305,6780.741,92.614,403.329,401.883,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-16 12:00:00,15.53419652,0.0001089,53.2174,246.6086,80.1626,358.5836,-0.019446,-0.01130842,0.0,0 STARLINK-5120,1 53982U 22125U   22320.50001157 -.01130842  00000-0 -19446-1 0  9993,2 53982  53.2174 246.6086 0001089  80.1626 358.5836 15.53419652  6920,6784.887,92.699,407.491,406.014,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-16 14:00:01,15.53214527,0.0001234,53.2175,246.2077,87.2927,97.7763,-0.019537,-0.01127993,0.0,0 STARLINK-5120,1 53982U 22125U   22320.58335648 -.01127993  00000-0 -19537-1 0  9990,2 53982  53.2175 246.2077 0001234  87.2927  97.7763 15.53214527  1303,6785.485,92.711,408.187,406.512,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-16 22:00:08,15.52401266,0.0001243,53.2175,244.6078,92.0647,157.8095,-0.020142,-0.01128881,0.0,0 STARLINK-5120,1 53982U 22125U   22320.91675926 -.01128881  00000-0 -20142-1 0  9994,2 53982  53.2175 244.6078 0001243  92.0647 157.8095 15.52401266  1302,6787.854,92.76,410.56300000000016,408.876,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-17 04:00:00,15.51790659,0.0001266,53.2175,243.4107,84.5664,122.5254,-0.020565,-0.01127518,0.0,0 STARLINK-5120,1 53982U 22125U   22321.16667824 -.01127518  00000-0 -20565-1 0  9995,2 53982  53.2175 243.4107 0001266  84.5664 122.5254 15.51790659  7029,6789.635,92.796,412.359,410.64,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-17 14:00:01,15.50659368,9.940000000000004e-05,53.2174,241.4142,101.4247,273.9163,-0.014841,-0.00795339,0.0,0 STARLINK-5120,1 53982U 22125U   22321.58334491 -.00795339  00000-0 -14841-1 0  9993,2 53982  53.2174 241.4142 0000994 101.4247 273.9163 15.50659368  1303,6792.937,92.864,415.477,414.127,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-17 20:00:01,15.50091963,0.0001295,53.2172,240.2188,106.9134,224.5891,-0.0042135,-0.0023429,0.0,0 STARLINK-5120,1 53982U 22125U   22321.83334491 -.00234290  00000-0 -42135-2 0  9993,2 53982  53.2172 240.2188 0001295 106.9134 224.5891 15.50091963  7125,6794.594,92.898,417.339,415.579,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-17 22:00:00,15.50072292,0.0001239,53.2172,239.821,104.0852,332.6911,-0.0046771999999999,-0.00259032,0.0,0 STARLINK-5120,1 53982U 22125U   22321.91667824 -.00259032  00000-0 -46772-2 0  9993,2 53982  53.2172 239.8210 0001239 104.0852 332.6911 15.50072292  1301,6794.651999999999,92.899,417.359,415.675,0.0
