NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2022-11-18 04:00:00,15.49884391,0.0001224,53.2176,238.6261,99.2859,293.2869,2.1022e-05,7.42e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22322.16667824  .00000742  00000-0  21022-4 0  9994,2 53982  53.2176 238.6261 0001224  99.2859 293.2869 15.49884391  7189,6795.201,92.91,417.898,416.234,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-18 14:00:01,15.49885316,0.0001119,53.2157,236.6393,99.4262,99.3522,0.00048697,0.00027283,0.0,0 STARLINK-5120,1 53982U 22125U   22322.58334491  .00027283  00000-0  48697-3 0  9996,2 53982  53.2157 236.6393 0001119  99.4262  99.3522 15.49885316  7241,6795.198,92.91,417.824,416.30300000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-18 22:00:00,15.49915967,0.0001212,53.2157,235.0472,97.2288,162.465,-0.00029807,-0.00017349,0.0,0 STARLINK-5120,1 53982U 22125U   22322.91667824 -.00017349  00000-0 -29807-3 0  9998,2 53982  53.2157 235.0472 0001212  97.2288 162.4650 15.49915967  1301,6795.109,92.908,417.797,416.15,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-19 04:00:00,15.4991148,0.000128,53.2156,233.8535,88.5988,126.805,-0.00072108,-0.000412,0.0,0 STARLINK-5120,1 53982U 22125U   22323.16667824 -.00041200  00000-0 -72108-3 0  9991,2 53982  53.2156 233.8535 0001280  88.5988 126.8050 15.49911480  7334,6795.121999999999,92.909,417.857,416.117,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-19 14:00:01,15.49837628,0.0001379,53.2155,231.86,101.5338,280.0341,0.00092264,0.00052175,0.0,0 STARLINK-5120,1 53982U 22125U   22323.58334491  .00052175  00000-0  92264-3 0  9994,2 53982  53.2155 231.8600 0001379 101.5338 280.0341 15.49837628  1306,6795.3380000000025,92.913,418.14,416.266,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-19 20:00:01,15.49884987,0.0001415,53.2159,230.6657,101.4392,235.7786,-9.1776e-05,-5.656e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22323.83334491 -.00005656  00000-0 -91776-4 0  9994,2 53982  53.2159 230.6657 0001415 101.4392 235.7786 15.49884987  7439,6795.199000000001,92.91,418.026,416.103,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-19 22:00:00,15.4989029,0.0001405,53.2158,230.2681,98.0381,344.4059,-0.00034954,-0.00020242,0.0,0 STARLINK-5120,1 53982U 22125U   22323.91667824 -.00020242  00000-0 -34954-3 0  9994,2 53982  53.2158 230.2681 0001405  98.0381 344.4059 15.49890290  1304,6795.184,92.91,418.003,416.094,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-20 14:00:01,15.49872101,0.0001348,53.2161,227.0808,100.542,103.7358,0.00096731,0.00054809,0.0,0 STARLINK-5120,1 53982U 22125U   22324.58334491  .00054809  00000-0  96731-3 0  9994,2 53982  53.2161 227.0808 0001348 100.5420 103.7358 15.49872101  1301,6795.236999999999,92.911,418.018,416.186,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-20 22:00:00,15.49920371,0.0001406,53.2164,225.489,95.8867,169.3101,-0.0002598,-0.00015186,0.0,0 STARLINK-5120,1 53982U 22125U   22324.91667824 -.00015186  00000-0 -25980-3 0  9995,2 53982  53.2164 225.4890 0001406  95.8867 169.3101 15.49920371  7609,6795.096,92.908,417.916,416.005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-21 14:00:01,15.49843893,0.0001127,53.2164,222.3016,101.09,285.997,0.0010674,0.0006051,0.0,0 STARLINK-5120,1 53982U 22125U   22325.58334491  .00060510  00000-0  10674-2 0  9992,2 53982  53.2164 222.3016 0001127 101.0900 285.9970 15.49843893  1306,6795.319,92.913,417.95,416.419,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-21 20:00:01,15.49892252,0.0001198,53.217,221.1071,100.5294,242.2127,-0.00024405,-0.0001428,0.0,0 STARLINK-5120,1 53982U 22125U   22325.83334491 -.00014280  00000-0 -24405-3 0  9993,2 53982  53.2170 221.1071 0001198 100.5294 242.2127 15.49892252  7746,6795.178000000001,92.91,417.857,416.229,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-21 22:00:00,15.4988937,0.0001181,53.2168,220.7087,95.2365,352.7358,-0.00019151,-0.00011306,0.0,0 STARLINK-5120,1 53982U 22125U   22325.91667824 -.00011306  00000-0 -19151-3 0  9999,2 53982  53.2168 220.7087 0001181  95.2365 352.7358 15.49889370  1302,6795.186,92.91,417.854,416.249,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-22 04:00:00,15.50061379,0.0001084,53.2167,219.5128,83.2012,320.4294,-0.010874,-0.00577694,0.0,0 STARLINK-5120,1 53982U 22125U   22326.16667824 -.00577694  00000-0 -10874-1 0  9995,2 53982  53.2167 219.5128 0001084  83.2012 320.4294 15.50061379  7806,6794.684,92.9,417.285,415.812,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-22 14:00:01,15.4963702,0.0001224,53.2174,217.5158,97.5589,112.1846,-0.017717,-0.00917108,0.0,0 STARLINK-5120,1 53982U 22125U   22326.58335648 -.00917108  00000-0 -17717-1 0  9998,2 53982  53.2174 217.5158 0001224  97.5589 112.1846 15.49637020  1306,6795.924,92.925,418.621,416.957,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-22 20:00:01,15.49211994,0.0001386999999999,53.2175,216.3232,108.0595,56.8439,-0.023324,-0.01179836,0.0,0 STARLINK-5120,1 53982U 22125U   22326.83334491 -.01179836  00000-0 -23324-1 0  9991,2 53982  53.2175 216.3232 0001387 108.0595  56.8439 15.49211994  7904,6797.167,92.95,419.975,418.089,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-22 22:00:00,15.49000811,0.0001313,53.2174,215.9258,114.7841,155.1115,-0.023412,-0.01175818,0.0,0 STARLINK-5120,1 53982U 22125U   22326.91667824 -.01175818  00000-0 -23412-1 0  9993,2 53982  53.2174 215.9258 0001313 114.7841 155.1115 15.49000811  1309,6797.785,92.963,420.542,418.757,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-23 14:00:01,15.47343799,9.74e-05,53.2171,212.7469,89.8425,297.7418,-0.023879,-0.01134986,0.0,0 STARLINK-5120,1 53982U 22125U   22327.58334491 -.01134986  00000-0 -23879-1 0  9996,2 53982  53.2171 212.7469 0000974  89.8425 297.7418 15.47343799  1309,6802.637,93.063,425.165,423.839,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-23 22:00:00,15.4656115,0.0001148,53.2172,211.1621,103.0348,341.9031,-0.02555,-0.01177732,0.0,0 STARLINK-5120,1 53982U 22125U   22327.91667824 -.01177732  00000-0 -25550-1 0  9996,2 53982  53.2172 211.1621 0001148 103.0348 341.9031 15.46561150  1305,6804.932,93.11,427.578,426.016,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-24 04:00:00,15.45926998,0.0001049,53.2166,209.9748,94.3074,303.0253,-0.025249,-0.01141802,0.0,0 STARLINK-5120,1 53982U 22125U   22328.16667824 -.01141802  00000-0 -25249-1 0  9998,2 53982  53.2166 209.9748 0001049  94.3074 303.0253 15.45926998  8116,6806.793000000002,93.148,429.372,427.944,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-24 14:00:01,15.44919824,0.0001208,53.217,207.9945,92.6412,104.1105,-0.026577,-0.01159249,0.0,0 STARLINK-5120,1 53982U 22125U   22328.58334491 -.01159249  00000-0 -26577-1 0  9994,2 53982  53.2170 207.9945 0001208  92.6412 104.1105 15.44919824  1301,6809.751,93.209,432.43800000000016,430.793,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-24 20:00:01,15.44352637,0.0001447,53.2173,206.8102,102.7799,44.8611,-0.028282,-0.01205419,0.0,0 STARLINK-5120,1 53982U 22125U   22328.83334491 -.01205419  00000-0 -28282-1 0  9998,2 53982  53.2173 206.8102 0001447 102.7799  44.8611 15.44352637  8215,6811.418000000002,93.243,434.268,432.297,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-24 22:00:00,15.44131645,0.0001445,53.2172,206.4159,109.8134,141.3603,-0.028149,-0.01192008,0.0,0 STARLINK-5120,1 53982U 22125U   22328.91667824 -.01192008  00000-0 -28149-1 0  9997,2 53982  53.2172 206.4159 0001445 109.8134 141.3603 15.44131645  1302,6812.068,93.256,434.917,432.948,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-25 14:00:01,15.4247551,0.0001007,53.217,203.2598,85.4718,271.6558,-0.028715,-0.01152958,0.0,0 STARLINK-5120,1 53982U 22125U   22329.58334491 -.01152958  00000-0 -28715-1 0  9991,2 53982  53.2170 203.2598 0001007  85.4718 271.6558 15.42475510  8339,6816.943,93.356,439.494,438.121,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-25 22:00:00,15.4168919,0.00012,53.2173,201.687,98.4116,310.2049,-0.030545,-0.01190756,0.0,0 STARLINK-5120,1 53982U 22125U   22329.91667824 -.01190756  00000-0 -30545-1 0  9999,2 53982  53.2173 201.6870 0001200  98.4116 310.2049 15.41689190  1303,6819.261,93.404,441.944,440.307,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-26 12:00:00,15.40252919,0.0001132,53.2169,198.9351,79.4859,326.9116,-0.031435,-0.01169949,0.0,0 STARLINK-5120,1 53982U 22125U   22330.50001157 -.01169949  00000-0 -31435-1 0  9996,2 53982  53.2169 198.9351 0001132  79.4859 326.9116 15.40252919  8475,6823.499,93.491,446.137,444.592,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-26 14:00:01,15.40037157,0.000134,53.217,198.5426,81.8135,66.8876,-0.031277,-0.01157025,0.0,0 STARLINK-5120,1 53982U 22125U   22330.58334491 -.01157025  00000-0 -31277-1 0  9990,2 53982  53.2170 198.5426 0001340  81.8135  66.8876 15.40037157  1304,6824.137,93.504,446.916,445.087,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-26 22:00:00,15.39216927,0.0001345,53.2172,196.9753,101.6004,95.6724,-0.031864,-0.01147985,0.0,0 STARLINK-5120,1 53982U 22125U   22330.91667824 -.01147985  00000-0 -31864-1 0  9992,2 53982  53.2172 196.9753 0001345 101.6004  95.6724 15.39216927  1306,6826.561,93.554,449.344,447.507,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-27 14:00:01,15.37588369,0.0001174,53.2169,193.8427,87.4987,203.9794,-0.033529,-0.01145234,0.0,0 STARLINK-5120,1 53982U 22125U   22331.58334491 -.01145234  00000-0 -33529-1 0  9992,2 53982  53.2169 193.8427 0001174  87.4987 203.9794 15.37588369  1308,6831.38,93.653,454.047,452.443,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-27 22:00:00,15.36788487,0.0001216,53.217,192.2816,107.9429,229.1633,-0.0350529999999999,-0.01164622,0.0,0 STARLINK-5120,1 53982U 22125U   22331.91667824 -.01164622  00000-0 -35053-1 0  9994,2 53982  53.2170 192.2816 0001216 107.9429 229.1633 15.36788487  8683,6833.75,93.702,456.446,454.784,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-28 22:00:01,15.34339923,0.0001318,53.217,187.6049,101.702,6.5117,-0.037579,-0.01154695,0.0,0 STARLINK-5120,1 53982U 22125U   22332.91668981 -.01154695  00000-0 -37579-1 0  9994,2 53982  53.2170 187.6049 0001318 101.7020   6.5117 15.34339923  1302,6841.019,93.851,463.785,461.982,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-29 06:00:00,15.33541569,0.0001336,53.2165,186.0492,84.1227,65.7435,-0.039257,-0.0117402,0.0,0 STARLINK-5120,1 53982U 22125U   22333.25001157 -.01174020  00000-0 -39257-1 0  9997,2 53982  53.2165 186.0492 0001336  84.1227  65.7435 15.33541569  8895,6843.393,93.9,466.172,464.344,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-29 14:00:01,15.32709744,0.0001392,53.2168,184.4949,81.0317,109.6543,-0.039382,-0.01149418,0.0,0 STARLINK-5120,1 53982U 22125U   22333.58335648 -.01149418  00000-0 -39382-1 0  9990,2 53982  53.2168 184.4949 0001392  81.0317 109.6543 15.32709744  1302,6845.869000000002,93.951,468.687,466.781,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-29 22:00:00,15.31898896,0.0001426,53.217,182.9457,105.2857,125.1022,-0.040553,-0.01153298,0.0,0 STARLINK-5120,1 53982U 22125U   22333.91667824 -.01153298  00000-0 -40553-1 0  9994,2 53982  53.2170 182.9457 0001426 105.2857 125.1022 15.31898896  1309,6848.284000000002,94.001,471.126,469.173,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-30 14:00:01,15.30258387,0.0001354,53.2175,179.8459,116.3992,190.664,-0.041947,-0.01134873,0.0,0 STARLINK-5120,1 53982U 22125U   22334.58335648 -.01134873  00000-0 -41947-1 0  9990,2 53982  53.2175 179.8459 0001354 116.3992 190.6640 15.30258387  9095,6853.178000000001,94.102,475.971,474.115,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-11-30 22:00:00,15.2944643,0.000124,53.2174,178.3025,109.7758,234.0569,-0.04317,-0.01138461,0.0,0 STARLINK-5120,1 53982U 22125U   22334.91667824 -.01138461  00000-0 -43170-1 0  9998,2 53982  53.2174 178.3025 0001240 109.7758 234.0569 15.29446430  1302,6855.603,94.152,478.318,476.61800000000005,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-01 14:00:01,15.27816576,0.0001178,53.2174,175.2155,91.8371,322.7336,-0.045197,-0.0113385,0.0,0 STARLINK-5120,1 53982U 22125U   22335.58334491 -.01133850  00000-0 -45197-1 0  9991,2 53982  53.2174 175.2155 0001178  91.8371 322.7336 15.27816576  1301,6860.478,94.252,483.151,481.535,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-01 20:00:01,15.27190894,0.0001198,53.217,174.0632,106.1137,244.0489,-0.045469,-0.01120284,0.0,0 STARLINK-5120,1 53982U 22125U   22335.83335648 -.01120284  00000-0 -45469-1 0  9993,2 53982  53.2170 174.0632 0001198 106.1137 244.0489 15.27190894  9295,6862.351,94.291,485.039,483.394,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-01 22:00:00,15.26982347,0.0001252,53.2172,173.6788,95.34,353.1409,-0.045184,-0.01107398,0.0,0 STARLINK-5120,1 53982U 22125U   22335.91667824 -.01107398  00000-0 -45184-1 0  9991,2 53982  53.2172 173.6788 0001252  95.3400 353.1409 15.26982347  1306,6862.976,94.304,485.701,483.982,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-02 14:00:01,15.25401891,0.0001341999999999,53.217,170.6032,85.5006,67.8265,-0.050301,-0.01184921,0.0,0 STARLINK-5120,1 53982U 22125U   22336.58334491 -.01184921  00000-0 -50301-1 0  9990,2 53982  53.2170 170.6032 0001342  85.5006  67.8265 15.25401891  9403,6867.715999999999,94.401,490.503,488.659,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-02 22:00:00,15.24577491,0.0001375,53.2173,169.0714,94.6107,89.6883,-0.050883,-0.01170401,0.0,0 STARLINK-5120,1 53982U 22125U   22336.91667824 -.01170401  00000-0 -50883-1 0  9999,2 53982  53.2173 169.0714 0001375  94.6107  89.6883 15.24577491  1302,6870.191,94.452,493.001,491.112,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-03 14:00:01,15.22955874,0.0001365,53.217,166.0073,97.3398,145.9593,-0.053789,-0.01177946,0.0,0 STARLINK-5120,1 53982U 22125U   22337.58334491 -.01177946  00000-0 -53789-1 0  9993,2 53982  53.2170 166.0073 0001365  97.3398 145.9593 15.22955874  1302,6875.066999999999,94.553,497.871,495.994,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-03 20:00:01,15.22348521,0.0001423,53.2171,164.8627,91.4015,83.0097,-0.054791,-0.01178375,0.0,0 STARLINK-5120,1 53982U 22125U   22337.83334491 -.01178375  00000-0 -54791-1 0  9992,2 53982  53.2171 164.8627 0001423  91.4015  83.0097 15.22348521  9595,6876.896,94.591,499.739,497.782,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-03 22:00:00,15.22136407,0.0001341999999999,53.2173,164.4811,97.6871,173.648,-0.054731,-0.01170351,0.0,0 STARLINK-5120,1 53982U 22125U   22337.91667824 -.01170351  00000-0 -54731-1 0  9990,2 53982  53.2173 164.4811 0001342  97.6871 173.6480 15.22136407  1307,6877.535,94.604,500.323,498.477,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-04 14:00:01,15.20516082,0.0001249,53.217,161.4282,86.8398,237.6276,-0.057914,-0.01179742,0.0,0 STARLINK-5120,1 53982U 22125U   22338.58334491 -.01179742  00000-0 -57914-1 0  9994,2 53982  53.2170 161.4282 0001249  86.8398 237.6276 15.20516082  1306,6882.42,94.705,505.144,503.425,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-04 22:00:00,15.19685796,0.0001198,53.2173,159.9077,94.0987,255.4768,-0.058137,-0.01157636,0.0,0 STARLINK-5120,1 53982U 22125U   22338.91667824 -.01157636  00000-0 -58137-1 0  9996,2 53982  53.2173 159.9077 0001198  94.0987 255.4768 15.19685796  1302,6884.926,94.756,507.616,505.967,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-05 04:00:00,15.19107905,0.0001281,53.2172,158.7662,85.15299999999998,192.5872,-0.061326,-0.01197286,0.0,0 STARLINK-5120,1 53982U 22125U   22339.16667824 -.01197286  00000-0 -61326-1 0  9993,2 53982  53.2172 158.7662 0001281  85.1530 192.5872 15.19107905  9795,6886.672,94.792,509.42,507.655,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-05 14:00:01,15.18076853,0.0001255,53.2171,156.8664,81.1357,315.7628,-0.062385,-0.01183197,0.0,0 STARLINK-5120,1 53982U 22125U   22339.58335648 -.01183197  00000-0 -62385-1 0  9997,2 53982  53.2171 156.8664 0001255  81.1357 315.7628 15.18076853  1302,6889.79,94.857,512.52,510.791,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-05 22:00:01,15.17235925,0.0001262,53.2174,155.3503,71.6351,347.4432,-0.061712,-0.01145449,0.0,0 STARLINK-5120,1 53982U 22125U   22339.91668981 -.01145449  00000-0 -61712-1 0  9994,2 53982  53.2174 155.3503 0001262  71.6351 347.4432 15.17235925  9913,6892.3359999999975,94.909,515.071,513.331,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-06 14:00:01,15.15634427,0.0001385,53.2171,152.3216,81.2081,19.2587,-0.066849,-0.0118192,0.0,0 STARLINK-5120,1 53982U 22125U   22340.58335648 -.01181920  00000-0 -66849-1 0  9990,2 53982  53.2171 152.3216 0001385  81.2081  19.2587 15.15634427  1309,6897.19,95.01,520.01,518.1,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-06 22:00:00,15.14829769,0.0001257,53.2172,150.8124,80.6936,38.9369,-0.069046,-0.01192146,0.0,0 STARLINK-5120,1 53982U 22125U   22340.91667824 -.01192146  00000-0 -69046-1 0  9995,2 53982  53.2172 150.8124 0001257  80.6936  38.9369 15.14829769 10064,6899.632,95.06,522.365,520.63,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-07 22:00:00,15.12230114,0.0001438,53.2174,146.2902,83.8736,87.6687,-0.059652,-0.00961324,0.0,0 STARLINK-5120,1 53982U 22125U   22341.91667824 -.00961324  00000-0 -59652-1 0  9999,2 53982  53.2174 146.2902 0001438  83.8736  87.6687 15.12230114 10212,6907.538000000001,95.224,530.396,528.409,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-08 00:00:00,15.12141611,0.0001301,53.217,145.9134,90.8513,174.5564,-0.070425,-0.01132011,0.0,0 STARLINK-5120,1 53982U 22125U   22342.00001157 -.01132011  00000-0 -70425-1 0  9996,2 53982  53.2170 145.9134 0001301  90.8513 174.5564 15.12141611  1304,6907.807,95.229,530.571,528.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-08 06:00:00,15.11539482,0.0001406999999999,53.2174,144.7837,89.4919,97.3139,-0.072459,-0.01144233,0.0,0 STARLINK-5120,1 53982U 22125U   22342.25001157 -.01144233  00000-0 -72459-1 0  9991,2 53982  53.2174 144.7837 0001407  89.4919  97.3139 15.11539482 10267,6909.641,95.267,532.479,530.534,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-08 14:00:01,15.10788303,0.0001481,53.2175,143.2834,92.3473,108.7708,-0.080033,-0.01229868,0.0,0 STARLINK-5120,1 53982U 22125U   22342.58334491 -.01229868  00000-0 -80033-1 0  9992,2 53982  53.2175 143.2834 0001481  92.3473 108.7708 15.10788303  1300,6911.932,95.314,534.82,532.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-08 19:28:42,15.12485752,0.0004101,53.2192,142.2746,253.6711,106.3832,-0.016121,-0.00273621,0.0,0 STARLINK-5120,1 53982U 22125U   22342.81160383 -.00273621  00000-0 -16121-1 0  9997,2 53982  53.2192 142.2746 0004101 253.6711 106.3832 15.12485752 10271,6906.759,95.208,531.457,525.7919999999998,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-09 06:00:02,15.09040388,0.0001505,53.2174,140.2844,80.7,146.2818,-0.019192,-0.00295049,0.0,0 STARLINK-5120,1 53982U 22125U   22343.25002315 -.00295049  00000-0 -19192-1 0  9995,2 53982  53.2174 140.2844 0001505  80.7000 146.2818 15.09040388 10414,6917.268,95.425,540.174,538.092,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-09 14:00:01,15.08853634,0.000111,53.2174,138.7963,85.4505,153.042,-0.0011488,-0.00018531,0.0,0 STARLINK-5120,1 53982U 22125U   22343.58334491 -.00018531  00000-0 -11488-2 0  9994,2 53982  53.2174 138.7963 0001110  85.4505 153.0420 15.08853634  1300,6917.839,95.437,540.472,538.936,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-09 22:00:00,15.088286800000002,0.000113,53.217,137.30100000000002,74.5615,175.5374,0.0026762,0.00042548,0.0,0 STARLINK-5120,1 53982U 22125U   22343.91667824  .00042548  00000-0  26762-2 0  9994,2 53982  53.2170 137.3010 0001130  74.5615 175.5374 15.08828680 10510,6917.915,95.438,540.562,538.998,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-10 14:00:01,15.08811424,0.0001296999999999,53.2174,134.3073,83.9994,189.3021,0.00054773,8.433e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22344.58334491  .00008433  00000-0  54773-3 0  9998,2 53982  53.2174 134.3073 0001297  83.9994 189.3021 15.08811424 10619,6917.968000000003,95.439,540.73,538.935,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-11 00:00:00,15.08844628,0.0001217,53.2168,132.4377,76.3543,301.393,-0.00095392,-0.00015439,0.0,0 STARLINK-5120,1 53982U 22125U   22345.00001157 -.00015439  00000-0 -95392-3 0  9994,2 53982  53.2168 132.4377 0001217  76.3543 301.3930 15.08844628  1309,6917.866,95.437,540.573,538.889,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-11 14:00:01,15.0885402,0.0001274999999999,53.2172,129.8191,82.4582,225.5668,-0.001443,-0.00023188,0.0,0 STARLINK-5120,1 53982U 22125U   22345.58334491 -.00023188  00000-0 -14430-2 0  9990,2 53982  53.2172 129.8191 0001275  82.4582 225.5668 15.08854020  1305,6917.8380000000025,95.437,540.585,538.821,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-11 22:00:01,15.0884661,0.0001238,53.2168,128.3224,72.7278,246.9806,0.0015939,0.00025175,0.0,0 STARLINK-5120,1 53982U 22125U   22345.91668981  .00025175  00000-0  15939-2 0  9992,2 53982  53.2168 128.3224 0001238  72.7278 246.9806 15.08846610 10828,6917.86,95.437,540.582,538.869,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-12 14:00:01,15.08862445,0.0001365,53.2175,125.3294,78.0252,264.8673,-0.0012842,-0.0002068,0.0,0 STARLINK-5120,1 53982U 22125U   22346.58334491 -.00020680  00000-0 -12842-2 0  9990,2 53982  53.2175 125.3294 0001365  78.0252 264.8673 15.08862445 10928,6917.812,95.436,540.621,538.7330000000002,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-12 22:00:00,15.08854905,0.0001313,53.2172,123.8345,69.6671,284.8375,-0.0012949,-0.00020845,0.0,0 STARLINK-5120,1 53982U 22125U   22346.91667824 -.00020845  00000-0 -12949-2 0  9997,2 53982  53.2172 123.8345 0001313  69.6671 284.8375 15.08854905  1304,6917.835,95.437,540.6080000000002,538.7919999999998,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-13 14:00:01,15.08836942,0.0001385999999999,53.2174,120.8321,81.4066,296.3206,3.0649e-06,-2.39e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22347.58334491 -.00000239  00000-0  30649-5 0  9996,2 53982  53.2174 120.8321 0001386  81.4066 296.3206 15.08836942 11074,6917.89,95.438,540.714,538.7959999999998,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-13 16:00:00,15.08838296,0.0001409,53.2173,120.4584,81.3176,29.3071,-0.00019716,-3.424e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22347.66667824 -.00003424  00000-0 -19716-3 0  9994,2 53982  53.2173 120.4584 0001409  81.3176  29.3071 15.08838296  1300,6917.886,95.438,540.725,538.776,0.0
