NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2022-12-14 12:10:44,15.08847546,0.0001601,53.2175,116.6922,77.7399,282.3772,-6.4719e-05,-1.318e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22348.50746382 -.00001318  00000-0 -64719-4 0  9999,2 53982  53.2175 116.6922 0001601  77.7399 282.3772 15.08847546 11134,6917.857,95.437,540.83,538.615,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-14 15:21:30,15.08850906,0.0001418,53.2178,116.098,73.1412,286.9736,-4.5728e-05,-1.016e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22348.63993975 -.00001016  00000-0 -45728-4 0  9999,2 53982  53.2178 116.0980 0001418  73.1412 286.9736 15.08850906 11232,6917.847,95.437,540.693,538.731,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-15 08:50:45,15.08838692,0.0001412,53.2187,112.8262,76.5737,283.5412,-8.1773e-05,-1.589e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22349.36858612 -.00001589  00000-0 -81773-4 0  9993,2 53982  53.2187 112.8262 0001412  76.5737 283.5412 15.08838692 11344,6917.884,95.438,540.726,538.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-15 13:36:55,15.088385,0.0001261,53.2188,111.9345,73.111,287.002,-3.5919e-05,-8.59e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22349.56730479 -.00000859  00000-0 -35919-4 0  9995,2 53982  53.2188 111.9345 0001261  73.1110 287.0020 15.08838500 11293,6917.885,95.438,540.622,538.878,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-15 18:23:04,15.08841281,0.0001315,53.2191,111.0429,68.8654,291.2479,-1.0279e-05,-4.51e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22349.76602218 -.00000451  00000-0 -10279-4 0  9996,2 53982  53.2191 111.0429 0001315  68.8654 291.2479 15.08841281 11324,6917.876,95.437,540.651,538.832,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-16 00:44:36,15.08847565,0.0001171,53.2191,109.8536,63.1882,296.923,3.6496e-05,2.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22350.03097558  .00000293  00000-0  36496-4 0  9994,2 53982  53.2191 109.8536 0001171  63.1882 296.9230 15.08847565 11440,6917.857,95.437,540.5319999999998,538.9119999999998,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-16 13:27:41,15.08844115,0.0001234,53.2199,107.4743,68.2568,291.8555,-5.1459e-05,-1.107e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22350.56089929 -.00001107  00000-0 -51459-4 0  9998,2 53982  53.2199 107.4743 0001234  68.2568 291.8555 15.08844115 11441,6917.868,95.437,540.586,538.879,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-16 18:13:51,15.08836275,0.0001338,53.2191,106.5832,69.0593,291.0542,-9.1993e-05,-1.752e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22350.75962618 -.00001752  00000-0 -91993-4 0  9997,2 53982  53.2191 106.5832 0001338  69.0593 291.0542 15.08836275 11552,6917.892,95.438,540.682,538.831,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-16 19:49:14,15.08836681,0.0001299,53.219,106.2857,70.4798,289.6335,-8.733100000000001e-05,-1.677e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22350.82586555 -.00001677  00000-0 -87331-4 0  9994,2 53982  53.2190 106.2857 0001299  70.4798 289.6335 15.08836681 11480,6917.891,95.438,540.654,538.857,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-17 13:18:29,15.08832786,0.0001421,53.2198,103.0148,70.8187,289.2959,-3.2507e-05,-8.05e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22351.55450882 -.00000805  00000-0 -32507-4 0  9995,2 53982  53.2198 103.0148 0001421  70.8187 289.2959 15.08832786 11591,6917.901999999999,95.438,540.75,538.784,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-17 18:04:38,15.08834404,0.000144,53.22,102.1226,68.0641,292.0504,-2.0811e-05,-6.19e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22351.75322810 -.00000619  00000-0 -20811-4 0  9994,2 53982  53.2200 102.1226 0001440  68.0641 292.0504 15.08834404 11628,6917.897,95.438,540.759,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-18 00:26:10,15.088432699999998,0.0001423,53.2197,100.9335,68.889,291.2254,1.3761e-05,-6.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   22352.01818163 -.00000069  00000-0  13761-4 0  9999,2 53982  53.2197 100.9335 0001423  68.8890 291.2254 15.08843270 11742,6917.87,95.437,540.72,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-18 08:23:07,15.08833834,0.0001349,53.22,99.4469,63.2823,296.8308,-5.4998e-05,-1.163e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22352.34938943 -.00001163  00000-0 -54998-4 0  9998,2 53982  53.2200  99.4469 0001349  63.2823 296.8308 15.08833834 11790,6917.899,95.438,540.697,538.831,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-18 11:33:53,15.08839494,0.0001646,53.2202,98.8521,70.8322,289.2849,-9.8605e-05,-1.857e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22352.48186839 -.00001857  00000-0 -98605-4 0  9995,2 53982  53.2202  98.8521 0001646  70.8322 289.2849 15.08839494 11730,6917.882,95.438,540.886,538.6080000000002,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-18 14:44:39,15.08834247,0.0001401,53.2199,98.2575,72.403,287.7115,-8.6511e-07,-3.02e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22352.61434794 -.00000302  00000-0 -86511-6 0  9995,2 53982  53.2199  98.2575 0001401  72.4030 287.7115 15.08834247 11753,6917.898,95.438,540.732,538.794,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-19 08:13:54,15.08838192,0.0001489,53.2199,94.9867,65.2718,294.8428,3.5521e-05,2.77e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22353.34298663  .00000277  00000-0  35521-4 0  9991,2 53982  53.2199  94.9867 0001489  65.2718 294.8428 15.08838192 11949,6917.886,95.438,540.781,538.721,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-19 14:35:26,15.08844259,0.0001479,53.2203,93.7976,67.4223,292.6925,9.3566e-05,1.202e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22353.60794073  .00001202  00000-0  93566-4 0  9998,2 53982  53.2203  93.7976 0001479  67.4223 292.6925 15.08844259 11980,6917.8669999999975,95.437,540.756,538.7090000000002,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-20 00:07:43,15.0885858,0.0001479,53.22,92.0128,64.2085,295.9059,0.00017872,2.559e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22354.00536567  .00002559  00000-0  17872-3 0  9996,2 53982  53.2200  92.0128 0001479  64.2085 295.9059 15.08858580 12043,6917.824000000001,95.436,540.712,538.665,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-20 11:15:26,15.08848012,0.0001798,53.2204,89.9307,69.7283,290.3902,0.00010076,1.316e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22354.46905195  .00001316  00000-0  10076-3 0  9992,2 53982  53.2204  89.9307 0001798  69.7283 290.3902 15.08848012 12039,6917.856,95.437,540.965,538.477,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-20 16:01:35,15.08844494,0.0001457,53.2198,89.0392,66.1427,293.9718,5.0192e-05,5.11e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22354.66777405  .00000511  00000-0  50192-4 0  9995,2 53982  53.2198  89.0392 0001457  66.1427 293.9718 15.08844494 12145,6917.8669999999975,95.437,540.74,538.724,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-21 06:20:04,15.088227599999998,0.0001066,53.2221,86.3608,97.9889,262.1225,2.0973e-05,4.6e-07,0.0,0 STARLINK-5120,1 53982U 22125U   22355.26394664  .00000046  00000-0  20973-4 0  9991,2 53982  53.2221  86.3608 0001066  97.9889 262.1225 15.08822760 12235,6917.933000000001,95.439,540.536,539.061,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-21 12:41:38,15.08825505,0.0001575,53.2204,85.1745,59.6242,300.4906,-0.0001189,-2.179e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22355.52891485 -.00002179  00000-0 -11890-3 0  9991,2 53982  53.2204  85.1745 0001575  59.6242 300.4906 15.08825505 12195,6917.925,95.438,540.879,538.7,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-22 06:10:52,15.08834703,0.0001505,53.2201,81.9033,55.0167,305.0967,-9.5084e-05,-1.801e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22356.25754910 -.00001801  00000-0 -95084-4 0  9992,2 53982  53.2201  81.9033 0001505  55.0167 305.0967 15.08834703 12384,6917.897,95.438,540.803,538.72,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-22 12:32:24,15.08843032,0.0001471,53.2201,80.7135,59.4751,300.6386,3.3955e-06,-2.34e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22356.52250052 -.00000234  00000-0  33955-5 0  9998,2 53982  53.2201  80.7135 0001471  59.4751 300.6386 15.08843032 12340,6917.871,95.437,540.754,538.719,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-22 15:43:10,15.08839862,0.0001519,53.2204,80.1194,66.0656,294.0495,1.6865e-05,-2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   22356.65498212 -.00000020  00000-0  16865-4 0  9997,2 53982  53.2204  80.1194 0001519  66.0656 294.0495 15.08839862 12447,6917.880999999999,95.438,540.797,538.695,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-23 06:01:39,15.0882018,0.0001594,53.2197,77.4429,62.1951,297.9203,0.00010293,1.35e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22357.25115419  .00001350  00000-0  10293-3 0  9993,2 53982  53.2197  77.4429 0001594  62.1951 297.9203 15.08820180 12538,6917.941,95.439,540.909,538.703,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-23 13:58:35,15.08823273,0.0001538,53.2197,75.9561,56.7638,303.3502,0.00010307,1.352e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22357.58235600  .00001352  00000-0  10307-3 0  9992,2 53982  53.2197  75.9561 0001538  56.7638 303.3502 15.08823273 12504,6917.932,95.439,540.86,538.7330000000002,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-24 12:13:59,15.08841725,0.0001623,53.22,71.7939,58.9122,301.2029,2.0606e-05,4e-07,0.0,0 STARLINK-5120,1 53982U 22125U   22358.50971370  .00000040  00000-0  20606-4 0  9993,2 53982  53.2200  71.7939 0001623  58.9122 301.2029 15.08841725 12647,6917.875,95.437,540.863,538.617,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-24 15:24:45,15.08842137,0.0001631,53.2201,71.1995,57.5917,302.5232,1.8177e-05,1e-08,0.0,0 STARLINK-5120,1 53982U 22125U   22358.64219375  .00000001  00000-0  18177-4 0  9995,2 53982  53.2201  71.1995 0001631  57.5917 302.5232 15.08842137 12749,6917.874,95.437,540.867,538.611,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-24 21:46:18,15.08835054,0.0001498,53.2195,70.0091,48.6931,311.4190000000001,8.9001e-07,-2.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22358.90715918 -.00000274  00000-0  89001-6 0  9997,2 53982  53.2195  70.0091 0001498  48.6931 311.4190 15.08835054 12780,6917.896,95.438,540.797,538.724,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-25 05:43:14,15.08834474,0.0001484,53.22,68.52199999999999,51.3334,308.7791,4.0048e-05,3.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22359.23835946  .00000349  00000-0  40048-4 0  9996,2 53982  53.2200  68.5220 0001484  51.3334 308.7791 15.08834474 12754,6917.897,95.438,540.789,538.736,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-25 21:37:05,15.08835252,0.0001392,53.2198,65.5494,49.9634,310.148,3.9378e-05,3.39e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22359.90076185  .00000339  00000-0  39378-4 0  9995,2 53982  53.2198  65.5494 0001392  49.9634 310.1480 15.08835252 12852,6917.895,95.438,540.7230000000002,538.797,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-26 16:41:43,15.08844823,0.0001329,53.2197,61.9816,44.194,315.9159,-7.657100000000001e-05,-1.506e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22360.69564046 -.00001506  00000-0 -76571-4 0  9996,2 53982  53.2197  61.9816 0001329  44.1940 315.9159 15.08844823 13059,6917.866,95.437,540.65,538.811,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-26 21:27:52,15.08854101,0.0001307,53.2196,61.0898,49.2922,310.8184,-7.6423e-05,-1.504e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22360.89435448 -.00001504  00000-0 -76423-4 0  9995,2 53982  53.2196  61.0898 0001307  49.2922 310.8184 15.08854101 13086,6917.837,95.437,540.606,538.798,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-27 10:10:56,15.08847407,0.0001154,53.2204,58.7117,30.493,329.6129,0.0001296,1.776e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22361.42426803  .00001776  00000-0  12960-3 0  9994,2 53982  53.2204  58.7117 0001154  30.4930 329.6129 15.08847407 13082,6917.858,95.437,540.521,538.924,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-28 03:40:10,15.08855106,0.0001585999999999,53.2199,55.44,56.7456,303.3688,0.00010787,1.4300000000000004e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22362.15289782  .00001430  00000-0  10787-3 0  9990,2 53982  53.2199  55.4400 0001586  56.7456 303.3688 15.08855106 13272,6917.834,95.437,540.7959999999998,538.602,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-29 09:52:31,15.08837925,0.0002143,53.2218,49.7943,58.6673,301.4529,-0.00024771,-4.228e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22363.41147982 -.00004228  00000-0 -24771-3 0  9993,2 53982  53.2218  49.7943 0002143  58.6673 301.4529 15.08837925 13467,6917.887,95.438,541.234,538.269,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-29 14:38:41,15.08831459,0.0001515,53.22,48.8967,58.6682,301.4459,-0.00028025,-4.744e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22363.61020648 -.00004744  00000-0 -28025-3 0  9993,2 53982  53.2200  48.8967 0001515  58.6682 301.4459 15.08831459 13497,6917.906,95.438,540.82,538.7230000000002,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-30 09:43:18,15.08831734,0.0001659,53.2197,45.3313,47.3496,312.7636,1.4176e-06,-2.65e-06,0.0,0 STARLINK-5120,1 53982U 22125U   22364.40508078 -.00000265  00000-0  14176-5 0  9996,2 53982  53.2197  45.3313 0001659  47.3496 312.7636 15.08831734 13618,6917.906,95.438,540.918,538.623,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-30 14:29:27,15.08850175,0.00016,53.2191,44.4384,54.1446,305.9695,-6.0379e-05,-1.249e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22364.60379132 -.00001249  00000-0 -60379-4 0  9994,2 53982  53.2191  44.4384 0001600  54.1446 305.9695 15.08850175 13649,6917.849,95.437,540.821,538.607,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-31 12:44:51,15.08841722,0.0001549,53.2191,40.2761,48.2371,311.8753,0.00018976,2.733e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22365.53114760  .00002733  00000-0  18976-3 0  9993,2 53982  53.2191  40.2761 0001549  48.2371 311.8753 15.08841722 13701,6917.875,95.437,540.812,538.669,0.0
53982.0,STARLINK-5120,PAYLOAD,2022-12-31 19:06:24,15.08831048,0.0001733,53.2186,39.0857,51.1675,308.9472,0.00016929,2.407e-05,0.0,0 STARLINK-5120,1 53982U 22125U   22365.79611572  .00002407  00000-0  16929-3 0  9998,2 53982  53.2186  39.0857 0001733  51.1675 308.9472 15.08831048 13741,6917.908,95.438,540.972,538.5740000000002,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-01 03:03:20,15.0882772,0.0001811999999999,53.2198,37.5987,52.0479,308.0677,4.557600000000001e-05,4.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23001.12732352  .00000437  00000-0  45576-4 0  9995,2 53982  53.2198  37.5987 0001812  52.0479 308.0677 15.08827720 13875,6917.918000000002,95.438,541.036,538.529,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-01 11:00:17,15.08820517,0.0001701,53.2193,36.1117,50.1004,310.0137,-0.00014231,-2.551e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23001.45853694 -.00002551  00000-0 -14231-3 0  9998,2 53982  53.2193  36.1117 0001701  50.1004 310.0137 15.08820517 13927,6917.94,95.439,540.982,538.628,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-01 18:57:13,15.08827508,0.0001721999999999,53.2197,34.6249,50.4594,309.655,-0.00012726,-2.312e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23001.78973447 -.00002312  00000-0 -12726-3 0  9995,2 53982  53.2197  34.6249 0001722  50.4594 309.6550 15.08827508 13975,6917.919,95.438,540.975,538.592,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-02 02:54:07,15.08842682,0.0001641,53.2191,33.1378,49.7416,310.372,-0.0001278,-2.322e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23002.12092500 -.00002322  00000-0 -12780-3 0  9997,2 53982  53.2191  33.1378 0001641  49.7416 310.3720 15.08842682 14025,6917.871999999999,95.437,540.872,538.602,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-02 12:26:26,15.08844579,0.0001675999999999,53.2195,31.354,51.834,308.2803,-3.1806999999999995e-05,-7.94e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23002.51835977 -.00000794  00000-0 -31807-4 0  9996,2 53982  53.2195  31.3540 0001676  51.8340 308.2803 15.08844579 14001,6917.866,95.437,540.891,538.572,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-02 18:47:59,15.08840967,0.0001646,53.2177,30.1637,45.8779,314.2348,-8.8942e-05,-1.703e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23002.78332355 -.00001703  00000-0 -88942-4 0  9990,2 53982  53.2177  30.1637 0001646  45.8779 314.2348 15.08840967 14043,6917.877,95.437,540.881,538.604,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-03 10:41:50,15.08829193,0.0001661,53.2179,27.1904,45.8192,314.2936,0.0001392,1.927e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23003.44572515  .00001927  00000-0  13920-3 0  9997,2 53982  53.2179  27.1904 0001661  45.8192 314.2936 15.08829193 14225,6917.913000000001,95.438,540.927,538.629,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-04 08:57:14,15.08839138,0.0001665,53.2185,23.0275,45.9549,314.1581,-5.9953e-06,-3.83e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23004.37308798 -.00000383  00000-0 -59953-5 0  9995,2 53982  53.2185  23.0275 0001665  45.9549 314.1581 15.08839138 14280,6917.8830000000025,95.438,540.9,538.596,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-04 18:29:32,15.08850743,0.0001669,53.22,21.2435,57.1401,302.9752,9.2437e-05,1.184e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23004.77051539  .00001184  00000-0  92437-4 0  9998,2 53982  53.2200  21.2435 0001669  57.1401 302.9752 15.08850743 14428,6917.848000000001,95.437,540.867,538.558,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-05 10:23:22,15.08858464,0.0001706,53.2187,18.2715,52.4813,307.6334,9.5078e-05,1.226e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23005.43290503  .00001226  00000-0  95078-4 0  9999,2 53982  53.2187  18.2715 0001706  52.4813 307.6334 15.08858464 14444,6917.824000000001,95.436,540.869,538.509,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-05 18:20:19,15.08848488,0.0001865,53.2181,16.7834,49.0536,311.0617,6.651e-05,7.71e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23005.76410968  .00000771  00000-0  66510-4 0  9997,2 53982  53.2181  16.7834 0001865  49.0536 311.0617 15.08848488 14496,6917.854,95.437,541.01,538.429,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-06 07:03:25,15.08828773,0.0001739,53.2195,14.4041,53.4538,306.6614,-6.2985e-05,-1.29e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23006.29404667 -.00001290  00000-0 -62985-4 0  9996,2 53982  53.2195  14.4041 0001739  53.4538 306.6614 15.08828773 14657,6917.915,95.438,540.9830000000002,538.577,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-06 11:49:35,15.08829929,0.0001568,53.22,13.513,41.432,318.6791,-0.0001669,-2.942e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23006.49277029 -.00002942  00000-0 -16690-3 0  9994,2 53982  53.2200  13.5130 0001568  41.4320 318.6791 15.08829929 14607,6917.911,95.438,540.861,538.691,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-07 06:54:12,15.08841536,0.0001822,53.2185,9.9443,48.6116,311.5032,-7.4853e-05,-1.479e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23007.28764311 -.00001479  00000-0 -74853-4 0  9997,2 53982  53.2185   9.9443 0001822  48.6116 311.5032 15.08841536 14800,6917.876,95.437,541.001,538.48,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-07 11:40:21,15.08841532,0.0001824,53.2185,9.0525,45.5706,314.5435,-9.6631e-05,-1.826e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23007.48636432 -.00001826  00000-0 -96631-4 0  9995,2 53982  53.2185   9.0525 0001824  45.5706 314.5435 15.08841532 14755,6917.876,95.437,541.003,538.479,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-08 01:58:51,15.08818144,0.0001710999999999,53.2182,6.3761,45.095,315.0181,-7.9961e-06,-4.15e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23008.08253887 -.00000415  00000-0 -79961-5 0  9992,2 53982  53.2182   6.3761 0001711  45.0950 315.0181 15.08818144 14921,6917.946999999999,95.439,540.996,538.629,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-08 06:45:00,15.08824869,0.0001764,53.2175,5.4844,46.7545,313.3594,5.0327e-05,5.13e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23008.28125494  .00000513  00000-0  50327-4 0  9997,2 53982  53.2175   5.4844 0001764  46.7545 313.3594 15.08824869 14954,6917.927,95.439,541.012,538.571,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-09 01:49:37,15.08841809,0.000154,53.2193,1.9141,27.3888,332.7185,7.4828e-05,9.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23009.07612917  .00000903  00000-0  74828-4 0  9991,2 53982  53.2193   1.9141 0001540  27.3888 332.7185 15.08841809 15070,6917.875,95.437,540.805,538.675,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-09 06:35:46,15.0884033,0.0002336,53.2164,1.0231,70.3754,289.7491,7.6166e-05,9.24e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23009.27484893  .00000924  00000-0  76166-4 0  9993,2 53982  53.2164   1.0231 0002336  70.3754 289.7491 15.08840330 15027,6917.879,95.438,541.36,538.128,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-10 03:15:47,15.08840903,0.0001754,53.2167,357.1553,42.2384,317.8743,2.0204e-05,3.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23010.13597189  .00000033  00000-0  20204-4 0  9996,2 53982  53.2167 357.1553 0001754  42.2384 317.8743 15.08840903 15234,6917.8780000000015,95.437,540.956,538.529,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-10 11:12:43,15.08836733,0.0001721999999999,53.2186,355.6703,51.3828,308.7318,-1.6772e-05,-5.55e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23010.46717578 -.00000555  00000-0 -16772-4 0  9994,2 53982  53.2186 355.6703 0001722  51.3828 308.7318 15.08836733 15204,6917.89,95.438,540.947,538.564,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-10 15:58:53,15.088354999999998,0.0001753,53.2184,354.7782,51.749,308.366,-7.758899999999999e-05,-1.523e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23010.66589890 -.00001523  00000-0 -77589-4 0  9999,2 53982  53.2184 354.7782 0001753  51.7490 308.3660 15.08835500 15311,6917.894,95.438,540.972,538.5459999999998,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-11 03:06:34,15.08845852,0.000179,53.2196,352.6983,50.2912,309.8238,3.2994e-05,2.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23011.12956813  .00000237  00000-0  32994-4 0  9994,2 53982  53.2196 352.6983 0001790  50.2912 309.8238 15.08845852 15383,6917.863,95.437,540.966,538.489,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-11 06:17:20,15.08851059,0.0001631999999999,53.2185,352.102,52.5802,307.5338,5.722100000000001e-05,6.23e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23011.26204256  .00000623  00000-0  57221-4 0  9995,2 53982  53.2185 352.1020 0001632  52.5802 307.5338 15.08851059 15322,6917.847,95.437,540.841,538.5830000000002,0.0
