NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-01-11 22:11:11,15.08842234,0.0001564,53.2175,349.1284,54.9136,305.2003,6.2892e-05,7.13e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23011.92444412  .00000713  00000-0  62892-4 0  9998,2 53982  53.2175 349.1284 0001564  54.9136 305.2003 15.08842234 15429,6917.874,95.437,540.821,538.6569999999998,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-12 04:32:44,15.08848788,0.0001615,53.2175,347.9405,56.96100000000001,303.1537,6.6673e-05,7.73e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23012.18939909  .00000773  00000-0  66673-4 0  9994,2 53982  53.2175 347.9405 0001615  56.9610 303.1537 15.08848788 15548,6917.854,95.437,540.836,538.601,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-12 15:40:26,15.08840836,0.0001730999999999,53.217,345.8594,45.9527,314.1607,-3.8515e-06,-3.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23012.65308554 -.00000349  00000-0 -38515-5 0  9998,2 53982  53.2170 345.8594 0001731  45.9527 314.1607 15.08840836 15617,6917.8780000000015,95.438,540.94,538.545,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-13 07:34:17,15.08854122,0.0001554,53.2175,342.8825,53.6368,306.4767,-2.7743e-05,-7.299999999999999e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23013.31547512 -.00000730  00000-0 -27743-4 0  9995,2 53982  53.2175 342.8825 0001554  53.6368 306.4767 15.08854122 15713,6917.837,95.437,540.7769999999999,538.627,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-13 21:52:46,15.08834181,0.0001649,53.2168,340.2103,44.0906,316.0217,-0.00010351,-1.935e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23013.91164955 -.00001935  00000-0 -10351-3 0  9991,2 53982  53.2168 340.2103 0001649  44.0906 316.0217 15.08834181 15724,6917.898,95.438,540.904,538.622,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-14 04:14:18,15.08842491,0.0001563,53.2168,339.0181,61.4201,298.6948,-5.3999e-05,-1.147e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23014.17660258 -.00001147  00000-0 -53999-4 0  9998,2 53982  53.2168 339.0181 0001563  61.4201 298.6948 15.08842491 15844,6917.8730000000005,95.437,540.819,538.6569999999999,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-15 04:05:07,15.0882318,0.0001889999999999,53.2179,334.5555,77.4152,282.7051,-0.00013969,-2.51e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23015.17022399 -.00002510  00000-0 -13969-3 0  9994,2 53982  53.2179 334.5555 0001890  77.4152 282.7051 15.08823180 15995,6917.932,95.439,541.104,538.489,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-15 07:15:53,15.08825009,0.0001504,53.2182,333.9614,68.801,291.3142,-0.00019215,-3.343e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23015.30270617 -.00003343  00000-0 -19215-3 0  9992,2 53982  53.2182 333.9614 0001504  68.8010 291.3142 15.08825009 15930,6917.926,95.439,540.832,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-16 03:55:51,15.08865582,0.000123,53.2178,330.0958,68.6575,291.4548,0.00027008,4.016e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23016.16378781  .00004016  00000-0  27008-3 0  9993,2 53982  53.2178 330.0958 0001230  68.6575 291.4548 15.08865582 16149,6917.802,95.436,540.518,538.816,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-16 19:49:47,15.0880288,0.0001984,53.2165,327.1265,76.4542,283.6671,-3.948e-05,-9.16e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23016.82624169 -.00000916  00000-0 -39480-4 0  9995,2 53982  53.2165 327.1265 0001984  76.4542 283.6671 15.08802880 16243,6917.994000000001,95.44,541.231,538.486,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-16 21:25:10,15.08821503,0.0001658,53.2157,326.8289,72.4618,287.6555,-0.00025075,-4.274e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23016.89248245 -.00004274  00000-0 -25075-3 0  9994,2 53982  53.2157 326.8289 0001658  72.4618 287.6555 15.08821503 16174,6917.937,95.439,540.9490000000001,538.655,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-17 13:19:01,15.08825917,0.0001137999999999,53.2174,323.8535,65.7222,294.3889,-7.5429e-05,-1.488e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23017.55488157 -.00001488  00000-0 -75429-4 0  9999,2 53982  53.2174 323.8535 0001138  65.7222 294.3889 15.08825917 16272,6917.923000000001,95.438,540.576,539.001,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-17 19:40:34,15.08828808,9.43e-05,53.2179,322.6631,66.6201,293.48900000000003,-5.7712e-05,-1.206e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23017.81984011 -.00001206  00000-0 -57712-4 0  9991,2 53982  53.2179 322.6631 0000943  66.6201 293.4890 15.08828808 16310,6917.915,95.438,540.432,539.127,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-18 02:02:05,15.08855995,0.0001376999999999,53.217,321.4755,71.2683,288.8458,-0.00010685,-1.989e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23018.08478765 -.00001989  00000-0 -10685-3 0  9990,2 53982  53.2170 321.4755 0001377  71.2683 288.8458 15.08855995 16431,6917.831,95.437,540.649,538.744,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-18 06:48:14,15.08866846,0.0001213,53.2167,320.5802,61.2599,298.8515,-3.9325e-05,-9.14e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23018.28349596 -.00000914  00000-0 -39325-4 0  9991,2 53982  53.2167 320.5802 0001213  61.2599 298.8515 15.08866846 16469,6917.798000000001,95.436,540.502,538.8240000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-18 13:09:47,15.08857738,0.0001149,53.2158,319.3901,60.9818,299.1289,-9.7943e-05,-1.847e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23018.54846088 -.00001847  00000-0 -97943-4 0  9994,2 53982  53.2158 319.3901 0001149  60.9818 299.1289 15.08857738 16421,6917.826,95.436,540.486,538.896,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-19 01:52:52,15.08833078,0.0001289,53.2154,317.0108,62.651,297.4613,0.00026449,3.923e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23019.07838751  .00003923  00000-0  26449-3 0  9998,2 53982  53.2154 317.0108 0001289  62.6510 297.4613 15.08833078 16584,6917.901999999999,95.438,540.658,538.875,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-19 05:03:38,15.08847365,0.0001463,53.2159,316.4188,62.3809,297.7332,0.00034374,5.188e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23019.21085667  .00005188  00000-0  34374-3 0  9995,2 53982  53.2159 316.4188 0001463  62.3809 297.7332 15.08847365 16600,6917.858,95.437,540.735,538.711,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-19 19:22:08,15.08823736,9.44e-05,53.2165,313.7421,68.8619,291.2474,-3.66e-05,-8.7e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23019.80704601 -.00000870  00000-0 -36600-4 0  9996,2 53982  53.2165 313.7421 0000944  68.8619 291.2474 15.08823736 16691,6917.93,95.439,540.448,539.1419999999999,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-20 01:43:41,15.08832335,0.0001217999999999,53.2166,312.5547,70.3458,289.7666,-0.00011262,-2.079e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23020.07200532 -.00002079  00000-0 -11262-3 0  9990,2 53982  53.2166 312.5547 0001218  70.3458 289.7666 15.08832335 16737,6917.904,95.438,540.611,538.9259999999999,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-20 12:51:22,15.088451999999998,0.0001395,53.2142,310.4719,74.801,285.3137,-0.00016797,-2.961e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23020.53567793 -.00002961  00000-0 -16797-3 0  9994,2 53982  53.2142 310.4719 0001395  74.8010 285.3137 15.08845200 16806,6917.8640000000005,95.437,540.695,538.764,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-21 04:45:13,15.08855739,0.0001651,53.2158,307.4954,80.325,279.7929,-5.5425e-05,-1.17e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23021.19806735 -.00001170  00000-0 -55425-4 0  9992,2 53982  53.2158 307.4954 0001651  80.3250 279.7929 15.08855739 16908,6917.831999999999,95.437,540.839,538.555,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-22 03:00:37,15.08836294,0.0001635,53.2152,303.3318,90.2273,269.8906,6.1375e-05,6.89e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23022.12543589  .00000689  00000-0  61375-4 0  9994,2 53982  53.2152 303.3318 0001635  90.2273 269.8906 15.08836294 17044,6917.892,95.438,540.888,538.626,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-22 18:54:30,15.08822853,0.0001019,53.2152,300.3584,92.0677,268.0432,-4.943e-05,-1.074e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23022.78784867 -.00001074  00000-0 -49430-4 0  9991,2 53982  53.2152 300.3584 0001019  92.0677 268.0432 15.08822853 17142,6917.933000000001,95.439,540.503,539.0930000000001,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-23 02:51:24,15.0884174,0.000136,53.2172,298.8759,91.9174,268.1974,9.0557e-06,-1.44e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23023.11903890 -.00000144  00000-0  90557-5 0  9991,2 53982  53.2172 298.8759 0001360  91.9174 268.1974 15.08841740 17191,6917.875,95.437,540.681,538.799,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-24 04:17:34,15.08854412,0.0001729,53.2162,294.1148,86.3922,273.7268,-3.7851e-05,-8.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23024.17887473 -.00000891  00000-0 -37851-4 0  9993,2 53982  53.2162 294.1148 0001729  86.3922 273.7268 15.08854412 17355,6917.835999999999,95.437,540.8969999999999,538.505,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-25 02:32:59,15.08843167,0.0001254,53.2156,289.9511,96.186,263.9275,5.2103e-05,5.42e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23025.10623942  .00000542  00000-0  52103-4 0  9994,2 53982  53.2156 289.9511 0001254  96.1860 263.9275 15.08843167 17496,6917.871,95.437,540.6030000000001,538.868,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-25 10:29:55,15.08841393,0.0001151,53.2156,288.4647,98.2196,261.8926,-3.5311e-05,-8.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23025.43744285 -.00000850  00000-0 -35311-4 0  9990,2 53982  53.2156 288.4647 0001151  98.2196 261.8926 15.08841393 17467,6917.876,95.437,540.5369999999999,538.945,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-26 00:48:23,15.08844229,0.0001242999999999,53.2159,285.7884,93.8145,266.2989,-2.5431e-05,-6.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23026.03360256 -.00000693  00000-0 -25431-4 0  9996,2 53982  53.2159 285.7884 0001243  93.8145 266.2989 15.08844229 17559,6917.866999999999,95.437,540.592,538.873,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-27 02:14:32,15.08847651,0.0001155,53.2155,281.0287,85.8895,274.2229,3.5037e-05,2.7000000000000004e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23027.09343739  .00000270  00000-0  35037-4 0  9992,2 53982  53.2155 281.0287 0001155  85.8895 274.2229 15.08847651 17790,6917.857,95.437,540.521,538.923,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-27 21:19:11,15.08833828,0.0001185,53.2156,277.4597,93.821,266.2918,-8.2314e-06,-4.19e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23027.88832812 -.00000419  00000-0 -82314-5 0  9992,2 53982  53.2156 277.4597 0001185  93.8210 266.2918 15.08833828 17839,6917.899,95.438,540.5840000000001,538.944,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-28 02:05:20,15.08843382,0.0001184,53.2153,276.5681,90.8164,269.2964,-2.1566e-05,-6.31e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23028.08704269 -.00000631  00000-0 -21566-4 0  9996,2 53982  53.2153 276.5681 0001184  90.8164 269.2964 15.08843382 17946,6917.87,95.437,540.554,538.9159999999999,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-28 21:09:58,15.08844021,0.0001218,53.2142,273.0014,86.3928,273.7204,1.5325e-06,-2.63e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23028.88192200 -.00000263  00000-0  15325-5 0  9997,2 53982  53.2142 273.0014 0001218  86.3928 273.7204 15.08844021 17984,6917.868,95.437,540.576,538.891,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-29 22:36:09,15.08835072,0.0001276,53.2139,268.245,79.0919,281.0217,-5.6198e-05,-1.182e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23029.94177106 -.00001182  00000-0 -56198-4 0  9997,2 53982  53.2139 268.2450 0001276  79.0919 281.0217 15.08835072 18144,6917.895,95.438,540.643,538.878,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-30 14:30:00,15.0883643,0.0001244,53.214,265.2704,80.6694,279.4439,1.1804e-05,-1e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23030.60416818 -.00000100  00000-0  11804-4 0  9991,2 53982  53.2140 265.2704 0001244  80.6694 279.4439 15.08836430 18245,6917.891,95.438,540.617,538.896,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-30 22:26:55,15.0884044,0.0001558,53.2138,263.7837,91.6063,268.5107,3.3539e-06,-2.35e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23030.93536622 -.00000235  00000-0  33539-5 0  9992,2 53982  53.2138 263.7837 0001558  91.6063 268.5107 15.08840440 18294,6917.879,95.438,540.822,538.666,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-31 14:20:47,15.08835652,0.0001326,53.2137,260.8095,79.0983,281.0158,3.0662e-05,2e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23031.59776859  .00000200  00000-0  30662-4 0  9997,2 53982  53.2137 260.8095 0001326  79.0983 281.0158 15.08835652 18397,6917.894,95.438,540.676,538.841,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-01-31 22:17:42,15.08839304,0.000131,53.2137,259.3226,79.1323,280.9816,5.6008e-05,6.04e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23031.92896571  .00000604  00000-0  56008-4 0  9998,2 53982  53.2137 259.3226 0001310  79.1323 280.9816 15.08839304 18441,6917.883,95.438,540.654,538.841,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-01 17:22:20,15.0883499,0.0001028,53.2135,255.7554,85.2394,274.8715,-5.3886e-05,-1.145e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23032.72385367 -.00001145  00000-0 -53886-4 0  9997,2 53982  53.2135 255.7554 0001028  85.2394 274.8715 15.08834990 18643,6917.896,95.438,540.472,539.05,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-03 13:53:08,15.08838841,0.0001312,53.2137,247.4275,78.1279,281.986,1.9454e-05,2.2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23034.57857185  .00000022  00000-0  19454-4 0  9998,2 53982  53.2137 247.4275 0001312  78.1279 281.9860 15.08838841 18843,6917.884,95.438,540.657,538.841,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-03 17:03:54,15.08837689,0.0001314,53.2137,246.8327,78.1309,281.983,1.1074e-05,-1.12e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23034.71105299 -.00000112  00000-0  11074-4 0  9997,2 53982  53.2137 246.8327 0001314  78.1309 281.9830 15.08837689 18947,6917.887,95.438,540.661,538.843,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-04 08:57:46,15.08841715,0.0001208,53.2141,243.8573,97.9729,262.14,2.8809e-05,1.71e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23035.37344961  .00000171  00000-0  28809-4 0  9999,2 53982  53.2141 243.8573 0001208  97.9729 262.1400 15.08841715 18960,6917.875,95.437,540.576,538.904,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-04 20:05:27,15.08846959,0.0001304,53.2139,241.7759,90.4229,269.6912,6.4313e-05,7.36e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23035.83712392  .00000736  00000-0  64313-4 0  9994,2 53982  53.2139 241.7759 0001304  90.4229 269.6912 15.08846959 19113,6917.859,95.437,540.626,538.822,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-05 08:48:33,15.08840926,0.0001279,53.2138,239.3983,79.6938,280.4199,-5.4326e-06,-3.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23036.36704905 -.00000374  00000-0 -54326-5 0  9998,2 53982  53.2138 239.3983 0001279  79.6938 280.4199 15.08840926 19195,6917.878,95.437,540.627,538.858,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-05 19:56:15,15.08838968,0.0001166,53.2138,237.3154,86.6874,273.4251,-1.7751e-05,-5.7e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23036.83072995 -.00000570  00000-0 -17751-4 0  9995,2 53982  53.2138 237.3154 0001166  86.6874 273.4251 15.08838968 19188,6917.884,95.438,540.555,538.942,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-06 08:39:20,15.08838108,0.0001171,53.214,234.9371,88.634,271.4786,-2.5433e-05,-6.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23037.36065069 -.00000693  00000-0 -25433-4 0  9990,2 53982  53.2140 234.9371 0001171  88.6340 271.4786 15.08838108 19267,6917.886,95.438,540.561,538.941,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-06 19:47:02,15.08841194,0.0001148,53.2141,232.8552,88.6951,271.4173,-3.3534e-05,-8.21e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23037.82432872 -.00000821  00000-0 -33534-4 0  9995,2 53982  53.2141 232.8552 0001148  88.6951 271.4173 15.08841194 19414,6917.877,95.437,540.536,538.948,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-07 13:16:16,15.08833675,0.0001149,53.2137,229.5833,89.4683,270.644,1.9731e-05,2.6e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23038.55297150  .00000026  00000-0  19731-4 0  9992,2 53982  53.2137 229.5833 0001149  89.4683 270.6440 15.08833675 19442,6917.9,95.438,540.56,538.97,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-07 19:37:48,15.08837892,0.0001165,53.2137,228.3938,89.2769,270.8357,5.2328e-05,5.45e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23038.81792824  .00000545  00000-0  52328-4 0  9994,2 53982  53.2137 228.3938 0001165  89.2769 270.8357 15.08837892 19484,6917.887,95.438,540.558,538.946,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-08 05:10:07,15.08835966,0.0001132,53.2136,226.6096,87.094,273.0182,3.8035e-05,3.18e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23039.21537031  .00000318  00000-0  38035-4 0  9993,2 53982  53.2136 226.6096 0001132  87.0940 273.0182 15.08835966 19627,6917.893,95.438,540.541,538.975,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-08 17:53:13,15.08831954,0.0001131,53.2136,224.2307,95.4044,264.7077,-9.5428e-06,-4.4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23039.74529588 -.00000440  00000-0 -95428-5 0  9997,2 53982  53.2136 224.2307 0001131  95.4044 264.7077 15.08831954 19626,6917.905,95.438,540.552,538.988,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-09 05:00:55,15.08839047,0.0001077,53.214,222.1491,84.0641,276.0474,-8.7051e-06,-4.26e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23040.20897259 -.00000426  00000-0 -87051-5 0  9990,2 53982  53.2140 222.1491 0001077  84.0641 276.0474 15.08839047 19693,6917.883,95.438,540.493,539.003,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-09 17:44:00,15.08829919,6.23e-05,53.2137,219.7715,42.9987,317.1053,-1.5322e-05,-5.31e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23040.73890044 -.00000531  00000-0 -15322-4 0  9991,2 53982  53.2137 219.7715 0000623  42.9987 317.1053 15.08829919 19857,6917.911,95.438,540.207,539.345,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-09 19:19:24,15.08833846,0.0001028,53.2142,219.4721,83.2377,276.8732,-4.5692e-05,-1.015e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23040.80513962 -.00001015  00000-0 -45692-4 0  9991,2 53982  53.2142 219.4721 0001028  83.2377 276.8732 15.08833846 19789,6917.899,95.438,540.475,539.053,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-10 04:51:42,15.08840824,9.02e-05,53.2136,217.6899,92.3272,267.7823,-3.042e-05,-7.72e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23041.20257501 -.00000772  00000-0 -30420-4 0  9992,2 53982  53.2136 217.6899 0000902  92.3272 267.7823 15.08840824 19923,6917.878,95.438,540.367,539.119,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-10 15:59:24,15.08836112,9.13e-05,53.2136,215.6083,76.3706,283.7388,7.5203e-05,9.09e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23041.66625572  .00000909  00000-0  75203-4 0  9997,2 53982  53.2136 215.6083 0000913  76.3706 283.7388 15.08836112 19910,6917.892,95.438,540.389,539.126,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-11 04:42:29,15.08841153,9.09e-05,53.214,213.2287,74.9282,285.1811,5.6203e-05,6.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23042.19617298  .00000607  00000-0  56203-4 0  9996,2 53982  53.2140 213.2287 0000909  74.9282 285.1811 15.08841153 19999,6917.877,95.437,540.371,539.113,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-11 20:36:21,15.08803145,9.28e-05,53.2148,210.2553,83.9208,276.189,0.00050307,7.72e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23042.85858130  .00007720  00000-0  50307-3 0  9992,2 53982  53.2148 210.2553 0000928  83.9208 276.1890 15.08803145 20098,6917.993,95.44,540.5,539.216,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-12 06:08:39,15.08838263,0.0001102,53.2132,208.4694,87.0931,273.0187,1.7901e-05,-3e-08,0.0,0 STARLINK-5120,1 53982U 22125U   23043.25601688 -.00000003  00000-0  17901-4 0  9993,2 53982  53.2132 208.4694 0001102  87.0931 273.0187 15.08838263 20239,6917.886,95.438,540.513,538.988,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-12 12:30:12,15.08836691,0.0001024,53.2137,207.2786,94.6614,265.4495,-1.5611e-05,-5.36e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23043.52097861 -.00000536  00000-0 -15611-4 0  9993,2 53982  53.2137 207.2786 0001024  94.6614 265.4495 15.08836691 20193,6917.891,95.438,540.464,539.047,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-13 10:45:36,15.08834324,9.38e-05,53.2149,203.1152,95.6491,264.4608,3.2798e-06,-2.36e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23044.44833941 -.00000236  00000-0  32798-5 0  9994,2 53982  53.2149 203.1152 0000938  95.6491 264.4608 15.08834324 20416,6917.898,95.438,540.412,539.114,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-13 17:07:08,15.08839295,9.43e-05,53.2148,201.9261,95.6572,264.4528,4.4719e-05,4.24e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23044.71329528  .00000424  00000-0  44719-4 0  9998,2 53982  53.2148 201.9261 0000943  95.6572 264.4528 15.08839295 20455,6917.883,95.438,540.4,539.095,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-14 10:36:23,15.08835334,9.26e-05,53.215,198.6551,104.6959,255.4136,2.9867e-05,1.88e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23045.44193848  .00000188  00000-0  29867-4 0  9997,2 53982  53.2150 198.6551 0000926 104.6959 255.4136 15.08835334 20481,6917.895,95.438,540.4,539.119,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-15 10:27:10,15.08842139,9.43e-05,53.2153,194.1941,99.1981,260.9118,2.9641e-05,1.84e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23046.43553436  .00000184  00000-0  29641-4 0  9996,2 53982  53.2153 194.1941 0000943  99.1981 260.9118 15.08842139 20718,6917.874,95.437,540.391,539.086,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-15 13:37:56,15.08842609,0.0001041,53.2153,193.6001,98.5749,261.5362,4.6812e-05,4.57e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23046.56801318  .00000457  00000-0  46812-4 0  9997,2 53982  53.2153 193.6001 0001041  98.5749 261.5362 15.08842609 20657,6917.872,95.437,540.458,539.017,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-15 16:48:42,15.08846957,0.0001077,53.2155,193.007,92.336,267.7755,8.5258e-05,1.07e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23046.70048902  .00001070  00000-0  85258-4 0  9994,2 53982  53.2155 193.0070 0001077  92.3360 267.7755 15.08846957 20675,6917.859,95.437,540.469,538.979,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-16 13:28:43,15.08839073,0.0001129,53.215,189.1396,88.3414,271.7708,8.4797e-06,-1.53e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23047.56161607 -.00000153  00000-0  84797-5 0  9997,2 53982  53.2150 189.1396 0001129  88.3414 271.7708 15.08839073 20809,6917.883,95.438,540.529,538.967,0.0
