NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-02-17 08:33:21,15.08828133,0.0001242,53.2146,185.5724,101.9697,258.1435,-1.2837e-05,-4.92e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23048.35650440 -.00000492  00000-0 -12837-4 0  9995,2 53982  53.2146 185.5724 0001242 101.9697 258.1435 15.08828133 21004,6917.917,95.438,540.641,538.922,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-17 11:44:08,15.08826637,0.0001189,53.2148,184.9783,103.5331,256.5793,2.5698e-06,-2.47e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23048.48898530 -.00000247  00000-0  25698-5 0  9990,2 53982  53.2148 184.9783 0001189 103.5331 256.5793 15.08826637 20945,6917.921,95.438,540.609,538.964,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-18 14:45:42,15.08825634,0.0001005,53.2149,179.9232,72.8922,287.218,-5.4581e-06,-3.75e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23049.61507422 -.00000375  00000-0 -54581-5 0  9999,2 53982  53.2149 179.9232 0001005  72.8922 287.2180 15.08825634 21117,6917.924,95.438,540.485,539.094,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-19 08:14:56,15.08831157,0.0001186,53.2147,176.6521,70.79,289.322,0.00010153,1.328e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23050.34371097  .00001328  00000-0  10153-3 0  9990,2 53982  53.2147 176.6521 0001186  70.7900 289.3220 15.08831157 21309,6917.907,95.438,540.593,538.952,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-19 14:36:28,15.08838453,0.0001119,53.2145,175.4629,72.1519,287.9595,0.00014561,2.03e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23050.60866535  .00002030  00000-0  14561-3 0  9993,2 53982  53.2145 175.4629 0001119  72.1519 287.9595 15.08838453 21261,6917.885,95.438,540.524,538.976,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-19 17:47:14,15.08845375,0.0001191,53.2145,174.8669,78.0411,282.0715,0.00019591,2.832e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23050.74113918  .00002832  00000-0  19591-3 0  9996,2 53982  53.2145 174.8669 0001191  78.0411 282.0715 15.08845375 21366,6917.864,95.437,540.553,538.905,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-20 08:05:43,15.08837727,9.05e-05,53.2145,172.1915,66.7133,293.3954,4.2011e-05,3.81e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23051.33730963  .00000381  00000-0  42011-4 0  9998,2 53982  53.2145 172.1915 0000905  66.7133 293.3954 15.08837727 21450,6917.887,95.438,540.378,539.126,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-20 14:27:15,15.08846748,0.0001157,53.2143,171.0022,78.8732,281.239,9.7777e-05,1.269e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23051.60226136  .00001269  00000-0  97777-4 0  9995,2 53982  53.2143 171.0022 0001157  78.8732 281.2390 15.08846748 21413,6917.86,95.437,540.525,538.924,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-20 17:38:01,15.08852759,0.0001263,53.2143,170.4063,83.253,276.8606,0.0001463,2.042e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23051.73473495  .00002042  00000-0  14630-3 0  9997,2 53982  53.2143 170.4063 0001263  83.2530 276.8606 15.08852759 21515,6917.841,95.437,540.58,538.833,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-21 11:07:16,15.08848891,0.0001543,53.2145,167.1323,110.2757,249.8401,-4.8342e-05,-1.058e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23052.46338157 -.00001058  00000-0 -48342-4 0  9999,2 53982  53.2145 167.1323 0001543 110.2757 249.8401 15.08848891 21629,6917.853,95.437,540.786,538.651,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-21 14:18:02,15.08853748,0.0001224,53.2153,166.5389,90.1216,269.9916,-1.4033e-05,-5.11e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23052.59585666 -.00000511  00000-0 -14033-4 0  9995,2 53982  53.2153 166.5389 0001224  90.1216 269.9916 15.08853748 21569,6917.838,95.437,540.55,538.857,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-22 10:58:03,15.08842504,0.0001216,53.2145,162.6744,92.8427,267.2704,-7.6192e-05,-1.5e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23053.45698340 -.00001500  00000-0 -76192-4 0  9998,2 53982  53.2145 162.6744 0001216  92.8427 267.2704 15.08842504 21773,6917.873,95.437,540.579,538.897,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-22 12:33:26,15.0884296,0.0001219,53.2145,162.377,93.0331,267.08,-7.1188e-05,-1.421e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23053.52322260 -.00001421  00000-0 -71188-4 0  9993,2 53982  53.2145 162.3770 0001219  93.0331 267.0800 15.08842960 21703,6917.871,95.437,540.58,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-22 17:19:35,15.08848802,0.0001184,53.2153,161.4845,92.9274,267.1853,-2.092e-05,-6.21e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23053.72193592 -.00000621  00000-0 -20920-4 0  9998,2 53982  53.2153 161.4845 0001184  92.9274 267.1853 15.08848802 21812,6917.853,95.437,540.538,538.899,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-22 23:41:09,15.08834802,0.0001448,53.2151,160.2942,84.253,275.8627,-0.00016697,-2.944e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23053.98691035 -.00002944  00000-0 -16697-3 0  9996,2 53982  53.2151 160.2942 0001448  84.2530 275.8627 15.08834802 21851,6917.896,95.438,540.763,538.76,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-23 12:24:14,15.08831863,0.0001401,53.2157,157.9176,101.8472,258.2677,-9.3932e-05,-1.782e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23054.51683317 -.00001782  00000-0 -93932-4 0  9997,2 53982  53.2157 157.9176 0001401 101.8472 258.2677 15.08831863 21853,6917.905,95.438,540.739,538.801,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-23 17:10:23,15.0883864,0.0001093,53.2151,157.0242,94.8443,265.2674,-3.6262e-05,-8.65e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23054.71554700 -.00000865  00000-0 -36262-4 0  9996,2 53982  53.2151 157.0242 0001093  94.8443 265.2674 15.08838640 21965,6917.885,95.438,540.506,538.993,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-24 12:15:00,15.08839262,0.0001238,53.2154,153.4559,93.4768,266.6365,5.8275e-05,6.4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23055.51042592  .00000640  00000-0  58275-4 0  9993,2 53982  53.2154 153.4559 0001238  93.4768 266.6365 15.08839262 22004,6917.883,95.438,540.604,538.891,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-24 17:01:09,15.08846353,0.0001367,53.2158,152.5633,87.4795,272.6354,0.00010033,1.309e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23055.70914032  .00001309  00000-0  10033-3 0  9993,2 53982  53.2158 152.5633 0001367  87.4795 272.6354 15.08846353 22113,6917.861,95.437,540.672,538.78,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-24 23:22:43,15.08828408,0.0001627,53.216,151.3746,85.6355,274.4823,-0.00011316,-2.088e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23055.97411998 -.00002088  00000-0 -11316-3 0  9997,2 53982  53.2160 151.3746 0001627  85.6355 274.4823 15.08828408 22155,6917.916,95.438,540.906,538.655,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-25 12:05:49,15.08826627,0.0001312,53.2158,148.9955,90.3438,269.7704,-3.3082e-05,-8.14e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23056.50404368 -.00000814  00000-0 -33082-4 0  9990,2 53982  53.2158 148.9955 0001312  90.3438 269.7704 15.08826627 22158,6917.921,95.438,540.694,538.879,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-25 15:16:35,15.08829454,0.0001308,53.2156,148.4006,90.2913,269.8229,-3.6283e-06,-3.46e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23056.63652176 -.00000346  00000-0 -36283-5 0  9993,2 53982  53.2156 148.4006 0001308  90.2913 269.8229 15.08829454 22176,6917.913,95.438,540.682,538.873,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-25 23:13:30,15.08838953,0.0001336,53.2159,146.9143,88.7061,271.4084,4.3966e-05,4.12e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23056.96771498  .00000412  00000-0  43966-4 0  9995,2 53982  53.2159 146.9143 0001336  88.7061 271.4084 15.08838953 22308,6917.884,95.438,540.673,538.824,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-26 10:21:11,15.088575,0.0001188,53.2155,144.8326,89.9253,270.1875,0.00012767,1.746e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23057.43137826  .00001746  00000-0  12767-3 0  9994,2 53982  53.2155 144.8326 0001188  89.9253 270.1875 15.08857500 22296,6917.827,95.436,540.514,538.87,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-26 15:07:19,15.08868946,0.0001221,53.2156,143.9389,88.2514,271.8618,0.00017488,2.499e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23057.63008680  .00002499  00000-0  17488-3 0  9992,2 53982  53.2156 143.9389 0001221  88.2514 271.8618 15.08868946 22408,6917.792,95.436,540.502,538.812,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-26 23:04:16,15.08843868,9.27e-05,53.2165,142.4533,98.5674,261.5423,-7.2884e-05,-1.448e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23057.96130697 -.00001448  00000-0 -72884-4 0  9999,2 53982  53.2165 142.4533 0000927  98.5674 261.5423 15.08843868 22457,6917.869,95.437,540.375,539.092,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-27 05:25:50,15.0882082,0.0001317,53.2152,141.2643,101.0336,259.0804,-1.1003e-05,-4.63e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23058.22628266 -.00000463  00000-0 -11003-4 0  9995,2 53982  53.2152 141.2643 0001317 101.0336 259.0804 15.08820820 22493,6917.939,95.439,540.715,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-27 14:58:08,15.08838726,0.0001985,53.2155,139.4796,95.1826,264.9392,5.2329e-05,5.45e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23058.62371220  .00000545  00000-0  52329-4 0  9999,2 53982  53.2155 139.4796 0001985  95.1826 264.9392 15.08838726 22550,6917.884,95.438,541.122,538.376,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-28 11:38:08,15.08855109,0.0001647,53.2164,135.6145,112.5585,247.5581,-8.4269e-05,-1.63e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23059.48482137 -.00001630  00000-0 -84269-4 0  9990,2 53982  53.2164 135.6145 0001647 112.5585 247.5581 15.08855109 22682,6917.834,95.437,540.839,538.56,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-02-28 14:48:53,15.08866749,0.000121,53.2156,135.0165,116.4213,243.6903,-4.4852e-05,-1.002e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23059.61729063 -.00001002  00000-0 -44852-4 0  9994,2 53982  53.2156 135.0165 0001210 116.4213 243.6903 15.08866749 22627,6917.799,95.436,540.501,538.827,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-01 11:28:58,15.08821091,0.0001349,53.2158,131.1485,129.4778,230.6334,-0.00019641,-3.411e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23060.47845018 -.00003411  00000-0 -19641-3 0  9992,2 53982  53.2158 131.1485 0001349 129.4778 230.6334 15.08821091 22832,6917.938,95.439,540.736,538.87,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-01 21:01:16,15.08831511,0.0001105,53.217,129.3694,97.0625,263.0493,-0.00016449,-2.904e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23060.87588739 -.00002904  00000-0 -16449-3 0  9999,2 53982  53.2170 129.3694 0001105  97.0625 263.0493 15.08831511 22810,6917.906,95.438,540.536,539.007,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-02 03:22:49,15.08826604,9.66e-05,53.2157,128.1771,100.3755,259.7346,-6.2248e-06,-3.87e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23061.14084735 -.00000387  00000-0 -62248-5 0  9990,2 53982  53.2157 128.1771 0000966 100.3755 259.7346 15.08826604 22933,6917.921,95.438,540.455,539.118,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-02 14:30:29,15.08855454,0.0001114,53.2154,126.0974,86.1913,273.9207,0.00012585,1.716e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23061.60450535  .00001716  00000-0  12585-3 0  9998,2 53982  53.2154 126.0974 0001114  86.1913 273.9207 15.08855454 23003,6917.833,95.437,540.469,538.928,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-03 04:48:58,15.08831783,0.0001487,53.2156,123.42,70.6069,289.5083,0.00017136,2.44e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23062.20068249  .00002440  00000-0  17136-3 0  9994,2 53982  53.2156 123.4200 0001487  70.6069 289.5083 15.08831783 23094,6917.906,95.438,540.799,538.742,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-03 11:10:30,15.0884791,9.97e-05,53.2155,122.2296,84.1838,275.9268,0.0002743,4.081e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23062.46562793  .00004081  00000-0  27430-3 0  9996,2 53982  53.2155 122.2296 0000997  84.1838 275.9268 15.08847910 23132,6917.856,95.437,540.411,539.032,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-03 20:42:50,15.08838211,0.0001404,53.2153,120.4475,78.5562,281.5588,0.00012745,1.741e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23062.86307971  .00001741  00000-0  12745-3 0  9998,2 53982  53.2153 120.4475 0001404  78.5562 281.5588 15.08838211 23114,6917.886,95.438,540.722,538.78,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-04 03:04:22,15.08851033,0.0001888,53.2164,119.2626,89.5038,270.617,-0.00013312,-2.407e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23063.12804247 -.00002407  00000-0 -13312-3 0  9999,2 53982  53.2164 119.2626 0001888  89.5038 270.6170 15.08851033 23232,6917.847,95.437,541.018,538.406,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-04 07:50:32,15.0883993,0.0001911,53.2175,118.3685,88.1913,271.9298,-5.843e-05,-1.218e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23063.32676721 -.00001218  00000-0 -58430-4 0  9995,2 53982  53.2175 118.3685 0001911  88.1913 271.9298 15.08839930 23263,6917.881,95.438,541.068,538.424,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-04 11:01:18,15.08843911,0.0001842,53.2167,117.7722,88.9312,271.1892,-6.5408e-05,-1.329e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23063.45924393 -.00001329  00000-0 -65408-4 0  9996,2 53982  53.2167 117.7722 0001842  88.9312 271.1892 15.08843911 23203,6917.868,95.437,541.008,538.459,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-04 20:33:37,15.08845554,0.0001654,53.216,115.9868,87.3915,272.7267,-0.00012344,-2.252e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23063.85668229 -.00002252  00000-0 -12344-3 0  9999,2 53982  53.2160 115.9868 0001654  87.3915 272.7267 15.08845554 23264,6917.863,95.437,540.873,538.584,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-05 07:41:19,15.08839151,0.0001719,53.2166,113.9056,96.3252,263.7936,-0.00010296,-1.926e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23064.32036780 -.00001926  00000-0 -10296-3 0  9994,2 53982  53.2166 113.9056 0001719  96.3252 263.7936 15.08839151 23330,6917.883,95.438,540.937,538.559,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-05 20:24:24,15.08849553,0.0001613,53.2167,111.524,100.1985,259.9189,-0.00011959,-2.191e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23064.85027974 -.00002191  00000-0 -11959-3 0  9999,2 53982  53.2167 111.5240 0001613 100.1985 259.9189 15.08849553 23413,6917.851,95.437,540.832,538.6,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-06 02:45:57,15.08827006,0.0001474,53.2162,110.3345,97.2405,262.8754,0.00021977,3.21e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23065.11524442  .00003210  00000-0  21977-3 0  9993,2 53982  53.2162 110.3345 0001474  97.2405 262.8754 15.08827006 23532,6917.92,95.438,540.805,538.765,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-06 09:07:28,15.08849191,0.0001973,53.2163,109.1478,84.113,276.0087,0.00010885,1.445e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23065.38019634  .00001445  00000-0  10885-3 0  9998,2 53982  53.2163 109.1478 0001973  84.1130 276.0087 15.08849191 23579,6917.852,95.437,541.082,538.352,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-06 20:15:10,15.08847325,0.000169,53.2153,107.0676,87.2429,272.8757,5.2584e-05,5.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23065.84387670  .00000549  00000-0  52584-4 0  9994,2 53982  53.2153 107.0676 0001690  87.2429 272.8757 15.08847325 23560,6917.858,95.437,540.892,538.554,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-07 02:36:43,15.08836327,0.0001865,53.2142,105.8762,98.8194,261.301,0.00010633,1.404e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23066.10884233  .00001404  00000-0  10633-3 0  9990,2 53982  53.2142 105.8762 0001865  98.8194 261.3010 15.08836327 23689,6917.892,95.438,541.047,538.466,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-07 08:58:16,15.08837027,0.0001621,53.215,104.6886,87.7056,272.4122,5.0994e-06,-2.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23066.37380675 -.00000207  00000-0  50994-5 0  9997,2 53982  53.2150 104.6886 0001621  87.7056 272.4122 15.08837027 23647,6917.889,95.438,540.876,538.633,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-08 08:49:03,15.0884283,0.0001547,53.2155,100.2249,101.3223,258.7943,-7.0672e-05,-1.413e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23067.36740603 -.00001413  00000-0 -70672-4 0  9993,2 53982  53.2155 100.2249 0001547 101.3223 258.7943 15.08842830 23874,6917.872,95.437,540.807,538.667,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-09 18:12:08,15.08849265,0.0001011,53.215,93.9759,80.3844,279.7262,7.7287e-05,9.43e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23068.75843633  .00000943  00000-0  77287-4 0  9998,2 53982  53.2150  93.9759 0001011  80.3844 279.7262 15.08849265 24084,6917.852,95.437,540.416,539.018,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-10 00:33:42,15.08835555,0.000133,53.2156,92.7916,90.098,270.0165,6.8505e-05,8.02e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23069.02340814  .00000802  00000-0  68505-4 0  9999,2 53982  53.2156  92.7916 0001330  90.0980 270.0165 15.08835555 24123,6917.894,95.438,540.679,538.839,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-10 08:30:37,15.08853846,0.000131,53.2153,91.3064,101.5752,258.5387,-6.6349e-05,-1.344e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23069.35459892 -.00001344  00000-0 -66349-4 0  9990,2 53982  53.2153  91.3064 0001310 101.5752 258.5387 15.08853846 24177,6917.838,95.437,540.609,538.797,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-10 18:02:56,15.08841267,0.0001064,53.2147,89.5229,110.0517,250.0589,-6.213e-05,-1.276e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23069.75204563 -.00001276  00000-0 -62130-4 0  9995,2 53982  53.2147  89.5229 0001064 110.0517 250.0589 15.08841267 24234,6917.877,95.437,540.478,539.005,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-11 00:24:30,15.08840008,0.0001438,53.2154,88.3313,100.9486,259.1668,-0.0001284,-2.331e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23070.01701394 -.00002331  00000-0 -12840-3 0  9995,2 53982  53.2154  88.3313 0001438 100.9486 259.1668 15.08840008 24275,6917.88,95.438,540.74,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-11 09:56:48,15.08841055,0.0001508,53.2168,86.5465,105.6751,254.4407,-9.0227e-05,-1.724e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23070.41445245 -.00001724  00000-0 -90227-4 0  9990,2 53982  53.2168  86.5465 0001508 105.6751 254.4407 15.08841055 24253,6917.877,95.437,540.785,538.699,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-12 01:50:40,15.08833019,0.0001335,53.217,83.5729,95.0644,265.0501,7.0612e-05,8.36e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23071.07685461  .00000836  00000-0  70612-4 0  9996,2 53982  53.2170  83.5729 0001335  95.0644 265.0501 15.08833019 24431,6917.902,95.438,540.69,538.843,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-12 05:01:26,15.08837053,0.0001451,53.2174,82.9784,96.7043,263.4114,6.1886e-05,6.97e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23071.20933323  .00000697  00000-0  61886-4 0  9992,2 53982  53.2174  82.9784 0001451  96.7043 263.4114 15.08837053 24376,6917.889,95.438,540.758,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-12 08:12:12,15.0884067,0.0001309,53.217,82.3833,100.5257,259.5882,6.9897e-05,8.25e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23071.34181105  .00000825  00000-0  69897-4 0  9993,2 53982  53.2170  82.3833 0001309 100.5257 259.5882 15.08840670 24472,6917.878,95.438,540.649,538.838,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-13 01:41:27,15.08822098,0.0001334,53.2163,79.1106,106.938,253.1759,0.0004418,6.747e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23072.07045669  .00006747  00000-0  44180-3 0  9994,2 53982  53.2163  79.1106 0001334 106.9380 253.1759 15.08822098 24585,6917.935,95.439,540.723,538.877,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-13 09:38:22,15.08832373,0.0001321,53.2171,77.6247,97.4827,262.6316,0.00049822,7.648e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23072.40165067  .00007648  00000-0  49822-3 0  9995,2 53982  53.2171  77.6247 0001321  97.4827 262.6316 15.08832373 24636,6917.904,95.438,540.683,538.855,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-14 09:29:10,15.08837069,0.0001332,53.2159,73.1637,84.2273,275.8871,1.9286e-05,1.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23073.39525991  .00000019  00000-0  19286-4 0  9997,2 53982  53.2159  73.1637 0001332  84.2273 275.8871 15.08837069 24782,6917.889,95.438,540.676,538.833,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-14 17:26:05,15.0884263,0.0001293,53.216,71.6752,109.4145,250.6987,7.9e-05,9.7e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23073.72645357  .00000970  00000-0  79000-4 0  9999,2 53982  53.2160  71.6752 0001293 109.4145 250.6987 15.08842630 24834,6917.872,95.437,540.632,538.843,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-15 09:19:55,15.08862395,0.0001333,53.2146,68.7021,98.0171,262.0972,0.00039527,6.012e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23074.38884098  .00006012  00000-0  39527-3 0  9991,2 53982  53.2146  68.7021 0001333  98.0171 262.0972 15.08862395 24933,6917.812,95.436,540.599,538.755,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-16 02:49:10,15.08850886,0.0001054,53.2147,65.434,104.3102,255.8007,0.00017903,2.563e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23075.11748502  .00002563  00000-0  17903-3 0  9993,2 53982  53.2147  65.4340 0001054 104.3102 255.8007 15.08850886 25041,6917.847,95.437,540.441,538.983,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-16 09:10:42,15.08866456,9.29e-05,53.2153,64.2423,97.2948,262.815,0.00056557,8.731e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23075.38243909  .00008731  00000-0  56557-3 0  9994,2 53982  53.2153  64.2423 0000929  97.2948 262.8150 15.08866456 25086,6917.8,95.436,540.307,539.022,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-16 23:29:11,15.08826286,8.74e-05,53.2156,61.5651,87.0733,273.0359,0.00030905,4.632e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23075.97860827  .00004632  00000-0  30905-3 0  9998,2 53982  53.2156  61.5651 0000874  87.0733 273.0359 15.08826286 25172,6917.922,95.438,540.392,539.183,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-17 09:01:30,15.08827652,9.09e-05,53.2158,59.7816,76.527,283.5823,0.00020708,3.008e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23076.37605269  .00003008  00000-0  20708-3 0  9996,2 53982  53.2158  59.7816 0000909  76.5270 283.5823 15.08827652 25152,6917.918,95.438,540.412,539.154,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-17 15:23:03,15.08830561,8.64e-05,53.2157,58.5922,75.8762,284.2326,0.0002582,3.823e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23076.64101481  .00003823  00000-0  25820-3 0  9998,2 53982  53.2157  58.5922 0000864  75.8762 284.2326 15.08830561 25197,6917.909,95.438,540.372,539.177,0.0
