NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-03-18 07:16:54,15.08847619,8.01e-05,53.2155,55.6182,71.3516,288.7563,0.0004526,6.924e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23077.30341184  .00006924  00000-0  45260-3 0  9993,2 53982  53.2155  55.6182 0000801  71.3516 288.7563 15.08847619 25374,6917.857,95.437,540.276,539.168,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-18 15:13:50,15.08851162,8.05e-05,53.2155,54.1312,67.7439,292.3639,0.00048813,7.492e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23077.63461068  .00007492  00000-0  48813-3 0  9991,2 53982  53.2155  54.1312 0000805  67.7439 292.3639 15.08851162 25340,6917.846,95.437,540.268,539.154,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-19 03:56:56,15.08835709,0.0001354,53.2166,51.7536,76.6146,283.4997,7.7563e-05,9.47e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23078.16453759  .00000947  00000-0  77563-4 0  9991,2 53982  53.2166  51.7536 0001354  76.6146 283.4997 15.08835709 25502,6917.894,95.438,540.695,538.822,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-19 05:32:19,15.08837941,0.0001299,53.2173,51.4581,83.8381,276.2759,0.00011912,1.608e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23078.23077612  .00001608  00000-0  11912-3 0  9999,2 53982  53.2173  51.4581 0001299  83.8381 276.2759 15.08837941 25434,6917.887,95.438,540.65,538.853,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-19 15:04:38,15.08837861,0.0001162,53.2165,49.6717,85.1337,274.9787,0.00011062,1.473e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23078.62821784  .00001473  00000-0  11062-3 0  9995,2 53982  53.2165  49.6717 0001162  85.1337 274.9787 15.08837861 25493,6917.887,95.438,540.556,538.948,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-20 06:58:29,15.08841361,0.0001175,53.2171,46.698,89.795,270.3177,-1.6515e-05,-5.51e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23079.29061700 -.00000551  00000-0 -16515-4 0  9990,2 53982  53.2171  46.6980 0001175  89.7950 270.3177 15.08841361 25677,6917.876,95.437,540.554,538.928,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-21 06:49:15,15.08856214,0.0001173,53.216,42.2352,113.126,246.9855,0.00042175,6.434e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23080.28421153  .00006434  00000-0  42175-3 0  9997,2 53982  53.2160  42.2352 0001173 113.1260 246.9855 15.08856214 25826,6917.831,95.437,540.507,538.884,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-22 03:29:17,15.08838048,0.0001394,53.2177,38.3707,100.0647,260.0502,0.00010567,1.394e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23081.14534278  .00001394  00000-0  10567-3 0  9996,2 53982  53.2177  38.3707 0001394 100.0647 260.0502 15.08838048 25958,6917.886,95.438,540.716,538.787,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-22 06:40:03,15.08839655,0.0001339,53.2174,37.7753,101.7446,258.3696,0.00015031,2.105e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23081.27782248  .00002105  00000-0  15031-3 0  9994,2 53982  53.2174  37.7753 0001339 101.7446 258.3696 15.08839655 25895,6917.881,95.438,540.673,538.82,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-23 06:30:50,15.08852724,0.0001219,53.2166,33.3147,96.3192,263.7939,0.00051877,7.981e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23082.27142128  .00007981  00000-0  51877-3 0  9997,2 53982  53.2166  33.3147 0001219  96.3192 263.7939 15.08852724 26128,6917.841,95.437,540.55,538.863,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-24 03:10:51,15.08868687,0.0001156,53.2169,29.4493,78.9746,281.1376,0.00098651,0.00015459,0.0,0 STARLINK-5120,1 53982U 22125U   23083.13253985  .00015459  00000-0  98651-3 0  9997,2 53982  53.2169  29.4493 0001156  78.9746 281.1376 15.08868687 26250,6917.793,95.436,540.457,538.858,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-24 15:53:56,15.08848989,8.54e-05,53.2173,27.0706,98.8986,261.2103,0.00029217,4.366e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23083.66245842  .00004366  00000-0  29217-3 0  9995,2 53982  53.2173  27.0706 0000854  98.8986 261.2103 15.08848989 26336,6917.853,95.437,540.309,539.127,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-25 01:26:15,15.08836609,0.0001599,53.2172,25.2874,123.546,236.5685,0.00031844,4.783e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23084.05990142  .00004783  00000-0  31844-3 0  9991,2 53982  53.2172  25.2874 0001599 123.5460 236.5685 15.08836609 26393,6917.891,95.438,540.862,538.65,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-26 02:52:26,15.08838852,0.0001297,53.2171,20.531,120.6193,239.4927,0.00036001,5.446e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23085.11974797  .00005446  00000-0  36001-3 0  9994,2 53982  53.2171  20.5310 0001297 120.6193 239.4927 15.08838852 26552,6917.884,95.438,540.646,538.852,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-27 04:18:37,15.08826145,0.0001437,53.2169,15.7722,133.5232,226.5879,0.00013706,1.893e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23086.17960372  .00001893  00000-0  13706-3 0  9994,2 53982  53.2169  15.7722 0001437 133.5232 226.5879 15.08826145 26718,6917.923,95.438,540.782,538.794,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-28 04:09:23,15.08891433,0.0001189,53.217,11.312,122.0793,238.0314,0.0017557,0.00027804,0.0,0 STARLINK-5120,1 53982U 22125U   23087.17319005  .00027804  00000-0  17557-2 0  9993,2 53982  53.2170  11.3120 0001189 122.0793 238.0314 15.08891433 26863,6917.723,95.434,540.411,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-28 18:27:51,15.08872395,0.0001612,53.2164,8.6364,118.7813,241.3341,0.0015168,0.00023956,0.0,0 STARLINK-5120,1 53982U 22125U   23087.76934831  .00023956  00000-0  15168-2 0  9998,2 53982  53.2164   8.6364 0001612 118.7813 241.3341 15.08872395 26954,6917.781,95.436,540.762,538.531,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-29 00:49:23,15.08872374,0.0001062,53.2169,7.4452,121.6171,238.4925,0.0018483,0.00029276,0.0,0 STARLINK-5120,1 53982U 22125U   23088.03430498  .00029276  00000-0  18483-2 0  9993,2 53982  53.2169   7.4452 0001062 121.6171 238.4925 15.08872374 26999,6917.781,95.436,540.381,538.912,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-29 04:00:10,15.08872933,0.0001375,53.2169,6.8502,130.5937,229.5175,0.001682,0.00026607,0.0,0 STARLINK-5120,1 53982U 22125U   23088.16678266  .00026607  00000-0  16820-2 0  9992,2 53982  53.2169   6.8502 0001375 130.5937 229.5175 15.08872933 26937,6917.78,95.435,540.596,538.694,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-03-30 03:50:57,15.08851583,9.51e-05,53.2169,2.3915,80.6086,279.5014,0.0016262,0.00025696,0.0,0 STARLINK-5120,1 53982U 22125U   23089.16039103  .00025696  00000-0  16262-2 0  9991,2 53982  53.2169   2.3915 0000951  80.6086 279.5014 15.08851583 27166,6917.845,95.437,540.368,539.052,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-01 03:32:31,15.08836364,0.0001294,53.2176,353.47,106.8855,253.2279,0.00016343,2.314e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23091.14758794  .00002314  00000-0  16343-3 0  9999,2 53982  53.2176 353.4700 0001294 106.8855 253.2279 15.08836364 27467,6917.892,95.438,540.652,538.861,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-01 05:07:54,15.08843831,0.0001243,53.2171,353.1736,105.9563,254.1566,0.00023307,3.424e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23091.21382663  .00003424  00000-0  23307-3 0  9996,2 53982  53.2171 353.1736 0001243 105.9563 254.1566 15.08843831 27396,6917.869,95.437,540.594,538.874,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-01 17:51:00,15.08812449,0.0001336,53.2173,350.7948,98.4135,261.7009,0.00059474,9.183e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23091.74375776  .00009183  00000-0  59474-3 0  9993,2 53982  53.2173 350.7948 0001336  98.4135 261.7009 15.08812449 27555,6917.965,95.439,540.754,538.905,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-02 00:12:33,15.08825419,0.0001269,53.2172,349.6067,99.5093,260.6043,0.0013924,0.00021933,0.0,0 STARLINK-5120,1 53982U 22125U   23092.00872159  .00021933  00000-0  13924-2 0  9996,2 53982  53.2172 349.6067 0001269  99.5093 260.6043 15.08825419 27594,6917.925,95.438,540.668,538.912,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-02 20:52:34,15.08850538,0.0001233,53.217,345.7419,105.9194,254.1934,0.00070032,0.00010878,0.0,0 STARLINK-5120,1 53982U 22125U   23092.86983855  .00010878  00000-0  70032-3 0  9996,2 53982  53.2170 345.7419 0001233 105.9194 254.1934 15.08850538 27648,6917.848,95.437,540.566,538.86,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-03 01:38:43,15.08857086,0.0001202,53.217,344.8496,106.8794,253.233,0.00076246,0.00011873,0.0,0 STARLINK-5120,1 53982U 22125U   23093.06855610  .00011873  00000-0  76246-3 0  9995,2 53982  53.2170 344.8496 0001202 106.8794 253.2330 15.08857086 27752,6917.828,95.436,540.525,538.862,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-03 23:54:07,15.0885131,0.0001189,53.217,340.6865,103.636,256.4764,0.00048681,7.471e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23093.99591568  .00007471  00000-0  48681-3 0  9997,2 53982  53.2170 340.6865 0001189 103.6360 256.4764 15.08851310 27899,6917.846,95.437,540.533,538.888,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-04 22:09:30,15.08846497,0.0001061,53.2164,336.5215,93.6655,266.4459,0.00026936,4.002e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23094.92327494  .00004002  00000-0  26936-3 0  9992,2 53982  53.2164 336.5215 0001061  93.6655 266.4459 15.08846497 27958,6917.861,95.437,540.46,538.992,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-04 23:44:53,15.08850342,0.000108,53.2167,336.2243,88.3769,271.7347,0.00026905,3.998e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23094.98951365  .00003998  00000-0  26905-3 0  9997,2 53982  53.2167 336.2243 0001080  88.3769 271.7347 15.08850342 28047,6917.849,95.437,540.461,538.967,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-05 20:24:55,15.08840992,0.0001137,53.2179,332.3558,93.1083,267.0039,0.00010505,1.384e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23095.85063714  .00001384  00000-0  10505-3 0  9992,2 53982  53.2179 332.3558 0001137  93.1083 267.0039 15.08840992 28093,6917.877,95.437,540.529,538.956,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-05 22:00:18,15.0884202,0.0001116,53.2167,332.0618,88.1434,271.9686,0.00010389,1.366e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23095.91687695  .00001366  00000-0  10389-3 0  9999,2 53982  53.2167 332.0618 0001116  88.1434 271.9686 15.08842020 28181,6917.874,95.437,540.511,538.967,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-06 21:51:05,15.08848163,0.0001248,53.2151,327.6031,82.049,278.0643,0.00020871,3.036e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23096.91047590  .00003036  00000-0  20871-3 0  9997,2 53982  53.2151 327.6031 0001248  82.0490 278.0643 15.08848163 28257,6917.855,95.437,540.584,538.857,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-08 00:52:38,15.08842897,8.62e-05,53.2156,322.5462,89.1434,270.9657,0.00014874,2.08e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23098.03655745  .00002080  00000-0  14874-3 0  9993,2 53982  53.2156 322.5462 0000862  89.1434 270.9657 15.08842897 28503,6917.872,95.437,540.333,539.14,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-09 00:43:25,15.0884336,5.37e-05,53.2154,318.0849,69.8089,290.2961,0.0001078,1.429e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23099.03015858  .00001429  00000-0  10780-3 0  9997,2 53982  53.2154 318.0849 0000537  69.8089 290.2961 15.08843360 28655,6917.87,95.437,540.107,539.364,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-09 15:01:54,15.08835224,9.46e-05,53.2153,315.4082,94.8944,265.2156,5.6819e-07,-2.79e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23099.62632390 -.00000279  00000-0  56819-6 0  9997,2 53982  53.2153 315.4082 0000946  94.8944 265.2156 15.08835224 28744,6917.895,95.438,540.414,539.106,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-09 21:23:26,15.08842897,0.0001098,53.2162,314.2191,88.8855,271.2263,0.00013892,1.924e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23099.89128045  .00001924  00000-0  13892-3 0  9991,2 53982  53.2162 314.2191 0001098  88.8855 271.2263 15.08842897 28701,6917.872,95.437,540.496,538.977,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-10 14:52:41,15.08841731,9.34e-05,53.2147,310.9493,98.0836,262.0262,3.5298e-05,2.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23100.61992149  .00000274  00000-0  35298-4 0  9990,2 53982  53.2147 310.9493 0000934  98.0836 262.0262 15.08841731 28817,6917.875,95.437,540.386,539.094,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-10 16:28:04,15.08843153,0.0001001,53.215,310.652,101.9414,258.1691,5.223e-05,5.44e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23100.68616062  .00000544  00000-0  52230-4 0  9999,2 53982  53.2150 310.6520 0001001 101.9414 258.1691 15.08843153 28824,6917.871,95.437,540.428,539.043,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-11 00:24:59,15.08846314,0.0001023,53.2147,309.1649,100.8925,259.2183,0.0004191,6.39e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23101.01735904  .00006390  00000-0  41910-3 0  9991,2 53982  53.2147 309.1649 0001023 100.8925 259.2183 15.08846314 28879,6917.861,95.437,540.434,539.018,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-12 00:15:47,15.08834917,9.82e-05,53.2154,304.7012,102.8598,257.2503,-3.7102e-05,-8.78e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23102.01096441 -.00000878  00000-0 -37102-4 0  9994,2 53982  53.2154 304.7012 0000982 102.8598 257.2503 15.08834917 29100,6917.896,95.438,540.44,539.082,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-12 12:58:51,15.08904822,8.53e-05,53.2162,302.3217,134.5365,225.5697,-0.00093368,-0.00015143,0.0,0 STARLINK-5120,1 53982U 22125U   23102.54087816 -.00015143  00000-0 -93368-3 0  9994,2 53982  53.2162 302.3217 0000853 134.5365 225.5697 15.08904822 29106,6917.682,95.433,540.137,538.957,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-13 00:06:34,15.08843468,0.0001215,53.2146,300.243,91.0466,269.0665,4.7975e-05,4.76e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23103.00456444  .00000476  00000-0  47975-4 0  9998,2 53982  53.2146 300.2430 0001215  91.0466 269.0665 15.08843468 29177,6917.87,95.437,540.575,538.894,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-13 16:00:25,15.08843416,0.0001389,53.2133,297.2682,85.8796,274.2354,0.0001334,1.836e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23103.66696287  .00001836  00000-0  13340-3 0  9990,2 53982  53.2133 297.2682 0001389  85.8796 274.2354 15.08843416 29352,6917.87,95.437,540.696,538.774,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-14 12:40:26,15.08843598,9.73e-05,53.2135,293.4022,84.8937,275.2166,0.00011899,1.607e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23104.52808280  .00001607  00000-0  11899-3 0  9997,2 53982  53.2135 293.4022 0000973  84.8937 275.2166 15.08843598 29403,6917.869,95.437,540.408,539.061,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-14 22:12:44,15.0884981,0.0001349,53.2161,291.6211,78.8743,281.24,0.00016317,2.311e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23104.92552045  .00002311  00000-0  16317-3 0  9999,2 53982  53.2161 291.6211 0001349  78.8743 281.2400 15.08849810 29465,6917.85,95.437,540.649,538.782,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-15 18:52:45,15.0884617,0.0001074,53.2175,287.7534,99.0108,261.1006,6.3841e-05,7.29e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23105.78664073  .00000729  00000-0  63841-4 0  9995,2 53982  53.2175 287.7534 0001074  99.0108 261.1006 15.08846170 29598,6917.862,95.437,540.47,538.984,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-15 22:03:31,15.08848226,0.0001205,53.2164,287.1576,101.1832,258.9295,8.6424e-05,1.088e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23105.91911839  .00001088  00000-0  86424-4 0  9996,2 53982  53.2164 287.1576 0001205 101.1832 258.9295 15.08848226 29690,6917.855,95.437,540.554,538.887,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-16 18:43:33,15.08838982,0.0001192,53.2158,283.2932,79.2115,280.9011,4.5866e-05,4.42e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23106.78024700  .00000442  00000-0  45866-4 0  9992,2 53982  53.2158 283.2932 0001192  79.2115 280.9011 15.08838982 29824,6917.884,95.438,540.573,538.924,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-17 10:37:25,15.08836718,0.0001098,53.2159,280.3187,79.5999,280.5117,1.4235e-05,-6.1e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23107.44265058 -.00000061  00000-0  14235-4 0  9993,2 53982  53.2159 280.3187 0001098  79.5999 280.5117 15.08836718 29843,6917.89,95.438,540.515,538.996,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-17 20:09:43,15.08845852,0.0001147,53.2156,278.5346,77.6829,282.4291,0.0001321,1.815e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23107.84008517  .00001815  00000-0  13210-3 0  9990,2 53982  53.2156 278.5346 0001147  77.6829 282.4291 15.08845852 29902,6917.863,95.437,540.521,538.934,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-18 12:03:35,15.08835267,0.000117,53.2155,275.5607,69.2694,290.8424,8.7182e-08,-2.86e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23108.50249339 -.00000286  00000-0  87182-7 0  9998,2 53982  53.2155 275.5607 0001170  69.2694 290.8424 15.08835267 30004,6917.895,95.438,540.569,538.95,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-18 18:25:07,15.08842816,0.000122,53.2178,274.3717,82.8161,277.2969,0.00014004,1.942e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23108.76745088  .00001942  00000-0  14004-3 0  9996,2 53982  53.2178 274.3717 0001220  82.8161 277.2969 15.08842816 30049,6917.872,95.437,540.581,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-19 10:18:59,15.08838717,0.0001197,53.2166,271.3978,75.6688,284.4437,9.5212e-05,1.228e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23109.42985463  .00001228  00000-0  95212-4 0  9991,2 53982  53.2166 271.3978 0001197  75.6688 284.4437 15.08838717 30145,6917.884,95.438,540.577,538.921,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-19 15:05:08,15.08845285,0.0001638,53.217,270.5072,82.9988,277.119,-2.2104e-06,-3.23e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23109.62857304 -.00000323  00000-0 -22104-5 0  9993,2 53982  53.2170 270.5072 0001638  82.9988 277.1190 15.08845285 30255,6917.864,95.437,540.862,538.596,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-19 16:40:31,15.08841947,0.0001263,53.2167,270.2094,65.638,294.4744,9.0667e-05,1.155e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23109.69481275  .00001155  00000-0  90667-4 0  9990,2 53982  53.2167 270.2094 0001263  65.6380 294.4744 15.08841947 30180,6917.874,95.437,540.613,538.866,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-20 10:09:46,15.08843874,0.0001478,53.2164,266.9384,78.4903,281.6255,4.2358e-05,3.86e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23110.42345230  .00000386  00000-0  42358-4 0  9992,2 53982  53.2164 266.9384 0001478  78.4903 281.6255 15.08843874 30290,6917.869,95.437,540.756,538.711,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-20 16:31:18,15.08844212,0.0001479,53.2164,265.7489,78.4647,281.6512,4.0065e-05,3.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23110.68841147  .00000350  00000-0  40065-4 0  9992,2 53982  53.2164 265.7489 0001479  78.4647 281.6512 15.08844212 30416,6917.868,95.437,540.756,538.709,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-21 03:39:00,15.08846192,0.0001205,53.2168,263.6674,94.0211,266.0918,1.3832e-05,-6.8e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23111.15208907 -.00000068  00000-0  13832-4 0  9995,2 53982  53.2168 263.6674 0001205  94.0211 266.0918 15.08846192 30406,6917.861,95.437,540.56,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-21 21:08:14,15.0884615,0.0001426,53.2154,260.393,91.1688,268.9468,3.9029e-05,3.33e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23111.88072870  .00000333  00000-0  39029-4 0  9993,2 53982  53.2154 260.3930 0001426  91.1688 268.9468 15.08846150 30518,6917.862,95.437,540.713,538.74,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-22 03:29:48,15.08836462,0.0001433,53.2169,259.2073,73.1856,286.9293,1.3509e-05,-7.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23112.14569648 -.00000073  00000-0  13509-4 0  9994,2 53982  53.2169 259.2073 0001433  73.1856 286.9293 15.08836462 30638,6917.891,95.438,540.748,538.765,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-22 16:12:52,15.08843727,0.0001293,53.2159,256.8277,79.3057,280.808,0.00010287,1.35e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23112.67560889  .00001350  00000-0  10287-3 0  9997,2 53982  53.2159 256.8277 0001293  79.3057 280.8080 15.08843727 30630,6917.869,95.437,540.628,538.84,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-22 20:59:01,15.08849793,0.0001431,53.2157,255.9342,83.7404,276.3751,0.00013949,1.933e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23112.87432313  .00001933  00000-0  13949-3 0  9994,2 53982  53.2157 255.9342 0001431  83.7404 276.3751 15.08849793 30746,6917.85,95.437,540.705,538.726,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-23 11:17:31,15.08825718,0.0001636,53.2172,253.2629,47.7953,312.3178,1.5436e-05,-4.2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23113.47050524 -.00000042  00000-0  15436-4 0  9996,2 53982  53.2172 253.2629 0001636  47.7953 312.3178 15.08825718 30754,6917.924,95.438,540.921,538.657,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-23 19:14:27,15.08832489,0.00016,53.2153,251.7733,63.3981,296.7175,1.8076e-05,0.0,0.0,0 STARLINK-5120,1 53982U 22125U   23113.80170258  .00000000  00000-0  18076-4 0  9996,2 53982  53.2153 251.7733 0001600  63.3981 296.7175 15.08832489 30809,6917.903,95.438,540.875,538.661,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-24 01:35:58,15.08844881,0.0001196,53.2166,250.5828,76.3397,283.7728,1.7515e-05,-9e-08,0.0,0 STARLINK-5120,1 53982U 22125U   23114.06665334 -.00000009  00000-0  17515-4 0  9996,2 53982  53.2166 250.5828 0001196  76.3397 283.7728 15.08844881 30922,6917.865,95.437,540.558,538.903,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-24 09:32:53,15.08852302,6.37e-05,53.2154,249.0946,104.9331,255.1731,0.00024348,3.591e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23114.39784262  .00003591  00000-0  24348-3 0  9993,2 53982  53.2154 249.0946 0000637 104.9331 255.1731 15.08852302 30977,6917.843,95.437,540.148,539.267,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-25 09:23:42,15.08799649,7.89e-05,53.2161,244.6348,106.8784,253.2295,-0.00049805,-8.196e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23115.39146574 -.00008196  00000-0 -49805-3 0  9995,2 53982  53.2161 244.6348 0000789 106.8784 253.2295 15.08799649 31040,6918.004,95.44,540.415,539.323,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-26 12:25:16,15.08831126,0.0001249,53.2182,239.5818,118.119,241.9929,-0.0001635,-2.888e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23116.51754727 -.00002888  00000-0 -16350-3 0  9996,2 53982  53.2182 239.5818 0001249 118.1190 241.9929 15.08831126 31211,6917.908,95.438,540.637,538.908,0.0
