NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-04-26 20:22:07,15.08935048,0.0004174,53.2162,238.0916,126.3882,233.7496,-0.0016166,-0.00025997,0.0,0 STARLINK-5120,1 53982U 22125U   23116.84869312 -.00025997  00000-0 -16166-2 0  9999,2 53982  53.2162 238.0916 0004174 126.3882 233.7496 15.08935048 31262,6917.59,95.432,542.342,536.567,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-27 01:08:21,15.08825256,0.0001033,53.2154,237.2004,114.8428,245.2672,0.00074077,0.00011516,0.0,0 STARLINK-5120,1 53982U 22125U   23117.04747540  .00011516  00000-0  74077-3 0  9996,2 53982  53.2154 237.2004 0001033 114.8428 245.2672 15.08825256 31376,6917.925,95.438,540.505,539.076,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-27 12:16:03,15.08860224,0.0001023,53.2143,235.1192,115.2033,244.9065,0.0010118,0.0001586,0.0,0 STARLINK-5120,1 53982U 22125U   23117.51114914  .00015860  00000-0  10118-2 0  9992,2 53982  53.2143 235.1192 0001023 115.2033 244.9065 15.08860224 31449,6917.819,95.436,540.391,538.976,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-27 18:37:35,15.08885971,0.0001011,53.2138,233.9294,112.3555,247.7545,0.0013899,0.00021929,0.0,0 STARLINK-5120,1 53982U 22125U   23117.77610001  .00021929  00000-0  13899-2 0  9990,2 53982  53.2138 233.9294 0001011 112.3555 247.7545 15.08885971 31480,6917.74,95.435,540.304,538.905,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-28 13:42:11,15.08889862,0.0001132,53.2138,230.3618,106.3908,253.7208,0.0016134,0.00025518,0.0,0 STARLINK-5120,1 53982U 22125U   23118.57096367  .00025518  00000-0  16134-2 0  9995,2 53982  53.2138 230.3618 0001132 106.3908 253.7208 15.08889862 31600,6917.728,95.434,540.376,538.81,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-29 07:11:26,15.08839527,0.0001075,53.2138,227.09,88.6119,271.4996,0.00061683,9.542e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23119.29960707  .00009542  00000-0  61683-3 0  9992,2 53982  53.2138 227.0900 0001075  88.6119 271.4996 15.08839527 31715,6917.882,95.438,540.491,539.003,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-29 13:32:58,15.08836014,0.0001185,53.2149,225.9,97.699,262.4137,0.00031019,4.652e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23119.56457009  .00004652  00000-0  31019-3 0  9995,2 53982  53.2149 225.9000 0001185  97.6990 262.4137 15.08836014 31674,6917.893,95.438,540.577,538.938,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-29 16:43:45,15.08830291,0.0001164,53.2151,225.3053,91.9888,268.1237,0.00016973,2.414e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23119.69705225  .00002414  00000-0  16973-3 0  9991,2 53982  53.2151 225.3053 0001164  91.9888 268.1237 15.08830291 31775,6917.91,95.438,540.58,538.97,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-30 13:23:46,15.08835692,0.0001435,53.2159,221.4407,82.6239,277.4917,0.00049869,7.657e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23120.55818064  .00007657  00000-0  49869-3 0  9998,2 53982  53.2159 221.4407 0001435  82.6239 277.4917 15.08835692 31825,6917.894,95.438,540.751,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-04-30 18:09:56,15.0884415,0.0001435,53.2161,220.5482,86.2423,273.8733,0.00065825,0.00010205,0.0,0 STARLINK-5120,1 53982U 22125U   23120.75689894  .00010205  00000-0  65825-3 0  9990,2 53982  53.2161 220.5482 0001435  86.2423 273.8733 15.08844150 31933,6917.868,95.437,540.725,538.74,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-01 10:03:47,15.08835381,0.0001975,53.2159,217.5722,122.067,238.0514,0.00023069,3.385e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23121.41930350  .00003385  00000-0  23069-3 0  9995,2 53982  53.2159 217.5722 0001975 122.0670 238.0514 15.08835381 32033,6917.895,95.438,541.126,538.393,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-01 11:39:11,15.08834732,0.0001534,53.2166,217.278,102.6014,257.515,0.00023669,3.48e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23121.48554589  .00003480  00000-0  23669-3 0  9990,2 53982  53.2166 217.2780 0001534 102.6014 257.5150 15.08834732 31961,6917.896,95.438,540.823,538.7,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-01 16:25:20,15.08838157,0.0001487,53.2173,216.3864,98.3598,261.7563,0.00029444,4.401e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23121.68426566  .00004401  00000-0  29444-3 0  9996,2 53982  53.2173 216.3864 0001487  98.3598 261.7563 15.08838157 31990,6917.886,95.438,540.78,538.722,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-02 11:29:57,15.0885467,0.00014,53.2172,212.8189,100.9395,259.1755,0.00068028,0.0001056,0.0,0 STARLINK-5120,1 53982U 22125U   23122.47914246  .00010560  00000-0  68028-3 0  9995,2 53982  53.2172 212.8189 0001400 100.9395 259.1755 15.08854670 32195,6917.836,95.437,540.669,538.732,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-02 13:05:20,15.08856478,0.000139,53.2173,212.5216,100.581,259.5339,0.00074533,0.00011599,0.0,0 STARLINK-5120,1 53982U 22125U   23122.54538190  .00011599  00000-0  74533-3 0  9994,2 53982  53.2173 212.5216 0001390 100.5810 259.5339 15.08856478 32123,6917.83,95.437,540.657,538.733,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-02 16:16:07,15.08862976,0.0001243,53.2161,211.9244,92.0655,268.048,0.00086983,0.00013591,0.0,0 STARLINK-5120,1 53982U 22125U   23122.67785942  .00013591  00000-0  86983-3 0  9993,2 53982  53.2161 211.9244 0001243  92.0655 268.0480 15.08862976 32147,6917.81,95.436,540.535,538.815,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-02 22:37:39,15.08845519,0.0001254,53.2166,210.7291,98.4468,261.6666,0.00022332,3.269e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23122.94282048  .00003269  00000-0  22332-3 0  9991,2 53982  53.2166 210.7291 0001254  98.4468 261.6666 15.08845519 32267,6917.864,95.437,540.596,538.861,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-03 11:20:45,15.08838557,0.0001121,53.2157,208.3575,99.9825,260.1294,-1.7635e-05,-5.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23123.47274355 -.00000568  00000-0 -17635-4 0  9994,2 53982  53.2157 208.3575 0001121  99.9825 260.1294 15.08838557 32345,6917.885,95.438,540.525,538.974,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-03 14:31:31,15.08843483,0.0001144,53.2156,207.7627,102.3217,257.7903,0.00015811,2.23e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23123.60522253  .00002230  00000-0  15811-3 0  9991,2 53982  53.2156 207.7627 0001144 102.3217 257.7903 15.08843483 32280,6917.87,95.437,540.526,538.943,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-04 12:46:55,15.08839558,0.0001135,53.2152,203.5995,92.8312,267.281,0.00026865,3.99e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23124.53258635  .00003990  00000-0  26865-3 0  9999,2 53982  53.2152 203.5995 0001135  92.8312 267.2810 15.08839558 32424,6917.882,95.438,540.532,538.962,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-04 14:22:18,15.08844776,0.0001181,53.2152,203.3022,92.8233,267.2894,0.00027017,4.015e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23124.59882469  .00004015  00000-0  27017-3 0  9992,2 53982  53.2152 203.3022 0001181  92.8233 267.2894 15.08844776 32516,6917.866,95.437,540.548,538.914,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-05 12:37:42,15.08846616,0.0001203,53.2149,199.1385,89.2347,270.8783,0.00022817,3.346e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23125.52618425  .00003346  00000-0  22817-3 0  9994,2 53982  53.2149 199.1385 0001203  89.2347 270.8783 15.08846616 32654,6917.86,95.437,540.557,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-05 23:45:24,15.08841123,0.0001266,53.2149,197.0581,76.7249,283.3884,0.00013829,1.914e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23125.98986832  .00001914  00000-0  13829-3 0  9996,2 53982  53.2149 197.0581 0001266  76.7249 283.3884 15.08841123 32727,6917.877,95.437,540.618,538.866,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-06 10:53:06,15.08841234,0.0001175,53.2147,194.9761,82.8299,277.2827,7.0379e-05,8.32e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23126.45354929  .00000832  00000-0  70379-4 0  9997,2 53982  53.2147 194.9761 0001175  82.8299 277.2827 15.08841234 32714,6917.877,95.437,540.554,538.929,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-07 04:22:21,15.08844889,0.0001421,53.2146,191.7053,72.7644,287.3504,-0.00014386,-2.577e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23127.18218928 -.00002577  00000-0 -14386-3 0  9991,2 53982  53.2146 191.7053 0001421  72.7644 287.3504 15.08844889 32902,6917.865,95.437,540.713,538.747,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-07 09:08:29,15.08857991,0.0001526,53.2145,190.8129,70.5282,289.5874,-0.00064754,-0.00010584,0.0,0 STARLINK-5120,1 53982U 22125U   23127.38090033 -.00010584  00000-0 -64754-3 0  9999,2 53982  53.2145 190.8129 0001526  70.5282 289.5874 15.08857991 32930,6917.825,95.436,540.746,538.635,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-07 10:43:54,15.08835806,0.0001302,53.2145,190.5157,72.3828,287.7306,3.7428e-05,3.08e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23127.44715486  .00000308  00000-0  37428-4 0  9992,2 53982  53.2145 190.5157 0001302  72.3828 287.7306 15.08835806 32869,6917.893,95.438,540.659,538.857,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-08 10:34:40,15.08844958,0.0001079,53.2158,186.0543,85.9444,274.1672,0.00014415,2.007e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23128.44074736  .00002007  00000-0  14415-3 0  9997,2 53982  53.2158 186.0543 0001079  85.9444 274.1672 15.08844958 33097,6917.865,95.437,540.477,538.984,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-09 07:14:41,15.08840413,0.0001059,53.2158,182.1887,84.5078,275.6035,0.0001155,1.551e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23129.30187102  .00001551  00000-0  11550-3 0  9995,2 53982  53.2158 182.1887 0001059  84.5078 275.6035 15.08840413 33227,6917.879,95.438,540.477,539.012,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-10 11:51:38,15.08842074,0.0001142,53.2145,176.8369,91.5473,268.565,3.0014e-05,1.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23130.49419007  .00000190  00000-0  30014-4 0  9994,2 53982  53.2145 176.8369 0001142  91.5473 268.5650 15.08842074 33328,6917.874,95.437,540.529,538.949,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-10 19:48:33,15.08843875,0.000114,53.2149,175.3503,91.8314,268.2809,-8.6054e-07,-3.02e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23130.82538848 -.00000302  00000-0 -86054-6 0  9990,2 53982  53.2149 175.3503 0001140  91.8314 268.2809 15.08843875 33379,6917.869,95.437,540.522,538.945,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-11 10:07:01,15.08849619,0.0001884,53.2152,172.6746,111.1678,248.9516,-0.00018469,-3.227e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23131.42154694 -.00003227  00000-0 -18469-3 0  9991,2 53982  53.2152 172.6746 0001884 111.1678 248.9516 15.08849619 33547,6917.851,95.437,541.019,538.413,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-11 22:50:07,15.08837938,0.000121,53.2152,170.2957,94.8252,265.2879,0.00013362,1.839e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23131.95147412  .00001839  00000-0  13362-3 0  9991,2 53982  53.2152 170.2957 0001210  94.8252 265.2879 15.08837938 33627,6917.887,95.438,540.589,538.915,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-12 19:30:08,15.08840177,0.0001243,53.2148,166.4291,81.2758,278.8375,9.2039e-05,1.177e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23132.81259589  .00001177  00000-0  92039-4 0  9990,2 53982  53.2148 166.4291 0001243  81.2758 278.8375 15.08840177 33672,6917.88,95.438,540.605,538.885,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-13 09:48:36,15.08847339,0.0001202,53.2148,163.7526,79.7861,280.3266,0.0002037,2.956e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23133.40875221  .00002956  00000-0  20370-3 0  9997,2 53982  53.2148 163.7526 0001202  79.7861 280.3266 15.08847339 33848,6917.858,95.437,540.554,538.891,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-13 11:23:59,15.08848396,0.0001203,53.2149,163.4553,79.6152,280.4975,0.00019738,2.856e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23133.47499132  .00002856  00000-0  19738-3 0  9992,2 53982  53.2149 163.4553 0001203  79.6152 280.4975 15.08848396 33773,6917.855,95.437,540.552,538.888,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-13 19:20:55,15.08839831,0.0001227,53.2146,161.968,79.4876,280.6254,7.8895e-05,9.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23133.80619570  .00000968  00000-0  78895-4 0  9991,2 53982  53.2146 161.9680 0001227  79.4876 280.6254 15.08839831 33902,6917.881,95.438,540.595,538.897,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-14 11:14:47,15.08835431,0.0001352,53.2147,158.9961,76.3056,283.8087,3.9587e-05,3.42e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23134.46860087  .00000342  00000-0  39587-4 0  9996,2 53982  53.2147 158.9961 0001352  76.3056 283.8087 15.08835431 34009,6917.894,95.438,540.695,538.824,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-15 01:33:14,15.08843518,0.0001231,53.2157,156.3179,84.953,275.1602,5.8104e-05,6.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23135.06475621  .00000637  00000-0  58104-4 0  9992,2 53982  53.2157 156.3179 0001231  84.9530 275.1602 15.08843518 34092,6917.87,95.437,540.586,538.883,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-15 11:05:33,15.08845679,0.0001333,53.2159,154.5331,87.7613,272.3532,6.9363e-05,8.16e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23135.46219320  .00000816  00000-0  69363-4 0  9996,2 53982  53.2159 154.5331 0001333  87.7613 272.3532 15.08845679 34079,6917.863,95.437,540.65,538.806,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-16 04:34:48,15.08834205,0.0001294,53.2154,151.2613,87.9743,272.1397,8.5469e-05,1.072e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23136.19084097  .00001072  00000-0  85469-4 0  9998,2 53982  53.2154 151.2613 0001294  87.9743 272.1397 15.08834205 34264,6917.898,95.438,540.658,538.868,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-16 07:45:34,15.0883572,0.000127,53.2152,150.6662,86.9391,273.1746,8.178e-05,1.014e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23136.32332051  .00001014  00000-0  81780-4 0  9997,2 53982  53.2152 150.6662 0001270  86.9391 273.1746 15.08835720 34207,6917.893,95.438,540.637,538.88,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-17 07:36:21,15.08839573,0.0001297,53.2154,146.2052,87.3798,272.7342,1.561e-05,-3.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23137.31692007 -.00000039  00000-0  15610-4 0  9993,2 53982  53.2154 146.2052 0001297  87.3798 272.7342 15.08839573 34430,6917.882,95.438,540.644,538.849,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-17 17:08:40,15.08838873,0.00013,53.2154,144.4208,86.0568,274.0572,2.5274e-05,1.14e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23137.71436033  .00000114  00000-0  25274-4 0  9992,2 53982  53.2154 144.4208 0001300  86.0568 274.0572 15.08838873 34419,6917.884,95.438,540.648,538.85,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-18 10:37:55,15.08837342,0.0001263,53.2158,141.1519,88.4215,271.6922,5.9638e-05,6.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23138.44300140  .00000661  00000-0  59638-4 0  9990,2 53982  53.2158 141.1519 0001263  88.4215 271.6922 15.08837342 34608,6917.889,95.438,540.627,538.88,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-18 16:59:28,15.08835536,0.000126,53.2158,139.9623,88.9353,271.1783,4.2286e-05,3.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23138.70796364  .00000385  00000-0  42286-4 0  9990,2 53982  53.2158 139.9623 0001260  88.9353 271.1783 15.08835536 34562,6917.894,95.438,540.631,538.887,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-19 16:50:15,15.08838172,0.0001264,53.2163,135.5017,88.2441,271.8696,4.4807e-05,4.25e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23139.70156375  .00000425  00000-0  44807-4 0  9999,2 53982  53.2163 135.5017 0001264  88.2441 271.8696 15.08838172 34796,6917.886,95.438,540.625,538.877,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-20 16:41:02,15.08840833,0.0001294,53.2169,131.0408,86.4268,273.6872,6.6809e-05,7.76e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23140.69516247  .00000776  00000-0  66809-4 0  9992,2 53982  53.2169 131.0408 0001294  86.4268 273.6872 15.08840833 34868,6917.878,95.438,540.638,538.848,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-21 08:34:53,15.08844842,0.0001272,53.2167,128.0669,86.8648,273.249,8.2328e-05,1.023e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23141.35755896  .00001023  00000-0  82328-4 0  9991,2 53982  53.2167 128.0669 0001272  86.8648 273.2490 15.08844842 35040,6917.866,95.437,540.611,538.851,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-21 22:53:21,15.08837459,0.0001338,53.2168,125.3912,86.4302,273.6843,1.1646e-05,-1.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23141.95372577 -.00000103  00000-0  11646-4 0  9992,2 53982  53.2168 125.3912 0001338  86.4302 273.6843 15.08837459 35051,6917.888,95.438,540.679,538.828,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-22 05:14:54,15.0884114,0.0001341,53.2165,124.202,86.2997,273.8149,4.2203e-05,3.84e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23142.21868283  .00000384  00000-0  42203-4 0  9999,2 53982  53.2165 124.2020 0001341  86.2997 273.8149 15.08841140 35095,6917.877,95.437,540.67,538.814,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-22 16:22:36,15.08838324,0.0001357,53.217,122.1187,95.6344,264.4803,2.2197e-05,6.5e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23142.68236482  .00000065  00000-0  22197-4 0  9996,2 53982  53.2170 122.1187 0001357  95.6344 264.4803 15.08838324 35160,6917.886,95.438,540.689,538.812,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-23 01:54:55,15.08813534,0.0001257,53.2164,120.3348,100.4614,259.652,0.00043007,6.558e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23143.07981018  .00006558  00000-0  43007-3 0  9997,2 53982  53.2164 120.3348 0001257 100.4614 259.6520 15.08813534 35300,6917.961,95.439,540.696,538.957,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-23 05:05:41,15.08842193,0.0001355,53.2168,119.74,95.0809,265.0338,4.2628e-05,3.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23143.21228144  .00000391  00000-0  42628-4 0  9995,2 53982  53.2168 119.7400 0001355  95.0809 265.0338 15.08842193 35322,6917.874,95.437,540.676,538.801,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-24 08:07:14,15.08838649,0.0001225,53.2171,114.6853,91.8048,268.3084,3.9245e-05,3.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23144.33836489  .00000337  00000-0  39245-4 0  9997,2 53982  53.2171 114.6853 0001225  91.8048 268.3084 15.08838649 35490,6917.885,95.438,540.597,538.902,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-25 22:16:30,15.08782111,0.0001458,53.2167,107.5497,92.4995,267.6164,0.00070498,0.00010932,0.0,0 STARLINK-5120,1 53982U 22125U   23145.92813333  .00010932  00000-0  70498-3 0  9992,2 53982  53.2167 107.5497 0001458  92.4995 267.6164 15.08782111 35657,6918.057,95.441,540.931,538.914,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-26 03:02:39,15.08827718,0.0001202,53.2167,106.6574,98.3126,261.8002,0.00020149,2.919e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23146.12685014  .00002919  00000-0  20149-3 0  9992,2 53982  53.2167 106.6574 0001202  98.3126 261.8002 15.08827718 35763,6917.918,95.438,540.614,538.951,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-26 20:31:54,15.08833685,0.0001215,53.2171,103.3883,96.1638,263.9492,7.0668e-05,8.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23146.85549335  .00000837  00000-0  70668-4 0  9996,2 53982  53.2171 103.3883 0001215  96.1638 263.9492 15.08833685 35792,6917.9,95.438,540.605,538.924,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-27 04:28:50,15.08833362,0.0001183,53.2171,101.9002,90.1689,269.9439,2.0627e-05,4e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23147.18669698  .00000040  00000-0  20627-4 0  9994,2 53982  53.2171 101.9002 0001183  90.1689 269.9439 15.08833362 35927,6917.901,95.438,540.584,538.947,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-27 20:22:41,15.08839503,0.0001176,53.2172,98.9255,90.0869,270.0258,2.8092e-05,1.59e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23147.84909451  .00000159  00000-0  28092-4 0  9996,2 53982  53.2172  98.9255 0001176  90.0869 270.0258 15.08839503 35941,6917.882,95.438,540.56,538.933,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-28 02:44:13,15.08844732,0.0001201,53.2174,97.7372,88.6137,271.4993,6.4037e-05,7.32e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23148.11404961  .00000732  00000-0  64037-4 0  9999,2 53982  53.2174  97.7372 0001201  88.6137 271.4993 15.08844732 36065,6917.866,95.437,540.562,538.9,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-28 04:19:36,15.08846702,0.0001265,53.2178,97.4399,88.2875,271.8262,8.0322e-05,9.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23148.18028809  .00000991  00000-0  80322-4 0  9991,2 53982  53.2178  97.4399 0001265  88.2875 271.8262 15.08846702 35993,6917.86,95.437,540.6,538.85,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-28 20:13:28,15.08840234,0.0001302,53.2181,94.467,87.3659,272.7482,9.5587e-05,1.234e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23148.84269063  .00001234  00000-0  95587-4 0  9993,2 53982  53.2181  94.4670 0001302  87.3659 272.7482 15.08840234 36098,6917.88,95.438,540.645,538.844,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-29 05:45:46,15.08844715,0.0001167,53.2176,92.6824,89.6942,270.4184,0.00011703,1.575e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23149.24012641  .00001575  00000-0  11703-3 0  9991,2 53982  53.2176  92.6824 0001167  89.6942 270.4184 15.08844715 36230,6917.866,95.437,540.538,538.924,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-30 02:25:48,15.08835266,0.0001223,53.2177,88.8171,84.84,275.2732,-4.5869e-05,-1.018e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23150.10125941 -.00001018  00000-0 -45869-4 0  9991,2 53982  53.2177  88.8171 0001223  84.8400 275.2732 15.08835266 36369,6917.895,95.438,540.606,538.914,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-30 05:36:34,15.08837275,0.0001225,53.2178,88.2215,88.5761,271.5371,-4.6207e-05,-1.023e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23150.23373828 -.00001023  00000-0 -46207-4 0  9997,2 53982  53.2178  88.2215 0001225  88.5761 271.5371 15.08837275 36300,6917.889,95.438,540.601,538.906,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-31 02:16:34,15.08851254,0.0001137,53.2183,84.3558,88.2504,271.8618,9.6722e-05,1.252e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23151.09484402  .00001252  00000-0  96722-4 0  9992,2 53982  53.2183  84.3558 0001137  88.2504 271.8618 15.08851254 36510,6917.846,95.437,540.498,538.924,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-05-31 05:27:20,15.08853953,0.0001146,53.2183,83.7608,88.8893,271.223,0.00011774,1.587e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23151.22732152  .00001587  00000-0  11774-3 0  9999,2 53982  53.2183  83.7608 0001146  88.8893 271.2230 15.08853953 36451,6917.838,95.437,540.496,538.91,0.0
