NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-05-31 19:45:50,15.08832542,8.96e-05,53.2185,81.085,83.6208,276.4886,5.245e-05,5.47e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23151.82349813  .00000547  00000-0  52450-4 0  9995,2 53982  53.2185  81.0850 0000896  83.6208 276.4886 15.08832542 36542,6917.903,95.438,540.388,539.148,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-01 02:07:22,15.08841312,0.0001087,53.2181,79.8962,89.8588,270.2528,0.00014002,1.941e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23152.08845292  .00001941  00000-0  14002-3 0  9995,2 53982  53.2181  79.8962 0001087  89.8588 270.2528 15.08841312 36662,6917.876,95.437,540.493,538.989,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-02 01:58:09,15.08841501,0.0001116,53.2177,75.4367,89.5612,270.5508,-6.3371e-05,-1.296e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23153.08205415 -.00001296  00000-0 -63371-4 0  9992,2 53982  53.2177  75.4367 0001116  89.5612 270.5508 15.08841501 36814,6917.876,95.437,540.513,538.969,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-02 17:52:01,15.08833696,0.0001099,53.218,72.4636,94.4316,265.6802,5.7035e-05,6.2e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23153.74445981  .00000620  00000-0  57035-4 0  9997,2 53982  53.2180  72.4636 0001099  94.4316 265.6802 15.08833696 36919,6917.9,95.438,540.525,539.004,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-03 04:59:43,15.08842151,0.0001041,53.2178,70.3811,92.9115,267.1997,0.00010119,1.323e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23154.20813725  .00001323  00000-0  10119-3 0  9996,2 53982  53.2178  70.3811 0001041  92.9115 267.1997 15.08842151 36902,6917.874,95.437,540.459,539.019,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-04 03:15:06,15.08847093,0.0001052,53.2171,66.2176,101.3946,258.7164,8.8863e-05,1.127e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23155.13549606  .00001127  00000-0  88863-4 0  9997,2 53982  53.2171  66.2176 0001052 101.3946 258.7164 15.08847093 37040,6917.859,95.437,540.451,538.996,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-05 03:05:54,15.08840122,9.27e-05,53.2182,61.7561,94.9958,265.114,9.9809e-05,1.301e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23156.12910153  .00001301  00000-0  99809-4 0  9992,2 53982  53.2182  61.7561 0000927  94.9958 265.1140 15.08840122 37277,6917.88,95.438,540.386,539.104,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-05 11:02:49,15.08845014,9.44e-05,53.2189,60.269,81.9488,278.1611,2.9136e-05,1.76e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23156.46029879  .00000176  00000-0  29136-4 0  9990,2 53982  53.2189  60.2690 0000944  81.9488 278.1611 15.08845014 37243,6917.865,95.437,540.383,539.077,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-05 17:24:22,15.08841185,0.0001146,53.218,59.0808,102.7917,257.3203,6.1389e-05,6.89e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23156.72526158  .00000689  00000-0  61389-4 0  9996,2 53982  53.2180  59.0808 0001146 102.7917 257.3203 15.08841185 37280,6917.877,95.437,540.535,538.949,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-06 02:56:40,15.08851384,0.0001197,53.219,57.2969,93.7373,266.3756,7.6356e-05,9.28e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23157.12269408  .00000928  00000-0  76356-4 0  9999,2 53982  53.2190  57.2969 0001197  93.7373 266.3756 15.08851384 37421,6917.846,95.437,540.539,538.883,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-06 23:36:42,15.08841861,0.0001315,53.2189,53.4325,86.8946,273.2197,3.5971e-05,2.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23157.98382258  .00000285  00000-0  35971-4 0  9996,2 53982  53.2189  53.4325 0001315  86.8946 273.2197 15.08841861 37553,6917.875,95.437,540.649,538.83,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-07 02:47:28,15.08847302,0.0001239,53.2191,52.8373,90.7035,269.4099,5.8058e-05,6.36e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23158.11629780  .00000636  00000-0  58058-4 0  9997,2 53982  53.2191  52.8373 0001239  90.7035 269.4099 15.08847302 37497,6917.858,95.437,540.58,538.866,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-07 17:05:57,15.08830219,0.0001377,53.2217,50.1642,92.7873,267.3277,7.6005e-05,9.22e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23158.71246930  .00000922  00000-0  76005-4 0  9995,2 53982  53.2217  50.1642 0001377  92.7873 267.3277 15.08830219 37664,6917.91,95.438,540.728,538.823,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-07 21:52:06,15.08834602,0.0001401,53.2203,49.2712,90.9804,269.1349,-2.799e-06,-3.32e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23158.91118931 -.00000332  00000-0 -27990-5 0  9993,2 53982  53.2203  49.2712 0001401  90.9804 269.1349 15.08834602 37613,6917.897,95.438,540.731,538.793,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-09 02:29:02,15.08850905,0.0001259,53.2185,43.9159,96.1086,264.0049,0.00012219,1.658e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23160.10349700  .00001658  00000-0  12219-3 0  9993,2 53982  53.2185  43.9159 0001259  96.1086 264.0049 15.08850905 37872,6917.847,95.437,540.583,538.841,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-09 08:50:35,15.0884427,0.000122,53.2177,42.7237,75.1797,284.933,4.879e-05,4.89e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23160.36846257  .00000489  00000-0  48790-4 0  9995,2 53982  53.2177  42.7237 0001220  75.1797 284.9330 15.08844270 37918,6917.867,95.437,540.576,538.888,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-09 16:47:31,15.08827166,0.0001156,53.2188,41.2378,89.1649,270.9476,0.00014947,2.091e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23160.69967229  .00002091  00000-0  14947-3 0  9991,2 53982  53.2188  41.2378 0001156  89.1649 270.9476 15.08827166 37965,6917.92,95.438,540.584,538.985,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-10 00:44:27,15.08838636,0.0001191,53.2193,39.7552,93.2048,266.908,0.00010522,1.387e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23161.03086843  .00001387  00000-0  10522-3 0  9996,2 53982  53.2193  39.7552 0001191  93.2048 266.9080 15.08838636 38012,6917.885,95.438,540.573,538.926,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-10 08:41:22,15.08837721,0.0001166,53.2193,38.2685,90.1052,270.0074,8.1931e-05,1.016e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23161.36207084  .00001016  00000-0  81931-4 0  9996,2 53982  53.2193  38.2685 0001166  90.1052 270.0074 15.08837721 37984,6917.887,95.438,540.559,538.946,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-10 18:13:41,15.08836329,0.0001238,53.219,36.4839,105.7938,254.3191,-6.5479e-05,-1.33e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23161.75950910 -.00001330  00000-0 -65479-4 0  9992,2 53982  53.2190  36.4839 0001238 105.7938 254.3191 15.08836329 38044,6917.892,95.438,540.613,538.9,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-11 08:32:09,15.08845212,0.000115,53.2196,33.808,86.5407,273.5717,-9.536e-06,-4.4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23162.35566909 -.00000440  00000-0 -95360-5 0  9994,2 53982  53.2196  33.8080 0001150  86.5407 273.5717 15.08845212 38216,6917.864,95.437,540.525,538.934,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-11 18:04:28,15.08837983,0.0001035,53.2196,32.0236,93.6947,266.4163,0.00022415,3.281e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23162.75311015  .00003281  00000-0  22415-3 0  9997,2 53982  53.2196  32.0236 0001035  93.6947 266.4163 15.08837983 38199,6917.887,95.438,540.468,539.036,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-12 08:22:56,15.08843432,0.000107,53.2187,29.3466,83.757,276.3544,6.8648e-05,8.05e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23163.34926757  .00000805  00000-0  68648-4 0  9996,2 53982  53.2187  29.3466 0001070  83.7570 276.3544 15.08843432 38283,6917.87,95.437,540.475,538.995,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-12 21:06:02,15.0883817,9.89e-05,53.2189,26.968,86.2826,273.8279,0.00012709,1.735e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23163.87919287  .00001735  00000-0  12709-3 0  9993,2 53982  53.2189  26.9680 0000989  86.2826 273.8279 15.08838170 38444,6917.886,95.438,540.435,539.067,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-13 00:16:48,15.08845574,0.0001004,53.2182,26.3728,86.7086,273.4021,0.00011555,1.552e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23164.01166777  .00001552  00000-0  11555-3 0  9993,2 53982  53.2182  26.3728 0001004  86.7086 273.4021 15.08845574 38465,6917.863,95.437,540.423,539.034,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-13 14:35:16,15.08839623,0.0001098,53.2176,23.6967,84.6873,275.4244,3.8043e-05,3.18e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23164.60783132  .00000318  00000-0  38043-4 0  9999,2 53982  53.2176  23.6967 0001098  84.6873 275.4244 15.08839623 38475,6917.882,95.438,540.506,538.987,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-13 17:46:02,15.08843881,0.0001116,53.2184,23.102,86.1031,274.0088,5.5329e-05,5.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23164.74030957  .00000593  00000-0  55329-4 0  9995,2 53982  53.2184  23.1020 0001116  86.1031 274.0088 15.08843881 38497,6917.869,95.437,540.506,538.961,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-14 00:07:34,15.08850668,0.0001045,53.2184,21.912,85.7118,274.3994,0.00011028,1.468e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23165.00526317  .00001468  00000-0  11028-3 0  9994,2 53982  53.2184  21.9120 0001045  85.7118 274.3994 15.08850668 38531,6917.848,95.437,540.436,538.99,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-14 17:36:50,15.08830634,0.0001089,53.2187,18.6403,86.3686,273.7431,-1.6962e-05,-5.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23165.73391662 -.00000558  00000-0 -16962-4 0  9991,2 53982  53.2187  18.6403 0001089  86.3686 273.7431 15.08830634 38727,6917.909,95.438,540.527,539.021,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-14 20:47:36,15.08835333,0.00011,53.2184,18.047,84.8552,275.2566,6.7538e-05,7.87e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23165.86639531  .00000787  00000-0  67538-4 0  9992,2 53982  53.2184  18.0470 0001100  84.8552 275.2566 15.08835333 38661,6917.895,95.438,540.521,538.999,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-15 01:33:45,15.08840224,0.0001095,53.2186,17.155,83.7124,276.3993,3.6938e-05,3e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23166.06511300  .00000300  00000-0  36938-4 0  9999,2 53982  53.2186  17.1550 0001095  83.7124 276.3993 15.08840224 38771,6917.88,95.438,540.502,538.987,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-15 17:27:37,15.08842494,0.0001028,53.2182,14.1818,88.6113,271.4997,5.6267e-05,6.08e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23166.72751220  .00000608  00000-0  56267-4 0  9997,2 53982  53.2182  14.1818 0001028  88.6113 271.4997 15.08842494 38792,6917.873,95.437,540.449,539.027,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-16 01:24:32,15.08852066,0.0001018,53.2193,12.6943,84.3107,275.8001,0.00014599,2.037e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23167.05870398  .00002037  00000-0  14599-3 0  9991,2 53982  53.2193  12.6943 0001018  84.3107 275.8001 15.08852066 38926,6917.844,95.437,540.413,539.004,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-16 20:29:09,15.08854544,0.0001056,53.2178,9.1275,83.1502,276.961,0.00027014,4.016e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23167.85358398  .00004016  00000-0  27014-3 0  9995,2 53982  53.2178   9.1275 0001056  83.1502 276.9610 15.08854544 38961,6917.836,95.437,540.431,538.97,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-17 06:01:29,15.08829713,0.000106,53.2188,7.3425,97.1724,262.9389,-0.0002584,-4.397e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23168.25103240 -.00004397  00000-0 -25840-3 0  9993,2 53982  53.2188   7.3425 0001060  97.1724 262.9389 15.08829713 39100,6917.912,95.438,540.51,539.044,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-17 12:23:01,15.08828564,0.0001062,53.2185,6.1531,94.4792,265.6322,-0.00024684,-4.213e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23168.51599376 -.00004213  00000-0 -24684-3 0  9993,2 53982  53.2185   6.1531 0001062  94.4792 265.6322 15.08828564 39064,6917.915,95.438,540.515,539.046,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-17 20:19:58,15.08823048,0.0001126,53.2189,4.6669,99.8387,260.2733,-0.0003288,-5.514e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23168.84719909 -.00005514  00000-0 -32880-3 0  9997,2 53982  53.2189   4.6669 0001126  99.8387 260.2733 15.08823048 39118,6917.932,95.439,540.576,539.018,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-18 05:52:16,15.08831358,0.0001049,53.2192,2.8828,103.8856,256.2253,-0.00010668,-1.985e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23169.24464067 -.00001985  00000-0 -10668-3 0  9992,2 53982  53.2192   2.8828 0001049 103.8856 256.2253 15.08831358 39171,6917.907,95.438,540.497,539.046,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-18 23:21:31,15.08845873,9.39e-05,53.2185,359.6113,105.5708,254.5388,0.00014299,1.989e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23169.97327629  .00001989  00000-0  14299-3 0  9990,2 53982  53.2185 359.6113 0000939 105.5708 254.5388 15.08845873 39363,6917.862,95.437,540.377,539.078,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-19 05:43:03,15.08847967,8.51e-05,53.2178,358.4214,106.3131,253.7955,0.00039749,6.045e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23170.23823843  .00006045  00000-0  39749-3 0  9995,2 53982  53.2178 358.4214 0000851 106.3131 253.7955 15.08847967 39329,6917.856,95.437,540.31,539.132,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-19 15:15:22,15.08851723,9.42e-05,53.2174,356.637,99.0628,261.0471,0.00054417,8.386e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23170.63567985  .00008386  00000-0  54417-3 0  9990,2 53982  53.2174 356.6370 0000942  99.0628 261.0471 15.08851723 39384,6917.845,95.437,540.361,539.058,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-20 00:47:41,15.0886105,9.31e-05,53.2169,354.8524,94.1372,265.9727,0.00057455,8.873e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23171.03311450  .00008873  00000-0  57455-3 0  9995,2 53982  53.2169 354.8524 0000931  94.1372 265.9727 15.08861050 39526,6917.816,95.436,540.325,539.037,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-20 05:33:50,15.08839441,5.23e-05,53.2173,353.9607,99.6242,260.4809,-0.00015849,-2.809e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23171.23183627 -.00002809  00000-0 -15849-3 0  9996,2 53982  53.2173 353.9607 0000523  99.6242 260.4809 15.08839441 39559,6917.882,95.438,540.109,539.385,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-20 19:52:18,15.08852252,6.73e-05,53.2176,351.284,82.244,277.8629,0.00073818,0.00011484,0.0,0 STARLINK-5120,1 53982U 22125U   23171.82799725  .00011484  00000-0  73818-3 0  9990,2 53982  53.2176 351.2840 0000673  82.2440 277.8629 15.08852252 39564,6917.843,95.437,540.174,539.242,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-20 21:27:42,15.08846861,7.37e-05,53.2178,350.9872,71.9004,288.2068,0.0013582,0.00021398,0.0,0 STARLINK-5120,1 53982U 22125U   23171.89423893  .00021398  00000-0  13582-2 0  9993,2 53982  53.2178 350.9872 0000737  71.9004 288.2068 15.08846861 39651,6917.859,95.437,540.234,539.215,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-21 18:07:43,15.08849434,8.2e-05,53.2183,347.1208,80.9934,279.1151,0.00061857,9.573e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23172.75535962  .00009573  00000-0  61857-3 0  9990,2 53982  53.2183 347.1208 0000820  80.9934 279.1151 15.08849434 39788,6917.852,95.437,540.284,539.149,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-22 05:15:25,15.08845653,8.62e-05,53.218,345.0401,75.3725,284.7363,0.0003822,5.801e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23173.21903963  .00005801  00000-0  38220-3 0  9990,2 53982  53.2180 345.0401 0000862  75.3725 284.7363 15.08845653 39853,6917.863,95.437,540.324,539.132,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-23 17:49:17,15.08845183,8.5e-05,53.2179,338.2035,86.7131,273.3959,9.6481e-05,1.248e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23174.74255831  .00001248  00000-0  96481-4 0  9998,2 53982  53.2179 338.2035 0000850  86.7131 273.3959 15.08845183 40082,6917.865,95.437,540.318,539.142,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-24 17:40:04,15.08840579,9.54e-05,53.2195,333.7443,94.9287,265.1814,8.277e-05,1.03e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23175.73616192  .00001030  00000-0  82770-4 0  9994,2 53982  53.2195 333.7443 0000954  94.9287 265.1814 15.08840579 40231,6917.879,95.438,540.404,539.084,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-25 03:12:23,15.08830594,0.0001624,53.2187,331.9579,93.0388,267.079,-0.00012457,-2.27e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23176.13360854 -.00002270  00000-0 -12457-3 0  9993,2 53982  53.2187 331.9579 0001624  93.0388 267.0790 15.08830594 40295,6917.909,95.438,540.898,538.651,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-25 17:30:51,15.08843748,9.48e-05,53.2182,329.2837,104.1378,255.9719,0.00014923,2.088e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23176.72976165  .00002088  00000-0  14923-3 0  9991,2 53982  53.2182 329.2837 0000948 104.1378 255.9719 15.08843748 40380,6917.869,95.437,540.39,539.078,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-26 03:03:10,15.08836644,6.86e-05,53.2164,327.4954,94.6549,265.4521,1.466e-05,-5.4e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23177.12720356 -.00000054  00000-0  14660-4 0  9996,2 53982  53.2164 327.4954 0000686  94.6549 265.4521 15.08836644 40443,6917.891,95.438,540.23,539.281,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-27 09:15:30,15.088377,8.66e-05,53.217,321.8471,96.192,263.917,0.00019046,2.745e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23178.38576892  .00002745  00000-0  19046-3 0  9999,2 53982  53.2170 321.8471 0000866  96.1920 263.9170 15.08837700 40630,6917.887,95.438,540.352,539.153,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-28 15:27:49,15.0884414,8.43e-05,53.2171,316.1969,94.8306,265.2782,0.00010655,1.409e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23179.64432583  .00001409  00000-0  10655-3 0  9990,2 53982  53.2171 316.1969 0000843  94.8306 265.2782 15.08844140 40829,6917.868,95.437,540.316,539.15,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-29 18:29:22,15.0884845,8.76e-05,53.2182,311.1431,77.5888,282.5202,0.00017186,2.449e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23180.77040372  .00002449  00000-0  17186-3 0  9998,2 53982  53.2182 311.1431 0000876  77.5888 282.5202 15.08848450 40994,6917.855,95.437,540.326,539.114,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-06-30 15:09:23,15.0884426,9.45e-05,53.2195,307.2787,87.8993,272.2108,0.00010137,1.326e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23181.63152496  .00001326  00000-0  10137-3 0  9997,2 53982  53.2195 307.2787 0000945  87.8993 272.2108 15.08844260 41128,6917.867,95.437,540.386,539.079,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-01 15:00:11,15.08839014,9.1e-05,53.2196,302.8188,95.3222,264.7874,2.1973e-05,6.2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23182.62512975  .00000062  00000-0  21973-4 0  9996,2 53982  53.2196 302.8188 0000910  95.3222 264.7874 15.08839014 41279,6917.883,95.438,540.378,539.119,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-03 00:23:16,15.08843065,8.79e-05,53.2184,296.5729,112.8526,247.2559,1.0327e-05,-1.23e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23184.01616848 -.00000123  00000-0  10327-4 0  9995,2 53982  53.2184 296.5729 0000879 112.8526 247.2559 15.08843065 41482,6917.871,95.437,540.344,539.128,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-04 11:21:46,15.08834369,9.21e-05,53.2183,290.0307,91.2012,268.9085,2.9929e-05,1.89e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23185.47345741  .00000189  00000-0  29929-4 0  9996,2 53982  53.2183 290.0307 0000921  91.2012 268.9085 15.08834369 41706,6917.898,95.438,540.4,539.125,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-05 15:58:42,15.08844195,7.53e-05,53.2178,284.6778,91.1731,268.9347,2.2029e-05,6.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23186.66577224  .00000063  00000-0  22029-4 0  9996,2 53982  53.2178 284.6778 0000753  91.1731 268.9347 15.08844195 41889,6917.868,95.437,540.253,539.212,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-06 23:46:25,15.08848232,7.26e-05,53.2175,278.731,85.5331,274.5745,0.00011931,1.612e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23187.99056805  .00001612  00000-0  11931-3 0  9990,2 53982  53.2175 278.7310 0000726  85.5331 274.5745 15.08848232 42089,6917.855,95.437,540.222,539.218,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-07 10:54:07,15.0884176,8.12e-05,53.2178,276.6501,80.6562,279.4522,0.00012431,1.691e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23188.45425331  .00001691  00000-0  12431-3 0  9999,2 53982  53.2178 276.6501 0000812  80.6562 279.4522 15.08841760 42153,6917.875,95.437,540.302,539.178,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-08 17:06:26,15.08845848,7.79e-05,53.2167,270.9992,92.1426,267.9656,6.1568e-05,6.92e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23189.71280910  .00000692  00000-0  61568-4 0  9997,2 53982  53.2167 270.9992 0000779  92.1426 267.9656 15.08845848 42343,6917.863,95.437,540.266,539.189,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-09 12:11:05,15.08836299,6.87e-05,53.217,267.4313,92.8819,267.2252,-2.8966e-05,-7.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23190.50769965 -.00000749  00000-0 -28966-4 0  9998,2 53982  53.2170 267.4313 0000687  92.8819 267.2252 15.08836299 42464,6917.892,95.438,540.232,539.281,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-10 13:37:15,15.08844434,7.41e-05,53.2162,262.6734,89.7752,270.3325,0.0001947,2.813e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23191.56753534  .00002813  00000-0  19470-3 0  9991,2 53982  53.2162 262.6734 0000741  89.7752 270.3325 15.08844434 42625,6917.867,95.437,540.244,539.219,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-10 23:09:34,15.08841321,7.34e-05,53.2159,260.8894,89.7193,270.3883,6.2568e-05,7.08e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23191.96497693  .00000708  00000-0  62568-4 0  9994,2 53982  53.2159 260.8894 0000734  89.7193 270.3883 15.08841321 42686,6917.876,95.437,540.249,539.234,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-12 16:29:35,15.08846069,7.77e-05,53.2158,253.1577,81.7379,278.3702,0.00010138,1.326e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23193.68721585  .00001326  00000-0  10138-3 0  9997,2 53982  53.2158 253.1577 0000777  81.7379 278.3702 15.08846069 42944,6917.862,95.437,540.264,539.189,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-13 09:58:50,15.08830887,8.22e-05,53.216,249.8858,69.5841,290.5239,0.0001826,2.619e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23194.41586649  .00002619  00000-0  18260-3 0  9999,2 53982  53.2160 249.8858 0000822  69.5841 290.5239 15.08830887 43055,6917.908,95.438,540.342,539.205,0.0
