NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-07-14 09:49:37,15.08840141,9.66e-05,53.2166,245.4248,74.6856,285.4243,0.00027236,4.049e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23195.40946319  .00004049  00000-0  27236-3 0  9995,2 53982  53.2166 245.4248 0000966  74.6856 285.4243 15.08840141 43207,6917.88,95.438,540.413,539.077,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-16 07:55:48,15.08836472,9.05e-05,53.215,236.8022,77.7622,282.3471,-7.8381e-05,-1.535e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23197.33042527 -.00001535  00000-0 -78381-4 0  9994,2 53982  53.2150 236.8022 0000905  77.7622 282.3471 15.08836472 43494,6917.891,95.438,540.382,539.13,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-17 07:46:35,15.08842718,8.98e-05,53.2162,232.3416,78.7438,281.3655,7.4684e-05,9.01e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23198.32402247  .00000901  00000-0  74684-4 0  9999,2 53982  53.2162 232.3416 0000898  78.7438 281.3655 15.08842718 43642,6917.872,95.437,540.358,539.116,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-18 01:15:50,15.08833713,8.88e-05,53.2164,229.0709,79.7399,280.3693,8.7866e-05,1.111e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23199.05266866  .00001111  00000-0  87866-4 0  9995,2 53982  53.2164 229.0709 0000888  79.7399 280.3693 15.08833713 43756,6917.9,95.438,540.379,539.15,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-19 10:38:56,15.08840013,9.74e-05,53.2168,222.8271,82.0557,278.0545,3.1818e-05,2.19e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23200.44370899  .00000219  00000-0  31818-4 0  9997,2 53982  53.2168 222.8271 0000974  82.0557 278.0545 15.08840013 43968,6917.88,95.438,540.419,539.072,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-21 03:58:57,15.08841129,9.8e-05,53.2165,215.0945,79.9265,280.1838,7.1309e-05,8.47e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23202.16594814  .00000847  00000-0  71309-4 0  9999,2 53982  53.2165 215.0945 0000980  79.9265 280.1838 15.08841129 44223,6917.877,95.437,540.42,539.064,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-24 11:28:16,15.08830984,8.89e-05,53.2162,200.2257,82.3456,277.7637,6.1384e-06,-1.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23205.47796999 -.00000190  00000-0  61384-5 0  9999,2 53982  53.2162 200.2257 0000889  82.3456 277.7637 15.08830984 44642,6917.908,95.438,540.388,539.158,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-25 11:19:03,15.08833217,0.0001263,53.2166,195.7664,58.9185,301.1931,0.00022623,3.314e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23206.47157020  .00003314  00000-0  22623-3 0  9997,2 53982  53.2166 195.7664 0001263  58.9185 301.1931 15.08833217 44798,6917.901,95.438,540.64,538.892,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-26 09:34:26,15.08852549,0.0001125,53.2187,191.6005,72.7135,287.3981,0.00021953,3.209e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23207.39891770  .00003209  00000-0  21953-3 0  9994,2 53982  53.2187 191.6005 0001125  72.7135 287.3981 15.08852549 44936,6917.842,95.437,540.485,538.929,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-27 01:28:18,15.08849404,0.000138,53.2161,188.6298,67.8661,292.2477,6.6941e-05,7.78e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23208.06132060  .00000778  00000-0  66941-4 0  9994,2 53982  53.2161 188.6298 0001380  67.8661 292.2477 15.08849404 45112,6917.852,95.437,540.671,538.762,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-27 15:46:46,15.08846354,0.0001217,53.216,185.9538,75.8982,284.2145,-1.7247e-05,-5.62e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23208.65747949 -.00000562  00000-0 -17247-4 0  9995,2 53982  53.2160 185.9538 0001217  75.8982 284.2145 15.08846354 45127,6917.861,95.437,540.568,538.884,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-28 07:40:37,15.08843336,0.0001362,53.2168,182.9797,77.5181,282.5964,-8.574e-05,-1.652e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23209.31988196 -.00001652  00000-0 -85740-4 0  9994,2 53982  53.2168 182.9797 0001362  77.5181 282.5964 15.08843336 45307,6917.87,95.437,540.677,538.793,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-28 10:51:23,15.08845105,0.0001263,53.2166,182.3847,77.5543,282.559,-7.345e-05,-1.457e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23209.45235922 -.00001457  00000-0 -73450-4 0  9999,2 53982  53.2166 182.3847 0001263  77.5543 282.5590 15.08845105 45241,6917.865,95.437,540.604,538.856,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-29 04:20:38,15.08820353,0.0001677,53.2166,179.1134,94.9881,265.1303,0.00032846,4.941e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23210.18100184  .00004941  00000-0  32846-3 0  9994,2 53982  53.2166 179.1134 0001677  94.9881 265.1303 15.08820353 45439,6917.94,95.439,540.966,538.645,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-29 15:28:20,15.08840771,0.0001229,53.2167,177.032,86.2774,273.8359,8.6587e-05,1.09e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23210.64467621  .00001090  00000-0  86587-4 0  9991,2 53982  53.2167 177.0320 0001229  86.2774 273.8359 15.08840771 45503,6917.878,95.438,540.593,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-07-31 02:26:49,15.08838543,0.000124,53.2167,170.4913,83.7621,276.3513,5.6024e-05,6.04e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23212.10196123  .00000604  00000-0  56024-4 0  9993,2 53982  53.2167 170.4913 0001240  83.7621 276.3513 15.08838543 45722,6917.885,95.438,540.608,538.892,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-01 03:52:59,15.08842381,0.0001247,53.2168,165.732,82.6818,277.4316,2.725e-05,1.46e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23213.16180010  .00000146  00000-0  27250-4 0  9998,2 53982  53.2168 165.7320 0001247  82.6818 277.4316 15.08842381 45880,6917.873,95.437,540.601,538.875,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-01 19:46:51,15.08836804,0.0001316,53.217,162.7594,98.2293,261.8848,2.631e-05,1.31e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23213.82420461  .00000131  00000-0  26310-4 0  9998,2 53982  53.2170 162.7594 0001316  98.2293 261.8848 15.08836804 45981,6917.89,95.438,540.666,538.845,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-02 06:54:32,15.08843692,0.0001238,53.2167,160.6776,86.6189,273.4945,8.1428e-05,1.008e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23214.28787933  .00001008  00000-0  81428-4 0  9994,2 53982  53.2167 160.6776 0001238  86.6189 273.4945 15.08843692 46053,6917.869,95.437,540.591,538.878,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-02 13:16:05,15.08835937,0.000127,53.2167,159.4875,85.3085,274.8052,1.7898e-05,-3e-08,0.0,0 STARLINK-5120,1 53982U 22125U   23214.55284659 -.00000003  00000-0  17898-4 0  9996,2 53982  53.2167 159.4875 0001270  85.3085 274.8052 15.08835937 46097,6917.893,95.438,540.636,538.879,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-03 05:09:56,15.08854633,0.0001684,53.2167,156.5149,131.5329,228.5808,-6.0673e-05,-1.254e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23215.21523853 -.00001254  00000-0 -60673-4 0  9991,2 53982  53.2167 156.5149 0001684 131.5329 228.5808 15.08854633 46193,6917.836,95.437,540.866,538.536,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-04 01:49:58,15.08842361,0.0001168,53.2166,152.6485,103.193,256.9192,7.9473e-05,9.77e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23216.07636618  .00000977  00000-0  79473-4 0  9997,2 53982  53.2166 152.6485 0001168 103.1930 256.9192 15.08842361 46323,6917.873,95.437,540.546,538.93,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-05 03:16:07,15.08849989,0.0001188,53.2174,147.8911,95.9689,264.1438,0.00011257,1.505e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23217.13620235  .00001505  00000-0  11257-3 0  9996,2 53982  53.2174 147.8911 0001188  95.9689 264.1438 15.08849989 46487,6917.85,95.437,540.537,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-06 12:39:14,15.08838814,0.0001138,53.2173,141.6465,89.9764,270.1359,3.6104e-06,-2.3e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23218.52724711 -.00000230  00000-0  36104-5 0  9999,2 53982  53.2173 141.6465 0001138  89.9764 270.1359 15.08838814 46691,6917.884,95.438,540.536,538.962,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-07 01:22:20,15.08826301,0.0001203,53.2174,139.2674,88.4432,271.6698,-0.00016939,-2.982e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23219.05718440 -.00002982  00000-0 -16939-3 0  9999,2 53982  53.2174 139.2674 0001203  88.4432 271.6698 15.08826301 46775,6917.922,95.438,540.619,538.955,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-07 04:33:06,15.08840202,0.0001052,53.2179,138.6728,75.3221,284.7888,-0.00032354,-5.433e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23219.18966047 -.00005433  00000-0 -32354-3 0  9994,2 53982  53.2179 138.6728 0001052  75.3221 284.7888 15.08840202 46790,6917.88,95.438,540.473,539.017,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-08 01:13:06,15.08850385,0.0001038,53.2178,134.8081,73.4874,286.6232,3.6197e-05,2.88e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23220.05076729  .00000288  00000-0  36197-4 0  9992,2 53982  53.2178 134.8081 0001038  73.4874 286.6232 15.08850385 46928,6917.849,95.437,540.432,538.996,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-09 10:36:12,15.08855855,0.0001185,53.2162,128.5627,71.7155,288.3966,0.00023873,3.515e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23221.44180613  .00003515  00000-0  23873-3 0  9996,2 53982  53.2162 128.5627 0001185  71.7155 288.3966 15.08855855 47137,6917.832,95.437,540.517,538.877,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-10 02:30:03,15.08839348,0.0001767,53.2191,125.5927,95.6457,264.4737,-0.00012556,-2.286e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23222.10421140 -.00002286  00000-0 -12556-3 0  9995,2 53982  53.2191 125.5927 0001767  95.6457 264.4737 15.08839348 47236,6917.882,95.438,540.97,538.525,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-11 16:39:19,15.08836217,0.0001579,53.2169,118.4539,84.2318,275.8854,0.0001621,2.293e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23223.69397787  .00002293  00000-0  16210-3 0  9996,2 53982  53.2169 118.4539 0001579  84.2318 275.8854 15.08836217 47476,6917.892,95.438,540.849,538.665,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-13 02:02:25,15.08847312,0.0001332,53.2153,112.2107,77.5073,282.6068,0.00023862,3.513e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23225.08501354  .00003513  00000-0  23862-3 0  9995,2 53982  53.2153 112.2107 0001332  77.5073 282.6068 15.08847312 47686,6917.858,95.437,540.644,538.802,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-13 22:42:26,15.08841028,0.0001364,53.2168,108.3416,97.9068,262.2079,2.2752e-05,7.4e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23225.94613498  .00000074  00000-0  22752-4 0  9990,2 53982  53.2168 108.3416 0001364  97.9068 262.2079 15.08841028 47815,6917.877,95.437,540.686,538.799,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-15 01:43:59,15.08847447,0.0001414,53.2166,103.2889,92.3212,267.7942,0.00018626,2.678e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23227.07221572  .00002678  00000-0  18626-3 0  9990,2 53982  53.2166 103.2889 0001414  92.3212 267.7942 15.08847447 47985,6917.858,95.437,540.701,538.744,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-16 01:34:46,15.08841696,0.0001314,53.2171,98.8266,89.6649,270.4493,0.00020154,2.921e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23228.06581833  .00002921  00000-0  20154-3 0  9999,2 53982  53.2171  98.8266 0001314  89.6649 270.4493 15.08841696 48131,6917.875,95.437,540.649,538.831,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-17 15:44:01,15.08846,0.0001595,53.2168,91.6916,95.897,264.2204,-7.0745e-05,-1.414e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23229.65557644 -.00001414  00000-0 -70745-4 0  9998,2 53982  53.2168  91.6916 0001595  95.8970 264.2204 15.08846000 48378,6917.862,95.437,540.83,538.624,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-18 01:16:20,15.08854359,0.0001386,53.2168,89.9072,96.068,264.0471,0.00012221,1.658e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23230.05301028  .00001658  00000-0  12221-3 0  9999,2 53982  53.2168  89.9072 0001386  96.0680 264.0471 15.08854359 48437,6917.836,95.437,540.66,538.743,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-18 17:10:12,15.08835055,6.87e-05,53.2182,86.9285,120.3322,239.7738,-6.6594e-05,-1.347e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23230.71541796 -.00001347  00000-0 -66594-4 0  9990,2 53982  53.2182  86.9285 0000687 120.3322 239.7738 15.08835055 48531,6917.896,95.438,540.236,539.285,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-19 23:22:32,15.08839261,0.0001455,53.2158,81.2827,86.8377,273.2781,5.4182e-05,5.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23231.97398595  .00000574  00000-0  54182-4 0  9995,2 53982  53.2158  81.2827 0001455  86.8377 273.2781 15.08839261 48729,6917.883,95.438,540.754,538.741,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-20 23:13:19,15.08852094,0.0001299,53.215,76.8213,90.6704,269.4437,0.00040706,6.198e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23232.96758207  .00006198  00000-0  40706-3 0  9999,2 53982  53.2150  76.8213 0001299  90.6704 269.4437 15.08852094 48873,6917.843,95.437,540.607,538.81,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-21 07:10:15,15.08842869,0.0001414,53.2154,75.3356,79.6652,280.4499,0.00020769,3.019e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23233.29878625  .00003019  00000-0  20769-3 0  9999,2 53982  53.2154  75.3356 0001414  79.6652 280.4499 15.08842869 48923,6917.872,95.437,540.715,538.758,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-22 13:22:34,15.08840491,0.0001501,53.217,69.6851,80.9232,279.193,9.7133e-05,1.258e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23234.55734767  .00001258  00000-0  97133-4 0  9990,2 53982  53.2170  69.6851 0001501  80.9232 279.1930 15.08840491 49119,6917.879,95.438,540.782,538.706,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-24 13:04:08,15.08839831,0.0001257,53.2174,60.7641,90.2726,269.8411,1.659e-06,-2.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23236.54454606 -.00000261  00000-0  16590-5 0  9995,2 53982  53.2174  60.7641 0001257  90.2726 269.8411 15.08839831 49332,6917.881,95.438,540.615,538.876,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-25 11:19:32,15.08841456,0.0001192,53.2171,56.601,91.2958,268.817,9.6329e-05,1.246e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23237.47190604  .00001246  00000-0  96329-4 0  9993,2 53982  53.2171  56.6010 0001192  91.2958 268.8170 15.08841456 49471,6917.876,95.437,540.566,538.916,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-25 19:16:28,15.08843284,0.0001219,53.2172,55.1139,92.4231,267.6901,5.5333e-05,5.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23237.80310586  .00000593  00000-0  55333-4 0  9997,2 53982  53.2172  55.1139 0001219  92.4231 267.6901 15.08843284 49600,6917.87,95.437,540.579,538.892,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-26 11:10:20,15.08837128,0.0001245,53.2171,52.1404,91.4676,268.6459,9.6247e-05,1.244e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23238.46551061  .00001244  00000-0  96247-4 0  9998,2 53982  53.2171  52.1404 0001245  91.4676 268.6459 15.08837128 49702,6917.889,95.438,540.615,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-26 12:45:43,15.08837961,0.0001266,53.2169,51.8429,96.6765,263.4371,8.6823e-05,1.094e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23238.53174988  .00001094  00000-0  86823-4 0  9997,2 53982  53.2169  51.8429 0001266  96.6765 263.4371 15.08837961 49634,6917.887,95.438,540.627,538.876,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-26 19:07:15,15.0884317,0.0001254,53.2171,50.6535,95.4361,264.6774,0.00015152,2.125e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23238.79670760  .00002125  00000-0  15152-3 0  9996,2 53982  53.2171  50.6535 0001254  95.4361 264.6774 15.08843170 49671,6917.871,95.437,540.603,538.868,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-27 17:22:40,15.08827234,0.0001214,53.2186,46.4905,88.014,272.0991,-2.2759e-05,-6.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23239.72408516 -.00000650  00000-0 -22759-4 0  9993,2 53982  53.2186  46.4905 0001214  88.0140 272.0991 15.08827234 49891,6917.919,95.438,540.624,538.945,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-27 20:33:27,15.08826703,0.0001144,53.2181,45.8954,91.1449,268.9674,-3.0173e-05,-7.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23239.85656619 -.00000768  00000-0 -30173-4 0  9995,2 53982  53.2181  45.8954 0001144  91.1449 268.9674 15.08826703 49838,6917.921,95.438,540.577,538.995,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-28 10:51:55,15.08838044,9.74e-05,53.2181,43.2189,86.1266,273.9838,2.5629e-05,1.2e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23240.45272099  .00000120  00000-0  25629-4 0  9999,2 53982  53.2181  43.2189 0000974  86.1266 273.9838 15.08838044 50001,6917.886,95.438,540.425,539.078,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-28 17:13:27,15.08843969,9.77e-05,53.218,42.0296,86.8056,273.3048,8.4565e-05,1.058e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23240.71767584  .00001058  00000-0  84565-4 0  9991,2 53982  53.2180  42.0296 0000977  86.8056 273.3048 15.08843969 49965,6917.868,95.437,540.409,539.057,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-29 17:04:14,15.08851279,0.000117,53.2176,37.5705,74.2402,285.8719,0.00042781,6.529e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23241.71127738  .00006529  00000-0  42781-3 0  9994,2 53982  53.2176  37.5705 0001170  74.2402 285.8719 15.08851279 50111,6917.846,95.437,540.52,538.902,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-30 13:44:16,15.08820118,0.0001027,53.2183,33.7039,69.6585,290.4518,-0.00026072,-4.432e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23242.57241450 -.00004432  00000-0 -26072-3 0  9995,2 53982  53.2183  33.7039 0001027  69.6585 290.4518 15.08820118 50328,6917.941,95.439,540.517,539.096,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-08-31 10:24:17,15.08832248,9.49e-05,53.218,29.8388,73.2773,286.8323,0.0001276,1.743e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23243.43353506  .00001743  00000-0  12760-3 0  9996,2 53982  53.2180  29.8388 0000949  73.2773 286.8323 15.08832248 50454,6917.904,95.438,540.426,539.113,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-01 02:18:08,15.08858084,8.63e-05,53.2183,26.8639,86.0616,274.0475,0.00062042,9.605e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23244.09592861  .00009605  00000-0  62042-3 0  9991,2 53982  53.2183  26.8639 0000863  86.0616 274.0475 15.08858084 50550,6917.825,95.436,540.287,539.093,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-01 10:15:03,15.08867537,9.75e-05,53.2173,25.3775,92.6691,267.4412,0.00072424,0.00011266,0.0,0 STARLINK-5120,1 53982U 22125U   23244.42712580  .00011266  00000-0  72424-3 0  9991,2 53982  53.2173  25.3775 0000975  92.6691 267.4412 15.08867537 50521,6917.796,95.436,540.336,538.987,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-01 16:36:35,15.08879174,0.0001229,53.2168,24.1881,89.5116,270.6017,0.00083573,0.00013052,0.0,0 STARLINK-5120,1 53982U 22125U   23244.69207886  .00013052  00000-0  83573-3 0  9990,2 53982  53.2168  24.1881 0001229  89.5116 270.6017 15.08879174 50561,6917.761,95.435,540.476,538.775,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-02 10:05:49,15.08858064,6.49e-05,53.218,20.9175,339.5359,20.5607,0.00042455,6.479e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23245.42071594  .00006479  00000-0  42455-3 0  9996,2 53982  53.2180  20.9175 0000649 339.5359  20.5607 15.08858064 50750,6917.825,95.436,540.139,539.241,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-02 13:16:36,15.08856438,5.64e-05,53.2171,20.3225,357.3939,2.705,0.00036832,5.582e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23245.55319482  .00005582  00000-0  36832-3 0  9997,2 53982  53.2171  20.3225 0000564 357.3939   2.7050 15.08856438 50698,6917.83,95.437,540.085,539.305,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-02 19:38:08,15.08870129,7.91e-05,53.2178,19.1333,84.4407,275.6675,0.00066279,0.00010285,0.0,0 STARLINK-5120,1 53982U 22125U   23245.81815021  .00010285  00000-0  66279-3 0  9990,2 53982  53.2178  19.1333 0000791  84.4407 275.6675 15.08870129 50733,6917.788,95.436,540.2,539.106,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-03 01:59:40,15.08849485,6.66e-05,53.2174,17.9408,92.8981,267.2087,6.1964e-05,6.99e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23246.08311140  .00000699  00000-0  61964-4 0  9998,2 53982  53.2174  17.9408 0000666  92.8981 267.2087 15.08849485 50857,6917.851,95.437,540.177,539.256,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-03 09:56:36,15.08849745,6.77e-05,53.2183,16.4536,82.5535,277.5534,8.5362e-05,1.072e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23246.41430981  .00001072  00000-0  85362-4 0  9994,2 53982  53.2183  16.4536 0000677  82.5535 277.5534 15.08849745 50823,6917.851,95.437,540.184,539.247,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-04 01:50:27,15.08845159,9.24e-05,53.217,13.4798,69.9388,290.1703,7.4781e-05,9.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23247.07671147  .00000903  00000-0  74781-4 0  9993,2 53982  53.2170  13.4798 0000924  69.9388 290.1703 15.08845159 51001,6917.865,95.437,540.369,539.09,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-04 11:22:47,15.08830155,9.58e-05,53.2173,11.6983,79.5862,280.5238,-0.00018211,-3.184e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23247.47415810 -.00003184  00000-0 -18211-3 0  9991,2 53982  53.2173  11.6983 0000958  79.5862 280.5238 15.08830155 50983,6917.91,95.438,540.438,539.113,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-04 17:44:19,15.08835608,7.5e-05,53.2172,10.5108,71.1043,289.003,-4.2053e-06,-3.55e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23247.73911773 -.00000355  00000-0 -42053-5 0  9999,2 53982  53.2172  10.5108 0000750  71.1043 289.0030 15.08835608 51105,6917.894,95.438,540.278,539.24,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-05 11:13:34,15.08840557,8.52e-05,53.2172,7.2401,64.7392,295.3688,0.00024211,3.568e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23248.46775981  .00003568  00000-0  24211-3 0  9990,2 53982  53.2172   7.2401 0000852  64.7392 295.3688 15.08840557 51133,6917.879,95.438,540.333,539.154,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-06 01:32:02,15.08846097,9.68e-05,53.2173,4.5639,60.203,299.9058,0.0004783,7.334e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23249.06392077  .00007334  00000-0  47830-3 0  9995,2 53982  53.2173   4.5639 0000968  60.2030 299.9058 15.08846097 51300,6917.862,95.437,540.396,539.057,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-06 07:53:35,15.08850247,9.73e-05,53.2173,3.3747,57.7185,302.3901,0.00047255,7.243e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23249.32887904  .00007243  00000-0  47255-3 0  9992,2 53982  53.2173   3.3747 0000973  57.7185 302.3901 15.08850247 51268,6917.849,95.437,540.387,539.041,0.0
