NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-09-07 07:44:22,15.08842373,9.9e-05,53.2167,358.915,57.1488,302.96,0.00016564,2.35e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23250.32248262  .00002350  00000-0  16564-3 0  9995,2 53982  53.2167 358.9150 0000990  57.1488 302.9600 15.08842373 51495,6917.873,95.437,540.423,539.053,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-07 17:16:40,15.08851813,9.57e-05,53.2165,357.1311,58.698,301.4106,3.2367e-05,2.28e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23250.71991565  .00000228  00000-0  32367-4 0  9991,2 53982  53.2165 357.1311 0000957  58.6980 301.4106 15.08851813 51471,6917.844,95.437,540.371,539.047,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-08 10:45:56,15.08828577,9.28e-05,53.2161,353.8581,91.4878,268.6221,0.00059389,9.174e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23251.44856929  .00009174  00000-0  59389-3 0  9997,2 53982  53.2161 353.8581 0000928  91.4878 268.6221 15.08828577 51662,6917.915,95.438,540.422,539.138,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-08 13:56:41,15.08844266,0.0001236,53.2188,353.2657,93.2613,266.8521,0.00013628,1.882e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23251.58103916  .00001882  00000-0  13628-3 0  9997,2 53982  53.2188 353.2657 0001236  93.2613 266.8521 15.08844266 51609,6917.867,95.437,540.587,538.877,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-09 10:36:43,15.08834714,0.0001244,53.2182,349.3989,96.0505,264.0629,-4.9186e-06,-3.66e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23252.44216529 -.00000366  00000-0 -49186-5 0  9996,2 53982  53.2182 349.3989 0001244  96.0505 264.0629 15.08834714 51816,6917.897,95.438,540.622,538.901,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-09 13:47:29,15.08836931,0.0001138,53.2175,348.8042,89.6508,270.4614,2.9752e-05,1.86e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23252.57464479  .00000186  00000-0  29752-4 0  9993,2 53982  53.2175 348.8042 0001138  89.6508 270.4614 15.08836931 51756,6917.89,95.438,540.542,538.968,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-10 10:27:29,15.08844771,0.0001227,53.2184,344.9391,100.1914,259.9216,0.00015821,2.231e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23253.43576230  .00002231  00000-0  15821-3 0  9992,2 53982  53.2184 344.9391 0001227 100.1914 259.9216 15.08844771 51963,6917.866,95.437,540.58,538.882,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-10 13:38:15,15.08850582,0.0001159,53.2183,344.3442,86.9939,273.1186,0.00022026,3.22e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23253.56824003  .00003220  00000-0  22026-3 0  9994,2 53982  53.2183 344.3442 0001159  86.9939 273.1186 15.08850582 51900,6917.848,95.437,540.515,538.911,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-11 10:18:17,15.08841005,0.0001141,53.2183,340.4788,88.4701,271.6422,0.00013942,1.932e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23254.42936644  .00001932  00000-0  13942-3 0  9990,2 53982  53.2183 340.4788 0001141  88.4701 271.6422 15.08841005 52115,6917.877,95.437,540.532,538.953,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-11 13:29:03,15.08844008,0.0001158,53.2178,339.8838,84.3027,275.8097,0.00018108,2.596e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23254.56184475  .00002596  00000-0  18108-3 0  9998,2 53982  53.2178 339.8838 0001158  84.3027 275.8097 15.08844008 52054,6917.868,95.437,540.534,538.932,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-12 11:44:27,15.08850911,0.0001215,53.2173,335.7204,86.9682,273.145,0.00017986,2.577e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23255.48920157  .00002577  00000-0  17986-3 0  9997,2 53982  53.2173 335.7204 0001215  86.9682 273.1450 15.08850911 52199,6917.847,95.437,540.553,538.872,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-13 09:59:50,15.08848912,0.0001436,53.218,331.5589,87.6407,272.4749,0.00020545,2.984e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23256.41656085  .00002984  00000-0  20545-3 0  9994,2 53982  53.2180 331.5589 0001436  87.6407 272.4749 15.08848912 52411,6917.853,95.437,540.712,538.725,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-13 11:35:13,15.08852235,0.0001346,53.2181,331.2603,99.4928,260.6216,0.00023047,3.383e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23256.48279769  .00003383  00000-0  23047-3 0  9995,2 53982  53.2181 331.2603 0001346  99.4928 260.6216 15.08852235 52348,6917.843,95.437,540.639,538.777,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-14 09:50:39,15.08824433,0.0001478,53.2184,327.0988,82.422,277.694,-0.00016629,-2.932e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23257.41017793 -.00002932  00000-0 -16629-3 0  9995,2 53982  53.2184 327.0988 0001478  82.4220 277.6940 15.08824433 52568,6917.928,95.439,540.815,538.771,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-14 11:26:02,15.08820784,0.0001319,53.2175,326.7996,83.9528,276.1615,-0.000208,-3.595e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23257.47641983 -.00003595  00000-0 -20800-3 0  9997,2 53982  53.2175 326.7996 0001319  83.9528 276.1615 15.08820784 52494,6917.939,95.439,540.717,538.892,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-15 09:41:26,15.08831607,0.0001522,53.2183,322.6381,77.8029,282.3133,7.9888e-05,9.83e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23258.40378284  .00000983  00000-0  79888-4 0  9999,2 53982  53.2183 322.6381 0001522  77.8029 282.3133 15.08831607 52715,6917.906,95.438,540.824,538.718,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-15 11:16:49,15.08837845,0.00013,53.2177,322.3393,84.1871,275.9269,0.00012167,1.649e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23258.47001957  .00001649  00000-0  12167-3 0  9992,2 53982  53.2177 322.3393 0001300  84.1871 275.9269 15.08837845 52648,6917.887,95.438,540.651,538.853,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-15 20:49:08,15.08843906,0.0001288,53.2177,320.5554,85.8718,274.2421,0.00014621,2.04e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23258.86745786  .00002040  00000-0  14621-3 0  9993,2 53982  53.2177 320.5554 0001288  85.8718 274.2421 15.08843906 52782,6917.868,95.437,540.624,538.842,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-16 09:32:13,15.08856964,0.0001407,53.2169,318.1764,73.1834,286.9313,0.00066448,0.00010308,0.0,0 STARLINK-5120,1 53982U 22125U   23259.39737867  .00010308  00000-0  66448-3 0  9993,2 53982  53.2169 318.1764 0001407  73.1834 286.9313 15.08856964 52789,6917.829,95.436,540.667,538.72,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-17 10:58:23,15.0885179,0.0001493,53.217,313.4187,77.9711,282.1448,0.00014208,1.975e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23260.45721310  .00001975  00000-0  14208-3 0  9995,2 53982  53.2170 313.4187 0001493  77.9711 282.1448 15.08851790 52946,6917.844,95.437,540.742,538.677,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-18 10:49:10,15.08846402,0.0001523,53.2167,308.9568,84.2441,275.8724,-3.3863e-05,-8.27e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23261.45081147 -.00000827  00000-0 -33863-4 0  9999,2 53982  53.2167 308.9568 0001523  84.2441 275.8724 15.08846402 53175,6917.861,95.437,540.779,538.672,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-18 20:21:28,15.08846673,0.0001565,53.2172,307.1749,83.0312,277.0858,7.9123e-05,9.72e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23261.84825134  .00000972  00000-0  79123-4 0  9992,2 53982  53.2172 307.1749 0001565  83.0312 277.0858 15.08846673 53153,6917.86,95.437,540.808,538.642,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-19 10:39:56,15.08861495,0.0001475,53.216,304.4975,85.1434,274.9727,0.00044786,6.851e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23262.44440377  .00006851  00000-0  44786-3 0  9999,2 53982  53.2160 304.4975 0001475  85.1434 274.9727 15.08861495 53328,6917.815,95.436,540.7,538.659,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-20 02:33:48,15.0884152,0.0001699,53.216,301.5242,80.8275,279.291,0.00011317,1.514e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23263.10681236  .00001514  00000-0  11317-3 0  9999,2 53982  53.2160 301.5242 0001699  80.8275 279.2910 15.08841520 53426,6917.876,95.437,540.916,538.565,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-20 08:55:21,15.08835884,0.0001507,53.2156,300.3326,93.549,266.5675,5.0968e-05,5.23e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23263.37177418  .00000523  00000-0  50968-4 0  9995,2 53982  53.2156 300.3326 0001507  93.5490 266.5675 15.08835884 53387,6917.893,95.438,540.8,538.715,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-21 08:46:08,15.08872993,0.0001655,53.216,295.8724,69.8262,290.2908,0.0022121,0.00035125,0.0,0 STARLINK-5120,1 53982U 22125U   23264.36537901  .00035125  00000-0  22121-2 0  9996,2 53982  53.2160 295.8724 0001655  69.8262 290.2908 15.08872993 53610,6917.78,95.435,540.789,538.5,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-22 02:15:22,15.08854864,0.0001277,53.217,292.6021,95.8561,264.2577,0.00040647,6.19e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23265.09401079  .00006190  00000-0  40647-3 0  9997,2 53982  53.2170 292.6021 0001277  95.8561 264.2577 15.08854864 53729,6917.835,95.437,540.583,538.817,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-22 08:36:55,15.08841854,0.0001048,53.216,291.4091,96.7046,263.4065,3.8408e-05,3.24e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23265.35897334  .00000324  00000-0  38408-4 0  9995,2 53982  53.2160 291.4091 0001048  96.7046 263.4065 15.08841854 53768,6917.875,95.437,540.465,539.015,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-23 08:27:42,15.08847098,0.0001356,53.2155,286.9493,98.0106,262.104,-8.434e-05,-1.63e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23266.35257368 -.00001630  00000-0 -84340-4 0  9992,2 53982  53.2155 286.9493 0001356  98.0106 262.1040 15.08847098 53834,6917.859,95.437,540.662,538.786,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-23 18:00:00,15.08863428,0.0001208,53.2164,285.1668,99.6356,260.4773,-5.2843e-05,-1.129e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23266.75000243 -.00001129  00000-0 -52843-4 0  9990,2 53982  53.2164 285.1668 0001208  99.6356 260.4773 15.08863428 53973,6917.809,95.436,540.509,538.838,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-24 01:56:56,15.08853586,0.0001299,53.2155,283.6805,92.9116,267.2025,0.00043028,6.569e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23267.08120851  .00006569  00000-0  43028-3 0  9990,2 53982  53.2155 283.6805 0001299  92.9116 267.2025 15.08853586 54025,6917.839,95.437,540.602,538.805,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-24 08:18:28,15.0887759,0.0001489,53.2154,282.492,93.7655,266.3508,0.00090548,0.00014167,0.0,0 STARLINK-5120,1 53982U 22125U   23267.34616188  .00014167  00000-0  90548-3 0  9994,2 53982  53.2154 282.4920 0001489  93.7655 266.3508 15.08877590 54068,6917.765,95.435,540.661,538.6,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-24 11:29:14,15.08887919,0.0001482,53.2154,281.8973,94.0042,266.1119,0.0011133,0.00017498,0.0,0 STARLINK-5120,1 53982U 22125U   23267.47863770  .00017498  00000-0  11133-2 0  9991,2 53982  53.2154 281.8973 0001482  94.0042 266.1119 15.08887919 54002,6917.734,95.435,540.624,538.574,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-24 22:36:56,15.08850925,0.0001731,53.2151,279.8156,96.3471,263.7718,-0.00016279,-2.879e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23267.94232206 -.00002879  00000-0 -16279-3 0  9993,2 53982  53.2151 279.8156 0001731  96.3471 263.7718 15.08850925 54079,6917.847,95.437,540.909,538.515,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-25 01:47:43,15.0884243,0.0001623,53.2151,279.2218,74.0137,286.1034,0.00064126,9.933e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23268.07480499  .00009933  00000-0  64126-3 0  9997,2 53982  53.2151 279.2218 0001623  74.0137 286.1034 15.08842430 54177,6917.873,95.437,540.861,538.615,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-25 08:09:16,15.08835387,0.0001652,53.2147,278.032,77.3935,282.7242,0.0019846,0.00031434,0.0,0 STARLINK-5120,1 53982U 22125U   23268.33977054  .00031434  00000-0  19846-2 0  9993,2 53982  53.2147 278.0320 0001652  77.3935 282.7242 15.08835387 54139,6917.894,95.438,540.902,538.617,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-26 00:03:08,15.08832341,0.0001806,53.2145,275.0578,74.2497,285.8694,0.00092017,0.00014384,0.0,0 STARLINK-5120,1 53982U 22125U   23269.00217912  .00014384  00000-0  92017-3 0  9995,2 53982  53.2145 275.0578 0001806  74.2497 285.8694 15.08832341 54311,6917.904,95.438,541.018,538.519,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-26 08:00:04,15.08834236,0.0001939,53.2154,273.5722,71.6609,288.4594,0.00049724,7.633e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23269.33338061  .00007633  00000-0  49724-3 0  9996,2 53982  53.2154 273.5722 0001939  71.6609 288.4594 15.08834236 54287,6917.898,95.438,541.104,538.422,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-27 07:50:51,15.08836327,0.0001756,53.2149,269.1091,92.5218,267.5975,0.00026096,3.867e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23270.32698422  .00003867  00000-0  26096-3 0  9999,2 53982  53.2149 269.1091 0001756  92.5218 267.5975 15.08836327 54516,6917.892,95.438,540.971,538.542,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-27 23:44:43,15.08835292,0.0001959,53.2149,266.1382,86.8945,273.2271,-1.0108e-05,-4.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23270.98938848 -.00000449  00000-0 -10108-4 0  9993,2 53982  53.2149 266.1382 0001959  86.8945 273.2271 15.08835292 54618,6917.895,95.438,541.115,538.405,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-28 09:17:02,15.08836919,0.0001616,53.2149,264.3506,88.6957,271.422,0.00010334,1.357e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23271.38682963  .00001357  00000-0  10334-3 0  9999,2 53982  53.2149 264.3506 0001616  88.6957 271.4220 15.08836919 54597,6917.89,95.438,540.873,538.637,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-29 09:07:48,15.08847693,0.0001682,53.2146,259.8896,92.0899,268.0285,0.00027667,4.119e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23272.38042619  .00004119  00000-0  27667-3 0  9994,2 53982  53.2146 259.8896 0001682  92.0899 268.0285 15.08847693 54822,6917.857,95.437,540.885,538.558,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-30 04:12:26,15.08847185,0.0001689,53.2147,256.3207,85.345,274.7735,0.00020532,2.982e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23273.17530522  .00002982  00000-0  20532-3 0  9997,2 53982  53.2147 256.3207 0001689  85.3450 274.7735 15.08847185 54860,6917.858,95.437,540.892,538.555,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-09-30 05:47:49,15.08848927,0.0001704,53.2149,256.0233,83.9433,276.1753,0.00022291,3.262e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23273.24154421  .00003262  00000-0  22291-3 0  9991,2 53982  53.2149 256.0233 0001704  83.9433 276.1753 15.08848927 54952,6917.853,95.437,540.897,538.539,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-01 02:27:50,15.08842564,0.000184,53.2157,252.1573,110.7262,249.3927,-3.8024e-05,-8.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23274.10266449 -.00000893  00000-0 -38024-4 0  9992,2 53982  53.2157 252.1573 0001840 110.7262 249.3927 15.08842564 55086,6917.873,95.437,541.01,538.465,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-01 05:38:36,15.08843942,0.0001867,53.2165,251.5665,110.7509,249.3683,5.1266e-05,5.28e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23274.23514511  .00000528  00000-0  51266-4 0  9998,2 53982  53.2165 251.5665 0001867 110.7509 249.3683 15.08843942 55027,6917.868,95.437,541.025,538.442,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-01 15:10:55,15.08841648,0.0001635,53.2155,249.7816,93.1981,266.9199,-3.8e-05,-8.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23274.63258588 -.00000893  00000-0 -38000-4 0  9999,2 53982  53.2155 249.7816 0001635  93.1981 266.9199 15.08841648 55088,6917.875,95.437,540.871,538.609,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-02 02:18:37,15.08832453,0.0001944,53.2177,247.7026,114.4805,245.639,-0.000124,-2.261e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23275.09627298 -.00002261  00000-0 -12400-3 0  9994,2 53982  53.2177 247.7026 0001944 114.4805 245.6390 15.08832453 55236,6917.903,95.438,541.113,538.424,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-02 15:01:43,15.08835447,0.0001937,53.2182,245.3233,105.6243,254.4963,9.2557e-06,-1.41e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23275.62619363 -.00000141  00000-0  92557-5 0  9994,2 53982  53.2182 245.3233 0001937 105.6243 254.4963 15.08835447 55236,6917.894,95.438,541.099,538.419,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-03 03:44:48,15.08842157,0.0001664,53.2166,242.9425,102.4196,257.6983,0.00017547,2.506e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23276.15611270  .00002506  00000-0  17547-3 0  9992,2 53982  53.2166 242.9425 0001664 102.4196 257.6983 15.08842157 55393,6917.874,95.437,540.89,538.588,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-03 08:30:57,15.0885171,0.0001585,53.2156,242.0488,99.5149,260.6023,0.00042046,6.412e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23276.35482996  .00006412  00000-0  42046-3 0  9997,2 53982  53.2156 242.0488 0001585  99.5149 260.6023 15.08851710 55347,6917.845,95.437,540.806,538.613,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-03 14:52:30,15.08845834,0.00017,53.216,240.8572,84.3555,275.763,0.00034253,5.168e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23276.61979349  .00005168  00000-0  34253-3 0  9997,2 53982  53.2160 240.8572 0001700  84.3555 275.7630 15.08845834 55389,6917.863,95.437,540.904,538.552,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-04 06:46:21,15.08839309,0.0001712,53.2161,237.8853,83.9331,276.1856,6.093e-05,6.82e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23277.28219565  .00000682  00000-0  60930-4 0  9996,2 53982  53.2161 237.8853 0001712  83.9331 276.1856 15.08839309 55563,6917.883,95.438,540.932,538.563,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-04 14:43:17,15.08844054,0.0001162,53.2163,236.4022,95.2454,264.8671,0.00014519,2.024e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23277.61339246  .00002024  00000-0  14519-3 0  9995,2 53982  53.2163 236.4022 0001162  95.2454 264.8671 15.08844054 55538,6917.868,95.437,540.537,538.929,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-05 03:26:21,15.08853589,0.0001619,53.2165,234.0182,106.767,253.35,0.00026458,3.927e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23278.14330927  .00003927  00000-0  26458-3 0  9999,2 53982  53.2165 234.0182 0001619 106.7670 253.3500 15.08853589 55690,6917.839,95.437,540.824,538.584,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-05 14:34:03,15.08849404,0.0001265,53.2145,231.9372,100.967,259.1465,0.00021939,3.206e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23278.60698962  .00003206  00000-0  21939-3 0  9995,2 53982  53.2145 231.9372 0001265 100.9670 259.1465 15.08849404 55761,6917.852,95.437,540.592,538.842,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-06 03:17:08,15.08849524,0.0001595,53.2164,229.559,100.8094,259.3078,0.00028625,4.272e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23279.13690903  .00004272  00000-0  28625-3 0  9994,2 53982  53.2164 229.5590 0001595 100.8094 259.3078 15.08849524 55767,6917.851,95.437,540.82,538.613,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-06 14:24:51,15.08844847,0.0001436,53.2166,227.4767,89.6734,270.4423,0.0001773,2.535e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23279.60059136  .00002535  00000-0  17730-3 0  9998,2 53982  53.2166 227.4767 0001436  89.6734 270.4423 15.08844847 55919,6917.866,95.437,540.724,538.737,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-07 01:32:33,15.08838351,0.0001663,53.2166,225.3966,117.2358,242.8804,6.1286e-05,6.87e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23280.06427476  .00000687  00000-0  61286-4 0  9998,2 53982  53.2166 225.3966 0001663 117.2358 242.8804 15.08838351 55985,6917.885,95.438,540.901,538.6,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-07 06:18:42,15.08835604,0.0001665,53.2171,224.5024,98.4455,261.6725,-2.0069e-05,-6.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23280.26299696 -.00000607  00000-0 -20069-4 0  9999,2 53982  53.2171 224.5024 0001665  98.4455 261.6725 15.08835604 55931,6917.894,95.438,540.911,538.607,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-07 20:37:11,15.08839254,0.0001603,53.217,221.8261,88.949,271.1686,0.00020621,2.995e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23280.85915942  .00002995  00000-0  20621-3 0  9996,2 53982  53.2170 221.8261 0001603  88.9490 271.1686 15.08839254 56026,6917.883,95.438,540.857,538.639,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-08 02:58:43,15.08851676,0.0001392,53.2157,220.6375,89.3412,270.7739,0.0005262,8.099e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23281.12411640  .00008099  00000-0  52620-3 0  9998,2 53982  53.2157 220.6375 0001392  89.3412 270.7739 15.08851676 56147,6917.845,95.437,540.673,538.747,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-08 12:31:02,15.08849502,0.0001481,53.2162,218.854,89.3992,270.717,0.00049455,7.594e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23281.52155800  .00007594  00000-0  49455-3 0  9996,2 53982  53.2162 218.8540 0001481  89.3992 270.7170 15.08849502 56120,6917.851,95.437,540.741,538.692,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-08 20:27:57,15.08857933,0.0001678,53.2169,217.3681,105.3502,254.7676,4.5687e-05,4.39e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23281.85275450  .00000439  00000-0  45687-4 0  9991,2 53982  53.2169 217.3681 0001678 105.3502 254.7676 15.08857933 56176,6917.826,95.436,540.851,538.53,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-09 06:00:16,15.0888216,0.0001484,53.2162,215.5833,108.2473,251.8681,0.0015409,0.00024349,0.0,0 STARLINK-5120,1 53982U 22125U   23282.25018667  .00024349  00000-0  15409-2 0  9994,2 53982  53.2162 215.5833 0001484 108.2473 251.8681 15.08882160 56312,6917.752,95.435,540.643,538.59,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-09 12:21:49,15.08849021,0.0002804,53.2164,214.3923,78.2678,281.8628,0.00041318,6.295e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23282.51515684  .00006295  00000-0  41318-3 0  9993,2 53982  53.2164 214.3923 0002804  78.2678 281.8628 15.08849021 56279,6917.853,95.437,541.658,537.778,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-10 01:04:54,15.08829376,0.0001477,53.2165,212.0158,99.7965,260.3194,-0.00022737,-3.904e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23283.04507759 -.00003904  00000-0 -22737-3 0  9996,2 53982  53.2165 212.0158 0001477  99.7965 260.3194 15.08829376 56436,6917.913,95.438,540.8,538.756,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-10 12:12:36,15.08838319,0.000124,53.2158,209.9336,81.8811,278.2322,0.00083769,0.00013068,0.0,0 STARLINK-5120,1 53982U 22125U   23283.50876118  .00013068  00000-0  83769-3 0  9997,2 53982  53.2158 209.9336 0001240  81.8811 278.2322 15.08838319 56428,6917.886,95.438,540.608,538.893,0.0
