NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-10-11 02:31:05,15.08838937,0.0001712,53.2173,207.2586,86.6828,273.436,0.00028025,4.175e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23284.10492401  .00004175  00000-0  28025-3 0  9996,2 53982  53.2173 207.2586 0001712  86.6828 273.4360 15.08838937 56591,6917.884,95.438,540.933,538.564,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-11 12:03:24,15.08838396,0.0001443,53.2162,205.473,90.7918,269.324,0.00030189,4.52e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23284.50236582  .00004520  00000-0  30189-3 0  9994,2 53982  53.2162 205.4730 0001443  90.7918 269.3240 15.08838396 56575,6917.885,95.438,540.749,538.752,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-12 03:57:15,15.08849094,0.000149,53.2163,202.4992,88.5888,271.5275,0.00045866,7.021e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23285.16476540  .00007021  00000-0  45866-3 0  9994,2 53982  53.2163 202.4992 0001490  88.5888 271.5275 15.08849094 56756,6917.853,95.437,540.748,538.687,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-12 11:54:11,15.08839265,0.0001772,53.2176,201.0129,78.9075,281.2116,0.00020772,3.019e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23285.49596976  .00003019  00000-0  20772-3 0  9998,2 53982  53.2176 201.0129 0001772  78.9075 281.2116 15.08839265 56729,6917.883,95.438,540.973,538.522,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-12 18:15:44,15.08839925,0.0001676,53.2163,199.8239,77.7047,282.4132,0.00022941,3.365e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23285.76093078  .00003365  00000-0  22941-3 0  9997,2 53982  53.2163 199.8239 0001676  77.7047 282.4132 15.08839925 56847,6917.881,95.438,540.905,538.586,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-13 03:48:02,15.08856267,0.0001669,53.2161,198.038,90.214,269.9043,0.00056913,8.785e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23286.15836468  .00008785  00000-0  56913-3 0  9996,2 53982  53.2161 198.0380 0001669  90.2140 269.9043 15.08856267 56905,6917.831,95.437,540.85,538.541,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-13 11:44:58,15.08849146,0.0001507,53.2167,196.5525,88.7547,271.3618,0.00035803,5.416e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23286.48956616  .00005416  00000-0  35803-3 0  9993,2 53982  53.2167 196.5525 0001507  88.7547 271.3618 15.08849146 56957,6917.852,95.437,540.76,538.675,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-13 21:17:17,15.08853975,0.000147,53.217,194.7685,87.3398,272.7763,0.00039921,6.074e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23286.88700327  .00006074  00000-0  39921-3 0  9999,2 53982  53.2170 194.7685 0001470  87.3398 272.7763 15.08853975 56935,6917.838,95.437,540.72,538.686,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-14 03:38:48,15.08875969,0.0001775,53.2173,193.5763,98.8194,261.3,0.00096492,0.00015117,0.0,0 STARLINK-5120,1 53982U 22125U   23287.15195560  .00015117  00000-0  96492-3 0  9991,2 53982  53.2173 193.5763 0001775  98.8194 261.3000 15.08875969 57050,6917.77,95.435,540.863,538.408,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-14 17:57:17,15.0884149,0.0001857,53.216,190.9014,88.0453,272.0752,0.00030402,4.554e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23287.74812491  .00004554  00000-0  30402-3 0  9997,2 53982  53.2160 190.9014 0001857  88.0453 272.0752 15.08841490 57141,6917.876,95.437,541.025,538.456,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-14 21:08:04,15.08828784,0.000116,53.2163,190.307,79.5069,280.6054,0.00087105,0.00013598,0.0,0 STARLINK-5120,1 53982U 22125U   23287.88060785  .00013598  00000-0  87105-3 0  9993,2 53982  53.2163 190.3070 0001160  79.5069 280.6054 15.08828784 57089,6917.915,95.438,540.582,538.977,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-15 03:29:37,15.08829607,0.0001293,53.2169,189.1181,72.5003,287.613,0.00099471,0.00015574,0.0,0 STARLINK-5120,1 53982U 22125U   23288.14557049  .00015574  00000-0  99471-3 0  9992,2 53982  53.2169 189.1181 0001293  72.5003 287.6130 15.08829607 57203,6917.912,95.438,540.672,538.883,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-15 20:58:51,15.08842597,0.0001305,53.2171,185.846,75.904,284.2097,0.00073142,0.00011373,0.0,0 STARLINK-5120,1 53982U 22125U   23288.87421295  .00011373  00000-0  73142-3 0  9995,2 53982  53.2171 185.8460 0001305  75.9040 284.2097 15.08842597 57232,6917.872,95.437,540.64,538.835,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-16 09:41:56,15.08852612,0.0001189,53.216,183.4662,69.7147,290.3973,0.00046032,7.048e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23289.40412876  .00007048  00000-0  46032-3 0  9992,2 53982  53.2160 183.4662 0001189  69.7147 290.3973 15.08852612 57394,6917.842,95.437,540.529,538.884,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-17 09:32:43,15.08838485,0.0001224,53.2158,179.0066,72.7874,287.3252,1.6695e-05,-2.2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23290.39773051 -.00000022  00000-0  16695-4 0  9996,2 53982  53.2158 179.0066 0001224  72.7874 287.3252 15.08838485 57546,6917.885,95.438,540.597,538.903,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-18 01:26:35,15.08846034,0.0001585,53.2157,176.0332,72.4848,287.6317,3.4422e-05,2.6e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23291.06012896  .00000260  00000-0  34422-4 0  9995,2 53982  53.2157 176.0332 0001585  72.4848 287.6317 15.08846034 57562,6917.862,95.437,540.823,538.63,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-18 18:55:49,15.08839981,0.0001423,53.2168,172.7603,74.9698,285.1452,0.00010527,1.388e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23291.78877209  .00001388  00000-0  10527-3 0  9992,2 53982  53.2168 172.7603 0001423  74.9698 285.1452 15.08839981 57677,6917.88,95.438,540.73,538.761,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-19 01:17:22,15.08848005,0.0003068,53.2115,171.5719,74.3437,285.7893,0.00025223,3.729e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23292.05373446  .00003729  00000-0  25223-3 0  9997,2 53982  53.2115 171.5719 0003068  74.3437 285.7893 15.08848005 57791,6917.856,95.437,541.843,537.599,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-19 21:57:22,15.08852993,0.0001984,53.2138,167.7045,92.4037,267.7182,0.00025014,3.696e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23292.91484390  .00003696  00000-0  25014-3 0  9994,2 53982  53.2138 167.7045 0001984  92.4037 267.7182 15.08852993 57845,6917.841,95.437,541.078,538.333,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-20 01:08:08,15.08854021,0.000123,53.2166,167.1084,93.641,266.4723,0.00012713,1.737e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23293.04731948  .00001737  00000-0  12713-3 0  9999,2 53982  53.2166 167.1084 0001230  93.6410 266.4723 15.08854021 57868,6917.838,95.437,540.553,538.852,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-20 15:26:37,15.08832061,0.0001515,53.2148,164.4347,89.14,270.9766,-0.00018697,-3.262e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23293.64349509 -.00003262  00000-0 -18697-3 0  9997,2 53982  53.2148 164.4347 0001515  89.1400 270.9766 15.08832061 58032,6917.905,95.438,540.818,538.722,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-20 21:48:10,15.08834272,0.0001544,53.2161,163.2464,100.3451,259.7715,-0.00013381,-2.417e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23293.90845415 -.00002417  00000-0 -13381-3 0  9999,2 53982  53.2161 163.2464 0001544 100.3451 259.7715 15.08834272 57997,6917.898,95.438,540.831,538.695,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-21 08:55:52,15.08836475,0.0001529,53.2164,161.1645,98.1386,261.9779,3.7002e-05,3.01e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23294.37213546  .00000301  00000-0  37002-4 0  9990,2 53982  53.2164 161.1645 0001529  98.1386 261.9779 15.08836475 58063,6917.891,95.438,540.814,538.698,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-21 21:38:56,15.08853285,0.000124,53.2161,158.7868,89.6688,270.4446,0.00014578,2.034e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23294.90204636  .00002034  00000-0  14578-3 0  9996,2 53982  53.2161 158.7868 0001240  89.6688 270.4446 15.08853285 58142,6917.84,95.437,540.563,538.847,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-22 18:18:58,15.08836448,0.0001661,53.2162,154.9193,111.035,249.082,8.0288e-05,9.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23295.76317694  .00000990  00000-0  80288-4 0  9991,2 53982  53.2162 154.9193 0001661 111.0350 249.0820 15.08836448 58358,6917.891,95.438,540.905,538.607,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-22 21:29:45,15.08833181,0.0001468,53.2161,154.3254,102.9512,257.1644,8.6293e-05,1.085e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23295.89566007  .00001085  00000-0  86293-4 0  9997,2 53982  53.2161 154.3254 0001468 102.9512 257.1644 15.08833181 58291,6917.901,95.438,540.782,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-23 21:20:31,15.08845151,0.0001519,53.2154,149.8673,98.2855,261.831,7.4308e-05,8.95e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23296.88925314  .00000895  00000-0  74308-4 0  9999,2 53982  53.2154 149.8673 0001519  98.2855 261.8310 15.08845151 58440,6917.865,95.437,540.78,538.679,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-24 00:31:17,15.08848887,0.0001471,53.2157,149.2712,100.8436,259.2721,0.00013538,1.868e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23297.02173214  .00001868  00000-0  13538-3 0  9998,2 53982  53.2157 149.2712 0001471 100.8436 259.2721 15.08848887 58540,6917.853,95.437,540.736,538.701,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-24 06:52:50,15.08846678,0.0001459,53.2159,148.0809,96.0641,264.0517,6.1827e-05,6.96e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23297.28669130  .00000696  00000-0  61827-4 0  9996,2 53982  53.2159 148.0809 0001459  96.0641 264.0517 15.08846678 58505,6917.86,95.437,540.734,538.716,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-25 00:22:05,15.08836275,0.0001478,53.2159,144.8107,98.2419,261.874,6.5573e-05,7.56e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23298.01533918  .00000756  00000-0  65573-4 0  9991,2 53982  53.2159 144.8107 0001478  98.2419 261.8740 15.08836275 58693,6917.892,95.438,540.779,538.734,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-26 00:12:52,15.08846387,0.0001456,53.2165,140.3498,99.9031,260.2126,9.2677e-05,1.188e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23299.00893574  .00001188  00000-0  92677-4 0  9993,2 53982  53.2165 140.3498 0001456  99.9031 260.2126 15.08846387 58841,6917.861,95.437,540.733,538.719,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-26 19:17:29,15.08842134,0.0001412,53.2159,136.7813,98.6516,261.4636,0.00013291,1.828e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23299.80381726  .00001828  00000-0  13291-3 0  9997,2 53982  53.2159 136.7813 0001412  98.6516 261.4636 15.08842134 58968,6917.874,95.437,540.716,538.762,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-26 22:28:15,15.08846591,0.0001409,53.2163,136.1869,91.8173,268.298,0.00016377,2.32e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23299.93629453  .00002320  00000-0  16377-3 0  9999,2 53982  53.2163 136.1869 0001409  91.8173 268.2980 15.08846591 58900,6917.86,95.437,540.7,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-27 06:25:11,15.08844634,0.0001463,53.2154,134.6995,87.2809,272.8351,9.4457e-05,1.216e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23300.26749570  .00001216  00000-0  94457-4 0  9990,2 53982  53.2154 134.6995 0001463  87.2809 272.8351 15.08844634 58952,6917.866,95.437,540.743,538.719,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-27 22:19:03,15.08843305,0.0001498,53.2156,131.7242,89.8261,270.2903,8.2188e-05,1.02e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23300.92989585  .00001020  00000-0  82188-4 0  9996,2 53982  53.2156 131.7242 0001498  89.8261 270.2903 15.08843305 59056,6917.87,95.437,540.772,538.699,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-28 06:15:58,15.08840618,0.0001487,53.2152,130.2395,88.3321,271.7842,7.4119e-05,8.92e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23301.26109746  .00000892  00000-0  74119-4 0  9998,2 53982  53.2152 130.2395 0001487  88.3321 271.7842 15.08840618 59102,6917.878,95.438,540.772,538.715,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-28 22:09:49,15.0884574,0.0001391,53.2161,127.2644,97.2244,262.8906,3.4321e-05,2.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23301.92349483  .00000258  00000-0  34321-4 0  9992,2 53982  53.2161 127.2644 0001391  97.2244 262.8906 15.08845740 59206,6917.863,95.437,540.69,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-29 12:28:18,15.08844612,0.0001356,53.2157,124.5885,90.5543,269.5605,8.5988e-05,1.081e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23302.51965393  .00001081  00000-0  85988-4 0  9992,2 53982  53.2157 124.5885 0001356  90.5543 269.5605 15.08844612 59372,6917.866,95.437,540.669,538.793,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-29 18:49:50,15.08848006,0.0001322,53.2165,123.3998,129.3883,230.7226,0.00013482,1.859e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23302.78460789  .00001859  00000-0  13482-3 0  9992,2 53982  53.2165 123.3998 0001322 129.3883 230.7226 15.08848006 59330,6917.856,95.437,540.635,538.806,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-30 12:19:05,15.08837667,0.0001313,53.2159,120.1281,98.5143,261.5998,7.1575e-05,8.51e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23303.51325870  .00000851  00000-0  71575-4 0  9994,2 53982  53.2159 120.1281 0001313  98.5143 261.5998 15.08837667 59529,6917.888,95.438,540.661,538.844,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-30 18:40:38,15.08835858,0.0001268,53.2147,118.9384,92.3103,267.8034,2.2055e-05,6.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23303.77821954  .00000063  00000-0  22055-4 0  9990,2 53982  53.2147 118.9384 0001268  92.3103 267.8034 15.08835858 59487,6917.893,95.438,540.635,538.881,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-31 12:09:52,15.08837664,0.0001365,53.2162,115.6686,94.9783,265.1365,-1.0705e-05,-4.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23304.50685992 -.00000458  00000-0 -10705-4 0  9991,2 53982  53.2162 115.6686 0001365  94.9783 265.1365 15.08837664 59590,6917.888,95.438,540.697,538.808,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-10-31 18:31:25,15.08842965,0.0001361,53.2174,114.4805,93.7374,266.3773,5.0867e-05,5.22e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23304.77181846  .00000522  00000-0  50867-4 0  9992,2 53982  53.2174 114.4805 0001361  93.7374 266.3773 15.08842965 59712,6917.871,95.437,540.678,538.795,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-01 12:00:40,15.08833359,0.0001361,53.2169,111.2096,96.3038,263.8109,0.0001107,1.474e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23305.50046435  .00001474  00000-0  11070-3 0  9997,2 53982  53.2169 111.2096 0001361  96.3038 263.8109 15.08833359 59823,6917.901,95.438,540.707,538.824,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-01 21:32:58,15.08840798,0.0001362,53.2166,109.4244,94.1737,265.941,0.00016189,2.29e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23305.89790007  .00002290  00000-0  16189-3 0  9993,2 53982  53.2166 109.4244 0001362  94.1737 265.9410 15.08840798 59808,6917.878,95.438,540.685,538.801,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-02 03:54:31,15.08838979,0.0001253,53.2167,108.234,89.624,270.4896,0.00012777,1.746e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23306.16286278  .00001746  00000-0  12777-3 0  9998,2 53982  53.2167 108.2340 0001253  89.6240 270.4896 15.08838979 59841,6917.884,95.438,540.615,538.882,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-02 19:48:22,15.08841448,0.0001337,53.2169,105.2603,84.6321,275.4824,8.3594e-05,1.043e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23306.82526338  .00001043  00000-0  83594-4 0  9991,2 53982  53.2169 105.2603 0001337  84.6321 275.4824 15.08841448 60023,6917.876,95.437,540.666,538.816,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-03 10:06:51,15.08837292,0.0001398,53.2172,102.5839,87.3433,272.7719,9.5813e-05,1.237e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23307.42142670  .00001237  00000-0  95813-4 0  9993,2 53982  53.2172 102.5839 0001398  87.3433 272.7719 15.08837292 60035,6917.889,95.438,540.721,538.787,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-03 18:03:46,15.08846119,0.0001449,53.2174,101.0976,88.1945,271.9213,9.276e-05,1.189e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23307.75262165  .00001189  00000-0  92760-4 0  9995,2 53982  53.2174 101.0976 0001449  88.1945 271.9213 15.08846119 60080,6917.862,95.437,540.729,538.724,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-04 09:57:38,15.08839613,0.0001473,53.2171,98.1248,85.5905,274.5255,8.9933e-05,1.144e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23308.41502637  .00001144  00000-0  89933-4 0  9999,2 53982  53.2171  98.1248 0001473  85.5905 274.5255 15.08839613 60265,6917.882,95.438,540.766,538.728,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-04 14:43:47,15.0883967,0.000135,53.217,97.2326,85.768,274.3466,0.00010614,1.402e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23308.61374570  .00001402  00000-0  10614-3 0  9990,2 53982  53.2170  97.2326 0001350  85.7680 274.3466 15.08839670 60217,6917.881,95.438,540.68,538.812,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-04 16:19:10,15.08843778,0.0001326,53.2167,96.9356,93.4367,266.6777,6.6523e-05,7.71e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23308.67998380  .00000771  00000-0  66523-4 0  9996,2 53982  53.2167  96.9356 0001326  93.4367 266.6777 15.08843778 60227,6917.869,95.437,540.651,538.817,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-05 14:34:34,15.08850357,0.0001414,53.217,92.7725,88.9349,271.1805,0.00021482,3.134e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23309.60733966  .00003134  00000-0  21482-3 0  9997,2 53982  53.2170  92.7725 0001414  88.9349 271.1805 15.08850357 60361,6917.849,95.437,540.692,538.736,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-05 16:09:57,15.08851455,0.0001424,53.2168,92.4749,88.3487,271.7668,0.00022951,3.368e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23309.67357898  .00003368  00000-0  22951-3 0  9991,2 53982  53.2168  92.4749 0001424  88.3487 271.7668 15.08851455 60452,6917.845,95.437,540.695,538.725,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-06 14:25:21,15.08822126,0.000147,53.2167,88.3118,39.54,320.57,-0.00028178,-4.767e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23310.60094471 -.00004767  00000-0 -28178-3 0  9994,2 53982  53.2167  88.3118 0001470  39.5400 320.5700 15.08822126 60519,6917.935,95.439,540.817,538.783,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-06 16:00:44,15.08806687,0.0002005,53.2178,88.0135,36.8769,323.2361,-0.00076132,-0.00012373,0.0,0 STARLINK-5120,1 53982U 22125U   23310.66718634 -.00012373  00000-0 -76132-3 0  9999,2 53982  53.2178  88.0135 0002005  36.8769 323.2361 15.08806687 60607,6917.982,95.44,541.234,538.46,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-07 09:29:59,15.08819198,0.000106,53.2166,84.7421,96.2013,263.91,-0.00033213,-5.567e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23311.39583223 -.00005567  00000-0 -33213-3 0  9994,2 53982  53.2166  84.7421 0001060  96.2013 263.9100 15.08819198 60711,6917.944,95.439,540.542,539.076,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-07 14:16:09,15.08831603,0.0001327,53.2169,83.8499,109.9745,250.139,-3.5205e-05,-8.48e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23311.59455007 -.00000848  00000-0 -35205-4 0  9995,2 53982  53.2169  83.8499 0001327 109.9745 250.1390 15.08831603 60667,6917.906,95.438,540.689,538.853,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-07 15:51:32,15.08834588,0.0001115,53.2172,83.5558,91.5494,268.5626,-2.1152e-05,-6.24e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23311.66078945 -.00000624  00000-0 -21152-4 0  9993,2 53982  53.2172  83.5558 0001115  91.5494 268.5626 15.08834588 60756,6917.897,95.438,540.533,538.991,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-08 01:23:52,15.08813406,0.0001779,53.2178,81.7743,118.75,241.3671,-0.00016264,-2.874e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23312.05824402 -.00002874  00000-0 -16264-3 0  9990,2 53982  53.2178  81.7743 0001779 118.7500 241.3671 15.08813406 60816,6917.962,95.439,541.057,538.596,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-08 09:20:46,15.08842074,9.81e-05,53.2176,80.2825,103.5341,256.5761,6.1215e-05,6.87e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23312.38942897  .00000687  00000-0  61215-4 0  9990,2 53982  53.2176  80.2825 0000981 103.5341 256.5761 15.08842074 60864,6917.874,95.437,540.418,539.06,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-08 14:06:56,15.08836534,0.0001096,53.218,79.3946,72.3493,287.7619,0.00053448,8.228e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23312.58815211  .00008228  00000-0  53448-3 0  9998,2 53982  53.2180  79.3946 0001096  72.3493 287.7619 15.08836534 60818,6917.891,95.438,540.514,538.998,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-08 15:42:18,15.0885266,0.0001264,53.2185,79.0975,116.2104,243.9019,6.1506e-05,6.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23312.65438331  .00000691  00000-0  61506-4 0  9991,2 53982  53.2185  79.0975 0001264 116.2104 243.9019 15.08852660 60902,6917.842,95.437,540.581,538.832,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-09 01:14:38,15.08829887,0.0001313,53.2181,77.3115,144.4706,215.6373,0.00047471,7.273e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23313.05183648  .00007273  00000-0  47471-3 0  9991,2 53982  53.2181  77.3115 0001313 144.4706 215.6373 15.08829887 60961,6917.911,95.438,540.685,538.868,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-09 12:22:20,15.08843965,0.000142,53.2188,75.232,119.9519,240.1614,-2.7299e-05,-7.22e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23313.51550997 -.00000722  00000-0 -27299-4 0  9998,2 53982  53.2188  75.2320 0001420 119.9519 240.1614 15.08843965 61034,6917.868,95.437,540.716,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-09 13:57:43,15.08840442,0.0001147,53.2181,74.9345,115.8725,244.2385,0.00011353,1.519e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23313.58175204  .00001519  00000-0  11353-3 0  9995,2 53982  53.2181  74.9345 0001147 115.8725 244.2385 15.08840442 60968,6917.879,95.438,540.538,538.951,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-10 12:13:07,15.08832739,0.0001198,53.2184,70.7688,96.0359,264.077,0.00022004,3.215e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23314.50911794  .00003215  00000-0  22004-3 0  9990,2 53982  53.2184  70.7688 0001198  96.0359 264.0770 15.08832739 61187,6917.903,95.438,540.596,538.939,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-10 13:48:30,15.08844977,0.0001107,53.2191,70.4714,93.0354,267.0765,2.9034e-05,1.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23314.57535435  .00000174  00000-0  29034-4 0  9993,2 53982  53.2191  70.4714 0001107  93.0354 267.0765 15.08844977 61111,6917.865,95.437,540.496,538.964,0.0
