NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-11-10 15:23:53,15.08846622,0.000109,53.2191,70.174,91.7374,268.3742,5.5159e-05,5.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23314.64159253  .00000590  00000-0  55159-4 0  9990,2 53982  53.2191  70.1740 0001090  91.7374 268.3742 15.08846622 61203,6917.86,95.437,540.479,538.971,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-11 12:03:54,15.08838423,9.28e-05,53.2173,66.3076,91.346,268.7639,0.00012587,1.716e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23315.50271618  .00001716  00000-0  12587-3 0  9994,2 53982  53.2173  66.3076 0000928  91.3460 268.7639 15.08838423 61336,6917.885,95.438,540.392,539.108,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-11 13:39:17,15.08843897,8.47e-05,53.2175,66.0096,95.925,264.1839,8.957e-05,1.138e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23315.56895244  .00001138  00000-0  89570-4 0  9992,2 53982  53.2175  66.0096 0000847  95.9250 264.1839 15.08843897 61269,6917.868,95.437,540.319,539.148,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-11 15:14:40,15.08846267,8.72e-05,53.2178,65.712,94.6441,265.4651,0.00010944,1.455e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23315.63519049  .00001455  00000-0  10944-3 0  9996,2 53982  53.2178  65.7120 0000872  94.6441 265.4651 15.08846267 61352,6917.861,95.437,540.329,539.123,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-12 00:46:59,15.08838075,9.53e-05,53.2192,63.9268,88.262,271.8481,5.5158e-05,5.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23316.03263655  .00000590  00000-0  55158-4 0  9996,2 53982  53.2192  63.9268 0000953  88.2620 271.8481 15.08838075 61416,6917.886,95.438,540.411,539.092,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-12 13:30:04,15.08843881,0.0001112,53.2186,61.549,82.209,277.9028,6.9354e-05,8.16e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23316.56255464  .00000816  00000-0  69354-4 0  9997,2 53982  53.2186  61.5490 0001112  82.2090 277.9028 15.08843881 61418,6917.869,95.437,540.503,538.964,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-13 11:45:27,15.08851464,0.0001031,53.2182,57.3869,80.9853,279.1256,0.00015355,2.158e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23317.48990692  .00002158  00000-0  15355-3 0  9990,2 53982  53.2182  57.3869 0001031  80.9853 279.1256 15.08851464 61636,6917.845,95.437,540.424,538.997,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-14 11:36:16,15.08835157,0.0001181,53.2188,52.9294,75.2532,284.8591,4.6347e-05,4.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23318.48351904  .00000450  00000-0  46347-4 0  9997,2 53982  53.2188  52.9294 0001181  75.2532 284.8591 15.08835157 61784,6917.895,95.438,540.577,538.943,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-14 13:11:39,15.08836462,0.0001108,53.2184,52.6302,88.8566,271.2553,1.5392e-05,-4.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23318.54975819 -.00000043  00000-0  15392-4 0  9996,2 53982  53.2184  52.6302 0001108  88.8566 271.2553 15.08836462 61714,6917.891,95.438,540.523,538.99,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-14 16:22:25,15.08837892,0.0001064,53.2181,52.0347,88.3631,271.7483,2.6477e-05,1.34e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23318.68223672  .00000134  00000-0  26477-4 0  9990,2 53982  53.2181  52.0347 0001064  88.3631 271.7483 15.08837892 61730,6917.887,95.438,540.488,539.016,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-15 11:27:02,15.0884544,0.0001149,53.2185,48.4645,94.464,265.6484,-2.0691e-05,-6.17e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23319.47711410 -.00000617  00000-0 -20691-4 0  9990,2 53982  53.2185  48.4645 0001149  94.4640 265.6484 15.08845440 61939,6917.864,95.437,540.524,538.934,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-16 06:31:40,15.08832906,0.0001464,53.2201,44.8998,107.5223,252.5929,4.2317e-05,3.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23320.27200109  .00000385  00000-0  42317-4 0  9997,2 53982  53.2201  44.8998 0001464 107.5223 252.5929 15.08832906 62058,6917.902,95.438,540.78,538.754,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-16 09:42:27,15.08834085,0.0001485,53.2202,44.3067,107.8515,252.2639,5.9507e-05,6.59e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23320.40448011  .00000659  00000-0  59507-4 0  9991,2 53982  53.2202  44.3067 0001485 107.8515 252.2639 15.08834085 61998,6917.898,95.438,540.791,538.736,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-16 22:25:32,15.08835111,0.0001456,53.2204,41.928,104.9329,255.1825,2.5573e-05,1.19e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23320.93440245  .00000119  00000-0  25573-4 0  9997,2 53982  53.2204  41.9280 0001456 104.9329 255.1825 15.08835111 62079,6917.895,95.438,540.768,538.753,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-17 11:08:37,15.08839487,0.0001616,53.2211,39.5462,101.7214,258.3959,1.8476e-05,6e-08,0.0,0 STARLINK-5120,1 53982U 22125U   23321.46432196  .00000006  00000-0  18476-4 0  9991,2 53982  53.2211  39.5462 0001616 101.7214 258.3959 15.08839487 62239,6917.882,95.438,540.865,538.629,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-17 12:44:00,15.08843305,0.0001805,53.2209,39.2491,103.2127,256.9066,-4.1497e-05,-9.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23321.53056137 -.00000949  00000-0 -41497-4 0  9993,2 53982  53.2209  39.2491 0001805 103.2127 256.9066 15.08843305 62164,6917.87,95.437,540.984,538.487,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-17 22:16:19,15.08837526,0.0001464,53.2197,37.4643,94.7895,265.3264,7.4312e-05,8.95e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23321.92800174  .00000895  00000-0  74312-4 0  9994,2 53982  53.2197  37.4643 0001464  94.7895 265.3264 15.08837526 62225,6917.888,95.438,540.766,538.74,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-18 12:34:47,15.08837663,0.0001497,53.2193,34.7884,84.4813,275.635,6.029e-05,6.72e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23322.52416379  .00000672  00000-0  60290-4 0  9994,2 53982  53.2193  34.7884 0001497  84.4813 275.6350 15.08837663 62390,6917.888,95.438,540.788,538.717,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-18 22:07:06,15.08838194,0.0001522,53.2195,33.0044,85.1684,274.9482,6.1114e-05,6.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23322.92160332  .00000685  00000-0  61114-4 0  9993,2 53982  53.2195  33.0044 0001522  85.1684 274.9482 15.08838194 62371,6917.886,95.438,540.804,538.698,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-19 12:25:34,15.08844074,0.0001388,53.2188,30.3284,86.2652,273.8499,8.583e-05,1.078e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23323.51775887  .00001078  00000-0  85830-4 0  9994,2 53982  53.2188  30.3284 0001388  86.2652 273.8499 15.08844074 62466,6917.868,95.437,540.693,538.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-19 21:57:53,15.08840574,0.0001268,53.218,28.5425,84.3566,275.7571,2.2328e-05,6.7e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23323.91520133  .00000067  00000-0  22328-4 0  9990,2 53982  53.2180  28.5425 0001268  84.3566 275.7571 15.08840574 62524,6917.879,95.438,540.621,538.866,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-20 04:19:26,15.08838893,0.0001392,53.2177,27.3533,83.9504,276.1647,3.6683e-05,2.96e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23324.18016228  .00000296  00000-0  36683-4 0  9998,2 53982  53.2177  27.3533 0001392  83.9504 276.1647 15.08838893 62645,6917.884,95.438,540.712,538.786,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-20 10:40:58,15.08840861,0.0001372,53.2177,26.1641,82.8754,277.2394,5.1721e-05,5.35e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23324.44512060  .00000535  00000-0  51721-4 0  9998,2 53982  53.2177  26.1641 0001372  82.8754 277.2394 15.08840861 62600,6917.878,95.438,540.692,538.794,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-20 21:48:40,15.08843512,0.0001345,53.2184,24.0829,84.3618,275.7527,4.8736e-05,4.88e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23324.90879754  .00000488  00000-0  48736-4 0  9994,2 53982  53.2184  24.0829 0001345  84.3618 275.7527 15.08843512 62673,6917.87,95.437,540.665,538.804,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-21 10:31:45,15.08845301,0.0001508,53.218,21.7038,89.5838,270.5326,4.1971e-05,3.8e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23325.43871619  .00000380  00000-0  41971-4 0  9990,2 53982  53.2180  21.7038 0001508  89.5838 270.5326 15.08845301 62833,6917.864,95.437,540.772,538.686,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-22 10:22:31,15.08847876,0.0001559,53.2182,17.2438,88.0755,272.0416,7.1874e-05,8.56e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23326.43231175  .00000856  00000-0  71874-4 0  9991,2 53982  53.2182  17.2438 0001559  88.0755 272.0416 15.08847876 62901,6917.856,95.437,540.8,538.643,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-23 02:16:23,15.08838663,0.0001623,53.2183,14.2704,91.9629,268.1549,-6.0922e-06,-3.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23327.09472020 -.00000385  00000-0 -60922-5 0  9992,2 53982  53.2183  14.2704 0001623  91.9629 268.1549 15.08838663 63087,6917.884,95.438,540.872,538.627,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-23 10:13:19,15.08842568,0.0001757,53.2191,12.7836,109.1197,250.9985,1.4373e-05,-5.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23327.42591591 -.00000059  00000-0  14373-4 0  9999,2 53982  53.2191  12.7836 0001757 109.1197 250.9985 15.08842568 63054,6917.873,95.437,540.953,538.522,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-24 08:28:44,15.08827792,0.0001878,53.2185,8.6197,114.8171,245.3017,-9.6691e-05,-1.826e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23328.35329418 -.00001826  00000-0 -96691-4 0  9996,2 53982  53.2185   8.6197 0001878 114.8171 245.3017 15.08827792 63270,6917.918,95.438,541.082,538.484,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-24 13:14:53,15.08831752,0.0001637,53.2184,7.7275,88.7681,271.3498,-5.3212e-05,-1.135e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23328.55201333 -.00001135  00000-0 -53212-4 0  9998,2 53982  53.2184   7.7275 0001637  88.7681 271.3498 15.08831752 63222,6917.906,95.438,540.903,538.638,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-25 09:54:53,15.08853573,0.0001581,53.2184,3.8609,92.9946,267.1227,0.0001733,2.472e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23329.41311533  .00002472  00000-0  17330-3 0  9991,2 53982  53.2184   3.8609 0001581  92.9946 267.1227 15.08853573 63351,6917.839,95.437,540.798,538.61,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-26 01:48:45,15.08841354,0.0001671,53.2179,0.8884,106.3614,253.7562,0.000235,3.454e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23330.07552237  .00003454  00000-0  23500-3 0  9990,2 53982  53.2179   0.8884 0001671 106.3614 253.7562 15.08841354 63536,6917.876,95.437,540.897,538.585,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-26 09:45:39,15.08860454,0.0002222,53.2178,359.4003,129.9981,230.1206,0.0001982,2.869e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23330.40670980  .00002869  00000-0  19820-3 0  9992,2 53982  53.2178 359.4003 0002222 129.9981 230.1206 15.08860454 63583,6917.818,95.436,541.22,538.146,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-27 01:39:34,15.08823827,0.0002026,53.2194,356.4279,87.1417,272.9807,-0.00011787,-2.163e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23331.06914877 -.00002163  00000-0 -11787-3 0  9994,2 53982  53.2194 356.4279 0002026  87.1417 272.9807 15.08823827 63689,6917.93,95.439,541.196,538.393,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-27 09:36:30,15.08824988,0.000171,53.2188,354.9386,78.6712,281.4472,-0.00022942,-3.936e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23331.40035334 -.00003936  00000-0 -22942-3 0  9998,2 53982  53.2188 354.9386 0001710  78.6712 281.4472 15.08824988 63655,6917.926,95.439,540.974,538.608,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-28 01:30:21,15.08838764,0.0001224,53.2196,351.9678,82.6952,277.418,-9.5198e-05,-1.803e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23332.06274347 -.00001803  00000-0 -95198-4 0  9995,2 53982  53.2196 351.9678 0001224  82.6952 277.4180 15.08838764 63834,6917.884,95.438,540.596,538.902,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-28 07:51:51,15.08861484,0.0002024,53.2197,350.7748,115.0516,245.0686,6.7536e-05,7.87e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23332.32768416  .00000787  00000-0  67536-4 0  9992,2 53982  53.2197 350.7748 0002024 115.0516 245.0686 15.08861484 63877,6917.815,95.436,541.08,538.28,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-29 04:31:53,15.08832539,0.0001729,53.2193,346.914,90.6664,269.4526,0.00032253,4.848e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23333.18881736  .00004848  00000-0  32253-3 0  9997,2 53982  53.2193 346.9140 0001729  90.6664 269.4526 15.08832539 64007,6917.903,95.438,540.964,538.572,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-29 10:53:26,15.08842032,0.0001779,53.2184,345.7189,90.742,269.3776,0.00029322,4.382e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23333.45377350  .00004382  00000-0  29322-3 0  9995,2 53982  53.2184 345.7189 0001779  90.7420 269.3776 15.08842032 63962,6917.874,95.437,540.97,538.508,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-11-30 10:44:13,15.0885029,0.0002066,53.218,341.26,103.9575,256.1647,-1.838e-05,-5.81e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23334.44737607 -.00000581  00000-0 -18380-4 0  9992,2 53982  53.2180 341.2600 0002066 103.9575 256.1647 15.08850290 64197,6917.849,95.437,541.143,538.285,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-01 04:13:28,15.08839938,0.000214,53.2184,337.9852,108.0649,252.0576,-3.7988e-05,-8.93e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23335.17602182 -.00000893  00000-0 -37988-4 0  9993,2 53982  53.2184 337.9852 0002140 108.0649 252.0576 15.08839938 64308,6917.881,95.438,541.226,538.265,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-01 07:24:14,15.08842091,0.0002107,53.2183,337.3902,106.4429,253.6795,-3.8879e-05,-9.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23335.30850090 -.00000907  00000-0 -38879-4 0  9997,2 53982  53.2183 337.3902 0002107 106.4429 253.6795 15.08842091 64245,6917.874,95.437,541.197,538.281,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-02 05:39:37,15.08853605,0.0002156,53.218,333.2307,110.3024,249.82,0.00014945,2.092e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23336.23584680  .00002092  00000-0  14945-3 0  9991,2 53982  53.2180 333.2307 0002156 110.3024 249.8200 15.08853605 64460,6917.839,95.437,541.195,538.212,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-03 03:55:03,15.08824829,0.0001925,53.2183,329.0665,96.6151,263.5061,-3.8352e-05,-8.98e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23337.16323687 -.00000898  00000-0 -38352-4 0  9995,2 53982  53.2183 329.0665 0001925  96.6151 263.5061 15.08824829 64603,6917.927,95.439,541.123,538.46,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-03 08:41:14,15.08810867,0.0001801,53.2184,328.1762,92.0463,268.0735,-0.00014865,-2.651e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23337.36197174 -.00002651  00000-0 -14865-3 0  9998,2 53982  53.2184 328.1762 0001801  92.0463 268.0735 15.08810867 64639,6917.969,95.439,541.08,538.589,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-04 03:45:50,15.08844286,0.0001737,53.2188,324.614,95.7169,264.4022,-7.8458e-05,-1.537e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23338.15682931 -.00001537  00000-0 -78458-4 0  9997,2 53982  53.2188 324.6140 0001737  95.7169 264.4022 15.08844286 64759,6917.867,95.437,540.934,538.531,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-04 06:56:35,15.08861409,0.0001998,53.219,324.0156,92.6752,267.4469,4.1752e-05,3.77e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23338.28929607  .00000377  00000-0  41752-4 0  9991,2 53982  53.2190 324.0156 0001998  92.6752 267.4469 15.08861409 64772,6917.815,95.436,541.062,538.298,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-04 22:50:27,15.08833425,0.0002735,53.2177,321.0434,60.3865,299.74,0.00043138,6.583e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23338.95170679  .00006583  00000-0  43138-3 0  9996,2 53982  53.2177 321.0434 0002735  60.3865 299.7400 15.08833425 64792,6917.9,95.438,541.658,537.873,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-05 03:36:36,15.08835264,0.0002304,53.2187,320.1509,74.1348,285.9898,0.00040395,6.146e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23339.15042603  .00006146  00000-0  40395-3 0  9991,2 53982  53.2187 320.1509 0002304  74.1348 285.9898 15.08835264 64901,6917.895,95.438,541.354,538.166,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-05 08:22:45,15.08847391,0.0002303,53.217,319.2565,76.0375,284.0873,0.00038263,5.808e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23339.34914011  .00005808  00000-0  38263-3 0  9998,2 53982  53.2170 319.2565 0002303  76.0375 284.0873 15.08847391 64934,6917.858,95.437,541.316,538.13,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-06 03:27:23,15.08849796,0.0002288,53.2189,315.6916,79.2008,280.9241,-2.6197e-05,-7.05e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23340.14402677 -.00000705  00000-0 -26197-4 0  9995,2 53982  53.2189 315.6916 0002288  79.2008 280.9241 15.08849796 65053,6917.85,95.437,541.298,538.133,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-06 08:13:32,15.0885351,0.0002201,53.2175,314.7951,91.8976,268.2268,1.1276e-05,-1.09e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23340.34274008 -.00000109  00000-0  11276-4 0  9991,2 53982  53.2175 314.7951 0002201  91.8976 268.2268 15.08853510 65008,6917.839,95.437,541.227,538.181,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-07 03:18:10,15.08843487,0.0002219,53.2181,311.2235,114.1782,245.9443,-0.00014971,-2.67e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23341.13762574 -.00002670  00000-0 -14971-3 0  9999,2 53982  53.2181 311.2235 0002219 114.1782 245.9443 15.08843487 65206,6917.87,95.437,541.27,538.2,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-07 08:04:20,15.08842163,0.0002181,53.218,310.3332,104.5795,255.544,-0.00012246,-2.237e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23341.33634636 -.00002237  00000-0 -12246-3 0  9990,2 53982  53.2180 310.3332 0002181 104.5795 255.5440 15.08842163 65156,6917.874,95.437,541.248,538.23,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-08 07:55:07,15.08838816,0.0002268,53.2178,305.8729,112.5497,247.5735,1.9195e-06,-2.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23342.32994771 -.00000258  00000-0  19195-5 0  9991,2 53982  53.2178 305.8729 0002268 112.5497 247.5735 15.08838816 65389,6917.884,95.438,541.318,538.18,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-08 22:13:35,15.08836042,0.0002031,53.2174,303.1969,101.3432,258.7789,0.00010177,1.332e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23342.92610934  .00001332  00000-0  10177-3 0  9995,2 53982  53.2174 303.1969 0002031 101.3432 258.7789 15.08836042 65398,6917.892,95.438,541.163,538.352,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-09 04:35:08,15.08840911,0.0002005,53.2173,302.0075,95.6717,264.4504,0.00014147,1.964e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23343.19106652  .00001964  00000-0  14147-3 0  9994,2 53982  53.2173 302.0075 0002005  95.6717 264.4504 15.08840911 65439,6917.878,95.437,541.13,538.356,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-09 20:29:00,15.08835939,0.0002091,53.2176,299.0397,96.712,263.411,8.8175e-05,1.115e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23343.85347224  .00001115  00000-0  88175-4 0  9990,2 53982  53.2176 299.0397 0002091  96.7120 263.4110 15.08835939 65615,6917.893,95.438,541.204,538.311,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-11 04:16:42,15.08843947,0.0002099,53.2177,293.0895,94.5528,265.5704,3.1082e-05,2.06e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23345.17827092  .00000206  00000-0  31082-4 0  9998,2 53982  53.2177 293.0895 0002099  94.5528 265.5704 15.08843947 65811,6917.868,95.437,541.185,538.281,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-12 04:07:29,15.08840852,0.0002296,53.2176,288.6304,72.8206,287.3038,8.1317e-05,1.006e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23346.17187368  .00001006  00000-0  81317-4 0  9999,2 53982  53.2176 288.6304 0002296  72.8206 287.3038 15.08840852 65887,6917.878,95.438,541.331,538.154,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-13 02:22:53,15.08846175,0.0002207,53.2175,284.4684,77.2447,282.8792,8.216e-05,1.02e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23347.09922942  .00001020  00000-0  82160-4 0  9999,2 53982  53.2175 284.4684 0002207  77.2447 282.8792 15.08846175 66106,6917.862,95.437,541.253,538.2,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-14 00:38:17,15.08841203,0.0001984,53.2167,280.3036,88.4345,271.6874,1.331e-06,-2.67e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23348.02659194 -.00000267  00000-0  13310-5 0  9994,2 53982  53.2167 280.3036 0001984  88.4345 271.6874 15.08841203 66244,6917.877,95.437,541.114,538.369,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-15 00:29:03,15.08844697,0.0002108,53.2168,275.8385,101.8995,258.2233,7.9856e-05,9.83e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23349.02018362  .00000983  00000-0  79856-4 0  9991,2 53982  53.2168 275.8385 0002108 101.8995 258.2233 15.08844697 66397,6917.866,95.437,541.189,538.273,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-15 22:44:28,15.08832923,0.0002773,53.2176,271.6768,126.5379,233.5869,-5.9572e-06,-3.83e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23349.94755473 -.00000383  00000-0 -59572-5 0  9993,2 53982  53.2176 271.6768 0002773 126.5379 233.5869 15.08832923 66450,6917.902,95.438,541.685,537.849,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-16 00:19:52,15.08832063,0.0002454,53.2178,271.3823,124.7909,235.3314,-2.6686e-05,-7.13e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23350.01379669 -.00000713  00000-0 -26686-4 0  9998,2 53982  53.2178 271.3823 0002454 124.7909 235.3314 15.08832063 66546,6917.905,95.438,541.467,538.072,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-16 22:35:15,15.08857061,0.0002105,53.2183,267.2234,120.3099,239.8102,-0.00020105,-3.488e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23350.94115138 -.00003488  00000-0 -20105-3 0  9990,2 53982  53.2183 267.2234 0002105 120.3099 239.8102 15.08857061 66603,6917.828,95.436,541.149,538.237,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-17 00:10:38,15.08851065,0.0002362,53.2192,266.9325,125.0511,235.0703,-9.1742e-05,-1.749e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23351.00739123 -.00001749  00000-0 -91742-4 0  9998,2 53982  53.2192 266.9325 0002362 125.0511 235.0703 15.08851065 66698,6917.847,95.437,541.346,538.078,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-17 22:26:02,15.08842667,0.0001591,53.2175,262.7566,82.76,277.3573,0.00014649,2.044e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23351.93475308  .00002044  00000-0  14649-3 0  9999,2 53982  53.2175 262.7566 0001591  82.7600 277.3573 15.08842667 66750,6917.872,95.437,540.838,538.637,0.0
