NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2023-12-18 01:36:48,15.08848977,0.0001666,53.2179,262.1612,78.1606,281.9573,0.00020381,2.958e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23352.06722874  .00002958  00000-0  20381-3 0  9991,2 53982  53.2179 262.1612 0001666  78.1606 281.9573 15.08848977 66850,6917.853,95.437,540.87,538.565,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-18 22:16:50,15.08834562,0.0001499,53.2171,258.295,79.8118,280.3043,-4.5991e-05,-1.02e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23352.92835950 -.00001020  00000-0 -45991-4 0  9992,2 53982  53.2171 258.2950 0001499  79.8118 280.3043 15.08834562 66909,6917.897,95.438,540.799,538.725,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-19 01:27:36,15.08837045,0.000151,53.216,257.7019,84.5753,275.5412,-1.2397e-05,-4.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23353.06083863 -.00000485  00000-0 -12397-4 0  9994,2 53982  53.2160 257.7019 0001510  84.5753 275.5412 15.08837045 67006,6917.889,95.438,540.799,538.71,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-20 01:18:23,15.08845475,0.0001457,53.2149,253.2427,91.2812,268.8347,0.0001459,2.035e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23354.05443734  .00002035  00000-0  14590-3 0  9998,2 53982  53.2149 253.2427 0001457  91.2812 268.8347 15.08845475 67152,6917.864,95.437,540.737,538.721,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-20 21:58:24,15.08847675,0.00013,53.2145,249.3777,92.3057,267.8084,0.00032481,4.886e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23354.91555759  .00004886  00000-0  32481-3 0  9999,2 53982  53.2145 249.3777 0001300  92.3057 267.8084 15.08847675 67209,6917.857,95.437,540.621,538.823,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-20 23:33:47,15.0885211,0.0001448,53.2152,249.0794,79.316,280.7995,0.00035451,5.36e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23354.98179682  .00005360  00000-0  35451-3 0  9991,2 53982  53.2152 249.0794 0001448  79.3160 280.7995 15.08852110 67212,6917.843,95.437,540.71,538.707,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-21 21:49:11,15.08840855,0.0001254,53.2146,244.9157,86.6248,273.4887,5.3896e-05,5.7e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23355.90916012  .00000570  00000-0  53896-4 0  9992,2 53982  53.2146 244.9157 0001254  86.6248 273.4887 15.08840855 67352,6917.878,95.438,540.61,538.875,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-21 23:24:34,15.08840857,0.0001404,53.2149,244.619,90.6932,269.4221,3.6349e-05,2.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23355.97540022  .00000291  00000-0  36349-4 0  9997,2 53982  53.2149 244.6190 0001404  90.6932 269.4221 15.08840857 67440,6917.878,95.438,540.714,538.771,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-22 21:39:58,15.08843474,0.0001458,53.2157,240.4549,88.4651,271.6508,9.8714e-05,1.284e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23356.90276015  .00001284  00000-0  98714-4 0  9996,2 53982  53.2157 240.4549 0001458  88.4651 271.6508 15.08843474 67501,6917.87,95.437,540.743,538.726,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-23 02:26:07,15.08847995,0.0001576,53.2161,239.5589,92.3571,267.7602,0.00013154,1.807e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23357.10147747  .00001807  00000-0  13154-3 0  9993,2 53982  53.2161 239.5589 0001576  92.3571 267.7602 15.08847995 67610,6917.856,95.437,540.811,538.631,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-23 19:55:22,15.08839379,0.0001491,53.2155,236.2848,96.1129,264.0033,9.6297e-05,1.245e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23357.83012210  .00001245  00000-0  96297-4 0  9995,2 53982  53.2155 236.2848 0001491  96.1129 264.0033 15.08839379 67729,6917.882,95.438,540.779,538.716,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-23 21:30:45,15.08840287,0.0001481,53.216,235.9876,93.9569,266.1593,0.00012091,1.637e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23357.89636203  .00001637  00000-0  12091-3 0  9999,2 53982  53.2160 235.9876 0001481  93.9569 266.1593 15.08840287 67650,6917.88,95.438,540.769,538.72,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-24 15:00:00,15.08838902,0.0001542,53.2155,232.7207,96.7593,263.3574,-3.919e-05,-9.12e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23358.62500426 -.00000912  00000-0 -39190-4 0  9995,2 53982  53.2155 232.7207 0001542  96.7593 263.3574 15.08838902 67764,6917.884,95.438,540.815,538.682,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-24 19:46:09,15.08847734,0.0001866,53.2144,231.8321,120.8373,239.2803,2.0688e-05,4.1e-07,0.0,0 STARLINK-5120,1 53982U 22125U   23358.82371557  .00000041  00000-0  20688-4 0  9991,2 53982  53.2144 231.8321 0001866 120.8373 239.2803 15.08847734 67875,6917.857,95.437,541.013,538.431,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-24 21:21:32,15.08845454,0.0001441,53.2158,231.5391,94.9256,265.19,6.3815e-05,7.28e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23358.88996105  .00000728  00000-0  63815-4 0  9990,2 53982  53.2158 231.5391 0001441  94.9256 265.1900 15.08845454 67800,6917.864,95.437,540.726,538.732,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-25 02:07:41,15.08851515,0.0001757,53.2146,230.6428,116.411,243.7062,9.6939e-05,1.255e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23359.08867312  .00001255  00000-0  96939-4 0  9999,2 53982  53.2146 230.6428 0001757 116.4110 243.7062 15.08851515 67836,6917.845,95.437,540.926,538.495,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-25 19:36:56,15.08840861,0.0002071,53.2144,227.3648,135.2481,224.8678,-7.9799e-06,-4.15e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23359.81731906 -.00000415  00000-0 -79799-5 0  9994,2 53982  53.2144 227.3648 0002071 135.2481 224.8678 15.08840861 68028,6917.878,95.438,541.175,538.31,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-25 21:12:20,15.08835735,0.0001523,53.2152,227.0713,78.6471,281.4693,2.6828e-05,1.39e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23359.88356646  .00000139  00000-0  26828-4 0  9990,2 53982  53.2152 227.0713 0001523  78.6471 281.4693 15.08835735 67958,6917.893,95.438,540.812,538.705,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-26 00:23:06,15.08839441,0.0001482,53.2149,226.476,97.7497,262.3663,6.9682e-05,8.21e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23360.01604364  .00000821  00000-0  69682-4 0  9993,2 53982  53.2149 226.4760 0001482  97.7497 262.3663 15.08839441 67978,6917.882,95.438,540.772,538.722,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-26 22:38:29,15.08844569,0.0001584,53.2148,222.3129,109.5737,250.5427,3.4798e-05,2.66e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23360.94340222  .00000266  00000-0  34798-4 0  9998,2 53982  53.2148 222.3129 0001584 109.5737 250.5427 15.08844569 68114,6917.866,95.437,540.827,538.636,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-27 00:13:53,15.08845796,0.0001639,53.2149,222.0143,113.8491,246.2673,5.1115e-05,5.26e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23361.00964143  .00000526  00000-0  51115-4 0  9991,2 53982  53.2149 222.0143 0001639 113.8491 246.2673 15.08845796 68202,6917.863,95.437,540.862,538.594,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-27 19:18:31,15.08840234,0.0001468,53.2152,218.445,95.28,264.8359,0.0001181,1.592e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23361.80452682  .00001592  00000-0  11810-3 0  9990,2 53982  53.2152 218.4450 0001468  95.2800 264.8359 15.08840234 68325,6917.88,95.438,540.76,538.729,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-27 20:53:54,15.08840066,0.0001476,53.2151,218.1477,94.5466,265.5695,0.00010745,1.423e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23361.87076662  .00001423  00000-0  10745-3 0  9996,2 53982  53.2151 218.1477 0001476  94.5466 265.5695 15.08840066 68255,6917.88,95.438,540.766,538.724,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-28 00:04:40,15.08841175,0.0001482,53.2151,217.5527,94.5696,265.5466,0.00011887,1.604e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23362.00324616  .00001604  00000-0  11887-3 0  9996,2 53982  53.2151 217.5527 0001482  94.5696 265.5466 15.08841175 68276,6917.877,95.437,540.767,538.717,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-28 20:44:40,15.08845023,0.000141,53.216,213.6863,98.1516,261.9637,8.9483e-05,1.137e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23362.86436260  .00001137  00000-0  89483-4 0  9998,2 53982  53.2160 213.6863 0001410  98.1516 261.9637 15.08845023 68409,6917.865,95.437,540.705,538.755,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-28 23:55:27,15.08844097,0.0001442,53.2161,213.0932,97.2863,262.8293,7.4622e-05,9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23362.99684326  .00000900  00000-0  74622-4 0  9996,2 53982  53.2161 213.0932 0001442  97.2863 262.8293 15.08844097 68500,6917.868,95.437,540.73,538.735,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-29 19:00:05,15.08838703,0.0001453,53.2159,209.5242,96.3412,263.7746,4.5197e-05,4.31e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23363.79172759  .00000431  00000-0  45197-4 0  9991,2 53982  53.2159 209.5242 0001453  96.3412 263.7746 15.08838703 68626,6917.884,95.438,540.755,538.744,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-29 20:35:28,15.08837936,0.0001429,53.2158,209.2269,93.5468,266.5687,3.0839e-05,2.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23363.85796811  .00000203  00000-0  30839-4 0  9993,2 53982  53.2158 209.2269 0001429  93.5468 266.5687 15.08837936 68558,6917.887,95.438,540.74,538.763,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-30 14:04:42,15.08840175,0.0001426,53.2157,205.9553,94.1185,265.9971,5.9432e-05,6.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23364.58660619  .00000658  00000-0  59432-4 0  9994,2 53982  53.2157 205.9553 0001426  94.1185 265.9971 15.08840175 68666,6917.88,95.438,540.731,538.758,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-30 18:50:51,15.08844337,0.0001249,53.2155,205.0639,85.1007,275.0128,5.0932e-05,5.23e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23364.78532394  .00000523  00000-0  50932-4 0  9991,2 53982  53.2155 205.0639 0001249  85.1007 275.0128 15.08844337 68699,6917.867,95.437,540.596,538.868,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-31 12:20:06,15.08837751,0.0001375,53.2153,201.7968,94.709,265.4059,8.6505e-05,1.089e-05,0.0,0 STARLINK-5120,1 53982U 22125U   23365.51396752  .00001089  00000-0  86505-4 0  9992,2 53982  53.2153 201.7968 0001375  94.7090 265.4059 15.08837751 68882,6917.887,95.438,540.703,538.801,0.0
53982.0,STARLINK-5120,PAYLOAD,2023-12-31 20:17:02,15.08837744,0.0001359,53.2153,200.3096,96.5492,263.5655,5.4409e-05,5.78e-06,0.0,0 STARLINK-5120,1 53982U 22125U   23365.84516808  .00000578  00000-0  54409-4 0  9994,2 53982  53.2153 200.3096 0001359  96.5492 263.5655 15.08837744 68857,6917.887,95.438,540.692,538.812,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-01 12:10:54,15.08837855,0.0001405,53.2155,197.336,99.6768,260.4383,3.5048e-05,2.7e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24001.50756987  .00000270  00000-0  35048-4 0  9996,2 53982  53.2155 197.3360 0001405  99.6768 260.4383 15.08837855 68958,6917.887,95.438,540.724,538.78,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-01 18:32:26,15.08837211,0.0001401,53.2157,196.1465,98.9799,261.1352,2.3168e-05,8.1e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24001.77253073  .00000081  00000-0  23168-4 0  9993,2 53982  53.2157 196.1465 0001401  98.9799 261.1352 15.08837211 69079,6917.889,95.438,540.723,538.785,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-02 12:01:40,15.08839785,0.0001394,53.2159,192.8753,97.6904,262.4246,6.7643e-05,7.89e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24002.50116881  .00000789  00000-0  67643-4 0  9991,2 53982  53.2159 192.8753 0001394  97.6904 262.4246 15.08839785 69107,6917.881,95.438,540.71,538.782,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-02 19:58:36,15.08840735,0.0001359,53.2157,191.3882,91.8148,268.3,6.6348e-05,7.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24002.83236868  .00000768  00000-0  66348-4 0  9993,2 53982  53.2157 191.3882 0001359  91.8148 268.3000 15.08840735 69233,6917.878,95.438,540.683,538.803,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-03 19:49:23,15.08838801,0.0001353,53.2156,186.9272,84.9872,275.1274,4.9873e-05,5.06e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24003.82597142  .00000506  00000-0  49873-4 0  9992,2 53982  53.2156 186.9272 0001353  84.9872 275.1274 15.08838801 69304,6917.884,95.438,540.685,538.813,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-04 11:43:15,15.08841936,0.0001413,53.2154,183.9534,81.5002,278.615,5.5278e-05,5.92e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24004.48836945  .00000592  00000-0  55278-4 0  9993,2 53982  53.2154 183.9534 0001413  81.5002 278.6150 15.08841936 69488,6917.874,95.437,540.717,538.762,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-04 18:04:47,15.08843155,0.0001405,53.2154,182.7642,81.8206,278.2945,6.4576e-05,7.4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24004.75332784  .00000740  00000-0  64576-4 0  9991,2 53982  53.2154 182.7642 0001405  81.8206 278.2945 15.08843155 69444,6917.871,95.437,540.708,538.764,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-05 14:44:48,15.08838926,0.0001379,53.2153,178.8984,84.5256,275.5893,4.1515e-05,3.73e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24005.61445074  .00000373  00000-0  41515-4 0  9994,2 53982  53.2153 178.8984 0001379  84.5256 275.5893 15.08838926 69579,6917.884,95.438,540.703,538.795,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-05 17:55:34,15.08839809,0.0001301,53.2157,178.3031,87.5341,272.58,4.8365e-05,4.82e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24005.74692983  .00000482  00000-0  48365-4 0  9992,2 53982  53.2157 178.3031 0001301  87.5341 272.5800 15.08839809 69671,6917.881,95.438,540.646,538.846,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-06 11:24:49,15.08841825,0.0001411,53.2167,175.0322,86.7813,273.334,9.0844e-06,-1.43e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24006.47557016 -.00000143  00000-0  90844-5 0  9995,2 53982  53.2167 175.0322 0001411  86.7813 273.3340 15.08841825 69709,6917.875,95.437,540.716,538.764,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-06 16:10:58,15.08841836,0.0001319,53.2163,174.1404,89.9117,270.2026,2.0954e-05,4.6e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24006.67428948  .00000046  00000-0  20954-4 0  9993,2 53982  53.2163 174.1404 0001319  89.9117 270.2026 15.08841836 69737,6917.875,95.437,540.652,538.827,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-07 11:15:36,15.08836382,0.00013,53.217,170.5744,85.9683,274.1458,5.6704e-05,6.15e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24007.46917260  .00000615  00000-0  56704-4 0  9995,2 53982  53.2170 170.5744 0001300  85.9683 274.1458 15.08836382 69930,6917.891,95.438,540.656,538.857,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-07 14:26:22,15.08855606,0.0001293,53.2169,169.979,96.0671,264.0468,-0.00019742,-3.43e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24007.60164877 -.00003430  00000-0 -19742-3 0  9999,2 53982  53.2169 169.9790 0001293  96.0671 264.0468 15.08855606 69874,6917.833,95.437,540.592,538.803,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-07 17:37:08,15.08838651,0.0001372,53.2167,169.3836,95.2191,264.8957,6.0273e-05,6.71e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24007.73413141  .00000671  00000-0  60273-4 0  9992,2 53982  53.2167 169.3836 0001372  95.2191 264.8957 15.08838651 69897,6917.885,95.438,540.699,538.8,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-08 14:17:09,15.08837673,0.000132,53.2159,165.5166,85.9232,274.1911,3.5114e-05,2.71e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24008.59525404  .00000271  00000-0  35114-4 0  9995,2 53982  53.2159 165.5166 0001320  85.9232 274.1911 15.08837673 70021,6917.888,95.438,540.666,538.839,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-08 17:27:56,15.08839429,0.0001333,53.2158,164.9217,89.6847,270.4298,4.7065e-05,4.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24008.72773250  .00000461  00000-0  47065-4 0  9993,2 53982  53.2158 164.9217 0001333  89.6847 270.4298 15.08839429 70126,6917.882,95.438,540.669,538.825,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-09 14:07:57,15.08838355,0.0001358,53.2162,161.0541,93.6622,266.4525,3.994e-05,3.48e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24009.58885502  .00000348  00000-0  39940-4 0  9999,2 53982  53.2162 161.0541 0001358  93.6622 266.4525 15.08838355 70172,6917.885,95.438,540.69,538.811,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-09 18:54:06,15.08842752,0.0001371,53.2162,160.1621,91.3747,268.7402,7.6204e-05,9.25e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24009.78757138  .00000925  00000-0  76204-4 0  9999,2 53982  53.2162 160.1621 0001371  91.3747 268.7402 15.08842752 70286,6917.872,95.437,540.685,538.789,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-11 09:03:21,15.08838938,0.0001262,53.2174,153.0277,93.2893,266.8244,1.9117e-05,1.6e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24011.37733730  .00000016  00000-0  19117-4 0  9990,2 53982  53.2174 153.0277 0001262  93.2893 266.8244 15.08838938 70520,6917.884,95.438,540.622,538.876,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-11 13:49:31,15.08843519,0.000164,53.2157,152.1361,84.9782,275.1397,4.2272e-05,3.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24011.57605405  .00000385  00000-0  42272-4 0  9996,2 53982  53.2157 152.1361 0001640  84.9782 275.1397 15.08843519 70476,6917.87,95.437,540.869,538.6,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-11 18:35:40,15.08846287,0.0001662,53.2164,151.2439,85.6806,274.4376,7.3664e-05,8.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24011.77477143  .00000885  00000-0  73664-4 0  9998,2 53982  53.2164 151.2439 0001662  85.6806 274.4376 15.08846287 70585,6917.861,95.437,540.876,538.576,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-12 08:54:09,15.08841695,0.0001812,53.2165,148.5682,92.1286,267.9914,-1.0942e-05,-4.62e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24012.37093840 -.00000462  00000-0 -10942-4 0  9996,2 53982  53.2165 148.5682 0001812  92.1286 267.9914 15.08841695 70670,6917.875,95.437,540.994,538.487,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-12 13:40:18,15.08842739,0.0001662,53.2159,147.6756,97.1023,263.0158,-4.1769e-05,-9.53e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24012.56965826 -.00000953  00000-0 -41769-4 0  9995,2 53982  53.2159 147.6756 0001662  97.1023 263.0158 15.08842739 70624,6917.872,95.437,540.887,538.587,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-12 18:26:27,15.08842012,0.0001767,53.2163,146.783,90.2317,269.8877,-2.0032e-06,-3.2e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24012.76837741 -.00000320  00000-0 -20032-5 0  9990,2 53982  53.2163 146.7830 0001767  90.2317 269.8877 15.08842012 70657,6917.874,95.437,540.962,538.517,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-13 11:55:42,15.08838983,0.0001839,53.2162,143.5114,103.6062,256.5135,1.354e-05,-7.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24013.49701876 -.00000073  00000-0  13540-4 0  9999,2 53982  53.2162 143.5114 0001839 103.6062 256.5135 15.08838983 70845,6917.883,95.438,541.021,538.476,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-13 13:31:05,15.08840778,0.000165,53.217,143.2141,102.1487,257.969,4.6752e-06,-2.14e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24013.56325831 -.00000214  00000-0  46752-5 0  9999,2 53982  53.2170 143.2141 0001650 102.1487 257.9690 15.08840778 70775,6917.878,95.438,540.884,538.602,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-14 13:21:52,15.08841759,0.0001391,53.216,138.753,79.6639,280.451,5.2814e-05,5.53e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24014.55685831  .00000553  00000-0  52814-4 0  9998,2 53982  53.2160 138.7530 0001391  79.6639 280.4510 15.08841759 70923,6917.875,95.437,540.702,538.778,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-15 14:48:02,15.08847939,0.0001378,53.2158,133.9965,78.0259,282.0888,8.8832e-05,1.126e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24015.61669412  .00001126  00000-0  88832-4 0  9999,2 53982  53.2158 133.9965 0001378  78.0259 282.0888 15.08847939 71085,6917.856,95.437,540.674,538.768,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-16 11:28:04,15.08835766,0.0001461,53.2164,130.1299,81.3796,278.7362,5.2856e-06,-2.04e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24016.47782562 -.00000204  00000-0  52856-5 0  9991,2 53982  53.2164 130.1299 0001461  81.3796 278.7362 15.08835766 71294,6917.893,95.438,540.769,538.748,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-16 14:38:50,15.08835404,0.0001418,53.2166,129.5359,76.2982,283.8168,3.9106e-05,3.34e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24016.61030551  .00000334  00000-0  39106-4 0  9996,2 53982  53.2166 129.5359 0001418  76.2982 283.8168 15.08835404 71231,6917.894,95.438,540.74,538.778,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-16 17:49:36,15.08837694,0.0001411,53.2166,128.9414,72.0679,288.0467,5.9928e-05,6.66e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24016.74278417  .00000666  00000-0  59928-4 0  9997,2 53982  53.2166 128.9414 0001411  72.0679 288.0467 15.08837694 71250,6917.887,95.438,540.729,538.776,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-17 14:29:37,15.08841263,0.0001631,53.2174,125.0763,65.5795,294.5367,3.6567e-05,2.94e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24017.60390699  .00000294  00000-0  36567-4 0  9991,2 53982  53.2174 125.0763 0001631  65.5795 294.5367 15.08841263 71386,6917.877,95.437,540.87,538.613,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-18 11:09:38,15.08834179,0.0001826,53.218,121.2108,77.3464,282.7732,0.00015405,2.164e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24018.46503118  .00002164  00000-0  15405-3 0  9993,2 53982  53.2180 121.2108 0001826  77.3464 282.7732 15.08834179 71590,6917.898,95.438,541.026,538.5,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-18 14:20:24,15.08841447,0.0001999,53.2185,120.6154,61.3446,298.7747,0.00013975,1.937e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24018.59750885  .00001937  00000-0  13975-3 0  9999,2 53982  53.2185 120.6154 0001999  61.3446 298.7747 15.08841447 71536,6917.876,95.437,541.124,538.358,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-19 12:35:48,15.08844457,0.0001819,53.2177,116.4581,65.4441,294.674,5.4204e-05,5.75e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24019.52486934  .00000575  00000-0  54204-4 0  9992,2 53982  53.2177 116.4581 0001819  65.4441 294.6740 15.08844457 71672,6917.867,95.437,540.99,538.473,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-20 12:26:35,15.08849329,0.0001561,53.2173,111.9959,78.9314,281.1854,-4.361e-05,-9.82e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24020.51846602 -.00000982  00000-0 -43610-4 0  9998,2 53982  53.2173 111.9959 0001561  78.9314 281.1854 15.08849329 71826,6917.852,95.437,540.797,538.637,0.0
