NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2024-01-21 10:42:00,15.08805708,0.0001602,53.2155,107.8306,80.1852,279.9321,0.00039547,6.006e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24021.44584060  .00006006  00000-0  39547-3 0  9992,2 53982  53.2155 107.8306 0001602  80.1852 279.9321 15.08805708 72046,6917.985,95.44,540.958,538.742,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-21 12:17:22,15.08838886,0.0001419,53.2158,107.5325,86.3323,273.7831,1.463e-05,-5.5e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24021.51207007 -.00000055  00000-0  14630-4 0  9999,2 53982  53.2158 107.5325 0001419  86.3323 273.7831 15.08838886 72056,6917.884,95.438,540.73,538.767,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-21 15:28:08,15.08841823,0.0001467,53.2161,106.936,100.4341,259.6816,3.1688e-05,2.16e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24021.64454703  .00000216  00000-0  31688-4 0  9990,2 53982  53.2161 106.9360 0001467 100.4341 259.6816 15.08841823 71996,6917.875,95.437,540.755,538.725,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-22 10:32:45,15.08850143,0.000123,53.2166,103.3669,86.537,273.5763,7.7301e-05,9.43e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24022.43941993  .00000943  00000-0  77301-4 0  9999,2 53982  53.2166 103.3669 0001230  86.5370 273.5763 15.08850143 72192,6917.849,95.437,540.565,538.863,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-23 10:23:33,15.08842443,0.0001415,53.2164,98.9079,70.0557,290.0588,6.2881e-05,7.13e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24023.43302706  .00000713  00000-0  62881-4 0  9995,2 53982  53.2164  98.9079 0001415  70.0557 290.0588 15.08842443 72344,6917.873,95.437,540.717,538.759,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-24 10:14:21,15.08853364,0.0001496,53.2167,94.4449,97.7839,262.3323,-0.00031952,-5.371e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24024.42663414 -.00005371  00000-0 -31952-3 0  9992,2 53982  53.2167  94.4449 0001496  97.7839 262.3323 15.08853364 72496,6917.84,95.437,540.739,538.67,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-25 11:40:31,15.08838255,0.000174,53.2159,89.6899,100.2637,259.8551,4.7046e-05,4.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24025.48647679  .00000461  00000-0  47046-4 0  9999,2 53982  53.2159  89.6899 0001740 100.2637 259.8551 15.08838255 72654,6917.886,95.438,540.954,538.547,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-26 11:31:18,15.08841226,0.0001858,53.217,85.2334,73.524,286.5956,0.00015271,2.143e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24026.48007727  .00002143  00000-0  15271-3 0  9997,2 53982  53.2170  85.2334 0001858  73.5240 286.5956 15.08841226 72721,6917.877,95.437,541.027,538.456,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-27 09:46:43,15.08817059,0.0002008,53.2177,81.068,65.586,294.5341,0.00043041,6.564e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24027.40744912  .00006564  00000-0  43041-3 0  9991,2 53982  53.2177  81.0680 0002008  65.5860 294.5341 15.08817059 72941,6917.951,95.439,541.205,538.426,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-28 09:37:29,15.08840692,0.0001889,53.2165,76.6104,78.1738,281.9466,6.1367e-06,-1.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24028.40104156 -.00000190  00000-0  61367-5 0  9995,2 53982  53.2165  76.6104 0001889  78.1738 281.9466 15.08840692 73093,6917.878,95.438,541.05,538.436,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-29 12:39:02,15.08843045,0.0001869,53.2171,71.5455,96.6603,263.4601,8.0787e-05,9.98e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24029.52711488  .00000998  00000-0  80787-4 0  9992,2 53982  53.2171  71.5455 0001869  96.6603 263.4601 15.08843045 73267,6917.871,95.437,541.029,538.443,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-30 09:19:04,15.08834086,0.0001841,53.2172,67.6779,96.3279,263.7922,1.0315e-05,-1.24e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24030.38824402 -.00000124  00000-0  10315-4 0  9991,2 53982  53.2172  67.6779 0001841  96.3279 263.7922 15.08834086 73397,6917.898,95.438,541.037,538.49,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-01-31 09:09:51,15.08840345,0.0001848,53.2175,63.2176,92.7821,267.3383,2.9381e-05,1.79e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24031.38184134  .00000179  00000-0  29381-4 0  9995,2 53982  53.2175  63.2176 0001848  92.7821 267.3383 15.08840345 73546,6917.879,95.438,541.023,538.466,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-01 10:36:01,15.08835861,0.000181,53.2176,58.4632,88.4418,271.6781,5.3402e-05,5.62e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24032.44168665  .00000562  00000-0  53402-4 0  9991,2 53982  53.2176  58.4632 0001810  88.4418 271.6781 15.08835861 73708,6917.893,95.438,541.01,538.506,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-01 12:11:24,15.08836391,0.0001814,53.2177,58.1677,90.5629,269.5571,5.6982e-05,6.19e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24032.50792662  .00000619  00000-0  56982-4 0  9997,2 53982  53.2177  58.1677 0001814  90.5629 269.5571 15.08836391 73631,6917.891,95.438,541.011,538.502,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-02 08:51:25,15.08839178,0.0001827,53.2174,54.3024,85.6077,274.5123,4.3446e-05,4.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24033.36904699  .00000403  00000-0  43446-4 0  9999,2 53982  53.2174  54.3024 0001827  85.6077 274.5123 15.08839178 73767,6917.883,95.438,541.012,538.484,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-03 00:45:17,15.08839883,0.0001716,53.217,51.3289,86.682,273.4369,3.7921e-05,3.15e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24034.03144729  .00000315  00000-0  37921-4 0  9997,2 53982  53.2170  51.3289 0001716  86.6820 273.4369 15.08839883 73940,6917.881,95.438,540.933,538.559,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-03 07:06:49,15.08841713,0.0001743,53.217,50.1394,85.9178,274.2014,5.2563e-05,5.49e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24034.29640604  .00000549  00000-0  52563-4 0  9996,2 53982  53.2170  50.1394 0001743  85.9178 274.2014 15.08841713 73909,6917.875,95.437,540.946,538.534,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-03 18:14:31,15.08843587,0.0001779,53.2171,48.058,84.4954,275.6241,5.2096e-05,5.41e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24034.76008438  .00000541  00000-0  52096-4 0  9994,2 53982  53.2171  48.0580 0001779  84.4954 275.6241 15.08843587 73973,6917.869,95.437,540.965,538.504,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-04 06:57:36,15.08839381,0.0001794,53.2171,45.6788,86.3993,273.7205,2.8012e-05,1.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24035.29000791  .00000158  00000-0  28012-4 0  9992,2 53982  53.2171  45.6788 0001794  86.3993 273.7205 15.08839381 74132,6917.882,95.438,540.988,538.506,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-05 06:48:23,15.0884337,0.0001716,53.2167,41.217,91.4276,268.6913,3.0129e-05,1.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24036.28360465  .00000191  00000-0  30129-4 0  9998,2 53982  53.2167  41.2170 0001716  91.4276 268.6913 15.08843370 74209,6917.87,95.437,540.922,538.548,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-06 03:28:24,15.08839056,0.0001632,53.2172,37.3518,90.1597,269.9582,5.1824e-05,5.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24037.14472626  .00000537  00000-0  51824-4 0  9996,2 53982  53.2172  37.3518 0001632  90.1597 269.9582 15.08839056 74411,6917.883,95.438,540.877,538.619,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-06 05:03:47,15.08839803,0.0001637,53.2173,37.0545,90.2374,269.8806,5.8171e-05,6.38e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24037.21096585  .00000638  00000-0  58171-4 0  9994,2 53982  53.2173  37.0545 0001637  90.2374 269.8806 15.08839803 74348,6917.881,95.438,540.878,538.614,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-07 03:19:11,15.08835914,0.0001584,53.2171,32.8915,89.2886,270.8288,-6.7097e-06,-3.95e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24038.13833257 -.00000395  00000-0 -67097-5 0  9991,2 53982  53.2171  32.8915 0001584  89.2886 270.8288 15.08835914 74566,6917.893,95.438,540.854,538.662,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-07 04:54:35,15.08835532,0.0001534,53.2174,32.5942,87.4891,272.6277,-1.5689e-05,-5.38e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24038.20457343 -.00000538  00000-0 -15689-4 0  9995,2 53982  53.2174  32.5942 0001534  87.4891 272.6277 15.08835532 74493,6917.894,95.438,540.82,538.698,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-07 16:02:16,15.08840254,0.000152,53.2181,30.5155,92.2371,267.8795,-3.7294e-05,-8.81e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24038.66825181 -.00000881  00000-0 -37294-4 0  9991,2 53982  53.2181  30.5155 0001520  92.2371 267.8795 15.08840254 74563,6917.88,95.438,540.796,538.693,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-08 06:20:45,15.0884215,0.0001814,53.2189,27.8407,102.6429,257.4766,-5.6784e-06,-3.79e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24039.26441211 -.00000379  00000-0 -56784-5 0  9994,2 53982  53.2189  27.8407 0001814 102.6429 257.4766 15.08842150 74735,6917.874,95.437,540.994,538.484,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-09 09:22:18,15.08844882,0.0001462,53.218,22.7828,91.6038,268.5121,0.00012321,1.674e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24040.39048823  .00001674  00000-0  12321-3 0  9996,2 53982  53.2180  22.7828 0001462  91.6038 268.5121 15.08844882 74900,6917.865,95.437,540.742,538.719,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-10 02:51:33,15.08833203,0.0001559,53.2189,19.5039,86.1314,273.9856,6.5045e-05,7.47e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24041.11913515  .00000747  00000-0  65045-4 0  9998,2 53982  53.2189  19.5039 0001559  86.1314 273.9856 15.08833203 75013,6917.901,95.438,540.845,538.688,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-10 07:37:42,15.08839005,0.0001631,53.2183,18.6208,83.4916,276.6261,2.774e-05,1.53e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24041.31785757  .00000153  00000-0  27740-4 0  9996,2 53982  53.2183  18.6208 0001631  83.4916 276.6261 15.08839005 74963,6917.883,95.438,540.877,538.62,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-11 07:28:29,15.0884496,0.0001389,53.2191,14.1542,102.3299,257.7849,0.00012121,1.642e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24042.31145013  .00001642  00000-0  12121-3 0  9992,2 53982  53.2191  14.1542 0001389 102.3299 257.7849 15.08844960 75193,6917.865,95.437,540.691,538.769,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-12 07:19:15,15.08856954,0.0002153,53.22,9.6893,67.686,292.4361,0.00014019,1.945e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24043.30504268  .00001945  00000-0  14019-3 0  9997,2 53982  53.2200   9.6893 0002153  67.6860 292.4361 15.08856954 75347,6917.829,95.436,541.183,538.204,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-12 21:37:45,15.08837151,0.0001569,53.2193,7.0173,84.544,275.5731,-7.9785e-05,-1.557e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24043.90122052 -.00001557  00000-0 -79785-4 0  9993,2 53982  53.2193   7.0173 0001569  84.5440 275.5731 15.08837151 75355,6917.889,95.438,540.84,538.669,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-13 03:59:17,15.08841388,0.0001428,53.2185,5.83,84.917,275.1985,-4.3946e-05,-9.87e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24044.16617618 -.00000987  00000-0 -43946-4 0  9995,2 53982  53.2185   5.8300 0001428  84.9170 275.1985 15.08841388 75479,6917.876,95.437,540.729,538.753,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-13 07:10:03,15.0884526,0.0001392,53.2183,5.2334,90.5749,269.5402,-4.9867e-06,-3.67e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24044.29865262 -.00000367  00000-0 -49867-5 0  9990,2 53982  53.2183   5.2334 0001392  90.5749 269.5402 15.08845260 75411,6917.864,95.437,540.692,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-14 13:22:23,15.08845858,0.0001407,53.2177,359.586,103.1908,256.9241,-9.6754e-05,-1.828e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24045.55721277 -.00001828  00000-0 -96754-4 0  9996,2 53982  53.2177 359.5860 0001407 103.1908 256.9241 15.08845858 75603,6917.862,95.437,540.701,538.754,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-14 21:19:20,15.08824567,0.0001269,53.2185,358.1038,97.85,262.2636,6.3986e-05,7.3e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24045.88842662  .00000730  00000-0  63986-4 0  9994,2 53982  53.2185 358.1038 0001269  97.8500 262.2636 15.08824567 75654,6917.928,95.439,540.67,538.915,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-15 03:40:52,15.08830542,0.0001306,53.2192,356.9163,98.1663,261.9477,0.00011595,1.557e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24046.15338327  .00001557  00000-0  11595-3 0  9999,2 53982  53.2192 356.9163 0001306  98.1663 261.9477 15.08830542 75775,6917.909,95.438,540.678,538.871,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-15 13:13:10,15.08840449,0.0001372,53.2195,355.1319,103.1575,256.957,1.8384e-05,5e-08,0.0,0 STARLINK-5120,1 53982U 22125U   24046.55082069  .00000005  00000-0  18384-4 0  9993,2 53982  53.2195 355.1319 0001372 103.1575 256.9570 15.08840449 75836,6917.879,95.438,540.693,538.795,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-16 13:03:58,15.08839894,0.0001385,53.2184,350.6684,106.7112,253.4033,6.5202e-05,7.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24047.54442242  .00000750  00000-0  65202-4 0  9994,2 53982  53.2184 350.6684 0001385 106.7112 253.4033 15.08839894 75905,6917.881,95.438,540.704,538.788,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-17 03:22:26,15.08843648,0.0001491,53.2195,347.9889,91.9231,268.1931,0.00012131,1.643e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24048.14058061  .00001643  00000-0  12131-3 0  9997,2 53982  53.2195 347.9889 0001491  91.9231 268.1931 15.08843648 76079,6917.869,95.437,540.766,538.703,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-17 04:57:48,15.08853737,0.0001551,53.2196,347.696,112.8496,247.266,0.00019612,2.836e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24048.20681169  .00002836  00000-0  19612-3 0  9991,2 53982  53.2196 347.6960 0001551 112.8496 247.2660 15.08853737 76088,6917.838,95.437,540.776,538.63,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-17 12:54:45,15.08844087,0.0001691,53.2192,346.21,91.0705,269.0481,8.9485e-05,1.137e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24048.53802092  .00001137  00000-0  89485-4 0  9996,2 53982  53.2192 346.2100 0001691  91.0705 269.0481 15.08844087 76059,6917.868,95.437,540.903,538.563,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-17 19:16:17,15.0884177,0.0002534,53.2194,345.0202,88.0257,272.1025,9.8904e-05,1.286e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24048.80298566  .00001286  00000-0  98904-4 0  9992,2 53982  53.2194 345.0202 0002534  88.0257 272.1025 15.08841770 76174,6917.875,95.437,541.493,537.987,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-18 03:13:14,15.08833327,0.0001656,53.2192,343.5304,88.7175,271.4007,-9.0528e-05,-1.728e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24049.13419563 -.00001728  00000-0 -90528-4 0  9998,2 53982  53.2192 343.5304 0001656  88.7175 271.4007 15.08833327 76225,6917.901,95.438,540.911,538.62,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-19 01:28:36,15.08854907,0.0001495,53.2189,339.3675,99.9315,260.1846,4.3432e-05,4.04e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24050.06153820  .00000404  00000-0  43432-4 0  9993,2 53982  53.2189 339.3675 0001495  99.9315 260.1846 15.08854907 76364,6917.835,95.437,540.734,538.666,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-19 04:39:22,15.08862282,0.0001435,53.2187,338.7685,103.5648,256.5504,0.00011553,1.552e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24050.19401062  .00001552  00000-0  11553-3 0  9994,2 53982  53.2187 338.7685 0001435 103.5648 256.5504 15.08862282 76388,6917.812,95.436,540.67,538.685,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-19 12:36:19,15.08838336,0.0001477,53.2182,337.2845,85.5944,274.5217,-6.4492e-05,-1.314e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24050.52522600 -.00001314  00000-0 -64492-4 0  9992,2 53982  53.2182 337.2845 0001477  85.5944 274.5217 15.08838336 76350,6917.885,95.438,540.772,538.729,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-19 18:57:53,15.0883072,0.000206,53.2176,336.0966,76.957,283.1652,0.00016907,2.403e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24050.79019685  .00002403  00000-0  16907-3 0  9990,2 53982  53.2176 336.0966 0002060  76.9570 283.1652 15.08830720 76473,6917.909,95.438,541.199,538.349,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-20 12:27:06,15.08839584,0.0001534,53.2184,332.8228,91.6225,268.4943,0.00010459,1.377e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24051.51883066  .00001377  00000-0  10459-3 0  9998,2 53982  53.2184 332.8228 0001534  91.6225 268.4943 15.08839584 76503,6917.882,95.438,540.808,538.685,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-20 21:59:25,15.08852993,0.0001272,53.2163,331.0379,97.298,262.8157,7.4637e-05,9.01e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24051.91626258  .00000901  00000-0  74637-4 0  9991,2 53982  53.2163 331.0379 0001272  97.2980 262.8157 15.08852993 76567,6917.841,95.437,540.586,538.826,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-21 01:10:11,15.08858156,0.0001427,53.2173,330.4435,92.3083,267.8072,0.000175,2.5e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24052.04874023  .00002500  00000-0  17500-3 0  9993,2 53982  53.2173 330.4435 0001427  92.3083 267.8072 15.08858156 76665,6917.825,95.436,540.677,538.703,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-21 04:20:57,15.08858307,0.0001473,53.2173,329.848,100.977,259.1388,0.00038953,5.92e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24052.18122101  .00005920  00000-0  38953-3 0  9995,2 53982  53.2173 329.8480 0001473 100.9770 259.1388 15.08858307 76603,6917.824,95.436,540.708,538.67,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-21 21:50:11,15.08855955,0.0001491,53.2175,326.5767,89.0903,271.026,0.00036004,5.449e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24052.90985748  .00005449  00000-0  36004-3 0  9990,2 53982  53.2175 326.5767 0001491  89.0903 271.0260 15.08855955 76712,6917.832,95.437,540.728,538.665,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-22 04:11:43,15.08865735,0.0001527,53.218,325.3863,91.0811,269.0356,0.00037682,5.718e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24053.17481060  .00005718  00000-0  37682-3 0  9990,2 53982  53.2180 325.3863 0001527  91.0811 269.0356 15.08865735 76836,6917.802,95.436,540.723,538.61,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-22 10:33:16,15.08851896,0.0001427,53.2175,324.1994,90.2888,269.8267,1.9143e-05,1.7e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24053.43977300  .00000017  00000-0  19143-4 0  9996,2 53982  53.2175 324.1994 0001427  90.2888 269.8267 15.08851896 76872,6917.844,95.437,540.696,538.722,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-22 21:40:58,15.08833527,0.0001652,53.2183,322.1174,111.3278,248.7891,-0.00034946,-5.844e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24053.90345762 -.00005844  00000-0 -34946-3 0  9991,2 53982  53.2183 322.1174 0001652 111.3278 248.7891 15.08833527 76866,6917.9,95.438,540.908,538.622,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-23 00:51:45,15.08834697,0.0001649,53.2183,321.5229,109.9699,250.1471,-0.0002715,-4.606e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24054.03593865 -.00004606  00000-0 -27150-3 0  9999,2 53982  53.2183 321.5229 0001649 109.9699 250.1471 15.08834697 76967,6917.897,95.438,540.902,538.621,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-23 10:24:04,15.08837822,0.000151,53.2183,319.7411,93.2282,266.8883,-0.00017869,-3.131e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24054.43338042 -.00003131  00000-0 -17869-3 0  9995,2 53982  53.2183 319.7411 0001510  93.2282 266.8883 15.08837822 76941,6917.887,95.438,540.797,538.707,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-23 21:31:46,15.08829672,0.0001559,53.2183,317.6603,110.4349,249.681,-0.00020235,-3.506e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24054.89706792 -.00003506  00000-0 -20235-3 0  9993,2 53982  53.2183 317.6603 0001559 110.4349 249.6810 15.08829672 77012,6917.912,95.438,540.855,538.698,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-24 02:17:56,15.08831836,0.0001555,53.2186,316.7689,107.2231,252.8931,-0.00013229,-2.392e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24055.09578824 -.00002392  00000-0 -13229-3 0  9996,2 53982  53.2186 316.7689 0001555 107.2231 252.8931 15.08831836 77126,6917.905,95.438,540.846,538.695,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-24 10:14:51,15.0883648,0.0001575,53.219,315.2824,97.8877,262.2294,-2.7133e-05,-7.2e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24055.42698895 -.00000720  00000-0 -27133-4 0  9997,2 53982  53.2190 315.2824 0001575  97.8877 262.2294 15.08836480 77091,6917.891,95.438,540.846,538.667,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-25 02:08:43,15.08842406,0.0001449,53.2189,312.3089,105.1533,254.962,0.00035752,5.407e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24056.08939030  .00005407  00000-0  35752-3 0  9999,2 53982  53.2189 312.3089 0001449 105.1533 254.9620 15.08842406 77278,6917.873,95.437,540.74,538.736,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-25 10:05:38,15.08846022,0.0001197,53.2166,310.82,100.9789,259.1338,0.00028706,4.284e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24056.42058824  .00004284  00000-0  28706-3 0  9993,2 53982  53.2166 310.8200 0001197 100.9789 259.1338 15.08846022 77245,6917.862,95.437,540.555,538.899,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-25 22:48:44,15.08845676,9.98e-05,53.2149,308.4397,99.5719,260.5386,0.00040045,6.092e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24056.95050927  .00006092  00000-0  40045-3 0  9996,2 53982  53.2149 308.4397 0000998  99.5719 260.5386 15.08845676 77322,6917.863,95.437,540.418,539.038,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-26 00:24:06,15.08850954,0.0001209,53.216,308.1451,89.4163,270.6968,0.0003433,5.182e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24057.01674690  .00005182  00000-0  34330-3 0  9992,2 53982  53.2160 308.1451 0001209  89.4163 270.6968 15.08850954 77334,6917.847,95.437,540.548,538.876,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-26 16:17:58,15.08839408,0.0001327,53.2154,305.1701,90.8826,269.2319,1.6823e-05,-2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24057.67915142 -.00000020  00000-0  16823-4 0  9999,2 53982  53.2154 305.1701 0001327  90.8826 269.2319 15.08839408 77510,6917.882,95.438,540.665,538.829,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-26 22:39:31,15.08837144,0.0001127,53.2151,303.9813,88.1391,271.9731,3.2532e-06,-2.36e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24057.94411285 -.00000236  00000-0  32532-5 0  9993,2 53982  53.2151 303.9813 0001127  88.1391 271.9731 15.08837144 77470,6917.889,95.438,540.534,538.974,0.0
