NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2024-02-27 09:47:13,15.08836088,0.0001424,53.2169,301.8983,84.5172,275.5982,4.0159e-05,3.51e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24058.40779587  .00000351  00000-0  40159-4 0  9997,2 53982  53.2169 301.8983 0001424  84.5172 275.5982 15.08836088 77543,6917.892,95.438,540.742,538.772,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-27 19:19:32,15.08834659,0.0001209,53.215,300.1141,87.776,272.3371,7.9253e-05,9.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24058.80523768  .00000974  00000-0  79253-4 0  9997,2 53982  53.2150 300.1141 0001209  87.7760 272.3371 15.08834659 77684,6917.897,95.438,540.598,538.925,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-27 22:30:18,15.08837636,0.0001204,53.2157,299.5189,91.4141,268.6989,0.00015802,2.228e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24058.93771703  .00002228  00000-0  15802-3 0  9998,2 53982  53.2157 299.5189 0001204  91.4141 268.6989 15.08837636 77629,6917.888,95.438,540.586,538.92,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-28 01:41:04,15.08840158,0.0001363,53.2164,298.9237,93.1667,266.9481,0.00020129,2.917e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24059.07019673  .00002917  00000-0  20129-3 0  9998,2 53982  53.2164 298.9237 0001363  93.1667 266.9481 15.08840158 77645,6917.88,95.438,540.688,538.802,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-28 22:21:05,15.08844931,0.0001358,53.2164,295.0576,91.1614,268.9534,0.00022899,3.359e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24059.93131461  .00003359  00000-0  22899-3 0  9990,2 53982  53.2164 295.0576 0001358  91.1614 268.9534 15.08844931 77771,6917.865,95.437,540.67,538.791,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-29 01:31:51,15.08846712,0.0001358,53.2164,294.4627,91.2943,268.8205,0.00023882,3.516e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24060.06379342  .00003516  00000-0  23882-3 0  9996,2 53982  53.2164 294.4627 0001358  91.2943 268.8205 15.08846712 77871,6917.86,95.437,540.664,538.785,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-29 19:01:06,15.08842581,0.0001425,53.2166,291.1908,95.0924,265.023,0.00011374,1.523e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24060.79243461  .00001523  00000-0  11374-3 0  9997,2 53982  53.2166 291.1908 0001425  95.0924 265.0230 15.08842581 77984,6917.872,95.437,540.723,538.752,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-02-29 22:11:52,15.08847182,0.0001405,53.2167,290.5976,91.8289,268.2864,0.00016847,2.395e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24060.92491220  .00002395  00000-0  16847-3 0  9998,2 53982  53.2167 290.5976 0001405  91.8289 268.2864 15.08847182 77923,6917.858,95.437,540.695,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-01 07:44:11,15.08846514,0.0001245,53.2154,288.8122,85.931,274.1824,0.0001073,1.421e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24061.32235102  .00001421  00000-0  10730-3 0  9992,2 53982  53.2154 288.8122 0001245  85.9310 274.1824 15.08846514 77989,6917.86,95.437,540.587,538.864,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-01 20:27:16,15.08840461,0.0001299,53.2159,286.4346,91.884,268.2301,-3.6071e-05,-8.62e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24061.85227321 -.00000862  00000-0 -36071-4 0  9991,2 53982  53.2159 286.4346 0001299  91.8840 268.2301 15.08840461 78147,6917.879,95.438,540.643,538.845,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-01 22:02:39,15.08842481,0.0001289,53.2168,286.1374,94.7192,265.3948,3.1518e-05,2.14e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24061.91851533  .00000214  00000-0  31518-4 0  9996,2 53982  53.2168 286.1374 0001289  94.7192 265.3948 15.08842481 78077,6917.873,95.437,540.63,538.846,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-02 21:53:26,15.08839775,0.0001214,53.2171,281.6764,80.1524,279.9605,8.9654e-05,1.139e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24062.91211623  .00001139  00000-0  89654-4 0  9998,2 53982  53.2171 281.6764 0001214  80.1524 279.9605 15.08839775 78220,6917.881,95.438,540.586,538.906,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-03 07:25:45,15.08842355,0.0001322,53.217,279.8934,91.3839,268.7304,7.2179e-06,-1.73e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24063.30955678 -.00000173  00000-0  72179-5 0  9990,2 53982  53.2170 279.8934 0001322  91.3839 268.7304 15.08842355 78286,6917.873,95.437,540.653,538.824,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-03 20:08:50,15.0884095,0.0001411,53.2173,277.5122,85.8922,274.2231,0.00010097,1.319e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24063.83947686  .00001319  00000-0  10097-3 0  9999,2 53982  53.2173 277.5122 0001411  85.8922 274.2231 15.08840950 78362,6917.877,95.437,540.719,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-04 07:16:32,15.08848033,0.0001397,53.2171,275.4319,87.4453,272.67,0.00016279,2.304e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24064.30315064  .00002304  00000-0  16279-3 0  9994,2 53982  53.2171 275.4319 0001397  87.4453 272.6700 15.08848033 78515,6917.856,95.437,540.687,538.754,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-04 21:35:00,15.08854269,0.0001333,53.2158,272.7561,86.2373,273.8771,0.00025343,3.749e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24064.89930603  .00003749  00000-0  25343-3 0  9996,2 53982  53.2158 272.7561 0001333  86.2373 273.8771 15.08854269 78527,6917.837,95.437,540.624,538.78,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-05 13:28:52,15.08838328,0.0001408,53.2155,269.7826,82.4702,277.645,4.175e-05,3.77e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24065.56171566  .00000377  00000-0  41750-4 0  9991,2 53982  53.2155 269.7826 0001408  82.4702 277.6450 15.08838328 78626,6917.885,95.438,540.725,538.776,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-05 19:50:24,15.08836685,0.0001263,53.2158,268.5918,92.5868,267.5269,-5.1928e-05,-1.114e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24065.82667478 -.00001114  00000-0 -51928-4 0  9992,2 53982  53.2158 268.5918 0001263  92.5868 267.5269 15.08836685 78745,6917.891,95.438,540.629,538.882,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-07 13:10:27,15.08840424,0.0001272,53.2146,260.8617,95.0425,265.0712,0.0003879,5.891e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24067.54892382  .00005891  00000-0  38790-3 0  9992,2 53982  53.2146 260.8617 0001272  95.0425 265.0712 15.08840424 78922,6917.879,95.438,540.624,538.864,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-08 13:01:13,15.08847617,0.0001418,53.2159,256.4019,94.3857,265.7297,0.00024699,3.646e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24068.54251997  .00003646  00000-0  24699-3 0  9993,2 53982  53.2159 256.4019 0001418  94.3857 265.7297 15.08847617 79079,6917.857,95.437,540.703,538.741,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-08 19:22:46,15.08852548,0.0001421,53.216,255.212,95.8153,264.3001,0.00030758,4.612e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24068.80747696  .00004612  00000-0  30758-3 0  9995,2 53982  53.2160 255.2120 0001421  95.8153 264.3001 15.08852548 79190,6917.842,95.437,540.69,538.724,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-09 11:16:37,15.08845497,0.0001666,53.2164,252.2392,99.7684,260.3497,9.1661e-05,1.171e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24069.46987751  .00001171  00000-0  91661-4 0  9994,2 53982  53.2164 252.2392 0001666  99.7684 260.3497 15.08845497 79296,6917.864,95.437,540.881,538.576,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-09 19:13:33,15.08837302,0.0001293,53.2158,250.752,93.9116,266.2024,-5.1891e-05,-1.114e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24069.80108024 -.00001114  00000-0 -51891-4 0  9990,2 53982  53.2158 250.7520 0001293  93.9116 266.2024 15.08837302 79340,6917.889,95.438,540.648,538.859,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-09 20:48:56,15.08836547,0.0001593,53.2165,250.455,98.1679,261.9494,-7.3852e-05,-1.463e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24069.86732069 -.00001463  00000-0 -73852-4 0  9996,2 53982  53.2165 250.4550 0001593  98.1679 261.9494 15.08836547 79277,6917.891,95.438,540.858,538.654,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-10 11:07:25,15.08834895,0.0001514,53.2143,247.7768,91.5746,268.542,-5.8701e-05,-1.222e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24070.46348466 -.00001222  00000-0 -58701-4 0  9997,2 53982  53.2143 247.7768 0001514  91.5746 268.5420 15.08834895 79364,6917.896,95.438,540.808,538.714,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-10 19:04:20,15.08836435,0.0001366,53.2152,246.2904,89.1345,270.9804,-1.7179e-05,-5.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24070.79468485 -.00000561  00000-0 -17179-4 0  9996,2 53982  53.2152 246.2904 0001366  89.1345 270.9804 15.08836435 79414,6917.891,95.438,540.701,538.811,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-11 04:36:38,15.08857422,4.45e-05,53.2154,244.5026,42.6551,317.4475,-0.00011953,-2.19e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24071.19211213 -.00002190  00000-0 -11953-3 0  9999,2 53982  53.2154 244.5026 0000445  42.6551 317.4475 15.08857422 79557,6917.827,95.436,540.0,539.384,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-12 17:10:31,15.08837754,0.0001301,53.2146,237.6655,94.1982,265.9159,2.4518e-05,1.02e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24072.71564200  .00000102  00000-0  24518-4 0  9996,2 53982  53.2146 237.6655 0001301  94.1982 265.9159 15.08837754 79788,6917.887,95.438,540.652,538.852,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-13 10:39:43,15.08875999,2.89e-05,53.2224,234.3926,42.168,317.9334,-0.00087162,-0.00014146,0.0,0 STARLINK-5120,1 53982U 22125U   24073.44425541 -.00014146  00000-0 -87162-3 0  9999,2 53982  53.2224 234.3926 0000289  42.1680 317.9334 15.08875999 79890,6917.77,95.435,539.835,539.435,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-13 20:12:03,15.08874253,0.0001912,53.2106,232.6085,84.8837,275.2373,0.00084927,0.00013267,0.0,0 STARLINK-5120,1 53982U 22125U   24073.84170536  .00013267  00000-0  84927-3 0  9991,2 53982  53.2106 232.6085 0001912  84.8837 275.2373 15.08874253 79955,6917.776,95.435,540.963,538.318,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-14 04:09:00,15.08824819,9.57e-05,53.2201,231.1212,117.949,242.1599,-0.00023309,-3.994e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24074.17291723 -.00003994  00000-0 -23309-3 0  9995,2 53982  53.2201 231.1212 0000957 117.9490 242.1599 15.08824819 80002,6917.927,95.439,540.454,539.13,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-14 20:02:51,15.08831874,0.0001425,53.2114,228.148,100.712,259.4032,-5.8511e-05,-1.219e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24074.83531929 -.00001219  00000-0 -58511-4 0  9995,2 53982  53.2114 228.1480 0001425 100.7120 259.4032 15.08831874 80102,6917.905,95.438,540.756,538.784,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-15 10:21:19,15.0883353,0.0001374,53.2123,225.4712,99.7751,260.3396,5.5867e-05,6.01e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24075.43148130  .00000601  00000-0  55867-4 0  9993,2 53982  53.2123 225.4712 0001374  99.7751 260.3396 15.08833530 80116,6917.9,95.438,540.716,538.815,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-16 08:36:44,15.08833072,0.0001314,53.2122,221.3096,90.6628,269.4514,0.00029167,4.356e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24076.35885119  .00004356  00000-0  29167-3 0  9994,2 53982  53.2122 221.3096 0001314  90.6628 269.4514 15.08833072 80339,6917.902,95.438,540.676,538.858,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-16 14:58:17,15.08834685,0.0001444,53.2153,220.1198,108.2861,251.8289,0.00024772,3.656e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24076.62381140  .00003656  00000-0  24772-3 0  9998,2 53982  53.2153 220.1198 0001444 108.2861 251.8289 15.08834685 80292,6917.897,95.438,540.761,538.763,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-16 16:33:40,15.08835121,0.0001283,53.2153,219.823,96.9567,263.1571,0.00024076,3.545e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24076.69005190  .00003545  00000-0  24076-3 0  9997,2 53982  53.2153 219.8230 0001283  96.9567 263.1571 15.08835121 80309,6917.895,95.438,540.648,538.873,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-17 13:13:41,15.08842751,0.0001323,53.2166,215.9592,94.9856,265.1287,0.00024286,3.58e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24077.55117104  .00003580  00000-0  24286-3 0  9994,2 53982  53.2166 215.9592 0001323  94.9856 265.1287 15.08842751 80511,6917.872,95.437,540.652,538.822,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-17 14:49:04,15.08844198,0.0001332,53.2165,215.6619,95.4803,264.6341,0.00026091,3.867e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24077.61741043  .00003867  00000-0  26091-3 0  9990,2 53982  53.2165 215.6619 0001332  95.4803 264.6341 15.08844198 80449,6917.868,95.437,540.654,538.811,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-18 17:50:37,15.08846306,0.000131,53.2162,210.6072,91.3902,268.724,0.00017025,2.423e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24078.74348817  .00002423  00000-0  17025-3 0  9991,2 53982  53.2162 210.6072 0001310  91.3902 268.7240 15.08846306 80698,6917.861,95.437,540.632,538.82,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-19 08:09:05,15.08842674,0.0001191,53.2154,207.9304,86.6476,273.4653,3.4732e-05,2.65e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24079.33964820  .00000265  00000-0  34732-4 0  9992,2 53982  53.2154 207.9304 0001191  86.6476 273.4653 15.08842674 80703,6917.872,95.437,540.561,538.913,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-20 14:21:25,15.08835421,0.0001331,53.2149,202.2809,93.5729,266.5415,8.3685e-05,1.044e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24080.59821487  .00001044  00000-0  83685-4 0  9990,2 53982  53.2149 202.2809 0001331  93.5729 266.5415 15.08835421 80890,6917.894,95.438,540.68,538.839,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-21 14:12:12,15.08849291,0.0001418,53.2158,197.8207,91.1371,268.9783,0.00049159,7.546e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24081.59181393  .00007546  00000-0  49159-3 0  9996,2 53982  53.2158 197.8207 0001418  91.1371 268.9783 15.08849291 81046,6917.852,95.437,540.698,538.736,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-22 12:27:36,15.08854951,0.0001549,53.2166,193.6579,91.6708,268.4462,0.00033615,5.068e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24082.51916798  .00005068  00000-0  33615-3 0  9991,2 53982  53.2166 193.6579 0001549  91.6708 268.4462 15.08854951 81267,6917.835,95.437,540.771,538.628,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-22 14:02:59,15.08858863,0.0001582,53.2175,193.3624,89.9273,270.1901,0.00044673,6.832e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24082.58540635  .00006832  00000-0  44673-3 0  9997,2 53982  53.2175 193.3624 0001582  89.9273 270.1901 15.08858863 81195,6917.823,95.436,540.782,538.593,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-23 12:18:23,15.08835477,0.0001557,53.2168,189.1976,96.1501,263.9669,-8.0337e-05,-1.566e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24083.51277621 -.00001566  00000-0 -80337-4 0  9992,2 53982  53.2168 189.1976 0001557  96.1501 263.9669 15.08835477 81418,6917.894,95.438,540.836,538.682,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-24 12:09:10,15.08855267,0.0001681,53.2173,184.7357,96.9524,263.1659,0.00045889,7.026e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24084.50637164  .00007026  00000-0  45889-3 0  9991,2 53982  53.2173 184.7357 0001681  96.9524 263.1659 15.08855267 81565,6917.834,95.437,540.862,538.536,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-24 23:16:52,15.08854356,0.0001861,53.2164,182.6522,84.5952,275.5252,0.00056744,8.758e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24084.97005525  .00008758  00000-0  56744-3 0  9997,2 53982  53.2164 182.6522 0001861  84.5952 275.5252 15.08854356 81636,6917.837,95.437,540.989,538.414,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-25 13:35:21,15.08849315,0.000145,53.2164,179.9812,93.494,266.6218,0.00034343,5.183e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24085.56621795  .00005183  00000-0  34343-3 0  9996,2 53982  53.2164 179.9812 0001450  93.4940 266.6218 15.08849315 81729,6917.852,95.437,540.72,538.714,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-26 11:50:46,15.08820815,0.000132,53.2157,175.8134,95.8833,264.231,-0.00015206,-2.706e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24086.49359401 -.00002706  00000-0 -15206-3 0  9998,2 53982  53.2157 175.8134 0001320  95.8833 264.2310 15.08820815 81862,6917.939,95.439,540.717,538.891,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-26 22:58:28,15.0883029,0.0001383,53.216,173.7303,71.9898,288.1245,0.00012425,1.69e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24086.95727733  .00001690  00000-0  12425-3 0  9995,2 53982  53.2160 173.7303 0001383  71.9898 288.1245 15.08830290 81934,6917.91,95.438,540.732,538.818,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-27 11:41:33,15.08850367,0.0001409,53.2144,171.3551,73.5389,286.5758,0.00045132,6.904e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24087.48718967  .00006904  00000-0  45132-3 0  9997,2 53982  53.2144 171.3551 0001409  73.5389 286.5758 15.08850367 82015,6917.849,95.437,540.688,538.739,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-27 13:16:56,15.0885868,0.0001386,53.2158,171.0559,75.0223,285.0922,0.00064179,9.946e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24087.55342802  .00009946  00000-0  64179-3 0  9997,2 53982  53.2158 171.0559 0001386  75.0223 285.0922 15.08858680 81947,6917.823,95.436,540.647,538.729,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-28 11:32:20,15.08849681,0.0001403,53.2174,166.891,87.6313,272.484,0.00022309,3.265e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24088.48078719  .00003265  00000-0  22309-3 0  9990,2 53982  53.2174 166.8910 0001403  87.6313 272.4840 15.08849681 82162,6917.851,95.437,540.686,538.745,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-28 22:40:01,15.08853773,0.0001485,53.2171,164.811,82.9828,277.1333,0.00016687,2.37e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24088.94446214  .00002370  00000-0  16687-3 0  9998,2 53982  53.2171 164.8110 0001485  82.9828 277.1333 15.08853773 82153,6917.838,95.437,540.731,538.676,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-29 11:23:06,15.08851188,0.0001625,53.2149,162.4329,87.4664,272.6514,6.7129e-05,7.81e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24089.47438033  .00000781  00000-0  67129-4 0  9999,2 53982  53.2149 162.4329 0001625  87.4664 272.6514 15.08851188 82236,6917.846,95.437,540.835,538.587,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-30 04:52:21,15.08842196,0.0001555,53.2155,159.1622,91.2586,268.8585,8.2851e-05,1.031e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24090.20302335  .00001031  00000-0  82851-4 0  9995,2 53982  53.2155 159.1622 0001555  91.2586 268.8585 15.08842196 82425,6917.874,95.437,540.814,538.663,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-30 11:13:53,15.08845455,0.0001596,53.2161,157.9729,90.7079,269.4096,9.3176e-05,1.195e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24090.46798218  .00001195  00000-0  93176-4 0  9995,2 53982  53.2161 157.9729 0001596  90.7079 269.4096 15.08845455 82382,6917.864,95.437,540.833,538.625,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-31 04:43:08,15.08831078,0.0001506,53.2162,154.7019,92.7679,267.3486,5.8485e-05,6.43e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24091.19663071  .00000643  00000-0  58485-4 0  9995,2 53982  53.2162 154.7019 0001506  92.7679 267.3486 15.08831078 82576,6917.908,95.438,540.814,538.731,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-31 11:04:41,15.08838691,0.0001518,53.2168,153.5133,94.0013,266.1152,7.5153e-05,9.08e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24091.46158838  .00000908  00000-0  75153-4 0  9990,2 53982  53.2168 153.5133 0001518  94.0013 266.1152 15.08838691 82537,6917.884,95.438,540.8,538.699,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-03-31 20:37:00,15.08840716,0.0001401,53.217,151.7298,88.9234,271.1918,-5.4856e-06,-3.75e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24091.85902794 -.00000375  00000-0 -54856-5 0  9999,2 53982  53.2170 151.7298 0001401  88.9234 271.1918 15.08840716 82672,6917.878,95.438,540.712,538.774,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-01 14:06:14,15.08849113,0.0001367,53.2157,148.4583,89.7091,270.4058,0.00024615,3.633e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24092.58766320  .00003633  00000-0  24615-3 0  9999,2 53982  53.2157 148.4583 0001367  89.7091 270.4058 15.08849113 82709,6917.853,95.437,540.663,538.772,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-02 10:46:15,15.08839929,0.0001359,53.216,144.5923,83.7473,276.3674,6.2775e-05,7.11e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24093.44878742  .00000711  00000-0  62775-4 0  9991,2 53982  53.2160 144.5923 0001359  83.7473 276.3674 15.08839929 82913,6917.881,95.438,540.686,538.805,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-02 20:18:34,15.0883924,0.0001377,53.2162,142.8087,84.9993,275.1156,3.4108e-05,2.55e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24093.84622784  .00000255  00000-0  34108-4 0  9990,2 53982  53.2162 142.8087 0001377  84.9993 275.1156 15.08839240 82892,6917.883,95.438,540.7,538.795,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-03 12:12:25,15.08840813,0.0001424,53.2169,139.8351,85.1204,274.995,1.7572e-06,-2.6e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24094.50863187 -.00000260  00000-0  17572-5 0  9992,2 53982  53.2169 139.8351 0001424  85.1204 274.9950 15.08840813 83078,6917.878,95.438,540.728,538.758,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-03 20:09:21,15.08842028,0.0001444,53.217,138.3481,84.1225,275.9931,9.3191e-06,-1.4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24094.83983046 -.00000140  00000-0  93191-5 0  9993,2 53982  53.2170 138.3481 0001444  84.1225 275.9931 15.08842028 83049,6917.874,95.437,540.738,538.74,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-04 10:27:49,15.08841624,0.000143,53.2165,135.6714,84.3927,275.7228,7.3318e-05,8.79e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24095.43598892  .00000879  00000-0  73318-4 0  9997,2 53982  53.2165 135.6714 0001430  84.3927 275.7228 15.08841624 83136,6917.875,95.437,540.73,538.751,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-04 20:00:08,15.08842174,0.0001429,53.2166,133.887,84.2128,275.9027,8.9374e-05,1.135e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24095.83342753  .00001135  00000-0  89374-4 0  9999,2 53982  53.2166 133.8870 0001429  84.2128 275.9027 15.08842174 83275,6917.874,95.437,540.727,538.75,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-05 08:43:13,15.08844302,0.0001297,53.2156,131.5073,88.3481,271.766,9.6658e-05,1.251e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24096.36334555  .00001251  00000-0  96658-4 0  9991,2 53982  53.2156 131.5073 0001297  88.3481 271.7660 15.08844302 83276,6917.867,95.437,540.629,538.835,0.0
