NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2024-04-05 19:50:54,15.08843232,0.0001282,53.2154,129.4255,88.2322,271.8817,7.745e-05,9.45e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24096.82702526  .00000945  00000-0  77450-4 0  9997,2 53982  53.2154 129.4255 0001282  88.2322 271.8817 15.08843232 83343,6917.871,95.437,540.622,538.849,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-06 11:44:46,15.08847857,0.0001442,53.2156,126.4528,103.0301,257.0852,-5.0492e-05,-1.092e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24097.48942526 -.00001092  00000-0 -50492-4 0  9999,2 53982  53.2156 126.4528 0001442 103.0301 257.0852 15.08847857 83528,6917.856,95.437,540.719,538.724,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-07 11:35:33,15.08842277,0.0001522,53.2165,121.9913,90.5136,269.6031,-1.3313e-05,-5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24098.48302830 -.00000500  00000-0 -13313-4 0  9992,2 53982  53.2165 121.9913 0001522  90.5136 269.6031 15.08842277 83597,6917.873,95.437,540.791,538.686,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-08 06:40:11,15.0883607,0.0001537,53.2166,118.4224,89.3828,270.734,3.6467e-05,2.92e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24099.27791213  .00000292  00000-0  36467-4 0  9998,2 53982  53.2166 118.4224 0001537  89.3828 270.7340 15.08836070 83796,6917.892,95.438,540.821,538.694,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-09 00:09:26,15.08835483,0.0001537,53.2169,115.1522,90.3609,269.7559,5.1571e-05,5.33e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24100.00655382  .00000533  00000-0  51571-4 0  9999,2 53982  53.2169 115.1522 0001537  90.3609 269.7559 15.08835483 83824,6917.894,95.438,540.822,538.696,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-09 08:06:22,15.08833976,0.0001531,53.217,113.6656,90.7262,269.3906,2.4288e-05,9.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24100.33775688  .00000099  00000-0  24288-4 0  9999,2 53982  53.2170 113.6656 0001531  90.7262 269.3906 15.08833976 83951,6917.899,95.438,540.823,538.705,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-10 09:32:31,15.08841925,0.0001527,53.2173,108.9078,94.8774,265.2393,8.5208e-05,1.068e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24101.39759217  .00001068  00000-0  85208-4 0  9992,2 53982  53.2173 108.9078 0001527  94.8774 265.2393 15.08841925 84114,6917.875,95.437,540.796,538.683,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-11 04:37:10,15.08834045,0.0001535,53.2173,105.3391,94.5105,265.6063,4.01e-05,3.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24102.19248001  .00000350  00000-0  40100-4 0  9990,2 53982  53.2173 105.3391 0001535  94.5105 265.6063 15.08834045 84233,6917.899,95.438,540.825,538.702,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-11 09:23:19,15.08835704,0.0001488,53.2171,104.4464,91.3856,268.7307,3.3406e-05,2.44e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24102.39119970  .00000244  00000-0  33406-4 0  9997,2 53982  53.2171 104.4464 0001488  91.3856 268.7307 15.08835704 84189,6917.894,95.438,540.788,538.729,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-11 17:20:15,15.08838005,0.0001516,53.2172,102.9596,88.9017,271.2149,3.6552e-05,2.94e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24102.72239907  .00000294  00000-0  36552-4 0  9997,2 53982  53.2172 102.9596 0001516  88.9017 271.2149 15.08838005 84238,6917.886,95.438,540.8,538.703,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-12 04:27:56,15.08843701,0.000151,53.2174,100.8774,88.661,271.4555,4.12e-05,3.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24103.18607528  .00000368  00000-0  41200-4 0  9994,2 53982  53.2174 100.8774 0001510  88.6610 271.4555 15.08843701 84383,6917.869,95.437,540.779,538.689,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-12 09:14:06,15.0884529,0.0001516,53.2174,99.9849,90.0291,270.0874,5.4054e-05,5.72e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24103.38479331  .00000572  00000-0  54054-4 0  9993,2 53982  53.2174  99.9849 0001516  90.0291 270.0874 15.08845290 84331,6917.864,95.437,540.778,538.68,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-13 09:04:53,15.08842991,0.0001497,53.2172,95.5243,90.1061,270.0102,9.0234e-05,1.148e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24104.37839326  .00001148  00000-0  90234-4 0  9997,2 53982  53.2172  95.5243 0001497  90.1061 270.0102 15.08842991 84567,6917.871,95.437,540.772,538.701,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-14 04:09:31,15.08837995,0.0001621,53.2178,91.9543,94.4556,265.6621,-1.5035e-05,-5.27e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24105.17328032 -.00000527  00000-0 -15035-4 0  9991,2 53982  53.2178  91.9543 0001621  94.4556 265.6621 15.08837995 84688,6917.887,95.438,540.873,538.63,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-14 08:55:40,15.08837991,0.0001624,53.2179,91.0618,93.0858,267.032,-1.388e-05,-5.09e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24105.37200033 -.00000509  00000-0 -13880-4 0  9999,2 53982  53.2179  91.0618 0001624  93.0858 267.0320 15.08837991 84639,6917.887,95.438,540.875,538.628,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-15 08:46:27,15.08841895,0.0001652,53.2181,86.6011,106.3367,253.7807,6.403e-05,7.31e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24106.36559542  .00000731  00000-0  64030-4 0  9999,2 53982  53.2181  86.6011 0001652 106.3367 253.7807 15.08841895 84868,6917.875,95.437,540.882,538.597,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-16 05:26:28,15.08841278,0.0001611,53.2186,82.7375,100.7189,259.3984,8.8173e-05,1.116e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24107.22671799  .00001116  00000-0  88173-4 0  9996,2 53982  53.2186  82.7375 0001611 100.7189 259.3984 15.08841278 84917,6917.876,95.437,540.856,538.627,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-16 14:58:47,15.08845188,0.0001425,53.218,80.956,97.3585,262.7569,7.5584e-05,9.15e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24107.62415540  .00000915  00000-0  75584-4 0  9998,2 53982  53.2180  80.9560 0001425  97.3585 262.7569 15.08845188 85058,6917.865,95.437,540.715,538.744,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-17 03:41:52,15.08846635,0.0001718,53.2186,78.5793,121.1329,238.9832,3.6077e-07,-2.82e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24108.15407743 -.00000282  00000-0  36077-6 0  9997,2 53982  53.2186  78.5793 0001718 121.1329 238.9832 15.08846635 85058,6917.86,95.437,540.914,538.537,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-18 06:43:26,15.08830613,0.0001465,53.218,73.5221,109.7102,250.4048,-3.43e-05,-8.34e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24109.28017271 -.00000834  00000-0 -34300-4 0  9994,2 53982  53.2180  73.5221 0001465 109.7102 250.4048 15.08830613 85308,6917.909,95.438,540.788,538.761,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-19 04:58:49,15.08845912,0.0001453,53.2177,69.3609,98.3302,261.7855,0.00019799,2.865e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24110.20752100  .00002865  00000-0  19799-3 0  9993,2 53982  53.2177  69.3609 0001453  98.3302 261.7855 15.08845912 85443,6917.862,95.437,540.732,538.722,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-19 20:52:41,15.08841616,0.0001748,53.219,66.3885,77.6626,282.4561,0.00016227,2.296e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24110.86992702  .00002296  00000-0  16227-3 0  9990,2 53982  53.2190  66.3885 0001748  77.6626 282.4561 15.08841616 85549,6917.875,95.437,540.95,538.531,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-20 06:24:58,15.08866847,0.0001772,53.2196,64.5964,105.066,255.0528,0.00032383,4.873e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24111.26734293  .00004873  00000-0  32383-3 0  9998,2 53982  53.2196  64.5964 0001772 105.0660 255.0528 15.08866847 85603,6917.798,95.436,540.889,538.437,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-21 03:05:03,15.08824775,0.0001701,53.2193,60.7421,86.9898,273.1288,-0.00016767,-2.954e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24112.12851057 -.00002954  00000-0 -16767-3 0  9990,2 53982  53.2193  60.7421 0001701  86.9898 273.1288 15.08824775 85730,6917.927,95.439,540.969,538.615,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-21 20:34:16,15.08856405,0.0002313,53.2203,57.4547,141.2505,218.8653,-0.00024549,-4.195e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24112.85713259 -.00004195  00000-0 -24549-3 0  9997,2 53982  53.2203  57.4547 0002313 141.2505 218.8653 15.08856405 85843,6917.83,95.437,541.295,538.095,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-22 02:55:47,15.0887003,0.0001694,53.2195,56.2694,120.1518,239.9642,2.9561e-05,1.83e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24113.12207344  .00000183  00000-0  29561-4 0  9992,2 53982  53.2195  56.2694 0001694 120.1518 239.9642 15.08870030 85880,6917.789,95.436,540.825,538.482,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-22 06:06:33,15.08869505,0.0001855,53.2198,55.6748,120.6794,239.4381,4.0094e-05,3.5e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24113.25455175  .00000350  00000-0  40094-4 0  9993,2 53982  53.2198  55.6748 0001855 120.6794 239.4381 15.08869505 85820,6917.79,95.436,540.938,538.372,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-22 20:25:03,15.08828677,0.0001286,53.219,52.9918,107.2612,252.8521,0.00020541,2.982e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24113.85073859  .00002982  00000-0  20541-3 0  9991,2 53982  53.2190  52.9918 0001286 107.2612 252.8521 15.08828677 85997,6917.915,95.438,540.67,538.89,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-23 05:57:22,15.08838264,0.0001392,53.2193,51.2139,122.4581,237.6546,0.00016343,2.314e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24114.24817519  .00002314  00000-0  16343-3 0  9998,2 53982  53.2193  51.2139 0001392 122.4581 237.6546 15.08838264 86058,6917.886,95.438,540.714,538.788,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-23 20:15:50,15.08849314,0.0001576,53.2191,48.5372,114.6934,245.4222,-9.3661e-05,-1.779e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24114.84433043 -.00001779  00000-0 -93661-4 0  9995,2 53982  53.2191  48.5372 0001576 114.6934 245.4222 15.08849314 86060,6917.852,95.437,540.807,538.627,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-24 04:12:44,15.08875642,0.0001411,53.2191,47.0514,111.9003,248.2139,0.00029926,4.483e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24115.17551202  .00004483  00000-0  29926-3 0  9995,2 53982  53.2191  47.0514 0001411 111.9003 248.2139 15.08875642 86192,6917.771,95.435,540.613,538.66,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-25 04:03:33,15.08833474,0.0001443,53.2205,42.5917,105.5395,254.5757,-2.3883e-05,-6.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24116.16914187 -.00000668  00000-0 -23883-4 0  9990,2 53982  53.2205  42.5917 0001443 105.5395 254.5757 15.08833474 86343,6917.9,95.438,540.764,538.767,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-26 03:54:18,15.08868951,0.0001142,53.2198,38.1343,97.1929,262.9193,4.5947e-05,4.44e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24117.16271636  .00000444  00000-0  45947-4 0  9991,2 53982  53.2198  38.1343 0001142  97.1929 262.9193 15.08868951 86494,6917.792,95.436,540.447,538.867,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-26 11:51:15,15.08842873,0.0001136,53.2188,36.649,92.7619,267.3504,-0.00010498,-1.958e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24117.49392940 -.00001958  00000-0 -10498-3 0  9994,2 53982  53.2188  36.6490 0001136  92.7619 267.3504 15.08842873 86545,6917.872,95.437,540.522,538.951,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-27 11:42:03,15.08838982,0.0001994,53.2199,32.1885,71.1322,288.9886,9.5312e-05,1.229e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24118.48754073  .00001229  00000-0  95312-4 0  9991,2 53982  53.2199  32.1885 0001994  71.1322 288.9886 15.08838982 86694,6917.884,95.438,541.128,538.369,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-27 18:03:36,15.08840745,0.0001582,53.2171,31.0012,81.1991,278.918,-0.00018857,-3.288e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24118.75250009 -.00003288  00000-0 -18857-3 0  9998,2 53982  53.2171  31.0012 0001582  81.1991 278.9180 15.08840745 86652,6917.878,95.438,540.838,538.649,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-28 11:32:50,15.08844952,0.000152,53.2182,27.7284,89.9947,270.1219,-0.00010455,-1.952e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24119.48114084 -.00001952  00000-0 -10455-3 0  9993,2 53982  53.2182  27.7284 0001520  89.9947 270.1219 15.08844952 86769,6917.865,95.437,540.782,538.679,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-28 21:05:09,15.08839612,0.0001658,53.2189,25.9439,86.9257,273.1925,7.981e-05,9.82e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24119.87858184  .00000982  00000-0  79810-4 0  9993,2 53982  53.2189  25.9439 0001658  86.9257 273.1925 15.08839612 86901,6917.882,95.438,540.894,538.6,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-28 22:40:32,15.08840733,0.0001651,53.2201,25.6447,91.4151,268.7031,8.9535e-05,1.137e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24119.94482087  .00001137  00000-0  89535-4 0  9994,2 53982  53.2201  25.6447 0001651  91.4151 268.7031 15.08840733 86835,6917.878,95.438,540.885,538.601,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-29 03:26:41,15.08848412,0.0001637,53.2192,24.7536,90.7052,269.4128,4.4311e-05,4.17e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24120.14353772  .00000417  00000-0  44311-4 0  9999,2 53982  53.2192  24.7536 0001637  90.7052 269.4128 15.08848412 86948,6917.855,95.437,540.852,538.587,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-29 20:55:56,15.08837976,0.0001899,53.2203,21.4811,90.8631,269.2578,5.3534e-05,5.64e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24120.87218435  .00000564  00000-0  53534-4 0  9995,2 53982  53.2203  21.4811 0001899  90.8631 269.2578 15.08837976 87058,6917.887,95.438,541.065,538.438,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-29 22:31:20,15.08826947,0.0001395,53.2196,21.1834,97.2713,262.8438,0.00023312,3.423e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24120.93842740  .00003423  00000-0  23312-3 0  9991,2 53982  53.2196  21.1834 0001395  97.2713 262.8438 15.08826947 86985,6917.92,95.438,540.75,538.82,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-30 00:06:43,15.08831902,0.0001519,53.2194,20.8903,77.0502,283.066,0.00022079,3.227e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24121.00466587  .00003227  00000-0  22079-3 0  9992,2 53982  53.2194  20.8903 0001519  77.0502 283.0660 15.08831902 86996,6917.905,95.438,540.821,538.719,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-30 22:22:06,15.08840344,0.0001467,53.2195,16.7268,79.3874,280.7283,0.0001013,1.325e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24121.93202332  .00001325  00000-0  10130-3 0  9992,2 53982  53.2195  16.7268 0001467  79.3874 280.7283 15.08840344 87136,6917.879,95.438,540.759,538.729,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-04-30 23:57:29,15.08844241,0.0001429,53.2184,16.4294,78.4966,281.6186,0.00013443,1.852e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24121.99825992  .00001852  00000-0  13443-3 0  9996,2 53982  53.2184  16.4294 0001429  78.4966 281.6186 15.08844241 87222,6917.867,95.437,540.721,538.744,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-01 09:29:48,15.08845869,0.0001357,53.2177,14.6467,81.0138,279.1008,-1.3923e-05,-5.1e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24122.39570063 -.00000510  00000-0 -13923-4 0  9993,2 53982  53.2177  14.6467 0001357  81.0138 279.1008 15.08845869 87207,6917.862,95.437,540.666,538.789,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-02 01:23:42,15.08820302,0.0001319,53.2193,11.6727,82.1786,277.9356,-0.00011131,-2.058e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24123.05812580 -.00002058  00000-0 -11131-3 0  9997,2 53982  53.2193  11.6727 0001319  82.1786 277.9356 15.08820302 87386,6917.941,95.439,540.718,538.893,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-02 09:20:37,15.08830668,0.0001405,53.22,10.1893,95.0503,265.0649,-2.625e-05,-7.06e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24123.38931972 -.00000706  00000-0 -26250-4 0  9997,2 53982  53.2200  10.1893 0001405  95.0503 265.0649 15.08830668 87434,6917.909,95.438,540.746,538.802,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-02 20:28:18,15.0884427,0.0001067,53.219,8.1054,99.1828,260.9285,3.7975e-05,3.17e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24123.85299052  .00000317  00000-0  37975-4 0  9997,2 53982  53.2190   8.1054 0001067  99.1828 260.9285 15.08844270 87509,6917.867,95.437,540.47,538.994,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-03 01:14:26,15.08856283,0.0001227,53.2186,7.2121,98.5052,261.6079,0.0001386,1.92e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24124.05170000  .00001920  00000-0  13860-3 0  9998,2 53982  53.2186   7.2121 0001227  98.5052 261.6079 15.08856283 87538,6917.831,95.437,540.544,538.847,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-03 09:11:22,15.08853593,0.0001277,53.2175,5.726,86.1561,273.9577,0.00019763,2.86e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24124.38289902  .00002860  00000-0  19763-3 0  9998,2 53982  53.2175   5.7260 0001277  86.1561 273.9577 15.08853593 87503,6917.839,95.437,540.587,538.82,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-03 20:19:04,15.08843047,0.0001244,53.2193,3.6438,86.5239,273.5896,0.00032172,4.836e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24124.84658222  .00004836  00000-0  32172-3 0  9998,2 53982  53.2193   3.6438 0001244  86.5239 273.5896 15.08843047 87656,6917.871,95.437,540.597,538.875,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-03 21:54:27,15.08849446,0.0001219,53.2189,3.3461,89.4401,270.6731,0.00023677,3.483e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24124.91282068  .00003483  00000-0  23677-3 0  9994,2 53982  53.2189   3.3461 0001219  89.4401 270.6731 15.08849446 87586,6917.852,95.437,540.56,538.873,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-04 01:05:13,15.08854498,0.0001154,53.2185,2.751,89.2631,270.8493,0.00026936,4.003e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24125.04529558  .00004003  00000-0  26936-3 0  9997,2 53982  53.2185   2.7510 0001154  89.2631 270.8493 15.08854498 87682,6917.836,95.437,540.499,538.903,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-04 09:02:10,15.08835387,0.0001668,53.2164,1.2635,81.7466,278.3716,9.9332e-05,1.293e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24125.37651413  .00001293  00000-0  99332-4 0  9998,2 53982  53.2164   1.2635 0001668  81.7466 278.3716 15.08835387 87737,6917.894,95.438,540.913,538.606,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-04 23:20:38,15.08844126,0.0001239,53.2187,358.5889,78.0871,282.026,-8.55e-05,-1.648e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24125.97267232 -.00001648  00000-0 -85500-4 0  9994,2 53982  53.2187 358.5889 0001239  78.0871 282.0260 15.08844126 87742,6917.868,95.437,540.59,538.876,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-05 21:36:01,15.08855943,0.0001118,53.2182,354.4257,78.1542,281.9576,9.6102e-05,1.243e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24126.90001651  .00001243  00000-0  96102-4 0  9998,2 53982  53.2182 354.4257 0001118  78.1542 281.9576 15.08855943 87964,6917.832,95.437,540.47,538.923,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-06 08:43:43,15.08853761,9.33e-05,53.2153,352.3441,88.9157,271.1942,0.00015666,2.207e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24127.36369652  .00002207  00000-0  15666-3 0  9993,2 53982  53.2153 352.3441 0000933  88.9157 271.1942 15.08853761 87952,6917.838,95.437,540.349,539.058,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-06 19:51:25,15.08842604,0.00013,53.2177,350.2618,80.2068,279.9071,0.00020737,3.014e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24127.82738335  .00003014  00000-0  20737-3 0  9994,2 53982  53.2177 350.2618 0001300  80.2068 279.9071 15.08842604 88107,6917.872,95.437,540.637,538.838,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-06 21:26:48,15.08846003,0.000128,53.2183,349.9636,82.5726,277.5412,0.00015672,2.208e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24127.89362104  .00002208  00000-0  15672-3 0  9994,2 53982  53.2183 349.9636 0001280  82.5726 277.5412 15.08846003 88034,6917.862,95.437,540.613,538.842,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-07 21:17:36,15.08837164,0.0001164,53.2188,345.5047,113.6605,246.4509,-6.8079e-05,-1.371e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24128.88723007 -.00001371  00000-0 -68079-4 0  9999,2 53982  53.2188 345.5047 0001164 113.6605 246.4509 15.08837164 88265,6917.889,95.438,540.559,538.949,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-08 06:49:55,15.08840386,0.0001082,53.2183,343.7189,96.4719,263.6397,-4.9423e-06,-3.66e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24129.28466798 -.00000366  00000-0 -49423-5 0  9991,2 53982  53.2183 343.7189 0001082  96.4719 263.6397 15.08840386 88244,6917.879,95.438,540.493,538.996,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-08 21:08:23,15.08845382,8.99e-05,53.2177,341.0437,90.8218,269.2877,0.00012375,1.683e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24129.88082217  .00001683  00000-0  12375-3 0  9992,2 53982  53.2177 341.0437 0000899  90.8218 269.2877 15.08845382 88416,6917.864,95.437,540.351,539.107,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-09 06:40:41,15.08844594,9.23e-05,53.2174,339.2582,101.007,259.1025,0.00020507,2.978e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24130.27826349  .00002978  00000-0  20507-3 0  9993,2 53982  53.2174 339.2582 0000923 101.0070 259.1025 15.08844594 88396,6917.866,95.437,540.37,539.093,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-09 19:23:47,15.0883415,9.56e-05,53.218,336.8812,100.239,259.871,2.971e-05,1.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24130.80819096  .00000185  00000-0  29710-4 0  9997,2 53982  53.2180 336.8812 0000956 100.2390 259.8710 15.08834150 88557,6917.898,95.438,540.425,539.102,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-09 22:34:33,15.08840734,0.0001053,53.2197,336.2892,109.0678,251.0428,0.00016901,2.403e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24130.94066868  .00002403  00000-0  16901-3 0  9995,2 53982  53.2197 336.2892 0001053 109.0678 251.0428 15.08840734 88490,6917.878,95.438,540.472,539.015,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-10 00:09:56,15.08844108,0.0001388,53.2203,335.9901,128.5011,231.6106,0.00015338,2.154e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24131.00690624  .00002154  00000-0  15338-3 0  9992,2 53982  53.2203 335.9901 0001388 128.5011 231.6106 15.08844108 88589,6917.868,95.437,540.693,538.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-10 06:31:29,15.08837152,9.63e-05,53.2192,334.7972,81.6739,278.4362,9.9005e-05,1.288e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24131.27187393  .00001288  00000-0  99005-4 0  9996,2 53982  53.2192 334.7972 0000963  81.6739 278.4362 15.08837152 88624,6917.889,95.438,540.42,539.088,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-10 20:49:57,15.08849818,0.0001032,53.219,332.1219,84.1652,275.9458,3.1204e-05,2.09e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24131.86802870  .00000209  00000-0  31204-4 0  9994,2 53982  53.2190 332.1219 0001032  84.1652 275.9458 15.08849818 88718,6917.85,95.437,540.429,539.001,0.0
