NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2024-05-10 22:25:19,15.08861286,9.17e-05,53.2181,331.824,136.6595,223.447,0.00014636,2.044e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24131.93425522  .00002044  00000-0  14636-3 0  9995,2 53982  53.2181 331.8240 0000917 136.6595 223.4470 15.08861286 88645,6917.815,95.436,540.315,539.046,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-11 00:00:42,15.08868964,9.86e-05,53.2185,331.5279,139.1772,220.9294,0.00022535,3.303e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24132.00049370  .00003303  00000-0  22535-3 0  9993,2 53982  53.2185 331.5279 0000986 139.1772 220.9294 15.08868964 88735,6917.792,95.436,540.339,538.975,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-11 20:40:44,15.08801396,0.0001811,53.2182,327.6616,52.6837,307.432,-0.0010268,-0.00016575,0.0,0 STARLINK-5120,1 53982U 22125U   24132.86162601 -.00016575  00000-0 -10268-2 0  9996,2 53982  53.2182 327.6616 0001811  52.6837 307.4320 15.08801396 88863,6917.998,95.44,541.116,538.611,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-12 12:34:40,15.08744253,0.0001401,53.2198,324.6865,101.6985,258.4164,-0.0014784,-0.00023678,0.0,0 STARLINK-5120,1 53982U 22125U   24133.52407875 -.00023678  00000-0 -14784-2 0  9994,2 53982  53.2198 324.6865 0001401 101.6985 258.4164 15.08744253 88967,6918.173,95.444,541.007,539.069,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-12 18:56:11,15.088082,0.0001418,53.2187,323.5006,95.1771,264.9383,-6.6181e-05,-1.34e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24133.78902337 -.00001340  00000-0 -66181-4 0  9997,2 53982  53.2187 323.5006 0001418  95.1771 264.9383 15.08808200 89002,6917.978,95.44,540.824,538.862,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-13 06:03:54,15.08814392,0.0001353,53.2198,321.4193,102.0583,258.0561,0.00065702,0.00010177,0.0,0 STARLINK-5120,1 53982U 22125U   24134.25271687  .00010177  00000-0  65702-3 0  9990,2 53982  53.2198 321.4193 0001353 102.0583 258.0561 15.08814392 88993,6917.959,95.439,540.76,538.888,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-13 18:46:59,15.08840309,0.0001675,53.2182,319.0396,76.9683,283.1496,0.001488,0.00023473,0.0,0 STARLINK-5120,1 53982U 22125U   24134.78263854  .00023473  00000-0  14880-2 0  9998,2 53982  53.2182 319.0396 0001675  76.9683 283.1496 15.08840309 89153,6917.879,95.438,540.903,538.586,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-14 18:37:44,15.08881109,0.0002068,53.2158,314.5793,85.2108,274.912,0.0008485,0.00013257,0.0,0 STARLINK-5120,1 53982U 22125U   24135.77620721  .00013257  00000-0  84850-3 0  9992,2 53982  53.2158 314.5793 0002068  85.2108 274.9120 15.08881109 89301,6917.755,95.435,541.05,538.189,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-15 12:06:57,15.08862574,0.000168,53.2184,311.3075,309.2039,50.8804,5.6902e-06,-1.97e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24136.50483605 -.00000197  00000-0  56902-5 0  9991,2 53982  53.2184 311.3075 0001680 309.2039  50.8804 15.08862574 89416,6917.811,95.436,540.839,538.514,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-15 18:28:30,15.08856052,0.0001143,53.2187,310.119,83.4814,276.6309,-0.00026758,-4.546e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24136.76979815 -.00004546  00000-0 -26758-3 0  9999,2 53982  53.2187 310.1190 0001143  83.4814 276.6309 15.08856052 89377,6917.831,95.437,540.487,538.906,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-16 11:57:43,15.08869064,0.0001668,53.2197,306.849,96.9766,263.1416,-0.0010024,-0.00016219,0.0,0 STARLINK-5120,1 53982U 22125U   24137.49842398 -.00016219  00000-0 -10024-2 0  9993,2 53982  53.2197 306.8490 0001668  96.9766 263.1416 15.08869064 89489,6917.792,95.436,540.81,538.503,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-16 18:19:16,15.08858812,8.41e-05,53.2174,305.6554,10.1416,349.9593,0.00031606,4.748e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24137.76338801  .00004748  00000-0  31606-3 0  9994,2 53982  53.2174 305.6554 0000841  10.1416 349.9593 15.08858812 89606,6917.823,95.436,540.27,539.106,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-17 11:48:32,15.08832196,0.0002048,53.2188,302.388,88.3883,271.7344,-3.6813e-05,-8.74e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24138.49204058 -.00000874  00000-0 -36813-4 0  9995,2 53982  53.2188 302.3880 0002048  88.3883 271.7344 15.08832196 89718,6917.904,95.438,541.186,538.352,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-17 18:10:04,15.08841317,0.000115,53.2194,301.1987,76.7731,283.339,0.00015216,2.135e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24138.75699695  .00002135  00000-0  15216-3 0  9992,2 53982  53.2194 301.1987 0001150  76.7731 283.3390 15.08841317 89676,6917.876,95.437,540.537,538.946,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-18 03:42:23,15.0884408,0.0001336,53.2169,299.4142,91.2322,268.8824,0.00014314,1.991e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24139.15443509  .00001991  00000-0  14314-3 0  9995,2 53982  53.2169 299.4142 0001336  91.2322 268.8824 15.08844080 89810,6917.868,95.437,540.657,538.809,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-18 14:50:04,15.08852094,0.0001177,53.2122,297.3309,85.8442,274.2684,0.00027402,4.077e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24139.61811104  .00004077  00000-0  27402-3 0  9996,2 53982  53.2122 297.3309 0001177  85.8442 274.2684 15.08852094 89804,6917.843,95.437,540.523,538.894,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-18 19:36:12,15.08876092,5.34e-05,53.216,296.4369,100.199,259.9063,0.00057945,8.955e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24139.81681567  .00008955  00000-0  57945-3 0  9990,2 53982  53.2160 296.4369 0000534 100.1990 259.9063 15.08876092 89914,6917.77,95.435,540.004,539.266,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-19 03:33:11,15.0882509,0.0003161,53.2171,294.952,77.9168,282.2178,-0.00015915,-2.82e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24140.14804522 -.00002820  00000-0 -15915-3 0  9994,2 53982  53.2171 294.9520 0003161  77.9168 282.2178 15.08825090 89968,6917.926,95.438,541.978,537.604,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-19 19:27:02,15.08831685,0.0001192,53.2159,291.9802,89.8673,270.2456,-2.2882e-05,-6.52e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24140.81044324 -.00000652  00000-0 -22882-4 0  9997,2 53982  53.2159 291.9802 0001192  89.8673 270.2456 15.08831685 90065,6917.906,95.438,540.595,538.946,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-20 14:31:40,15.08842435,0.0001317,53.2171,288.4122,65.4019,294.711,0.00047309,7.25e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24141.60532597  .00007250  00000-0  47309-3 0  9998,2 53982  53.2171 288.4122 0001317  65.4019 294.7110 15.08842435 90106,6917.873,95.437,540.649,538.827,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-20 16:07:03,15.08848048,0.0001372,53.2162,288.114,71.465,288.6491,0.00058899,9.1e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24141.67156435  .00009100  00000-0  58899-3 0  9990,2 53982  53.2162 288.1140 0001372  71.4650 288.6491 15.08848048 90191,6917.856,95.437,540.67,538.772,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-21 12:47:04,15.08844013,0.0001314,53.2172,284.2485,56.2552,303.8565,0.00034884,5.269e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24142.53268770  .00005269  00000-0  34884-3 0  9992,2 53982  53.2172 284.2485 0001314  56.2552 303.8565 15.08844013 90324,6917.868,95.437,540.642,538.824,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-21 14:22:27,15.08844984,0.0001328,53.2172,283.9512,57.7004,302.4117,0.0003298,4.965e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24142.59892718  .00004965  00000-0  32980-3 0  9990,2 53982  53.2172 283.9512 0001328  57.7004 302.4117 15.08844984 90251,6917.865,95.437,540.649,538.811,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-21 15:57:50,15.08847749,0.0001385,53.2176,283.654,73.9818,286.1327,0.00028564,4.262e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24142.66516532  .00004262  00000-0  28564-3 0  9998,2 53982  53.2176 283.6540 0001385  73.9818 286.1327 15.08847749 90263,6917.857,95.437,540.68,538.764,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-22 12:37:50,15.08844682,0.0001409,53.2173,279.7879,75.8195,284.2954,0.00017221,2.454e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24143.52628411  .00002454  00000-0  17221-3 0  9993,2 53982  53.2173 279.7879 0001409  75.8195 284.2954 15.08844682 90399,6917.866,95.437,540.706,538.756,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-22 18:59:23,15.08855722,0.0001489,53.2162,278.5974,86.0702,274.0461,0.00023222,3.411e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24143.79123942  .00003411  00000-0  23222-3 0  9993,2 53982  53.2162 278.5974 0001489  86.0702 274.0461 15.08855722 90517,6917.832,95.437,540.727,538.667,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-23 12:28:38,15.08837828,0.0001639,53.2165,275.3183,109.6803,250.4366,1.3283e-05,-7.7e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24144.51988426 -.00000077  00000-0  13283-4 0  9993,2 53982  53.2165 275.3183 0001639 109.6803 250.4366 15.08837828 90629,6917.887,95.438,540.886,538.618,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-23 14:04:01,15.08836449,0.0001541,53.218,275.0302,88.3672,271.7497,-1.0734e-05,-4.59e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24144.58612656 -.00000459  00000-0 -10734-4 0  9992,2 53982  53.2180 275.0302 0001541  88.3672 271.7497 15.08836449 90556,6917.891,95.438,540.822,538.69,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-23 15:39:24,15.08839235,0.0001573,53.2183,274.7301,97.4299,262.6872,2.8634e-05,1.68e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24144.65236464  .00000168  00000-0  28634-4 0  9992,2 53982  53.2183 274.7301 0001573  97.4299 262.6872 15.08839235 90568,6917.883,95.438,540.836,538.66,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-24 12:19:24,15.0885213,0.0001656,53.2182,270.87,112.8116,247.3051,-8.5756e-05,-1.653e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24145.51347865 -.00001653  00000-0 -85756-4 0  9996,2 53982  53.2182 270.8700 0001656 112.8116 247.3051 15.08852130 90770,6917.843,95.437,540.854,538.563,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-24 13:54:47,15.08848413,0.0001496,53.2168,270.5735,107.3715,252.7441,0.00010378,1.364e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24145.57971816  .00001364  00000-0  10378-3 0  9995,2 53982  53.2168 270.5735 0001496 107.3715 252.7441 15.08848413 90700,6917.855,95.437,540.755,538.685,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-24 15:30:10,15.08861105,0.0001677,53.2159,270.265,116.0823,244.0342,0.00059698,9.231e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24145.64595775  .00009231  00000-0  59698-3 0  9998,2 53982  53.2159 270.2650 0001677 116.0823 244.0342 15.08861105 90719,6917.816,95.436,540.841,538.521,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-25 01:02:29,15.0883795,4.39e-05,53.2166,268.4928,175.2479,184.8517,3.8152e-05,3.2e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24146.04339766  .00000320  00000-0  38152-4 0  9992,2 53982  53.2166 268.4928 0000439 175.2479 184.8517 15.08837950 90854,6917.887,95.438,540.055,539.448,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-25 12:10:12,15.08830926,0.0001173,53.2172,266.4113,71.4986,288.6134,-9.2455e-05,-1.759e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24146.50709036 -.00001759  00000-0 -92455-4 0  9999,2 53982  53.2172 266.4113 0001173  71.4986 288.6134 15.08830926 90923,6917.908,95.438,540.585,538.962,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-25 13:45:35,15.08830025,0.0001373,53.2174,266.1139,84.6494,275.4655,-0.00011961,-2.19e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24146.57333085 -.00002190  00000-0 -11961-3 0  9995,2 53982  53.2174 266.1139 0001373  84.6494 275.4655 15.08830025 90856,6917.911,95.438,540.726,538.826,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-26 12:00:59,15.08846236,0.0001403,53.2174,261.9479,82.7048,277.4103,0.00014086,1.955e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24147.50068859  .00001955  00000-0  14086-3 0  9990,2 53982  53.2174 261.9479 0001403  82.7048 277.4103 15.08846236 91070,6917.861,95.437,540.697,538.756,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-26 13:36:22,15.08844646,0.0001386,53.2171,261.6506,85.9822,274.1328,0.00022412,3.281e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24147.56692968  .00003281  00000-0  22412-3 0  9996,2 53982  53.2171 261.6506 0001386  85.9822 274.1328 15.08844646 91009,6917.866,95.437,540.69,538.772,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-26 19:57:55,15.08855401,0.0001399,53.2169,260.4613,77.0227,283.0921,0.00057347,8.854e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24147.83188719  .00008854  00000-0  57347-3 0  9996,2 53982  53.2169 260.4613 0001399  77.0227 283.0921 15.08855401 91040,6917.833,95.437,540.666,538.731,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-27 03:54:51,15.08835888,0.0001328,53.2168,258.9748,82.1835,277.9308,0.00020408,2.961e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24148.16309500  .00002961  00000-0  20408-3 0  9997,2 53982  53.2168 258.9748 0001328  82.1835 277.9308 15.08835888 91176,6917.893,95.438,540.677,538.839,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-27 13:27:09,15.08847854,0.0001318,53.2163,257.1913,79.3048,280.8092,0.00099053,0.00015515,0.0,0 STARLINK-5120,1 53982U 22125U   24148.56053147  .00015515  00000-0  99053-3 0  9995,2 53982  53.2163 257.1913 0001318  79.3048 280.8092 15.08847854 91156,6917.856,95.437,540.633,538.81,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-27 19:48:42,15.08859434,0.000132,53.2161,256.0016,79.2785,280.8356,0.0013068,0.00020582,0.0,0 STARLINK-5120,1 53982U 22125U   24148.82548838  .00020582  00000-0  13068-2 0  9991,2 53982  53.2161 256.0016 0001320  79.2785 280.8356 15.08859434 91279,6917.821,95.436,540.599,538.773,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-28 03:45:38,15.08850705,0.0001211,53.2161,254.5146,87.1046,273.0085,0.00093015,0.00014551,0.0,0 STARLINK-5120,1 53982U 22125U   24149.15669011  .00014551  00000-0  93015-3 0  9995,2 53982  53.2161 254.5146 0001211  87.1046 273.0085 15.08850705 91324,6917.848,95.437,540.55,538.875,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-28 13:17:56,15.08855609,0.0001315,53.2162,252.7302,92.9626,267.1517,0.00080143,0.00012495,0.0,0 STARLINK-5120,1 53982U 22125U   24149.55412742  .00012495  00000-0  80143-3 0  9999,2 53982  53.2162 252.7302 0001315  92.9626 267.1517 15.08855609 91302,6917.833,95.437,540.607,538.788,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-28 18:04:05,15.08862253,0.0001302,53.2161,251.8379,84.4239,275.6901,0.00080536,0.0001256,0.0,0 STARLINK-5120,1 53982U 22125U   24149.75284434  .00012560  00000-0  80536-3 0  9995,2 53982  53.2161 251.8379 0001302  84.4239 275.6901 15.08862253 91334,6917.812,95.436,540.578,538.777,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-29 13:08:44,15.08842572,0.0001439,53.2163,248.2696,86.633,273.4827,0.0006136,9.492e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24150.54773238  .00009492  00000-0  61360-3 0  9993,2 53982  53.2163 248.2696 0001439  86.6330 273.4827 15.08842572 91532,6917.873,95.437,540.733,538.742,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-30 11:24:08,15.08852904,0.0001148,53.2162,244.1064,84.0242,276.0881,0.00090456,0.00014142,0.0,0 STARLINK-5120,1 53982U 22125U   24151.47509305  .00014142  00000-0  90456-3 0  9994,2 53982  53.2162 244.1064 0001148  84.0242 276.0881 15.08852904 91670,6917.841,95.437,540.5,538.912,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-31 12:50:17,15.08854855,0.0001659,53.2178,239.3502,103.0293,257.0884,0.0004467,6.831e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24152.53492912  .00006831  00000-0  44670-3 0  9990,2 53982  53.2178 239.3502 0001659 103.0293 257.0884 15.08854855 91832,6917.835,95.437,540.848,538.552,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-05-31 22:22:36,15.08850712,0.0001395,53.216,237.5647,90.5514,269.5638,0.00024196,3.566e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24152.93236770  .00003566  00000-0  24196-3 0  9995,2 53982  53.2160 237.5647 0001395  90.5514 269.5638 15.08850712 91895,6917.848,95.437,540.678,538.748,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-01 12:41:04,15.08840292,0.0001494,53.2169,234.8904,96.2834,263.8328,-8.4871e-06,-4.23e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24153.52853007 -.00000423  00000-0 -84871-5 0  9998,2 53982  53.2169 234.8904 0001494  96.2834 263.8328 15.08840292 91983,6917.879,95.438,540.778,538.711,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-02 10:56:29,15.08837876,0.000138,53.2162,230.7265,93.7471,266.3679,-1.4424e-06,-3.11e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24154.45589478 -.00000311  00000-0 -14424-5 0  9992,2 53982  53.2162 230.7265 0001380  93.7471 266.3679 15.08837876 92043,6917.887,95.438,540.707,538.797,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-02 22:04:11,15.08843063,0.0001222,53.2164,228.6423,82.4214,277.6916,5.6327e-05,6.09e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24154.91957312  .00000609  00000-0  56327-4 0  9994,2 53982  53.2164 228.6423 0001222  82.4214 277.6916 15.08843063 92114,6917.871,95.437,540.581,538.891,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-03 12:22:39,15.08842422,0.0001378,53.2163,225.9664,80.2419,279.8729,9.4983e-05,1.224e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24155.51573643  .00001224  00000-0  94983-4 0  9996,2 53982  53.2163 225.9664 0001378  80.2419 279.8729 15.08842422 92209,6917.873,95.437,540.691,538.785,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-03 21:54:58,15.08843961,0.0001319,53.2167,224.1839,82.8309,277.2833,0.00020574,2.988e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24155.91317669  .00002988  00000-0  20574-3 0  9996,2 53982  53.2167 224.1839 0001319  82.8309 277.2833 15.08843961 92262,6917.868,95.437,540.646,538.821,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-04 04:16:31,15.08844492,0.0001373,53.2167,222.9947,83.8037,276.3111,0.00023291,3.421e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24156.17813692  .00003421  00000-0  23291-3 0  9994,2 53982  53.2167 222.9947 0001373  83.8037 276.3111 15.08844492 92389,6917.867,95.437,540.681,538.782,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-04 10:38:03,15.08846999,0.0001197,53.2155,221.8052,85.7385,274.3744,0.00025537,3.779e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24156.44309506  .00003779  00000-0  25537-3 0  9999,2 53982  53.2155 221.8052 0001197  85.7385 274.3744 15.08846999 92342,6917.859,95.437,540.552,538.896,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-04 21:45:45,15.08850918,0.0001303,53.2156,219.7234,82.3725,277.7415,0.00023344,3.43e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24156.90677212  .00003430  00000-0  23344-3 0  9990,2 53982  53.2156 219.7234 0001303  82.3725 277.7415 15.08850918 92417,6917.847,95.437,540.613,538.811,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-05 10:28:50,15.08847882,0.0001681,53.2164,217.3407,98.7344,261.3838,0.00019833,2.87e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24157.43669321  .00002870  00000-0  19833-3 0  9996,2 53982  53.2164 217.3407 0001681  98.7344 261.3838 15.08847882 92570,6917.856,95.437,540.884,538.558,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-05 21:36:32,15.08839514,0.0001196,53.2146,215.2616,92.8277,267.2852,4.3679e-05,4.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24157.90037574  .00000407  00000-0  43679-4 0  9997,2 53982  53.2146 215.2616 0001196  92.8277 267.2852 15.08839514 92563,6917.882,95.438,540.574,538.919,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-06 10:19:38,15.0883594,0.0001316,53.2163,212.8844,85.1102,275.004,1.9457e-05,2.2e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24158.43030095  .00000022  00000-0  19457-4 0  9997,2 53982  53.2163 212.8844 0001316  85.1102 275.0040 15.08835940 92648,6917.893,95.438,540.668,538.847,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-07 10:10:25,15.08840565,0.0001509,53.2167,208.4242,85.8455,274.271,0.00011755,1.583e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24159.42390068  .00001583  00000-0  11755-3 0  9991,2 53982  53.2167 208.4242 0001509  85.8455 274.2710 15.08840565 92797,6917.879,95.438,540.788,538.7,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-07 22:53:30,15.08841893,0.0001366,53.2159,206.0449,83.6175,276.4973,0.00022,3.215e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24159.95382020  .00003215  00000-0  22000-3 0  9997,2 53982  53.2159 206.0449 0001366  83.6175 276.4973 15.08841893 92876,6917.875,95.437,540.685,538.795,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-08 03:39:39,15.08845264,0.0001348,53.2156,205.1524,83.2273,276.8873,0.00025549,3.781e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24160.15253863  .00003781  00000-0  25549-3 0  9992,2 53982  53.2156 205.1524 0001348  83.2273 276.8873 15.08845264 92983,6917.864,95.437,540.662,538.797,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-08 10:01:11,15.08855084,0.0001345,53.2155,203.9633,82.6105,277.504,0.00037516,5.69e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24160.41749442  .00005690  00000-0  37516-3 0  9992,2 53982  53.2155 203.9633 0001345  82.6105 277.5040 15.08855084 92944,6917.834,95.437,540.63,538.769,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-08 19:33:31,15.08831789,0.0002439,53.2145,202.1769,82.8254,277.3015,-0.00013341,-2.411e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24160.81494477 -.00002411  00000-0 -13341-3 0  9991,2 53982  53.2145 202.1769 0002439  82.8254 277.3015 15.08831789 93088,6917.905,95.438,541.458,538.083,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-09 08:16:35,15.08837516,0.000122,53.2147,199.7996,91.4816,268.6316,-8.8199e-05,-1.691e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24161.34485809 -.00001691  00000-0 -88199-4 0  9992,2 53982  53.2147 199.7996 0001220  91.4816 268.6316 15.08837516 93160,6917.888,95.438,540.597,538.909,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-09 19:24:17,15.08842544,0.0001215,53.2147,197.718,91.8091,268.304,0.00013536,1.867e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24161.80853809  .00001867  00000-0  13536-3 0  9997,2 53982  53.2147 197.7180 0001215  91.8091 268.3040 15.08842544 93153,6917.873,95.437,540.578,538.897,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-10 09:42:46,15.08840301,0.000127,53.2149,195.0419,95.651,264.4627,0.00042895,6.545e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24162.40470210  .00006545  00000-0  42895-3 0  9993,2 53982  53.2149 195.0419 0001270  95.6510 264.4627 15.08840301 93326,6917.879,95.438,540.623,538.866,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-11 11:08:56,15.08842937,0.0001256,53.2154,190.2836,93.2975,266.8161,0.00026284,3.898e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24163.46454332  .00003898  00000-0  26284-3 0  9999,2 53982  53.2154 190.2836 0001256  93.2975 266.8161 15.08842937 93400,6917.871,95.437,540.605,538.868,0.0
