NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2024-06-11 19:05:52,15.08842991,0.0001276,53.2155,188.7971,92.2737,267.8402,0.00021484,3.133e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24163.79574375  .00003133  00000-0  21484-3 0  9994,2 53982  53.2155 188.7971 0001276  92.2737 267.8402 15.08842991 93533,6917.871,95.437,540.619,538.854,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-12 06:13:34,15.08843864,0.0001297,53.2153,186.7157,91.6621,268.452,0.00019829,2.87e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24164.25942334  .00002870  00000-0  19829-3 0  9997,2 53982  53.2153 186.7157 0001297  91.6621 268.4520 15.08843864 93520,6917.869,95.437,540.631,538.836,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-12 07:48:57,15.08844563,0.0001293,53.2153,186.4183,92.1995,267.9146,0.00020577,2.989e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24164.32566293  .00002989  00000-0  20577-3 0  9994,2 53982  53.2153 186.4183 0001293  92.1995 267.9146 15.08844563 93538,6917.866,95.437,540.626,538.837,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-13 04:28:58,15.08841764,0.0001265,53.2155,182.5529,89.9574,270.1563,0.00011069,1.474e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24165.18678390  .00001474  00000-0  11069-3 0  9995,2 53982  53.2155 182.5529 0001265  89.9574 270.1563 15.08841764 93749,6917.875,95.437,540.615,538.865,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-13 10:50:30,15.08843424,0.0001274,53.2153,181.3637,88.7024,271.4114,0.00011288,1.509e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24165.45174318  .00001509  00000-0  11288-3 0  9998,2 53982  53.2153 181.3637 0001274  88.7024 271.4114 15.08843424 93708,6917.87,95.437,540.616,538.854,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-14 10:41:17,15.08839625,0.0001312,53.2162,176.9023,92.6956,267.4186,1.4673e-05,-5.4e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24166.44534679 -.00000054  00000-0  14673-4 0  9995,2 53982  53.2162 176.9023 0001312  92.6956 267.4186 15.08839625 93856,6917.882,95.438,540.654,538.839,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-15 07:21:18,15.0884261,0.0001342,53.2167,173.0366,92.8213,267.2933,0.00010356,1.361e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24167.30646298  .00001361  00000-0  10356-3 0  9996,2 53982  53.2167 173.0366 0001342  92.8213 267.2933 15.08842610 93980,6917.872,95.437,540.666,538.809,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-16 07:12:05,15.08842471,0.0001289,53.2166,168.5773,94.2814,265.8326,1.189e-05,-9.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24168.30006637 -.00000099  00000-0  11890-4 0  9997,2 53982  53.2166 168.5773 0001289  94.2814 265.8326 15.08842471 94136,6917.873,95.437,540.63,538.846,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-16 16:44:24,15.08836672,0.0001387,53.2167,166.7932,93.9156,266.1995,6.4114e-05,7.33e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24168.69750953  .00000733  00000-0  64114-4 0  9997,2 53982  53.2167 166.7932 0001387  93.9156 266.1995 15.08836672 94196,6917.891,95.438,540.715,538.796,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-17 16:35:11,15.08837832,0.0001409,53.2169,162.3326,90.1066,270.0087,3.5911e-05,2.84e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24169.69110990  .00000284  00000-0  35911-4 0  9993,2 53982  53.2169 162.3326 0001409  90.1066 270.0087 15.08837832 94343,6917.887,95.438,540.727,538.777,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-18 08:29:03,15.08836092,0.0001417,53.2166,159.3587,88.4003,271.7152,4.3968e-05,4.12e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24170.35351243  .00000412  00000-0  43968-4 0  9990,2 53982  53.2166 159.3587 0001417  88.4003 271.7152 15.08836092 94523,6917.892,95.438,540.738,538.777,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-18 16:25:59,15.08838248,0.0001423,53.2168,157.8719,88.7857,271.3299,6.5731e-05,7.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24170.68471079  .00000758  00000-0  65731-4 0  9991,2 53982  53.2168 157.8719 0001423  88.7857 271.3299 15.08838248 94491,6917.886,95.438,540.735,538.766,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-19 06:44:26,15.08842889,0.00014,53.2166,155.1955,89.3244,270.7908,8.531e-05,1.07e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24171.28086726  .00001070  00000-0  85310-4 0  9992,2 53982  53.2166 155.1955 0001400  89.3244 270.7908 15.08842889 94669,6917.872,95.437,540.705,538.768,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-19 16:16:46,15.0883788,0.0001378,53.2164,153.411,89.1824,270.9326,3.9261e-05,3.37e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24171.67831165  .00000337  00000-0  39261-4 0  9999,2 53982  53.2164 153.4110 0001378  89.1824 270.9326 15.08837880 94725,6917.887,95.438,540.705,538.799,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-20 08:10:37,15.08838789,0.0001408,53.2165,150.4367,90.2474,269.8679,4.8548e-05,4.85e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24172.34071185  .00000485  00000-0  48548-4 0  9994,2 53982  53.2165 150.4367 0001408  90.2474 269.8679 15.08838789 94744,6917.884,95.438,540.723,538.775,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-20 16:07:33,15.08840382,0.000141,53.2165,148.9501,89.7467,270.3687,5.1332e-05,5.29e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24172.67191094  .00000529  00000-0  51332-4 0  9996,2 53982  53.2165 148.9501 0001410  89.7467 270.3687 15.08840382 94797,6917.879,95.438,540.72,538.769,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-21 04:50:37,15.0884226,0.0001471,53.2177,146.5703,93.2462,266.8698,7.4371e-05,8.96e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24173.20182799  .00000896  00000-0  74371-4 0  9993,2 53982  53.2177 146.5703 0001471  93.2462 266.8698 15.08842260 94957,6917.873,95.437,540.756,538.721,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-21 08:01:24,15.08842809,0.0001475,53.2177,145.9756,93.3397,266.7764,7.7381e-05,9.44e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24173.33430741  .00000944  00000-0  77381-4 0  9998,2 53982  53.2177 145.9756 0001475  93.3397 266.7764 15.08842809 94895,6917.872,95.437,540.757,538.716,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-22 04:41:25,15.08834868,0.0001493,53.2177,142.1088,96.9557,263.1605,2.0968e-05,4.6e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24174.19543543  .00000046  00000-0  20968-4 0  9990,2 53982  53.2177 142.1088 0001493  96.9557 263.1605 15.08834868 95105,6917.896,95.438,540.794,538.728,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-22 07:52:11,15.08834427,0.0001492,53.2177,141.5144,95.8899,264.2263,1.4399e-05,-5.9e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24174.32791634 -.00000059  00000-0  14399-4 0  9997,2 53982  53.2177 141.5144 0001492  95.8899 264.2263 15.08834427 95043,6917.897,95.438,540.795,538.73,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-23 07:42:58,15.08840703,0.0001539,53.2182,137.0544,99.0697,261.0469,3.1407e-05,2.12e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24175.32151250  .00000212  00000-0  31407-4 0  9991,2 53982  53.2182 137.0544 0001539  99.0697 261.0469 15.08840703 95279,6917.878,95.438,540.808,538.679,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-23 22:01:27,15.08833907,0.0001481,53.2178,134.3784,99.4623,260.6537,3.6268e-05,2.89e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24175.91767775  .00000289  00000-0  36268-4 0  9995,2 53982  53.2178 134.3784 0001481  99.4623 260.6537 15.08833907 95289,6917.899,95.438,540.789,538.739,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-24 02:47:36,15.08834808,0.0001466,53.2177,133.4863,99.1963,260.9195,4.0609e-05,3.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24176.11639768  .00000358  00000-0  40609-4 0  9999,2 53982  53.2177 133.4863 0001466  99.1963 260.9195 15.08834808 95399,6917.896,95.438,540.775,538.747,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-24 07:33:46,15.08835786,0.0001474,53.2177,132.5942,99.8849,260.231,4.6693e-05,4.55e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24176.31511744  .00000455  00000-0  46693-4 0  9991,2 53982  53.2177 132.5942 0001474  99.8849 260.2310 15.08835786 95349,6917.893,95.438,540.778,538.739,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-25 04:13:47,15.08837178,0.0001517,53.218,128.7273,90.3512,269.7654,2.7229e-05,1.45e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24177.17624068  .00000145  00000-0  27229-4 0  9990,2 53982  53.2180 128.7273 0001517  90.3512 269.7654 15.08837178 95553,6917.889,95.438,540.803,538.705,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-26 04:04:33,15.08844473,0.0001527,53.2176,124.2654,81.9453,278.1713,0.00012522,1.706e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24178.16983458  .00001706  00000-0  12522-3 0  9994,2 53982  53.2176 124.2654 0001527  81.9453 278.1713 15.08844473 95706,6917.867,95.437,540.788,538.675,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-27 02:19:58,15.08838607,0.0001633,53.218,120.1052,77.9797,282.1378,3.6388e-05,2.91e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24179.09720365  .00000291  00000-0  36388-4 0  9998,2 53982  53.2180 120.1052 0001633  77.9797 282.1378 15.08838607 95841,6917.885,95.438,540.879,538.62,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-27 13:27:40,15.08841087,0.0001589,53.218,118.0265,85.0738,275.0436,5.0461e-05,5.15e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24179.56088250  .00000515  00000-0  50461-4 0  9997,2 53982  53.2180 118.0265 0001589  85.0738 275.0436 15.08841087 95839,6917.877,95.437,540.841,538.643,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-28 13:18:26,15.08855858,0.0001473,53.2172,113.5648,98.5171,261.5988,3.9298e-05,3.38e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24180.55447019  .00000338  00000-0  39298-4 0  9998,2 53982  53.2172 113.5648 0001473  98.5171 261.5988 15.08855858 95986,6917.832,95.437,540.716,538.678,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-28 22:50:44,15.08850864,0.0001446,53.2171,111.7809,95.6494,264.4663,0.00015725,2.216e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24180.95190958  .00002216  00000-0  15725-3 0  9994,2 53982  53.2171 111.7809 0001446  95.6494 264.4663 15.08850864 96042,6917.847,95.437,540.713,538.712,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-29 05:12:16,15.08865586,0.0001402,53.2172,110.5907,101.3827,258.7322,0.00028546,4.261e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24181.21685584  .00004261  00000-0  28546-3 0  9995,2 53982  53.2172 110.5907 0001402 101.3827 258.7322 15.08865586 96164,6917.802,95.436,540.637,538.697,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-29 19:30:47,15.0882879,0.0001606,53.2159,107.915,87.926,272.1916,-0.00014471,-2.59e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24181.81304488 -.00002590  00000-0 -14471-3 0  9999,2 53982  53.2159 107.9150 0001606  87.9260 272.1916 15.08828790 96250,6917.915,95.438,540.891,538.669,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-29 22:41:33,15.08825189,0.0001397,53.2165,107.3196,97.9707,262.1443,-0.00019497,-3.388e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24181.94552694 -.00003388  00000-0 -19497-3 0  9996,2 53982  53.2165 107.3196 0001397  97.9707 262.1443 15.08825189 96191,6917.926,95.438,540.757,538.824,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-30 11:24:38,15.08832603,0.000144,53.2164,104.9426,87.3316,272.7841,-7.6515e-05,-1.505e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24182.47544711 -.00001505  00000-0 -76515-4 0  9990,2 53982  53.2164 104.9426 0001440  87.3316 272.7841 15.08832603 96274,6917.903,95.438,540.764,538.772,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-06-30 22:32:20,15.08843247,0.0001256,53.2169,102.859,88.2208,271.8927,8.0891e-05,1e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24182.93912264  .00001000  00000-0  80891-4 0  9993,2 53982  53.2169 102.8590 0001256  88.2208 271.8927 15.08843247 96342,6917.87,95.437,540.604,538.867,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-01 01:43:06,15.08851244,0.0001235,53.216,102.2656,84.4678,275.6455,0.00042095,6.42e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24183.07160140  .00006420  00000-0  42095-3 0  9991,2 53982  53.2160 102.2656 0001235  84.4678 275.6455 15.08851244 96441,6917.846,95.437,540.565,538.857,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-01 11:15:25,15.08845738,0.0001331,53.2152,100.4779,67.3687,292.7446,0.00070903,0.00011016,0.0,0 STARLINK-5120,1 53982U 22125U   24183.46904519  .00011016  00000-0  70903-3 0  9996,2 53982  53.2152 100.4779 0001331  67.3687 292.7446 15.08845738 96503,6917.863,95.437,540.649,538.807,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-01 17:36:58,15.08845181,0.0002226,53.2161,99.292,74.1747,285.949,0.00040799,6.212e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24183.73400882  .00006212  00000-0  40799-3 0  9992,2 53982  53.2161  99.2920 0002226  74.1747 285.9490 15.08845181 96542,6917.865,95.437,541.269,538.19,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-01 22:23:07,15.0883626,0.0001561,53.2178,98.4027,89.1988,270.9183,-9.9935e-05,-1.878e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24183.93272813 -.00001878  00000-0 -99935-4 0  9997,2 53982  53.2178  98.4027 0001561  89.1988 270.9183 15.08836260 96498,6917.892,95.438,540.837,538.677,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-01 23:58:30,15.08834332,0.0001467,53.2172,98.1053,89.2936,270.8224,2.8227e-05,1.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24183.99896962  .00000161  00000-0  28227-4 0  9998,2 53982  53.2172  98.1053 0001467  89.2936 270.8224 15.08834332 96580,6917.898,95.438,540.778,538.748,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-02 11:06:12,15.08838769,0.0001448,53.2172,96.0235,87.4542,272.6616,5.7102e-05,6.21e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24184.46264886  .00000621  00000-0  57102-4 0  9990,2 53982  53.2172  96.0235 0001448  87.4542 272.6616 15.08838769 96573,6917.884,95.438,540.751,538.747,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-02 22:13:54,15.08842254,0.0001372,53.2164,93.9409,85.7147,274.4002,0.00011573,1.555e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24184.92632839  .00001555  00000-0  11573-3 0  9996,2 53982  53.2164  93.9409 0001372  85.7147 274.4002 15.08842254 96642,6917.873,95.437,540.688,538.789,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-03 01:24:40,15.08845222,0.0001342,53.2164,93.344,77.5106,282.6036,0.00022708,3.328e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24185.05880736  .00003328  00000-0  22708-3 0  9994,2 53982  53.2164  93.3440 0001342  77.5106 282.6036 15.08845222 96749,6917.864,95.437,540.658,538.801,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-03 22:04:42,15.08832624,0.0001394,53.2155,89.4805,92.5819,267.5333,-1.9817e-05,-6.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24185.91993284 -.00000603  00000-0 -19817-4 0  9995,2 53982  53.2155  89.4805 0001394  92.5819 267.5333 15.08832624 96794,6917.903,95.438,540.732,538.804,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-04 02:50:51,15.08841361,0.0001516,53.2167,88.5832,99.1585,260.9578,0.00018317,2.628e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24186.11865047  .00002628  00000-0  18317-3 0  9993,2 53982  53.2167  88.5832 0001516  99.1585 260.9578 15.08841361 96905,6917.876,95.437,540.79,538.692,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-04 10:47:47,15.08836317,0.0001497,53.2155,87.0979,85.4273,274.689,4.1455e-05,3.72e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24186.44985374  .00000372  00000-0  41455-4 0  9999,2 53982  53.2155  87.0979 0001497  85.4273 274.6890 15.08836317 96878,6917.892,95.438,540.792,538.721,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-04 21:55:29,15.08840331,0.0001397,53.2168,85.0154,88.9753,271.1399,0.00015174,2.128e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24186.91353296  .00002128  00000-0  15174-3 0  9992,2 53982  53.2168  85.0154 0001397  88.9753 271.1399 15.08840331 96940,6917.879,95.438,540.711,538.778,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-05 02:41:38,15.08849354,0.0001379,53.2175,84.12,99.1245,260.9904,0.00014704,2.054e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24187.11224762  .00002054  00000-0  14704-3 0  9996,2 53982  53.2175  84.1200 0001379  99.1245 260.9904 15.08849354 97055,6917.852,95.437,540.671,538.763,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-05 10:38:34,15.08846834,0.0001471,53.2174,82.6363,93.2803,266.8358,0.00024701,3.646e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24187.44344993  .00003646  00000-0  24701-3 0  9997,2 53982  53.2174  82.6363 0001471  93.2803 266.8358 15.08846834 97020,6917.86,95.437,540.742,538.707,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-05 20:10:52,15.08846839,0.0001634,53.2176,80.8515,105.2918,254.8254,0.00023302,3.423e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24187.84088980  .00003423  00000-0  23302-3 0  9991,2 53982  53.2176  80.8515 0001634 105.2918 254.8254 15.08846839 97165,6917.859,95.437,540.855,538.594,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-05 21:46:16,15.08846038,0.000162,53.2182,80.5554,94.9164,265.2013,0.00023102,3.391e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24187.90713070  .00003391  00000-0  23102-3 0  9995,2 53982  53.2182  80.5554 0001620  94.9164 265.2013 15.08846038 97096,6917.862,95.437,540.848,538.606,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-05 23:21:38,15.08850507,0.0001651,53.218,80.257,104.0823,256.0353,0.00022641,3.318e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24187.97336775  .00003318  00000-0  22641-3 0  9991,2 53982  53.2180  80.2570 0001651 104.0823 256.0353 15.08850507 97101,6917.848,95.437,540.855,538.571,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-06 20:01:40,15.0883918,0.000164,53.2179,76.3916,108.6153,251.5017,-6.1501e-06,-3.86e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24188.83449081 -.00000386  00000-0 -61501-5 0  9996,2 53982  53.2179  76.3916 0001640 108.6153 251.5017 15.08839180 97317,6917.883,95.438,540.882,538.613,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-06 21:37:03,15.08839495,0.0001617,53.2182,76.0939,108.9292,251.1875,2.2705e-05,7.3e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24188.90073126  .00000073  00000-0  22705-4 0  9990,2 53982  53.2182  76.0939 0001617 108.9292 251.1875 15.08839495 97243,6917.882,95.438,540.866,538.628,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-06 23:12:26,15.08841499,0.0001444,53.2176,75.7984,93.919,266.1967,7.8819e-06,-1.63e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24188.96697122 -.00000163  00000-0  78819-5 0  9993,2 53982  53.2176  75.7984 0001444  93.9190 266.1967 15.08841499 97256,6917.876,95.437,540.74,538.742,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-07 23:03:13,15.08845517,0.0001394,53.2171,71.342,90.3395,269.7757,4.8251e-05,4.8e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24189.96056939  .00000480  00000-0  48251-4 0  9996,2 53982  53.2171  71.3420 0001394  90.3395 269.7757 15.08845517 97486,6917.864,95.437,540.693,538.764,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-08 08:35:31,15.08844772,0.0001374,53.2169,69.5576,87.8977,272.2172,1.5966e-05,-3.4e-07,0.0,0 STARLINK-5120,1 53982U 22125U   24190.35800865 -.00000034  00000-0  15966-4 0  9999,2 53982  53.2169  69.5576 0001374  87.8977 272.2172 15.08844772 97469,6917.866,95.437,540.681,538.78,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-08 19:43:14,15.08833215,0.0001417,53.2185,67.4773,89.024,271.0914,5.2699e-05,5.51e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24190.82169843  .00000551  00000-0  52699-4 0  9992,2 53982  53.2185  67.4773 0001417  89.0240 271.0914 15.08833215 97616,6917.901,95.438,540.746,538.786,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-08 22:54:00,15.08836884,0.0001418,53.2187,66.8852,100.2788,259.8364,5.141e-05,5.3e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24190.95417583  .00000530  00000-0  51410-4 0  9990,2 53982  53.2187  66.8852 0001418 100.2788 259.8364 15.08836884 97554,6917.89,95.438,540.736,538.774,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-09 14:47:52,15.0883865,0.0001329,53.2178,63.9112,105.0405,255.0735,-9.3356e-07,-3.03e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24191.61657815 -.00000303  00000-0 -93356-6 0  9995,2 53982  53.2178  63.9112 0001329 105.0405 255.0735 15.08838650 97655,6917.885,95.438,540.669,538.83,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-09 21:09:25,15.08845417,0.0001423,53.2181,62.7207,112.8942,247.2201,-0.00017372,-3.052e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24191.88153990 -.00003052  00000-0 -17372-3 0  9994,2 53982  53.2181  62.7207 0001423 112.8942 247.2201 15.08845417 97692,6917.864,95.437,540.713,538.744,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-10 08:17:06,15.08843959,0.0001278,53.2187,60.6382,94.1616,265.9523,6.5882e-07,-2.77e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24192.34521579 -.00000277  00000-0  65882-6 0  9995,2 53982  53.2187  60.6382 0001278  94.1616 265.9523 15.08843959 97768,6917.868,95.437,540.617,538.849,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-10 22:35:35,15.08841443,0.0001423,53.2189,57.9615,96.8895,263.2259,7.3393e-05,8.8e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24192.94137766  .00000880  00000-0  73393-4 0  9995,2 53982  53.2189  57.9615 0001423  96.8895 263.2259 15.08841443 97851,6917.876,95.437,540.725,538.757,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-11 00:10:57,15.08846215,0.0001371,53.2188,57.6613,77.572,282.5425,7.7048e-05,9.39e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24193.00761476  .00000939  00000-0  77048-4 0  9990,2 53982  53.2188  57.6613 0001371  77.5720 282.5425 15.08846215 97941,6917.861,95.437,540.675,538.778,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-11 20:50:59,15.08838945,0.0001398,53.2192,53.798,94.6019,265.5133,0.00011372,1.522e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24193.86873910  .00001522  00000-0  11372-3 0  9997,2 53982  53.2192  53.7980 0001398  94.6019 265.5133 15.08838945 97993,6917.884,95.438,540.716,538.781,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-12 07:58:40,15.08843169,0.0001313,53.2189,51.71,90.0681,270.0462,5.3946e-05,5.71e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24194.33241655  .00000571  00000-0  53946-4 0  9992,2 53982  53.2189  51.7100 0001313  90.0681 270.0462 15.08843169 98141,6917.871,95.437,540.644,538.827,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-12 20:41:45,15.08845485,0.0001318,53.2185,49.3324,107.9479,252.1656,5.7551e-05,6.28e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24194.86233387  .00000628  00000-0  57551-4 0  9992,2 53982  53.2185  49.3324 0001318 107.9479 252.1656 15.08845485 98145,6917.864,95.437,540.64,538.817,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-13 07:49:27,15.08843667,0.0001549,53.2201,47.2503,92.938,267.1789,1.9829e-06,-2.56e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24195.32601614 -.00000256  00000-0  19829-5 0  9991,2 53982  53.2201  47.2503 0001549  92.9380 267.1789 15.08843667 98211,6917.869,95.437,540.806,538.663,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-13 20:32:32,15.08847988,0.0001343,53.2189,44.8745,102.8001,257.3142,-1.1137e-06,-3.06e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24195.85593430 -.00000306  00000-0 -11137-5 0  9996,2 53982  53.2189  44.8745 0001343 102.8001 257.3142 15.08847988 98371,6917.856,95.437,540.65,538.792,0.0
