NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
53982.0,STARLINK-5120,PAYLOAD,2024-07-13 23:43:18,15.08850107,0.0001376,53.2194,44.2788,104.8242,255.2902,1.811e-05,0.0,0.0,0 STARLINK-5120,1 53982U 22125U   24195.98841185  .00000000  00000-0  18110-4 0  9999,2 53982  53.2194  44.2788 0001376 104.8242 255.2902 15.08850107 98315,6917.849,95.437,540.666,538.763,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-14 20:23:19,15.08846524,0.0001266,53.218,40.4112,92.1228,267.9909,6.2132e-05,7.01e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24196.84953389  .00000701  00000-0  62132-4 0  9996,2 53982  53.2180  40.4112 0001266  92.1228 267.9909 15.08846524 98449,6917.86,95.437,540.601,538.85,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-15 20:14:07,15.08840738,0.0001321,53.2179,35.9553,92.9371,267.1773,4.3508e-05,4.05e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24197.84314006  .00000405  00000-0  43508-4 0  9991,2 53982  53.2179  35.9553 0001321  92.9371 267.1773 15.08840738 98671,6917.878,95.438,540.657,538.829,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-16 05:46:26,15.08843295,0.0001283,53.2178,34.1709,91.5367,268.5772,2.4817e-05,1.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24198.24057887  .00000107  00000-0  24817-4 0  9998,2 53982  53.2178  34.1709 0001283  91.5367 268.5772 15.08843295 98654,6917.87,95.437,540.623,538.848,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-16 18:29:31,15.08840784,0.0001294,53.2178,31.7916,86.9924,273.1216,3.7533e-05,3.1e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24198.77050186  .00000310  00000-0  37533-4 0  9996,2 53982  53.2178  31.7916 0001294  86.9924 273.1216 15.08840784 98730,6917.878,95.438,540.638,538.848,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-17 05:37:13,15.08841898,0.0001336,53.218,29.7099,84.5726,275.5418,2.7625e-05,1.52e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24199.23418177  .00000152  00000-0  27625-4 0  9991,2 53982  53.2180  29.7099 0001336  84.5726 275.5418 15.08841898 98886,6917.875,95.437,540.664,538.815,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-17 19:55:41,15.08842939,0.0001197,53.2176,27.0349,97.5791,262.5338,9.6044e-05,1.241e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24199.83034271  .00001241  00000-0  96044-4 0  9997,2 53982  53.2176  27.0349 0001197  97.5791 262.5338 15.08842939 98896,6917.871,95.437,540.564,538.908,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-18 11:49:33,15.08831234,0.0001245,53.2178,24.0574,78.1779,281.9353,4.6803e-05,4.57e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24200.49275318  .00000457  00000-0  46803-4 0  9997,2 53982  53.2178  24.0574 0001245  78.1779 281.9353 15.08831234 99079,6917.907,95.438,540.633,538.911,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-18 19:46:28,15.08851012,0.0001243,53.2177,22.5708,89.186,270.9275,0.00015527,2.185e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24200.82393778  .00002185  00000-0  15527-3 0  9993,2 53982  53.2177  22.5708 0001243  89.1860 270.9275 15.08851012 99124,6917.847,95.437,540.572,538.852,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-19 11:40:20,15.08834281,0.0001052,53.2179,19.6036,98.5101,261.601,0.0001241,1.688e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24201.48634796  .00001688  00000-0  12410-3 0  9999,2 53982  53.2179  19.6036 0001052  98.5101 261.6010 15.08834281 99221,6917.898,95.438,540.491,539.035,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-19 19:37:15,15.08849669,0.0001045,53.2176,18.1114,102.7454,257.3655,0.00010555,1.393e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24201.81753921  .00001393  00000-0  10555-3 0  9999,2 53982  53.2176  18.1114 0001045 102.7454 257.3655 15.08849669 99278,6917.851,95.437,540.439,538.993,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-20 05:09:35,15.08826285,0.0001106,53.2179,16.3253,111.2283,248.8827,-3.1577e-05,-7.9e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24202.21499900 -.00000790  00000-0 -31577-4 0  9998,2 53982  53.2179  16.3253 0001106 111.2283 248.8827 15.08826285 99330,6917.922,95.438,540.552,539.022,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-20 11:31:08,15.08825151,0.0001419,53.2166,15.1414,78.8224,281.2928,-2.1375e-05,-6.28e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24202.47996415 -.00000628  00000-0 -21375-4 0  9994,2 53982  53.2166  15.1414 0001419  78.8224 281.2928 15.08825151 99291,6917.926,95.438,540.772,538.809,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-20 17:52:41,15.08834417,0.0001186,53.2173,13.9494,89.6942,270.4186,-5.9651e-05,-1.237e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24202.74492052 -.00001237  00000-0 -59651-4 0  9997,2 53982  53.2173  13.9494 0001186  89.6942 270.4186 15.08834417 99337,6917.897,95.438,540.583,538.942,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-21 05:00:22,15.08843853,0.0001199,53.2183,11.8689,90.1162,269.9968,-8.6437e-06,-4.25e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24203.20859390 -.00000425  00000-0 -86437-5 0  9992,2 53982  53.2183  11.8689 0001199  90.1162 269.9968 15.08843853 99487,6917.869,95.437,540.563,538.904,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-21 14:32:41,15.0884407,0.0001243,53.2173,10.0854,86.6481,273.4653,0.00013414,1.848e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24203.60603169  .00001848  00000-0  13414-3 0  9998,2 53982  53.2173  10.0854 0001243  86.6481 273.4653 15.08844070 99466,6917.868,95.437,540.593,538.873,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-21 17:43:26,15.08862229,0.0001599,53.2171,9.4877,127.2502,232.8636,0.00017472,2.495e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24203.73849654  .00002495  00000-0  17472-3 0  9990,2 53982  53.2171   9.4877 0001599 127.2502 232.8636 15.08862229 99568,6917.812,95.436,540.784,538.571,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-22 11:12:41,15.08847223,0.0001288,53.216,6.2185,105.0868,255.0267,0.00025192,3.724e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24204.46714407  .00003724  00000-0  25192-3 0  9992,2 53982  53.2160   6.2185 0001288 105.0868 255.0267 15.08847223 99673,6917.858,95.437,540.614,538.832,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-22 20:45:00,15.08848483,6.26e-05,53.2195,4.4339,105.032,255.0742,0.00015758,2.222e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24204.86458507  .00002222  00000-0  15758-3 0  9991,2 53982  53.2195   4.4339 0000626 105.0320 255.0742 15.08848483 99655,6917.854,95.437,540.153,539.286,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-23 11:03:29,15.08840402,0.0001569,53.2187,1.7528,120.9451,239.1695,-4.5011e-05,-1.004e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24205.46075583 -.00001004  00000-0 -45011-4 0  9992,2 53982  53.2187   1.7528 0001569 120.9451 239.1695 15.08840402 99826,6917.879,95.438,540.83,538.659,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-24 10:54:16,15.08839387,0.0001613,53.2172,357.2975,102.2665,257.8508,3.0757e-05,2.01e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24206.45435530  .00000201  00000-0  30757-4 0  9991,2 53982  53.2172 357.2975 0001613 102.2665 257.8508 15.08839387 99892,6917.882,95.438,540.863,538.631,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-25 09:09:40,15.08839558,0.0001238,53.218,353.1331,95.2796,264.8337,2.5778e-05,1.22e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24207.38171655  .00000122  00000-0  25778-4 0  9998,2 53982  53.2180 353.1331 0001238  95.2796 264.8337 15.08839558100117,6917.882,95.438,540.603,538.89,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-26 13:46:36,15.08846747,0.0001264,53.2186,347.7836,87.0764,273.0373,0.00011104,1.48e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24208.57403047  .00001480  00000-0  11104-3 0  9998,2 53982  53.2186 347.7836 0001264  87.0764 273.0373 15.08846747100216,6917.86,95.437,540.599,538.85,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-26 18:32:44,15.08858376,9.32e-05,53.2169,346.889,111.2711,248.838,0.00021573,3.149e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24208.77273675  .00003149  00000-0  21573-3 0  9997,2 53982  53.2169 346.8890 0000932 111.2711 248.8380 15.08858376100321,6917.824,95.436,540.334,539.044,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-27 02:29:41,15.08841985,4.73e-05,53.2196,345.405,89.6154,270.4892,4.4119e-06,-2.17e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24209.10395166 -.00000217  00000-0  44119-5 0  9992,2 53982  53.2196 345.4050 0000473  89.6154 270.4892 15.08841985100375,6917.874,95.437,540.067,539.412,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-27 18:23:35,15.08773027,0.0001905,53.2182,342.4272,90.8433,269.2777,0.00096676,0.00015103,0.0,0 STARLINK-5120,1 53982U 22125U   24209.76638595  .00015103  00000-0  96676-3 0  9992,2 53982  53.2182 342.4272 0001905  90.8433 269.2777 15.08773027100399,6918.085,95.442,541.268,538.632,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-28 02:20:28,15.08835341,0.0001201,53.2189,340.9404,95.3251,264.7879,9.2597e-05,1.186e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24210.09755668  .00001186  00000-0  92597-4 0  9996,2 53982  53.2189 340.9404 0001201  95.3251 264.7879 15.08835341100529,6917.895,95.438,540.59,538.929,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-28 18:14:19,15.08856879,0.0001232,53.2182,337.9656,113.7661,246.3461,3.1531e-05,2.14e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24210.75994285  .00000214  00000-0  31531-4 0  9991,2 53982  53.2182 337.9656 0001232 113.7661 246.3461 15.08856879100624,6917.829,95.436,540.546,538.842,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-29 02:11:15,15.08840262,0.0001782,53.2154,336.4788,100.9258,259.1935,0.00012523,1.706e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24211.09115276  .00001706  00000-0  12523-3 0  9990,2 53982  53.2154 336.4788 0001782 100.9258 259.1935 15.08840262100675,6917.88,95.438,540.977,538.512,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-29 16:29:43,15.0884129,0.000135,53.2176,333.8029,102.4123,257.702,7.8289e-05,9.58e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24211.68731325  .00000958  00000-0  78289-4 0  9994,2 53982  53.2176 333.8029 0001350 102.4123 257.7020 15.08841290100689,6917.876,95.437,540.675,538.808,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-30 14:45:08,15.08839393,0.00013,53.2162,329.6451,80.6544,279.4595,3.7581e-05,3.1e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24212.61467697  .00000310  00000-0  37581-4 0  9998,2 53982  53.2162 329.6451 0001300  80.6544 279.4595 15.08839393100820,6917.882,95.438,540.647,538.848,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-30 17:55:53,15.08852113,0.0001367,53.2137,329.0502,100.1889,259.9257,-8.3796e-06,-4.21e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24212.74714868 -.00000421  00000-0 -83796-5 0  9992,2 53982  53.2137 329.0502 0001367 100.1889 259.9257 15.08852113100920,6917.843,95.437,540.654,538.763,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-31 13:00:32,15.08836798,0.0002564,53.2181,325.4753,106.2904,253.8371,-0.00011995,-2.197e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24213.54204805 -.00002197  00000-0 -11995-3 0  9998,2 53982  53.2181 325.4753 0002564 106.2904 253.8371 15.08836798101047,6917.89,95.438,541.529,537.981,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-07-31 14:35:56,15.08827589,9.94e-05,53.2173,325.1864,92.1128,267.9978,4.5735e-05,4.4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24213.60828767  .00000440  00000-0  45735-4 0  9991,2 53982  53.2173 325.1864 0000994  92.1128 267.9978 15.08827589100972,6917.918,95.438,540.471,539.096,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-01 11:15:55,15.08833261,0.0001863,53.2162,321.3138,80.3902,279.7301,0.00038104,5.78e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24214.46939691  .00005780  00000-0  38104-3 0  9998,2 53982  53.2162 321.3138 0001863  80.3902 279.7301 15.08833261101108,6917.901,95.438,541.055,538.477,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-01 23:59:00,15.08861828,0.0001486,53.2164,318.9345,69.6327,290.4825,0.00025257,3.736e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24214.99930644  .00003736  00000-0  25257-3 0  9999,2 53982  53.2164 318.9345 0001486  69.6327 290.4825 15.08861828101262,6917.814,95.436,540.707,538.651,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-02 12:42:06,15.08826595,0.0001629,53.2155,316.5546,64.9946,295.1215,-0.00019684,-3.418e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24215.52924692 -.00003418  00000-0 -19684-3 0  9991,2 53982  53.2155 316.5546 0001629  64.9946 295.1215 15.08826595101349,6917.921,95.438,540.913,538.659,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-02 14:17:29,15.08838264,0.0001439,53.2164,316.2583,68.3211,291.7934,7.0468e-06,-1.76e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24215.59548294 -.00000176  00000-0  70468-5 0  9994,2 53982  53.2164 316.2583 0001439  68.3211 291.7934 15.08838264101277,6917.886,95.438,540.746,538.755,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-02 15:52:52,15.08840359,0.0001369,53.2162,315.9612,74.4395,285.6748,4.9806e-05,5.05e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24215.66172225  .00000505  00000-0  49806-4 0  9995,2 53982  53.2162 315.9612 0001369  74.4395 285.6748 15.08840359101360,6917.879,95.438,540.691,538.797,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-03 14:08:16,15.0885353,0.0001497,53.216,311.8024,77.84,282.276,0.00073072,0.00011365,0.0,0 STARLINK-5120,1 53982U 22125U   24216.58907968  .00011365  00000-0  73072-3 0  9994,2 53982  53.2160 311.8024 0001497  77.8400 282.2760 15.08853530101425,6917.839,95.437,540.74,538.668,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-03 15:43:39,15.0886135,0.0001483,53.2159,311.5029,79.5391,280.5768,0.00097469,0.00015267,0.0,0 STARLINK-5120,1 53982U 22125U   24216.65531768  .00015267  00000-0  97469-3 0  9994,2 53982  53.2159 311.5029 0001483  79.5391 280.5768 15.08861350101516,6917.815,95.436,540.706,538.654,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-04 12:23:40,15.08863353,0.0002047,53.2163,307.6375,103.1785,256.9435,0.00091219,0.00014269,0.0,0 STARLINK-5120,1 53982U 22125U   24217.51643676  .00014269  00000-0  91219-3 0  9990,2 53982  53.2163 307.6375 0002047 103.1785 256.9435 15.08863353101646,6917.809,95.436,541.09,538.258,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-05 12:14:26,15.08852464,0.0001473,53.218,303.176,95.8782,264.2378,0.00016255,2.301e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24218.51003247  .00002301  00000-0  16255-3 0  9996,2 53982  53.2180 303.1760 0001473  95.8782 264.2378 15.08852464101795,6917.842,95.437,540.726,538.688,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-06 12:05:14,15.08827977,0.0001225,53.2164,298.715,93.5126,266.6007,-0.00024756,-4.224e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24219.50364473 -.00004224  00000-0 -24756-3 0  9990,2 53982  53.2164 298.7150 0001225  93.5126 266.6007 15.08827977101944,6917.917,95.438,540.63,538.935,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-07 11:56:01,15.0885031,0.0001073,53.2161,294.2567,92.4043,267.7072,0.00040666,6.192e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24220.49724195  .00006192  00000-0  40666-3 0  9993,2 53982  53.2161 294.2567 0001073  92.4043 267.7072 15.08850310102099,6917.849,95.437,540.456,538.972,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-08 10:11:25,15.08851096,0.0001132,53.2158,290.0937,97.2596,262.8525,0.00041458,6.318e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24221.42460445  .00006318  00000-0  41458-3 0  9992,2 53982  53.2158 290.0937 0001132  97.2596 262.8525 15.08851096102150,6917.846,95.437,540.495,538.928,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-08 21:19:07,15.08851784,0.0001284,53.2156,288.0132,74.6263,285.4871,0.00037861,5.745e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24221.88828240  .00005745  00000-0  37861-3 0  9999,2 53982  53.2156 288.0132 0001284  74.6263 285.4871 15.08851784102227,6917.844,95.437,540.598,538.821,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-09 03:40:40,15.08847106,0.0001604,53.2172,286.8291,93.5644,266.5531,0.00047773,7.325e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24222.15324582  .00007325  00000-0  47773-3 0  9999,2 53982  53.2172 286.8291 0001604  93.5644 266.5531 15.08847106102345,6917.859,95.437,540.833,538.614,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-09 11:37:36,15.08839158,0.00012,53.2153,285.339,93.2448,266.8682,3.447e-05,2.61e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24222.48444762  .00000261  00000-0  34470-4 0  9991,2 53982  53.2153 285.3390 0001200  93.2448 266.8682 15.08839158102392,6917.883,95.438,540.578,538.918,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-09 13:12:59,15.08842344,0.000152,53.2169,285.041,92.1427,267.9739,8.0012e-05,9.86e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24222.55068807  .00000986  00000-0  80012-4 0  9998,2 53982  53.2169 285.0410 0001520  92.1427 267.9739 15.08842344102328,6917.873,95.437,540.79,538.687,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-10 13:03:46,15.08854168,0.0001759,53.2154,280.5781,87.8184,272.301,0.00060067,9.288e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24223.54428590  .00009288  00000-0  60067-3 0  9998,2 53982  53.2154 280.5781 0001759  87.8184 272.3010 15.08854168102473,6917.837,95.437,540.919,538.485,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-11 03:22:15,15.0883406,0.0001739,53.2166,277.9041,85.7884,274.3307,5.5414e-05,5.94e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24224.14045336  .00000594  00000-0  55414-4 0  9990,2 53982  53.2166 277.9041 0001739  85.7884 274.3307 15.08834060102646,6917.899,95.438,540.967,538.561,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-11 20:51:29,15.08846727,0.0001482,53.2134,274.6301,88.3927,271.7235,0.00037092,5.621e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24224.86908996  .00005621  00000-0  37092-3 0  9996,2 53982  53.2134 274.6301 0001482  88.3927 271.7235 15.08846727102752,6917.86,95.437,540.75,538.7,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-12 11:09:56,15.08886556,0.000179,53.2144,271.9516,94.4673,265.6523,0.0019824,0.00031444,0.0,0 STARLINK-5120,1 53982U 22125U   24225.46524255  .00031444  00000-0  19824-2 0  9999,2 53982  53.2144 271.9516 0001790  94.4673 265.6523 15.08886556102845,6917.738,95.435,540.841,538.365,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-13 03:03:48,15.08880372,0.0001773,53.2133,268.9805,87.5921,272.5274,0.0021403,0.00033977,0.0,0 STARLINK-5120,1 53982U 22125U   24226.12763930  .00033977  00000-0  21403-2 0  9997,2 53982  53.2133 268.9805 0001773  87.5921 272.5274 15.08880372102941,6917.757,95.435,540.849,538.395,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-13 12:36:06,15.08839369,0.0001546,53.214,267.1943,97.9319,262.1848,-6.5371e-05,-1.328e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24226.52508048 -.00001328  00000-0 -65371-4 0  9999,2 53982  53.2140 267.1943 0001546  97.9319 262.1848 15.08839369103007,6917.882,95.438,540.817,538.678,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-14 06:05:22,15.08819127,0.0001862,53.2151,263.9218,103.7392,256.3807,0.00020055,2.903e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24227.25373451  .00002903  00000-0  20055-3 0  9995,2 53982  53.2151 263.9218 0001862 103.7392 256.3807 15.08819127103118,6917.944,95.439,541.097,538.521,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-14 09:16:08,15.08828572,0.0001624,53.2155,263.3304,92.8596,267.2582,-0.00012353,-2.253e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24227.38621441 -.00002253  00000-0 -12353-3 0  9996,2 53982  53.2155 263.3304 0001624  92.8596 267.2582 15.08828572103050,6917.915,95.438,540.904,538.657,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-15 09:06:56,15.08834707,0.0001509,53.2151,258.8702,97.0171,263.0992,0.00031509,4.73e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24228.37982195  .00004730  00000-0  31509-3 0  9996,2 53982  53.2151 258.8702 0001509  97.0171 263.0992 15.08834707103208,6917.897,95.438,540.805,538.718,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-15 18:39:15,15.08840586,0.0001475,53.2148,257.0861,96.3717,263.7443,0.00035097,5.302e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24228.77726141  .00005302  00000-0  35097-3 0  9999,2 53982  53.2148 257.0861 0001475  96.3717 263.7443 15.08840586103346,6917.879,95.438,540.764,538.723,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-16 08:57:43,15.08852186,0.0001472,53.2146,254.4099,96.4298,263.6861,0.00046286,7.089e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24229.37341824  .00007089  00000-0  46286-3 0  9993,2 53982  53.2146 254.4099 0001472  96.4298 263.6861 15.08852186103353,6917.843,95.437,540.726,538.69,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-17 00:51:34,15.08844939,0.0001478,53.2138,251.4368,100.393,259.7229,0.00027734,4.129e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24230.03581728  .00004129  00000-0  27734-3 0  9996,2 53982  53.2138 251.4368 0001478 100.3930 259.7229 15.08844939103535,6917.865,95.437,540.753,538.708,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-17 07:13:07,15.08835186,0.0001398,53.2144,250.2446,91.0677,269.0475,0.00026831,3.984e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24230.30078207  .00003984  00000-0  26831-3 0  9994,2 53982  53.2144 250.2446 0001398  91.0677 269.0475 15.08835186103576,6917.895,95.438,540.727,538.793,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-18 05:28:30,15.08847962,0.0001505,53.2147,246.0809,84.5782,275.5381,0.0001036,1.362e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24231.22813457  .00001362  00000-0  10360-3 0  9998,2 53982  53.2147 246.0809 0001505  84.5782 275.5381 15.08847962103639,6917.856,95.437,540.762,538.68,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-18 08:39:17,15.08849366,0.0001524,53.2147,245.4863,81.8939,278.2226,0.00012919,1.769e-05,0.0,0 STARLINK-5120,1 53982U 22125U   24231.36061350  .00001769  00000-0  12919-3 0  9993,2 53982  53.2147 245.4863 0001524  81.8939 278.2226 15.08849366103736,6917.852,95.437,540.771,538.662,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-19 08:30:04,15.08838408,0.0001395,53.2159,241.0254,85.1655,274.9497,5.8266e-05,6.39e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24232.35422155  .00000639  00000-0  58266-4 0  9998,2 53982  53.2159 241.0254 0001395  85.1655 274.9497 15.08838408103887,6917.885,95.438,540.715,538.785,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-20 05:10:04,15.08851843,0.0001396,53.2159,237.1617,78.6162,281.4987,-2.7821e-06,-3.32e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24233.21533482 -.00000332  00000-0 -27821-5 0  9996,2 53982  53.2159 237.1617 0001396  78.6162 281.4987 15.08851843104018,6917.844,95.437,540.675,538.743,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-20 06:45:27,15.08854918,0.0001443,53.2158,236.8635,85.9939,274.1218,-7.0599e-06,-4e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24233.28157237 -.00000400  00000-0 -70599-5 0  9999,2 53982  53.2158 236.8635 0001443  85.9939 274.1218 15.08854918103942,6917.835,95.437,540.698,538.702,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-21 05:00:52,15.08837392,0.0001381,53.2153,232.7008,81.7402,278.3747,6.2534e-05,7.07e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24234.20894206  .00000707  00000-0  62534-4 0  9993,2 53982  53.2153 232.7008 0001381  81.7402 278.3747 15.08837392104161,6917.888,95.438,540.709,538.798,0.0
53982.0,STARLINK-5120,PAYLOAD,2024-08-21 09:47:01,15.08839142,0.00014,53.2149,231.808,83.3018,276.8133,7.7547e-05,9.46e-06,0.0,0 STARLINK-5120,1 53982U 22125U   24234.40766048  .00000946  00000-0  77547-4 0  9992,2 53982  53.2149 231.8080 0001400  83.3018 276.8133 15.08839142104111,6917.883,95.438,540.717,538.78,0.0
