NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2022-11-03 16:00:00,15.8794136,0.001952,53.2174,111.4076,198.3573,120.7268,-0.004862,-0.01363645,0.00051747,0 STARLINK-5194,1 54186U 22141AF  22307.66667824 -.01363645  51747-3 -48620-2 0  9992,2 54186  53.2174 111.4076 0019520 198.3573 120.7268 15.87941360  1305,6686.191999999999,90.683,321.1090000000001,295.006,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-04 22:00:01,15.84661792,0.0009304,53.2171,105.1021,247.3108,14.3316,-0.0055626999999999,-0.01157941,0.0,0 STARLINK-5194,1 54186U 22141AF  22308.91668981 -.01157941  00000-0 -55627-2 0  9994,2 54186  53.2171 105.1021 0009304 247.3108  14.3316 15.84661792  1497,6695.4140000000025,90.871,323.509,311.05,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-05 06:00:00,15.83812538,0.0007865,53.2174,103.4231,262.2454,101.5109,-0.0059655,-0.01208495,0.0,0 STARLINK-5194,1 54186U 22141AF  22309.25001157 -.01208495  00000-0 -59655-2 0  9994,2 54186  53.2174 103.4231 0007865 262.2454 101.5109 15.83812538  1555,6697.807,90.92,324.94,314.405,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-05 14:00:01,15.82958056,0.0004348,53.2172,101.7492,270.2962,194.6632,-0.0063538999999999,-0.01229104,0.0,0 STARLINK-5194,1 54186U 22141AF  22309.58335648 -.01229104  00000-0 -63539-2 0  9991,2 54186  53.2172 101.7492 0004348 270.2962 194.6632 15.82958056  1301,6700.218000000003,90.969,324.996,319.1690000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-05 22:00:01,15.82116951,0.0001551,53.2169,100.0784,283.5624,281.4797,-0.0067879,-0.01255887,0.0,0 STARLINK-5194,1 54186U 22141AF  22309.91668981 -.01255887  00000-0 -67879-2 0  9995,2 54186  53.2169 100.0784 0001551 283.5624 281.4797 15.82116951  1653,6702.592,91.017,325.497,323.4170000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-06 14:00:01,15.80359647,9.04e-05,53.217,96.7386,81.0991,320.9584,-0.0071831999999999,-0.01227334,0.0,0 STARLINK-5194,1 54186U 22141AF  22310.58334491 -.01227334  00000-0 -71832-2 0  9996,2 54186  53.2170  96.7386 0000904  81.0991 320.9584 15.80359647  1307,6707.56,91.118,330.031,328.8180000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-07 14:00:01,15.77741923,0.0001092,53.2173,91.7472,55.0769,274.7677,-0.0079531,-0.01207957,0.0,0 STARLINK-5194,1 54186U 22141AF  22311.58334491 -.01207957  00000-0 -79531-2 0  9990,2 54186  53.2173  91.7472 0001092  55.0769 274.7677 15.77741923  1929,6714.977,91.27,337.575,336.1090000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-07 22:00:00,15.76865562,0.0001227,53.2171,90.0884,46.5763,17.1127,-0.0081791,-0.0119585,0.0,0 STARLINK-5194,1 54186U 22141AF  22311.91667824 -.01195850  00000-0 -81791-2 0  9995,2 54186  53.2171  90.0884 0001227  46.5763  17.1127 15.76865562  1301,6717.465,91.32,340.154,338.506,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-08 08:00:01,15.75778601,0.0001302,53.2172,88.0147,49.0944,220.431,-0.0085612,-0.01192921,0.0,0 STARLINK-5194,1 54186U 22141AF  22312.33334491 -.01192921  00000-0 -85612-2 0  9995,2 54186  53.2172  88.0147 0001302  49.0944 220.4310 15.75778601  2034,6720.553000000001,91.383,343.2940000000001,341.543,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-08 14:00:01,15.75135215,0.0001319,53.217,86.7751,63.4208,184.8183,-0.0088832,-0.01201925,0.0,0 STARLINK-5194,1 54186U 22141AF  22312.58334491 -.01201925  00000-0 -88832-2 0  9994,2 54186  53.2170  86.7751 0001319  63.4208 184.8183 15.75135215  1307,6722.3830000000025,91.421,345.135,343.362,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-08 22:00:00,15.74186448,0.0001460999999999,53.2166,85.12299999999998,42.1699,296.7876,-0.0073676,-0.00978933,0.0,0 STARLINK-5194,1 54186U 22141AF  22312.91667824 -.00978933  00000-0 -73676-2 0  9999,2 54186  53.2166  85.1230 0001461  42.1699 296.7876 15.74186448  1308,6725.084,91.476,347.932,345.967,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-09 06:00:00,15.73349867,0.0001481,53.2173,83.4694,45.7625,22.8886,-0.0016242,-0.00224042,0.0,0 STARLINK-5194,1 54186U 22141AF  22313.25001157 -.00224042  00000-0 -16242-2 0  9999,2 54186  53.2173  83.4694 0001481  45.7625  22.8886 15.73349867  2182,6727.468000000003,91.524,350.329,348.337,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-09 14:00:01,15.73275982,0.000164,53.2159,81.82300000000002,37.9544,119.6813,-0.00028006,-0.00039869,0.0,0 STARLINK-5194,1 54186U 22141AF  22313.58334491 -.00039869  00000-0 -28006-3 0  9998,2 54186  53.2159  81.8230 0001640  37.9544 119.6813 15.73275982  1308,6727.679,91.529,350.647,348.44,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-09 22:00:01,15.73235851,0.0001720999999999,53.2154,80.1737,34.2915,212.393,-0.00040201,-0.0005675,0.0,0 STARLINK-5194,1 54186U 22141AF  22313.91668981 -.00056750  00000-0 -40201-3 0  9998,2 54186  53.2154  80.1737 0001721  34.2915 212.3930 15.73235851  2289,6727.793000000002,91.531,350.816,348.5,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-10 14:00:01,15.73124333,0.0001459,53.2171,76.8728,46.4298,18.074,0.00086133,0.00121631,0.0,0 STARLINK-5194,1 54186U 22141AF  22314.58334491  .00121631  00000-0  86133-3 0  9991,2 54186  53.2171  76.8728 0001459  46.4298  18.0740 15.73124333  1301,6728.111,91.538,350.958,348.994,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-10 20:00:01,15.73168239,0.0001953,53.216,75.6383,35.3521,5.8144,0.00078336,0.0011063,0.0,0 STARLINK-5194,1 54186U 22141AF  22314.83334491  .00110630  00000-0  78336-3 0  9992,2 54186  53.2160  75.6383 0001953  35.3521   5.8144 15.73168239  2438,6727.986,91.535,351.165,348.537,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-10 22:00:00,15.7321465,0.0001932,53.216,75.2256,35.5178,117.8676,0.00026334,0.00036523,0.0,0 STARLINK-5194,1 54186U 22141AF  22314.91667824  .00036523  00000-0  26334-3 0  9999,2 54186  53.2160  75.2256 0001932  35.5178 117.8676 15.73214650  1308,6727.853,91.532,351.01800000000014,348.4190000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-11 06:00:00,15.73218045,0.0001706,53.2163,73.5741,34.2921,208.0641,0.00017973,0.00024697,0.0,0 STARLINK-5194,1 54186U 22141AF  22315.25001157  .00024697  00000-0  17973-3 0  9996,2 54186  53.2163  73.5741 0001706  34.2921 208.0641 15.73218045  2490,6727.844,91.532,350.856,348.561,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-11 14:00:01,15.73208846,0.0001888,53.2163,71.9265,28.364,302.9421,-0.00012216,-0.00017737,0.0,0 STARLINK-5194,1 54186U 22141AF  22315.58334491 -.00017737  00000-0 -12216-3 0  9996,2 54186  53.2163  71.9265 0001888  28.3640 302.9421 15.73208846  2551,6727.87,91.533,351.005,348.465,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-11 22:00:00,15.73263061,0.0002037,53.2158,70.2769,26.4768,33.7624,-0.00034762,-0.00049258,0.0,0 STARLINK-5194,1 54186U 22141AF  22315.91667824 -.00049258  00000-0 -34762-3 0  9995,2 54186  53.2158  70.2769 0002037  26.4768  33.7624 15.73263061  2603,6727.715,91.53,350.951,348.21,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-12 14:00:01,15.73226073,0.0002206,53.2161,66.9783,34.9691,203.2137,0.00030687,0.00042716,0.0,0 STARLINK-5194,1 54186U 22141AF  22316.58334491  .00042716  00000-0  30687-3 0  9992,2 54186  53.2161  66.9783 0002206  34.9691 203.2137 15.73226073  2708,6727.821,91.532,351.17,348.202,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-12 22:00:00,15.732974100000002,0.0002114,53.2163,65.3284,27.6609,299.4899,-0.0010983,-0.00152651,0.0,0 STARLINK-5194,1 54186U 22141AF  22316.91667824 -.00152651  00000-0 -10983-2 0  9996,2 54186  53.2163  65.3284 0002114  27.6609 299.4899 15.73297410  1305,6727.6169999999975,91.528,350.905,348.06,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-13 06:00:02,15.73179864,0.000198,53.2166,63.677,28.2163,27.9824,-0.0004397,-0.0006183,0.0,0 STARLINK-5194,1 54186U 22141AF  22317.25002315 -.00061830  00000-0 -43970-3 0  9993,2 54186  53.2166  63.6770 0001980  28.2163  27.9824 15.73179864  2812,6727.953,91.534,351.15,348.485,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-13 14:00:01,15.73105579,0.0002269,53.2165,62.0296,25.1054,119.9151,4.556e-05,5.752e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22317.58334491  .00005752  00000-0  45560-4 0  9999,2 54186  53.2165  62.0296 0002269  25.1054 119.9151 15.73105579  1303,6728.1640000000025,91.539,351.556,348.50300000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-13 22:00:00,15.73138383,0.0002257,53.216,60.3799,23.2906,210.5405,0.00019449,0.00026691,0.0,0 STARLINK-5194,1 54186U 22141AF  22317.91667824  .00026691  00000-0  19449-3 0  9996,2 54186  53.2160  60.3799 0002257  23.2906 210.5405 15.73138383  2916,6728.071,91.537,351.454,348.417,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-14 14:00:01,15.73246319,0.0002339,53.2164,57.0819,21.7683,29.8388,-0.0003628999999999,-0.0005135,0.0,0 STARLINK-5194,1 54186U 22141AF  22318.58334491 -.00051350  00000-0 -36290-3 0  9996,2 54186  53.2164  57.0819 0002339  21.7683  29.8388 15.73246319  3025,6727.763000000001,91.53,351.202,348.05400000000014,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-14 22:00:00,15.73228957,0.0002314,53.2166,55.4303,19.1243,121.442,-4.0877e-05,-6.362e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22318.91667824 -.00006362  00000-0 -40877-4 0  9992,2 54186  53.2166  55.4303 0002314  19.1243 121.4420 15.73228957  1306,6727.813,91.531,351.2340000000001,348.121,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-15 06:00:00,15.73173228,0.0002149,53.2165,53.7798,16.9605,212.5589,0.00064227,0.00090394,0.0,0 STARLINK-5194,1 54186U 22141AF  22319.25001157  .00090394  00000-0  64227-3 0  9991,2 54186  53.2165  53.7798 0002149  16.9605 212.5589 15.73173228  3127,6727.972,91.535,351.282,348.391,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-15 14:00:01,15.73248379,0.0002517,53.2166,52.133,18.1667,300.2771,-0.00044264,-0.00062423,0.0,0 STARLINK-5194,1 54186U 22141AF  22319.58334491 -.00062423  00000-0 -44264-3 0  9990,2 54186  53.2166  52.1330 0002517  18.1667 300.2771 15.73248379  1300,6727.757,91.53,351.316,347.92900000000014,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-15 16:00:00,15.73219856,0.000256,53.2167,51.7209,17.6314,53.0616,-9.2723e-05,-0.00013627,0.0,0 STARLINK-5194,1 54186U 22141AF  22319.66667824 -.00013627  00000-0 -92723-4 0  9994,2 54186  53.2167  51.7209 0002560  17.6314  53.0616 15.73219856  3190,6727.839,91.532,351.426,347.981,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-15 22:00:00,15.73239328,0.0002507,53.2163,50.4825,18.1733,29.225,-0.00056781,-0.00079707,0.0,0 STARLINK-5194,1 54186U 22141AF  22319.91667824 -.00079707  00000-0 -56781-3 0  9996,2 54186  53.2163  50.4825 0002507  18.1733  29.2250 15.73239328  1304,6727.783,91.531,351.335,347.961,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-16 14:00:01,15.73266221,0.0002394,53.2168,47.1831,19.0384,206.2876,-0.0007739,-0.00108171,0.0,0 STARLINK-5194,1 54186U 22141AF  22320.58335648 -.00108171  00000-0 -77390-3 0  9994,2 54186  53.2168  47.1831 0002394  19.0384 206.2876 15.73266221  1308,6727.706,91.529,351.182,347.961,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-16 20:00:01,15.73173361,0.0002179,53.2166,45.9446,17.9225,184.0783,0.00025036,0.00034623,0.0,0 STARLINK-5194,1 54186U 22141AF  22320.83334491  .00034623  00000-0  25036-3 0  9995,2 54186  53.2166  45.9446 0002179  17.9225 184.0783 15.73173361  3377,6727.971,91.535,351.302,348.37,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-16 22:00:08,15.73170175,0.0002029,53.2171,45.5308,19.0395,295.6495,0.00037062,0.0005165,0.0,0 STARLINK-5194,1 54186U 22141AF  22320.91675926  .00051650  00000-0  37062-3 0  9996,2 54186  53.2171  45.5308 0002029  19.0395 295.6495 15.73170175  1301,6727.98,91.535,351.21,348.48,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-17 06:00:00,15.73182458,0.0002563999999999,53.217,43.8831,20.2126,22.9893,0.00039238,0.00054771,0.0,0 STARLINK-5194,1 54186U 22141AF  22321.25001157  .00054771  00000-0  39238-3 0  9997,2 54186  53.2170  43.8831 0002564  20.2126  22.9893 15.73182458  3449,6727.945,91.534,351.535,348.085,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-17 14:00:01,15.73196795,0.0002835,53.217,42.2357,16.0945,116.0441,-9.9871e-05,-0.00014615,0.0,0 STARLINK-5194,1 54186U 22141AF  22321.58334491 -.00014615  00000-0 -99871-4 0  9998,2 54186  53.2170  42.2357 0002835  16.0945 116.0441 15.73196795  3496,6727.904,91.533,351.677,347.862,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-17 22:00:00,15.73236073,0.0002716,53.2168,40.585,13.7341,207.3173,-0.00048702,-0.00068537,0.0,0 STARLINK-5194,1 54186U 22141AF  22321.91667824 -.00068537  00000-0 -48702-3 0  9992,2 54186  53.2168  40.5850 0002716  13.7341 207.3173 15.73236073  1302,6727.792,91.531,351.485,347.83,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-18 06:00:00,15.73182158,0.0002607,53.217,38.9349,13.6648,296.3301,0.0003758,0.00052415,0.0,0 STARLINK-5194,1 54186U 22141AF  22322.25001157  .00052415  00000-0  37580-3 0  9999,2 54186  53.2170  38.9349 0002607  13.6648 296.3301 15.73182158  3607,6727.946,91.534,351.565,348.057,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-18 14:00:01,15.73199273,0.000293,53.217,37.2875,13.7856,25.1277,0.00039052,0.00054549,0.0,0 STARLINK-5194,1 54186U 22141AF  22322.58334491  .00054549  00000-0  39052-3 0  9991,2 54186  53.2170  37.2875 0002930  13.7856  25.1277 15.73199273  1305,6727.897,91.533,351.7340000000001,347.791,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-18 22:00:00,15.73249018,0.0002868,53.2172,35.6364,14.896,112.9691,-0.00059075,-0.00082912,0.0,0 STARLINK-5194,1 54186U 22141AF  22322.91667824 -.00082912  00000-0 -59075-3 0  9991,2 54186  53.2172  35.6364 0002868  14.8960 112.9691 15.73249018  3704,6727.755,91.53,351.55,347.691,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-19 06:00:00,15.73193562,0.0002829,53.2175,33.9864,17.5306,199.2905,0.00018826,0.00025877,0.0,0 STARLINK-5194,1 54186U 22141AF  22323.25001157  .00025877  00000-0  18826-3 0  9994,2 54186  53.2175  33.9864 0002829  17.5306 199.2905 15.73193562  3757,6727.9140000000025,91.534,351.682,347.875,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-19 14:00:01,15.73194448,0.0003143,53.2175,32.3389,14.8572,290.8742,0.00036957,0.00051561,0.0,0 STARLINK-5194,1 54186U 22141AF  22323.58334491  .00051561  00000-0  36957-3 0  9994,2 54186  53.2175  32.3389 0003143  14.8572 290.8742 15.73194448  1307,6727.911,91.534,351.891,347.661,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-19 22:00:00,15.73212565,0.0002934,53.2174,30.6879,12.7034,21.9796,-9.8258e-05,-0.000144,0.0,0 STARLINK-5194,1 54186U 22141AF  22323.91667824 -.00014400  00000-0 -98258-4 0  9996,2 54186  53.2174  30.6879 0002934  12.7034  21.9796 15.73212565  3864,6727.859,91.532,351.6980000000001,347.75,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-20 14:00:01,15.73179636,0.0003195,53.2174,27.3908,10.5247,202.0641,0.00037114,0.00051752,0.0,0 STARLINK-5194,1 54186U 22141AF  22324.58334491  .00051752  00000-0  37114-3 0  9993,2 54186  53.2174  27.3908 0003195  10.5247 202.0641 15.73179636  3965,6727.953,91.534,351.968,347.6690000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-20 22:00:00,15.73222759,0.0003028,53.2175,25.7396,11.1879,290.3302,-0.00080684,-0.00112499,0.0,0 STARLINK-5194,1 54186U 22141AF  22324.91667824 -.00112499  00000-0 -80684-3 0  9997,2 54186  53.2175  25.7396 0003028  11.1879 290.3302 15.73222759  4029,6727.83,91.532,351.732,347.658,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-21 06:00:00,15.73194061,0.0003057,53.2177,24.0901,10.7525,19.6632,-0.00073764,-0.00102894,0.0,0 STARLINK-5194,1 54186U 22141AF  22325.25001157 -.00102894  00000-0 -73764-3 0  9995,2 54186  53.2177  24.0901 0003057  10.7525  19.6632 15.73194061  4077,6727.9119999999975,91.534,351.834,347.72,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-21 14:00:01,15.73033234,0.0003318,53.2177,22.4426,9.3425,109.9703,0.0014744,0.00210081,0.0,0 STARLINK-5194,1 54186U 22141AF  22325.58334491  .00210081  00000-0  14744-2 0  9999,2 54186  53.2177  22.4426 0003318   9.3425 109.9703 15.73033234  1303,6728.371,91.543,352.468,348.00300000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-21 22:00:00,15.73176359,0.000322,53.2175,20.7916,11.3049,196.8243,0.00040105,0.00055993,0.0,0 STARLINK-5194,1 54186U 22141AF  22325.91667824  .00055993  00000-0  40105-3 0  9995,2 54186  53.2175  20.7916 0003220  11.3049 196.8243 15.73176359  4171,6727.9630000000025,91.535,351.994,347.661,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-22 14:00:01,15.73245305,0.0003429,53.217,17.4947,10.5951,15.4859,-0.00012632,-0.00018354,0.0,0 STARLINK-5194,1 54186U 22141AF  22326.58335648 -.00018354  00000-0 -12632-3 0  9991,2 54186  53.2170  17.4947 0003429  10.5951  15.4859 15.73245305  1306,6727.766,91.531,351.93800000000016,347.324,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-22 22:00:00,15.73233832,0.0003225,53.2171,15.8432,7.6079,107.3832,-0.00032422,-0.00045957,0.0,0 STARLINK-5194,1 54186U 22141AF  22326.91667824 -.00045957  00000-0 -32422-3 0  9990,2 54186  53.2171  15.8432 0003225   7.6079 107.3832 15.73233832  4330,6727.799,91.531,351.833,347.494,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-23 14:00:01,15.73224496,0.0003569,53.2171,12.5461,6.4758,286.4036,-1.1445999999999997e-05,-2.232e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22327.58334491 -.00002232  00000-0 -11446-4 0  9998,2 54186  53.2171  12.5461 0003569   6.4758 286.4036 15.73224496  4430,6727.825,91.532,352.091,347.289,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-23 22:00:00,15.73174638,0.0003351,53.2171,10.8945,6.2797,15.5677,0.00046496,0.00065083,0.0,0 STARLINK-5194,1 54186U 22141AF  22327.91667824  .00065083  00000-0  46496-3 0  9997,2 54186  53.2171  10.8945 0003351   6.2797  15.5677 15.73174638  1305,6727.967,91.535,352.087,347.57800000000015,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-24 14:00:01,15.73162488,0.0003699,53.2163,7.5975,11.4004,188.3165,0.0006466,0.00090991,0.0,0 STARLINK-5194,1 54186U 22141AF  22328.58334491  .00090991  00000-0  64660-3 0  9991,2 54186  53.2163   7.5975 0003699  11.4004 188.3165 15.73162488  4591,6728.002,91.535,352.356,347.37800000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-24 22:00:00,15.73220486,0.0003465,53.2165,5.9459,11.8853,276.7579,8.1294e-05,0.00010813,0.0,0 STARLINK-5194,1 54186U 22141AF  22328.91667824  .00010813  00000-0  81294-4 0  9995,2 54186  53.2165   5.9459 0003465  11.8853 276.7579 15.73220486  1309,6727.837,91.532,352.033,347.371,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-25 06:00:00,15.73221117,0.0003529,53.2167,4.2968,12.1321,5.4748,-4.0906e-05,-6.368e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22329.25001157 -.00006368  00000-0 -40906-4 0  9991,2 54186  53.2167   4.2968 0003529  12.1321   5.4748 15.73221117  4707,6727.835,91.532,352.074,347.326,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-25 14:00:01,15.7324118,0.0003783,53.2164,2.6484,9.9268,96.6316,-0.00011418,-0.00016652,0.0,0 STARLINK-5194,1 54186U 22141AF  22329.58334491 -.00016652  00000-0 -11418-3 0  9999,2 54186  53.2164   2.6484 0003783   9.9268  96.6316 15.73241180  1303,6727.778,91.531,352.18800000000016,347.098,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-25 20:00:01,15.73204194,0.000356,53.2166,1.4095,8.6442,74.657,0.00029869,0.00041523,0.0,0 STARLINK-5194,1 54186U 22141AF  22329.83334491  .00041523  00000-0  29869-3 0  9999,2 54186  53.2166   1.4095 0003560   8.6442  74.6570 15.73204194  4791,6727.8830000000025,91.533,352.14300000000014,347.353,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-25 22:00:00,15.73194676,0.0003538,53.2164,0.9967,7.8617,187.6802,0.00053499,0.00075137,0.0,0 STARLINK-5194,1 54186U 22141AF  22329.91667824  .00075137  00000-0  53499-3 0  9991,2 54186  53.2164   0.9967 0003538   7.8617 187.6802 15.73194676  1301,6727.91,91.533,352.156,347.395,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-26 14:00:01,15.73246634,0.0003826,53.2157,357.6995,4.4509,9.0101,-0.0002234,-0.00031935,0.0,0 STARLINK-5194,1 54186U 22141AF  22330.58334491 -.00031935  00000-0 -22340-3 0  9998,2 54186  53.2157 357.6995 0003826   4.4509   9.0101 15.73246634  4910,6727.762,91.53,352.201,347.05300000000005,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-26 22:00:00,15.73180363,0.0003523999999999,53.216,356.0478,2.6068,99.8433,-6.3914e-05,-9.579e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22330.91667824 -.00009579  00000-0 -63914-4 0  9996,2 54186  53.2160 356.0478 0003524   2.6068  99.8433 15.73180363  1309,6727.951,91.534,352.18699999999984,347.445,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-27 06:00:00,15.73172942,0.0003708,53.2163,354.3992,5.8235,185.5351,-0.00018541,-0.00026543,0.0,0 STARLINK-5194,1 54186U 22141AF  22331.25001157 -.00026543  00000-0 -18541-3 0  9990,2 54186  53.2163 354.3992 0003708   5.8235 185.5351 15.73172942  5017,6727.972,91.535,352.332,347.343,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-27 14:00:01,15.73151255,0.0003916,53.2162,352.7506,6.2565,273.9809,0.00051696,0.0007243,0.0,0 STARLINK-5194,1 54186U 22141AF  22331.58334491  .00072430  00000-0  51696-3 0  9998,2 54186  53.2162 352.7506 0003916   6.2565 273.9809 15.73151255  1303,6728.034000000002,91.536,352.534,347.264,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-27 22:00:00,15.73197831,0.000367,53.2162,351.0992,6.4529,2.6855,-4.201e-05,-6.517e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22331.91667824 -.00006517  00000-0 -42010-4 0  9990,2 54186  53.2162 351.0992 0003670   6.4529   2.6855 15.73197831  5125,6727.901,91.533,352.235,347.297,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-28 22:00:01,15.73166969,0.0003682,53.2158,346.1506,3.8346,272.1442,0.00066831,0.0009412,0.0,0 STARLINK-5194,1 54186U 22141AF  22332.91668981  .00094120  00000-0  66831-3 0  9997,2 54186  53.2158 346.1506 0003682   3.8346 272.1442 15.73166969  1307,6727.989000000001,91.535,352.332,347.37699999999984,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-29 06:00:00,15.73246692,0.0003827,53.2161,344.5025,4.7381,0.1023,-0.00054807,-0.00077031,0.0,0 STARLINK-5194,1 54186U 22141AF  22333.25001157 -.00077031  00000-0 -54807-3 0  9995,2 54186  53.2161 344.5025 0003827   4.7381   0.1023 15.73246692  5332,6727.762,91.53,352.202,347.052,0.0
