NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2022-11-29 14:00:01,15.732142,0.000403,53.216,342.8534,5.2438,88.6107,-0.0003163,-0.00044828,0.0,0 STARLINK-5194,1 54186U 22141AF  22333.58335648 -.00044828  00000-0 -31630-3 0  9993,2 54186  53.2160 342.8534 0004030   5.2438  88.6107 15.73214200  1300,6727.855,91.532,352.431,347.0080000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-29 22:00:00,15.73157984,0.0003798,53.2159,341.2021,8.1892,174.5316,0.00070718,0.0009966,0.0,0 STARLINK-5194,1 54186U 22141AF  22333.91667824  .00099660  00000-0  70718-3 0  9996,2 54186  53.2159 341.2021 0003798   8.1892 174.5316 15.73157984  5438,6728.015,91.536,352.435,347.325,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-30 14:00:01,15.73250485,0.0004114,53.2156,337.9028,5.437,355.2113,-0.00065444,-0.00091726,0.0,0 STARLINK-5194,1 54186U 22141AF  22334.58335648 -.00091726  00000-0 -65444-3 0  9993,2 54186  53.2156 337.9028 0004114   5.4370 355.2113 15.73250485  5543,6727.751,91.53,352.384,346.848,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-11-30 22:00:00,15.730249,0.0003747,53.2165,336.2486,5.2935,84.2818,0.0016088,0.00229761,0.0,0 STARLINK-5194,1 54186U 22141AF  22334.91667824  .00229761  00000-0  16088-2 0  9993,2 54186  53.2165 336.2486 0003747   5.2935  84.2818 15.73024900  1301,6728.394,91.543,352.781,347.73800000000006,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-01 06:00:00,15.73194756,0.0003974,53.2159,334.6053,3.9853,174.4624,-0.00039064,-0.00055105,0.0,0 STARLINK-5194,1 54186U 22141AF  22335.25001157 -.00055105  00000-0 -39064-3 0  9993,2 54186  53.2159 334.6053 0003974   3.9853 174.4624 15.73194756  5647,6727.91,91.533,352.449,347.101,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-01 14:00:01,15.7320288,0.0004037,53.2153,332.9564,2.7095,264.6689,0.00027358,0.00037965,0.0,0 STARLINK-5194,1 54186U 22141AF  22335.58334491  .00037965  00000-0  27358-3 0  9994,2 54186  53.2153 332.9564 0004037   2.7095 264.6689 15.73202880  1305,6727.887,91.533,352.468,347.036,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-01 22:00:00,15.73242548,0.000381,53.2153,331.3051,2.401,353.9305,-7.0315e-05,-0.00010503,0.0,0 STARLINK-5194,1 54186U 22141AF  22335.91667824 -.00010503  00000-0 -70315-4 0  9993,2 54186  53.2153 331.3051 0003810   2.4010 353.9305 15.73242548  5756,6727.774,91.531,352.202,347.076,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-02 14:00:01,15.7329724,0.000414,53.2158,328.0043,0.5902,173.6317,-0.0024522,-0.00333154,0.0,0 STARLINK-5194,1 54186U 22141AF  22336.58334491 -.00333154  00000-0 -24522-2 0  9995,2 54186  53.2158 328.0043 0004140   0.5902 173.6317 15.73297240  5851,6727.618,91.528,352.26800000000014,346.6980000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-02 22:00:00,15.73143828,0.0003823,53.2145,326.3565,5.3547,257.7933,0.00066044,0.00092901,0.0,0 STARLINK-5194,1 54186U 22141AF  22336.91667824  .00092901  00000-0  66044-3 0  9997,2 54186  53.2145 326.3565 0003823   5.3547 257.7933 15.73143828  1308,6728.055,91.536,352.492,347.348,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-03 14:00:01,15.73258133,0.000407,53.2146,323.0588,4.7243,76.2861,-0.00047409,-0.00066834,0.0,0 STARLINK-5194,1 54186U 22141AF  22337.58334491 -.00066834  00000-0 -47409-3 0  9994,2 54186  53.2146 323.0588 0004070   4.7243  76.2861 15.73258133  1309,6727.729,91.53,352.333,346.856,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-03 22:00:00,15.732355599999998,0.0003886,53.2146,321.4076,7.374,162.6004,-0.00033831,-0.00047929,0.0,0 STARLINK-5194,1 54186U 22141AF  22337.91667824 -.00047929  00000-0 -33831-3 0  9998,2 54186  53.2146 321.4076 0003886   7.3740 162.6004 15.73235560  1306,6727.794,91.531,352.273,347.0440000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-04 06:00:00,15.7319643,0.0004135,53.2142,319.7599,9.4174,249.5152,-0.00035874,-0.00050688,0.0,0 STARLINK-5194,1 54186U 22141AF  22338.25001157 -.00050688  00000-0 -35874-3 0  9992,2 54186  53.2142 319.7599 0004135   9.4174 249.5152 15.73196430  6119,6727.905,91.533,352.552,346.98800000000006,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-04 14:00:01,15.73182944,0.0004062,53.2137,318.1097,8.1354,339.6956,0.00018041,0.00024762,0.0,0 STARLINK-5194,1 54186U 22141AF  22338.58334491  .00024762  00000-0  18041-3 0  9997,2 54186  53.2137 318.1097 0004062   8.1354 339.6956 15.73182944  6178,6727.944,91.534,352.542,347.076,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-04 22:00:00,15.73223609,0.0003804,53.214,316.4587,9.1402,67.6028,7.35e-05,9.717e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22338.91667824  .00009717  00000-0  73500-4 0  9998,2 54186  53.2140 316.4587 0003804   9.1402  67.6028 15.73223609  1307,6727.828,91.532,352.25199999999984,347.134,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-05 14:00:01,15.73203684,0.0003979,53.2141,313.1604,5.06,249.6715,0.00020536,0.0002831,0.0,0 STARLINK-5194,1 54186U 22141AF  22339.58335648  .00028310  00000-0  20536-3 0  9998,2 54186  53.2141 313.1604 0003979   5.0600 249.6715 15.73203684  6323,6727.885,91.533,352.427,347.0730000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-05 15:58:17,15.73208917,0.0004183,53.2153,312.7532,15.7811,344.3339,1.1245e-05,9.54e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  22339.66548322  .00000954  00000-0  11245-4 0  9994,2 54186  53.2153 312.7532 0004183  15.7811 344.3339 15.73208917  6342,6727.87,91.533,352.5490000000001,346.92,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-06 07:13:04,15.73224057,0.0004118,53.2149,309.6085,15.4172,344.6973,2.6981e-05,3.168e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22340.30075136  .00003168  00000-0  26981-4 0  9998,2 54186  53.2149 309.6085 0004118  15.4172 344.6973 15.73224057  6441,6727.8269999999975,91.532,352.462,346.921,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-06 10:16:03,15.73208194,0.0005046,53.2147,308.9787,25.7203,334.4067,-2.075e-05,-3.541e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22340.42781378 -.00003541  00000-0 -20750-4 0  9998,2 54186  53.2147 308.9787 0005046  25.7203 334.4067 15.73208194  6232,6727.871999999999,91.533,353.13199999999995,346.342,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-06 14:50:30,15.73179914,0.0004745,53.2147,308.036,20.9787,339.1427,-9.7038e-05,-0.00014219,0.0,0 STARLINK-5194,1 54186U 22141AF  22340.61840500 -.00014219  00000-0 -97038-4 0  9999,2 54186  53.2147 308.0360 0004745  20.9787 339.1427 15.73179914  6261,6727.9519999999975,91.534,353.01,346.625,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-06 22:27:54,15.73163068,0.0004049,53.2149,306.4649,8.1029,352.0056,-0.00012538,-0.00018163,0.0,0 STARLINK-5194,1 54186U 22141AF  22340.93604979 -.00018163  00000-0 -12538-3 0  9995,2 54186  53.2149 306.4649 0004049   8.1029 352.0056 15.73163068  6545,6728.0,91.535,352.59,347.141,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-07 09:08:15,15.73206798,0.0003148,53.2143,304.2637,8.2578,351.8493,5.4621e-05,7.053e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22341.38073873  .00007053  00000-0  54621-4 0  9992,2 54186  53.2143 304.2637 0003148   8.2578 351.8493 15.73206798  6619,6727.876,91.533,351.8590000000001,347.62300000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-07 21:20:07,15.73203475,0.0003929,53.2138,301.7497,18.8269,341.2896,6.9804e-05,9.188e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22341.88897041  .00009188  00000-0  69804-4 0  9998,2 54186  53.2138 301.7497 0003929  18.8269 341.2896 15.73203475  6697,6727.885,91.533,352.394,347.107,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-08 03:26:01,15.73240389,0.0003495,53.2151,300.4909,15.8508,344.2621,0.00018411,0.00025345,0.0,0 STARLINK-5194,1 54186U 22141AF  22342.14307292  .00025345  00000-0  18411-3 0  9992,2 54186  53.2151 300.4909 0003495  15.8508 344.2621 15.73240389  6501,6727.78,91.531,351.996,347.2940000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-08 14:06:22,15.73254379,0.0003631,53.2147,298.2908,14.6913,345.4212,0.00013065,0.00017799,0.0,0 STARLINK-5194,1 54186U 22141AF  22342.58775495  .00017799  00000-0  13065-3 0  9998,2 54186  53.2147 298.2908 0003631  14.6913 345.4212 15.73254379  6804,6727.74,91.53,352.048,347.162,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-09 06:52:36,15.73266011,0.0003683,53.2147,294.8355,2.1191,357.9845,5.044399999999999e-05,6.483e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22343.28653193  .00006483  00000-0  50444-4 0  9997,2 54186  53.2147 294.8355 0003683   2.1191 357.9845 15.73266011  6681,6727.706999999999,91.529,352.05,347.094,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-09 20:35:49,15.73347766,0.000387,53.2146,292.0065,343.9959,16.0938,0.00018351,0.00025381,0.0,0 STARLINK-5194,1 54186U 22141AF  22343.85821530  .00025381  00000-0  18351-3 0  9990,2 54186  53.2146 292.0065 0003870 343.9959  16.0938 15.73347766  7004,6727.474,91.525,351.94199999999995,346.735,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-10 11:50:40,15.73175569,0.0002869,53.2151,288.8631,359.4237,0.6779,-0.00027213,-0.00038608,0.0,0 STARLINK-5194,1 54186U 22141AF  22344.49352786 -.00038608  00000-0 -27213-3 0  9998,2 54186  53.2151 288.8631 0002869 359.4237   0.6779 15.73175569  7103,6727.965,91.535,351.76,347.9,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-11 01:33:58,15.73234379,0.0003379,53.2151,286.033,16.6935,343.4196,3.7566e-05,4.66e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22345.06526604  .00004660  00000-0  37566-4 0  9996,2 54186  53.2151 286.0330 0003379  16.6935 343.4196 15.73234379  7198,6727.797,91.531,351.935,347.389,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-11 10:42:46,15.73286821,0.000318,53.2152,284.1481,19.5695,340.5447,5.9692e-05,7.794e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22345.44637581  .00007794  00000-0  59692-4 0  9990,2 54186  53.2152 284.1481 0003180  19.5695 340.5447 15.73286821  7253,6727.648,91.528,351.652,347.37300000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-12 09:34:57,15.73120774,0.0003517,53.2152,279.4313,27.4937,332.6269,-0.00069564,-0.00096848,0.0,0 STARLINK-5194,1 54186U 22141AF  22346.39927593 -.00096848  00000-0 -69564-3 0  9998,2 54186  53.2152 279.4313 0003517  27.4937 332.6269 15.73120774  7400,6728.121,91.538,352.352,347.62,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-12 20:15:33,15.73234536,0.0003298,53.2146,277.2288,7.4282,352.6787,9.4854e-05,0.00012732,0.0,0 STARLINK-5194,1 54186U 22141AF  22346.84414298  .00012732  00000-0  94854-4 0  9990,2 54186  53.2146 277.2288 0003298   7.4282 352.6787 15.73234536  7248,6727.797,91.531,351.881,347.4430000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-13 02:21:22,15.73388198,0.0002948,53.2154,275.9686,6.5032,353.6026,0.0003703,0.00052101,0.0,0 STARLINK-5194,1 54186U 22141AF  22347.09817329  .00052101  00000-0  37030-3 0  9996,2 54186  53.2154 275.9686 0002948   6.5032 353.6026 15.73388198  7519,6727.359,91.522,351.207,347.24,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-13 05:24:05,15.74113378,0.000674,53.2107,275.3405,10.0915,350.0239,0.0028151,0.00432333,0.0,0 STARLINK-5194,1 54186U 22141AF  22347.22506689  .00432333  00000-0  28151-2 0  9997,2 54186  53.2107 275.3405 0006740  10.0915 350.0239 15.74113378  7530,6725.292,91.48,351.69,342.625,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-13 22:00:00,15.73243852,0.0003269,53.2135,271.921,10.0395,307.8743,-0.0001612,-0.00023234,0.0,0 STARLINK-5194,1 54186U 22141AF  22347.91667824 -.00023234  00000-0 -16120-3 0  9994,2 54186  53.2135 271.9210 0003269  10.0395 307.8743 15.73243852  7644,6727.77,91.531,351.834,347.436,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-14 14:00:01,15.73221942,0.0003133,53.2127,268.6213,5.9062,129.9234,-0.0004877,-0.00068597,0.0,0 STARLINK-5194,1 54186U 22141AF  22348.58334491 -.00068597  00000-0 -48770-3 0  9996,2 54186  53.2127 268.6213 0003133   5.9062 129.9234 15.73221942  1306,6727.833000000001,91.532,351.805,347.59,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-14 18:00:00,15.73174519,0.0003039,53.2127,267.7961,7.9892,352.3161,8.6052e-06,5.84e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  22348.75001157  .00000584  00000-0  86052-5 0  9992,2 54186  53.2127 267.7961 0003039   7.9892 352.3161 15.73174519  1313,6727.968000000003,91.535,351.87699999999984,347.788,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-15 01:37:22,15.73209275,0.0003511,53.2149,266.2242,5.0207,355.0848,9.9646e-06,7.76e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  22349.06761939  .00000776  00000-0  99646-5 0  9994,2 54186  53.2149 266.2242 0003511   5.0207 355.0848 15.73209275  7829,6727.869000000002,91.533,352.096,347.372,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-15 19:55:07,15.73224234,0.0003378,53.2135,262.4525,9.4092,350.6991,1.7322e-05,1.811e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22349.82994263  .00001811  00000-0  17322-4 0  9997,2 54186  53.2135 262.4525 0003378   9.4092 350.6991 15.73224234  7717,6727.826,91.532,351.964,347.418,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-15 22:58:04,15.73230805,0.0003251,53.2132,261.8235,9.1993,350.9086,3.3237e-05,4.051e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22349.95699445  .00004051  00000-0  33237-4 0  9997,2 54186  53.2132 261.8235 0003251   9.1993 350.9086 15.73230805  7733,6727.807,91.531,351.86,347.485,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-16 17:15:49,15.73209335,0.0003117,53.2134,258.0504,8.8359,351.2716,-2.8828e-05,-4.669e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22350.71932484 -.00004669  00000-0 -28828-4 0  9993,2 54186  53.2134 258.0504 0003117   8.8359 351.2716 15.73209335  8082,6727.869000000002,91.533,351.831,347.636,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-16 18:47:18,15.73205027,0.0003218,53.2139,257.7359,13.4553,346.6552,-3.9042e-05,-6.101e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22350.78285515 -.00006101  00000-0 -39042-4 0  9999,2 54186  53.2139 257.7359 0003218  13.4553 346.6552 15.73205027  7866,6727.880999999999,91.533,351.911,347.581,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-17 03:56:12,15.7315434,0.0003184,53.2128,255.8495,12.6469,347.463,-0.00016717,-0.00023978,0.0,0 STARLINK-5194,1 54186U 22141AF  22351.16403873 -.00023978  00000-0 -16717-3 0  9995,2 54186  53.2128 255.8495 0003184  12.6469 347.4630 15.73154340  8153,6728.025,91.536,352.033,347.74800000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-18 02:48:26,15.73215578,0.0002984,53.2132,251.1334,16.2316,343.8799,0.00023861,0.00033025,0.0,0 STARLINK-5194,1 54186U 22141AF  22352.11697158  .00033025  00000-0  23861-3 0  9992,2 54186  53.2132 251.1334 0002984  16.2316 343.8799 15.73215578  8301,6727.851,91.532,351.723,347.708,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-19 01:40:37,15.73211894,0.0003071,53.2132,246.4178,14.9733,345.1377,7.349299999999997e-06,4.09e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  22353.06987910  .00000409  00000-0  73493-5 0  9993,2 54186  53.2132 246.4178 0003071  14.9733 345.1377 15.73211894  8450,6727.861,91.532,351.792,347.66,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-19 23:01:19,15.73232469,0.0002684,53.2131,242.0144,19.0317,341.0803,3.5801e-05,4.412e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22353.95925261  .00004412  00000-0  35801-4 0  9990,2 54186  53.2131 242.0144 0002684  19.0317 341.0803 15.73232469  8592,6727.803000000001,91.531,351.473,347.862,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-20 17:19:04,15.73205526,0.0003759,53.2135,238.2441,355.3318,4.7667,-4.6274e-05,-7.117e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22354.72157843 -.00007117  00000-0 -46274-4 0  9992,2 54186  53.2135 238.2441 0003759 355.3318   4.7667 15.73205526  8713,6727.879,91.533,352.273,347.215,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-21 02:27:58,15.73175724,0.0003122,53.2141,236.3593,17.1213,342.9912,-0.00014843,-0.00021385,0.0,0 STARLINK-5194,1 54186U 22141AF  22355.10276056 -.00021385  00000-0 -14843-3 0  9992,2 54186  53.2141 236.3593 0003122  17.1213 342.9912 15.73175724  8770,6727.964,91.535,351.93,347.72900000000016,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-22 01:20:13,15.7316762,0.000314,53.2137,231.6427,18.6465,341.467,5.4423e-05,7.013e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22356.05571059  .00007013  00000-0  54423-4 0  9997,2 54186  53.2137 231.6427 0003140  18.6465 341.4670 15.73167620  8922,6727.986999999999,91.535,351.965,347.74,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-22 08:57:37,15.73185119,0.0002793,53.2135,230.0707,13.6659,346.4436,0.00011775,0.00015927,0.0,0 STARLINK-5194,1 54186U 22141AF  22356.37335183  .00015927  00000-0  11775-3 0  9993,2 54186  53.2135 230.0707 0002793  13.6659 346.4436 15.73185119  8970,6727.938,91.534,351.682,347.923,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-22 21:09:28,15.73197394,0.0002944,53.2134,227.5551,16.937,343.1747,9.0914e-05,0.00012156,0.0,0 STARLINK-5194,1 54186U 22141AF  22356.88157714  .00012156  00000-0  90914-4 0  9995,2 54186  53.2134 227.5551 0002944  16.9370 343.1747 15.73197394  8822,6727.903,91.533,351.74800000000016,347.787,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-23 00:12:25,15.73216978,0.0002752,53.2131,226.9278,17.1288,342.9825,0.00012855,0.00017472,0.0,0 STARLINK-5194,1 54186U 22141AF  22357.00862725  .00017472  00000-0  12855-3 0  9998,2 54186  53.2131 226.9278 0002752  17.1288 342.9825 15.73216978  9078,6727.847,91.532,351.56300000000016,347.86,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-24 02:07:34,15.73234556,0.0003108,53.213,221.5816,21.457,338.658,7.042100000000001e-05,9.288e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22358.08859083  .00009288  00000-0  70421-4 0  9990,2 54186  53.2130 221.5816 0003108  21.4570 338.6580 15.73234556  9245,6727.797,91.531,351.75300000000016,347.571,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-24 08:13:28,15.7324309,0.0003107,53.2128,220.3244,21.0373,339.0775,7.4746e-05,9.901e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22358.34269532  .00009901  00000-0  74746-4 0  9999,2 54186  53.2128 220.3244 0003107  21.0373 339.0775 15.73243090  9053,6727.772,91.531,351.728,347.547,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-24 17:22:21,15.73220102,0.0002883,53.2121,218.4389,8.0852,352.0214,2.3862e-06,-2.88e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  22358.72386242 -.00000288  00000-0  23862-5 0  9993,2 54186  53.2121 218.4389 0002883   8.0852 352.0214 15.73220102  9345,6727.8380000000025,91.532,351.642,347.76300000000015,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-24 20:25:19,15.73222421,0.0002756,53.2122,217.8103,9.9851,350.1224,9.3935e-06,6.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  22358.85091661  .00000697  00000-0  93935-5 0  9996,2 54186  53.2122 217.8103 0002756   9.9851 350.1224 15.73222421  9134,6727.831,91.532,351.55,347.842,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-24 23:28:16,15.73230361,0.0002794,53.2123,217.1797,12.9947,347.1145,2.8452e-05,3.378e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22358.97796778  .00003378  00000-0  28452-4 0  9990,2 54186  53.2123 217.1797 0002794  12.9947 347.1145 15.73230361  9386,6727.809,91.531,351.55300000000005,347.7940000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-25 14:43:05,15.73206641,0.0002827,53.2132,214.0369,16.8513,343.2601,-2.8293e-05,-4.593e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22359.61325323 -.00004593  00000-0 -28293-4 0  9991,2 54186  53.2132 214.0369 0002827  16.8513 343.2601 15.73206641  9485,6727.876,91.533,351.64300000000014,347.839,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-25 20:49:00,15.73201544,0.000282,53.2124,212.778,12.5305,347.5784,-1.1563e-05,-2.245e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  22359.86736633 -.00002245  00000-0 -11563-4 0  9992,2 54186  53.2124 212.7780 0002820  12.5305 347.5784 15.73201544  9298,6727.891,91.533,351.653,347.8590000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-26 01:23:28,15.73150481,0.0004077,53.2124,211.8353,20.0313,340.0867,-0.00015175,-0.00021832,0.0,0 STARLINK-5194,1 54186U 22141AF  22360.05796715 -.00021832  00000-0 -15175-3 0  9997,2 54186  53.2124 211.8353 0004077  20.0313 340.0867 15.73150481  9555,6728.036,91.536,352.644,347.158,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-26 07:29:22,15.73227014,0.0005558,53.2127,210.5784,20.4866,339.6376,0.00013016,0.00017715,0.0,0 STARLINK-5194,1 54186U 22141AF  22360.31206386  .00017715  00000-0  13016-3 0  9991,2 54186  53.2127 210.5784 0005558  20.4866 339.6376 15.73227014  9594,6727.818,91.532,353.422,345.944,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-26 13:35:21,15.73005664,0.0005759,53.2126,209.322,275.1922,84.8441,-0.00055844,-0.00077721,0.0,0 STARLINK-5194,1 54186U 22141AF  22360.56622122 -.00077721  00000-0 -55844-3 0  9998,2 54186  53.2126 209.3220 0005759 275.1922  84.8441 15.73005664  9406,6728.449000000001,91.544,354.189,346.439,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-26 16:38:52,15.72104762,0.000328,53.2126,208.6948,308.3548,51.7177,-0.0028175,-0.00362329,0.0,0 STARLINK-5194,1 54186U 22141AF  22360.69366364 -.00362329  00000-0 -28175-2 0  9992,2 54186  53.2126 208.6948 0003280 308.3548  51.7177 15.72104762  9659,6731.02,91.597,355.092,350.677,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-26 21:13:19,15.72430977,0.0006911,53.2119,207.7524,278.6618,81.3619,-0.0012609,-0.00168764,0.0,0 STARLINK-5194,1 54186U 22141AF  22360.88425117 -.00168764  00000-0 -12609-2 0  9997,2 54186  53.2119 207.7524 0006911 278.6618  81.3619 15.72430977  9450,6730.089,91.578,356.605,347.302,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-27 06:00:00,15.70220864,0.0003995,53.2167,205.9441,268.9589,359.6736,-0.009941,-0.01101644,0.0,0 STARLINK-5194,1 54186U 22141AF  22361.25001157 -.01101644  00000-0 -99410-2 0  9993,2 54186  53.2167 205.9441 0003995 268.9589 359.6736 15.70220864  9731,6736.401999999999,91.707,360.958,355.576,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-27 14:00:01,15.69393613,0.0005356,53.2166,204.3021,269.4275,84.0755,-0.010066,-0.01080717,0.0,0 STARLINK-5194,1 54186U 22141AF  22361.58334491 -.01080717  00000-0 -10066-1 0  9995,2 54186  53.2166 204.3021 0005356 269.4275  84.0755 15.69393613  1304,6738.769,91.755,364.244,357.025,0.0
