NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2022-12-27 22:00:00,15.6865607,1.4800000000000002e-05,53.2169,202.665,283.4974,153.8593,-0.011561,-0.01207664,0.0,0 STARLINK-5194,1 54186U 22141AF  22361.91667824 -.01207664  00000-0 -11561-1 0  9994,2 54186  53.2169 202.6650 0000148 283.4974 153.8593 15.68656070  1305,6740.880999999999,91.798,362.846,362.647,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-28 00:00:00,15.68399682,4.36e-05,53.2172,202.2551,81.9642,106.2366,-0.010902,-0.0113436,0.0,0 STARLINK-5194,1 54186U 22141AF  22362.00001157 -.01134360  00000-0 -10902-1 0  9996,2 54186  53.2172 202.2551 0000436  81.9642 106.2366 15.68399682  9859,6741.616,91.813,363.775,363.187,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-28 14:00:01,15.669811800000002,0.0001311,53.2168,199.3901,54.1311,188.0888,-0.011615,-0.0113986,0.0,0 STARLINK-5194,1 54186U 22141AF  22362.58334491 -.01139860  00000-0 -11615-1 0  9991,2 54186  53.2168 199.3901 0001311  54.1311 188.0888 15.66981180  1304,6745.684,91.896,368.4330000000001,366.665,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-28 22:00:00,15.66171474,0.000109,53.217,197.7588,80.9316,242.2396,-0.012088,-0.01146986,0.0,0 STARLINK-5194,1 54186U 22141AF  22362.91667824 -.01146986  00000-0 -12088-1 0  9999,2 54186  53.2170 197.7588 0001090  80.9316 242.2396 15.66171474  1300,6748.009,91.944,370.609,369.138,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-29 08:00:01,15.65145459,0.0001244,53.2174,195.7172,64.1836,88.8102,-0.0124319999999999,-0.01133208,0.0,0 STARLINK-5194,1 54186U 22141AF  22363.33334491 -.01133208  00000-0 -12432-1 0  9993,2 54186  53.2174 195.7172 0001244  64.1836  88.8102 15.65145459 10068,6750.956999999999,92.004,373.662,371.983,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-29 14:00:01,15.64541649,0.0001317,53.2167,194.496,55.1576,66.9896,-0.0128479999999999,-0.01142202,0.0,0 STARLINK-5194,1 54186U 22141AF  22363.58334491 -.01142202  00000-0 -12848-1 0  9995,2 54186  53.2167 194.4960 0001317  55.1576  66.9896 15.64541649  1307,6752.694,92.04,375.449,373.67,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-30 06:00:00,15.62915726,0.0001151,53.217,191.2434,69.9591,207.2504,-0.013747,-0.0114527,0.0,0 STARLINK-5194,1 54186U 22141AF  22364.25001157 -.01145270  00000-0 -13747-1 0  9997,2 54186  53.2170 191.2434 0001151  69.9591 207.2504 15.62915726 10213,6757.377,92.135,380.02,378.464,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-30 14:00:01,15.62102016,0.0001193,53.2169,189.6196,49.8984,303.3751,-0.014172,-0.01143667,0.0,0 STARLINK-5194,1 54186U 22141AF  22364.58334491 -.01143667  00000-0 -14172-1 0  9994,2 54186  53.2169 189.6196 0001193  49.8984 303.3751 15.62102016  1308,6759.723000000001,92.183,382.395,380.782,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-31 08:00:01,15.60262269,0.0001254,53.2175,185.9731,59.2478,191.6001,-0.015027,-0.01130299,0.0,0 STARLINK-5194,1 54186U 22141AF  22365.33334491 -.01130299  00000-0 -15027-1 0  9995,2 54186  53.2175 185.9731 0001254  59.2478 191.6001 15.60262269 10378,6765.036,92.292,387.749,386.05300000000005,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-31 14:00:01,15.59658702,0.0001414,53.2169,184.7609,57.1142,158.4866,-0.015519,-0.01139564,0.0,0 STARLINK-5194,1 54186U 22141AF  22365.58334491 -.01139564  00000-0 -15519-1 0  9992,2 54186  53.2169 184.7609 0001414  57.1142 158.4866 15.59658702  1307,6766.781,92.328,389.603,387.689,0.0
54186.0,STARLINK-5194,PAYLOAD,2022-12-31 22:00:00,15.5884583,0.0001210999999999,53.2168,183.1475,64.2962,223.4558,-0.016026,-0.01140536,0.0,0 STARLINK-5194,1 54186U 22141AF  22365.91667824 -.01140536  00000-0 -16026-1 0  9993,2 54186  53.2168 183.1475 0001211  64.2962 223.4558 15.58845830  1304,6769.1330000000025,92.376,391.818,390.179,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-01 08:00:01,15.57820726,0.0001357,53.2173,181.1277,49.1669,57.4071,-0.016484,-0.01129488,0.0,0 STARLINK-5194,1 54186U 22141AF  23001.33334491 -.01129488  00000-0 -16484-1 0  9999,2 54186  53.2173 181.1277 0001357  49.1669  57.4071 15.57820726 10531,6772.103,92.437,394.886,393.049,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-01 14:00:01,15.57224431,0.0001452,53.2165,179.92,47.5355,21.588,-0.017184,-0.01149154,0.0,0 STARLINK-5194,1 54186U 22141AF  23001.58334491 -.01149154  00000-0 -17184-1 0  9996,2 54186  53.2165 179.9200 0001452  47.5355  21.5880 15.57224431  1309,6773.831,92.472,396.68,394.713,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-02 00:00:00,15.56194579,0.0001236,53.2171,177.9091,69.4814,176.0186,-0.017537,-0.01130197,0.0,0 STARLINK-5194,1 54186U 22141AF  23002.00001157 -.01130197  00000-0 -17537-1 0  9993,2 54186  53.2171 177.9091 0001236  69.4814 176.0186 15.56194579  1308,6776.819,92.533,399.522,397.847,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-02 08:00:01,15.55377732,0.000129,53.2173,176.3001,48.8154,264.6845,-0.018011,-0.0112636,0.0,0 STARLINK-5194,1 54186U 22141AF  23002.33334491 -.01126360  00000-0 -18011-1 0  9994,2 54186  53.2173 176.3001 0001290  48.8154 264.6845 15.55377732 10693,6779.191999999999,92.582,401.931,400.182,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-02 14:00:01,15.547847400000002,0.0001272,53.2168,175.0969,52.3172,221.5299,-0.018829,-0.01149421,0.0,0 STARLINK-5194,1 54186U 22141AF  23002.58334491 -.01149421  00000-0 -18829-1 0  9991,2 54186  53.2168 175.0969 0001272  52.3172 221.5299 15.54784740  1309,6780.915,92.617,403.643,401.918,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-02 22:00:00,15.53965527,0.0001306,53.2168,173.4949,49.5592,290.5755,-0.019266,-0.01141918,0.0,0 STARLINK-5194,1 54186U 22141AF  23002.91667824 -.01141918  00000-0 -19266-1 0  9996,2 54186  53.2168 173.4949 0001306  49.5592 290.5755 15.53965527  1307,6783.2980000000025,92.666,406.049,404.277,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-03 04:00:00,15.53372604,0.0001383,53.2166,172.2921,45.9465,253.252,-0.020109,-0.01163861,0.0,0 STARLINK-5194,1 54186U 22141AF  23003.16667824 -.01163861  00000-0 -20109-1 0  9993,2 54186  53.2166 172.2921 0001383  45.9465 253.2520 15.53372604 10827,6785.024,92.702,407.828,405.951,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-03 14:00:01,15.52339746,0.0001648,53.2168,170.2913,43.0166,66.757,-0.020494,-0.01144501,0.0,0 STARLINK-5194,1 54186U 22141AF  23003.58334491 -.01144501  00000-0 -20494-1 0  9997,2 54186  53.2168 170.2913 0001648  43.0166  66.7570 15.52339746  1303,6788.034000000002,92.763,411.017,408.78,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-04 06:00:00,15.50568521,0.0001436,53.2172,167.0965,39.6972,195.8308,-0.013516,-0.00727428,0.0,0 STARLINK-5194,1 54186U 22141AF  23004.25001157 -.00727428  00000-0 -13516-1 0  9993,2 54186  53.2172 167.0965 0001436  39.6972 195.8308 15.50568521 10980,6793.2019999999975,92.869,416.043,414.092,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-04 14:00:01,15.4994173,0.0001702,53.2165,165.5033,43.1681,253.8499,-0.001625,-0.00091793,0.0,0 STARLINK-5194,1 54186U 22141AF  23004.58335648 -.00091793  00000-0 -16250-2 0  9992,2 54186  53.2165 165.5033 0001702  43.1681 253.8499 15.49941730  1301,6795.033,92.907,418.055,415.742,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-04 16:00:00,15.49881833,0.0001672,53.217,165.1053,39.4781,2.7321,8.669e-05,4.471e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23004.66667824  .00004471  00000-0  86690-4 0  9997,2 54186  53.2170 165.1053 0001672  39.4781   2.7321 15.49881833 11055,6795.208000000001,92.91,418.21,415.937,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-04 22:00:00,15.4995818,0.0001621,53.2126,163.9161,40.1448,317.7666,-0.00066563,-0.00038145,0.0,0 STARLINK-5194,1 54186U 22141AF  23004.91667824 -.00038145  00000-0 -66563-3 0  9998,2 54186  53.2126 163.9161 0001621  40.1448 317.7666 15.49958180 11090,6794.985,92.906,417.952,415.749,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-05 14:00:01,15.498915099999998,0.0001826,53.2137,160.7284,53.1019,66.7327,-0.00073382,-0.00041889,0.0,0 STARLINK-5194,1 54186U 22141AF  23005.58334491 -.00041889  00000-0 -73382-3 0  9999,2 54186  53.2137 160.7284 0001826  53.1019  66.7327 15.49891510  1309,6795.18,92.91,418.286,415.804,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-05 20:00:01,15.49862821,0.0001911,53.2138,159.5347,47.4457,28.0725,-0.00068805,-0.00039278,0.0,0 STARLINK-5194,1 54186U 22141AF  23005.83334491 -.00039278  00000-0 -68805-3 0  9990,2 54186  53.2138 159.5347 0001911  47.4457  28.0725 15.49862821  1309,6795.264,92.911,418.42800000000005,415.83,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-06 08:00:01,15.49822807,0.0001718,53.2137,157.1429,49.4682,297.3669,0.0013039,0.00074093,0.0,0 STARLINK-5194,1 54186U 22141AF  23006.33334491  .00074093  00000-0  13039-2 0  9996,2 54186  53.2137 157.1429 0001718  49.4682 297.3669 15.49822807 11310,6795.380999999999,92.914,418.413,416.079,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-06 22:00:00,15.49864801,0.0001965,53.2134,154.3573,42.1483,321.2198,0.00080424,0.00045427,0.0,0 STARLINK-5194,1 54186U 22141AF  23006.91667824  .00045427  00000-0  80424-3 0  9991,2 54186  53.2134 154.3573 0001965  42.1483 321.2198 15.49864801 11403,6795.258000000002,92.911,418.458,415.788,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-07 06:00:00,15.49907077,0.0001859,53.2154,152.7603,45.5842,18.6907,-0.00068524,-0.00039181,0.0,0 STARLINK-5194,1 54186U 22141AF  23007.25001157 -.00039181  00000-0 -68524-3 0  9999,2 54186  53.2154 152.7603 0001859  45.5842  18.6907 15.49907077  1305,6795.135,92.909,418.263,415.736,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-07 14:00:01,15.4997951,0.0001828,53.2166,151.1663,51.464,73.7356,-0.014605,-0.00766494,0.0,0 STARLINK-5194,1 54186U 22141AF  23007.58334491 -.00766494  00000-0 -14605-1 0  9998,2 54186  53.2166 151.1663 0001828  51.4640  73.7356 15.49979510 11509,6794.923000000002,92.904,418.03,415.546,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-07 22:00:00,15.49423185,0.0001965,53.2165,149.57399999999996,37.1466,148.77200000000005,-0.021409,-0.01083084,0.0,0 STARLINK-5194,1 54186U 22141AF  23007.91667824 -.01083084  00000-0 -21409-1 0  9992,2 54186  53.2165 149.5740 0001965  37.1466 148.7720 15.49423185 11559,6796.549,92.938,419.75,417.079,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-08 00:00:00,15.49256475,0.000172,53.2169,149.175,34.5734,256.3959,-0.02268,-0.01151747,0.0,0 STARLINK-5194,1 54186U 22141AF  23008.00001157 -.01151747  00000-0 -22680-1 0  9998,2 54186  53.2169 149.1750 0001720  34.5734 256.3959 15.49256475  1306,6797.036999999998,92.948,420.071,417.733,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-08 09:35:24,15.4903084,0.0004366,53.2149,147.2729,128.118,232.0224,-0.0023133,-0.00125877,0.0,0 STARLINK-5194,1 54186U 22141AF  23008.39959215 -.00125877  00000-0 -23133-2 0  9996,2 54186  53.2149 147.2729 0004366 128.1180 232.0224 15.49030840 11632,6797.696999999999,92.961,422.53,416.594,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-08 22:00:00,15.47030471,0.0001771999999999,53.2166,144.8066,31.3669,331.2943,-0.024874,-0.01166689,0.0,0 STARLINK-5194,1 54186U 22141AF  23008.91667824 -.01166689  00000-0 -24874-1 0  9995,2 54186  53.2166 144.8066 0001772  31.3669 331.2943 15.47030471 11710,6803.555,93.082,426.626,424.215,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-09 14:00:01,15.45389428,0.0001934,53.2171,141.6373,30.8073,84.8151,-0.025879,-0.01148413,0.0,0 STARLINK-5194,1 54186U 22141AF  23009.58334491 -.01148413  00000-0 -25879-1 0  9991,2 54186  53.2171 141.6373 0001934  30.8073  84.8151 15.45389428  1308,6808.371,93.18,431.55300000000005,428.919,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-09 22:00:00,15.4457242,0.0001968,53.2173,140.0557,32.7774,137.8566,-0.026477,-0.01142925,0.0,0 STARLINK-5194,1 54186U 22141AF  23009.91667824 -.01142925  00000-0 -26477-1 0  9994,2 54186  53.2173 140.0557 0001968  32.7774 137.8566 15.44572420 11869,6810.772,93.23,433.977,431.296,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-10 00:00:00,15.44370664,0.0001756,53.2173,139.6602,33.9282,240.3053,-0.026742,-0.0114606,0.0,0 STARLINK-5194,1 54186U 22141AF  23010.00001157 -.01146060  00000-0 -26742-1 0  9996,2 54186  53.2173 139.6602 0001756  33.9282 240.3053 15.44370664  1301,6811.365,93.242,434.426,432.034,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-10 14:00:01,15.42951899,0.0001164,53.2178,136.8983,43.8084,233.9084,-0.02819,-0.01150539,0.0,0 STARLINK-5194,1 54186U 22141AF  23010.58334491 -.01150539  00000-0 -28190-1 0  9994,2 54186  53.2178 136.8983 0001164  43.8084 233.9084 15.42951899  1305,6815.54,93.328,438.198,436.611,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-10 22:00:00,15.42162466,0.0001489,53.2166,135.3243,44.3201,285.4621,-0.029937,-0.01186311,0.0,0 STARLINK-5194,1 54186U 22141AF  23010.91667824 -.01186311  00000-0 -29937-1 0  9997,2 54186  53.2166 135.3243 0001489  44.3201 285.4621 15.42162466 12026,6817.865,93.375,440.746,438.715,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-11 14:00:01,15.40503909,0.0001606,53.2176,132.1782,42.0183,28.9987,-0.030371,-0.01142521,0.0,0 STARLINK-5194,1 54186U 22141AF  23011.58334491 -.01142521  00000-0 -30371-1 0  9991,2 54186  53.2176 132.1782 0001606  42.0183  28.9987 15.40503909 12120,6822.758000000002,93.476,445.719,443.527,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-11 22:00:00,15.39689216,0.0001665,53.2171,130.6083,43.6408,76.5195,-0.031136,-0.01140237,0.0,0 STARLINK-5194,1 54186U 22141AF  23011.91667824 -.01140237  00000-0 -31136-1 0  9999,2 54186  53.2171 130.6083 0001665  43.6408  76.5195 15.39689216  1306,6825.165,93.525,448.166,445.893,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-12 22:00:00,15.37250755,0.0001555,53.2171,125.911,45.6087,216.1121,-0.03386,-0.01144073,0.0,0 STARLINK-5194,1 54186U 22141AF  23012.91667824 -.01144073  00000-0 -33860-1 0  9998,2 54186  53.2171 125.9110 0001555  45.6087 216.1121 15.37250755 12333,6832.38,93.674,455.3080000000001,453.1830000000001,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-13 14:00:01,15.35607059,0.0001153,53.2144,122.794,77.5598,273.6878,-0.035009,-0.01123299,0.0,0 STARLINK-5194,1 54186U 22141AF  23013.58334491 -.01123299  00000-0 -35009-1 0  9997,2 54186  53.2144 122.7940 0001153  77.5598 273.6878 15.35607059  1307,6837.255,93.774,459.908,458.332,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-13 22:00:00,15.3483824,0.0001078,53.2135,121.2356,68.3929,326.1173,-0.038514,-0.01198095,0.0,0 STARLINK-5194,1 54186U 22141AF  23013.91667824 -.01198095  00000-0 -38514-1 0  9993,2 54186  53.2135 121.2356 0001078  68.3929 326.1173 15.34838240 12484,6839.5380000000005,93.821,462.14,460.666,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-14 14:00:01,15.33162323,0.0001365999999999,53.2138,118.1255,70.7199,47.4229,-0.037578,-0.01115732,0.0,0 STARLINK-5194,1 54186U 22141AF  23014.58334491 -.01115732  00000-0 -37578-1 0  9994,2 54186  53.2138 118.1255 0001366  70.7199  47.4229 15.33162323 12583,6844.521,93.924,467.321,465.451,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-15 06:00:00,15.31561942,0.0001408,53.2142,115.0206,96.3307,101.5039,-0.0405839999999999,-0.01142983,0.0,0 STARLINK-5194,1 54186U 22141AF  23015.25001157 -.01142983  00000-0 -40584-1 0  9998,2 54186  53.2142 115.0206 0001408  96.3307 101.5039 15.31561942 12682,6849.289000000001,94.022,472.11800000000005,470.189,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-15 14:00:01,15.30715295,0.0001367,53.2143,113.4737,87.4009,148.8364,-0.04016,-0.01104904,0.0,0 STARLINK-5194,1 54186U 22141AF  23015.58334491 -.01104904  00000-0 -40160-1 0  9995,2 54186  53.2143 113.4737 0001367  87.4009 148.8364 15.30715295  1301,6851.814,94.074,474.616,472.742,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-15 22:00:01,15.29946495,0.0001246,53.2145,111.9263,87.6101,186.0876,-0.044474,-0.01202801,0.0,0 STARLINK-5194,1 54186U 22141AF  23015.91668981 -.01202801  00000-0 -44474-1 0  9993,2 54186  53.2145 111.9263 0001246  87.6101 186.0876 15.29946495 12794,6854.109,94.121,476.828,475.12,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-16 14:00:01,15.28275748,0.0001234,53.215,108.8394,81.5467,263.9818,-0.043328,-0.01105102,0.0,0 STARLINK-5194,1 54186U 22141AF  23016.58334491 -.01105102  00000-0 -43328-1 0  9996,2 54186  53.2150 108.8394 0001234  81.5467 263.9818 15.28275748 12892,6859.104,94.224,481.815,480.122,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-16 22:00:00,15.2749722,0.0001179,53.2152,107.2975,76.7522,303.2448,-0.0473339999999999,-0.01188155,0.0,0 STARLINK-5194,1 54186U 22141AF  23016.91667824 -.01188155  00000-0 -47334-1 0  9992,2 54186  53.2152 107.2975 0001179  76.7522 303.2448 15.27497220  1309,6861.434,94.272,484.108,482.49,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-17 22:00:00,15.25048468,0.0001315,53.2159,102.6863,79.0938,38.4641,-0.050371,-0.01174807,0.0,0 STARLINK-5194,1 54186U 22141AF  23017.91667824 -.01174807  00000-0 -50371-1 0  9997,2 54186  53.2159 102.6863 0001315  79.0938  38.4641 15.25048468  1306,6868.776999999999,94.423,491.545,489.739,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-18 00:00:00,15.24811679,0.0001354,53.2161,102.3023,90.086,125.2144,-0.047885,-0.01099507,0.0,0 STARLINK-5194,1 54186U 22141AF  23018.00001157 -.01099507  00000-0 -47885-1 0  9998,2 54186  53.2161 102.3023 0001354  90.0860 125.2144 15.24811679 13110,6869.488,94.438,492.283,490.423,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-18 14:00:01,15.23392779,0.0001401,53.2164,99.6231,84.1392,93.5718,-0.049964,-0.01099402,0.0,0 STARLINK-5194,1 54186U 22141AF  23018.58334491 -.01099402  00000-0 -49964-1 0  9995,2 54186  53.2164  99.6231 0001401  84.1392  93.5718 15.23392779  1305,6873.753000000001,94.526,496.581,494.655,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-18 16:00:00,15.23195872,0.0001278,53.2164,99.2408,87.6926,187.2586,-0.050511,-0.01104419,0.0,0 STARLINK-5194,1 54186U 22141AF  23018.66667824 -.01104419  00000-0 -50511-1 0  9998,2 54186  53.2164  99.2408 0001278  87.6926 187.2586 15.23195872 13212,6874.345,94.538,497.089,495.332,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-18 22:00:00,15.22601557,0.0001381,53.2165,98.0925,88.5955,117.7222,-0.0537299999999999,-0.01165359,0.0,0 STARLINK-5194,1 54186U 22141AF  23018.91667824 -.01165359  00000-0 -53730-1 0  9992,2 54186  53.2165  98.0925 0001381  88.5955 117.7222 15.22601557  1304,6876.134,94.575,498.949,497.049,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-19 06:00:00,15.21815084,0.0001516,53.2168,96.5648,96.8909,137.0403,-0.0562649999999999,-0.011901,0.0,0 STARLINK-5194,1 54186U 22141AF  23019.25001157 -.01190100  00000-0 -56265-1 0  9999,2 54186  53.2168  96.5648 0001516  96.8909 137.0403 15.21815084 13303,6878.503000000001,94.624,501.411,499.325,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-19 14:00:01,15.20949352,0.0001365,53.2169,95.0411,85.4886,175.1135,-0.0534279999999999,-0.01108041,0.0,0 STARLINK-5194,1 54186U 22141AF  23019.58334491 -.01108041  00000-0 -53428-1 0  9996,2 54186  53.2169  95.0411 0001365  85.4886 175.1135 15.20949352  1303,6881.113,94.678,503.917,502.038,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-20 04:00:00,15.19555092,0.0001485,53.217,92.3741,93.4536,121.4261,-0.0580059999999999,-0.01151214,0.0,0 STARLINK-5194,1 54186U 22141AF  23020.16667824 -.01151214  00000-0 -58006-1 0  9998,2 54186  53.2170  92.3741 0001485  93.4536 121.4261 15.19555092 13449,6885.321,94.765,508.209,506.164,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-20 16:00:00,15.18322525,0.000127,53.217,90.0966,69.1259,1.3367,-0.059112,-0.0113323,0.0,0 STARLINK-5194,1 54186U 22141AF  23020.66667824 -.01133230  00000-0 -59112-1 0  9990,2 54186  53.2170  90.0966 0001270  69.1259   1.3367 15.18322525  1304,6889.047,94.842,511.787,510.037,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-20 22:00:00,15.1767331,9.27e-05,53.2173,88.9568,81.8982,275.55,-0.0578539999999999,-0.01091667,0.0,0 STARLINK-5194,1 54186U 22141AF  23020.91667824 -.01091667  00000-0 -57854-1 0  9996,2 54186  53.2173  88.9568 0000927  81.8982 275.5500 15.17673310 13557,6891.012,94.882,513.515,512.238,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-21 14:00:01,15.1606519,0.0001266,53.2175,85.9283,72.1556,327.8264,-0.061347,-0.01104286,0.0,0 STARLINK-5194,1 54186U 22141AF  23021.58334491 -.01104286  00000-0 -61347-1 0  9995,2 54186  53.2175  85.9283 0001266  72.1556 327.8264 15.16065190 13656,6895.884,94.983,518.622,516.876,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-22 06:00:00,15.14488226,0.0001371,53.2175,82.9041,80.4,358.2045,-0.069769,-0.0119294,0.0,0 STARLINK-5194,1 54186U 22141AF  23022.25001157 -.01192940  00000-0 -69769-1 0  9990,2 54186  53.2175  82.9041 0001371  80.4000 358.2045 15.14488226 13751,6900.67,95.082,523.481,521.589,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-22 22:00:00,15.12813132,0.0001308,53.2177,79.8889,75.1649,38.1837,-0.068325,-0.01120141,0.0,0 STARLINK-5194,1 54186U 22141AF  23022.91667824 -.01120141  00000-0 -68325-1 0  9993,2 54186  53.2177  79.8889 0001308  75.1649  38.1837 15.12813132 13858,6905.763000000001,95.187,528.531,526.724,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-23 14:00:01,15.11182105,0.0001419999999999,53.2177,76.8829,73.5792,70.5795,-0.070264,-0.01101967,0.0,0 STARLINK-5194,1 54186U 22141AF  23023.58334491 -.01101967  00000-0 -70264-1 0  9998,2 54186  53.2177  76.8829 0001420  73.5792  70.5795 15.11182105 13957,6910.731,95.29,533.577,531.614,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-24 06:00:00,15.09464339,0.0001538,53.218,73.8813,94.2385,76.8377,-0.054307,-0.00820264,0.0,0 STARLINK-5194,1 54186U 22141AF  23024.25001157 -.00820264  00000-0 -54307-1 0  9990,2 54186  53.2180  73.8813 0001538  94.2385  76.8377 15.09464339 14055,6915.973000000001,95.398,538.901,536.774,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-24 14:00:01,15.08809102,0.0001604,53.2177,72.3855,85.3696,97.6907,0.0029566999999999,0.00047042,0.0,0 STARLINK-5194,1 54186U 22141AF  23024.58334491  .00047042  00000-0  29567-2 0  9990,2 54186  53.2177  72.3855 0001604  85.3696  97.6907 15.08809102 14107,6917.975,95.44,540.9490000000001,538.73,0.0
