NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-01-25 06:00:00,15.08879123,0.0001592,53.218,69.3916,98.1924,108.0391,-0.0034436,-0.00054735,0.0,0 STARLINK-5194,1 54186U 22141AF  23025.25001157 -.00054735  00000-0 -34436-2 0  9995,2 54186  53.2180  69.3916 0001592  98.1924 108.0391 15.08879123 14213,6917.761,95.435,540.727,538.525,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-25 14:00:01,15.08801819,0.0001545,53.2177,67.8961,96.8556,121.0163,0.0020671,0.00032729,0.0,0 STARLINK-5194,1 54186U 22141AF  23025.58334491  .00032729  00000-0  20671-2 0  9994,2 54186  53.2177  67.8961 0001545  96.8556 121.0163 15.08801819  1301,6917.996999999999,95.44,540.931,538.793,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-25 22:00:00,15.08802668,0.0001579,53.2178,66.3978,108.4109,121.0303,0.0032861999999999,0.00052347,0.0,0 STARLINK-5194,1 54186U 22141AF  23025.91667824  .00052347  00000-0  32862-2 0  9993,2 54186  53.2178  66.3978 0001579 108.4109 121.0303 15.08802668 14319,6917.995,95.44,540.952,538.7669999999999,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-26 14:00:01,15.08808503,0.000153,53.2174,63.4069,93.7406,158.8833,0.0013142,0.00020671,0.0,0 STARLINK-5194,1 54186U 22141AF  23026.58334491  .00020671  00000-0  13142-2 0  9993,2 54186  53.2174  63.4069 0001530  93.7406 158.8833 15.08808503  1302,6917.977,95.44,540.9,538.783,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-26 16:00:00,15.08823181,0.0001527,53.2173,63.0323,93.2083,252.3025,-0.00040908,-6.790000000000001e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23026.66667824 -.00006790  00000-0 -40908-3 0  9990,2 54186  53.2173  63.0323 0001527  93.2083 252.3025 15.08823181 14421,6917.932,95.439,540.8530000000001,538.74,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-27 14:00:01,15.08811541,0.0001395999999999,53.2173,58.9179,91.3981,195.9658,0.0014982,0.00023618,0.0,0 STARLINK-5194,1 54186U 22141AF  23027.58334491  .00023618  00000-0  14982-2 0  9991,2 54186  53.2173  58.9179 0001396  91.3981 195.9658 15.08811541 14569,6917.967,95.439,540.798,538.867,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-27 22:00:00,15.08802294,0.0001393,53.2174,57.4198,100.6307,198.3134,0.0037826,0.00060365,0.0,0 STARLINK-5194,1 54186U 22141AF  23027.91667824  .00060365  00000-0  37826-2 0  9999,2 54186  53.2174  57.4198 0001393 100.6307 198.3134 15.08802294  1307,6917.996,95.44,540.8240000000001,538.8969999999999,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-28 01:27:00,15.08824566,0.0001483,53.2203,56.7753,102.5458,257.57,0.00014177,1.968e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23028.06041988  .00001968  00000-0  14177-3 0  9992,2 54186  53.2203  56.7753 0001483 102.5458 257.5700 15.08824566 14630,6917.928000000001,95.439,540.818,538.7669999999999,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-28 10:59:18,15.08838683,0.0001538,53.219,54.9909,101.6388,258.4777,8.2998e-05,1.033e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23028.45785433  .00001033  00000-0  82998-4 0  9995,2 54186  53.2190  54.9909 0001538 101.6388 258.4777 15.08838683 14696,6917.884,95.438,540.813,538.685,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-28 18:56:14,15.08839465,0.0001494,53.2197,53.5042,96.2071,263.9091,3.7506e-05,3.09e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23028.78905578  .00000309  00000-0  37506-4 0  9995,2 54186  53.2197  53.5042 0001494  96.2071 263.9091 15.08839465 14515,6917.882,95.438,540.781,538.713,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-29 01:17:47,15.08831128,0.0001472,53.2194,52.3146,92.911,267.2051,0.0001276,1.743e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23029.05401940  .00001743  00000-0  12760-3 0  9997,2 54186  53.2194  52.3146 0001472  92.9110 267.2051 15.08831128 14787,6917.908,95.438,540.791,538.754,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-29 10:50:04,15.08862424,0.0001248,53.219,50.5303,94.449,265.6645,-0.00017156,-3.019e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23029.45144653 -.00003019  00000-0 -17156-3 0  9990,2 54186  53.2190  50.5303 0001248  94.4490 265.6645 15.08862424 14848,6917.812,95.436,540.54,538.814,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-29 18:47:01,15.08845586,0.0001531,53.2193,49.0434,92.8998,267.2169,0.00011677,1.571e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23029.78265051  .00001571  00000-0  11677-3 0  9993,2 54186  53.2193  49.0434 0001531  92.8998 267.2169 15.08845586 14893,6917.863,95.437,540.787,538.669,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-30 04:19:25,15.08765349,0.0001341,53.2207,47.2603,20.1497,339.9548,-0.00047161,-7.77e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23030.18016085 -.00007770  00000-0 -47161-3 0  9996,2 54186  53.2207  47.2603 0001341  20.1497 339.9548 15.08765349 14957,6918.109,95.442,540.901,539.046,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-30 07:30:20,15.08665352,0.0001618,53.219,46.6655,101.4044,258.713,-0.0014173,-0.00022666,0.0,0 STARLINK-5194,1 54186U 22141AF  23030.31273573 -.00022666  00000-0 -14173-2 0  9995,2 54186  53.2190  46.6655 0001618 101.4044 258.7130 15.08665352 14976,6918.414,95.449,541.399,539.16,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-30 12:16:37,15.08589725,0.0001653,53.2191,45.7743,90.1304,269.9878,-0.0019778,-0.00031413,0.0,0 STARLINK-5194,1 54186U 22141AF  23030.51154251 -.00031413  00000-0 -19778-2 0  9994,2 54186  53.2191  45.7743 0001653  90.1304 269.9878 15.08589725 15004,6918.645,95.453,541.654,539.367,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-31 01:00:07,15.08375808,0.0002837,53.2188,43.3966,121.1279,238.9992,-0.003407,-0.00053433,0.0,0 STARLINK-5194,1 54186U 22141AF  23031.04175717 -.00053433  00000-0 -34070-2 0  9991,2 54186  53.2188  43.3966 0002837 121.1279 238.9992 15.08375808 15088,6919.3,95.467,543.128,539.202,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-31 12:08:34,15.07975135,0.0001463,53.2197,41.3167,92.2002,267.9158,-0.0062859,-0.00096679,0.0,0 STARLINK-5194,1 54186U 22141AF  23031.50595754 -.00096679  00000-0 -62859-2 0  9994,2 54186  53.2197  41.3167 0001463  92.2002 267.9158 15.07975135 15157,6920.525,95.492,543.403,541.378,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-01-31 15:19:33,15.0789097,0.0001758,53.22,40.7222,78.1226,281.9963,-0.0067676,-0.00103727,0.0,0 STARLINK-5194,1 54186U 22141AF  23031.63857737 -.00103727  00000-0 -67676-2 0  9995,2 54186  53.2200  40.7222 0001758  78.1226 281.9963 15.07890970 15170,6920.783,95.498,543.864,541.431,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-01 06:00:00,15.07222173,0.0001361,53.2183,37.9853,88.8778,352.2835,-0.0036558,-0.00055525,0.0,0 STARLINK-5194,1 54186U 22141AF  23032.25001157 -.00055525  00000-0 -36558-2 0  9998,2 54186  53.2183  37.9853 0001361  88.8778 352.2835 15.07222173 15262,6922.83,95.54,545.637,543.753,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-01 14:00:01,15.07189619,0.0001301,53.2181,36.4927,89.4463,1.3383,0.00014914,1.987e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23032.58334491  .00001987  00000-0  14914-3 0  9998,2 54186  53.2181  36.4927 0001301  89.4463   1.3383 15.07189619  1305,6922.93,95.542,545.695,543.894,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-01 22:00:00,15.07171781,0.0001317,53.2182,34.9987,102.0387,358.361,0.0036254,0.00055285,0.0,0 STARLINK-5194,1 54186U 22141AF  23032.91667824  .00055285  00000-0  36254-2 0  9994,2 54186  53.2182  34.9987 0001317 102.0387 358.3610 15.07171781 15369,6922.984,95.543,545.761,543.937,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-02 14:00:01,15.07201817,0.0001191,53.2177,32.0149,95.9205,23.728,-0.00013936,-2.404e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23033.58334491 -.00002404  00000-0 -13936-3 0  9999,2 54186  53.2177  32.0149 0001191  95.9205  23.7280 15.07201817  1300,6922.892,95.541,545.582,543.933,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-03 00:00:00,15.07208786,0.0001292,53.2179,30.1482,107.0975,114.5776,0.0016245,0.00024533,0.0,0 STARLINK-5194,1 54186U 22141AF  23034.00001157  .00024533  00000-0  16245-2 0  9997,2 54186  53.2179  30.1482 0001292 107.0975 114.5776 15.07208786 15533,6922.871,95.541,545.63,543.841,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-03 14:00:01,15.07199912,0.0001193,53.2173,27.5371,89.1794,59.3687,-0.00051893,-8.172e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23034.58334491 -.00008172  00000-0 -51893-3 0  9992,2 54186  53.2173  27.5371 0001193  89.1794  59.3687 15.07199912 15619,6922.898,95.541,545.589,543.937,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-04 00:00:00,15.07209595,0.0001276,53.2176,25.6704,99.1453,151.4229,0.00093707,0.00014011,0.0,0 STARLINK-5194,1 54186U 22141AF  23035.00001157  .00014011  00000-0  93707-3 0  9997,2 54186  53.2176  25.6704 0001276  99.1453 151.4229 15.07209595  1302,6922.868,95.541,545.617,543.85,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-04 05:15:32,15.07207256,0.0001331,53.2203,24.69,100.3685,259.7457,9.4667e-05,1.158e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23035.21912367  .00001158  00000-0  94667-4 0  9999,2 54186  53.2203  24.6900 0001331 100.3685 259.7457 15.07207256 15711,6922.876,95.541,545.662,543.819,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-04 06:51:01,15.07208461,0.0001332,53.2203,24.3931,100.3799,259.7343,0.00010489,1.314e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23035.28543453  .00001314  00000-0  10489-3 0  9995,2 54186  53.2203  24.3931 0001332 100.3799 259.7343 15.07208461 15497,6922.872,95.541,545.659,543.815,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-05 03:32:20,15.07237763,0.0001803,53.2208,20.5338,81.0564,279.0632,0.00025871,3.66e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23036.14745652  .00003660  00000-0  25871-3 0  9993,2 54186  53.2208  20.5338 0001803  81.0564 279.0632 15.07237763 15852,6922.782,95.539,545.895,543.399,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-05 11:29:25,15.07492691,0.0001302,53.2204,19.0464,84.1593,275.9547,0.0023971,0.00036681,0.0,0 STARLINK-5194,1 54186U 22141AF  23036.47876674  .00036681  00000-0  23971-2 0  9995,2 54186  53.2204  19.0464 0001302  84.1593 275.9547 15.07492691 15900,6922.002,95.523,544.768,542.965,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-06 03:23:43,15.07772216,0.0002078,53.2202,16.0763,81.3533,278.7694,0.0042077,0.00065363,0.0,0 STARLINK-5194,1 54186U 22141AF  23037.14148006  .00065363  00000-0  42077-2 0  9998,2 54186  53.2202  16.0763 0002078  81.3533 278.7694 15.07772216 16001,6921.146,95.505,544.449,541.573,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-06 08:09:46,15.08026541,0.0001121,53.2191,15.1852,101.3223,258.7895,0.0061604,0.00096926,0.0,0 STARLINK-5194,1 54186U 22141AF  23037.34012724  .00096926  00000-0  61604-2 0  9993,2 54186  53.2191  15.1852 0001121 101.3223 258.7895 15.08026541 16032,6920.368,95.489,543.009,541.457,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-06 22:00:00,15.08822696,0.0001782,53.2186,12.5962,92.7931,159.1165,0.0020272,0.00032107,0.0,0 STARLINK-5194,1 54186U 22141AF  23037.91667824  .00032107  00000-0  20272-2 0  9990,2 54186  53.2186  12.5962 0001782  92.7931 159.1165 15.08822696 16120,6917.933,95.439,541.031,538.566,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-07 14:00:01,15.08833307,0.0001744,53.2186,9.6045,99.5719,175.5209,0.00025364,3.75e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23038.58334491  .00003750  00000-0  25364-3 0  9995,2 54186  53.2186   9.6045 0001744  99.5719 175.5209 15.08833307 16229,6917.901,95.438,540.972,538.559,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-07 22:00:00,15.08843895,0.0001778,53.2189,8.1074,107.8365,178.837,0.0031376,0.00050007,0.0,0 STARLINK-5194,1 54186U 22141AF  23038.91667824  .00050007  00000-0  31376-2 0  9997,2 54186  53.2189   8.1074 0001778 107.8365 178.8370 15.08843895  1306,6917.868,95.437,540.963,538.503,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-08 14:00:01,15.08807882,0.0001321,53.2188,5.1156,115.9265,193.9678,0.00071469,0.00011095,0.0,0 STARLINK-5194,1 54186U 22141AF  23039.58334491  .00011095  00000-0  71469-3 0  9994,2 54186  53.2188   5.1156 0001321 115.9265 193.9678 15.08807882  1301,6917.979,95.44,540.757,538.93,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-08 22:00:00,15.08825046,0.0001416,53.2188,3.6189,121.4058,200.0407,0.0033041,0.00052668,0.0,0 STARLINK-5194,1 54186U 22141AF  23039.91667824  .00052668  00000-0  33041-2 0  9994,2 54186  53.2188   3.6189 0001416 121.4058 200.0407 15.08825046 16428,6917.926,95.439,540.771,538.812,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-09 06:00:00,15.0886532,0.0001229,53.2183,2.1244,104.2631,228.7901,-0.0057504,-0.00090716,0.0,0 STARLINK-5194,1 54186U 22141AF  23040.25001157 -.00090716  00000-0 -57504-2 0  9992,2 54186  53.2183   2.1244 0001229 104.2631 228.7901 15.08865320 16477,6917.803,95.436,540.518,538.818,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-09 12:00:00,15.08802716,0.0001164,53.2175,1.0014,100.7448,151.0066,0.0011362,0.00017822,0.0,0 STARLINK-5194,1 54186U 22141AF  23040.50001157  .00017822  00000-0  11362-2 0  9997,2 54186  53.2175   1.0014 0001164 100.7448 151.0066 15.08802716  1302,6917.994,95.44,540.665,539.054,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-09 22:00:00,15.088346,0.0001218,53.2178,359.1304,109.3942,246.8022,0.0027845,0.00044299,0.0,0 STARLINK-5194,1 54186U 22141AF  23040.91667824  .00044299  00000-0  27845-2 0  9992,2 54186  53.2178 359.1304 0001218 109.3942 246.8022 15.08834600 16575,6917.897,95.438,540.604,538.919,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-10 00:00:00,15.08867492,0.0001189,53.2177,358.7569,104.7169,344.3715,-0.0013043,-0.00021001,0.0,0 STARLINK-5194,1 54186U 22141AF  23041.00001157 -.00021001  00000-0 -13043-2 0  9997,2 54186  53.2177 358.7569 0001189 104.7169 344.3715 15.08867492  1302,6917.796,95.436,540.484,538.839,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-10 01:11:49,15.08840622,0.0001618,53.2197,358.5315,112.0757,248.0407,-0.00010004,-1.88e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23041.04987828 -.00001880  00000-0 -10004-3 0  9997,2 54186  53.2197 358.5315 0001618 112.0757 248.0407 15.08840622 16369,6917.878,95.438,540.863,538.624,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-10 05:57:57,15.08857297,0.0001512,53.2195,357.6393,100.4519,259.6644,6.2818e-05,7.12e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23041.24858427  .00000712  00000-0  62818-4 0  9993,2 54186  53.2195 357.6393 0001512 100.4519 259.6644 15.08857297 16629,6917.828,95.436,540.738,538.647,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-11 02:37:58,15.08851577,0.0001351,53.2197,353.7742,97.589,262.5256,8.5242e-05,1.069e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23042.10970790  .00001069  00000-0  85242-4 0  9999,2 54186  53.2197 353.7742 0001351  97.5890 262.5256 15.08851577 16756,6917.845,95.437,540.645,538.775,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-11 04:13:20,15.08865155,0.0001172,53.2196,353.4768,98.9774,261.135,0.00020283,2.944e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23042.17593634  .00002944  00000-0  20283-3 0  9990,2 54186  53.2196 353.4768 0001172  98.9774 261.1350 15.08865155 16530,6917.804,95.436,540.479,538.858,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-11 20:07:14,15.08836316,0.0001562,53.2193,350.5043,86.6554,273.4616,0.0001155,1.55e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23042.83835849  .00001550  00000-0  11550-3 0  9999,2 54186  53.2193 350.5043 0001562  86.6554 273.4616 15.08836316 16633,6917.892,95.438,540.837,538.676,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-12 05:39:32,15.08850891,0.0001566,53.2179,348.7226,69.9733,290.1428,3.3692e-05,2.48e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23043.23579121  .00000248  00000-0  33692-4 0  9997,2 54186  53.2179 348.7226 0001566  69.9733 290.1428 15.08850891 16929,6917.847,95.437,540.795,538.629,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-12 13:36:28,15.08837205,9.54e-05,53.2194,347.2331,85.7722,274.3379,-4.2404e-05,-9.62e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23043.56699940 -.00000962  00000-0 -42404-4 0  9991,2 54186  53.2194 347.2331 0000954  85.7722 274.3379 15.08837205 16979,6917.889,95.438,540.414,539.094,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-12 19:58:02,15.08831833,0.0001235,53.2205,346.045,74.3206,285.7922,-0.00024511,-4.186e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23043.83197155 -.00004186  00000-0 -24511-3 0  9992,2 54186  53.2205 346.0450 0001235  74.3206 285.7922 15.08831833 17012,6917.905,95.438,540.625,538.916,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-13 02:19:33,15.08846691,0.0001077,53.2189,344.8547,83.4349,276.6765,-0.00011439,-2.108e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23044.09691756 -.00002108  00000-0 -11439-3 0  9994,2 54186  53.2189 344.8547 0001077  83.4349 276.6765 15.08846691 17055,6917.86,95.437,540.47,538.98,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-13 05:30:19,15.08856054,0.000122,53.218,344.2594,88.3963,271.7169,-3.4779e-05,-8.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23044.22938886 -.00000842  00000-0 -34779-4 0  9993,2 54186  53.2180 344.2594 0001220  88.3963 271.7169 15.08856054 17078,6917.831,95.437,540.54,538.852,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-13 13:27:16,15.08837452,0.0001695,53.22,342.773,74.5982,285.5198,-0.00013076,-2.368e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23044.56060506 -.00002368  00000-0 -13076-3 0  9996,2 54186  53.2200 342.7730 0001695  74.5982 285.5198 15.08837452 16895,6917.888,95.438,540.926,538.581,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-14 02:10:20,15.08845406,0.0001216,53.2207,340.3929,74.8924,285.2203,4.5526e-05,4.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23045.09051952  .00000437  00000-0  45526-4 0  9999,2 54186  53.2207 340.3929 0001216  74.8924 285.2203 15.08845406 17202,6917.864,95.437,540.57,538.888,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-14 05:21:06,15.08848463,0.0001305,53.2182,339.799,68.2704,291.8427,0.0001468,2.05e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23045.22299463  .00002050  00000-0  14680-3 0  9994,2 54186  53.2182 339.7990 0001305  68.2704 291.8427 15.08848463 16998,6917.855,95.437,540.622,538.817,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-15 02:01:07,15.08849025,9.92e-05,53.2185,335.9331,85.521,274.5895,0.00019268,2.781e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23046.08411694  .00002781  00000-0  19268-3 0  9999,2 54186  53.2185 335.9331 0000992  85.5210 274.5895 15.08849025 17121,6917.853,95.437,540.404,539.032,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-16 00:16:31,15.08846069,0.0001241,53.2189,331.7715,73.1547,286.9582,0.00023153,3.399e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23047.01147730  .00003399  00000-0  23153-3 0  9994,2 54186  53.2189 331.7715 0001241  73.1547 286.9582 15.08846069 17494,6917.862,95.437,540.585,538.868,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-16 11:24:13,15.08843436,0.0001494,53.2187,329.6883,82.7152,277.401,8.1467e-05,1.009e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23047.47516006  .00001009  00000-0  81467-4 0  9999,2 54186  53.2187 329.6883 0001494  82.7152 277.4010 15.08843436 17331,6917.87,95.437,540.768,538.701,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-16 22:31:57,15.08822556,9.34e-05,53.2179,327.6086,94.4141,265.6958,-0.00018314,-3.2e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23047.93886327 -.00003200  00000-0 -18314-3 0  9993,2 54186  53.2179 327.6086 0000934  94.4141 265.6958 15.08822556 17634,6917.934,95.439,540.445,539.153,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-17 03:18:05,15.08841341,9.09e-05,53.2181,326.7167,95.4369,264.6727,-1.6827e-05,-5.56e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23048.13756852 -.00000556  00000-0 -16827-4 0  9994,2 54186  53.2181 326.7167 0000909  95.4369 264.6727 15.08841341 17661,6917.876,95.437,540.37,539.112,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-17 11:15:02,15.08825846,8.55e-05,53.2177,325.2298,102.1396,257.9692,-0.00012487,-2.274e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23048.46878260 -.00002274  00000-0 -12487-3 0  9994,2 54186  53.2177 325.2298 0000855 102.1396 257.9692 15.08825846 17715,6917.924,95.438,540.38,539.197,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-17 20:47:22,15.0882135,0.000122,53.2175,323.4444,99.5782,260.5348,-0.00014452,-2.586e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23048.86622975 -.00002586  00000-0 -14452-3 0  9998,2 54186  53.2175 323.4444 0001220  99.5782 260.5348 15.08821350 17546,6917.937,95.439,540.646,538.958,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-18 11:05:49,15.08838309,0.0001128,53.217,320.7708,110.9044,249.2069,0.00010939,1.453e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23049.46237593  .00001453  00000-0  10939-3 0  9999,2 54186  53.2170 320.7708 0001128 110.9044 249.2069 15.08838309 17861,6917.886,95.438,540.531,538.97,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-18 22:13:30,15.08842224,7.12e-05,53.2187,318.6874,123.3239,236.7821,0.0003903,5.93e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23049.92604679  .00005930  00000-0  39030-3 0  9990,2 54186  53.2187 318.6874 0000712 123.3239 236.7821 15.08842224 17937,6917.874,95.437,540.231,539.246,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-19 10:56:35,15.08850332,0.000136,53.2196,316.307,67.624,292.4896,0.00027061,4.023e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23050.45596526  .00004023  00000-0  27061-3 0  9994,2 54186  53.2196 316.3070 0001360  67.6240 292.4896 15.08850332 17785,6917.849,95.437,540.655,538.773,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-19 22:04:19,15.08824197,9.77e-05,53.2172,314.227,91.9753,268.1351,0.00012135,1.643e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23050.91966617  .00001643  00000-0  12135-3 0  9998,2 54186  53.2172 314.2270 0000977  91.9753 268.1351 15.08824197 18080,6917.929,95.439,540.47,539.118,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-20 10:47:25,15.08822855,8.63e-05,53.2174,311.8467,109.6429,250.4657,-0.00011477,-2.113e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23051.44959746 -.00002113  00000-0 -11477-3 0  9995,2 54186  53.2174 311.8467 0000863 109.6429 250.4657 15.08822855 18165,6917.933,95.439,540.395,539.201,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-20 21:55:06,15.0883873,7.01e-05,53.2179,309.7666,94.7543,265.3529,-0.0001118,-2.066e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23051.91326785 -.00002066  00000-0 -11180-3 0  9996,2 54186  53.2179 309.7666 0000701  94.7543 265.3529 15.08838730 18239,6917.884,95.438,540.234,539.264,0.0
