NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-02-20 23:30:29,15.08851664,0.000101,53.2169,309.4681,108.5079,251.6023,-0.00020437,-3.54e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23051.97950267 -.00003540  00000-0 -20437-3 0  9993,2 54186  53.2169 309.4681 0001010 108.5079 251.6023 15.08851664 18243,6917.845,95.437,540.408,539.011,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-21 10:38:10,15.08852934,0.0001112,53.2173,307.3845,100.6927,259.419,3.5097e-05,2.71e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23052.44317241  .00000271  00000-0  35097-4 0  9990,2 54186  53.2173 307.3845 0001112 100.6927 259.4190 15.08852934 18315,6917.841,95.437,540.475,538.937,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-21 21:45:50,15.08862354,0.0001294,53.216,305.3053,88.6281,271.4859,0.00035661,5.396e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23052.90683674  .00005396  00000-0  35661-3 0  9996,2 54186  53.2160 305.3053 0001294  88.6281 271.4859 15.08862354 18154,6917.812,95.436,540.572,538.782,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-22 02:31:59,15.08867785,0.0001248,53.2166,304.4115,94.908,265.2055,0.00041795,6.375e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23053.10554930  .00006375  00000-0  41795-3 0  9994,2 54186  53.2166 304.4115 0001248  94.9080 265.2055 15.08867785 18416,6917.795,95.436,540.524,538.797,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-22 21:36:40,15.08830018,0.000115,53.2159,300.8454,84.5048,275.6076,3.9561e-05,3.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23053.90046751  .00000342  00000-0  39561-4 0  9996,2 54186  53.2159 300.8454 0001150  84.5048 275.6076 15.08830018 18300,6917.911,95.438,540.571,538.98,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-23 07:08:58,15.08840541,0.0001142,53.2151,299.0616,80.9205,279.1916,-7.6229e-05,-1.501e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23054.29789711 -.00001501  00000-0 -76229-4 0  9991,2 54186  53.2151 299.0616 0001142  80.9205 279.1916 15.08840541 18592,6917.879,95.438,540.534,538.954,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-23 19:52:02,15.08852864,0.000141,53.2149,296.6819,72.8111,287.3035,0.0001533,2.153e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23054.82781059  .00002153  00000-0  15330-3 0  9994,2 54186  53.2149 296.6819 0001410  72.8111 287.3035 15.08852864 18449,6917.841,95.437,540.681,538.731,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-23 23:02:48,15.08860362,0.0001363,53.2148,296.0881,67.9217,292.192,0.00034104,5.147e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23054.96028758  .00005147  00000-0  34104-3 0  9995,2 54186  53.2148 296.0881 0001363  67.9217 292.1920 15.08860362 18696,6917.818,95.436,540.626,538.74,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-24 11:45:54,15.08842971,0.0001119,53.2146,293.7075,60.2956,299.8148,0.00025507,3.774e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23055.49021342  .00003774  00000-0  25507-3 0  9997,2 54186  53.2146 293.7075 0001119  60.2956 299.8148 15.08842971 18544,6917.871,95.437,540.51,538.962,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-24 13:21:17,15.08842015,0.0001197,53.2144,293.41,67.3756,292.7363,0.00021961,3.209e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23055.55645395  .00003209  00000-0  21961-3 0  9997,2 54186  53.2144 293.4100 0001197  67.3756 292.7363 15.08842015 18786,6917.874,95.437,540.567,538.911,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-24 19:42:50,15.08837451,0.0001291,53.2154,292.2194,87.9169,272.1971,5.4625e-05,5.82e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23055.82141456  .00000582  00000-0  54625-4 0  9991,2 54186  53.2154 292.2194 0001291  87.9169 272.1971 15.08837451 18592,6917.888,95.438,540.646,538.86,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-25 11:36:41,15.08836862,0.0001242,53.2151,289.2478,77.9455,282.1677,1.4347e-05,-6e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23056.48381495 -.00000060  00000-0  14347-4 0  9992,2 54186  53.2151 289.2478 0001242  77.9455 282.1677 15.08836862 18929,6917.89,95.438,540.614,538.896,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-25 14:47:27,15.08838741,0.0001272,53.2151,288.6532,76.0857,284.0277,4.3531e-05,4.05e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23056.61629556  .00000405  00000-0  43531-4 0  9999,2 54186  53.2151 288.6532 0001272  76.0857 284.0277 15.08838741 18714,6917.884,95.438,540.629,538.869,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-25 21:09:00,15.08840781,0.0001224,53.2154,287.4637,76.7947,283.3182,0.00010821,1.435e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23056.88125538  .00001435  00000-0  10821-3 0  9998,2 54186  53.2154 287.4637 0001224  76.7947 283.3182 15.08840781 18752,6917.878,95.438,540.59,538.896,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-26 00:19:46,15.0884817,0.0001241,53.2152,286.8689,78.0731,282.0401,0.00020265,2.939e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23057.01373281  .00002939  00000-0  20265-3 0  9997,2 54186  53.2152 286.8689 0001241  78.0731 282.0401 15.08848170 19004,6917.855,95.437,540.579,538.862,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-26 14:38:14,15.0884902,0.000123,53.215,284.1926,81.6047,278.5084,0.00037452,5.679e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23057.60989319  .00005679  00000-0  37452-3 0  9997,2 54186  53.2150 284.1926 0001230  81.6047 278.5084 15.08849020 18860,6917.853,95.437,540.569,538.867,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-26 17:49:00,15.08851078,0.0001234,53.2149,283.5978,80.9218,279.1914,0.00039471,6.001e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23057.74237221  .00006001  00000-0  39471-3 0  9993,2 54186  53.2149 283.5978 0001234  80.9218 279.1914 15.08851078 18881,6917.847,95.437,540.565,538.858,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-27 11:18:14,15.08855497,0.0001058,53.2147,280.3258,107.7188,252.3919,0.00038846,5.902e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23058.47100677  .00005902  00000-0  38846-3 0  9992,2 54186  53.2147 280.3258 0001058 107.7188 252.3919 15.08855497 19229,6917.833,95.437,540.43,538.966,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-27 20:50:33,15.08852465,0.0001181,53.2146,278.5417,99.3396,260.7729,0.0002286,3.353e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23058.86844575  .00003353  00000-0  22860-3 0  9994,2 54186  53.2146 278.5417 0001181  99.3396 260.7729 15.08852465 19053,6917.842,95.437,540.524,538.89,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-28 12:44:26,15.08818316,0.0001211,53.2153,275.5685,79.5308,280.5821,-0.00049983,-8.229e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23059.53085767 -.00008229  00000-0 -49983-3 0  9993,2 54186  53.2153 275.5685 0001211  79.5308 280.5821 15.08818316 19388,6917.947,95.439,540.649,538.974,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-02-28 20:41:22,15.08817355,0.0001194,53.2153,274.0815,71.4389,288.6733,-0.00036084,-6.022e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23059.86206269 -.00006022  00000-0 -36084-3 0  9998,2 54186  53.2153 274.0815 0001194  71.4389 288.6733 15.08817355 19201,6917.95,95.439,540.641,538.989,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-01 10:59:50,15.08827246,0.0001223,53.2151,271.4051,71.2152,288.8973,0.00012839,1.755e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23060.45822843  .00001755  00000-0  12839-3 0  9995,2 54186  53.2151 271.4051 0001223  71.2152 288.8973 15.08827246 19524,6917.919,95.438,540.63,538.938,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-01 20:32:10,15.08839901,0.0001332,53.215,269.6209,65.475,294.6381,0.0011119,0.00017452,0.0,0 STARLINK-5194,1 54186U 22141AF  23060.85567417  .00017452  00000-0  11119-2 0  9992,2 54186  53.2150 269.6209 0001332  65.4750 294.6381 15.08839901 19357,6917.881,95.438,540.667,538.824,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-01 23:42:56,15.08844431,0.0001351,53.2151,269.0266,62.8519,297.261,0.00099103,0.00015521,0.0,0 STARLINK-5194,1 54186U 22141AF  23060.98815362  .00015521  00000-0  99103-3 0  9996,2 54186  53.2151 269.0266 0001351  62.8519 297.2610 15.08844431 19606,6917.867,95.437,540.666,538.797,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-02 17:12:10,15.08865288,0.000134,53.2149,265.755,64.4464,295.6667,0.00094352,0.0001477,0.0,0 STARLINK-5194,1 54186U 22141AF  23061.71678616  .00014770  00000-0  94352-3 0  9993,2 54186  53.2149 265.7550 0001340  64.4464 295.6667 15.08865288 19480,6917.803,95.436,540.595,538.741,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-03 13:52:10,15.08873392,0.0001391,53.2147,261.8891,67.1193,292.9946,0.00094123,0.00014737,0.0,0 STARLINK-5194,1 54186U 22141AF  23062.57789708  .00014737  00000-0  94123-3 0  9992,2 54186  53.2147 261.8891 0001391  67.1193 292.9946 15.08873392 19843,6917.778,95.435,540.606,538.681,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-03 17:02:56,15.08861774,0.0001363,53.2147,261.2942,65.5887,294.5247,0.00039028,5.932e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23062.71037621  .00005932  00000-0  39028-3 0  9998,2 54186  53.2147 261.2942 0001363  65.5887 294.5247 15.08861774 19860,6917.814,95.436,540.622,538.736,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-03 21:49:05,15.08864489,0.0001311,53.2149,260.4018,66.9745,293.1386,0.00037822,5.741e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23062.90909286  .00005741  00000-0  37822-3 0  9992,2 54186  53.2149 260.4018 0001311  66.9745 293.1386 15.08864489 19661,6917.806,95.436,540.577,538.764,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-04 13:42:57,15.088399,0.0001224,53.2147,257.4282,84.1158,275.9973,-0.00015443,-2.745e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23063.57149765 -.00002745  00000-0 -15443-3 0  9992,2 54186  53.2147 257.4282 0001224  84.1158 275.9973 15.08839900 19997,6917.881,95.438,540.592,538.899,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-04 20:04:29,15.08843178,0.0001141,53.2146,256.239,89.818,270.2943,-1.0595e-05,-4.56e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23063.83645625 -.00000456  00000-0 -10595-4 0  9998,2 54186  53.2146 256.2390 0001141  89.8180 270.2943 15.08843178 19805,6917.871,95.437,540.525,538.946,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-05 05:36:48,15.08834392,0.0001443,53.2156,254.4546,82.4745,277.6411,-8.6599e-05,-1.666e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23064.23389941 -.00001666  00000-0 -86599-4 0  9990,2 54186  53.2156 254.4546 0001443  82.4745 277.6411 15.08834392 19865,6917.898,95.438,540.761,538.764,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-05 19:55:17,15.08843592,0.0001221,53.216,251.7753,82.6962,277.4169,0.00050279,7.724e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23064.83006136  .00007724  00000-0  50279-3 0  9992,2 54186  53.2160 251.7753 0001221  82.6962 277.4169 15.08843592 20184,6917.869,95.437,540.579,538.89,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-06 11:49:08,15.08831538,8.76e-05,53.2141,248.8038,70.6852,289.4234,0.00047246,7.238e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23065.49246135  .00007238  00000-0  47246-3 0  9990,2 54186  53.2141 248.8038 0000876  70.6852 289.4234 15.08831538 20280,6917.906,95.438,540.377,539.165,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-06 19:46:04,15.08853852,0.0001074,53.215,247.3177,82.3581,277.7533,0.00083059,0.00012961,0.0,0 STARLINK-5194,1 54186U 22141AF  23065.82366044  .00012961  00000-0  83059-3 0  9990,2 54186  53.2150 247.3177 0001074  82.3581 277.7533 15.08853852 20104,6917.838,95.437,540.446,538.96,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-07 18:01:28,15.08855683,0.0001516,53.2147,243.1538,83.5693,276.5472,0.0015883,0.00025091,0.0,0 STARLINK-5194,1 54186U 22141AF  23066.75102278  .00025091  00000-0  15883-2 0  9997,2 54186  53.2147 243.1538 0001516  83.5693 276.5472 15.08855683 20476,6917.832,95.437,540.746,538.649,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-07 21:12:14,15.08851707,0.0001395,53.2149,242.5591,83.1815,276.9336,0.001226,0.00019284,0.0,0 STARLINK-5194,1 54186U 22141AF  23066.88350226  .00019284  00000-0  12260-2 0  9992,2 54186  53.2149 242.5591 0001395  83.1815 276.9336 15.08851707 20260,6917.845,95.437,540.675,538.745,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-08 11:30:43,15.08849162,0.0002335,53.2153,239.8837,81.9235,278.2022,0.00090281,0.00014113,0.0,0 STARLINK-5194,1 54186U 22141AF  23067.47966632  .00014113  00000-0  90281-3 0  9998,2 54186  53.2153 239.8837 0002335  81.9235 278.2022 15.08849162 20588,6917.852,95.437,541.333,538.102,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-08 21:03:01,15.08852855,0.0001686,53.2161,238.0998,92.2516,267.8669,0.00098468,0.00015423,0.0,0 STARLINK-5194,1 54186U 22141AF  23067.87710609  .00015423  00000-0  98468-3 0  9993,2 54186  53.2161 238.0998 0001686  92.2516 267.8669 15.08852855 20417,6917.841,95.437,540.872,538.54,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-08 22:38:25,15.08853564,0.0001678,53.2157,237.8021,92.4795,267.6389,0.00098954,0.00015501,0.0,0 STARLINK-5194,1 54186U 22141AF  23067.94334574  .00015501  00000-0  98954-3 0  9991,2 54186  53.2157 237.8021 0001678  92.4795 267.6389 15.08853564 20659,6917.839,95.437,540.865,538.543,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-09 17:43:02,15.08858816,0.0002836,53.21,234.2325,96.1758,263.9557,0.00063044,9.765e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23068.73822184  .00009765  00000-0  63044-3 0  9995,2 54186  53.2100 234.2325 0002836  96.1758 263.9557 15.08858816 20776,6917.823,95.436,541.65,537.726,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-10 11:12:17,15.08844753,0.0001417,53.2155,230.9635,90.9513,269.1641,0.00018173,2.606e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23069.46686425  .00002606  00000-0  18173-3 0  9992,2 54186  53.2155 230.9635 0001417  90.9513 269.1641 15.08844753 20887,6917.866,95.437,540.711,538.751,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-10 17:33:49,15.08845305,0.0001384,53.2157,229.7739,91.1881,268.9269,0.00016324,2.311e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23069.73182314  .00002311  00000-0  16324-3 0  9999,2 54186  53.2157 229.7739 0001384  91.1881 268.9269 15.08845305 20690,6917.864,95.437,540.687,538.772,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-11 11:03:04,15.08833402,0.0001036,53.2148,226.5029,86.6281,273.4829,-4.6789e-05,-1.032e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23070.46046864 -.00001032  00000-0 -46789-4 0  9990,2 54186  53.2148 226.5029 0001036  86.6281 273.4829 15.08833402 21031,6917.901,95.438,540.482,539.049,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-11 18:59:59,15.08850931,9.07e-05,53.2169,225.0157,98.4075,261.7019,0.00012364,1.681e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23070.79165907  .00001681  00000-0  12364-3 0  9995,2 54186  53.2169 225.0157 0000907  98.4075 261.7019 15.08850931 21080,6917.847,95.437,540.339,539.085,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-11 20:35:22,15.08852648,9.78e-05,53.2174,224.7183,101.0208,259.0894,0.00014874,2.081e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23070.85789788  .00002081  00000-0  14874-3 0  9994,2 54186  53.2174 224.7183 0000978 101.0208 259.0894 15.08852648 20861,6917.842,95.437,540.383,539.03,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-12 06:07:42,15.08833149,9.13e-05,53.2165,222.9353,94.5673,265.5423,-5.4362e-05,-1.153e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23071.25534895 -.00001153  00000-0 -54362-4 0  9994,2 54186  53.2165 222.9353 0000913  94.5673 265.5423 15.08833149 21159,6917.901,95.438,540.398,539.135,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-12 12:29:14,15.08830727,4.68e-05,53.2156,221.7438,84.2911,275.8134,-6.9616e-05,-1.395e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23071.52031179 -.00001395  00000-0 -69616-4 0  9997,2 54186  53.2156 221.7438 0000468  84.2911 275.8134 15.08830727 20966,6917.909,95.438,540.097,539.45,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-12 14:04:38,15.08833092,4.68e-05,53.2166,221.4464,62.4236,297.6804,-3.323e-05,-8.16e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23071.58655110 -.00000816  00000-0 -33230-4 0  9990,2 54186  53.2166 221.4464 0000468  62.4236 297.6804 15.08833092 20976,6917.902,95.438,540.09,539.443,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-13 12:20:02,15.08837515,9.37e-05,53.2162,217.2842,71.1587,288.9506,0.000136,1.877e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23072.51391376  .00001877  00000-0  13600-3 0  9999,2 54186  53.2162 217.2842 0000937  71.1587 288.9506 15.08837515 21340,6917.888,95.438,540.401,539.105,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-14 12:10:49,15.08840192,9.13e-05,53.2159,212.8226,84.2218,275.8878,0.00022564,3.305e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23073.50751392  .00003305  00000-0  22564-3 0  9994,2 54186  53.2159 212.8226 0000913  84.2218 275.8878 15.08840192 21266,6917.88,95.438,540.376,539.113,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-14 15:21:35,15.08843007,9.21e-05,53.216,212.2272,104.5943,255.5152,0.00026321,3.904e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23073.63999203  .00003904  00000-0  26321-3 0  9993,2 54186  53.2160 212.2272 0000921 104.5943 255.5152 15.08843007 21519,6917.871,95.437,540.373,539.099,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-15 10:26:12,15.08846727,0.0001098,53.2154,208.6591,100.7155,259.396,0.00017689,2.529e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23074.43486776  .00002529  00000-0  17689-3 0  9997,2 54186  53.2154 208.6591 0001098 100.7155 259.3960 15.08846727 21403,6917.86,95.437,540.484,538.965,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-16 03:55:26,15.08846714,0.0001584,53.2133,205.3861,103.3766,256.7403,0.00016387,2.321e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23075.16350486  .00002321  00000-0  16387-3 0  9990,2 54186  53.2133 205.3861 0001584 103.3766 256.7403 15.08846714 21747,6917.86,95.437,540.821,538.629,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-16 11:52:23,15.08819907,0.0001409,53.2155,203.9013,103.3364,256.7785,-0.00034782,-5.816e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23075.49471652 -.00005816  00000-0 -34782-3 0  9998,2 54186  53.2155 203.9013 0001409 103.3364 256.7785 15.08819907 21796,6917.942,95.439,540.782,538.832,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-16 18:13:56,15.08828,0.0001405,53.2155,202.7115,102.3063,257.8087,-0.00013452,-2.427e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23075.75967629 -.00002427  00000-0 -13452-3 0  9997,2 54186  53.2155 202.7115 0001405 102.3063 257.8087 15.08828000 21833,6917.917,95.438,540.754,538.81,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-17 14:53:57,15.08840097,0.0001621,53.2156,198.8483,89.2497,270.8681,0.00096699,0.00015135,0.0,0 STARLINK-5194,1 54186U 22141AF  23076.62080826  .00015135  00000-0  96699-3 0  9991,2 54186  53.2156 198.8483 0001621  89.2497 270.8681 15.08840097 21735,6917.88,95.438,540.866,538.624,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-17 18:04:43,15.08851429,0.0001613,53.2157,198.2532,87.1384,272.9792,0.0012301,0.00019349,0.0,0 STARLINK-5194,1 54186U 22141AF  23076.75328654  .00019349  00000-0  12301-2 0  9997,2 54186  53.2157 198.2532 0001613  87.1384 272.9792 15.08851429 21982,6917.845,95.437,540.826,538.595,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-18 14:44:43,15.08875699,0.000152,53.2161,194.3879,89.3577,270.7589,0.0012564,0.00019784,0.0,0 STARLINK-5194,1 54186U 22141AF  23077.61439720  .00019784  00000-0  12564-2 0  9994,2 54186  53.2161 194.3879 0001520  89.3577 270.7589 15.08875699 22114,6917.771,95.435,540.688,538.585,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-18 17:55:29,15.08882201,0.000157,53.2159,193.7936,89.4959,270.6213,0.0014976,0.00023654,0.0,0 STARLINK-5194,1 54186U 22141AF  23077.74687391  .00023654  00000-0  14976-2 0  9997,2 54186  53.2159 193.7936 0001570  89.4959 270.6213 15.08882201 21904,6917.751,95.435,540.702,538.53,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-19 00:17:02,15.08857397,0.0002212,53.2163,192.6045,82.3296,277.7947,0.00036352,5.505e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23078.01183789  .00005505  00000-0  36352-3 0  9998,2 54186  53.2163 192.6045 0002212  82.3296 277.7947 15.08857397 22178,6917.827,95.436,541.222,538.162,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-19 14:35:30,15.08863631,0.0001181,53.2162,189.9279,94.5746,265.5381,0.00083544,0.00013042,0.0,0 STARLINK-5194,1 54186U 22141AF  23078.60798993  .00013042  00000-0  83544-3 0  9992,2 54186  53.2162 189.9279 0001181  94.5746 265.5381 15.08863631 22034,6917.808,95.436,540.49,538.856,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-19 17:46:16,15.08858168,0.0001426,53.2161,189.3346,103.8668,256.2483,0.0013023,0.00020509,0.0,0 STARLINK-5194,1 54186U 22141AF  23078.74047053  .00020509  00000-0  13023-2 0  9991,2 54186  53.2161 189.3346 0001426 103.8668 256.2483 15.08858168 22052,6917.825,95.436,540.676,538.703,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-20 00:07:49,15.08841764,0.00018,53.2159,188.1428,95.4981,264.6216,0.00028986,4.328e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23079.00543503  .00004328  00000-0  28986-3 0  9998,2 54186  53.2159 188.1428 0001800  95.4981 264.6216 15.08841764 22328,6917.875,95.437,540.985,538.495,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-20 12:50:54,15.0884157,0.0001432,53.2159,185.7625,93.6864,266.4292,0.00020872,3.036e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23079.53535398  .00003036  00000-0  20872-3 0  9990,2 54186  53.2159 185.7625 0001432  93.6864 266.4292 15.08841570 22173,6917.876,95.437,540.731,538.75,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-20 14:26:17,15.088459,0.0001302,53.2159,185.4662,95.5444,264.5696,0.00038027,5.77e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23079.60159270  .00005770  00000-0  38027-3 0  9997,2 54186  53.2159 185.4662 0001302  95.5444 264.5696 15.08845900 22181,6917.862,95.437,540.628,538.827,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-21 12:41:41,15.08843884,0.0001013,53.2158,181.3042,93.851,266.2598,0.00033786,5.094e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23080.52895218  .00005094  00000-0  33786-3 0  9995,2 54186  53.2158 181.3042 0001013  93.8510 266.2598 15.08843884 22551,6917.869,95.437,540.434,539.033,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-22 12:32:29,15.08842208,0.0001229,53.2157,176.8443,98.6236,261.4895,0.0016124,0.00025468,0.0,0 STARLINK-5194,1 54186U 22141AF  23081.52255823  .00025468  00000-0  16124-2 0  9991,2 54186  53.2157 176.8443 0001229  98.6236 261.4895 15.08842208 22704,6917.874,95.437,540.589,538.888,0.0
