NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-03-22 14:07:52,15.08852969,0.0001221,53.216,176.547,98.5635,261.5495,0.0023756,0.00037736,0.0,0 STARLINK-5194,1 54186U 22141AF  23081.58879731  .00037736  00000-0  23756-2 0  9997,2 54186  53.2160 176.5470 0001221  98.5635 261.5495 15.08852969 22712,6917.841,95.437,540.55,538.861,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-23 12:23:15,15.08853959,0.0001079,53.215,172.3847,85.8423,274.2693,0.00088602,0.00013847,0.0,0 STARLINK-5194,1 54186U 22141AF  23082.51615606  .00013847  00000-0  88602-3 0  9999,2 54186  53.2150 172.3847 0001079  85.8423 274.2693 15.08853959 22854,6917.838,95.437,540.449,538.956,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-23 23:30:56,15.08880794,0.0001142,53.2155,170.301,100.7432,259.3689,0.0014062,0.00022188,0.0,0 STARLINK-5194,1 54186U 22141AF  23082.97982542  .00022188  00000-0  14062-2 0  9991,2 54186  53.2155 170.3010 0001142 100.7432 259.3689 15.08880794 22921,6917.756,95.435,540.411,538.831,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-24 12:14:00,15.08917406,0.0001431,53.2168,167.9217,91.2116,268.904,0.0023634,0.00037606,0.0,0 STARLINK-5194,1 54186U 22141AF  23083.50972932  .00037606  00000-0  23634-2 0  9999,2 54186  53.2168 167.9217 0001431  91.2116 268.9040 15.08917406 22771,6917.644,95.433,540.499,538.519,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-25 12:04:46,15.08861567,7.18e-05,53.2161,163.4602,90.1333,269.9742,-3.4095e-05,-8.31e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23084.50331418 -.00000831  00000-0 -34095-4 0  9995,2 54186  53.2161 163.4602 0000718  90.1333 269.9742 15.08861567 23158,6917.814,95.436,540.176,539.183,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-25 21:37:05,15.08819969,9.78e-05,53.2166,161.6776,56.667,303.4416,-0.0005758,-9.435e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23084.90076291 -.00009435  00000-0 -57580-3 0  9996,2 54186  53.2166 161.6776 0000978  56.6670 303.4416 15.08819969 22985,6917.942,95.439,540.483,539.13,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-26 11:55:37,15.08760159,0.0001171,53.2153,159.0028,90.5809,269.5318,-0.00077807,-0.00012622,0.0,0 STARLINK-5194,1 54186U 22141AF  23085.49696320 -.00012622  00000-0 -77807-3 0  9998,2 54186  53.2153 159.0028 0001171  90.5809 269.5318 15.08760159 23305,6918.124,95.443,540.8,539.179,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-26 21:27:57,15.08777318,7.17e-05,53.2157,157.2187,74.8227,285.2845,0.00075036,0.00011654,0.0,0 STARLINK-5194,1 54186U 22141AF  23085.89441960  .00011654  00000-0  75036-3 0  9994,2 54186  53.2157 157.2187 0000717  74.8227 285.2845 15.08777318 23135,6918.072,95.442,540.433,539.441,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-27 10:11:03,15.08819343,0.0001055,53.2149,154.8397,75.465,284.6459,0.0013379,0.00021057,0.0,0 STARLINK-5194,1 54186U 22141AF  23086.42434565  .00021057  00000-0  13379-2 0  9996,2 54186  53.2149 154.8397 0001055  75.4650 284.6459 15.08819343 23448,6917.944,95.439,540.538,539.079,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-28 13:12:35,15.08875558,0.0001249,53.2152,149.7852,86.6133,273.5002,0.00096433,0.00015108,0.0,0 STARLINK-5194,1 54186U 22141AF  23087.55040968  .00015108  00000-0  96433-3 0  9994,2 54186  53.2152 149.7852 0001249  86.6133 273.5002 15.08875558 23616,6917.772,95.435,540.501,538.773,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-28 22:44:53,15.08860562,0.0001199,53.2156,148.0027,100.4465,259.6662,0.00037818,5.739e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23087.94784702  .00005739  00000-0  37818-3 0  9999,2 54186  53.2156 148.0027 0001199 100.4465 259.6662 15.08860562 23675,6917.818,95.436,540.512,538.853,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-29 11:27:58,15.08863026,0.0001263,53.2154,145.6229,97.9046,262.2089,0.00035873,5.429e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23088.47776291  .00005429  00000-0  35873-3 0  9997,2 54186  53.2154 145.6229 0001263  97.9046 262.2089 15.08863026 23522,6917.81,95.436,540.549,538.801,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-29 21:00:17,15.0883433,7.19e-05,53.2157,143.8371,106.316,253.7911,-0.00039135,-6.509e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23088.87520415 -.00006509  00000-0 -39135-3 0  9993,2 54186  53.2157 143.8371 0000719 106.3160 253.7911 15.08834330 23817,6917.898,95.438,540.26,539.265,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-30 09:43:23,15.08839214,0.000131,53.2153,141.4591,72.8341,287.2794,0.0017003,0.00026875,0.0,0 STARLINK-5194,1 54186U 22141AF  23089.40513102  .00026875  00000-0  17003-2 0  9993,2 54186  53.2153 141.4591 0001310  72.8341 287.2794 15.08839214 23892,6917.883,95.438,540.654,538.842,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-03-31 03:12:37,15.08853058,0.0001429,53.2144,138.189,63.4141,296.6998,0.001185,0.00018628,0.0,0 STARLINK-5194,1 54186U 22141AF  23090.13377196  .00018628  00000-0  11850-2 0  9997,2 54186  53.2144 138.1890 0001429  63.4141 296.6998 15.08853058 24008,6917.84,95.437,540.694,538.717,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-01 03:03:24,15.08850597,0.0001371,53.2147,133.7281,62.6476,297.4655,0.00057709,8.911e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23091.12737070  .00008911  00000-0  57709-3 0  9996,2 54186  53.2147 133.7281 0001371  62.6476 297.4655 15.08850597 24154,6917.848,95.437,540.661,538.765,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-01 07:49:34,15.08844726,0.0001071,53.2149,132.8358,102.1242,257.987,0.00035462,5.361e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23091.32609043  .00005361  00000-0  35462-3 0  9994,2 54186  53.2149 132.8358 0001071 102.1242 257.9870 15.08844726 23953,6917.866,95.437,540.472,538.99,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-02 06:04:58,15.08847571,0.0001054,53.2159,128.6716,83.9521,276.1592,0.00045781,7.007e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23092.25345188  .00007007  00000-0  45781-3 0  9998,2 54186  53.2159 128.6716 0001054  83.9521 276.1592 15.08847571 24329,6917.857,95.437,540.451,538.993,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-02 07:40:21,15.08851357,0.000113,53.2156,128.3748,82.6375,277.4746,0.00040646,6.189e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23092.31969030  .00006189  00000-0  40646-3 0  9998,2 54186  53.2156 128.3748 0001130  82.6375 277.4746 15.08851357 24104,6917.846,95.437,540.492,538.929,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-03 05:55:45,15.08840462,0.000118,53.2153,124.2076,103.7904,256.322,0.00015948,2.251e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23093.24705303  .00002251  00000-0  15948-3 0  9995,2 54186  53.2153 124.2076 0001180 103.7904 256.3220 15.08840462 24476,6917.879,95.438,540.56,538.928,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-03 12:17:17,15.08841887,0.0001132,53.2159,123.0212,97.8805,262.2315,0.00015729,2.216e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23093.51201301  .00002216  00000-0  15729-3 0  9992,2 54186  53.2159 123.0212 0001132  97.8805 262.2315 15.08841887 24283,6917.875,95.437,540.523,538.957,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-03 18:38:50,15.08841649,0.0001158,53.2154,121.8318,100.5792,259.533,0.00012558,1.711e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23093.77697322  .00001711  00000-0  12558-3 0  9998,2 54186  53.2154 121.8318 0001158 100.5792 259.5330 15.08841649 24323,6917.875,95.437,540.541,538.939,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-04 10:32:41,15.08848521,0.0001203,53.2153,118.8582,102.0258,258.0869,0.00019117,2.757e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23094.43936876  .00002757  00000-0  19117-3 0  9991,2 54186  53.2153 118.8582 0001203 102.0258 258.0869 15.08848521 24659,6917.854,95.437,540.552,538.887,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-05 05:37:19,15.08833202,0.0001191,53.2156,115.2896,99.4137,260.6989,3.2545e-05,2.3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23095.23425717  .00000230  00000-0  32545-4 0  9992,2 54186  53.2156 115.2896 0001191  99.4137 260.6989 15.08833202 24777,6917.901,95.438,540.59,538.942,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-05 08:48:05,15.08843376,0.0001155,53.2157,114.6947,101.8198,258.2923,-0.00026629,-4.524e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23095.36673149 -.00004524  00000-0 -26629-3 0  9997,2 54186  53.2157 114.6947 0001155 101.8198 258.2923 15.08843376 24799,6917.87,95.437,540.534,538.936,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-05 18:20:24,15.08838604,0.0001085,53.2157,112.9103,92.6519,267.4597,6.4684e-05,7.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23095.76417561  .00000742  00000-0  64684-4 0  9995,2 54186  53.2157 112.9103 0001085  92.6519 267.4597 15.08838604 24629,6917.885,95.438,540.5,538.999,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-06 10:14:15,15.08847294,0.0001232,53.2153,109.9377,87.3691,272.7442,0.00013218,1.817e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23096.42657181  .00001817  00000-0  13218-3 0  9993,2 54186  53.2153 109.9377 0001232  87.3691 272.7442 15.08847294 24959,6917.858,95.437,540.575,538.871,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-06 18:11:11,15.08843485,0.0001178,53.2153,108.4508,88.1968,271.916,6.7246e-05,7.83e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23096.75777334  .00000783  00000-0  67246-4 0  9994,2 54186  53.2153 108.4508 0001178  88.1968 271.9160 15.08843485 24770,6917.87,95.437,540.55,538.92,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-07 05:18:53,15.08841858,0.0001249,53.2153,106.3702,86.4419,273.6716,0.00017708,2.532e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23097.22145564  .00002532  00000-0  17708-3 0  9992,2 54186  53.2153 106.3702 0001249  86.4419 273.6716 15.08841858 25076,6917.875,95.437,540.604,538.876,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-07 10:05:02,15.08846268,0.00012,53.2154,105.4775,89.0815,271.0315,0.00022587,3.309e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23097.42017308  .00003309  00000-0  22587-3 0  9992,2 54186  53.2154 105.4775 0001200  89.0815 271.0315 15.08846268 24877,6917.861,95.437,540.556,538.896,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-08 11:31:13,15.08844252,0.0001196,53.2174,100.7181,96.2236,263.8892,1.9461e-05,2.2e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23098.48001472  .00000022  00000-0  19461-4 0  9991,2 54186  53.2174 100.7181 0001196  96.2236 263.8892 15.08844252 25263,6917.867,95.437,540.56,538.905,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-09 11:22:00,15.08845289,0.000123,53.2175,96.2581,93.5189,266.5943,5.2214e-05,5.43e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23099.47361451  .00000543  00000-0  52214-4 0  9998,2 54186  53.2175  96.2581 0001230  93.5189 266.5943 15.08845289 25182,6917.864,95.437,540.58,538.878,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-10 06:26:38,15.08843284,0.0001369,53.2167,92.6903,95.3226,264.7923,0.00014405,2.006e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23100.26849637  .00002006  00000-0  14405-3 0  9990,2 54186  53.2167  92.6903 0001369  95.3226 264.7923 15.08843284 25536,6917.87,95.437,540.682,538.788,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-10 11:12:47,15.08847459,0.000127,53.2177,91.7979,92.4866,267.6272,0.00014312,1.991e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23100.46721314  .00001991  00000-0  14312-3 0  9992,2 54186  53.2177  91.7979 0001270  92.4866 267.6272 15.08847459 25334,6917.858,95.437,540.601,538.844,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-10 15:58:57,15.08835106,0.0001266,53.2178,90.9057,94.1106,266.0031,3.6762e-05,2.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23100.66594329  .00000297  00000-0  36762-4 0  9990,2 54186  53.2178  90.9057 0001266  94.1106 266.0031 15.08835106 25594,6917.895,95.438,540.636,538.885,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-11 06:17:25,15.08839669,0.000125,53.2177,88.2304,95.084,265.0295,6.605e-05,7.63e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23101.26210170  .00000763  00000-0  66050-4 0  9997,2 54186  53.2177  88.2304 0001250  95.0840 265.0295 15.08839669 25450,6917.881,95.438,540.611,538.882,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-12 04:32:50,15.08835399,0.0001199,53.2173,84.0679,99.1086,261.0042,1.8029e-05,-1e-08,0.0,0 STARLINK-5194,1 54186U 22141AF  23102.18946847 -.00000001  00000-0  18029-4 0  9995,2 54186  53.2173  84.0679 0001199  99.1086 261.0042 15.08835399 25827,6917.894,95.438,540.589,538.93,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-12 10:54:22,15.08841594,0.0001204,53.2164,82.8782,94.4587,265.6543,8.6898e-05,1.095e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23102.45442194  .00001095  00000-0  86898-4 0  9993,2 54186  53.2164  82.8782 0001204  94.4587 265.6543 15.08841594 25638,6917.876,95.437,540.573,538.908,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-13 07:34:23,15.088416,0.0001194,53.2166,79.0118,89.8769,270.236,0.00014429,2.009e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23103.31554486  .00002009  00000-0  14429-3 0  9993,2 54186  53.2166  79.0118 0001194  89.8769 270.2360 15.08841600 25760,6917.875,95.437,540.566,538.915,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-13 15:31:19,15.08837539,0.0001289,53.2168,77.5236,81.3927,278.7211,0.00011292,1.51e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23103.64674809  .00001510  00000-0  11292-3 0  9992,2 54186  53.2168  77.5236 0001289  81.3927 278.7211 15.08837539 26040,6917.888,95.438,540.645,538.861,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-14 10:35:56,15.08845735,0.0001343,53.2167,73.9545,85.5332,274.5814,0.00017035,2.425e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23104.44162553  .00002425  00000-0  17035-3 0  9996,2 54186  53.2167  73.9545 0001343  85.5332 274.5814 15.08845735 25936,6917.863,95.437,540.657,538.799,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-15 04:05:10,15.08852627,0.0001222,53.2166,70.6831,94.4401,265.673,0.00019203,2.771e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23105.17026079  .00002771  00000-0  19203-3 0  9992,2 54186  53.2166  70.6831 0001222  94.4401 265.6730 15.08852627 26048,6917.842,95.437,540.552,538.861,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-15 21:34:25,15.08839972,0.0001676,53.2165,67.4143,77.7447,282.3732,9.6207e-05,1.243e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23105.89890864  .00001243  00000-0  96207-4 0  9995,2 54186  53.2165  67.4143 0001676  77.7447 282.3732 15.08839972 26152,6917.88,95.438,540.905,538.586,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-16 03:55:58,15.08843782,0.0001305,53.2172,66.2256,79.7913,280.3226,2.9054e-05,1.75e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23106.16386583  .00000175  00000-0  29054-4 0  9993,2 54186  53.2172  66.2256 0001305  79.7913 280.3226 15.08843782 26195,6917.869,95.437,540.637,538.831,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-17 06:57:31,15.08849577,0.0001153,53.2166,61.1702,87.7582,272.3542,0.00019612,2.836e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23107.28994296  .00002836  00000-0  19612-3 0  9997,2 54186  53.2166  61.1702 0001153  87.7582 272.3542 15.08849577 26369,6917.851,95.437,540.514,538.918,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-18 03:37:32,15.08841547,0.0001149,53.2171,57.3071,94.9236,265.1888,0.00019812,2.867e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23108.15106817  .00002867  00000-0  19812-3 0  9994,2 54186  53.2171  57.3071 0001149  94.9236 265.1888 15.08841547 26724,6917.876,95.437,540.536,538.946,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-18 21:06:46,15.08836546,0.0001169,53.2174,54.0331,97.2539,262.8586,-4.4624e-05,-9.98e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23108.87971025 -.00000998  00000-0 -44624-4 0  9999,2 54186  53.2174  54.0331 0001169  97.2539 262.8586 15.08836546 26838,6917.891,95.438,540.565,538.947,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-19 06:39:05,15.08842195,0.0001167,53.2176,52.2492,95.3812,264.7313,6.8553e-05,8.03e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23109.27715024  .00000803  00000-0  68553-4 0  9999,2 54186  53.2176  52.2492 0001167  95.3812 264.7313 15.08842195 26666,6917.874,95.437,540.546,538.931,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-20 06:29:52,15.08853685,0.000106,53.2183,47.7897,105.7683,254.3426,0.00022644,3.319e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23110.27074561  .00003319  00000-0  22644-3 0  9990,2 54186  53.2183  47.7897 0001060 105.7683 254.3426 15.08853685 27045,6917.839,95.437,540.437,538.97,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-20 22:23:45,15.08827097,0.000106,53.2182,44.8157,80.0302,280.081,-4.0783e-05,-9.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23110.93316460 -.00000937  00000-0 -40783-4 0  9990,2 54186  53.2182  44.8157 0001060  80.0302 280.0810 15.08827097 27146,6917.92,95.438,540.518,539.052,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-21 12:42:13,15.08841036,0.0001222,53.218,42.1405,82.4436,277.6695,0.00016736,2.377e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23111.52932071  .00002377  00000-0  16736-3 0  9996,2 54186  53.2180  42.1405 0001222  82.4436 277.6695 15.08841036 27237,6917.877,95.437,540.588,538.897,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-22 04:36:03,15.08865846,0.0001282,53.2171,39.1665,80.6718,279.4419,0.00072486,0.00011275,0.0,0 STARLINK-5194,1 54186U 22141AF  23112.19171185  .00011275  00000-0  72486-3 0  9992,2 54186  53.2171  39.1665 0001282  80.6718 279.4419 15.08865846 27330,6917.801,95.436,540.553,538.78,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-23 04:26:50,15.08863432,0.0001197,53.2172,34.7055,97.0519,263.0609,0.00047799,7.332e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23113.18530616  .00007332  00000-0  47799-3 0  9998,2 54186  53.2172  34.7055 0001197  97.0519 263.0609 15.08863432 27486,6917.809,95.436,540.502,538.846,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-24 04:17:37,15.089112,0.0001368,53.2175,30.2451,92.0029,268.112,0.0042213,0.00067671,0.0,0 STARLINK-5194,1 54186U 22141AF  23114.17890656  .00067671  00000-0  42213-2 0  9998,2 54186  53.2175  30.2451 0001368  92.0029 268.1120 15.08911200 27404,6917.663,95.433,540.474,538.581,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-25 00:57:36,15.08888753,0.0001182,53.2177,26.3765,87.7946,272.3181,0.00082782,0.00012929,0.0,0 STARLINK-5194,1 54186U 22141AF  23115.04000598  .00012929  00000-0  82782-3 0  9995,2 54186  53.2177  26.3765 0001182  87.7946 272.3181 15.08888753 27762,6917.731,95.434,540.414,538.779,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-25 05:43:45,15.08896176,0.0001149,53.2175,25.4836,89.2983,270.8141,0.00088678,0.00013875,0.0,0 STARLINK-5194,1 54186U 22141AF  23115.23871805  .00013875  00000-0  88678-3 0  9994,2 54186  53.2175  25.4836 0001149  89.2983 270.8141 15.08896176 27565,6917.709,95.434,540.369,538.779,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-26 05:34:36,15.0877169,0.0001144,53.2174,21.0265,85.9818,274.1305,-0.0010955,-0.00017647,0.0,0 STARLINK-5194,1 54186U 22141AF  23116.23237147 -.00017647  00000-0 -10955-2 0  9995,2 54186  53.2174  21.0265 0001144  85.9818 274.1305 15.08771690 27716,6918.089,95.442,540.746,539.163,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-26 18:17:41,15.08811345,0.0001282,53.2169,18.6509,112.3317,247.7811,0.00080805,0.00012585,0.0,0 STARLINK-5194,1 54186U 22141AF  23116.76228843  .00012585  00000-0  80805-3 0  9992,2 54186  53.2169  18.6509 0001282 112.3317 247.7811 15.08811345 27793,6917.968,95.439,540.72,538.946,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-27 03:50:00,15.0884411,0.0001383,53.2172,16.8658,110.8873,249.2267,0.0011663,0.00018324,0.0,0 STARLINK-5194,1 54186U 22141AF  23117.15972436  .00018324  00000-0  11663-2 0  9992,2 54186  53.2172  16.8658 0001383 110.8873 249.2267 15.08844110 27859,6917.868,95.437,540.69,538.776,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-27 16:33:05,15.08853667,0.0001581,53.2161,14.4852,101.5133,258.6037,0.0007215,0.00011218,0.0,0 STARLINK-5194,1 54186U 22141AF  23117.68965018  .00011218  00000-0  72150-3 0  9992,2 54186  53.2161  14.4852 0001581 101.5133 258.6037 15.08853667 28164,6917.839,95.437,540.797,538.61,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-28 10:02:19,15.08858272,0.0001345,53.217,11.2168,83.9916,276.1229,0.00017239,2.458e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23118.41828078  .00002458  00000-0  17239-3 0  9991,2 54186  53.2170  11.2168 0001345  83.9916 276.1229 15.08858272 28276,6917.825,95.436,540.62,538.759,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-28 21:10:01,15.08841378,8.45e-05,53.2177,9.1333,107.3078,252.8007,-0.00017513,-3.074e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23118.88196131 -.00003074  00000-0 -17513-3 0  9992,2 54186  53.2177   9.1333 0000845 107.3078 252.8007 15.08841378 28349,6917.876,95.437,540.326,539.157,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-29 00:20:47,15.08849811,0.0001089,53.2172,8.5397,93.8056,266.306,8.3282e-05,1.038e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23119.01444040  .00001038  00000-0  83282-4 0  9996,2 54186  53.2172   8.5397 0001089  93.8056 266.3060 15.08849811 28364,6917.85,95.437,540.469,538.962,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-29 16:14:39,15.08843895,0.0001044,53.2177,5.5662,89.5033,270.6079,0.00022295,3.263e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23119.67684124  .00003263  00000-0  22295-3 0  9995,2 54186  53.2177   5.5662 0001044  89.5033 270.6079 15.08843895 28464,6917.868,95.437,540.456,539.011,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-30 00:11:34,15.08850719,0.0001207,53.2172,4.0794,90.5613,269.5517,0.00029227,4.368e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23120.00803808  .00004368  00000-0  29227-3 0  9995,2 54186  53.2172   4.0794 0001207  90.5613 269.5517 15.08850719 28283,6917.848,95.437,540.548,538.878,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-04-30 20:51:35,15.0883735,0.0001261,53.2173,0.2153,87.0521,273.0616,4.1163e-05,3.67e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23120.86916414  .00000367  00000-0  41163-4 0  9996,2 54186  53.2173   0.2153 0001261  87.0521 273.0616 15.08837350 28646,6917.888,95.438,540.626,538.881,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-01 06:23:54,15.08844181,0.000127,53.2169,358.4294,95.8973,264.2163,0.00010995,1.463e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23121.26660197  .00001463  00000-0  10995-3 0  9991,2 54186  53.2169 358.4294 0001270  95.8973 264.2163 15.08844181 28473,6917.868,95.437,540.611,538.854,0.0
