NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-05-01 20:42:23,15.08838048,0.0001446,53.2185,355.7545,94.0745,266.0413,1.5083e-05,-4.8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23121.86276670 -.00000048  00000-0  15083-4 0  9999,2 54186  53.2185 355.7545 0001446  94.0745 266.0413 15.08838048 28566,6917.886,95.438,540.752,538.751,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-02 01:28:32,15.08842656,0.0001409,53.218,354.8601,98.081,262.0342,6.8402e-05,8.01e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23122.06148388  .00000801  00000-0  68402-4 0  9995,2 54186  53.2180 354.8601 0001409  98.0810 262.0342 15.08842656 28826,6917.872,95.437,540.712,538.763,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-02 20:33:09,15.08847137,0.000132,53.2172,351.291,104.1867,255.9271,0.00019907,2.882e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23122.85636036  .00002882  00000-0  19907-3 0  9990,2 54186  53.2172 351.2910 0001320 104.1867 255.9271 15.08847137 28713,6917.859,95.437,540.637,538.81,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-03 01:19:18,15.08854052,0.0001293,53.2177,350.3992,89.6859,270.4281,0.00036042,5.455e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23123.05507901  .00005455  00000-0  36042-3 0  9999,2 54186  53.2177 350.3992 0001293  89.6859 270.4281 15.08854052 28970,6917.837,95.437,540.597,538.808,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-03 20:23:56,15.08838194,0.0001138,53.2167,346.8293,112.8312,247.28,-1.0082e-05,-4.48e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23123.84996405 -.00000448  00000-0 -10082-4 0  9993,2 54186  53.2167 346.8293 0001138 112.8312 247.2800 15.08838194 29096,6917.886,95.438,540.538,538.964,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-04 13:53:11,15.08842075,0.0001021,53.216,343.561,103.295,256.8156,0.00018398,2.642e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23124.57860534  .00002642  00000-0  18398-3 0  9990,2 54186  53.2160 343.5610 0001021 103.2950 256.8156 15.08842075 28978,6917.874,95.437,540.445,539.033,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-04 21:50:07,15.08843143,0.0001028,53.2162,342.0742,109.1624,250.9479,0.00039058,5.934e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23124.90980619  .00005934  00000-0  39058-3 0  9997,2 54186  53.2162 342.0742 0001028 109.1624 250.9479 15.08843143 29252,6917.871,95.437,540.447,539.025,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-05 20:05:31,15.08841638,0.0001501,53.2177,337.9104,123.8262,236.2873,0.00020031,2.902e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23125.83716847  .00002902  00000-0  20031-3 0  9993,2 54186  53.2177 337.9104 0001501 123.8262 236.2873 15.08841638 29397,6917.875,95.437,540.779,538.702,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-05 23:16:17,15.08842594,0.0001026,53.2155,337.3159,90.612,269.4989,0.0003383,5.101e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23125.96964974  .00005101  00000-0  33830-3 0  9998,2 54186  53.2155 337.3159 0001026  90.6120 269.4989 15.08842594 29188,6917.872,95.437,540.447,539.028,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-06 21:31:41,15.08846935,0.0001186,53.2155,333.1554,72.5964,287.5157,0.00046484,7.119e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23126.89701141  .00007119  00000-0  46484-3 0  9996,2 54186  53.2155 333.1554 0001186  72.5964 287.5157 15.08846935 29555,6917.859,95.437,540.545,538.904,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-07 19:47:05,15.08843242,8.6e-05,53.2156,328.9886,95.7065,264.4025,0.00017115,2.437e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23127.82437163  .00002437  00000-0  17115-3 0  9997,2 54186  53.2156 328.9886 0000860  95.7065 264.4025 15.08843242 29694,6917.87,95.437,540.33,539.141,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-08 19:37:52,15.08849931,0.0001042,53.2164,324.5258,103.1836,256.9272,0.00013558,1.871e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23128.81796831  .00001871  00000-0  13558-3 0  9995,2 54186  53.2164 324.5258 0001042 103.1836 256.9272 15.08849931 29614,6917.85,95.437,540.436,538.994,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-10 00:14:49,15.08846273,8.2e-05,53.2158,319.1793,77.9911,282.1173,0.0002272,3.331e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23130.01028963  .00003331  00000-0  22720-3 0  9998,2 54186  53.2158 319.1793 0000820  77.9911 282.1173 15.08846273 29792,6917.861,95.437,540.293,539.159,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-10 19:19:26,15.08845883,9.44e-05,53.2172,315.609,94.4229,265.6871,0.00010358,1.361e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23130.80516995  .00001361  00000-0  10358-3 0  9997,2 54186  53.2172 315.6090 0000944  94.4229 265.6871 15.08845883 30140,6917.862,95.437,540.38,539.074,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-11 04:51:45,15.0884852,9.31e-05,53.217,313.8253,93.3633,266.7465,5.7743e-05,6.32e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23131.20260761  .00000632  00000-0  57743-4 0  9999,2 54186  53.2170 313.8253 0000931  93.3633 266.7465 15.08848520 29973,6917.854,95.437,540.363,539.075,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-11 19:10:14,15.08831046,8.57e-05,53.2153,311.1508,67.8031,292.3052,0.00011379,1.523e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23131.79878016  .00001523  00000-0  11379-3 0  9995,2 54186  53.2153 311.1508 0000857  67.8031 292.3052 15.08831046 30292,6917.908,95.438,540.366,539.18,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-12 04:42:33,15.08839255,9.31e-05,53.2161,309.3641,91.3878,268.7221,3.1618e-06,-2.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23132.19621680 -.00000237  00000-0  31618-5 0  9995,2 54186  53.2161 309.3641 0000931  91.3878 268.7221 15.08839255 30129,6917.883,95.438,540.392,539.104,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-12 17:25:38,15.0883822,9.02e-05,53.2158,306.9853,94.2328,265.8767,3.2851e-05,2.35e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23132.72613971  .00000235  00000-0  32851-4 0  9994,2 54186  53.2158 306.9853 0000902  94.2328 265.8767 15.08838220 30206,6917.886,95.438,540.375,539.127,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-13 04:33:19,15.08847882,9.22e-05,53.2165,304.9027,80.53,279.5796,5.7106e-05,6.21e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23133.18981270  .00000621  00000-0  57106-4 0  9994,2 54186  53.2165 304.9027 0000922  80.5300 279.5796 15.08847882 30506,6917.856,95.437,540.359,539.083,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-13 18:51:48,15.08842238,0.0001186,53.2179,302.2253,71.0553,289.0567,0.00010319,1.355e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23133.78597691  .00001355  00000-0  10319-3 0  9999,2 54186  53.2179 302.2253 0001186  71.0553 289.0567 15.08842238 30592,6917.874,95.437,540.559,538.918,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-14 04:24:07,15.08838357,0.000111,53.2176,300.4432,81.3511,278.7607,9.2172e-05,1.179e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23134.18341982  .00001179  00000-0  92172-4 0  9996,2 54186  53.2176 300.4432 0001110  81.3511 278.7607 15.08838357 30422,6917.885,95.438,540.518,538.983,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-14 20:17:58,15.08841402,0.0001154,53.2177,297.4661,83.4523,276.66,3.137e-05,2.11e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23134.84581987  .00000211  00000-0  31370-4 0  9999,2 54186  53.2177 297.4661 0001154  83.4523 276.6600 15.08841402 30757,6917.876,95.437,540.539,538.943,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-15 04:14:54,15.0884067,0.0001181,53.2175,295.9805,81.5454,278.5672,2.461e-05,1.04e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23135.17702069  .00000104  00000-0  24610-4 0  9992,2 54186  53.2175 295.9805 0001181  81.5454 278.5672 15.08840670 30576,6917.878,95.438,540.56,538.926,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-15 16:57:59,15.08842645,0.0001066,53.2171,293.601,82.4214,277.6899,8.501e-05,1.065e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23135.70693688  .00001065  00000-0  85010-4 0  9995,2 54186  53.2171 293.6010 0001066  82.4214 277.6899 15.08842645 30655,6917.872,95.437,540.475,539.0,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-16 13:38:00,15.08831188,0.0001155,53.2171,289.7338,94.5352,265.5772,0.00014235,1.978e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23136.56806335  .00001978  00000-0  14235-3 0  9998,2 54186  53.2171 289.7338 0001155  94.5352 265.5772 15.08831188 30780,6917.907,95.438,540.571,538.973,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-16 16:48:46,15.08838326,9.69e-05,53.2162,289.1401,92.0097,268.1006,0.00010703,1.416e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23136.70053923  .00001416  00000-0  10703-3 0  9994,2 54186  53.2162 289.1401 0000969  92.0097 268.1006 15.08838326 31035,6917.886,95.438,540.421,539.08,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-17 16:39:33,15.08837432,7.33e-05,53.2168,284.6829,81.9492,278.1584,3.5809e-05,2.82e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23137.69414260  .00000282  00000-0  35809-4 0  9993,2 54186  53.2168 284.6829 0000733  81.9492 278.1584 15.08837432 30959,6917.888,95.438,540.26,539.246,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-18 02:11:52,15.08842661,8.74e-05,53.2163,282.8985,82.6152,277.494,-6.3379e-06,-3.89e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23138.09158041 -.00000389  00000-0 -63379-5 0  9994,2 54186  53.2163 282.8985 0000874  82.6152 277.4940 15.08842661 31245,6917.872,95.437,540.342,539.133,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-18 13:19:34,15.08835326,9.88e-05,53.2172,280.8177,91.5434,268.5671,1.272e-05,-8.5e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23138.55526584 -.00000085  00000-0  12720-4 0  9991,2 54186  53.2172 280.8177 0000988  91.5434 268.5671 15.08835326 31088,6917.895,95.438,540.443,539.076,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-18 21:16:29,15.08845135,9.14e-05,53.2157,279.3293,94.2515,265.8581,8.4387e-05,1.056e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23138.88645698  .00001056  00000-0  84387-4 0  9991,2 54186  53.2157 279.3293 0000914  94.2515 265.8581 15.08845135 31137,6917.865,95.437,540.362,539.097,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-19 02:02:40,15.08827854,0.0001541,53.2151,278.4356,89.4101,270.7067,-1.4697e-05,-5.22e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23139.08519277 -.00000522  00000-0 -14697-4 0  9993,2 54186  53.2151 278.4356 0001541  89.4101 270.7067 15.08827854 31395,6917.918,95.438,540.849,538.716,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-19 16:21:08,15.08836983,6.53e-05,53.2182,275.7604,89.5013,270.6054,1.7124e-05,-1.5e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23139.68134557 -.00000015  00000-0  17124-4 0  9997,2 54186  53.2182 275.7604 0000653  89.5013 270.6054 15.08836983 31489,6917.89,95.438,540.206,539.303,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-20 01:53:26,15.08843066,8.67e-05,53.2175,273.9759,86.8057,273.3035,9.0427e-05,1.152e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23140.07877957  .00001152  00000-0  90427-4 0  9999,2 54186  53.2175 273.9759 0000867  86.8057 273.3035 15.08843066 31543,6917.871,95.437,540.336,539.136,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-20 16:11:54,15.08856463,0.0001107,53.2168,271.2988,82.391,277.7208,0.00010752,1.425e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23140.67493252  .00001425  00000-0  10752-3 0  9992,2 54186  53.2168 271.2988 0001107  82.3910 277.7208 15.08856463 31632,6917.83,95.437,540.461,538.929,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-21 01:44:13,15.08837846,0.0001413,53.2175,269.5111,87.7639,272.3515,8.6769e-05,1.093e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23141.07238358  .00001093  00000-0  86769-4 0  9994,2 54186  53.2175 269.5111 0001413  87.7639 272.3515 15.08837846 31697,6917.887,95.438,540.729,538.774,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-21 11:16:33,15.08827254,0.0001153,53.2157,267.7326,96.1357,263.9767,-3.0732e-05,-7.77e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23141.46983507 -.00000777  00000-0 -30732-4 0  9999,2 54186  53.2157 267.7326 0001153  96.1357 263.9767 15.08827254 31526,6917.919,95.438,540.582,538.987,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-21 16:02:42,15.08836277,0.0001031,53.2161,266.84,97.1479,262.963,-2.6059e-05,-7.02e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23141.66854970 -.00000702  00000-0 -26059-4 0  9997,2 54186  53.2161 266.8400 0001031  97.1479 262.9630 15.08836277 31551,6917.892,95.438,540.47,539.044,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-22 01:35:01,15.08836156,0.0001027,53.2164,265.0554,94.1327,265.9782,-1.9605e-05,-6e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23142.06599048 -.00000600  00000-0 -19605-4 0  9990,2 54186  53.2164 265.0554 0001027  94.1327 265.9782 15.08836156 31848,6917.892,95.438,540.468,539.047,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-22 07:56:34,15.08836883,9.62e-05,53.2165,263.8659,94.2984,265.8119,3.5838e-05,2.83e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23142.33094913  .00000283  00000-0  35838-4 0  9992,2 54186  53.2165 263.8659 0000962  94.2984 265.8119 15.08836883 31657,6917.89,95.438,540.42,539.089,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-22 17:28:52,15.08851421,0.0001099,53.2161,262.0812,97.8997,262.212,3.0948e-05,2.05e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23142.72838074  .00000205  00000-0  30948-4 0  9990,2 54186  53.2161 262.0812 0001099  97.8997 262.2120 15.08851421 31940,6917.845,95.437,540.471,538.95,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-23 10:58:07,15.08834734,0.0001408,53.2158,258.81,104.4921,255.6227,0.00013856,1.918e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23143.45702899  .00001918  00000-0  13856-3 0  9996,2 54186  53.2158 258.8100 0001408 104.4921 255.6227 15.08834734 32050,6917.896,95.438,540.736,538.787,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-23 14:08:53,15.08839698,0.0001335,53.2165,258.2151,104.7214,255.3926,0.00011305,1.512e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23143.58950718  .00001512  00000-0  11305-3 0  9992,2 54186  53.2165 258.2151 0001335 104.7214 255.3926 15.08839698 31848,6917.881,95.438,540.67,538.823,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-24 13:59:40,15.08844067,0.0001329,53.2182,253.7552,105.1325,254.9814,2.7419e-05,1.49e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23144.58310790  .00000149  00000-0  27419-4 0  9992,2 54186  53.2182 253.7552 0001329 105.1325 254.9814 15.08844067 32223,6917.868,95.437,540.652,538.814,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-25 13:50:27,15.08838711,0.0001243,53.2178,249.2968,92.8392,267.2743,2.7545e-05,1.51e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23145.57671190  .00000151  00000-0  27545-4 0  9999,2 54186  53.2178 249.2968 0001243  92.8392 267.2743 15.08838711 32148,6917.884,95.438,540.609,538.889,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-26 12:05:51,15.08840412,0.00011,53.2163,245.1318,87.8331,272.2787,4.711e-05,4.62e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23146.50407046  .00000462  00000-0  47110-4 0  9995,2 54186  53.2163 245.1318 0001100  87.8331 272.2787 15.08840412 32285,6917.879,95.438,540.505,538.983,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-26 23:13:33,15.0883856,0.0001101,53.2165,243.0499,84.669,275.4428,5.0611e-05,5.18e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23146.96775153  .00000518  00000-0  50611-4 0  9994,2 54186  53.2165 243.0499 0001101  84.6690 275.4428 15.08838560 32589,6917.885,95.438,540.511,538.988,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-27 16:42:48,15.08841526,0.0001068,53.216,239.7802,90.7254,269.386,7.0824e-05,8.4e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23147.69638981  .00000840  00000-0  70824-4 0  9998,2 54186  53.2160 239.7802 0001068  90.7254 269.3860 15.08841526 32465,6917.876,95.437,540.48,539.002,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-28 05:25:53,15.08841571,9.97e-05,53.2158,237.4017,92.823,267.2876,2.8681e-05,1.69e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23148.22631205  .00000169  00000-0  28681-4 0  9998,2 54186  53.2158 237.4017 0000997  92.8230 267.2876 15.08841571 32545,6917.876,95.437,540.43,539.051,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-28 10:12:02,15.08841718,9.78e-05,53.2158,236.5095,92.3047,267.8057,2.6033e-05,1.27e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23148.42503177  .00000127  00000-0  26033-4 0  9999,2 54186  53.2158 236.5095 0000978  92.3047 267.8057 15.08841718 32800,6917.875,95.437,540.417,539.064,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-28 16:33:34,15.08848612,9.98e-05,53.2158,235.3199,90.8623,269.2483,8.2741e-05,1.03e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23148.68998504  .00001030  00000-0  82741-4 0  9991,2 54186  53.2158 235.3199 0000998  90.8623 269.2483 15.08848612 32840,6917.854,95.437,540.409,539.029,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-29 10:02:49,15.08839861,9.69e-05,53.2158,232.0488,84.8695,275.2407,6.8519e-05,8.03e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23149.41863001  .00000803  00000-0  68519-4 0  9990,2 54186  53.2158 232.0488 0000969  84.8695 275.2407 15.08839861 32956,6917.881,95.438,540.416,539.075,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-29 13:13:35,15.08845976,0.0001019,53.2158,231.4532,85.4967,274.6142,5.2387e-05,5.46e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23149.55110637  .00000546  00000-0  52387-4 0  9995,2 54186  53.2158 231.4532 0001019  85.4967 274.6142 15.08845976 32745,6917.862,95.437,540.432,539.022,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-29 14:48:58,15.08848136,0.0001028,53.2157,231.1558,85.5791,274.5319,6.9529e-05,8.19e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23149.61734420  .00000819  00000-0  69529-4 0  9993,2 54186  53.2157 231.1558 0001028  85.5791 274.5319 15.08848136 32987,6917.856,95.437,540.432,539.009,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-29 22:45:54,15.08839624,0.0001148,53.2155,229.6686,86.1074,274.0049,1.2557e-05,-8.8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23149.94855073 -.00000088  00000-0  12557-4 0  9995,2 54186  53.2155 229.6686 0001148  86.1074 274.0049 15.08839624 33037,6917.882,95.438,540.541,538.952,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-30 11:29:00,15.08836379,0.0001151,53.216,227.29,86.0641,274.0482,-4.8656e-05,-1.062e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23150.47847575 -.00001062  00000-0 -48656-4 0  9996,2 54186  53.2160 227.2900 0001151  86.0641 274.0482 15.08836379 32886,6917.891,95.438,540.553,538.96,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-31 11:19:46,15.08843213,0.0001136,53.2158,222.8282,94.9956,265.1166,2.0802e-05,4.3e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23151.47206886  .00000043  00000-0  20802-4 0  9990,2 54186  53.2158 222.8282 0001136  94.9956 265.1166 15.08843213 33030,6917.871,95.437,540.521,538.95,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-05-31 14:30:32,15.08843382,0.0001137,53.2157,222.2335,94.9982,265.114,2.2819e-05,7.5e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23151.60454844  .00000075  00000-0  22819-4 0  9999,2 54186  53.2157 222.2335 0001137  94.9982 265.1140 15.08843382 33288,6917.87,95.437,540.522,538.948,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-01 11:10:33,15.08843063,0.0001144,53.2158,218.3688,85.8749,274.2374,0.00010382,1.365e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23152.46566620  .00001365  00000-0  10382-3 0  9994,2 54186  53.2158 218.3688 0001144  85.8749 274.2374 15.08843063 33189,6917.871,95.437,540.527,538.945,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-02 09:25:58,15.08830966,0.0001079,53.2161,214.2069,83.5568,276.5547,9.8526e-06,-1.31e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23153.39303807 -.00000131  00000-0  98526-5 0  9992,2 54186  53.2161 214.2069 0001079  83.5568 276.5547 15.08830966 33558,6917.908,95.438,540.519,539.027,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-02 11:01:21,15.08834173,0.0001181,53.216,213.9094,86.2553,273.8574,-2.5079e-05,-6.87e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23153.45927779 -.00000687  00000-0 -25079-4 0  9998,2 54186  53.2160 213.9094 0001181  86.2553 273.8574 15.08834173 33339,6917.898,95.438,540.58,538.946,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-02 20:33:40,15.08834313,0.0001089,53.2155,212.1229,92.217,267.8947,-3.0263e-05,-7.69e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23153.85671831 -.00000769  00000-0 -30263-4 0  9999,2 54186  53.2155 212.1229 0001089  92.2170 267.8947 15.08834313 33392,6917.898,95.438,540.516,539.009,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-03 14:02:55,15.08840658,0.0001422,53.2153,208.8533,106.5853,253.5295,-0.00012799,-2.324e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23154.58535988 -.00002324  00000-0 -12799-3 0  9994,2 54186  53.2153 208.8533 0001422 106.5853 253.5295 15.08840658 33508,6917.878,95.438,540.727,538.76,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-03 20:24:27,15.08838289,0.0001108,53.2159,207.6646,96.5447,263.5671,-4.6587e-05,-1.029e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23154.85031993 -.00001029  00000-0 -46587-4 0  9995,2 54186  53.2159 207.6646 0001108  96.5447 263.5671 15.08838289 33544,6917.886,95.438,540.517,538.984,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-04 10:42:55,15.08836365,0.0001,53.2152,204.9879,92.3224,267.7882,7.8654e-05,9.64e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23155.44647962  .00000964  00000-0  78654-4 0  9995,2 54186  53.2152 204.9879 0001000  92.3224 267.7882 15.08836365 33636,6917.891,95.438,540.448,539.065,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-04 20:15:14,15.08837937,9.91e-05,53.2153,203.2038,87.8439,272.2667,9.2612e-05,1.186e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23155.84391895  .00001186  00000-0  92612-4 0  9997,2 54186  53.2153 203.2038 0000991  87.8439 272.2667 15.08837937 33695,6917.887,95.438,540.437,539.066,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-05 02:36:47,15.08837247,9.86e-05,53.2153,202.0141,87.1355,272.975,0.0001119,1.493e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23156.10887927  .00001493  00000-0  11190-3 0  9995,2 54186  53.2153 202.0141 0000986  87.1355 272.9750 15.08837247 33965,6917.889,95.438,540.436,539.072,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-05 10:33:42,15.08841334,9.78e-05,53.2154,200.5273,86.132,273.9784,9.0658e-05,1.155e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23156.44007791  .00001155  00000-0  90658-4 0  9997,2 54186  53.2154 200.5273 0000978  86.1320 273.9784 15.08841334 33787,6917.876,95.437,540.418,539.065,0.0
