NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-06-06 08:49:06,15.08838804,9.98e-05,53.2153,196.3643,87.8507,272.2599,3.0898e-05,2.04e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23157.36744135  .00000204  00000-0  30898-4 0  9993,2 54186  53.2153 196.3643 0000998  87.8507 272.2599 15.08838804 34152,6917.884,95.438,540.439,539.059,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-06 10:24:29,15.08839943,0.0001005,53.2152,196.0669,87.7047,272.406,3.9711e-05,3.44e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23157.43368036  .00000344  00000-0  39711-4 0  9991,2 54186  53.2152 196.0669 0001005  87.7047 272.4060 15.08839943 33939,6917.881,95.438,540.441,539.05,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-07 10:15:16,15.08843208,9.79e-05,53.2152,191.6061,90.0748,270.0356,2.2459e-05,7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23158.42727715  .00000070  00000-0  22459-4 0  9991,2 54186  53.2152 191.6061 0000979  90.0748 270.0356 15.08843208 34314,6917.871,95.437,540.413,539.058,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-07 11:50:39,15.08844195,9.75e-05,53.2151,191.3086,90.3665,269.7438,3.0065e-05,1.91e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23158.49351615  .00000191  00000-0  30065-4 0  9996,2 54186  53.2151 191.3086 0000975  90.3665 269.7438 15.08844195 34091,6917.868,95.437,540.407,539.058,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-07 19:47:35,15.08839718,9.66e-05,53.215,189.8213,90.9454,269.1649,1.306e-05,-8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23158.82471890 -.00000080  00000-0  13060-4 0  9995,2 54186  53.2150 189.8213 0000966  90.9454 269.1649 15.08839718 34145,6917.881,95.438,540.415,539.078,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-08 08:30:40,15.08838047,9.86e-05,53.215,187.4422,94.4301,265.6804,3.0379e-05,1.96e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23159.35463968  .00000196  00000-0  30379-4 0  9990,2 54186  53.2150 187.4422 0000986  94.4301 265.6804 15.08838047 34455,6917.886,95.438,540.433,539.069,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-08 11:41:27,15.08838559,9.87e-05,53.2151,186.8474,94.2137,265.8968,2.5041e-05,1.11e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23159.48711962  .00000111  00000-0  25041-4 0  9991,2 54186  53.2151 186.8474 0000987  94.2137 265.8968 15.08838559 34240,6917.885,95.438,540.433,539.067,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-09 08:21:27,15.08838865,0.0001052,53.2153,182.9817,89.5928,270.5185,2.2464e-05,7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23160.34824056  .00000070  00000-0  22464-4 0  9997,2 54186  53.2153 182.9817 0001052  89.5928 270.5185 15.08838865 34377,6917.884,95.438,540.477,539.021,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-09 17:53:46,15.08837956,9.9e-05,53.2152,181.1975,87.3221,272.7884,2.5708e-06,-2.47e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23160.74568204 -.00000247  00000-0  25708-5 0  9993,2 54186  53.2152 181.1975 0000990  87.3221 272.7884 15.08837956 34666,6917.887,95.438,540.437,539.067,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-10 08:12:15,15.08836228,0.0001002,53.2153,178.522,88.391,271.7197,2.4964e-05,1.1e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23161.34184413  .00000110  00000-0  24964-4 0  9996,2 54186  53.2153 178.5220 0001002  88.3910 271.7197 15.08836228 34523,6917.892,95.438,540.45,539.064,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-10 20:55:20,15.08835338,9.69e-05,53.2151,176.1436,88.0565,272.0538,3.5098e-05,2.71e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23161.87176569  .00000271  00000-0  35098-4 0  9995,2 54186  53.2151 176.1436 0000969  88.0565 272.0538 15.08835338 34601,6917.895,95.438,540.43,539.089,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-11 09:38:25,15.08837165,9.83e-05,53.2151,173.7645,86.8462,273.2642,4.1289e-05,3.69e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23162.40168578  .00000369  00000-0  41289-4 0  9993,2 54186  53.2151 173.7645 0000983  86.8462 273.2642 15.08837165 34681,6917.889,95.438,540.434,539.074,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-11 17:35:21,15.08836955,9.83e-05,53.2151,172.2777,86.2952,273.8153,3.4987e-05,2.69e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23162.73288676  .00000269  00000-0  34987-4 0  9997,2 54186  53.2151 172.2777 0000983  86.2952 273.8153 15.08836955 34734,6917.89,95.438,540.435,539.075,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-11 22:21:30,15.08837167,9.76e-05,53.215,171.3853,85.7632,274.3471,5.7525e-05,6.28e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23162.93160623  .00000628  00000-0  57525-4 0  9992,2 54186  53.2150 171.3853 0000976  85.7632 274.3471 15.08837167 34992,6917.889,95.438,540.429,539.079,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-12 17:26:08,15.08837919,9.79e-05,53.2151,167.8168,84.8546,275.2558,4.4053e-05,4.13e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23163.72648725  .00000413  00000-0  44053-4 0  9998,2 54186  53.2151 167.8168 0000979  84.8546 275.2558 15.08837919 34888,6917.887,95.438,540.429,539.074,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-12 23:47:41,15.08837884,9.88e-05,53.2151,166.6273,85.0056,275.1049,3.9356e-05,3.39e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23163.99144792  .00000339  00000-0  39356-4 0  9999,2 54186  53.2151 166.6273 0000988  85.0056 275.1049 15.08837884 35157,6917.887,95.438,540.435,539.068,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-13 17:16:55,15.0883887,9.94e-05,53.2152,163.3564,84.6459,275.4646,3.1828e-05,2.19e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23164.72008792  .00000219  00000-0  31828-4 0  9993,2 54186  53.2152 163.3564 0000994  84.6459 275.4646 15.08838870 35033,6917.884,95.438,540.436,539.061,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-14 09:10:46,15.08841742,0.0001036,53.2154,160.3823,85.0349,275.0761,4.6505e-05,4.52e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23165.38248564  .00000452  00000-0  46505-4 0  9996,2 54186  53.2154 160.3823 0001036  85.0349 275.0761 15.08841742 35363,6917.875,95.437,540.457,539.023,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-14 17:07:42,15.08840058,0.0001041,53.2155,158.8955,84.0998,276.0112,3.7297e-05,3.06e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23165.71368677  .00000306  00000-0  37297-4 0  9997,2 54186  53.2155 158.8955 0001041  84.0998 276.0112 15.08840058 35187,6917.88,95.438,540.465,539.025,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-15 05:50:47,15.08839386,0.0001045,53.2155,156.5163,86.9004,273.2108,4.3458e-05,4.04e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23166.24360712  .00000404  00000-0  43458-4 0  9993,2 54186  53.2155 156.5163 0001045  86.9004 273.2108 15.08839386 35261,6917.882,95.438,540.47,539.024,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-15 16:58:29,15.08838665,0.000104,53.2155,154.4347,86.899,273.2121,2.7733e-05,1.54e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23166.70728818  .00000154  00000-0  27733-4 0  9999,2 54186  53.2155 154.4347 0001040  86.8990 273.2121 15.08838665 35567,6917.884,95.438,540.469,539.03,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-16 08:52:20,15.08842309,0.0001103,53.2154,151.461,88.7857,271.3262,4.1385e-05,3.71e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23167.36968552  .00000371  00000-0  41385-4 0  9993,2 54186  53.2154 151.4610 0001103  88.7857 271.3262 15.08842309 35430,6917.873,95.437,540.501,538.975,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-16 23:10:49,15.08837398,0.0001104,53.2154,148.7844,88.9271,271.1847,2.22e-05,6.6e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23167.96584907  .00000066  00000-0  22200-4 0  9993,2 54186  53.2154 148.7844 0001104  88.9271 271.1847 15.08837398 35755,6917.888,95.438,540.517,538.99,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-17 05:32:21,15.08839942,0.0001085,53.2155,147.5959,85.3109,274.8007,4.1924e-05,3.79e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23168.23080721  .00000379  00000-0  41924-4 0  9990,2 54186  53.2155 147.5959 0001085  85.3109 274.8007 15.08839942 35563,6917.881,95.438,540.496,538.995,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-17 15:04:41,15.08834199,0.0001119,53.2152,145.8121,84.8338,275.2782,-2.2155e-06,-3.23e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23168.62825277 -.00000323  00000-0 -22155-5 0  9993,2 54186  53.2152 145.8121 0001119  84.8338 275.2782 15.08834199 35629,6917.898,95.438,540.537,538.989,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-17 23:01:37,15.08831476,0.0001135,53.2153,144.3253,85.0353,275.0768,-1.4375e-05,-5.17e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23168.95945614 -.00000517  00000-0 -14375-4 0  9996,2 54186  53.2153 144.3253 0001135  85.0353 275.0768 15.08831476 35906,6917.906,95.438,540.557,538.986,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-18 08:33:55,15.08836502,0.0001154,53.2153,142.5408,83.7748,276.3375,-3.3528e-06,-3.41e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23169.35689395 -.00000341  00000-0 -33528-5 0  9999,2 54186  53.2153 142.5408 0001154  83.7748 276.3375 15.08836502 35736,6917.891,95.438,540.554,538.958,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-18 14:55:28,15.08836086,0.0001153,53.2156,141.3513,82.0152,278.0971,7.1144e-06,-1.75e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23169.62185441 -.00000175  00000-0  71144-5 0  9992,2 54186  53.2156 141.3513 0001153  82.0152 278.0971 15.08836086 35775,6917.892,95.438,540.555,538.96,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-19 06:49:19,15.08839855,0.0001176,53.2156,138.3777,81.7711,278.3415,3.6014e-05,2.85e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23170.28425194  .00000285  00000-0  36014-4 0  9995,2 54186  53.2156 138.3777 0001176  81.7711 278.3415 15.08839855 35879,6917.881,95.438,540.559,538.932,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-19 14:46:15,15.08837187,0.000117,53.2161,136.892,92.7913,267.3213,7.9879e-06,-1.61e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23170.61545479 -.00000161  00000-0  79879-5 0  9992,2 54186  53.2161 136.8920 0001170  92.7913 267.3213 15.08837187 35924,6917.889,95.438,540.563,538.945,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-20 06:40:06,15.08835017,0.00011,53.2157,133.9175,91.8861,268.2257,3.3674e-05,2.48e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23171.27785747  .00000248  00000-0  33674-4 0  9996,2 54186  53.2157 133.9175 0001100  91.8861 268.2257 15.08835017 36259,6917.896,95.438,540.522,539.0,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-20 20:58:35,15.08829861,0.0001034,53.2158,131.2418,93.1114,266.9997,0.00015736,2.217e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23171.87401850  .00002217  00000-0  15736-3 0  9998,2 54186  53.2158 131.2418 0001034  93.1114 266.9997 15.08829861 36114,6917.911,95.438,540.492,539.061,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-21 06:30:53,15.08845272,0.0001121,53.216,129.4572,90.3207,269.7913,5.9733e-05,6.63e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23172.27145103  .00000663  00000-0  59733-4 0  9998,2 54186  53.2160 129.4572 0001121  90.3207 269.7913 15.08845272 36401,6917.864,95.437,540.505,538.954,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-21 14:27:49,15.08838243,0.0001084,53.2155,127.9693,88.4728,271.6388,-4.7619e-06,-3.64e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23172.60265701 -.00000364  00000-0 -47619-5 0  9993,2 54186  53.2155 127.9693 0001084  88.4728 271.6388 15.08838243 36459,6917.886,95.438,540.501,539.001,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-23 01:26:18,15.08840455,0.0001175,53.2153,121.4269,91.4512,268.6615,5.1382e-05,5.3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23174.05993630  .00000530  00000-0  51382-4 0  9997,2 54186  53.2153 121.4269 0001175  91.4512 268.6615 15.08840455 36672,6917.879,95.438,540.557,538.931,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-24 02:52:28,15.08841909,0.0001395,53.2167,116.6671,95.2772,264.8379,3.2498e-05,2.29e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23175.11977648  .00000229  00000-0  32498-4 0  9998,2 54186  53.2167 116.6671 0001395  95.2772 264.8379 15.08841909 36832,6917.875,95.437,540.705,538.775,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-24 06:03:15,15.08833862,0.0001393,53.2169,116.0723,101.0403,259.0746,0.00010807,1.432e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23175.25225912  .00001432  00000-0  10807-3 0  9999,2 54186  53.2169 116.0723 0001393 101.0403 259.0746 15.08833862 36856,6917.899,95.438,540.728,538.8,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-25 05:54:01,15.08847853,0.0001135,53.2163,111.6142,90.8166,269.2956,5.4963e-05,5.87e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23176.24585297  .00000587  00000-0  54963-4 0  9996,2 54186  53.2163 111.6142 0001135  90.8166 269.2956 15.08847853 37000,6917.856,95.437,540.507,538.936,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-26 02:34:03,15.08841697,9.93e-05,53.2153,107.7482,88.9259,271.1847,1.4522e-05,-5.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23177.10697960 -.00000057  00000-0  14522-4 0  9993,2 54186  53.2153 107.7482 0000993  88.9259 271.1847 15.08841697 37139,6917.875,95.437,540.427,539.053,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-27 04:00:13,15.08840802,0.000102,53.2169,102.9921,96.9632,263.1476,3.192e-05,2.2e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23178.16682332  .00000220  00000-0  31920-4 0  9999,2 54186  53.2169 102.9921 0001020  96.9632 263.1476 15.08840802 37290,6917.878,95.438,540.449,539.037,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-29 02:06:25,15.08837724,9.53e-05,53.2162,94.3675,97.2655,262.8445,4.2975e-05,3.96e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23180.08778976  .00000396  00000-0  42975-4 0  9999,2 54186  53.2162  94.3675 0000953  97.2655 262.8445 15.08837724 37589,6917.887,95.438,540.412,539.093,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-06-30 13:04:53,15.08837605,0.0001137,53.2164,87.8266,85.9352,274.177,8.0016e-05,9.86e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23181.54506909  .00000986  00000-0  80016-4 0  9999,2 54186  53.2164  87.8266 0001137  85.9352 274.1770 15.08837605 37807,6917.888,95.438,540.539,538.966,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-02 00:03:23,15.08839536,0.0001172,53.2166,81.2852,80.2621,279.8504,4.279e-06,-2.2e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23183.00235121 -.00000220  00000-0  42790-5 0  9997,2 54186  53.2166  81.2852 0001172  80.2621 279.8504 15.08839536 38021,6917.882,95.438,540.558,538.936,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-02 12:46:28,15.08828748,0.0001169,53.2164,78.9052,83.863,276.2495,-1.8352e-05,-5.8e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23183.53227936 -.00000580  00000-0 -18352-4 0  9996,2 54186  53.2164  78.9052 0001169  83.8630 276.2495 15.08828748 38101,6917.915,95.438,540.588,538.971,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-03 09:26:29,15.08837878,0.0001134,53.2165,75.0396,81.7843,278.3277,1.4447e-05,-5.8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23184.39339679 -.00000058  00000-0  14447-4 0  9999,2 54186  53.2165  75.0396 0001134  81.7843 278.3277 15.08837878 38235,6917.887,95.438,540.536,538.967,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-04 02:55:43,15.08849258,0.0001114,53.2168,71.7682,83.2137,276.8982,0.00012464,1.697e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23185.12202588  .00001697  00000-0  12464-3 0  9994,2 54186  53.2168  71.7682 0001114  83.2137 276.8982 15.08849258 38343,6917.852,95.437,540.488,538.946,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-04 17:14:12,15.08832657,0.0001119,53.2168,69.0918,94.5208,265.5912,7.9967e-05,9.85e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23185.71819888  .00000985  00000-0  79967-4 0  9997,2 54186  53.2168  69.0918 0001119  94.5208 265.5912 15.08832657 38437,6917.903,95.438,540.542,538.994,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-05 01:11:07,15.0884075,0.0001112,53.2172,67.6046,90.9466,269.1654,9.8208e-05,1.276e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23186.04939456  .00001276  00000-0  98208-4 0  9991,2 54186  53.2172  67.6046 0001112  90.9466 269.1654 15.08840750 38488,6917.878,95.438,540.512,538.974,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-06 15:20:23,15.0884045,0.0001186,53.2178,60.4676,87.7266,272.3862,8.3888e-05,1.048e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23187.63915512  .00001048  00000-0  83888-4 0  9999,2 54186  53.2178  60.4676 0001186  87.7266 272.3862 15.08840450 38728,6917.879,95.438,540.564,538.924,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-07 00:52:41,15.08849422,0.0001152,53.2174,58.6836,88.3234,271.789,9.2547e-05,1.186e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23188.03658775  .00001186  00000-0  92547-4 0  9994,2 54186  53.2174  58.6836 0001152  88.3234 271.7890 15.08849422 38784,6917.852,95.437,540.514,538.92,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-07 15:11:10,15.08836971,0.0001154,53.216,56.0107,75.882,284.23,6.8019e-05,7.95e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23188.63275629  .00000795  00000-0  68019-4 0  9995,2 54186  53.2160  56.0107 0001154  75.8820 284.2300 15.08836971 38876,6917.89,95.438,540.553,538.956,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-08 21:23:29,15.0884315,0.000126,53.2168,50.358,88.1052,272.0085,2.0928e-05,4.5e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23189.89131446  .00000045  00000-0  20928-4 0  9997,2 54186  53.2168  50.3580 0001260  88.1052 272.0085 15.08843150 39062,6917.871,95.437,540.607,538.864,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-09 22:49:39,15.08841403,0.0001176,53.2178,45.5997,87.9308,272.1819,7.8664e-05,9.64e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23190.95115416  .00000964  00000-0  78664-4 0  9995,2 54186  53.2178  45.5997 0001176  87.9308 272.1819 15.08841403 39221,6917.876,95.437,540.555,538.928,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-10 06:46:35,15.08838089,0.0001124,53.2174,44.1128,84.4693,275.6427,1.7472e-05,-1e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23191.28235807 -.00000010  00000-0  17472-4 0  9992,2 54186  53.2174  44.1128 0001124  84.4693 275.6427 15.08838089 39274,6917.886,95.438,540.529,538.974,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-12 00:06:37,15.0883902,0.000106,53.2173,36.3809,84.7591,275.3522,4.8513e-06,-2.11e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23193.00460044 -.00000211  00000-0  48513-5 0  9991,2 54186  53.2173  36.3809 0001060  84.7591 275.3522 15.08839020 39539,6917.883,95.438,540.482,539.015,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-12 23:57:24,15.08846226,0.0001027,53.217,31.9201,84.463,275.648,8.1849e-05,1.015e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23193.99819524  .00001015  00000-0  81849-4 0  9990,2 54186  53.2170  31.9201 0001027  84.4630 275.6480 15.08846226 39685,6917.861,95.437,540.437,539.016,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-13 17:26:39,15.08836463,0.0001024,53.2172,28.6485,82.139,277.9718,2.0676e-06,-2.55e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23194.72684576 -.00000255  00000-0  20676-5 0  9997,2 54186  53.2172  28.6485 0001024  82.1390 277.9718 15.08836463 39792,6917.891,95.438,540.465,539.048,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-14 06:09:43,15.08856166,8.79e-05,53.2175,26.2676,74.2683,285.8407,-0.00024995,-4.265e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23195.25675820 -.00004265  00000-0 -24995-3 0  9990,2 54186  53.2175  26.2676 0000879  74.2683 285.8407 15.08856166 39879,6917.831,95.437,540.304,539.088,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-14 18:52:49,15.08843042,9.46e-05,53.2173,23.893,71.189,288.9205,5.7731e-05,6.31e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23195.78668120  .00000631  00000-0  57731-4 0  9999,2 54186  53.2173  23.8930 0000946  71.1890 288.9205 15.08843042 39952,6917.871,95.437,540.391,539.082,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-16 18:34:23,15.08835595,9.14e-05,53.2179,14.971,92.0983,268.0114,0.000104,1.368e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23197.77388542  .00001368  00000-0  10400-3 0  9996,2 54186  53.2179  14.9710 0000914  92.0983 268.0114 15.08835595 40252,6917.894,95.438,540.391,539.127,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-18 10:19:02,15.0883866,0.0001212,53.2187,7.541,89.3471,270.766,3.294e-05,2.36e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23199.42988715  .00000236  00000-0  32940-4 0  9995,2 54186  53.2187   7.5410 0001212  89.3471 270.7660 15.08838660 40509,6917.884,95.438,540.588,538.911,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-19 16:31:22,15.08835491,0.0001156,53.2186,1.8896,84.5621,275.5503,-3.1049e-05,-7.82e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23200.68845500 -.00000782  00000-0 -31049-4 0  9997,2 54186  53.2186   1.8896 0001156  84.5621 275.5503 15.08835491 40692,6917.894,95.438,540.559,538.959,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-20 16:22:09,15.0884179,0.0001114,53.2184,357.4265,93.5264,266.5856,3.1127e-05,2.08e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23201.68205142  .00000208  00000-0  31127-4 0  9998,2 54186  53.2184 357.4265 0001114  93.5264 266.5856 15.08841790 40844,6917.875,95.437,540.511,538.969,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-21 17:48:18,15.08845564,0.0001043,53.2182,352.6685,94.2309,265.8802,0.00010664,1.41e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23202.74188588  .00001410  00000-0  10664-3 0  9998,2 54186  53.2182 352.6685 0001043  94.2309 265.8802 15.08845564 41009,6917.863,95.437,540.45,539.007,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-24 09:23:44,15.08840229,0.0001219,53.2186,340.7738,80.5089,279.604,5.7246e-05,6.23e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23205.39149245  .00000623  00000-0  57246-4 0  9992,2 54186  53.2186 340.7738 0001219  80.5089 279.6040 15.08840229 41176,6917.88,95.438,540.588,538.901,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-25 12:25:19,15.08831963,7.13e-05,53.2174,335.7201,96.4374,263.6699,-6.7469e-05,-1.361e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23206.51758119 -.00001361  00000-0 -67469-4 0  9993,2 54186  53.2174 335.7201 0000713  96.4374 263.6699 15.08831963 41340,6917.905,95.438,540.263,539.277,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-26 09:05:19,15.08841484,8.56e-05,53.218,331.8552,79.7545,280.3544,-3.3371e-05,-8.19e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23207.37869627 -.00000819  00000-0 -33371-4 0  9997,2 54186  53.2180 331.8552 0000856  79.7545 280.3544 15.08841484 41473,6917.876,95.437,540.333,539.149,0.0
