NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-07-27 00:59:09,15.08848454,8.65e-05,53.2182,328.8808,73.39,286.7187,7.2526e-05,8.67e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23208.04108647  .00000867  00000-0  72526-4 0  9996,2 54186  53.2182 328.8808 0000865  73.3900 286.7187 15.08848454 41804,6917.855,95.437,540.318,539.121,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-27 08:56:06,15.08838598,0.0001207,53.2188,327.396,94.915,265.198,-7.7534e-05,-1.522e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23208.37230074 -.00001522  00000-0 -77534-4 0  9997,2 54186  53.2188 327.3960 0001207  94.9150 265.1980 15.08838598 41855,6917.885,95.438,540.585,538.915,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-28 00:49:58,15.08837488,0.0001202,53.2181,324.4209,86.5769,273.5361,2.3675e-05,8.9e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23209.03469947  .00000089  00000-0  23675-4 0  9996,2 54186  53.2181 324.4209 0001202  86.5769 273.5361 15.08837488 41729,6917.888,95.438,540.585,538.922,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-28 15:08:26,15.08838666,0.0001225,53.2177,321.7442,88.2231,271.8901,-3.5738e-05,-8.57e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23209.63086214 -.00000857  00000-0 -35738-4 0  9992,2 54186  53.2177 321.7442 0001225  88.2231 271.8901 15.08838666 42047,6917.884,95.438,540.597,538.902,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-29 00:40:46,15.0880661,0.0001409,53.2168,319.9595,105.4854,254.6294,0.00044996,6.874e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23210.02831207  .00006874  00000-0  44996-3 0  9995,2 54186  53.2168 319.9595 0001409 105.4854 254.6294 15.08806610 42107,6917.982,95.44,540.822,538.873,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-29 07:02:17,15.08835057,0.0001405,53.217,318.7696,83.1661,276.949,0.00011046,1.47e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23210.29326174  .00001470  00000-0  11046-3 0  9993,2 54186  53.2170 318.7696 0001405  83.1661 276.9490 15.08835057 42149,6917.895,95.438,540.732,538.789,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-29 14:59:12,15.08844492,0.000115,53.2166,317.2832,84.4896,275.6227,0.00012952,1.774e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23210.62445530  .00001774  00000-0  12952-3 0  9992,2 54186  53.2166 317.2832 0001150  84.4896 275.6227 15.08844492 42193,6917.867,95.437,540.527,538.936,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-30 06:53:04,15.08838164,0.0001657,53.215,314.3089,93.0734,267.0448,7.7982e-05,9.53e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23211.28686243  .00000953  00000-0  77982-4 0  9996,2 54186  53.2150 314.3089 0001657  93.0734 267.0448 15.08838164 42297,6917.886,95.438,540.897,538.605,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-07-31 09:54:37,15.08845029,0.0001282,53.2173,309.2549,93.2081,266.9058,5.6595e-05,6.13e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23212.41293763  .00000613  00000-0  56595-4 0  9993,2 54186  53.2173 309.2549 0001282  93.2081 266.9058 15.08845029 42469,6917.865,95.437,540.617,538.843,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-01 16:06:57,15.08839807,0.0001176,53.2182,303.6037,107.4544,252.6576,2.6224e-05,1.3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23213.67149980  .00000130  00000-0  26224-4 0  9993,2 54186  53.2182 303.6037 0001176 107.4544 252.6576 15.08839807 42658,6917.881,95.438,540.56,538.932,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-03 09:26:59,15.08841174,0.0001062,53.2172,295.8746,95.4466,264.6647,5.829e-05,6.4e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23215.39374037  .00000640  00000-0  58290-4 0  9991,2 54186  53.2172 295.8746 0001062  95.4466 264.6647 15.08841174 42910,6917.877,95.437,540.476,539.007,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-03 14:13:08,15.08846976,0.0001072,53.2173,294.982,95.235,264.8765,0.00010542,1.391e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23215.59245533  .00001391  00000-0  10542-3 0  9992,2 54186  53.2173 294.9820 0001072  95.2350 264.8765 15.08846976 42946,6917.859,95.437,540.466,538.982,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-04 10:53:09,15.08833991,0.0001633,53.218,291.1109,129.4695,230.6442,5.9113e-06,-1.94e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23216.45358766 -.00000194  00000-0  59113-5 0  9991,2 54186  53.2180 291.1109 0001633 129.4695 230.6442 15.08833991 43079,6917.899,95.438,540.893,538.634,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-05 10:43:56,15.08848997,0.0001145,53.2168,286.6557,79.3784,280.7337,0.0001031,1.354e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23217.44717966  .00001354  00000-0  10310-3 0  9994,2 54186  53.2168 286.6557 0001145  79.3784 280.7337 15.08848997 43229,6917.853,95.437,540.51,538.926,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-05 12:19:19,15.08855807,0.0001174,53.2173,286.3573,84.029,276.0836,0.00014996,2.101e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23217.51341467  .00002101  00000-0  14996-3 0  9996,2 54186  53.2173 286.3573 0001174  84.0290 276.0836 15.08855807 43238,6917.832,95.437,540.509,538.885,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-05 21:51:38,15.08839456,0.000132,53.2186,284.5678,121.7715,238.3406,0.00011498,1.542e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23217.91086350  .00001542  00000-0  11498-3 0  9999,2 54186  53.2186 284.5678 0001320 121.7715 238.3406 15.08839456 43294,6917.882,95.438,540.66,538.834,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-06 10:34:44,15.08827812,0.0001082,53.2159,282.1941,84.0881,276.0235,-6.163e-06,-3.86e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23218.44079482 -.00000386  00000-0 -61630-5 0  9998,2 54186  53.2159 282.1941 0001082  84.0881 276.0235 15.08827812 43372,6917.918,95.438,540.531,539.034,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-07 10:25:31,15.088457,0.0001033,53.215,277.7343,87.9012,272.2098,0.00020299,2.945e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23219.43439046  .00002945  00000-0  20299-3 0  9999,2 54186  53.2150 277.7343 0001033  87.9012 272.2098 15.08845700 43521,6917.863,95.437,540.443,539.013,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-08 13:27:04,15.08863404,0.0001107,53.2149,272.6794,79.4571,280.6546,0.00061952,9.592e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23220.56046494  .00009592  00000-0  61952-3 0  9992,2 54186  53.2149 272.6794 0001107  79.4571 280.6546 15.08863404 43691,6917.809,95.436,540.44,538.908,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-09 10:07:05,15.08837617,0.0001075,53.2153,268.8132,88.0562,272.0554,-2.7451e-05,-7.25e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23221.42159058 -.00000725  00000-0 -27451-4 0  9997,2 54186  53.2153 268.8132 0001075  88.0562 272.0554 15.08837617 43825,6917.888,95.438,540.496,539.009,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-10 09:57:52,15.08847384,0.0001085,53.2155,264.353,88.6409,271.4708,0.00033185,4.999e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23222.41519035  .00004999  00000-0  33185-3 0  9997,2 54186  53.2155 264.3530 0001085  88.6409 271.4708 15.08847384 43979,6917.858,95.437,540.473,538.972,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-10 19:30:11,15.08842498,0.0001097,53.2151,262.569,89.887,270.2247,0.0002285,3.351e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23222.81263207  .00003351  00000-0  22850-3 0  9996,2 54186  53.2151 262.5690 0001097  89.8870 270.2247 15.08842498 44034,6917.873,95.437,540.497,538.979,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-11 19:20:58,15.08841162,0.0001152,53.2147,258.1085,90.4745,269.6379,0.00011445,1.534e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23223.80623300  .00001534  00000-0  11445-3 0  9999,2 54186  53.2147 258.1085 0001152  90.4745 269.6379 15.08841162 44180,6917.877,95.437,540.539,538.945,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-14 01:24:05,15.08840094,0.0001488,53.2162,247.9973,83.6924,276.4238,7.0359e-05,8.32e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23226.05839704  .00000832  00000-0  70359-4 0  9996,2 54186  53.2162 247.9973 0001488  83.6924 276.4238 15.08840094 44525,6917.88,95.438,540.774,538.716,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-15 07:36:24,15.08845786,0.0001261,53.2158,242.3464,87.0163,273.0974,0.00015253,2.141e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23227.31695224  .00002141  00000-0  15253-3 0  9999,2 54186  53.2158 242.3464 0001261  87.0163 273.0974 15.08845786 44710,6917.863,95.437,540.6,538.855,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-16 01:05:41,15.088139,0.0001049,53.2158,239.0755,83.222,276.8891,-0.00011907,-2.181e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23228.04562485 -.00002181  00000-0 -11907-3 0  9990,2 54186  53.2158 239.0755 0001049  83.2220 276.8891 15.08813900 44826,6917.96,95.439,540.551,539.099,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-16 10:37:59,15.08830572,0.0001287,53.2145,237.2913,90.3665,269.7475,4.251e-05,3.89e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23228.44305173  .00000389  00000-0  42510-4 0  9994,2 54186  53.2145 237.2913 0001287  90.3665 269.7475 15.08830572 44883,6917.909,95.438,540.665,538.884,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-17 04:07:14,15.08841038,0.0001236,53.2145,234.0206,86.6341,273.4792,0.00019608,2.834e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23229.17169074  .00002834  00000-0  19608-3 0  9991,2 54186  53.2145 234.0206 0001236  86.6341 273.4792 15.08841038 44991,6917.877,95.437,540.597,538.887,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-18 07:08:46,15.08868179,0.0001301,53.2146,228.9655,86.2547,273.8594,0.00050274,7.728e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23230.29776112  .00007728  00000-0  50274-3 0  9994,2 54186  53.2146 228.9655 0001301  86.2547 273.8594 15.08868179 45168,6917.794,95.436,540.559,538.759,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-18 16:41:05,15.08859094,0.0001286,53.2142,227.1812,81.3727,278.741,0.00011139,1.486e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23230.69519840  .00001486  00000-0  11139-3 0  9993,2 54186  53.2142 227.1812 0001286  81.3727 278.7410 15.08859094 45222,6917.822,95.436,540.577,538.797,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-19 00:38:00,15.08845586,0.0001431,53.2152,225.6941,93.2393,266.8763,-0.00018349,-3.207e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23231.02639971 -.00003207  00000-0 -18349-3 0  9994,2 54186  53.2152 225.6941 0001431  93.2393 266.8763 15.08845586 45277,6917.863,95.437,540.718,538.738,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-20 03:39:34,15.08846422,0.0001503,53.217,220.6395,94.4143,265.7021,-7.4044e-05,-1.466e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23232.15248394 -.00001466  00000-0 -74044-4 0  9994,2 54186  53.2170 220.6395 0001503  94.4143 265.7021 15.08846422 45445,6917.861,95.437,540.766,538.686,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-21 08:16:30,15.08843372,0.0001443,53.216,215.2857,91.7174,268.3983,7.6742e-05,9.34e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23233.34479994  .00000934  00000-0  76742-4 0  9992,2 54186  53.2160 215.2857 0001443  91.7174 268.3983 15.08843372 45621,6917.87,95.437,540.733,538.737,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-22 03:21:08,15.08838325,0.0001517,53.2164,211.7175,88.4681,271.6484,4.2552e-05,3.89e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23234.13968520  .00000389  00000-0  42552-4 0  9994,2 54186  53.2164 211.7175 0001517  88.4681 271.6484 15.08838325 45745,6917.886,95.438,540.8,538.701,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-23 07:58:05,15.08840769,0.0001436,53.2158,206.3641,94.0555,266.0601,1.4529e-05,-5.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23235.33200485 -.00000057  00000-0  14529-4 0  9992,2 54186  53.2158 206.3641 0001436  94.0555 266.0601 15.08840769 45923,6917.878,95.438,540.736,538.75,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-24 22:07:20,15.08836524,0.0001368,53.2158,199.2274,94.8351,265.2798,2.2118e-05,6.4e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23236.92176933  .00000064  00000-0  22118-4 0  9998,2 54186  53.2158 199.2274 0001368  94.8351 265.2798 15.08836524 45934,6917.891,95.438,540.702,538.81,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-25 02:53:30,15.08838382,0.0001366,53.2159,198.3353,97.5483,262.5664,3.5549e-05,2.78e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23237.12048774  .00000278  00000-0  35549-4 0  9991,2 54186  53.2159 198.3353 0001366  97.5483 262.5664 15.08838382 46192,6917.885,95.438,540.695,538.805,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-25 06:04:16,15.08840587,0.0001322,53.2161,197.741,90.3317,269.7826,5.2913e-05,5.54e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23237.25296611  .00000554  00000-0  52913-4 0  9991,2 54186  53.2161 197.7410 0001322  90.3317 269.7826 15.08840587 45986,6917.879,95.438,540.658,538.829,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-26 07:30:26,15.08842775,0.0001393,53.2168,192.9843,105.7879,254.3267,1.7724e-05,-6e-08,0.0,0 STARLINK-5194,1 54186U 22141AF  23238.31280783 -.00000006  00000-0  17724-4 0  9996,2 54186  53.2168 192.9843 0001393 105.7879 254.3267 15.08842775 46376,6917.872,95.437,540.701,538.773,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-27 05:45:50,15.08844472,0.0001405,53.2176,188.8203,88.255,271.8603,2.2746e-05,7.4e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23239.24016873  .00000074  00000-0  22746-4 0  9990,2 54186  53.2176 188.8203 0001405  88.2550 271.8603 15.08844472 46288,6917.867,95.437,540.704,538.76,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-28 00:50:28,15.08837527,0.000149,53.2172,185.2518,87.3788,272.7375,2.5248e-05,1.14e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23240.03505428  .00000114  00000-0  25248-4 0  9993,2 54186  53.2172 185.2518 0001490  87.3788 272.7375 15.08837527 46639,6917.888,95.438,540.784,538.722,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-28 13:33:33,15.08839685,0.0001445,53.2169,182.8732,87.514,272.6018,3.4583e-05,2.62e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23240.56497256  .00000262  00000-0  34583-4 0  9996,2 54186  53.2169 182.8732 0001445  87.5140 272.6018 15.08839685 46483,6917.881,95.438,540.746,538.747,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-29 02:16:38,15.08843717,0.0001225,53.2155,180.4934,96.1202,263.993,2.4043e-05,9.5e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23241.09488960  .00000095  00000-0  24043-4 0  9991,2 54186  53.2155 180.4934 0001225  96.1202 263.9930 15.08843717 46798,6917.869,95.437,540.581,538.887,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-29 13:24:20,15.08840272,0.0001217,53.2154,178.412,95.735,264.3781,-1.0634e-05,-4.57e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23241.55857256 -.00000457  00000-0 -10634-4 0  9995,2 54186  53.2154 178.4120 0001217  95.7350 264.3781 15.08840272 46636,6917.88,95.438,540.586,538.903,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-30 00:32:03,15.0883557,0.0001222,53.2155,176.3305,94.1798,265.9334,-1.6857e-05,-5.56e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23242.02225709 -.00000556  00000-0 -16857-4 0  9993,2 54186  53.2155 176.3305 0001222  94.1798 265.9334 15.08835570 46933,6917.894,95.438,540.604,538.914,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-30 13:15:06,15.0885555,0.000161,53.2172,173.9523,89.5896,270.5281,0.00014237,1.979e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23242.55216216  .00001979  00000-0  14237-3 0  9991,2 54186  53.2172 173.9523 0001610  89.5896 270.5281 15.08855550 47018,6917.833,95.437,540.812,538.584,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-31 01:58:12,15.08843394,0.0001294,53.2172,171.5726,92.4834,267.6306,5.9193e-05,6.54e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23243.08208999  .00000654  00000-0  59193-4 0  9999,2 54186  53.2172 171.5726 0001294  92.4834 267.6306 15.08843394 47096,6917.87,95.437,540.63,538.84,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-08-31 05:08:58,15.08842684,0.0001309,53.2169,170.9778,95.4977,264.6164,8.4699e-05,1.06e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23243.21456946  .00001060  00000-0  84699-4 0  9992,2 54186  53.2169 170.9778 0001309  95.4977 264.6164 15.08842684 46886,6917.872,95.437,540.643,538.832,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-01 01:49:00,15.08834891,0.0001139,53.2169,167.1138,81.7968,278.3154,4.871e-05,4.87e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23244.07569652  .00000487  00000-0  48710-4 0  9992,2 54186  53.2169 167.1138 0001139  81.7968 278.3154 15.08834891 47246,6917.896,95.438,540.549,538.973,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-01 11:21:18,15.08837748,0.0001455,53.216,165.329,87.2112,272.9047,2.2661e-05,7.3e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23244.47313602  .00000073  00000-0  22661-4 0  9996,2 54186  53.2160 165.3290 0001455  87.2112 272.9047 15.08837748 47075,6917.887,95.438,540.759,538.746,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-02 03:15:09,15.08842605,0.0001558,53.2161,162.3547,88.6043,271.5128,6.2147e-05,7.01e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23245.13553091  .00000701  00000-0  62147-4 0  9999,2 54186  53.2161 162.3547 0001558  88.6043 271.5128 15.08842605 47400,6917.872,95.437,540.815,538.66,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-02 11:12:05,15.08841849,0.0001419,53.2182,160.8672,86.279,273.8365,9.4854e-06,-1.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23245.46673262 -.00000137  00000-0  94854-5 0  9993,2 54186  53.2182 160.8672 0001419  86.2790 273.8365 15.08841849 47221,6917.875,95.437,540.721,538.758,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-03 01:30:34,15.08849174,0.0001209,53.2174,158.1956,103.3667,256.746,-0.00023895,-4.09e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23246.06290008 -.00004090  00000-0 -23895-3 0  9991,2 54186  53.2174 158.1956 0001209 103.3667 256.7460 15.08849174 47548,6917.852,95.437,540.554,538.881,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-03 03:05:57,15.08841831,0.0001346,53.217,157.8962,90.2301,269.8845,-9.847e-05,-1.855e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23246.12913958 -.00001855  00000-0 -98470-4 0  9992,2 54186  53.2170 157.8962 0001346  90.2301 269.8845 15.08841831 47328,6917.875,95.437,540.671,538.809,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-03 23:45:59,15.08833666,0.0001501,53.2174,154.0305,93.2998,266.8165,-5.7631e-05,-1.205e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23246.99026682 -.00001205  00000-0 -57631-4 0  9999,2 54186  53.2174 154.0305 0001501  93.2998 266.8165 15.08833666 47688,6917.9,95.438,540.803,538.726,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-04 04:32:08,15.08833383,0.0001579,53.2184,153.1371,85.056,275.0612,2.3997e-05,9.4e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23247.18898516  .00000094  00000-0  23997-4 0  9995,2 54186  53.2184 153.1371 0001579  85.0560 275.0612 15.08833383 47484,6917.901,95.438,540.858,538.673,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-05 02:47:31,15.08843545,0.0001542,53.2183,148.9738,82.5836,277.5331,7.0558e-05,8.35e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23248.11634000  .00000835  00000-0  70558-4 0  9993,2 54186  53.2183 148.9738 0001542  82.5836 277.5331 15.08843545 47857,6917.87,95.437,540.801,538.668,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-06 02:38:18,15.08844395,0.0001309,53.2175,144.5132,83.2127,276.9014,8.6206e-05,1.084e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23249.10993736  .00001084  00000-0  86206-4 0  9991,2 54186  53.2175 144.5132 0001309  83.2127 276.9014 15.08844395 47776,6917.867,95.437,540.638,538.826,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-06 23:18:19,15.08842732,0.0001211,53.2187,140.6486,81.8191,278.2938,3.9868e-05,3.47e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23249.97105779  .00000347  00000-0  39868-4 0  9991,2 54186  53.2187 140.6486 0001211  81.8191 278.2938 15.08842732 48139,6917.872,95.437,540.575,538.899,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-07 02:29:05,15.08838534,0.0001299,53.2177,140.0529,84.5957,275.5184,0.00012072,1.634e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23250.10353676  .00001634  00000-0  12072-3 0  9996,2 54186  53.2177 140.0529 0001299  84.5957 275.5184 15.08838534 47920,6917.885,95.438,540.649,538.851,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-08 02:19:53,15.08835118,0.0001914,53.2154,135.5927,85.9485,274.1726,1.3735e-06,-2.66e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23251.09714294 -.00000266  00000-0  13735-5 0  9992,2 54186  53.2154 135.5927 0001914  85.9485 274.1726 15.08835118 48306,6917.895,95.438,541.084,538.436,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-08 21:24:31,15.08794598,0.0001662,53.217,132.0225,85.0605,275.0577,0.0005145,7.9e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23251.89202662  .00007900  00000-0  51450-3 0  9996,2 54186  53.2170 132.0225 0001662  85.0605 275.0577 15.08794598 48199,6918.019,95.44,541.034,538.734,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-09 00:35:16,15.0885223,0.0001309,53.2173,131.4298,88.6647,271.4495,-0.00015284,-2.72e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23252.02449989 -.00002720  00000-0 -15284-3 0  9999,2 54186  53.2173 131.4298 0001309  88.6647 271.4495 15.08852230 48443,6917.843,95.437,540.614,538.802,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-09 08:32:12,15.08844241,0.0001424,53.2172,129.9431,88.0195,272.0961,-8.945e-05,-1.711e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23252.35570163 -.00001711  00000-0 -89450-4 0  9990,2 54186  53.2172 129.9431 0001424  88.0195 272.0961 15.08844241 48261,6917.867,95.437,540.718,538.747,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-10 02:01:27,15.08815334,0.000137,53.2172,126.6726,93.7224,266.3925,0.00043688,6.667e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23253.08434247  .00006667  00000-0  43688-3 0  9998,2 54186  53.2172 126.6726 0001370  93.7224 266.3925 15.08815334 48603,6917.956,95.439,540.769,538.873,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-11 08:13:47,15.08838205,0.0001174,53.2169,121.0203,85.4712,274.6415,3.4008e-05,2.53e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23254.34290863  .00000253  00000-0  34008-4 0  9994,2 54186  53.2169 121.0203 0001174  85.4712 274.6415 15.08838205 48798,6917.886,95.438,540.563,538.939,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-12 01:43:01,15.08849333,0.0001153,53.2166,117.7486,83.1496,276.9627,6.1264e-05,6.88e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23255.07154089  .00000688  00000-0  61264-4 0  9990,2 54186  53.2166 117.7486 0001153  83.1496 276.9627 15.08849333 48908,6917.852,95.437,540.514,538.919,0.0
