NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-09-12 20:47:39,15.08840796,0.0001402,53.2175,114.1782,116.4458,243.6679,3.7334e-05,3.06e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23255.86642789  .00000306  00000-0  37334-4 0  9994,2 54186  53.2175 114.1782 0001402 116.4458 243.6679 15.08840796 48792,6917.878,95.438,540.713,538.773,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-12 22:23:02,15.08841867,0.0001247,53.2168,113.8824,84.5442,275.5693,7.9249e-05,9.74e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23255.93266708  .00000974  00000-0  79249-4 0  9997,2 54186  53.2168 113.8824 0001247  84.5442 275.5693 15.08841867 49030,6917.875,95.437,540.602,538.877,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-13 20:38:25,15.08855122,0.0001231,53.2165,109.7199,99.4768,260.6363,7.9656e-05,9.81e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23256.86001472  .00000981  00000-0  79656-4 0  9995,2 54186  53.2165 109.7199 0001231  99.4768 260.6363 15.08855122 48942,6917.834,95.437,540.551,538.848,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-13 23:49:11,15.08857224,0.0001462,53.2168,109.1249,118.6347,241.4792,0.00010979,1.461e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23256.99249143  .00001461  00000-0  10979-3 0  9994,2 54186  53.2168 109.1249 0001462 118.6347 241.4792 15.08857224 49194,6917.828,95.436,540.704,538.681,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-14 17:18:27,15.08834157,0.0001252,53.2169,105.8556,90.9963,269.1172,-4.3589e-05,-9.81e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23257.72115407 -.00000981  00000-0 -43589-4 0  9993,2 54186  53.2169 105.8556 0001252  90.9963 269.1172 15.08834157 49304,6917.898,95.438,540.629,538.897,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-14 20:29:14,15.08832102,0.00013,53.2173,105.2633,74.3032,285.8103,-7.0507e-05,-1.41e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23257.85363707 -.00001410  00000-0 -70507-4 0  9993,2 54186  53.2173 105.2633 0001300  74.3032 285.8103 15.08832102 49099,6917.905,95.438,540.669,538.87,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-14 23:40:00,15.08832832,0.000126,53.2168,104.6673,82.3128,277.8007,-6.591e-05,-1.336e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23257.98611641 -.00001336  00000-0 -65910-4 0  9999,2 54186  53.2168 104.6673 0001260  82.3128 277.8007 15.08832832 49117,6917.902,95.438,540.639,538.896,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-15 17:09:14,15.08846172,0.0001203,53.2168,101.3963,74.7028,285.4097,-1.9442e-05,-5.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23258.71474795 -.00000597  00000-0 -19442-4 0  9995,2 54186  53.2168 101.3963 0001203  74.7028 285.4097 15.08846172 49457,6917.862,95.437,540.559,538.894,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-15 20:20:00,15.08850149,0.0001256,53.2172,100.8008,79.7234,280.3899,1.267e-05,-8.6e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23258.84722390 -.00000086  00000-0  12670-4 0  9994,2 54186  53.2172 100.8008 0001256  79.7234 280.3899 15.08850149 49248,6917.849,95.437,540.583,538.845,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-16 17:00:01,15.08834539,0.000127,53.217,96.9346,72.3587,287.7544,0.00016215,2.293e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23259.70835242  .00002293  00000-0  16215-3 0  9990,2 54186  53.2170  96.9346 0001270  72.3587 287.7544 15.08834539 49605,6917.897,95.438,540.641,538.884,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-16 23:21:33,15.08839749,0.0001263,53.2172,95.7446,72.3982,287.7148,0.00020294,2.943e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23259.97331010  .00002943  00000-0  20294-3 0  9997,2 54186  53.2172  95.7446 0001263  72.3982 287.7148 15.08839749 49413,6917.881,95.438,540.62,538.872,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-17 18:26:11,15.08846543,0.0001266,53.2172,92.1748,83.0033,277.1103,8.6671e-05,1.092e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23260.76818892  .00001092  00000-0  86671-4 0  9990,2 54186  53.2172  92.1748 0001266  83.0033 277.1103 15.08846543 49760,6917.86,95.437,540.601,538.85,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-18 05:33:54,15.08838248,0.000114,53.2165,90.096,75.8036,284.3082,5.1043e-05,5.25e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23261.23187554  .00000525  00000-0  51043-4 0  9992,2 54186  53.2165  90.0960 0001140  75.8036 284.3082 15.08838248 49835,6917.886,95.438,540.539,538.962,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-18 11:55:26,15.08835816,0.0001255,53.2175,88.9081,87.2808,272.8328,2.4183e-05,9.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23261.49683688  .00000097  00000-0  24183-4 0  9998,2 54186  53.2175  88.9081 0001255  87.2808 272.8328 15.08835816 49649,6917.893,95.438,540.626,538.89,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-18 16:41:36,15.08831812,0.0001265,53.218,88.0157,87.1374,272.9763,-1.8992e-05,-5.9e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23261.69556256 -.00000590  00000-0 -18992-4 0  9991,2 54186  53.2180  88.0157 0001265  87.1374 272.9763 15.08831812 49903,6917.905,95.438,540.646,538.895,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-18 19:52:22,15.08839271,0.0001435,53.2183,87.4207,87.7519,272.3637,2.5015e-05,1.1e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23261.82803725  .00000110  00000-0  25015-4 0  9992,2 54186  53.2183  87.4207 0001435  87.7519 272.3637 15.08839271 49698,6917.883,95.438,540.74,538.755,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-19 18:07:45,15.08853423,0.0001421,53.2173,83.2572,91.6646,268.4509,0.00023502,3.456e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23262.75538685  .00003456  00000-0  23502-3 0  9999,2 54186  53.2173  83.2572 0001421  91.6646 268.4509 15.08853423 50068,6917.839,95.437,540.687,538.721,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-20 11:37:01,15.08828751,0.0001227,53.2168,79.9837,95.8959,264.2173,0.00012938,1.771e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23263.48404133  .00001771  00000-0  12938-3 0  9999,2 54186  53.2168  79.9837 0001227  95.8959 264.2173 15.08828751 49947,6917.915,95.438,540.629,538.931,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-20 17:58:33,15.0883101,0.0001391,53.217,78.7954,93.9688,266.1464,-2.1991e-05,-6.38e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23263.74900274 -.00000638  00000-0 -21991-4 0  9998,2 54186  53.2170  78.7954 0001391  93.9688 266.1464 15.08831010 50215,6917.908,95.438,540.735,538.811,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-20 21:09:20,15.08829186,0.0001277,53.2162,78.2,94.1837,265.9301,-8.5126e-05,-1.642e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23263.88148211 -.00001642  00000-0 -85126-4 0  9994,2 54186  53.2162  78.2000 0001277  94.1837 265.9301 15.08829186 50000,6917.913,95.438,540.662,538.895,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-21 11:27:48,15.08835659,0.0001139,53.2175,75.5239,82.4489,277.6632,0.00013924,1.929e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23264.47764320  .00001929  00000-0  13924-3 0  9997,2 54186  53.2175  75.5239 0001139  82.4489 277.6632 15.08835659 50096,6917.894,95.438,540.547,538.971,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-21 17:49:20,15.08844314,0.0001259,53.2167,74.3352,80.4205,279.693,0.00028943,4.322e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23264.74260054  .00004322  00000-0  28943-3 0  9999,2 54186  53.2167  74.3352 0001259  80.4205 279.6930 15.08844314 50368,6917.867,95.437,540.603,538.861,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-22 04:57:02,15.08848719,0.0001351,53.2165,72.2536,70.096,290.0178,0.00035589,5.382e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23265.20627954  .00005382  00000-0  35589-3 0  9998,2 54186  53.2165  72.2536 0001351  70.0960 290.0178 15.08848719 50200,6917.854,95.437,540.653,538.784,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-22 20:50:53,15.0885746,0.0001407,53.2172,69.2789,76.5752,283.5397,0.000473,7.251e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23265.86867568  .00007251  00000-0  47300-3 0  9998,2 54186  53.2172  69.2789 0001407  76.5752 283.5397 15.08857460 50300,6917.827,95.436,540.665,538.719,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-23 17:30:54,15.08844456,0.0001285,53.2173,65.4112,80.918,279.1957,0.00010106,1.321e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23266.72979740  .00001321  00000-0  10106-3 0  9996,2 54186  53.2173  65.4112 0001285  80.9180 279.1957 15.08844456 50660,6917.867,95.437,540.621,538.843,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-24 09:24:46,15.08837691,0.0001349,53.2172,62.4383,79.5391,280.5753,-2.9567e-05,-7.58e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23267.39219936 -.00000758  00000-0 -29567-4 0  9991,2 54186  53.2172  62.4383 0001349  79.5391 280.5753 15.08837691 50769,6917.887,95.438,540.686,538.819,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-24 14:10:55,15.08840408,0.0001318,53.2169,61.5471,79.6034,280.5107,1.1735e-05,-1.01e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23267.59091760 -.00000101  00000-0  11735-4 0  9995,2 54186  53.2169  61.5471 0001318  79.6034 280.5107 15.08840408 50565,6917.879,95.438,540.656,538.832,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-24 17:21:41,15.08847654,0.0001369,53.2174,60.9527,84.3669,275.748,5.381e-05,5.69e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23267.72339272  .00000569  00000-0  53810-4 0  9990,2 54186  53.2174  60.9527 0001369  84.3669 275.7480 15.08847654 50817,6917.857,95.437,540.669,538.775,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-25 10:50:55,15.08839368,0.0001341,53.2173,57.6809,90.5129,269.6017,3.4811e-05,2.66e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23268.45203693  .00000266  00000-0  34811-4 0  9992,2 54186  53.2173  57.6809 0001341  90.5129 269.6017 15.08839368 50699,6917.882,95.438,540.675,538.82,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-25 18:47:50,15.08854059,0.000124,53.2171,56.1944,86.6795,273.4339,0.00023565,3.466e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23268.78322823  .00003466  00000-0  23565-3 0  9993,2 54186  53.2171  56.1944 0001240  86.6795 273.4339 15.08854059 50744,6917.837,95.437,540.56,538.845,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-26 09:06:20,15.08833438,0.0001755,53.2176,53.5191,92.3389,267.7804,-3.6757e-06,-3.47e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23269.37940138 -.00000347  00000-0 -36757-5 0  9990,2 54186  53.2176  53.5191 0001755  92.3389 267.7804 15.08833438 51065,6917.9,95.438,540.98,538.551,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-26 13:52:29,15.08833916,0.0001382,53.2176,52.6248,110.9765,249.1376,-0.00012169,-2.224e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23269.57812046 -.00002224  00000-0 -12169-3 0  9993,2 54186  53.2176  52.6248 0001382 110.9765 249.1376 15.08833916 50865,6917.899,95.438,540.72,538.808,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-26 17:03:16,15.08833813,0.0001393,53.2173,52.0296,70.4644,289.6499,-9.3263e-05,-1.772e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23269.71060306 -.00001772  00000-0 -93263-4 0  9995,2 54186  53.2173  52.0296 0001393  70.4644 289.6499 15.08833813 50880,6917.899,95.438,540.728,538.801,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-27 02:35:35,15.08825964,9.45e-05,53.2175,50.2515,92.7929,267.3171,-9.6762e-05,-1.827e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23270.10804735 -.00001827  00000-0 -96762-4 0  9990,2 54186  53.2175  50.2515 0000945  92.7929 267.3171 15.08825964 51172,6917.923,95.438,540.442,539.135,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-27 16:54:03,15.08839798,0.0001425,53.2179,47.5716,80.3868,279.7285,2.8036e-05,1.58e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23270.70420463  .00000158  00000-0  28036-4 0  9991,2 54186  53.2179  47.5716 0001425  80.3868 279.7285 15.08839798 51260,6917.881,95.438,540.732,538.76,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-28 15:09:27,15.08843661,0.0001432,53.2178,43.4062,74.0711,286.0438,0.00024941,3.684e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23271.63156696  .00003684  00000-0  24941-3 0  9995,2 54186  53.2178  43.4062 0001432  74.0711 286.0438 15.08843661 51178,6917.869,95.437,540.725,538.744,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-28 18:20:13,15.08848975,0.0001445,53.2188,42.8111,83.4411,276.6746,0.00033125,4.989e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23271.76404454  .00004989  00000-0  33125-3 0  9990,2 54186  53.2188  42.8111 0001445  83.4411 276.6746 15.08848975 51420,6917.853,95.437,540.718,538.718,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-29 13:24:51,15.08842746,0.0001555,53.2196,39.238,90.0345,270.0825,0.00014996,2.1e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23272.55892668  .00002100  00000-0  14996-3 0  9994,2 54186  53.2196  39.2380 0001555  90.0345 270.0825 15.08842746 51313,6917.872,95.437,540.813,538.661,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-29 16:35:37,15.08847716,0.0001499,53.2199,38.642,101.4543,258.6618,9.873e-05,1.284e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23272.69140273  .00001284  00000-0  98730-4 0  9998,2 54186  53.2199  38.6420 0001499 101.4543 258.6618 15.08847716 51569,6917.857,95.437,540.759,538.685,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-09-30 18:01:47,15.08847527,0.0001578,53.2196,33.8899,90.2608,269.8565,7.3332e-05,8.79e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23273.75124286  .00000879  00000-0  73332-4 0  9992,2 54186  53.2196  33.8899 0001578  90.2608 269.8565 15.08847527 51721,6917.857,95.437,540.814,538.631,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-01 13:06:24,15.08850796,0.0001484,53.2187,30.3229,90.9215,269.1948,0.00010907,1.449e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23274.54612067  .00001449  00000-0  10907-3 0  9991,2 54186  53.2187  30.3229 0001484  90.9215 269.1948 15.08850796 51615,6917.847,95.437,540.739,538.686,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-01 17:52:33,15.08859974,0.000148,53.2183,29.4319,95.313,264.8031,0.0003297,4.966e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23274.74483632  .00004966  00000-0  32970-3 0  9998,2 54186  53.2183  29.4319 0001480  95.3130 264.8031 15.08859974 51646,6917.819,95.436,540.708,538.66,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-02 00:14:06,15.08848679,0.0001459,53.2188,28.2438,88.5477,271.5682,0.00013979,1.938e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23275.00979812  .00001938  00000-0  13979-3 0  9992,2 54186  53.2188  28.2438 0001459  88.5477 271.5682 15.08848679 51911,6917.854,95.437,540.728,538.71,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-02 08:11:02,15.08837551,0.0002241,53.2186,26.7563,100.8705,259.2539,-9.8019e-05,-1.848e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23275.34100583 -.00001848  00000-0 -98019-4 0  9991,2 54186  53.2186  26.7563 0002241 100.8705 259.2539 15.08837551 51969,6917.888,95.438,541.303,538.203,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-02 14:32:35,15.08836136,0.0001734,53.2195,25.5727,87.4272,272.6919,-7.3538e-05,-1.458e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23275.60596697 -.00001458  00000-0 -73538-4 0  9991,2 54186  53.2195  25.5727 0001734  87.4272 272.6919 15.08836136 51771,6917.892,95.438,540.957,538.558,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-03 11:12:36,15.08842319,0.0001546,53.2179,21.7042,81.8818,278.2349,0.0001262,1.721e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23276.46708857  .00001721  00000-0  12620-3 0  9994,2 54186  53.2179  21.7042 0001546  81.8818 278.2349 15.08842319 52136,6917.873,95.437,540.808,538.669,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-03 14:23:22,15.08847804,0.0001531,53.2182,21.1107,84.8463,275.2704,0.00037669,5.713e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23276.59956724  .00005713  00000-0  37669-3 0  9991,2 54186  53.2182  21.1107 0001531  84.8463 275.2704 15.08847804 51921,6917.857,95.437,540.781,538.662,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-03 15:58:45,15.08850149,0.0001553,53.2183,20.8133,84.8749,275.242,0.0004259,6.499e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23276.66580675  .00006499  00000-0  42590-3 0  9998,2 54186  53.2183  20.8133 0001553  84.8749 275.2420 15.08850149 51930,6917.849,95.437,540.789,538.64,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-04 11:03:23,15.08845133,0.0001639,53.2183,17.2464,97.3968,262.7211,0.00012388,1.684e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23277.46068733  .00001684  00000-0  12388-3 0  9996,2 54186  53.2183  17.2464 0001639  97.3968 262.7211 15.08845133 52289,6917.865,95.437,540.864,538.596,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-04 14:14:09,15.08852815,0.0001775,53.2187,16.6466,71.8258,288.2928,0.000414,6.309e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23277.59316626  .00006309  00000-0  41400-3 0  9993,2 54186  53.2187  16.6466 0001775  71.8258 288.2928 15.08852815 52078,6917.841,95.437,540.934,538.478,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-05 10:54:10,15.08839055,0.000162,53.2178,12.7859,70.8269,289.2899,-2.6987e-05,-7.18e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23278.45429009 -.00000718  00000-0 -26987-4 0  9993,2 54186  53.2178  12.7859 0001620  70.8269 289.2899 15.08839055 52430,6917.883,95.438,540.869,538.628,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-05 14:04:56,15.08848103,0.0001488,53.2174,12.1865,72.9794,287.1361,0.00045655,6.987e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23278.58676401  .00006987  00000-0  45655-3 0  9991,2 54186  53.2174  12.1865 0001488  72.9794 287.1361 15.08848103 52227,6917.856,95.437,540.75,538.691,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-06 10:44:58,15.08832251,0.0001634,53.2175,8.3232,70.04,290.0768,0.0001485,2.076e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23279.44789497  .00002076  00000-0  14850-3 0  9995,2 54186  53.2175   8.3232 0001634  70.0400 290.0768 15.08832251 52589,6917.904,95.438,540.899,538.639,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-06 12:20:21,15.0883794,0.0001617,53.2175,8.0249,76.0776,284.0396,0.000148,2.068e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23279.51413353  .00002068  00000-0  14800-3 0  9994,2 54186  53.2175   8.0249 0001617  76.0776 284.0396 15.08837940 52363,6917.887,95.438,540.87,538.633,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-07 12:11:08,15.08851231,0.000172,53.2181,3.564,91.218,268.901,0.00063064,9.766e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23280.50773400  .00009766  00000-0  63064-3 0  9995,2 54186  53.2181   3.5640 0001720  91.2180 268.9010 15.08851231 52518,6917.846,95.437,540.901,538.521,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-08 10:26:32,15.08844401,0.0001613,53.2185,359.4018,86.9288,273.1889,0.00024579,3.626e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23281.43509601  .00003626  00000-0  24579-3 0  9995,2 54186  53.2185 359.4018 0001613  86.9288 273.1889 15.08844401 52888,6917.867,95.437,540.848,538.616,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-08 12:01:55,15.08849122,0.0001622,53.2191,359.1011,92.556,267.5618,0.000291,4.347e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23281.50133403  .00004347  00000-0  29100-3 0  9992,2 54186  53.2191 359.1011 0001622  92.5560 267.5618 15.08849122 52669,6917.853,95.437,540.84,538.595,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-08 16:48:04,15.08858433,0.000165,53.2191,358.2108,93.1314,266.9867,0.00059553,9.207e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23281.70005112  .00009207  00000-0  59553-3 0  9994,2 54186  53.2191 358.2108 0001650  93.1314 266.9867 15.08858433 52924,6917.824,95.436,540.83,538.548,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-09 08:41:56,15.08844059,0.0001619,53.2188,355.2387,97.6016,262.516,0.00036742,5.565e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23282.36245519  .00005565  00000-0  36742-3 0  9992,2 54186  53.2188 355.2387 0001619  97.6016 262.5160 15.08844059 53028,6917.868,95.437,540.853,538.613,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-09 11:52:42,15.08851704,0.0001522,53.2192,354.6455,89.7945,270.3221,0.001084,0.00017011,0.0,0 STARLINK-5194,1 54186U 22141AF  23282.49493514  .00017011  00000-0  10840-2 0  9995,2 54186  53.2192 354.6455 0001522  89.7945 270.3221 15.08851704 52814,6917.845,95.437,540.763,538.657,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-09 16:38:51,15.08871921,0.0001439,53.2193,353.7533,91.254,268.8617,0.001501,0.00023702,0.0,0 STARLINK-5194,1 54186U 22141AF  23282.69365050  .00023702  00000-0  15010-2 0  9998,2 54186  53.2193 353.7533 0001439  91.2540 268.8617 15.08871921 53071,6917.783,95.436,540.643,538.652,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-10 11:43:28,15.08871018,0.0001261,53.2184,350.1835,95.709,264.4046,0.0024127,0.00038352,0.0,0 STARLINK-5194,1 54186U 22141AF  23283.48852984  .00038352  00000-0  24127-2 0  9999,2 54186  53.2184 350.1835 0001261  95.7090 264.4046 15.08871018 53197,6917.786,95.436,540.523,538.778,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-11 09:58:53,15.08828403,0.0001403,53.2175,346.0206,79.8595,280.2555,0.0013364,0.00021038,0.0,0 STARLINK-5194,1 54186U 22141AF  23284.41589737  .00021038  00000-0  13364-2 0  9990,2 54186  53.2175 346.0206 0001403  79.8595 280.2555 15.08828403 53331,6917.916,95.438,540.751,538.81,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-11 13:09:40,15.08832729,0.0001527,53.2178,345.4258,70.0837,290.032,0.0019295,0.00030547,0.0,0 STARLINK-5194,1 54186U 22141AF  23284.54838019  .00030547  00000-0  19295-2 0  9998,2 54186  53.2178 345.4258 0001527  70.0837 290.0320 15.08832729 53125,6917.903,95.438,540.824,538.711,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-12 05:03:31,15.08839529,0.0001494,53.2177,342.4533,79.1873,280.9287,0.00085945,0.00013416,0.0,0 STARLINK-5194,1 54186U 22141AF  23285.21078416  .00013416  00000-0  85945-3 0  9992,2 54186  53.2177 342.4533 0001494  79.1873 280.9287 15.08839529 53451,6917.882,95.438,540.78,538.713,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-12 11:25:04,15.0885349,0.0001629,53.2174,341.2644,77.0791,283.0383,0.0013973,0.00022028,0.0,0 STARLINK-5194,1 54186U 22141AF  23285.47574284  .00022028  00000-0  13973-2 0  9994,2 54186  53.2174 341.2644 0001629  77.0791 283.0383 15.08853490 53267,6917.839,95.437,540.831,538.577,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-13 03:18:55,15.08852687,0.0001553,53.217,338.2904,97.4053,262.7116,0.0012492,0.00019656,0.0,0 STARLINK-5194,1 54186U 22141AF  23286.13814283  .00019656  00000-0  12492-2 0  9992,2 54186  53.2170 338.2904 0001553  97.4053 262.7116 15.08852687 53592,6917.842,95.437,540.781,538.632,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-13 11:15:51,15.08858664,0.0001567,53.2173,336.803,91.514,268.6032,0.00090037,0.00014078,0.0,0 STARLINK-5194,1 54186U 22141AF  23286.46934035  .00014078  00000-0  90037-3 0  9991,2 54186  53.2173 336.8030 0001567  91.5140 268.6032 15.08858664 53410,6917.823,95.436,540.772,538.604,0.0
