NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-10-13 20:48:09,15.08855054,0.0001719,53.217,335.0195,82.8061,277.3126,0.00086812,0.00013561,0.0,0 STARLINK-5194,1 54186U 22141AF  23286.86678143  .00013561  00000-0  86812-3 0  9992,2 54186  53.2170 335.0195 0001719  82.8061 277.3126 15.08855054 53471,6917.834,95.437,540.889,538.51,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-14 03:09:42,15.08851967,0.0001684,53.2173,333.8302,82.8522,277.2662,0.0006229,9.643e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23287.13174044  .00009643  00000-0  62290-3 0  9994,2 54186  53.2173 333.8302 0001684  82.8522 277.2662 15.08851967 53746,6917.844,95.437,540.874,538.544,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-14 12:42:00,15.08862342,0.0001778,53.2171,332.0449,84.7825,275.337,0.00081069,0.00012646,0.0,0 STARLINK-5194,1 54186U 22141AF  23287.52917570  .00012646  00000-0  81069-3 0  9998,2 54186  53.2171 332.0449 0001778  84.7825 275.3370 15.08862342 53573,6917.812,95.436,540.907,538.447,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-14 20:38:56,15.08838706,0.0001792,53.2171,330.5589,82.4869,277.6327,1.0085e-05,-1.28e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23287.86038010 -.00000128  00000-0  10085-4 0  9992,2 54186  53.2171 330.5589 0001792  82.4869 277.6327 15.08838706 53620,6917.884,95.438,540.989,538.51,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-15 03:00:29,15.08834948,0.0002338,53.2164,329.37,81.7062,278.4195,-6.5658e-06,-3.93e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23288.12534407 -.00000393  00000-0 -65658-5 0  9995,2 54186  53.2164 329.3700 0002338  81.7062 278.4195 15.08834948 53892,6917.896,95.438,541.378,538.143,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-15 09:22:02,15.0882864,0.0001825,53.2184,328.1794,92.2682,267.8519,-8.9322e-05,-1.709e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23288.39030685 -.00001709  00000-0 -89322-4 0  9998,2 54186  53.2184 328.1794 0001825  92.2682 267.8519 15.08828640 53703,6917.915,95.438,541.043,538.518,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-16 07:37:26,15.08847201,0.0001808,53.2188,324.0178,88.8119,271.3081,0.00042212,6.438e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23289.31766641  .00006438  00000-0  42212-3 0  9997,2 54186  53.2188 324.0178 0001808  88.8119 271.3081 15.08847201 54074,6917.858,95.437,540.974,538.473,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-16 12:23:35,15.08857945,0.0001794,53.2187,323.125,91.733,268.3868,0.00068869,0.00010695,0.0,0 STARLINK-5194,1 54186U 22141AF  23289.51638320  .00010695  00000-0  68869-3 0  9997,2 54186  53.2187 323.1250 0001794  91.7330 268.3868 15.08857945 53878,6917.826,95.436,540.932,538.449,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-17 09:03:35,15.08859588,0.0001753,53.2176,319.2581,93.6402,266.4791,0.00060379,9.339e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23290.37749962  .00009339  00000-0  60379-3 0  9999,2 54186  53.2176 319.2581 0001753  93.6402 266.4791 15.08859588 54235,6917.821,95.436,540.898,538.473,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-17 18:35:54,15.0885673,0.00014,53.2175,317.4733,86.6631,273.4521,0.00092269,0.00014434,0.0,0 STARLINK-5194,1 54186U 22141AF  23290.77494035  .00014434  00000-0  92269-3 0  9996,2 54186  53.2175 317.4733 0001400  86.6631 273.4521 15.08856730 54299,6917.829,95.436,540.663,538.726,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-18 02:32:50,15.08838057,0.00015,53.2175,315.9869,91.7943,268.3221,0.00049648,7.622e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23291.10614562  .00007622  00000-0  49648-3 0  9997,2 54186  53.2175 315.9869 0001500  91.7943 268.3221 15.08838057 54119,6917.886,95.438,540.789,538.714,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-18 10:29:46,15.08847705,0.0001482,53.2172,314.5002,90.7739,269.3423,0.00074353,0.00011568,0.0,0 STARLINK-5194,1 54186U 22141AF  23291.43734559  .00011568  00000-0  74353-3 0  9997,2 54186  53.2172 314.5002 0001482  90.7739 269.3423 15.08847705 54396,6917.857,95.437,540.747,538.697,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-19 10:20:33,15.08860865,0.0001694,53.2176,310.0402,93.1216,266.997,0.001038,0.0001628,0.0,0 STARLINK-5194,1 54186U 22141AF  23292.43094482  .00016280  00000-0  10380-2 0  9997,2 54186  53.2176 310.0402 0001694  93.1216 266.9970 15.08860865 54546,6917.817,95.436,540.853,538.51,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-20 00:39:02,15.08837602,0.0002184,53.2163,307.3637,86.9349,273.1893,0.00033502,5.047e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23293.02711392  .00005047  00000-0  33502-3 0  9990,2 54186  53.2163 307.3637 0002184  86.9349 273.1893 15.08837602 54630,6917.888,95.438,541.264,538.242,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-20 10:11:21,15.08824548,0.000159,53.2163,305.5785,92.3257,267.7918,-1.6035e-05,-5.43e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23293.42456013 -.00000543  00000-0 -16035-4 0  9991,2 54186  53.2163 305.5785 0001590  92.3257 267.7918 15.08824548 54691,6917.928,95.439,540.893,538.693,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-21 00:29:50,15.08836027,0.0001472,53.2187,302.9009,98.7531,261.3628,0.00049187,7.548e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23294.02072320  .00007548  00000-0  49187-3 0  9996,2 54186  53.2187 302.9009 0001472  98.7531 261.3628 15.08836027 54784,6917.893,95.438,540.776,538.739,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-21 08:26:45,15.08864971,0.0001711,53.2169,301.4157,88.194,271.9248,0.0015403,0.00024328,0.0,0 STARLINK-5194,1 54186U 22141AF  23294.35191972  .00024328  00000-0  15403-2 0  9995,2 54186  53.2169 301.4157 0001711  88.1940 271.9248 15.08864971 54835,6917.804,95.436,540.853,538.485,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-22 00:20:36,15.08859096,0.0001965,53.2179,298.443,85.8085,274.3131,0.00067996,0.00010556,0.0,0 STARLINK-5194,1 54186U 22141AF  23295.01431533  .00010556  00000-0  67996-3 0  9992,2 54186  53.2179 298.4430 0001965  85.8085 274.3131 15.08859096 54931,6917.822,95.436,541.046,538.328,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-22 06:42:08,15.08865382,0.0001676,53.2172,297.2523,93.6806,266.4378,0.00059896,9.264e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23295.27927021  .00009264  00000-0  59896-3 0  9996,2 54186  53.2172 297.2523 0001676  93.6806 266.4378 15.08865382 54740,6917.803,95.436,540.827,538.508,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-22 17:49:50,15.08849581,0.0001984,53.2169,295.1714,92.077,268.0449,0.001007,0.00015779,0.0,0 STARLINK-5194,1 54186U 22141AF  23295.74294984  .00015779  00000-0  10070-2 0  9991,2 54186  53.2169 295.1714 0001984  92.0770 268.0449 15.08849581 55044,6917.851,95.437,541.089,538.344,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-23 03:22:09,15.08837361,0.0001892,53.2173,293.3867,105.8686,254.2515,0.00097756,0.00015303,0.0,0 STARLINK-5194,1 54186U 22141AF  23296.14039254  .00015303  00000-0  97756-3 0  9993,2 54186  53.2173 293.3867 0001892 105.8686 254.2515 15.08837361 55106,6917.888,95.438,541.062,538.445,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-23 06:32:56,15.08838932,0.0001982,53.2171,292.7913,105.0011,255.12,0.00037938,5.755e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23296.27287238  .00005755  00000-0  37938-3 0  9990,2 54186  53.2171 292.7913 0001982 105.0011 255.1200 15.08838932 55121,6917.884,95.438,541.12,538.378,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-24 04:48:20,15.08839938,0.0002031,53.2172,288.6269,111.537,248.5839,0.00040191,6.114e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23297.20023677  .00006114  00000-0  40191-3 0  9994,2 54186  53.2172 288.6269 0002031 111.5370 248.5839 15.08839938 55262,6917.881,95.438,541.151,538.341,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-24 09:34:29,15.08844646,0.0001845,53.2165,287.7375,102.2166,257.9032,0.00055127,8.497e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23297.39895712  .00008497  00000-0  55127-3 0  9992,2 54186  53.2165 287.7375 0001845 102.2166 257.9032 15.08844646 55063,6917.866,95.437,541.008,538.455,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-25 09:25:16,15.08843544,0.000196,53.2171,283.2772,108.3515,251.7691,0.00025327,3.745e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23298.39255757  .00003745  00000-0  25327-3 0  9992,2 54186  53.2171 283.2772 0001960 108.3515 251.7691 15.08843544 55446,6917.87,95.437,541.09,538.379,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-26 04:29:53,15.08867795,0.0001852,53.2166,279.7091,102.9741,257.1458,0.00057742,8.92e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23299.18742473  .00008920  00000-0  57742-3 0  9992,2 54186  53.2166 279.7091 0001852 102.9741 257.1458 15.08867795 55563,6917.795,95.436,540.942,538.379,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-26 09:16:02,15.08879489,0.000184,53.2165,278.8166,101.0771,259.0428,0.00088441,0.00013831,0.0,0 STARLINK-5194,1 54186U 22141AF  23299.38613979  .00013831  00000-0  88441-3 0  9999,2 54186  53.2165 278.8166 0001840 101.0771 259.0428 15.08879489 55364,6917.76,95.435,540.898,538.352,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-27 04:20:41,15.08823139,0.0001383,53.2163,275.2484,89.8014,270.3137,-0.00010065,-1.889e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23300.18103504 -.00001889  00000-0 -10065-3 0  9997,2 54186  53.2163 275.2484 0001383  89.8014 270.3137 15.08823139 55714,6917.932,95.439,540.754,538.84,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-27 07:31:28,15.08813893,0.000165,53.2162,274.6534,95.0959,265.0221,-0.00011962,-2.19e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23300.31351858 -.00002190  00000-0 -11962-3 0  9992,2 54186  53.2162 274.6534 0001650  95.0959 265.0221 15.08813893 55504,6917.96,95.439,540.967,538.684,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-27 15:28:24,15.08815302,0.000152,53.2155,273.1666,102.7756,257.3406,0.00073792,0.00011468,0.0,0 STARLINK-5194,1 54186U 22141AF  23300.64472667  .00011468  00000-0  73792-3 0  9995,2 54186  53.2155 273.1666 0001520 102.7756 257.3406 15.08815302 55554,6917.956,95.439,540.872,538.769,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-28 05:46:53,15.08844269,0.0001532,53.2155,270.4899,101.6226,258.4938,0.001472,0.00023219,0.0,0 STARLINK-5194,1 54186U 22141AF  23301.24089160  .00023219  00000-0  14720-2 0  9996,2 54186  53.2155 270.4899 0001532 101.6226 258.4938 15.08844269 55876,6917.867,95.437,540.792,538.673,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-28 15:19:11,15.08852098,0.0001519,53.2155,268.704,102.1831,257.9332,0.0012406,0.00019518,0.0,0 STARLINK-5194,1 54186U 22141AF  23301.63833120  .00019518  00000-0  12406-2 0  9998,2 54186  53.2155 268.7040 0001519 102.1831 257.9332 15.08852098 55935,6917.843,95.437,540.759,538.658,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-28 21:40:44,15.08861159,0.0001538,53.2153,267.5148,103.1732,256.9431,0.0013102,0.00020637,0.0,0 STARLINK-5194,1 54186U 22141AF  23301.90328853  .00020637  00000-0  13102-2 0  9998,2 54186  53.2153 267.5148 0001538 103.1732 256.9431 15.08861159 55747,6917.816,95.436,540.745,538.617,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-29 04:02:16,15.08874321,0.0001556,53.2154,266.3256,101.7886,258.3281,0.001637,0.00025885,0.0,0 STARLINK-5194,1 54186U 22141AF  23302.16824373  .00025885  00000-0  16370-2 0  9995,2 54186  53.2154 266.3256 0001556 101.7886 258.3281 15.08874321 55787,6917.775,95.435,540.717,538.564,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-29 15:09:58,15.08862006,0.0001513,53.2155,264.2436,92.6795,267.437,0.0010199,0.00015991,0.0,0 STARLINK-5194,1 54186U 22141AF  23302.63192215  .00015991  00000-0  10199-2 0  9990,2 54186  53.2155 264.2436 0001513  92.6795 267.4370 15.08862006 56086,6917.813,95.436,540.725,538.631,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-29 21:31:30,15.08855609,0.0002066,53.2175,263.0548,104.5082,255.614,0.0010781,0.00016919,0.0,0 STARLINK-5194,1 54186U 22141AF  23302.89688268  .00016919  00000-0  10781-2 0  9994,2 54186  53.2175 263.0548 0002066 104.5082 255.6140 15.08855609 55898,6917.833,95.437,541.127,538.268,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-30 03:53:03,15.08848997,0.0001656,53.2171,261.8663,94.5567,265.5614,0.00012285,1.668e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23303.16184225  .00001668  00000-0  12285-3 0  9996,2 54186  53.2171 261.8663 0001656  94.5567 265.5614 15.08848997 56167,6917.853,95.437,540.863,538.572,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-30 07:03:49,15.08851354,0.0001742,53.217,261.2688,102.6506,257.4681,0.00017017,2.422e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23303.29432066  .00002422  00000-0  17017-3 0  9996,2 54186  53.2170 261.2688 0001742 102.6506 257.4681 15.08851354 55958,6917.846,95.437,540.916,538.506,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-31 03:43:50,15.08841885,0.0001428,53.2166,257.4056,84.1974,275.9181,0.00016557,2.348e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23304.15544622  .00002348  00000-0  16557-3 0  9999,2 54186  53.2166 257.4056 0001428  84.1974 275.9181 15.08841885 56312,6917.875,95.437,540.727,538.752,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-10-31 21:13:05,15.08843619,0.0001483,53.2177,254.1345,81.6666,278.4494,0.0003026,4.532e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23304.88408787  .00004532  00000-0  30260-3 0  9994,2 54186  53.2177 254.1345 0001483  81.6666 278.4494 15.08843619 56198,6917.869,95.437,540.76,538.708,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-01 13:06:56,15.0884901,0.0001364,53.2169,251.1607,84.0531,276.0617,0.00046552,7.13e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23305.54648422  .00007130  00000-0  46552-3 0  9998,2 54186  53.2169 251.1607 0001364  84.0531 276.0617 15.08849010 56296,6917.853,95.437,540.661,538.774,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-01 21:03:51,15.08845278,0.0001639,53.2191,249.6783,90.5533,269.5647,0.00012439,1.692e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23305.87768482  .00001692  00000-0  12439-3 0  9997,2 54186  53.2191 249.6783 0001639  90.5533 269.5647 15.08845278 56570,6917.864,95.437,540.863,538.595,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-02 06:36:10,15.08854842,0.0001474,53.218,247.891,80.6957,279.4202,0.00029123,4.352e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23306.27511920  .00004352  00000-0  29123-3 0  9999,2 54186  53.2180 247.8910 0001474  80.6957 279.4202 15.08854842 56403,6917.835,95.437,540.72,538.68,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-03 03:16:11,15.08848085,0.0001491,53.2169,244.0273,104.9048,255.2109,0.0001184,1.597e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23307.13624045  .00001597  00000-0  11840-3 0  9993,2 54186  53.2169 244.0273 0001491 104.9048 255.2109 15.08848085 56760,6917.856,95.437,540.752,538.689,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-03 19:10:02,15.08846128,0.0001546,53.218,241.055,108.5297,251.5863,0.00018926,2.726e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23307.79864033  .00002726  00000-0  18926-3 0  9995,2 54186  53.2180 241.0550 0001546 108.5297 251.5863 15.08846128 56633,6917.862,95.437,540.796,538.657,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-04 04:42:21,15.08845255,0.0001346,53.2166,239.2658,83.3195,276.795,0.00025326,3.746e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23308.19608212  .00003746  00000-0  25326-3 0  9990,2 54186  53.2166 239.2658 0001346  83.3195 276.7950 15.08845255 56928,6917.864,95.437,540.66,538.798,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-04 12:39:17,15.08833521,0.0001298,53.2165,237.7796,96.0819,264.0321,7.1009e-05,8.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23308.52728618  .00000842  00000-0  71009-4 0  9994,2 54186  53.2165 237.7796 0001298  96.0819 264.0321 15.08833521 56748,6917.9,95.438,540.663,538.867,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-05 04:33:08,15.08855298,0.0001462,53.2169,234.8054,93.9242,266.1918,0.00040141,6.109e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23309.18968261  .00006109  00000-0  40141-3 0  9991,2 54186  53.2169 234.8054 0001462  93.9242 266.1918 15.08855298 57073,6917.834,95.437,540.71,538.687,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-05 12:30:04,15.08845359,0.000156,53.2167,233.319,90.5166,269.6005,0.0002393,3.523e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23309.52088614  .00003523  00000-0  23930-3 0  9998,2 54186  53.2167 233.3190 0001560  90.5166 269.6005 15.08845359 56894,6917.864,95.437,540.808,538.65,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-06 01:13:08,15.08877542,0.0001272,53.2162,230.9381,103.5833,256.5301,0.00072544,0.00011288,0.0,0 STARLINK-5194,1 54186U 22141AF  23310.05078789  .00011288  00000-0  72544-3 0  9992,2 54186  53.2162 230.9381 0001272 103.5833 256.5301 15.08877542 57209,6917.766,95.435,540.511,538.751,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-06 04:23:53,15.08908797,0.0001672,53.2171,230.3439,95.0142,265.1041,0.00145,0.00022908,0.0,0 STARLINK-5194,1 54186U 22141AF  23310.18325758  .00022908  00000-0  14500-2 0  9995,2 54186  53.2171 230.3439 0001672  95.0142 265.1041 15.08908797 57225,6917.67,95.433,540.692,538.378,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-06 12:20:50,15.08850713,0.0002423,53.2169,228.8584,80.1979,279.9286,6.8278e-06,-1.8e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23310.51447444 -.00000180  00000-0  68278-5 0  9992,2 54186  53.2169 228.8584 0002423  80.1979 279.9286 15.08850713 57041,6917.848,95.437,541.389,538.036,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-06 21:53:11,15.0877322,0.0001487,53.2174,227.0748,93.0468,267.0694,-0.0016321,-0.00026122,0.0,0 STARLINK-5194,1 54186U 22141AF  23310.91194184 -.00026122  00000-0 -16321-2 0  9990,2 54186  53.2174 227.0748 0001487  93.0468 267.0694 15.08773220 57100,6918.085,95.442,540.978,538.921,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-07 01:03:58,15.08775036,0.0001738,53.2167,226.4784,96.3937,263.7253,-0.0014765,-0.00023668,0.0,0 STARLINK-5194,1 54186U 22141AF  23311.04442635 -.00023668  00000-0 -14765-2 0  9994,2 54186  53.2167 226.4784 0001738  96.3937 263.7253 15.08775036 57359,6918.079,95.442,541.146,538.742,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-07 04:14:44,15.0876743,0.0001895,53.2169,225.8821,95.8486,264.2722,-0.0015381,-0.00024636,0.0,0 STARLINK-5194,1 54186U 22141AF  23311.17690924 -.00024636  00000-0 -15381-2 0  9995,2 54186  53.2169 225.8821 0001895  95.8486 264.2722 15.08767430 57146,6918.102,95.442,541.278,538.656,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-08 02:30:08,15.08856173,0.0001656,53.2166,221.7212,95.7252,264.3929,0.0019568,0.00031006,0.0,0 STARLINK-5194,1 54186U 22141AF  23312.10426871  .00031006  00000-0  19568-2 0  9995,2 54186  53.2166 221.7212 0001656  95.7252 264.3929 15.08856173 57511,6917.831,95.437,540.842,538.55,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-08 04:05:31,15.08859294,0.000161,53.2165,221.4233,95.8178,264.2997,0.0019413,0.00030759,0.0,0 STARLINK-5194,1 54186U 22141AF  23312.17050733  .00030759  00000-0  19413-2 0  9995,2 54186  53.2165 221.4233 0001610  95.8178 264.2997 15.08859294 57294,6917.821,95.436,540.8,538.573,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-08 21:34:45,15.08859145,0.0001676,53.2169,218.1525,101.4905,258.6275,0.00016476,2.336e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23312.89913860  .00002336  00000-0  16476-3 0  9990,2 54186  53.2169 218.1525 0001676 101.4905 258.6275 15.08859145 57403,6917.822,95.436,540.846,538.527,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-09 00:45:31,15.08862368,0.0001662,53.2168,217.5591,100.8156,259.3023,0.000677,0.00010509,0.0,0 STARLINK-5194,1 54186U 22141AF  23313.03161777  .00010509  00000-0  67700-3 0  9996,2 54186  53.2168 217.5591 0001662 100.8156 259.3023 15.08862368 57651,6917.812,95.436,540.827,538.527,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-09 21:25:32,15.088443,0.0001635,53.2165,213.6921,100.7921,259.3256,4.341e-05,4.03e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23313.89273226  .00000403  00000-0  43410-4 0  9998,2 54186  53.2165 213.6921 0001635 100.7921 259.3256 15.08844300 57554,6917.867,95.437,540.863,538.601,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-10 02:11:41,15.08847243,0.000163,53.2164,212.8008,101.7884,258.3291,-0.0001588,-2.815e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23314.09145137 -.00002815  00000-0 -15880-3 0  9990,2 54186  53.2164 212.8008 0001630 101.7884 258.3291 15.08847243 57810,6917.858,95.437,540.851,538.596,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-10 10:08:37,15.08841867,0.0001622,53.2164,211.3144,102.3344,257.783,-0.00012032,-2.203e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23314.42265300 -.00002203  00000-0 -12032-3 0  9999,2 54186  53.2164 211.3144 0001622 102.3344 257.7830 15.08841867 57632,6917.875,95.437,540.862,538.618,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-11 02:02:30,15.08803223,0.0002216,53.2176,208.343,111.0351,249.0878,0.0012469,0.00019592,0.0,0 STARLINK-5194,1 54186U 22141AF  23315.08507732  .00019592  00000-0  12469-2 0  9990,2 54186  53.2176 208.3430 0002216 111.0351 249.0878 15.08803223 57960,6917.993,95.44,541.391,538.325,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-11 21:07:07,15.0883004,0.0001909,53.2176,204.7752,108.0,252.1201,0.0002541,3.757e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23315.87994267  .00003757  00000-0  25410-3 0  9997,2 54186  53.2176 204.7752 0001909 108.0000 252.1201 15.08830040 57852,6917.911,95.438,541.096,538.455,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-12 01:53:16,15.08839078,0.0001603,53.2173,203.8797,91.909,268.2085,8.7712e-05,1.108e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23316.07866084  .00001108  00000-0  87712-4 0  9997,2 54186  53.2173 203.8797 0001603  91.9090 268.2085 15.08839078 58116,6917.883,95.438,540.857,538.639,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-12 22:33:17,15.08842547,0.0001463,53.2162,200.0168,89.3597,270.7563,6.5814e-05,7.6e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23316.93978154  .00000760  00000-0  65814-4 0  9996,2 54186  53.2162 200.0168 0001463  89.3597 270.7563 15.08842547 58015,6917.873,95.437,540.75,538.726,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-13 09:40:58,15.08846398,0.0001528,53.2166,197.9332,96.7982,263.3184,9.4287e-05,1.213e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23317.40345736  .00001213  00000-0  94287-4 0  9993,2 54186  53.2166 197.9332 0001528  96.7982 263.3184 15.08846398 58316,6917.861,95.437,540.783,538.669,0.0
