NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-11-13 22:24:03,15.08837508,0.0001567,53.2174,195.5525,103.715,256.4017,0.00033487,5.045e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23317.93337582  .00005045  00000-0  33487-3 0  9992,2 54186  53.2174 195.5525 0001567 103.7150 256.4017 15.08837508 58166,6917.888,95.438,540.837,538.669,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-14 09:31:45,15.0884922,0.0001443,53.2181,193.4691,107.5356,252.5794,-3.8005e-06,-3.48e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23318.39705348 -.00000348  00000-0 -38005-5 0  9998,2 54186  53.2181 193.4691 0001443 107.5356 252.5794 15.08849220 58239,6917.852,95.437,540.715,538.719,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-14 22:14:51,15.08837485,0.0001503,53.2167,191.0944,85.3015,274.8149,-1.7585e-05,-5.68e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23318.92698440 -.00000568  00000-0 -17585-4 0  9994,2 54186  53.2167 191.0944 0001503  85.3015 274.8149 15.08837485 58310,6917.888,95.438,540.793,538.713,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-16 01:16:23,15.08846234,0.0001604,53.2162,186.0396,86.6206,273.4969,8.1567e-05,1.011e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23320.05305429  .00001011  00000-0  81567-4 0  9996,2 54186  53.2162 186.0396 0001604  86.6206 273.4969 15.08846234 58719,6917.861,95.437,540.836,538.617,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-16 15:34:52,15.0883992,0.0001552,53.216,183.3628,88.609,271.508,1.321e-05,-7.8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23320.64921814 -.00000078  00000-0  13210-4 0  9996,2 54186  53.2160 183.3628 0001552  88.6090 271.5080 15.08839920 58807,6917.881,95.438,540.819,538.672,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-16 21:56:24,15.08841298,0.0002068,53.215,182.1718,92.1045,268.0184,8.7013e-05,1.097e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23320.91417656  .00001097  00000-0  87013-4 0  9993,2 54186  53.2150 182.1718 0002068  92.1045 268.0184 15.08841298 58612,6917.876,95.437,541.172,538.311,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-17 07:28:43,15.08839932,0.0001201,53.2117,180.387,80.8712,279.2416,3.2463e-05,2.29e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23321.31161832  .00000229  00000-0  32463-4 0  9995,2 54186  53.2117 180.3870 0001201  80.8712 279.2416 15.08839932 58677,6917.881,95.438,540.576,538.915,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-17 23:22:35,15.08832285,0.0001345,53.2133,177.4167,96.7802,263.3343,3.6921e-05,3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23321.97402348  .00000300  00000-0  36921-4 0  9990,2 54186  53.2133 177.4167 0001345  96.7802 263.3343 15.08832285 59001,6917.904,95.438,540.699,538.839,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-18 07:19:31,15.08834436,0.0001352,53.2146,175.9299,93.5025,266.6122,5.3611e-05,5.65e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23322.30522353  .00000565  00000-0  53611-4 0  9995,2 54186  53.2146 175.9299 0001352  93.5025 266.6122 15.08834436 58824,6917.897,95.438,540.698,538.827,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-19 07:10:18,15.08836863,0.0001668,53.2167,171.468,88.652,271.4663,8.6872e-05,1.095e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23323.29882455  .00001095  00000-0  86872-4 0  9990,2 54186  53.2167 171.4680 0001668  88.6520 271.4663 15.08836863 59200,6917.89,95.438,540.909,538.601,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-19 13:31:50,15.08837846,0.0001485,53.2163,170.2788,90.2224,269.8938,9.0287e-05,1.149e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23323.56378361  .00001149  00000-0  90287-4 0  9991,2 54186  53.2163 170.2788 0001485  90.2224 269.8938 15.08837846 59016,6917.887,95.438,540.779,538.725,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-19 21:28:46,15.08841271,0.0001422,53.2163,168.7926,90.8356,269.2799,9.4851e-05,1.222e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23323.89498098  .00001222  00000-0  94851-4 0  9990,2 54186  53.2163 168.7926 0001422  90.8356 269.2799 15.08841271 59066,6917.877,95.437,540.725,538.758,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-20 13:22:38,15.08837791,0.0001428,53.2157,165.8185,88.6857,271.4299,5.0571e-05,5.17e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23324.55738567  .00000517  00000-0  50571-4 0  9999,2 54186  53.2157 165.8185 0001428  88.6857 271.4299 15.08837791 59164,6917.887,95.438,540.74,538.764,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-20 19:44:10,15.08838574,0.0001386,53.2159,164.6292,89.2946,270.8204,5.2836e-05,5.53e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23324.82234528  .00000553  00000-0  52836-4 0  9993,2 54186  53.2159 164.6292 0001386  89.2946 270.8204 15.08838574 59430,6917.885,95.438,540.709,538.791,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-21 13:13:24,15.08842883,0.0001408,53.2159,161.3581,88.8033,271.3121,4.3309e-05,4.01e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23325.55098324  .00000401  00000-0  43309-4 0  9993,2 54186  53.2159 161.3581 0001408  88.8033 271.3121 15.08842883 59311,6917.872,95.437,540.711,538.763,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-21 19:34:57,15.08845748,0.0001415,53.2158,160.1689,87.8406,272.2748,6.3965e-05,7.3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23325.81594075  .00000730  00000-0  63965-4 0  9991,2 54186  53.2158 160.1689 0001415  87.8406 272.2748 15.08845748 59359,6917.863,95.437,540.707,538.749,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-22 13:04:11,15.0884391,0.0001392,53.2157,156.8976,87.681,272.4342,0.00010706,1.417e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23326.54457958  .00001417  00000-0  10706-3 0  9997,2 54186  53.2157 156.8976 0001392  87.6810 272.4342 15.08843910 59463,6917.868,95.437,540.696,538.77,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-22 19:25:44,15.08845408,0.0001473,53.2164,155.7084,92.2975,267.8186,0.00010902,1.448e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23326.80953809  .00001448  00000-0  10902-3 0  9994,2 54186  53.2164 155.7084 0001473  92.2975 267.8186 15.08845408 59506,6917.864,95.437,540.748,538.71,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-23 12:54:59,15.08837967,0.0001663,53.2176,152.4387,100.9958,259.1221,1.2402e-05,-9.1e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23327.53818552 -.00000091  00000-0  12402-4 0  9992,2 54186  53.2176 152.4387 0001663 100.9958 259.1221 15.08837967 59615,6917.887,95.438,540.902,538.601,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-23 19:16:32,15.0883365,0.0001573,53.2172,151.2485,104.7926,255.3241,-3.7976e-05,-8.92e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23327.80314909 -.00000892  00000-0 -37976-4 0  9992,2 54186  53.2172 151.2485 0001573 104.7926 255.3241 15.08833650 59888,6917.9,95.438,540.853,538.677,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-24 11:10:23,15.0883703,0.0001514,53.2172,148.2746,105.307,254.8089,-4.0901e-06,-3.53e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23328.46554780 -.00000353  00000-0 -40901-5 0  9993,2 54186  53.2172 148.2746 0001514 105.3070 254.8089 15.08837030 59752,6917.889,95.438,540.802,538.707,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-24 22:18:05,15.08838742,0.0001535,53.217,146.1921,110.0649,250.0509,6.7183e-06,-1.81e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23328.92922699 -.00000181  00000-0  67183-5 0  9991,2 54186  53.2170 146.1921 0001535 110.0649 250.0509 15.08838742 59824,6917.884,95.438,540.811,538.687,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-25 17:22:42,15.08839752,0.0001371,53.2168,142.6233,102.2808,257.8337,0.00013373,1.841e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23329.72410467  .00001841  00000-0  13373-3 0  9998,2 54186  53.2168 142.6233 0001371 102.2808 257.8337 15.08839752 59945,6917.881,95.438,540.695,538.798,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-26 18:48:52,15.08840919,0.0001383,53.2169,137.8667,91.0425,269.0725,7.2645e-05,8.68e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23330.78394636  .00000868  00000-0  72645-4 0  9991,2 54186  53.2169 137.8667 0001383  91.0425 269.0725 15.08840919 60334,6917.878,95.437,540.699,538.786,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-27 10:42:43,15.08827011,0.0001133,53.2175,134.8931,120.5161,239.5943,0.00077845,0.00012118,0.0,0 STARLINK-5194,1 54186U 22141AF  23331.44633184  .00012118  00000-0  77845-3 0  9996,2 54186  53.2175 134.8931 0001133 120.5161 239.5943 15.08827011 60433,6917.92,95.438,540.569,539.001,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-27 18:39:40,15.08826882,0.0001373,53.2171,133.4058,98.8608,261.2539,-0.00011788,-2.163e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23331.77755020 -.00002163  00000-0 -11788-3 0  9991,2 54186  53.2171 133.4058 0001373  98.8608 261.2539 15.08826882 60486,6917.92,95.438,540.735,538.836,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-28 10:33:31,15.08864171,0.0002628,53.2171,130.4307,155.1505,204.9614,-0.00056905,-9.34e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23332.43994821 -.00009340  00000-0 -56905-3 0  9993,2 54186  53.2171 130.4307 0002628 155.1505 204.9614 15.08864171 60589,6917.807,95.436,541.49,537.854,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-28 16:55:04,15.08834269,0.0001199,53.2161,129.2427,86.5714,273.5416,-3.8617e-05,-9.02e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23332.70490792 -.00000902  00000-0 -38617-4 0  9997,2 54186  53.2161 129.2427 0001199  86.5714 273.5416 15.08834269 60394,6917.898,95.438,540.592,538.933,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-29 13:35:04,15.0883054,0.0001309,53.2161,125.3768,78.9893,281.1246,0.00022649,3.318e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23333.56602351  .00003318  00000-0  22649-3 0  9997,2 54186  53.2161 125.3768 0001309  78.9893 281.1246 15.08830540 60524,6917.909,95.438,540.68,538.869,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-11-30 15:01:15,15.08836745,0.0001218,53.2162,120.6187,80.9382,279.1748,0.00011647,1.566e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23334.62587048  .00001566  00000-0  11647-3 0  9999,2 54186  53.2162 120.6187 0001218  80.9382 279.1748 15.08836745 60913,6917.89,95.438,540.598,538.913,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-01 16:27:25,15.08845442,0.0001533,53.2184,115.8636,102.8575,257.2588,9.9481e-05,1.296e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23335.68570633  .00001296  00000-0  99481-4 0  9991,2 54186  53.2184 115.8636 0001533 102.8575 257.2588 15.08845442 61071,6917.864,95.437,540.789,538.668,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-02 14:42:48,15.08847601,0.0001253,53.2169,111.6964,87.9025,272.2111,0.00014076,1.953e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23336.61306150  .00001953  00000-0  14076-3 0  9992,2 54186  53.2169 111.6964 0001253  87.9025 272.2111 15.08847601 60981,6917.857,95.437,540.589,538.855,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-03 09:47:28,15.08823343,0.0001164,53.2171,108.1261,96.0111,264.1014,-0.00013111,-2.373e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23337.40797075 -.00002373  00000-0 -13111-3 0  9998,2 54186  53.2171 108.1261 0001164  96.0111 264.1014 15.08823343 61332,6917.931,95.439,540.602,538.991,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-03 14:33:38,15.08816394,0.0001254,53.2174,107.235,85.9777,274.1358,-0.00018552,-3.237e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23337.60669943 -.00003237  00000-0 -18552-3 0  9996,2 54186  53.2174 107.2350 0001254  85.9777 274.1358 15.08816394 61137,6917.953,95.439,540.685,538.95,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-04 08:02:53,15.08824355,0.0001269,53.2184,103.9598,108.9947,251.1183,-9.7129e-05,-1.833e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23338.33534222 -.00001833  00000-0 -97129-4 0  9996,2 54186  53.2184 103.9598 0001269 108.9947 251.1183 15.08824355 61470,6917.928,95.439,540.671,538.915,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-04 12:49:02,15.08795259,7.74e-05,53.218,103.0803,71.0871,289.0205,0.00042265,6.437e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23338.53406001  .00006437  00000-0  42265-3 0  9994,2 54186  53.2180 103.0803 0000774  71.0871 289.0205 15.08795259 61275,6918.017,95.44,540.418,539.347,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-05 11:04:24,15.08837576,0.0001184,53.2164,98.9113,102.4886,257.6238,0.00038254,5.805e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23339.46140038  .00005805  00000-0  38254-3 0  9993,2 54186  53.2164  98.9113 0001184 102.4886 257.6238 15.08837576 61641,6917.888,95.438,540.572,538.934,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-05 12:39:48,15.0883983,9.97e-05,53.2169,98.6144,100.9819,259.1286,0.00040497,6.163e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23339.52763908  .00006163  00000-0  40497-3 0  9997,2 54186  53.2169  98.6144 0000997 100.9819 259.1286 15.08839830 61428,6917.881,95.438,540.436,539.056,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-06 07:44:26,15.08829551,0.0001369,53.2166,95.05,47.8926,312.2183,0.00039657,6.027e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23340.32252441  .00006027  00000-0  39657-3 0  9997,2 54186  53.2166  95.0500 0001369  47.8926 312.2183 15.08829551 61778,6917.912,95.438,540.724,538.83,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-06 12:30:34,15.08907718,4.28e-05,53.2176,94.1537,63.8406,296.263,-0.00073933,-0.00012056,0.0,0 STARLINK-5194,1 54186U 22141AF  23340.52122741 -.00012056  00000-0 -73933-3 0  9994,2 54186  53.2176  94.1537 0000428  63.8406 296.2630 15.08907718 61573,6917.673,95.433,539.834,539.242,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-07 12:21:22,15.08843894,0.0001275,53.2175,89.6956,55.2982,304.813,-6.2038e-05,-1.275e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23341.51484325 -.00001275  00000-0 -62038-4 0  9999,2 54186  53.2175  89.6956 0001275  55.2982 304.8130 15.08843894 61958,6917.868,95.437,540.616,538.851,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-08 12:12:09,15.08838123,0.0001165,53.2171,85.2343,86.6248,273.4877,1.7471e-05,-1e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23342.50844030 -.00000010  00000-0  17471-4 0  9998,2 54186  53.2171  85.2343 0001165  86.6248 273.4877 15.08838123 61876,6917.886,95.438,540.557,538.945,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-09 12:02:56,15.08835075,0.0001176,53.2173,80.7733,88.5439,271.5688,1.4976e-05,-4.9e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23343.50204395 -.00000049  00000-0  14976-4 0  9992,2 54186  53.2173  80.7733 0001176  88.5439 271.5688 15.08835075 62251,6917.895,95.438,540.574,538.947,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-10 11:53:43,15.08836143,0.0001265,53.2181,76.3141,95.0496,265.0641,2.1949e-05,6.1e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  23344.49564554  .00000061  00000-0  21949-4 0  9998,2 54186  53.2181  76.3141 0001265  95.0496 265.0641 15.08836143 62174,6917.892,95.438,540.632,538.882,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-11 11:44:30,15.08828402,0.0001243,53.2186,71.8541,86.4236,273.6898,-5.7225e-05,-1.198e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23345.48924601 -.00001198  00000-0 -57225-4 0  9991,2 54186  53.2186  71.8541 0001243  86.4236 273.6898 15.08828402 62555,6917.916,95.438,540.641,538.921,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-11 13:19:53,15.08828897,0.0001276,53.2185,71.5568,96.9676,263.1462,-5.2791e-05,-1.128e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23345.55548562 -.00001128  00000-0 -52791-4 0  9993,2 54186  53.2185  71.5568 0001276  96.9676 263.1462 15.08828897 62335,6917.914,95.438,540.662,538.897,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-12 11:35:17,15.08839886,0.0001068,53.2176,67.3866,109.2014,250.9094,-9.2413e-05,-1.758e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23346.48284288 -.00001758  00000-0 -92413-4 0  9992,2 54186  53.2176  67.3866 0001068 109.2014 250.9094 15.08839886 62708,6917.881,95.438,540.485,539.007,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-12 13:10:40,15.08842451,0.000123,53.2187,67.0883,117.444,242.6677,-8.4289e-05,-1.629e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23346.54908092 -.00001629  00000-0 -84289-4 0  9994,2 54186  53.2187  67.0883 0001230 117.4440 242.6677 15.08842451 62483,6917.873,95.437,540.589,538.887,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-13 13:01:27,15.08832079,0.0001618,53.2186,62.6362,72.5992,287.5177,0.00012367,1.68e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23347.54268394  .00001680  00000-0  12367-3 0  9991,2 54186  53.2186  62.6362 0001618  72.5992 287.5177 15.08832079 62633,6917.905,95.438,540.889,538.65,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-14 11:16:51,15.0884154,0.0001673,53.2183,58.4762,67.5202,292.5967,5.7962e-05,6.35e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23348.47004436  .00000635  00000-0  57962-4 0  9999,2 54186  53.2183  58.4762 0001673  67.5202 292.5967 15.08841540 62777,6917.876,95.437,540.898,538.583,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-15 11:07:39,15.088384,0.0001504,53.2178,54.0127,99.8044,260.3118,-1.0106e-05,-4.49e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23349.46364759 -.00000449  00000-0 -10106-4 0  9990,2 54186  53.2178  54.0127 0001504  99.8044 260.3118 15.08838400 63158,6917.885,95.438,540.791,538.71,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-16 09:23:03,15.08835371,0.000181,53.2188,49.8494,116.8073,243.3104,-2.0384e-05,-6.12e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23350.39101098 -.00000612  00000-0 -20384-4 0  9990,2 54186  53.2188  49.8494 0001810 116.8073 243.3104 15.08835371 63060,6917.895,95.438,541.012,538.507,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-17 10:49:13,15.08840546,0.0001612,53.2191,45.0909,113.2676,246.8486,4.3593e-05,4.06e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23351.45084807  .00000406  00000-0  43593-4 0  9992,2 54186  53.2191  45.0909 0001612 113.2676 246.8486 15.08840546 63457,6917.879,95.438,540.859,538.629,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-18 09:04:37,15.08821019,0.0001605,53.2187,40.9285,108.5691,251.5475,0.00038246,5.801e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23352.37820873  .00005801  00000-0  38246-3 0  9997,2 54186  53.2187  40.9285 0001605 108.5691 251.5475 15.08821019 63599,6917.938,95.439,540.914,538.693,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-19 10:30:47,15.08841987,0.000138,53.2183,36.1718,91.31,268.805,-5.4169e-05,-1.15e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23353.43805409 -.00001150  00000-0 -54169-4 0  9991,2 54186  53.2183  36.1718 0001380  91.3100 268.8050 15.08841987 63751,6917.874,95.437,540.694,538.785,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-20 10:21:35,15.0883295,0.0001602,53.2194,31.7107,78.4615,281.6557,-1.1902e-05,-4.77e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23354.43166261 -.00000477  00000-0 -11902-4 0  9997,2 54186  53.2194  31.7107 0001602  78.4615 281.6557 15.08832950 63902,6917.902,95.438,540.875,538.659,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-20 23:04:40,15.0883714,0.0001413,53.2188,29.3315,86.7146,273.4008,9.3416e-05,1.199e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23354.96157654  .00001199  00000-0  93416-4 0  9991,2 54186  53.2188  29.3315 0001413  86.7146 273.4008 15.08837140 63984,6917.889,95.438,540.732,538.777,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-21 08:36:58,15.08850139,0.0001621,53.2183,27.5485,77.806,282.3114,0.00015894,2.243e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23355.35900751  .00002243  00000-0  15894-3 0  9993,2 54186  53.2183  27.5485 0001621  77.8060 282.3114 15.08850139 64042,6917.849,95.437,540.836,538.593,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-22 08:27:46,15.08838932,0.0001627,53.2188,23.086,71.4388,288.6781,4.291e-05,3.95e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23356.35261966  .00000395  00000-0  42910-4 0  9998,2 54186  53.2188  23.0860 0001627  71.4388 288.6781 15.08838932 64196,6917.884,95.438,540.874,538.623,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-23 11:29:20,15.08810484,0.000182,53.2193,18.0241,100.9451,259.1746,0.0003622,5.476e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23357.47870544  .00005476  00000-0  36220-3 0  9991,2 54186  53.2193  18.0241 0001820 100.9451 259.1746 15.08810484 64368,6917.971,95.439,541.095,538.577,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-24 08:09:20,15.08839386,0.0001559,53.219,14.1589,91.7304,268.3867,0.00010017,1.307e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23358.33981726  .00001307  00000-0  10017-3 0  9997,2 54186  53.2190  14.1589 0001559  91.7304 268.3867 15.08839386 64492,6917.882,95.438,540.826,538.669,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-25 08:00:07,15.08840685,0.0001379,53.2182,9.7008,103.15,256.9646,3.838e-05,3.23e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23359.33341964  .00000323  00000-0  38380-4 0  9993,2 54186  53.2182   9.7008 0001379 103.1500 256.9646 15.08840685 64419,6917.878,95.438,540.697,538.789,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-26 01:29:22,15.08833947,0.0001614,53.2189,6.4361,120.0503,240.065,-2.3814e-05,-6.67e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23360.06206778 -.00000667  00000-0 -23814-4 0  9997,2 54186  53.2189   6.4361 0001614 120.0503 240.0650 15.08833947 64754,6917.899,95.438,540.88,538.647,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-26 06:15:31,15.08839798,0.0001458,53.219,5.5403,111.5733,248.5414,-2.658e-05,-7.11e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23360.26078496 -.00000711  00000-0 -26580-4 0  9996,2 54186  53.2190   5.5403 0001458 111.5733 248.5414 15.08839798 64558,6917.881,95.438,540.755,538.737,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-27 09:17:04,15.0884424,0.0001339,53.2183,0.4828,110.5373,249.5763,0.0001022,1.339e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23361.38685918  .00001339  00000-0  10220-3 0  9991,2 54186  53.2183   0.4828 0001339 110.5373 249.5763 15.08844240 64952,6917.867,95.437,540.659,538.806,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-28 04:21:43,15.08823232,0.00014,53.2201,356.9111,99.9858,260.1293,0.00023336,3.426e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23362.18174970  .00003426  00000-0  23336-3 0  9992,2 54186  53.2201 356.9111 0001400  99.9858 260.1293 15.08823232 65073,6917.932,95.439,540.765,538.828,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-28 09:07:51,15.0884164,0.0001411,53.2195,356.0205,89.4787,270.6367,0.00011932,1.612e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23362.38046171  .00001612  00000-0  11932-3 0  9999,2 54186  53.2195 356.0205 0001411  89.4787 270.6367 15.08841640 65102,6917.875,95.437,540.716,538.764,0.0
