NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2023-12-29 04:12:30,15.08839935,0.0001637,53.2207,352.4478,84.225,275.8929,-3.3855e-05,-8.27e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23363.17534885 -.00000827  00000-0 -33855-4 0  9999,2 54186  53.2207 352.4478 0001637  84.2250 275.8929 15.08839935 65224,6917.881,95.438,540.878,538.613,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-29 08:58:39,15.08843215,0.0001598,53.2199,351.5575,90.1872,269.9303,5.1234e-06,-2.06e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23363.37406463 -.00000206  00000-0  51234-5 0  9993,2 54186  53.2199 351.5575 0001598  90.1872 269.9303 15.08843215 65028,6917.871,95.437,540.841,538.63,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-30 05:38:39,15.08845278,0.0001551,53.2188,347.6898,103.0895,257.027,1.7839e-06,-2.6e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23364.23518341 -.00000260  00000-0  17839-5 0  9991,2 54186  53.2188 347.6898 0001551 103.0895 257.0270 15.08845278 65389,6917.864,95.437,540.802,538.656,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-30 23:07:54,15.08814798,0.0001648,53.2189,344.4201,105.1035,255.0139,0.00024796,3.658e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  23364.96383017  .00003658  00000-0  24796-3 0  9992,2 54186  53.2189 344.4201 0001648 105.1035 255.0139 15.08814798 65261,6917.957,95.439,540.963,538.682,0.0
54186.0,STARLINK-5194,PAYLOAD,2023-12-31 08:40:13,15.08838716,0.0001449,53.2182,342.6425,102.3778,257.7376,7.85e-05,9.62e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  23365.36126622  .00000962  00000-0  78500-4 0  9992,2 54186  53.2182 342.6425 0001449 102.3778 257.7376 15.08838716 65554,6917.884,95.438,540.752,538.747,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-01 03:44:52,15.08828224,0.0001484,53.2182,339.0731,92.7612,267.355,-6.9095e-05,-1.387e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24001.15616098 -.00001387  00000-0 -69095-4 0  9991,2 54186  53.2182 339.0731 0001484  92.7612 267.3550 15.08828224 65679,6917.916,95.438,540.808,538.755,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-01 05:20:15,15.08824544,0.0001451,53.2182,338.7762,93.7327,266.3831,-8.7294e-05,-1.676e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24001.22240452 -.00001676  00000-0 -87294-4 0  9998,2 54186  53.2182 338.7762 0001451  93.7327 266.3831 15.08824544 65455,6917.928,95.439,540.796,538.789,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-01 22:49:29,15.08834182,0.0001275,53.2181,335.5086,103.0258,257.0876,9.0469e-06,-1.44e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24001.95103967 -.00000144  00000-0  90469-5 0  9994,2 54186  53.2181 335.5086 0001275 103.0258 257.0876 15.08834182 65567,6917.898,95.438,540.645,538.881,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-02 03:35:38,15.08843905,0.000138,53.2179,334.6134,77.6389,282.4758,7.7542e-05,9.46e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24002.14975283  .00000946  00000-0  77542-4 0  9999,2 54186  53.2179 334.6134 0001380  77.6389 282.4758 15.08843905 65829,6917.868,95.437,540.688,538.779,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-02 06:46:24,15.08842447,0.0001421,53.2179,334.018,82.0037,278.1116,0.00020763,3.018e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24002.28222976  .00003018  00000-0  20763-3 0  9993,2 54186  53.2179 334.0180 0001421  82.0037 278.1116 15.08842447 65617,6917.873,95.437,540.721,538.755,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-03 06:37:11,15.08841198,0.0001598,53.2191,329.5618,76.1597,283.9573,0.00017046,2.426e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24003.27583240  .00002426  00000-0  17046-3 0  9999,2 54186  53.2191 329.5618 0001598  76.1597 283.9573 15.08841198 65990,6917.877,95.437,540.847,538.636,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-04 03:17:13,15.08840764,0.0002004,53.2191,325.698,51.8309,308.2863,-2.5397e-06,-3.29e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24004.13696082 -.00000329  00000-0 -25397-5 0  9996,2 54186  53.2191 325.6980 0002004  51.8309 308.2863 15.08840764 66120,6917.878,95.438,541.129,538.357,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-04 06:27:59,15.08845842,0.0001454,53.2185,325.0996,76.5101,283.6053,1.9186e-05,1.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24004.26943317  .00000017  00000-0  19186-4 0  9996,2 54186  53.2185 325.0996 0001454  76.5101 283.6053 15.08845842 66147,6917.863,95.437,540.733,538.722,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-05 06:18:45,15.08847448,0.0001534,53.219,320.6378,88.4027,271.714,-1.8372e-05,-5.8e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24005.26303075 -.00000580  00000-0 -18372-4 0  9991,2 54186  53.2190 320.6378 0001534  88.4027 271.7140 15.08847448 66066,6917.858,95.437,540.784,538.661,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-05 20:37:15,15.08832718,0.0001433,53.2185,317.9608,96.1676,263.9479,-5.5176e-05,-1.166e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24005.85920195 -.00001166  00000-0 -55176-4 0  9998,2 54186  53.2185 317.9608 0001433  96.1676 263.9479 15.08832718 66386,6917.903,95.438,540.759,538.776,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-06 06:09:33,15.0884078,0.0001432,53.218,316.1781,98.4351,261.6803,1.098e-05,-1.13e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24006.25663486 -.00000113  00000-0  10980-4 0  9994,2 54186  53.2180 316.1781 0001432  98.4351 261.6803 15.08840780 66449,6917.878,95.438,540.734,538.752,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-07 06:00:19,15.08849583,0.0001597,53.2174,311.7168,120.3687,239.7464,6.4384e-05,7.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24007.25022515  .00000737  00000-0  64384-4 0  9995,2 54186  53.2174 311.7168 0001597 120.3687 239.7464 15.08849583 66596,6917.851,95.437,540.821,538.611,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-07 20:18:48,15.0884142,0.000169,53.2186,309.0364,115.1501,244.9666,-3.5147e-05,-8.47e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24007.84639599 -.00000847  00000-0 -35147-4 0  9995,2 54186  53.2186 309.0364 0001690 115.1501 244.9666 15.08841420 66682,6917.876,95.437,540.91,538.572,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-08 05:51:07,15.08841672,0.0001433,53.2182,307.2572,91.2818,268.8339,2.9636e-05,1.84e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24008.24383393  .00000184  00000-0  29636-4 0  9996,2 54186  53.2182 307.2572 0001433  91.2818 268.8339 15.08841672 66512,6917.875,95.437,540.732,538.749,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-08 16:58:49,15.0883685,0.0001486,53.2176,305.1741,106.6306,253.4849,-2.821e-05,-7.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24008.70751851 -.00000737  00000-0 -28210-4 0  9998,2 54186  53.2176 305.1741 0001486 106.6306 253.4849 15.08836850 66586,6917.89,95.438,540.783,538.727,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-09 02:31:07,15.08845972,0.0001496,53.2176,303.3895,108.6001,251.5154,-9.2912e-06,-4.36e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24009.10495232 -.00000436  00000-0 -92912-5 0  9998,2 54186  53.2176 303.3895 0001496 108.6001 251.5154 15.08845972 66876,6917.862,95.437,540.762,538.692,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-09 05:41:54,15.08846663,0.0001565,53.2175,302.7947,115.0995,245.016,-5.8404e-06,-3.81e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24009.23743116 -.00000381  00000-0 -58404-5 0  9996,2 54186  53.2175 302.7947 0001565 115.0995 245.0160 15.08846663 66667,6917.86,95.437,540.808,538.642,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-10 00:46:32,15.08837465,0.0001349,53.2167,299.2254,95.2856,264.8291,7.6384e-06,-1.66e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24010.03231833 -.00000166  00000-0  76384-5 0  9991,2 54186  53.2167 299.2254 0001349  95.2856 264.8291 15.08837465 67018,6917.888,95.438,540.686,538.82,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-11 03:48:05,15.08845612,0.0001397,53.2188,294.1702,98.8329,261.2821,0.0001351,1.863e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24011.15839178  .00001863  00000-0  13510-3 0  9995,2 54186  53.2188 294.1702 0001397  98.8329 261.2821 15.08845612 67181,6917.863,95.437,540.695,538.762,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-12 02:03:29,15.0883617,0.0001522,53.2178,290.0156,84.8297,275.2869,5.2753e-05,5.52e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24012.08576385  .00000552  00000-0  52753-4 0  9993,2 54186  53.2178 290.0156 0001522  84.8297 275.2869 15.08836170 67329,6917.892,95.438,540.81,538.704,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-12 22:43:31,15.0883799,0.0001639,53.2181,286.1489,77.7996,282.318,-4.0484e-05,-9.32e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24012.94688983 -.00000932  00000-0 -40484-4 0  9998,2 54186  53.2181 286.1489 0001639  77.7996 282.3180 15.08837990 67229,6917.887,95.438,540.885,538.618,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-13 03:29:40,15.08842467,0.0002037,53.2194,285.2456,66.8552,293.2654,-6.4531e-06,-3.91e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24013.14560666 -.00000391  00000-0 -64531-5 0  9997,2 54186  53.2194 285.2456 0002037  66.8552 293.2654 15.08842467 67487,6917.873,95.437,541.147,538.329,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-14 03:20:26,15.08851511,0.0001792,53.218,280.7917,107.708,252.4108,0.00013386,1.844e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24014.13919439  .00001844  00000-0  13386-3 0  9995,2 54186  53.2180 280.7917 0001792 107.7080 252.4108 15.08851511 67630,6917.845,95.437,540.95,538.471,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-14 17:38:55,15.08841872,0.0001809,53.2165,278.1185,93.2527,266.8673,3.4314e-05,2.58e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24014.73536502  .00000258  00000-0  34314-4 0  9990,2 54186  53.2165 278.1185 0001809  93.2527 266.8673 15.08841872 67720,6917.875,95.437,540.991,538.488,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-14 22:25:04,15.08844923,0.0001672,53.2167,277.2274,106.4593,253.6583,5.3965e-05,5.71e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24014.93408138  .00000571  00000-0  53965-4 0  9996,2 54186  53.2167 277.2274 0001672 106.4593 253.6583 15.08844923 67521,6917.865,95.437,540.887,538.574,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-15 03:11:13,15.08852785,0.0001722,53.2162,276.329,115.0589,245.0582,9.6787e-05,1.253e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24015.13279311  .00001253  00000-0  96787-4 0  9995,2 54186  53.2162 276.3290 0001722 115.0589 245.0582 15.08852785 67788,6917.841,95.437,540.898,538.515,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-15 20:40:28,15.08848996,0.0002095,53.2173,273.0522,138.4046,221.7106,-9.792e-05,-1.847e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24015.86143851 -.00001847  00000-0 -97920-4 0  9995,2 54186  53.2173 273.0522 0002095 138.4046 221.7106 15.08848996 67662,6917.853,95.437,541.167,538.269,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-16 03:02:00,15.08846381,0.0001449,53.2182,271.8702,96.8437,263.272,-2.5298e-05,-6.91e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24016.12639990 -.00000691  00000-0 -25298-4 0  9994,2 54186  53.2182 271.8702 0001449  96.8437 263.2720 15.08846381 67930,6917.861,95.437,540.728,538.723,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-16 15:45:06,15.08835435,0.0001859,53.2151,269.4943,96.3754,263.745,4.5478e-05,4.36e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24016.65632681  .00000436  00000-0  45478-4 0  9999,2 54186  53.2151 269.4943 0001859  96.3754 263.7450 15.08835435 68011,6917.894,95.438,541.045,538.473,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-16 22:06:39,15.08838379,0.0001206,53.2165,268.3042,90.7276,269.3854,-2.5209e-05,-6.89e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24016.92128695 -.00000689  00000-0 -25209-4 0  9996,2 54186  53.2165 268.3042 0001206  90.7276 269.3854 15.08838379 67825,6917.885,95.438,540.585,538.916,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-17 20:22:03,15.0883494,0.0001193,53.2164,264.1419,89.2143,270.8986,1.7657e-05,-7e-08,0.0,0 STARLINK-5194,1 54186U 22141AF  24017.84865261 -.00000007  00000-0  17657-4 0  9996,2 54186  53.2164 264.1419 0001193  89.2143 270.8986 15.08834940 68191,6917.896,95.438,540.586,538.936,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-17 21:57:26,15.08835122,0.0001185,53.2164,263.8444,92.1839,267.9289,1.0498e-05,-1.21e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24017.91489271 -.00000121  00000-0  10498-4 0  9990,2 54186  53.2164 263.8444 0001185  92.1839 267.9289 15.08835122 67972,6917.895,95.438,540.58,538.941,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-18 01:08:12,15.08837237,0.000126,53.2168,263.247,94.6434,265.4702,3.7842e-05,3.14e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24018.04737070  .00000314  00000-0  37842-4 0  9993,2 54186  53.2168 263.2470 0001260  94.6434 265.4702 15.08837237 67995,6917.889,95.438,540.625,538.882,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-18 21:48:13,15.08841391,0.0001297,53.216,259.3823,99.2085,260.9054,9.63e-05,1.245e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24018.90848952  .00001245  00000-0  96300-4 0  9998,2 54186  53.2160 259.3823 0001297  99.2085 260.9054 15.08841391 68120,6917.876,95.437,540.638,538.844,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-19 00:58:59,15.0884769,0.0001381,53.2165,258.7872,92.0141,268.1009,0.0001155,1.551e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24019.04096577  .00001551  00000-0  11550-3 0  9995,2 54186  53.2165 258.7872 0001381  92.0141 268.1009 15.08847690 68375,6917.857,95.437,540.677,538.767,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-19 20:03:37,15.08839761,0.0001385,53.2161,255.2193,82.1444,277.9706,0.00014034,1.946e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24019.83585073  .00001946  00000-0  14034-3 0  9994,2 54186  53.2161 255.2193 0001385  82.1444 277.9706 15.08839761 68494,6917.881,95.438,540.704,538.788,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-19 21:39:00,15.08841714,0.0001426,53.216,254.9222,79.7818,280.3334,0.00013327,1.834e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24019.90208993  .00001834  00000-0  13327-3 0  9995,2 54186  53.2160 254.9222 0001426  79.7818 280.3334 15.08841714 68277,6917.875,95.437,540.727,538.754,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-20 15:08:15,15.08839614,0.0001422,53.2168,251.6516,79.6904,280.4248,2.7653e-05,1.52e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24020.63073402  .00000152  00000-0  27653-4 0  9992,2 54186  53.2168 251.6516 0001422  79.6904 280.4248 15.08839614 68389,6917.882,95.438,540.73,538.763,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-20 21:29:47,15.08841523,0.0001424,53.2163,250.461,85.4884,274.6271,-5.1494e-06,-3.7e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24020.89569367 -.00000370  00000-0 -51494-5 0  9995,2 54186  53.2163 250.4610 0001424  85.4884 274.6271 15.08841523 68428,6917.876,95.437,540.726,538.756,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-21 00:40:34,15.08843202,0.0001404,53.2163,249.8656,90.8048,269.3105,3.1363e-06,-2.38e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24021.02817186 -.00000238  00000-0  31363-5 0  9991,2 54186  53.2163 249.8656 0001404  90.8048 269.3105 15.08843202 68670,6917.871,95.437,540.707,538.764,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-21 21:20:34,15.08851711,0.0001465,53.2168,246.0006,88.1929,271.9231,2.2068e-06,-2.53e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24021.88928637 -.00000253  00000-0  22068-5 0  9998,2 54186  53.2168 246.0006 0001465  88.1929 271.9231 15.08851711 68570,6917.845,95.437,540.723,538.696,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-22 00:31:20,15.08862921,0.0001514,53.2162,245.4046,94.7765,265.34,-9.9426e-05,-1.871e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24022.02176034 -.00001871  00000-0 -99426-4 0  9990,2 54186  53.2162 245.4046 0001514  94.7765 265.3400 15.08862921 68825,6917.81,95.436,540.723,538.628,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-22 19:35:58,15.08838311,0.0001415,53.2158,241.8365,86.668,273.4474,7.1223e-05,8.46e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24022.81665383  .00000846  00000-0  71223-4 0  9991,2 54186  53.2158 241.8365 0001415  86.6680 273.4474 15.08838311 68940,6917.886,95.438,540.729,538.772,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-22 21:11:22,15.0883773,0.0001409,53.2159,241.5392,86.2171,273.8982,6.0124e-05,6.69e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24022.88289383  .00000669  00000-0  60124-4 0  9991,2 54186  53.2159 241.5392 0001409  86.2171 273.8982 15.08837730 68720,6917.887,95.438,540.727,538.778,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-23 21:02:08,15.08844921,0.0001428,53.2161,237.0722,90.6526,269.4629,9.2779e-05,1.189e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24023.87648697  .00001189  00000-0  92779-4 0  9997,2 54186  53.2161 237.0722 0001428  90.6526 269.4629 15.08844921 68879,6917.865,95.437,540.718,538.742,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-24 19:17:33,15.08835547,0.0001489,53.2166,232.9169,99.7424,260.3736,4.4995e-05,4.28e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24024.80385688  .00000428  00000-0  44995-4 0  9991,2 54186  53.2166 232.9169 0001489  99.7424 260.3736 15.08835547 69242,6917.894,95.438,540.789,538.729,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-24 20:52:56,15.08835681,0.0001449,53.2168,232.6191,97.3584,262.7572,2.673e-05,1.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24024.87009689  .00000137  00000-0  26730-4 0  9996,2 54186  53.2168 232.6191 0001449  97.3584 262.7572 15.08835681 69022,6917.894,95.438,540.761,538.756,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-25 19:08:17,15.0887634,0.0001293,53.2163,228.4568,103.6045,256.5091,0.00028439,4.245e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24025.79742666  .00004245  00000-0  28439-3 0  9998,2 54186  53.2163 228.4568 0001293 103.6045 256.5091 15.08876340 69392,6917.769,95.435,540.529,538.74,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-25 20:43:40,15.08875218,0.0001314,53.2165,228.1574,92.118,267.9963,0.0003272,4.928e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24025.86366547  .00004928  00000-0  32720-3 0  9992,2 54186  53.2165 228.1574 0001314  92.1180 267.9963 15.08875218 69177,6917.773,95.435,540.547,538.729,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-26 18:59:06,15.08841178,0.0001271,53.2159,223.9926,105.847,254.2663,7.6875e-05,9.36e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24026.79104981  .00000936  00000-0  76875-4 0  9992,2 54186  53.2159 223.9926 0001271 105.8470 254.2663 15.08841178 69545,6917.877,95.437,540.621,538.863,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-27 12:28:21,15.08857485,0.0001382,53.2159,220.7228,128.5003,231.6113,-0.00025954,-4.418e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24027.51969375 -.00004418  00000-0 -25954-3 0  9991,2 54186  53.2159 220.7228 0001382 128.5003 231.6113 15.08857485 69426,6917.827,95.436,540.648,538.736,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-27 20:25:16,15.08858445,0.0001283,53.2161,219.2382,93.3264,266.7874,-0.00019634,-3.413e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24027.85088920 -.00003413  00000-0 -19634-3 0  9998,2 54186  53.2161 219.2382 0001283  93.3264 266.7874 15.08858445 69476,6917.824,95.436,540.577,538.801,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-28 18:40:41,15.08835175,0.0001508,53.2162,215.0756,79.0594,281.0568,8.843e-05,1.119e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24028.77825584  .00001119  00000-0  88430-4 0  9995,2 54186  53.2162 215.0756 0001508  79.0594 281.0568 15.08835175 69849,6917.895,95.438,540.803,538.717,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-29 21:42:14,15.08843405,0.0001555,53.2163,210.0202,79.4138,280.7029,8.2693e-05,1.028e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24029.90433175  .00001028  00000-0  82693-4 0  9996,2 54186  53.2163 210.0202 0001555  79.4138 280.7029 15.08843405 69787,6917.87,95.437,540.811,538.659,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-30 12:00:42,15.08837285,0.0001409,53.2161,207.3433,86.8562,273.2591,6.4458e-06,-1.85e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24030.50049646 -.00000185  00000-0  64458-5 0  9994,2 54186  53.2161 207.3433 0001409  86.8562 273.2591 15.08837285 70109,6917.889,95.438,540.728,538.779,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-01-30 18:22:15,15.08839497,0.0001394,53.2162,206.1507,97.6684,262.4466,1.978e-05,2.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24030.76545538  .00000027  00000-0  19780-4 0  9994,2 54186  53.2162 206.1507 0001394  97.6684 262.4466 15.08839497 69912,6917.882,95.438,540.711,538.783,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-01 11:42:17,15.0883451,0.0001404,53.2165,198.4219,94.8593,265.2559,3.667e-05,2.96e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24032.48770150  .00000296  00000-0  36670-4 0  9990,2 54186  53.2165 198.4219 0001404  94.8593 265.2559 15.08834510 70409,6917.897,95.438,540.733,538.791,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-02 14:43:50,15.08839741,0.0001445,53.2164,193.3652,89.422,270.6938,3.9348e-05,3.38e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24033.61378003  .00000338  00000-0  39348-4 0  9999,2 54186  53.2164 193.3652 0001445  89.4220 270.6938 15.08839741 70340,6917.881,95.438,540.746,538.747,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-02 19:29:59,15.0884252,0.0001327,53.2172,192.4729,89.7788,270.3356,0.00010326,1.356e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24033.81249713  .00001356  00000-0  10326-3 0  9991,2 54186  53.2172 192.4729 0001327  89.7788 270.3356 15.08842520 70604,6917.873,95.437,540.656,538.82,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-03 19:20:47,15.0883718,0.0001242,53.2168,188.0134,85.1238,274.9895,3.8403e-05,3.23e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24034.80610526  .00000323  00000-0  38403-4 0  9995,2 54186  53.2168 188.0134 0001242  85.1238 274.9895 15.08837180 70756,6917.889,95.438,540.613,538.895,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-04 14:25:24,15.0884626,0.0001165,53.2167,184.4448,83.7846,276.3279,3.1636e-05,2.16e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24035.60098032  .00000216  00000-0  31636-4 0  9998,2 54186  53.2167 184.4448 0001165  83.7846 276.3279 15.08846260 70645,6917.861,95.437,540.532,538.92,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-04 19:11:33,15.08852691,0.0001194,53.2167,183.5508,87.2746,272.8383,8.6441e-05,1.089e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24035.79969392  .00001089  00000-0  86441-4 0  9997,2 54186  53.2167 183.5508 0001194  87.2746 272.8383 15.08852691 70903,6917.842,95.437,540.533,538.881,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-02-05 14:16:12,15.08838151,0.0001372,53.217,179.9819,72.3644,287.7498,4.2793e-05,3.93e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24036.59458555  .00000393  00000-0  42793-4 0  9999,2 54186  53.2170 179.9819 0001372  72.3644 287.7498 15.08838151 70795,6917.886,95.438,540.7,538.802,0.0
