NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2024-05-10 04:26:59,15.08836438,0.0001564,53.2166,115.3495,95.575,264.5421,2.4458e-05,1.01e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24131.18541214  .00000101  00000-0  24458-4 0  9990,2 54186  53.2166 115.3495 0001564  95.5750 264.5421 15.08836438 85300,6917.891,95.438,540.838,538.674,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-10 06:02:22,15.08838169,0.0001557,53.2167,115.0525,95.907,264.2099,4.1445e-05,3.72e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24131.25165061  .00000372  00000-0  41445-4 0  9995,2 54186  53.2167 115.0525 0001557  95.9070 264.2099 15.08838169 85089,6917.886,95.438,540.828,538.674,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-10 15:34:41,15.08838512,0.0001539,53.2169,113.2684,94.7051,265.4117,5.6264e-05,6.08e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24131.64909097  .00000608  00000-0  56264-4 0  9990,2 54186  53.2169 113.2684 0001539  94.7051 265.4117 15.08838512 85146,6917.885,95.438,540.815,538.685,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-11 04:17:45,15.08849918,0.0001529,53.2154,110.8871,79.0422,281.0742,0.0001415,1.965e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24132.17900329  .00001965  00000-0  14150-3 0  9992,2 54186  53.2154 110.8871 0001529  79.0422 281.0742 15.08849918 85452,6917.85,95.437,540.773,538.657,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-11 21:46:59,15.08867908,0.0003797,53.2164,107.6186,85.4122,274.7304,0.00042075,6.42e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24132.90763188  .00006420  00000-0  42075-3 0  9991,2 54186  53.2164 107.6186 0003797  85.4122 274.7304 15.08867908 85567,6917.795,95.436,542.287,537.033,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-12 04:08:35,15.08790236,0.0002092,53.2152,106.4261,38.6358,321.4783,-0.00065039,-0.0001061,0.0,0 STARLINK-5194,1 54186U 22141AF  24133.17263592 -.00010610  00000-0 -65039-3 0  9998,2 54186  53.2152 106.4261 0002092  38.6358 321.4783 15.08790236 85608,6918.033,95.441,541.345,538.45,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-12 07:19:21,15.08781902,0.0001571,53.2159,105.8326,78.3678,281.749,-0.0010381,-0.00016745,0.0,0 STARLINK-5194,1 54186U 22141AF  24133.30511259 -.00016745  00000-0 -10381-2 0  9993,2 54186  53.2159 105.8326 0001571  78.3678 281.7490 15.08781902 85396,6918.058,95.441,541.01,538.836,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-12 15:16:18,15.08784021,0.0001488,53.2159,104.3452,75.9813,284.1344,-0.00079257,-0.0001286,0.0,0 STARLINK-5194,1 54186U 22141AF  24133.63632181 -.00012860  00000-0 -79257-3 0  9999,2 54186  53.2159 104.3452 0001488  75.9813 284.1344 15.08784021 85672,6918.051,95.441,540.946,538.887,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-13 03:59:22,15.08821316,0.0001616,53.2169,101.9683,89.5077,270.6101,0.00029954,4.48e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24134.16623666  .00004480  00000-0  29954-3 0  9992,2 54186  53.2169 101.9683 0001616  89.5077 270.6101 15.08821316 85757,6917.937,95.439,540.92,538.685,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-13 05:34:46,15.0882613,0.0001559,53.2166,101.6718,81.4031,278.7137,0.00049523,7.599e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24134.23247784  .00007599  00000-0  49523-3 0  9991,2 54186  53.2166 101.6718 0001559  81.4031 278.7137 15.08826130 85530,6917.923,95.438,540.866,538.709,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-13 15:07:05,15.08831367,0.0001568,53.2167,99.8864,82.3068,277.8102,0.00078096,0.0001216,0.0,0 STARLINK-5194,1 54186U 22141AF  24134.62992276  .00012160  00000-0  78096-3 0  9994,2 54186  53.2167  99.8864 0001568  82.3068 277.8102 15.08831367 85597,6917.907,95.438,540.857,538.687,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-14 03:50:10,15.08842513,0.0001532,53.2165,97.5064,82.6311,277.4855,0.00098427,0.00015412,0.0,0 STARLINK-5194,1 54186U 22141AF  24135.15984184  .00015412  00000-0  98427-3 0  9995,2 54186  53.2165  97.5064 0001532  82.6311 277.4855 15.08842513 85908,6917.873,95.437,540.798,538.678,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-14 14:57:51,15.08859925,0.0001582,53.2163,95.4268,75.9125,284.2042,0.00077167,0.00012021,0.0,0 STARLINK-5194,1 54186U 22141AF  24135.62351271  .00012021  00000-0  77167-3 0  9993,2 54186  53.2163  95.4268 0001582  75.9125 284.2042 15.08859925 85743,6917.819,95.436,540.779,538.59,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-15 03:40:54,15.08895934,0.0001471,53.2163,93.0457,86.8313,273.2847,0.0010327,0.00016211,0.0,0 STARLINK-5194,1 54186U 22141AF  24136.15341083  .00016211  00000-0  10327-2 0  9991,2 54186  53.2163  93.0457 0001471  86.8313 273.2847 15.08895934 86050,6917.709,95.434,540.592,538.557,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-15 06:51:40,15.08899945,0.0001516,53.2164,92.451,85.8628,274.2537,0.0011001,0.00017292,0.0,0 STARLINK-5194,1 54186U 22141AF  24136.28588610  .00017292  00000-0  11001-2 0  9994,2 54186  53.2164  92.4510 0001516  85.8628 274.2537 15.08899945 85841,6917.697,95.434,540.611,538.513,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-15 21:10:08,15.08859338,0.0001665,53.2162,89.7745,90.0121,270.1062,-8.4128e-05,-1.627e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24136.88204618 -.00001627  00000-0 -84128-4 0  9992,2 54186  53.2162  89.7745 0001665  90.0121 270.1062 15.08859338 86165,6917.821,95.436,540.838,538.534,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-16 06:42:27,15.08854464,0.0001405,53.2169,87.9898,94.1644,265.9509,0.00041519,6.329e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24137.27948562  .00006329  00000-0  41519-3 0  9997,2 54186  53.2169  87.9898 0001405  94.1644 265.9509 15.08854464 85991,6917.836,95.437,540.673,538.729,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-17 03:22:28,15.0884338,0.000147,53.217,84.123,89.4933,270.6228,0.00048794,7.487e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24138.14060789  .00007487  00000-0  48794-3 0  9998,2 54186  53.2170  84.1230 0001470  89.4933 270.6228 15.08843380 86359,6917.87,95.437,540.752,538.718,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-17 12:54:47,15.08839725,0.000152,53.2176,82.3404,99.3197,260.7967,0.00048558,7.448e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24138.53804948  .00007448  00000-0  48558-3 0  9999,2 54186  53.2176  82.3404 0001520  99.3197 260.7967 15.08839725 86185,6917.881,95.438,540.798,538.695,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-18 12:45:34,15.0884432,0.0001155,53.216,77.8784,76.2972,283.8149,0.00026743,3.971e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24139.53165207  .00003971  00000-0  26743-3 0  9997,2 54186  53.2160  77.8784 0001155  76.2972 283.8149 15.08844320 86564,6917.867,95.437,540.531,538.933,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-19 03:04:02,15.0885537,0.0001323,53.2167,75.2031,76.7192,283.3947,0.00019356,2.795e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24140.12780724  .00002795  00000-0  19356-3 0  9996,2 54186  53.2167  75.2031 0001323  76.7192 283.3947 15.08855370 86427,6917.833,95.437,540.614,538.783,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-19 18:57:55,15.08818671,0.0001145,53.2167,72.2293,96.544,263.5683,2.7186e-05,1.45e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24140.79023039  .00000145  00000-0  27186-4 0  9996,2 54186  53.2167  72.2293 0001145  96.5440 263.5683 15.08818671 86758,6917.946,95.439,540.603,539.018,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-20 04:30:14,15.08830241,0.0001446,53.2183,70.4465,78.6335,281.482,-7.2322e-05,-1.438e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24141.18766985 -.00001438  00000-0 -72322-4 0  9994,2 54186  53.2183  70.4465 0001446  78.6335 281.4820 15.08830241 86811,6917.91,95.438,540.776,538.775,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-21 02:45:37,15.08860582,0.0001299,53.2177,66.2864,80.5291,279.5848,0.00035287,5.336e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24142.11501813  .00005336  00000-0  35287-3 0  9992,2 54186  53.2177  66.2864 0001299  80.5291 279.5848 15.08860582 86953,6917.817,95.436,540.581,538.784,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-22 01:01:02,15.08844014,0.0001703,53.2184,62.1182,66.6422,293.4749,0.0002302,3.378e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24143.04238991  .00003378  00000-0  23020-3 0  9995,2 54186  53.2184  62.1182 0001703  66.6422 293.4749 15.08844014 87093,6917.868,95.437,540.911,538.555,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-22 21:41:02,15.08852752,0.0001316,53.2178,58.2714,104.4339,255.6799,-0.00014547,-2.603e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24143.90350398 -.00002603  00000-0 -14547-3 0  9992,2 54186  53.2178  58.2714 0001316 104.4339 255.6799 15.08852752 86992,6917.841,95.437,540.617,538.796,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-23 00:51:48,15.08851884,0.0001264,53.2174,57.6699,98.5699,261.5437,-3.5166e-05,-8.48e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24144.03598051 -.00000848  00000-0 -35166-4 0  9997,2 54186  53.2174  57.6699 0001264  98.5699 261.5437 15.08851884 87011,6917.844,95.437,540.583,538.835,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-23 21:31:49,15.08840942,0.0001321,53.217,53.7959,90.3485,269.7658,6.1742e-05,6.95e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24144.89710631  .00000695  00000-0  61742-4 0  9998,2 54186  53.2170  53.7959 0001321  90.3485 269.7658 15.08840942 87142,6917.878,95.437,540.656,538.829,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-24 00:42:36,15.088465,0.0001647,53.2176,53.2044,71.5818,288.5354,5.7797e-05,6.32e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24145.02958450  .00000632  00000-0  57797-4 0  9993,2 54186  53.2176  53.2044 0001647  71.5818 288.5354 15.08846500 87395,6917.861,95.437,540.865,538.586,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-24 21:22:37,15.08839654,0.0001263,53.2173,49.3327,100.8587,259.2547,-2.7243e-05,-7.21e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24145.89070881 -.00000721  00000-0 -27243-4 0  9995,2 54186  53.2173  49.3327 0001263 100.8587 259.2547 15.08839654 87521,6917.881,95.438,540.62,538.873,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-25 00:33:24,15.08824825,0.0001101,53.2184,48.748,110.1445,249.9665,-0.00014666,-2.62e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24146.02320220 -.00002620  00000-0 -14666-3 0  9990,2 54186  53.2184  48.7480 0001101 110.1445 249.9665 15.08824825 87547,6917.927,95.439,540.553,539.03,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-25 10:05:42,15.08843532,0.0001366,53.2187,46.9667,134.3277,225.7827,-1.4772e-05,-5.23e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24146.42062723 -.00000523  00000-0 -14772-4 0  9994,2 54186  53.2187  46.9667 0001366 134.3277 225.7827 15.08843532 87606,6917.87,95.437,540.68,538.79,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-25 21:13:24,15.08836038,0.000127,53.2181,44.8776,100.0375,260.076,-3.3694e-05,-8.24e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24146.88431628 -.00000824  00000-0 -33694-4 0  9996,2 54186  53.2181  44.8776 0001270 100.0375 260.0760 15.08836038 87679,6917.892,95.438,540.636,538.879,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-26 03:34:57,15.08834816,9.09e-05,53.2192,43.6984,73.5926,286.5166,-3.8211e-05,-8.96e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24147.14927506 -.00000896  00000-0 -38211-4 0  9990,2 54186  53.2192  43.6984 0000909  73.5926 286.5166 15.08834816 87487,6917.896,95.438,540.39,539.132,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-26 21:04:13,15.08801984,0.0002158,53.2196,40.4283,8.0083,352.0943,0.00039964,6.071e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24147.87793134  .00006071  00000-0  39964-3 0  9992,2 54186  53.2196  40.4283 0002158   8.0083 352.0943 15.08801984 87823,6917.997,95.44,541.354,538.369,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-27 03:25:44,15.08842839,0.0001338,53.2185,39.2225,97.6791,262.4353,0.00014577,2.033e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24148.14287088  .00002033  00000-0  14577-3 0  9996,2 54186  53.2185  39.2225 0001338  97.6791 262.4353 15.08842839 87869,6917.872,95.437,540.662,538.811,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-27 22:30:21,15.08844625,0.0001355,53.2191,35.6545,92.2798,267.8349,6.1055e-05,6.84e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24148.93775231  .00000684  00000-0  61055-4 0  9999,2 54186  53.2191  35.6545 0001355  92.2798 267.8349 15.08844625 87755,6917.866,95.437,540.669,538.794,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-28 09:38:03,15.08848125,0.0001259,53.2183,33.5722,106.0796,254.0335,0.00012801,1.75e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24149.40142507  .00001750  00000-0  12801-3 0  9995,2 54186  53.2183  33.5722 0001259 106.0796 254.0335 15.08848125 88051,6917.856,95.437,540.592,538.85,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-28 20:45:45,15.08843985,0.0001379,53.2186,31.49,85.8099,274.3051,-9.6797e-06,-4.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24149.86511301 -.00000442  00000-0 -96797-5 0  9994,2 54186  53.2186  31.4900 0001379  85.8099 274.3051 15.08843985 88129,6917.868,95.437,540.687,538.779,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-28 22:21:08,15.08844927,0.0001386,53.2185,31.1936,86.5947,273.5204,-6.8526e-06,-3.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24149.93135216 -.00000397  00000-0 -68526-5 0  9997,2 54186  53.2185  31.1936 0001386  86.5947 273.5204 15.08844927 87905,6917.865,95.437,540.689,538.772,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-29 01:31:54,15.08847142,0.0001603,53.2197,30.5956,74.7445,285.3724,1.591e-05,-3.5e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24150.06383024 -.00000035  00000-0  15910-4 0  9991,2 54186  53.2197  30.5956 0001603  74.7445 285.3724 15.08847142 87929,6917.859,95.437,540.832,538.615,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-29 22:11:55,15.08845948,0.0001355,53.2187,26.7335,89.0237,271.0911,-1.7368e-05,-5.64e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24150.92494954 -.00000564  00000-0 -17368-4 0  9998,2 54186  53.2187  26.7335 0001355  89.0237 271.0911 15.08845948 88055,6917.862,95.437,540.665,538.79,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-30 22:02:42,15.08852078,0.00014,53.2191,22.2772,93.9429,266.1723,5.7516e-05,6.28e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24151.91854282  .00000628  00000-0  57516-4 0  9990,2 54186  53.2191  22.2772 0001400  93.9429 266.1723 15.08852078 88209,6917.843,95.437,540.677,538.74,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-31 01:13:28,15.08847848,0.0001181,53.218,21.6797,101.829,258.2834,0.0001532,2.152e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24152.05102135  .00002152  00000-0  15320-3 0  9999,2 54186  53.2180  21.6797 0001181 101.8290 258.2834 15.08847848 88459,6917.856,95.437,540.538,538.904,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-05-31 20:18:06,15.08838402,0.0001335,53.2186,18.1113,100.6417,259.4726,6.0465e-05,6.74e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24152.84590975  .00000674  00000-0  60465-4 0  9997,2 54186  53.2186  18.1113 0001335 100.6417 259.4726 15.08838402 88579,6917.885,95.438,540.674,538.827,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-01 07:25:48,15.08834544,0.000134,53.2175,16.0274,76.539,283.5752,9.8664e-06,-1.31e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24153.30959482 -.00000131  00000-0  98664-5 0  9993,2 54186  53.2175  16.0274 0001340  76.5390 283.5752 15.08834544 88412,6917.897,95.438,540.689,538.835,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-01 21:44:18,15.08827549,0.0001374,53.2185,13.3566,94.0541,266.0608,-7.4381e-05,-1.471e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24153.90576531 -.00001471  00000-0 -74381-4 0  9997,2 54186  53.2185  13.3566 0001374  94.0541 266.0608 15.08827549 88735,6917.918,95.438,540.734,538.833,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-02 07:16:36,15.08837114,0.0001436,53.2186,11.5727,96.1698,263.9458,-6.9436e-05,-1.393e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24154.30320076 -.00001393  00000-0 -69436-4 0  9991,2 54186  53.2186  11.5727 0001436  96.1698 263.9458 15.08837114 88794,6917.889,95.438,540.748,538.761,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-02 21:35:04,15.08844498,0.0001596,53.2189,8.8969,115.0078,245.1081,0.00013889,1.923e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24154.89935273  .00001923  00000-0  13889-3 0  9993,2 54186  53.2189   8.8969 0001596 115.0078 245.1081 15.08844498 88881,6917.867,95.437,540.836,538.628,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-03 07:07:22,15.08847685,0.0001149,53.2175,7.1068,56.7393,303.3709,0.00018362,2.636e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24155.29679006  .00002636  00000-0  18362-3 0  9990,2 54186  53.2175   7.1068 0001149  56.7393 303.3709 15.08847685 88710,6917.857,95.437,540.517,538.927,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-03 23:01:14,15.08841506,0.0001192,53.2177,4.1357,76.2424,283.87,0.00013908,1.926e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24155.95919826  .00001926  00000-0  13908-3 0  9992,2 54186  53.2177   4.1357 0001192  76.2424 283.8700 15.08841506 89046,6917.876,95.437,540.565,538.916,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-04 06:58:10,15.0883804,0.00013,53.2183,2.6501,85.4463,274.6678,8.5204e-05,1.068e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24156.29040206  .00001068  00000-0  85204-4 0  9993,2 54186  53.2183   2.6501 0001300  85.4463 274.6678 15.08838040 88863,6917.886,95.438,540.651,538.852,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-04 19:41:15,15.08839781,0.0001247,53.2215,0.272,84.3019,275.8115,2.7297e-05,1.47e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24156.82032268  .00000147  00000-0  27297-4 0  9996,2 54186  53.2215   0.2720 0001247  84.3019 275.8115 15.08839781 89178,6917.881,95.438,540.609,538.883,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-04 22:52:01,15.08846621,0.0001297,53.2144,359.6738,78.8367,281.2771,-1.0703e-05,-4.58e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24156.95279828 -.00000458  00000-0 -10703-4 0  9996,2 54186  53.2144 359.6738 0001297  78.8367 281.2771 15.08846621 88964,6917.86,95.437,540.622,538.828,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-05 13:10:30,15.08841268,0.0001516,53.2175,356.9991,86.4479,273.6687,2.9635e-07,-2.83e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24157.54896082 -.00000283  00000-0  29635-6 0  9990,2 54186  53.2175 356.9991 0001516  86.4479 273.6687 15.08841268 89056,6917.877,95.437,540.79,538.693,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-05 19:32:02,15.08844708,0.0001876,53.2117,355.8084,88.242,271.8787,5.3107e-05,5.57e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24157.81391757  .00000557  00000-0  53107-4 0  9991,2 54186  53.2117 355.8084 0001876  88.2420 271.8787 15.08844708 89095,6917.866,95.437,541.029,538.433,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-06 06:39:44,15.08840133,0.0001423,53.2128,353.727,97.1023,263.0131,8.2491e-05,1.025e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24158.27759848  .00001025  00000-0  82491-4 0  9990,2 54186  53.2128 353.7270 0001423  97.1023 263.0131 15.08840133 89169,6917.88,95.438,540.729,538.761,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-07 19:13:36,15.08842206,0.0001487,53.2132,346.8891,94.183,265.9332,7.6872e-05,9.36e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24159.80111901  .00000936  00000-0  76872-4 0  9998,2 54186  53.2132 346.8891 0001487  94.1830 265.9332 15.08842206 89627,6917.874,95.437,540.767,538.71,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-08 22:15:09,15.08845847,0.0001797,53.2133,341.833,90.9128,269.207,5.9859e-05,6.65e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24160.92719350  .00000665  00000-0  59859-4 0  9990,2 54186  53.2133 341.8330 0001797  90.9128 269.2070 15.08845847 89562,6917.863,95.437,540.971,538.484,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-09 04:36:42,15.08845694,0.0001564,53.2133,340.6436,90.7521,269.365,6.3563e-05,7.24e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24161.19215308  .00000724  00000-0  63563-4 0  9997,2 54186  53.2133 340.6436 0001564  90.7521 269.3650 15.08845694 89838,6917.863,95.437,540.81,538.646,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-09 12:33:39,15.08830613,0.0001862,53.2249,339.1617,98.866,261.2543,-6.1385e-05,-1.265e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24161.52336955 -.00001265  00000-0 -61385-4 0  9999,2 54186  53.2249 339.1617 0001862  98.8660 261.2543 15.08830613 89886,6917.909,95.438,541.062,538.486,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-09 18:55:11,15.0883248,8.63e-05,53.2199,337.972,81.2989,278.8101,-4.7242e-05,-1.039e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24161.78832900 -.00001039  00000-0 -47242-4 0  9993,2 54186  53.2199 337.9720 0000863  81.2989 278.8101 15.08832480 89698,6917.903,95.438,540.365,539.171,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-10 12:24:25,15.08847784,0.0001244,53.2171,334.6997,92.567,267.5465,-0.00011949,-2.189e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24162.51696608 -.00002189  00000-0 -11949-3 0  9999,2 54186  53.2171 334.6997 0001244  92.5670 267.5465 15.08847784 90035,6917.857,95.437,540.582,538.861,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-10 18:45:57,15.08843056,0.0001664,53.2179,333.5089,88.5652,271.553,0.00018625,2.678e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24162.78191886  .00002678  00000-0  18625-3 0  9995,2 54186  53.2179 333.5089 0001664  88.5652 271.5530 15.08843056 89847,6917.871,95.437,540.887,538.585,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-11 04:18:17,15.08834895,0.0001924,53.2181,331.7264,97.9299,262.1911,0.00015994,2.258e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24163.17936626  .00002258  00000-0  15994-3 0  9998,2 54186  53.2181 331.7264 0001924  97.9299 262.1911 15.08834895 89902,6917.896,95.438,541.092,538.43,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-12 04:09:04,15.08835406,0.0001325,53.2195,327.264,69.7811,290.3323,9.6127e-05,1.242e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24164.17296926  .00001242  00000-0  96127-4 0  9991,2 54186  53.2195 327.2640 0001325  69.7811 290.3323 15.08835406 90289,6917.894,95.438,540.676,538.843,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-12 18:27:33,15.08836683,0.0001239,53.2185,324.5903,75.9177,284.1952,-1.5242e-05,-5.3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24164.76913397 -.00000530  00000-0 -15242-4 0  9994,2 54186  53.2185 324.5903 0001239  75.9177 284.1952 15.08836683 90140,6917.891,95.438,540.613,538.898,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-13 10:21:24,15.08842751,0.0001259,53.2182,321.6157,76.3955,283.7178,9.2042e-05,1.177e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24165.43152805  .00001177  00000-0  92042-4 0  9997,2 54186  53.2182 321.6157 0001259  76.3955 283.7178 15.08842751 90471,6917.872,95.437,540.608,538.866,0.0
