NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2024-06-13 15:07:33,15.08846163,0.0001251,53.2182,320.724,75.8957,284.2174,0.00012114,1.641e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24165.63024489  .00001641  00000-0  12114-3 0  9992,2 54186  53.2182 320.7240 0001251  75.8957 284.2174 15.08846163 90273,6917.862,95.437,540.592,538.861,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-13 16:42:56,15.08852346,0.0001217,53.218,320.4263,71.4094,288.703,9.9138e-05,1.291e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24165.69648189  .00001291  00000-0  99138-4 0  9990,2 54186  53.2180 320.4263 0001217  71.4094 288.7030 15.08852346 90280,6917.843,95.437,540.55,538.866,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-14 13:22:57,15.08832281,0.0001122,53.2177,316.5607,69.0415,291.0697,0.00020682,3.005e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24166.55761403  .00003005  00000-0  20682-3 0  9993,2 54186  53.2177 316.5607 0001122  69.0415 291.0697 15.08832281 90416,6917.904,95.438,540.545,538.993,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-14 19:44:29,15.08843809,0.0001338,53.2206,315.3689,87.7048,272.4098,9.77e-05,1.267e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24166.82256713  .00001267  00000-0  97700-4 0  9990,2 54186  53.2206 315.3689 0001338  87.7048 272.4098 15.08843809 90454,6917.869,95.437,540.659,538.808,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-15 14:49:07,15.08841681,0.0001072,53.22,311.7997,96.2026,263.9088,0.00010301,1.352e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24167.61744658  .00001352  00000-0  10301-3 0  9994,2 54186  53.2200 311.7997 0001072  96.2026 263.9088 15.08841681 90579,6917.875,95.437,540.482,538.999,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-15 16:24:30,15.08845083,0.0001025,53.2193,311.5028,86.764,273.347,0.0001207,1.634e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24167.68368409  .00001634  00000-0  12070-3 0  9995,2 54186  53.2193 311.5028 0001025  86.7640 273.3470 15.08845083 90588,6917.865,95.437,540.439,539.021,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-16 14:39:54,15.08839577,0.0001064,53.2183,307.3388,96.1017,264.0096,8.7836e-05,1.11e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24168.61104642  .00001110  00000-0  87836-4 0  9998,2 54186  53.2183 307.3388 0001064  96.1017 264.0096 15.08839577 90723,6917.882,95.438,540.483,539.011,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-16 19:26:03,15.08856445,0.0001128,53.2181,306.4493,100.2294,259.8826,-5.9082e-05,-1.228e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24168.80975865 -.00001228  00000-0 -59082-4 0  9996,2 54186  53.2181 306.4493 0001128 100.2294 259.8826 15.08856445 90752,6917.83,95.437,540.475,538.915,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-17 16:06:04,15.08842342,0.0001558,53.2178,302.5811,82.3302,277.7867,4.567e-05,4.39e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24169.67088809  .00000439  00000-0  45670-4 0  9994,2 54186  53.2178 302.5811 0001558  82.3302 277.7867 15.08842342 91112,6917.873,95.437,540.816,538.66,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-18 01:38:23,15.08835774,0.0001248,53.2178,300.8,84.5654,275.5481,4.3027e-05,3.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24170.06833323  .00000397  00000-0  43027-4 0  9995,2 54186  53.2178 300.8000 0001248  84.5654 275.5481 15.08835774 91178,6917.893,95.438,540.622,538.895,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-18 14:21:29,15.08838168,0.0001264,53.2182,298.4213,86.165,273.9487,2.7897e-05,1.56e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24170.59825380  .00000156  00000-0  27897-4 0  9997,2 54186  53.2182 298.4213 0001264  86.1650 273.9487 15.08838168 91025,6917.886,95.438,540.625,538.877,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-18 19:07:38,15.08843889,0.0001288,53.2186,297.5274,76.221,283.8925,5.8419e-05,6.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24170.79696941  .00000642  00000-0  58419-4 0  9992,2 54186  53.2186 297.5274 0001288  76.2210 283.8925 15.08843889 91050,6917.869,95.437,540.625,538.842,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-19 12:36:53,15.08835462,0.0002019,53.2201,294.2533,81.4182,278.7039,6.3672e-06,-1.87e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24171.52562004 -.00000187  00000-0  63672-5 0  9999,2 54186  53.2201 294.2533 0002019  81.4182 278.7039 15.08835462 91393,6917.894,95.438,541.156,538.363,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-19 14:12:16,15.08834742,0.0001361,53.2178,293.9579,78.1673,281.9472,1.2612e-05,-8.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24171.59185977 -.00000087  00000-0  12612-4 0  9992,2 54186  53.2178 293.9579 0001361  78.1673 281.9472 15.08834742 91172,6917.896,95.438,540.703,538.82,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-19 17:23:02,15.08837823,0.0001261,53.2189,293.3635,76.9439,283.1694,3.491e-05,2.68e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24171.72433722  .00000268  00000-0  34910-4 0  9996,2 54186  53.2189 293.3635 0001261  76.9439 283.1694 15.08837823 91191,6917.887,95.438,540.624,538.88,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-20 14:03:03,15.08846409,0.0001166,53.2175,289.501,85.1277,274.9849,5.4262e-05,5.76e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24172.58545280  .00000576  00000-0  54262-4 0  9998,2 54186  53.2175 289.5010 0001166  85.1277 274.9849 15.08846409 91321,6917.861,95.437,540.532,538.919,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-20 15:38:26,15.08849378,0.0001106,53.2176,289.2039,92.141,267.9709,6.1958e-05,6.99e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24172.65169021  .00000699  00000-0  61958-4 0  9997,2 54186  53.2176 289.2039 0001106  92.1410 267.9709 15.08849378 91562,6917.852,95.437,540.482,538.952,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-21 01:10:45,15.08842756,0.0001181,53.2176,287.417,87.5008,272.6119,3.658e-05,2.94e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24173.04913438  .00000294  00000-0  36580-4 0  9994,2 54186  53.2176 287.4170 0001181  87.5008 272.6119 15.08842756 91620,6917.872,95.437,540.554,538.92,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-21 12:18:27,15.08835078,0.0001354,53.2174,285.337,85.0303,275.0844,6.9571e-05,8.19e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24173.51282134  .00000819  00000-0  69571-4 0  9997,2 54186  53.2174 285.3370 0001354  85.0303 275.0844 15.08835078 91698,6917.895,95.438,540.697,538.824,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-21 13:53:50,15.08836918,0.0001317,53.2175,285.0412,77.894,282.22,1.8149e-05,1e-08,0.0,0 STARLINK-5194,1 54186U 22141AF  24173.57906213  .00000001  00000-0  18149-4 0  9992,2 54186  53.2175 285.0412 0001317  77.8940 282.2200 15.08836918 91474,6917.89,95.438,540.666,538.844,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-22 12:09:14,15.08846553,0.0001252,53.218,280.876,96.9111,263.2024,3.9396e-05,3.39e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24174.50641448  .00000339  00000-0  39396-4 0  9993,2 54186  53.2180 280.8760 0001252  96.9111 263.2024 15.08846553 91849,6917.86,95.437,540.591,538.859,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-22 13:44:37,15.08849112,0.0001228,53.2178,280.5788,85.5642,274.549,3.265e-05,2.32e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24174.57265336  .00000232  00000-0  32650-4 0  9996,2 54186  53.2178 280.5788 0001228  85.5642 274.5490 15.08849112 91621,6917.853,95.437,540.567,538.868,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-22 16:55:23,15.0885052,0.0001183,53.2173,279.9832,97.5496,262.5631,6.3285e-05,7.2e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24174.70513051  .00000720  00000-0  63285-4 0  9991,2 54186  53.2173 279.9832 0001183  97.5496 262.5631 15.08850520 91649,6917.848,95.437,540.532,538.895,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-23 13:35:24,15.08840529,0.0001329,53.2187,276.1192,88.0976,272.0169,7.8667e-05,9.64e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24175.56625706  .00000964  00000-0  78667-4 0  9997,2 54186  53.2187 276.1192 0001329  88.0976 272.0169 15.08840529 91776,6917.879,95.438,540.663,538.824,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-24 13:26:10,15.0884926,0.0001279,53.2179,271.6546,87.7451,272.3687,9.4664e-05,1.219e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24176.55984860  .00001219  00000-0  94664-4 0  9995,2 54186  53.2179 271.6546 0001279  87.7451 272.3687 15.08849260 91924,6917.852,95.437,540.602,538.832,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-25 11:41:35,15.0883605,0.0001301,53.218,267.4958,92.2084,267.9057,9.9286e-06,-1.3e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24177.48722058 -.00000130  00000-0  99286-5 0  9995,2 54186  53.2180 267.4958 0001301  92.2084 267.9057 15.08836050 92290,6917.892,95.438,540.657,538.857,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-26 11:32:22,15.08840938,0.000124,53.2163,263.0287,72.5151,287.5976,-1.3144e-05,-4.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24178.48082075 -.00000497  00000-0 -13144-4 0  9999,2 54186  53.2163 263.0287 0001240  72.5151 287.5976 15.08840938 92216,6917.878,95.437,540.6,538.885,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-27 12:58:32,15.08845637,0.0001276,53.2163,258.275,81.0069,279.1068,0.00019531,2.822e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24179.54065491  .00002822  00000-0  19531-3 0  9997,2 54186  53.2163 258.2750 0001276  81.0069 279.1068 15.08845637 92602,6917.863,95.437,540.611,538.845,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-28 11:13:56,15.08842366,0.0001215,53.2142,254.1131,87.8333,272.2799,0.00012436,1.692e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24180.46801902  .00001692  00000-0  12436-3 0  9996,2 54186  53.2142 254.1131 0001215  87.8333 272.2799 15.08842366 92744,6917.873,95.437,540.579,538.898,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-28 12:49:19,15.08850993,0.0001301,53.2151,253.8156,92.4685,267.6456,0.00019615,2.836e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24180.53425463  .00002836  00000-0  19615-3 0  9995,2 54186  53.2151 253.8156 0001301  92.4685 267.6456 15.08850993 92524,6917.847,95.437,540.612,538.812,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-28 22:21:38,15.08844493,0.0001598,53.2162,252.0289,114.0486,246.0674,0.00010718,1.418e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24180.93169611  .00001418  00000-0  10718-3 0  9999,2 54186  53.2162 252.0289 0001598 114.0486 246.0674 15.08844493 92589,6917.867,95.437,540.837,538.626,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-29 04:43:11,15.08844768,0.0001848,53.2144,250.842,81.9776,278.1425,2.577e-05,1.22e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24181.19665840  .00000122  00000-0  25770-4 0  9999,2 54186  53.2144 250.8420 0001848  81.9776 278.1425 15.08844768 92859,6917.866,95.437,541.009,538.452,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-29 14:15:30,15.08842164,0.0001469,53.2157,249.057,100.6363,259.4794,-9.0291e-06,-4.32e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24181.59409768 -.00000432  00000-0 -90291-5 0  9995,2 54186  53.2157 249.0570 0001469 100.6363 259.4794 15.08842164 92689,6917.874,95.437,540.755,538.723,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-30 10:55:31,15.08837093,0.0001487,53.2164,245.19,103.796,256.3198,-6.8596e-05,-1.379e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24182.45522773 -.00001379  00000-0 -68596-4 0  9996,2 54186  53.2164 245.1900 0001487 103.7960 256.3198 15.08837093 93048,6917.889,95.438,540.783,538.726,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-06-30 14:06:17,15.08837078,0.0001485,53.2164,244.5951,104.0929,256.0229,-6.5363e-05,-1.328e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24182.58770778 -.00001328  00000-0 -65363-4 0  9993,2 54186  53.2164 244.5951 0001485 104.0929 256.0229 15.08837078 92835,6917.889,95.438,540.782,538.727,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-01 10:46:18,15.08843079,0.0001367,53.2155,240.7315,93.3673,266.7475,0.00017091,2.433e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24183.44882160  .00002433  00000-0  17091-3 0  9998,2 54186  53.2155 240.7315 0001367  93.3673 266.7475 15.08843079 93191,6917.871,95.437,540.682,538.79,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-01 13:57:04,15.0884496,0.0001221,53.2157,240.1367,88.8944,271.2188,0.00015629,2.201e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24183.58130093  .00002201  00000-0  15629-3 0  9992,2 54186  53.2157 240.1367 0001221  88.8944 271.2188 15.08844960 92981,6917.865,95.437,540.575,538.886,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-01 20:18:37,15.08840988,0.0001276,53.2145,238.9465,82.0688,278.0449,0.00012781,1.747e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24183.84626637  .00001747  00000-0  12781-3 0  9995,2 54186  53.2145 238.9465 0001276  82.0688 278.0449 15.08840988 93020,6917.877,95.437,540.625,538.86,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-02 02:40:10,15.08837404,0.0001235,53.2148,237.7606,87.0701,273.0432,0.00016041,2.266e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24184.11122880  .00002266  00000-0  16041-3 0  9997,2 54186  53.2148 237.7606 0001235  87.0701 273.0432 15.08837404 93298,6917.888,95.438,540.608,538.899,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-02 10:37:05,15.0883852,0.0001194,53.2153,236.2728,92.2726,267.8403,9.2346e-05,1.182e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24184.44242937  .00001182  00000-0  92346-4 0  9998,2 54186  53.2153 236.2728 0001194  92.2726 267.8403 15.08838520 93112,6917.885,95.438,540.576,538.924,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-03 12:03:16,15.08839637,0.0001245,53.2157,231.5148,90.0387,270.0748,1.5731e-05,-3.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24185.50227179 -.00000037  00000-0  15731-4 0  9999,2 54186  53.2157 231.5148 0001245  90.0387 270.0748 15.08839637 93507,6917.881,95.438,540.608,538.885,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-03 20:00:12,15.08837456,0.0001222,53.2158,230.0268,84.589,275.5242,-3.4806e-05,-8.42e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24185.83347411 -.00000842  00000-0 -34806-4 0  9996,2 54186  53.2158 230.0268 0001222  84.5890 275.5242 15.08837456 93323,6917.888,95.438,540.599,538.908,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-04 02:21:44,15.08832673,0.0001299,53.2157,228.8372,85.9246,274.1895,3.5786e-05,2.82e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24186.09843673  .00000282  00000-0  35786-4 0  9990,2 54186  53.2157 228.8372 0001299  85.9246 274.1895 15.08832673 93591,6917.903,95.438,540.666,538.869,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-04 11:54:03,15.0883917,0.000123,53.2155,227.053,84.262,275.8513,5.0701e-05,5.19e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24186.49587237  .00000519  00000-0  50701-4 0  9992,2 54186  53.2155 227.0530 0001230  84.2620 275.8513 15.08839170 93425,6917.883,95.438,540.599,538.897,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-04 19:50:58,15.08841661,0.0001222,53.2158,225.5661,85.9975,274.1156,0.0001043,1.373e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24186.82706943  .00001373  00000-0  10430-3 0  9999,2 54186  53.2158 225.5661 0001222  85.9975 274.1156 15.08841661 93702,6917.875,95.437,540.586,538.895,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-05 11:44:52,15.08812918,0.0001118,53.2161,222.5924,90.3674,269.7446,-0.00015592,-2.766e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24187.48950223 -.00002766  00000-0 -15592-3 0  9997,2 54186  53.2161 222.5924 0001118  90.3674 269.7446 15.08812918 93801,6917.963,95.439,540.602,539.055,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-05 19:41:47,15.08828144,9.87e-05,53.2163,221.1056,85.27,274.8405,-1.7741e-05,-5.7e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24187.82069193 -.00000570  00000-0 -17741-4 0  9992,2 54186  53.2163 221.1056 0000987  85.2700 274.8405 15.08828144 93855,6917.917,95.438,540.464,539.099,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-06 11:35:38,15.08845024,0.0001052,53.2154,218.132,77.6713,282.4397,0.0001164,1.565e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24188.48307955  .00001565  00000-0  11640-3 0  9990,2 54186  53.2154 218.1320 0001052  77.6713 282.4397 15.08845024 93950,6917.865,95.437,540.458,539.002,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-06 19:32:33,15.08849682,0.0001075,53.2156,216.6461,75.2884,284.8227,0.0001386,1.919e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24188.81427594  .00001919  00000-0  13860-3 0  9998,2 54186  53.2156 216.6461 0001075  75.2884 284.8227 15.08849682 93771,6917.851,95.437,540.459,538.972,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-07 08:15:38,15.08844729,0.0001133,53.2163,214.2666,82.4543,277.6578,0.00035872,5.426e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24189.34419671  .00005426  00000-0  35872-3 0  9998,2 54186  53.2163 214.2666 0001133  82.4543 277.6578 15.08844729 93852,6917.866,95.437,540.515,538.947,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-08 08:06:25,15.08854834,0.0001068,53.2145,209.8053,76.4921,283.619,8.9752e-05,1.141e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24190.33779148  .00001141  00000-0  89752-4 0  9994,2 54186  53.2145 209.8053 0001068  76.4921 283.6190 15.08854834 94230,6917.835,95.437,540.439,538.961,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-09 04:46:25,15.08848827,0.0001105,53.2157,205.9384,80.531,279.5807,-4.4391e-05,-9.94e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24191.19891112 -.00000994  00000-0 -44391-4 0  9992,2 54186  53.2157 205.9384 0001105  80.5310 279.5807 15.08848827 94365,6917.853,95.437,540.483,538.954,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-09 07:57:12,15.08848967,0.0001076,53.2152,205.3441,77.1416,282.9696,-4.3772e-05,-9.85e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24191.33138964 -.00000985  00000-0 -43772-4 0  9999,2 54186  53.2152 205.3441 0001076  77.1416 282.9696 15.08848967 94150,6917.853,95.437,540.462,538.974,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-10 04:37:13,15.08832495,0.000109,53.2157,201.4809,79.8451,280.2664,-6.5778e-05,-1.334e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24192.19252030 -.00001334  00000-0 -65778-4 0  9994,2 54186  53.2157 201.4809 0001090  79.8451 280.2664 15.08832495 94519,6917.903,95.438,540.522,539.014,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-10 07:48:00,15.08830986,0.0001082,53.2155,200.8856,77.8972,282.2141,-8.2494e-05,-1.6e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24192.32500210 -.00001600  00000-0 -82494-4 0  9995,2 54186  53.2155 200.8856 0001082  77.8972 282.2141 15.08830986 94301,6917.908,95.438,540.521,539.024,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-11 09:14:10,15.08834546,0.0001094,53.2155,196.1278,79.5657,280.5459,2.496e-05,1.09e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24193.38484168  .00000109  00000-0  24960-4 0  9990,2 54186  53.2155 196.1278 0001094  79.5657 280.5459 15.08834546 94464,6917.897,95.438,540.519,539.005,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-11 17:11:06,15.08834975,0.0001066,53.2151,194.6407,79.2536,280.8577,5.5588e-05,5.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24193.71604171  .00000597  00000-0  55588-4 0  9996,2 54186  53.2151 194.6407 0001066  79.2536 280.8577 15.08834975 94740,6917.896,95.438,540.498,539.023,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-12 09:04:57,15.0883809,0.0001112,53.2155,191.6664,81.4663,278.6455,0.00014464,2.015e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24194.37844012  .00002015  00000-0  14464-3 0  9993,2 54186  53.2155 191.6664 0001112  81.4663 278.6455 15.08838090 94612,6917.886,95.438,540.52,538.982,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-12 17:01:53,15.08839103,0.0001149,53.2158,190.1798,82.1554,277.9569,0.00012394,1.685e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24194.70964124  .00001685  00000-0  12394-3 0  9999,2 54186  53.2158 190.1798 0001149  82.1554 277.9569 15.08839103 94663,6917.883,95.438,540.543,538.953,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-13 05:44:58,15.08842282,0.0001106,53.2155,187.8005,83.7282,276.3836,9.4063e-05,1.21e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24195.23956041  .00001210  00000-0  94063-4 0  9995,2 54186  53.2155 187.8005 0001106  83.7282 276.3836 15.08842282 94978,6917.873,95.437,540.504,538.973,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-13 07:20:21,15.08844232,0.0001168,53.2157,187.5033,83.0679,277.0446,0.00011323,1.515e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24195.30579880  .00001515  00000-0  11323-3 0  9990,2 54186  53.2157 187.5033 0001168  83.0679 277.0446 15.08844232 94757,6917.867,95.437,540.54,538.924,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-13 16:52:39,15.08844276,0.0001175,53.2158,185.7193,82.633,277.4796,9.3369e-05,1.199e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24195.70323887  .00001199  00000-0  93369-4 0  9997,2 54186  53.2158 185.7193 0001175  82.6330 277.4796 15.08844276 94819,6917.867,95.437,540.545,538.919,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-14 05:35:44,15.08845786,0.0001197,53.2153,183.3403,83.973,276.1399,6.1503e-05,6.91e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24196.23315785  .00000691  00000-0  61503-4 0  9995,2 54186  53.2153 183.3403 0001197  83.9730 276.1399 15.08845786 94894,6917.863,95.437,540.556,538.9,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-15 05:26:31,15.08850156,0.0001248,53.2163,178.8776,96.0958,264.0176,7.4639e-05,9.01e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24197.22675071  .00000901  00000-0  74639-4 0  9990,2 54186  53.2163 178.8776 0001248  96.0958 264.0176 15.08850156 95270,6917.849,95.437,540.578,538.851,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-15 08:37:17,15.08849311,0.0001262,53.2164,178.2829,96.472,263.6416,8.6185e-05,1.084e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24197.35923034  .00001084  00000-0  86185-4 0  9991,2 54186  53.2164 178.2829 0001262  96.4720 263.6416 15.08849311 95061,6917.852,95.437,540.59,538.844,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-15 22:55:46,15.08837269,0.00014,53.2171,175.6048,103.1518,256.963,-2.7572e-05,-7.27e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24197.95539997 -.00000727  00000-0 -27572-4 0  9998,2 54186  53.2171 175.6048 0001400 103.1518 256.9630 15.08837269 95150,6917.889,95.438,540.722,538.785,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-16 05:17:18,15.0883986,0.0001295,53.2164,174.4182,95.8102,264.3038,6.7763e-08,-2.87e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24198.22035780 -.00000287  00000-0  67763-7 0  9999,2 54186  53.2164 174.4182 0001295  95.8102 264.3038 15.08839860 95420,6917.881,95.438,540.642,538.85,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-16 08:28:05,15.08840399,0.0001319,53.2164,173.8233,94.4708,265.6435,1.3827e-05,-6.8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24198.35283706 -.00000068  00000-0  13827-4 0  9992,2 54186  53.2164 173.8233 0001319  94.4708 265.6435 15.08840399 95215,6917.879,95.438,540.657,538.832,0.0
