NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
54186.0,STARLINK-5194,PAYLOAD,2024-07-16 22:46:33,15.08838149,0.0001447,53.2163,171.1468,108.0563,252.0587,-3.6533e-06,-3.46e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24198.94899891 -.00000346  00000-0 -36533-5 0  9995,2 54186  53.2163 171.1468 0001447 108.0563 252.0587 15.08838149 95306,6917.886,95.438,540.752,538.75,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-17 14:40:24,15.08843261,0.0001307,53.2163,168.1752,92.5143,267.5998,-6.0793e-06,-3.85e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24199.61139626 -.00000385  00000-0 -60793-5 0  9991,2 54186  53.2163 168.1752 0001307  92.5143 267.5998 15.08843261 95403,6917.87,95.437,540.64,538.831,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-18 04:58:53,15.08830206,0.0001516,53.2181,165.5021,95.006,265.1105,3.9272e-05,3.37e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24200.20756797  .00000337  00000-0  39272-4 0  9995,2 54186  53.2181 165.5021 0001516  95.0060 265.1105 15.08830206 95725,6917.91,95.438,540.824,538.727,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-18 14:31:12,15.08834625,0.0001585,53.218,163.7181,99.9323,260.1848,8.9138e-06,-1.46e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24200.60500807 -.00000146  00000-0  89138-5 0  9994,2 54186  53.2180 163.7181 0001585  99.9323 260.1848 15.08834625 95551,6917.897,95.438,540.858,538.665,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-19 04:49:40,15.0884431,0.0001454,53.2174,161.0409,93.9029,266.213,8.0644e-05,9.96e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24201.20116190  .00000996  00000-0  80644-4 0  9993,2 54186  53.2174 161.0409 0001454  93.9029 266.2130 15.08844310 95878,6917.867,95.437,540.738,538.726,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-19 14:21:59,15.08845036,0.0001465,53.2169,159.2544,81.8057,278.3101,6.38e-05,7.28e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24201.59860117  .00000728  00000-0  63800-4 0  9998,2 54186  53.2169 159.2544 0001465  81.8057 278.3101 15.08845036 95700,6917.865,95.437,540.743,538.717,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-20 04:40:27,15.08838726,0.0001499,53.2169,156.5794,86.9347,273.1816,8.779e-05,1.109e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24202.19476659  .00001109  00000-0  87790-4 0  9997,2 54186  53.2169 156.5794 0001499  86.9347 273.1816 15.08838726 96022,6917.884,95.438,540.786,538.712,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-20 14:12:45,15.08867052,0.0001189,53.2166,154.7891,72.1602,287.952,-0.00039916,-6.64e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24202.59219703 -.00006640  00000-0 -39916-3 0  9999,2 54186  53.2166 154.7891 0001189  72.1602 287.9520 15.08867052 95853,6917.798,95.436,540.485,538.84,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-21 02:55:51,15.08836863,0.0001127,53.2155,152.4099,103.07,257.0417,7.4258e-05,8.94e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24203.12212781  .00000894  00000-0  74258-4 0  9990,2 54186  53.2155 152.4099 0001127 103.0700 257.0417 15.08836863 96165,6917.89,95.438,540.535,538.975,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-21 06:06:37,15.08848493,0.0001428,53.2167,151.8147,97.7426,262.3728,5.4856e-05,5.85e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24203.25460150  .00000585  00000-0  54856-4 0  9998,2 54186  53.2167 151.8147 0001428  97.7426 262.3728 15.08848493 96181,6917.854,95.437,540.707,538.732,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-22 02:46:38,15.08843605,0.0001565,53.2178,147.9475,113.1907,246.925,-5.6923e-06,-3.79e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24204.11572544 -.00000379  00000-0 -56923-5 0  9996,2 54186  53.2178 147.9475 0001565 113.1907 246.9250 15.08843605 96315,6917.869,95.437,540.817,538.652,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-23 02:37:25,15.0885145,0.000151,53.2175,143.4929,98.2035,261.9128,6.5542e-05,7.56e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24205.10931996  .00000756  00000-0  65542-4 0  9999,2 54186  53.2175 143.4929 0001510  98.2035 261.9128 15.08851450 96466,6917.845,95.437,540.755,538.666,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-23 20:06:40,15.08834704,0.0001436,53.2169,140.2206,107.5751,252.5398,-5.0058e-06,-3.68e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24205.83797323 -.00000368  00000-0 -50058-5 0  9991,2 54186  53.2169 140.2206 0001436 107.5751 252.5398 15.08834704 96578,6917.897,95.438,540.755,538.768,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-24 05:39:00,15.08833114,0.000145,53.2171,138.4363,110.7489,249.3659,-8.4678e-05,-1.635e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24206.23541738 -.00001635  00000-0 -84678-4 0  9995,2 54186  53.2171 138.4363 0001450 110.7489 249.3659 15.08833114 96404,6917.901,95.438,540.77,538.763,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-24 19:57:27,15.08844814,0.0001557,53.2173,135.7616,119.7395,240.3752,-5.5545e-05,-1.172e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24206.83157192 -.00001172  00000-0 -55545-4 0  9995,2 54186  53.2173 135.7616 0001557 119.7395 240.3752 15.08844814 96493,6917.866,95.437,540.808,538.654,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-25 00:43:36,15.08852589,0.0001236,53.2167,134.8695,97.9336,262.1797,4.4346e-06,-2.17e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24207.03028554 -.00000217  00000-0  44346-5 0  9993,2 54186  53.2167 134.8695 0001236  97.9336 262.1797 15.08852589 96757,6917.842,95.437,540.562,538.852,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-25 18:12:52,15.08831065,0.0001516,53.2171,131.5986,113.3128,246.8024,0.00011992,1.621e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24207.75893585  .00001621  00000-0  11992-3 0  9994,2 54186  53.2171 131.5986 0001516 113.3128 246.8024 15.08831065 96862,6917.908,95.438,540.821,538.724,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-26 03:45:10,15.08833866,0.0001223,53.2169,129.8153,93.6168,266.4964,0.0001264,1.724e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24208.15637583  .00001724  00000-0  12640-3 0  9998,2 54186  53.2169 129.8153 0001223  93.6168 266.4964 15.08833866 96697,6917.899,95.438,540.61,538.918,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-26 11:42:06,15.08841624,0.0001326,53.2182,128.3305,93.3587,266.7557,0.000101,1.32e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24208.48757181  .00001320  00000-0  10100-3 0  9992,2 54186  53.2182 128.3305 0001326  93.3587 266.7557 15.08841624 96974,6917.875,95.437,540.658,538.823,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-27 22:40:36,15.08828316,0.0002204,53.2174,121.7884,87.7934,272.3311,2.3138e-05,8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24209.94486392  .00000080  00000-0  23138-4 0  9995,2 54186  53.2174 121.7884 0002204  87.7934 272.3311 15.08828316 96966,6917.916,95.438,541.306,538.256,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-28 00:15:59,15.08827808,0.0001362,53.2157,121.4908,89.7123,270.4025,-3.2501e-06,-3.4e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24210.01110226 -.00000340  00000-0 -32501-5 0  9991,2 54186  53.2157 121.4908 0001362  89.7123 270.4025 15.08827808 97201,6917.918,95.438,540.725,538.84,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-28 17:45:12,15.08902308,7.13e-05,53.2148,118.2187,53.029,307.0767,-0.00095744,-0.00015519,0.0,0 STARLINK-5194,1 54186U 22141AF  24210.73972267 -.00015519  00000-0 -95744-3 0  9991,2 54186  53.2148 118.2187 0000713  53.0290 307.0767 15.08902308 97313,6917.69,95.434,540.048,539.062,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-29 00:06:43,15.08914629,0.0001164,53.2147,117.0291,59.5272,300.5835,-0.0011598,-0.00018736,0.0,0 STARLINK-5194,1 54186U 22141AF  24211.00466976 -.00018736  00000-0 -11598-2 0  9995,2 54186  53.2147 117.0291 0001164  59.5272 300.5835 15.08914629 97354,6917.652,95.433,540.323,538.712,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-29 11:14:27,15.0882191,0.0001608,53.2161,114.9477,92.1844,267.9332,0.00036328,5.496e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24211.46837875  .00005496  00000-0  36328-3 0  9991,2 54186  53.2161 114.9477 0001608  92.1844 267.9332 15.08821910 97429,6917.936,95.439,540.913,538.688,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-29 22:22:10,15.08836426,0.0001683,53.2177,112.8691,83.1639,276.9545,0.00016718,2.373e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24211.93206028  .00002373  00000-0  16718-3 0  9995,2 54186  53.2177 112.8691 0001683  83.1639 276.9545 15.08836426 97262,6917.891,95.438,540.921,538.592,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-29 23:57:32,15.08839565,0.0001466,53.2171,112.568,98.9429,261.1729,0.00022418,3.282e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24211.99829563  .00003282  00000-0  22418-3 0  9990,2 54186  53.2171 112.5680 0001466  98.9429 261.1729 15.08839565 97505,6917.882,95.438,540.761,538.733,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-30 22:12:56,15.08842334,0.0001594,53.2172,108.4061,94.1586,265.9588,0.00014707,2.054e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24212.92565633  .00002054  00000-0  14707-3 0  9997,2 54186  53.2172 108.4061 0001594  94.1586 265.9588 15.08842334 97410,6917.873,95.437,540.841,538.636,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-30 23:48:19,15.08848976,0.0001558,53.2176,108.1079,90.2227,269.8944,0.00010486,1.382e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24212.99189318  .00001382  00000-0  10486-3 0  9999,2 54186  53.2176 108.1079 0001558  90.2227 269.8944 15.08848976 97427,6917.853,95.437,540.796,538.64,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-31 20:28:21,15.08836641,0.0001279,53.2172,104.2425,92.4916,267.6223,-3.0893e-05,-7.79e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24213.85302414 -.00000779  00000-0 -30893-4 0  9995,2 54186  53.2172 104.2425 0001279  92.4916 267.6223 15.08836641 97785,6917.891,95.438,540.64,538.871,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-07-31 22:03:44,15.08837264,0.0001462,53.2174,103.9448,99.2763,260.8394,-3.0631e-05,-7.75e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24213.91926375 -.00000775  00000-0 -30631-4 0  9996,2 54186  53.2174 103.9448 0001462  99.2763 260.8394 15.08837264 97569,6917.889,95.438,540.765,538.742,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-01 09:11:25,15.08843406,0.0001418,53.2172,101.862,102.0127,258.1024,1.568e-05,-3.8e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24214.38293768 -.00000038  00000-0  15680-4 0  9999,2 54186  53.2172 101.8620 0001418 102.0127 258.1024 15.08843406 97862,6917.87,95.437,540.716,538.754,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-01 20:19:07,15.08866492,0.0001146,53.2164,99.7762,93.3265,266.7858,-0.00019956,-3.465e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24214.84660977 -.00003465  00000-0 -19956-3 0  9997,2 54186  53.2164  99.7762 0001146  93.3265 266.7858 15.08866492 97936,6917.799,95.436,540.457,538.872,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-01 21:54:29,15.08862446,0.0001443,53.2182,99.4893,99.6234,260.4921,3.5138e-05,2.72e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24214.91284395  .00000272  00000-0  35138-4 0  9993,2 54186  53.2182  99.4893 0001443  99.6234 260.4921 15.08862446 97716,6917.812,95.436,540.675,538.679,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-01 23:29:52,15.08863684,0.0001223,53.2169,99.1897,88.8408,271.2724,9.7291e-05,1.262e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24214.97908050  .00001262  00000-0  97291-4 0  9998,2 54186  53.2169  99.1897 0001223  88.8408 271.2724 15.08863684 97953,6917.808,95.436,540.519,538.827,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-02 09:02:12,15.08849551,0.0001101,53.2161,97.407,102.5576,257.5539,-4.0931e-05,-9.39e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24215.37653031 -.00000939  00000-0 -40931-4 0  9990,2 54186  53.2161  97.4070 0001101 102.5576 257.5539 15.08849551 98010,6917.851,95.437,540.478,538.955,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-02 20:09:55,15.08827101,0.0001769,53.2171,95.3204,85.8258,274.2936,3.47e-05,2.64e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24215.84023018  .00000264  00000-0  34700-4 0  9994,2 54186  53.2171  95.3204 0001769  85.8258 274.2936 15.08827101 98088,6917.92,95.438,541.009,538.561,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-02 21:45:19,15.08827109,0.0001799,53.2188,95.0249,95.4425,264.6772,3.8287e-05,3.21e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24215.90647051  .00000321  00000-0  38287-4 0  9998,2 54186  53.2188  95.0249 0001799  95.4425 264.6772 15.08827109 97862,6917.92,95.438,541.029,538.54,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-03 08:53:00,15.08836888,0.0001637,53.2181,92.946,95.1658,264.9521,7.6752e-05,9.34e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24216.37014554  .00000934  00000-0  76752-4 0  9995,2 54186  53.2181  92.9460 0001637  95.1658 264.9521 15.08836888 98165,6917.89,95.438,540.887,538.622,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-03 21:36:05,15.08843167,0.0001622,53.2167,90.5661,88.4102,271.7076,-3.2951e-05,-8.12e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24216.90005978 -.00000812  00000-0 -32951-4 0  9994,2 54186  53.2167  90.5661 0001622  88.4102 271.7076 15.08843167 98012,6917.871,95.437,540.858,538.614,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-04 00:46:51,15.0884561,0.0001596,53.2164,89.9704,90.5094,269.6081,3.784e-05,3.14e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24217.03253833  .00000314  00000-0  37840-4 0  9991,2 54186  53.2164  89.9704 0001596  90.5094 269.6081 15.08845610 98267,6917.863,95.437,540.832,538.624,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-04 15:05:19,15.08839145,0.0001571,53.216,87.2939,92.2188,267.8984,0.00025378,3.753e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24217.62870256  .00003753  00000-0  25378-3 0  9992,2 54186  53.2160  87.2939 0001571  92.2188 267.8984 15.08839145 98123,6917.883,95.438,540.835,538.661,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-04 23:02:14,15.08861837,0.00017,53.2166,85.8067,81.9654,278.1531,0.00041134,6.268e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24217.95989167  .00006268  00000-0  41134-3 0  9992,2 54186  53.2166  85.8067 0001700  81.9654 278.1531 15.08861837 98173,6917.814,95.436,540.855,538.503,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-05 00:37:37,15.0886768,0.0001512,53.2162,85.5084,93.5217,266.5948,0.00046614,7.144e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24218.02612674  .00007144  00000-0  46614-3 0  9999,2 54186  53.2162  85.5084 0001512  93.5217 266.5948 15.08867680 98412,6917.796,95.436,540.707,538.615,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-05 21:17:39,15.08836808,0.0001484,53.2162,81.6412,85.4736,274.6426,1.9798e-05,2.7e-07,0.0,0 STARLINK-5194,1 54186U 22141AF  24218.88726227  .00000027  00000-0  19798-4 0  9990,2 54186  53.2162  81.6412 0001484  85.4736 274.6426 15.08836808 98541,6917.89,95.438,540.782,538.729,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-06 08:25:21,15.08838192,0.0001527,53.217,79.5563,100.7369,259.3795,5.7046e-06,-1.97e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24219.35094153 -.00000197  00000-0  57046-5 0  9997,2 54186  53.2170  79.5563 0001527 100.7369 259.3795 15.08838192 98383,6917.886,95.438,540.807,538.695,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-06 21:08:26,15.08841273,0.0001632,53.2172,77.1776,111.5145,248.6021,-7.4637e-05,-1.476e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24219.88086077 -.00001476  00000-0 -74637-4 0  9997,2 54186  53.2172  77.1776 0001632 111.5145 248.6021 15.08841273 98460,6917.876,95.437,540.87,538.613,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-07 00:19:12,15.08843651,0.0001473,53.2168,76.585,98.0136,262.1023,-5.2612e-05,-1.125e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24220.01334012 -.00001125  00000-0 -52612-4 0  9999,2 54186  53.2168  76.5850 0001473  98.0136 262.1023 15.08843651 98716,6917.869,95.437,540.753,538.715,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-07 20:59:12,15.0885812,0.0001466,53.2171,72.7178,101.8288,258.2869,0.00036301,5.497e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24220.87445150  .00005497  00000-0  36301-3 0  9999,2 54186  53.2171  72.7178 0001466 101.8288 258.2869 15.08858120 98849,6917.825,95.436,540.704,538.676,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-08 20:50:00,15.08841244,0.0001213,53.2165,68.2575,92.2382,267.875,4.9192e-05,4.95e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24221.86806123  .00000495  00000-0  49192-4 0  9996,2 54186  53.2165  68.2575 0001213  92.2382 267.8750 15.08841244 98991,6917.877,95.437,540.581,538.902,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-09 14:19:15,15.08830632,0.0001536,53.217,64.9888,108.903,251.2128,8.8072e-05,1.114e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24222.59670798  .00001114  00000-0  88072-4 0  9993,2 54186  53.2170  64.9888 0001536 108.9030 251.2128 15.08830632 98872,6917.909,95.438,540.837,538.711,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-09 22:16:10,15.08849549,0.0001246,53.2168,63.5025,86.6728,273.4407,0.00031075,4.662e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24222.92789897  .00004662  00000-0  31075-3 0  9992,2 54186  53.2168  63.5025 0001246  86.6728 273.4407 15.08849549 98920,6917.851,95.437,540.578,538.854,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-10 14:10:02,15.08838306,0.0001447,53.2172,60.5284,87.6859,272.4299,0.00017615,2.516e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24223.59030832  .00002516  00000-0  17615-3 0  9994,2 54186  53.2172  60.5284 0001447  87.6859 272.4299 15.08838306 99027,6917.886,95.438,540.752,538.75,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-10 20:31:34,15.08859345,0.0001185,53.2172,59.3381,89.277,270.8358,0.00062978,9.754e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24223.85526119  .00009754  00000-0  62978-3 0  9994,2 54186  53.2172  59.3381 0001185  89.2770 270.8358 15.08859345 99293,6917.821,95.436,540.506,538.866,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-11 12:25:25,15.0885322,0.0001378,53.2163,56.3679,83.3671,276.7478,0.00030936,4.641e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24224.51766021  .00004641  00000-0  30936-3 0  9995,2 54186  53.2163  56.3679 0001378  83.3671 276.7478 15.08853220 99394,6917.84,95.437,540.658,538.752,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-12 05:54:39,15.088561,0.0001521,53.2181,53.0988,85.8385,274.2781,0.00035393,5.352e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24225.24629346  .00005352  00000-0  35393-3 0  9996,2 54186  53.2181  53.0988 0001521  85.8385 274.2781 15.08856100 99277,6917.831,95.437,540.748,538.644,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-12 18:37:44,15.08862355,0.0002406,53.2163,50.7187,85.4405,274.6862,0.00035583,5.383e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24225.77621049  .00005383  00000-0  35583-3 0  9991,2 54186  53.2163  50.7187 0002406  85.4405 274.6862 15.08862355 99581,6917.812,95.436,541.341,538.013,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-13 12:07:01,15.08802196,0.0002535,53.2077,47.4439,80.9929,279.135,-0.00046095,-7.61e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24226.50487549 -.00007610  00000-0 -46095-3 0  9995,2 54186  53.2077  47.4439 0002535  80.9929 279.1350 15.08802196 99693,6917.996,95.44,541.615,538.107,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-13 20:03:58,15.08780363,9.8e-05,53.2131,45.9587,47.7747,312.3328,-0.00038057,-6.329e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24226.83609073 -.00006329  00000-0 -38057-3 0  9994,2 54186  53.2131  45.9587 0000980  47.7747 312.3328 15.08780363 99744,6918.063,95.441,540.606,539.25,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-14 05:36:17,15.08809269,7.38e-05,53.2165,44.1733,84.1028,276.0048,0.00050996,7.831e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24227.23353707  .00007831  00000-0  50996-3 0  9992,2 54186  53.2165  44.1733 0000738  84.1028 276.0048 15.08809269 99802,6917.974,95.439,540.35,539.329,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-14 18:19:22,15.08846176,9.09e-05,53.2177,41.7951,70.5988,289.5102,0.001007,0.00015777,0.0,0 STARLINK-5194,1 54186U 22141AF  24227.76345150  .00015777  00000-0  10070-2 0  9999,2 54186  53.2177  41.7951 0000909  70.5988 289.5102 15.08846176 99880,6917.862,95.437,540.355,539.098,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-16 03:42:26,15.0885201,0.0001203,53.2176,35.5479,68.4712,291.6408,0.00011415,1.53e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24229.15447763  .00001530  00000-0  11415-3 0  9994,2 54186  53.2176  35.5479 0001203  68.4712 291.6408 15.08852010100097,6917.844,95.437,540.541,538.876,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-16 21:11:40,15.08851009,0.0001323,53.2177,32.2781,63.5704,296.5424,-0.00010881,-2.02e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24229.88311271 -.00002020  00000-0 -10881-3 0  9991,2 54186  53.2177  32.2781 0001323  63.5704 296.5424 15.08851009 99971,6917.847,95.437,540.627,538.797,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-18 09:45:33,15.08842872,0.0002789,53.2152,25.4411,84.3463,275.7847,-3.1319e-05,-7.87e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24231.40663582 -.00000787  00000-0 -31319-4 0  9995,2 54186  53.2152  25.4411 0002789  84.3463 275.7847 15.08842872100438,6917.872,95.437,541.666,537.807,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-18 17:42:27,15.0884967,8.26e-05,53.2182,23.9521,98.8239,261.2847,0.00033079,4.982e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24231.73782349  .00004982  00000-0  33079-3 0  9997,2 54186  53.2182  23.9521 0000826  98.8239 261.2847 15.08849670100485,6917.851,95.437,540.287,539.144,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-19 19:08:39,15.08839342,0.0001933,53.219,19.2001,49.001,311.1149,7.6272e-05,9.26e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24232.79768221  .00000926  00000-0  76272-4 0  9994,2 54186  53.2190  19.2001 0001933  49.0010 311.1149 15.08839342100643,6917.882,95.438,541.085,538.41,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-20 03:05:35,15.08849338,0.0001045,53.2186,17.7067,113.1432,246.967,-5.2154e-05,-1.118e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24233.12887734 -.00001118  00000-0 -52154-4 0  9992,2 54186  53.2186  17.7067 0001045 113.1432 246.9670 15.08849338100693,6917.852,95.437,540.44,538.994,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-20 14:13:16,15.0884855,0.0001193,53.2186,15.63,72.8928,287.2194,3.586e-05,2.83e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24233.59255432  .00000283  00000-0  35860-4 0  9992,2 54186  53.2186  15.6300 0001193  72.8928 287.2194 15.08848550100532,6917.854,95.437,540.545,538.894,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-21 14:04:04,15.08833432,0.0001178,53.2182,11.1701,87.3737,272.739,5.2674e-05,5.5e-06,0.0,0 STARLINK-5194,1 54186U 22141AF  24234.58616432  .00000550  00000-0  52674-4 0  9992,2 54186  53.2182  11.1701 0001178  87.3737 272.7390 15.08833432100682,6917.9,95.438,540.58,538.951,0.0
54186.0,STARLINK-5194,PAYLOAD,2024-08-21 18:50:14,15.08834705,0.000123,53.2182,10.2744,79.2371,280.876,8.4712e-05,1.06e-05,0.0,0 STARLINK-5194,1 54186U 22141AF  24234.78488513  .00001060  00000-0  84712-4 0  9996,2 54186  53.2182  10.2744 0001230  79.2371 280.8760 15.08834705100946,6917.897,95.438,540.612,538.911,0.0
