NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-05-18 18:00:00,15.81935615,0.0001252999999999,53.2184,269.3736,51.6348,284.6043,-0.0044219,-0.00834099,0.0,0 STARLINK-3958,1 52535U 22051C   22138.75001157 -.00834099  00000-0 -44219-2 0  9999,2 52535  53.2184 269.3736 0001253  51.6348 284.6043 15.81935615  1304,6703.104,91.028,325.809,324.129,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-19 06:00:00,15.81022884,0.0001164,53.2173,266.8655,53.1119,251.4472,-0.0048753999999999,-0.00876715,0.0,0 STARLINK-3958,1 52535U 22051C   22139.25001157 -.00876715  00000-0 -48754-2 0  9994,2 52535  53.2173 266.8655 0001164  53.1119 251.4472 15.81022884  1378,6705.684,91.08,328.329,326.768,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-19 14:00:01,15.80395718,0.0001584,53.2174,265.1994,31.655,10.9113,-0.0050373999999999,-0.00879681,0.0,0 STARLINK-3958,1 52535U 22051C   22139.58335648 -.00879681  00000-0 -50374-2 0  9991,2 52535  53.2174 265.1994 0001584  31.6550  10.9113 15.80395718  1304,6707.458000000001,91.116,330.385,328.26,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-19 22:00:00,15.79765839,0.0001354,53.2172,263.5331,47.0143,92.6734,-0.0051802,-0.00878701,0.0,0 STARLINK-3958,1 52535U 22051C   22139.91667824 -.00878701  00000-0 -51802-2 0  9991,2 52535  53.2172 263.5331 0001354  47.0143  92.6734 15.79765839  1302,6709.241,91.153,332.014,330.19699999999995,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-20 04:00:00,15.79290707,0.0001527,53.2175,262.2828,36.9247,85.1587,-0.0052533,-0.00872574,0.0,0 STARLINK-3958,1 52535U 22051C   22140.16667824 -.00872574  00000-0 -52533-2 0  9994,2 52535  53.2175 262.2828 0001527  36.9247  85.1587 15.79290707  1520,6710.5859999999975,91.18,333.476,331.426,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-20 14:00:01,15.78507024,0.0001683,53.2176,260.2049,29.7833,302.0098,-0.0054804,-0.00877824,0.0,0 STARLINK-3958,1 52535U 22051C   22140.58334491 -.00877824  00000-0 -54804-2 0  9997,2 52535  53.2176 260.2049 0001683  29.7833 302.0098 15.78507024  1304,6712.807,91.225,335.802,333.542,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-20 22:00:00,15.77877267,0.0001779,53.2171,258.5429,26.2335,40.4781,-0.0056278,-0.00876272,0.0,0 STARLINK-3958,1 52535U 22051C   22140.91667824 -.00876272  00000-0 -56278-2 0  9996,2 52535  53.2171 258.5429 0001779  26.2335  40.4781 15.77877267  1643,6714.593000000003,91.262,337.653,335.264,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-21 06:00:00,15.77247814,0.0001698,53.2172,256.8809,34.5005,126.3745,-0.0057917,-0.00876525,0.0,0 STARLINK-3958,1 52535U 22051C   22141.25001157 -.00876525  00000-0 -57917-2 0  9997,2 52535  53.2172 256.8809 0001698  34.5005 126.3745 15.77247814  1309,6716.379,91.298,339.385,337.1040000000001,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-21 14:00:01,15.76617883,0.0001896,53.2173,255.2243,29.8241,224.5218,-0.0059505,-0.00875682,0.0,0 STARLINK-3958,1 52535U 22051C   22141.58335648 -.00875682  00000-0 -59505-2 0  9996,2 52535  53.2173 255.2243 0001896  29.8241 224.5218 15.76617883  1306,6718.168000000002,91.335,341.307,338.759,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-21 20:00:01,15.76146323,0.0001429,53.2172,253.9815,45.4286,188.4089,-0.006069,-0.00874508,0.0,0 STARLINK-3958,1 52535U 22051C   22141.83334491 -.00874508  00000-0 -60690-2 0  9992,2 52535  53.2172 253.9815 0001429  45.4286 188.4089 15.76146323  1782,6719.5080000000025,91.362,342.333,340.413,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-21 22:00:00,15.75990152,0.0001296999999999,53.2173,253.5669,41.5305,305.3988,-0.0061303,-0.00876932,0.0,0 STARLINK-3958,1 52535U 22051C   22141.91667824 -.00876932  00000-0 -61303-2 0  9995,2 52535  53.2173 253.5669 0001297  41.5305 305.3988 15.75990152  1300,6719.9519999999975,91.371,342.689,340.945,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-22 14:00:01,15.74729678,0.0001975,53.2175,250.2575,30.2522,139.7087,-0.0064551,-0.00874026,0.0,0 STARLINK-3958,1 52535U 22051C   22142.58334491 -.00874026  00000-0 -64551-2 0  9990,2 52535  53.2175 250.2575 0001975  30.2522 139.7087 15.74729678  1908,6723.538000000001,91.444,346.73,344.075,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-22 22:00:01,15.74101053,0.0001646,53.2172,248.6044,36.5837,223.824,-0.0066476,-0.00875422,0.0,0 STARLINK-3958,1 52535U 22051C   22142.91668981 -.00875422  00000-0 -66476-2 0  9990,2 52535  53.2172 248.6044 0001646  36.5837 223.8240 15.74101053  1301,6725.3269999999975,91.481,348.2990000000001,346.085,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-23 04:00:00,15.7345862,0.0002044,53.2172,247.3647,27.8932,209.7683,-0.0026811,-0.00365121,0.0,0 STARLINK-3958,1 52535U 22051C   22143.16667824 -.00365121  00000-0 -26811-2 0  9992,2 52535  53.2172 247.3647 0002044  27.8932 209.7683 15.73458620  1991,6727.158,91.518,350.398,347.648,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-23 14:00:01,15.73207217,0.000203,53.2172,245.3046,330.153,108.8141,-3.6966e-05,-5.807e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22143.58334491 -.00005807  00000-0 -36966-4 0  9995,2 52535  53.2172 245.3046 0002030 330.1530 108.8141 15.73207217  1308,6727.875,91.533,351.105,348.374,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-23 16:00:00,15.73204586,0.0002038,53.2174,244.8924,331.8672,219.3344,-1.0162e-07,-6.35e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22143.66667824 -.00000635  00000-0 -10162-6 0  9999,2 52535  53.2174 244.8924 0002038 331.8672 219.3344 15.73204586  2076,6727.882,91.533,351.11800000000005,348.376,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-23 20:00:01,15.73257436,0.0003334,53.2203,244.0782,293.7898,122.096,-0.00064502,-0.00090434,0.0,0 STARLINK-3958,1 52535U 22051C   22143.83334491 -.00090434  00000-0 -64502-3 0  9999,2 52535  53.2203 244.0782 0003334 293.7898 122.0960 15.73257436  2109,6727.731,91.53,351.839,347.353,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-23 22:00:01,15.73246513,0.0003215,53.2203,243.6652,293.8349,234.3615,-0.00067604,-0.00094659,0.0,0 STARLINK-3958,1 52535U 22051C   22143.91668981 -.00094659  00000-0 -67604-3 0  9991,2 52535  53.2203 243.6652 0003215 293.8349 234.3615 15.73246513  1309,6727.763000000001,91.53,351.791,347.465,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-24 12:32:05,15.73317553,0.0003037,53.221,240.6666,282.4956,77.5724,0.00071026,0.00100786,0.0,0 STARLINK-3958,1 52535U 22051C   22144.52229067  .00100786  00000-0  71026-3 0  9997,2 52535  53.2210 240.6666 0003037 282.4956  77.5724 15.73317553  2211,6727.56,91.526,351.468,347.38199999999995,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-24 22:00:00,15.73184814,0.000283,53.2187,238.7172,305.4261,129.4023,0.00022063,0.00030439,0.0,0 STARLINK-3958,1 52535U 22051C   22144.91667824  .00030439  00000-0  22063-3 0  9991,2 52535  53.2187 238.7172 0002830 305.4261 129.4023 15.73184814  2276,6727.938,91.534,351.707,347.899,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-25 14:00:01,15.73278567,0.0002712,53.2193,235.4196,314.5835,298.1255,-0.00088119,-0.00122941,0.0,0 STARLINK-3958,1 52535U 22051C   22145.58334491 -.00122941  00000-0 -88119-3 0  9992,2 52535  53.2193 235.4196 0002712 314.5835 298.1255 15.73278567  1303,6727.670999999999,91.529,351.361,347.712,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-25 20:33:12,15.73247611,0.0002888,53.2204,234.0658,316.4732,43.606,0.00024288,0.00033676,0.0,0 STARLINK-3958,1 52535U 22051C   22145.85639758  .00033676  00000-0  24288-3 0  9997,2 52535  53.2204 234.0658 0002888 316.4732  43.6060 15.73247611  2354,6727.759,91.53,351.56699999999995,347.681,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-26 06:00:00,15.73235428,0.0002391,53.2199,232.1186,323.671,106.925,-0.00015847,-0.00022838,0.0,0 STARLINK-3958,1 52535U 22051C   22146.25001157 -.00022838  00000-0 -15847-3 0  9999,2 52535  53.2199 232.1186 0002391 323.6710 106.9250 15.73235428  2488,6727.794,91.531,351.26800000000014,348.051,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-26 11:48:01,15.731544199999998,0.0002704,53.2197,230.9224,339.9311,20.1603,-9.3285e-05,-0.00013669,0.0,0 STARLINK-3958,1 52535U 22051C   22146.49168450 -.00013669  00000-0 -93285-4 0  9990,2 52535  53.2197 230.9224 0002704 339.9311  20.1603 15.73154420  2526,6728.025,91.536,351.709,348.071,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-26 13:19:30,15.73191047,0.0002713,53.2197,230.6081,345.6578,14.4364,0.00021998,0.00030355,0.0,0 STARLINK-3958,1 52535U 22051C   22146.55521053  .00030355  00000-0  21998-3 0  9999,2 52535  53.2197 230.6081 0002713 345.6578  14.4364 15.73191047  2462,6727.920999999999,91.534,351.611,347.96,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-26 19:25:25,15.73210146,0.0002602,53.2197,229.3508,336.1431,23.9468,0.00031885,0.00044388,0.0,0 STARLINK-3958,1 52535U 22051C   22146.80932069  .00044388  00000-0  31885-3 0  9997,2 52535  53.2197 229.3508 0002602 336.1431  23.9468 15.73210146  2575,6727.866,91.533,351.482,347.981,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-26 20:57:08,15.71942727,0.0002349,53.2197,229.0377,84.8375,275.2912,-0.007543,-0.00902287,0.0,0 STARLINK-3958,1 52535U 22051C   22146.87301317 -.00902287  00000-0 -75430-2 0  9996,2 52535  53.2197 229.0377 0002349  84.8375 275.2912 15.71942727  2513,6731.482,91.606,354.92800000000005,351.766,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-27 02:00:01,15.73152687,0.0002342,53.2192,227.9953,336.1272,136.8282,0.00069446,0.00097791,0.0,0 STARLINK-3958,1 52535U 22051C   22147.08334491  .00097791  00000-0  69446-3 0  9993,2 52535  53.2192 227.9953 0002342 336.1272 136.8282 15.73152687  2610,6728.03,91.536,351.471,348.319,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-27 13:43:11,15.73117791,0.0002009,53.2198,225.5794,355.2764,4.8237,-0.00034929,-0.00049187,0.0,0 STARLINK-3958,1 52535U 22051C   22147.57166521 -.00049187  00000-0 -34929-3 0  9990,2 52535  53.2198 225.5794 0002009 355.2764   4.8237 15.73117791  2690,6728.13,91.538,351.346,348.64300000000014,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-27 14:00:01,15.73243467,0.0002583,53.2188,225.5236,344.6628,81.6751,-0.00042463,-0.00059914,0.0,0 STARLINK-3958,1 52535U 22051C   22147.58334491 -.00059914  00000-0 -42463-3 0  9995,2 52535  53.2188 225.5236 0002583 344.6628  81.6751 15.73243467  1309,6727.771,91.531,351.374,347.898,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-27 22:00:01,15.73047685,0.0002221,53.2176,223.8607,341.3433,173.9129,0.0017798999999999,0.00255252,0.0,0 STARLINK-3958,1 52535U 22051C   22147.91668981  .00255252  00000-0  17799-2 0  9990,2 52535  53.2176 223.8607 0002221 341.3433 173.9129 15.73047685  2743,6728.329000000002,91.542,351.689,348.7,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-28 06:00:02,15.7321334,0.0002467,53.2181,222.2227,357.5789,246.7102,0.00049232,0.00069089,0.0,0 STARLINK-3958,1 52535U 22051C   22148.25002315  .00069089  00000-0  49232-3 0  9990,2 52535  53.2181 222.2227 0002467 357.5789 246.7102 15.73213340  2793,6727.857,91.532,351.38199999999995,348.06199999999984,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-28 12:35:22,15.73304958,0.0003484,53.2195,220.864,2.466,357.6377,0.00095614,0.00136407,0.0,0 STARLINK-3958,1 52535U 22051C   22148.52456452  .00136407  00000-0  95614-3 0  9999,2 52535  53.2195 220.8640 0003484   2.4660 357.6377 15.73304958  2775,6727.596,91.527,351.805,347.117,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-28 14:00:01,15.73261236,0.0002801,53.2178,220.5754,2.1485,331.0341,-0.00015561,-0.00022465,0.0,0 STARLINK-3958,1 52535U 22051C   22148.58334491 -.00022465  00000-0 -15561-3 0  9996,2 52535  53.2178 220.5754 0002801   2.1485 331.0341 15.73261236  2850,6727.721,91.53,351.47,347.701,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-28 22:00:00,15.73279593,0.0002702,53.2173,218.9243,6.7866,55.4019,-0.00035756,-0.00050683,0.0,0 STARLINK-3958,1 52535U 22051C   22148.91667824 -.00050683  00000-0 -35756-3 0  9993,2 52535  53.2173 218.9243 0002702   6.7866  55.4019 15.73279593  1305,6727.668000000002,91.529,351.351,347.715,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-29 12:59:03,15.73020998,0.000274,53.2187,215.8345,353.3604,6.7379,-0.00099985,-0.0013765,0.0,0 STARLINK-3958,1 52535U 22051C   22149.54101709 -.00137650  00000-0 -99985-3 0  9992,2 52535  53.2187 215.8345 0002740 353.3604   6.7379 15.73020998  2933,6728.406,91.544,352.11400000000015,348.427,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-29 14:00:01,15.73154569,0.0002983,53.2174,215.6273,15.2057,224.8782,-0.00044271,-0.00062192,0.0,0 STARLINK-3958,1 52535U 22051C   22149.58334491 -.00062192  00000-0 -44271-3 0  9998,2 52535  53.2174 215.6273 0002983  15.2057 224.8782 15.73154569  3004,6728.025,91.536,351.897,347.8830000000001,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-29 20:00:01,15.72861927,0.0003483,53.2172,214.3897,358.2014,218.2067,-0.0002576,-0.00036114,0.0,0 STARLINK-3958,1 52535U 22051C   22149.83334491 -.00036114  00000-0 -25760-3 0  9993,2 52535  53.2172 214.3897 0003483 358.2014 218.2067 15.72861927  3048,6728.859,91.553,353.0680000000001,348.381,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-29 22:00:00,15.72825321,0.0003392,53.2174,213.977,359.0938,329.4531,0.00028331,0.000387,0.0,0 STARLINK-3958,1 52535U 22051C   22149.91667824  .00038700  00000-0  28331-3 0  9999,2 52535  53.2174 213.9770 0003392 359.0938 329.4531 15.72825321  1304,6728.964,91.555,353.111,348.546,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-30 06:00:00,15.72847386,0.0003358,53.2176,212.3283,359.9536,57.0763,0.00066226,0.00091963,0.0,0 STARLINK-3958,1 52535U 22051C   22150.25001157  .00091963  00000-0  66226-3 0  9994,2 52535  53.2176 212.3283 0003358 359.9536  57.0763 15.72847386  3110,6728.901,91.554,353.025,348.506,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-30 13:23:03,15.72859637,0.0003487,53.217,210.8067,8.7062,351.4018,0.00023766,0.00032388,0.0,0 STARLINK-3958,1 52535U 22051C   22150.55767498  .00032388  00000-0  23766-3 0  9992,2 52535  53.2170 210.8067 0003487   8.7062 351.4018 15.72859637  3096,6728.866,91.553,353.077,348.384,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-30 21:00:31,15.72966612,0.0003227,53.2168,209.2355,3.5147,356.5895,0.00027732,0.00038096,0.0,0 STARLINK-3958,1 52535U 22051C   22150.87536237  .00038096  00000-0  27732-3 0  9991,2 52535  53.2168 209.2355 0003227   3.5147 356.5895 15.72966612  3141,6728.561,91.547,352.597,348.254,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-31 04:37:56,15.73126162,0.000366,53.2169,207.6632,350.9422,9.1531,0.00090758,0.00128338,0.0,0 STARLINK-3958,1 52535U 22051C   22151.19301381  .00128338  00000-0  90758-3 0  9994,2 52535  53.2169 207.6632 0003660 350.9422   9.1531 15.73126162  3268,6728.106,91.537,352.43300000000005,347.5080000000001,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-31 06:00:02,15.74053265,0.000421,53.2181,207.3606,0.1634,323.9451,-0.015037,-0.01906487,0.0,0 STARLINK-3958,1 52535U 22051C   22151.25002315 -.01906487  00000-0 -15037-1 0  9993,2 52535  53.2181 207.3606 0004210   0.1634 323.9451 15.74053265  1306,6725.464,91.484,350.16,344.497,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-31 14:00:01,15.7268964,0.0004051,53.2173,205.7107,0.4876,52.5909,-0.0056427,-0.00713628,0.0,0 STARLINK-3958,1 52535U 22051C   22151.58334491 -.00713628  00000-0 -56427-2 0  9993,2 52535  53.2173 205.7107 0004051   0.4876  52.5909 15.72689640  3326,6729.351,91.563,353.94199999999995,348.49,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-05-31 22:00:00,15.72181452,0.0003707,53.2175,204.0587,4.2083,136.8793,-0.0057876,-0.00715873,0.0,0 STARLINK-3958,1 52535U 22051C   22151.91667824 -.00715873  00000-0 -57876-2 0  9992,2 52535  53.2175 204.0587 0003707   4.2083 136.8793 15.72181452  1302,6730.801,91.592,355.161,350.171,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-01 12:00:00,15.71288035,0.0003165,53.2177,201.1762,330.8795,232.7481,-0.0060017,-0.0071458,0.0,0 STARLINK-3958,1 52535U 22051C   22152.50001157 -.00714580  00000-0 -60017-2 0  9994,2 52535  53.2177 201.1762 0003165 330.8795 232.7481 15.71288035  3466,6733.352,91.645,357.348,353.086,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-01 20:00:01,15.70773844,0.0005665,53.2175,199.5282,290.4879,359.4653,-0.0060522,-0.00706657,0.0,0 STARLINK-3958,1 52535U 22051C   22152.83334491 -.00706657  00000-0 -60522-2 0  9997,2 52535  53.2175 199.5282 0005665 290.4879 359.4653 15.70773844  3512,6734.821,91.675,360.501,352.871,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-03 02:51:25,15.69290299,0.0003282,53.2169,193.2263,286.0165,74.0492,-0.0013736,-0.00161048,0.0,0 STARLINK-3958,1 52535U 22051C   22154.11905074 -.00161048  00000-0 -13736-2 0  9995,2 52535  53.2169 193.2263 0003282 286.0165  74.0492 15.69290299  3727,6739.065,91.761,363.142,358.718,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-03 08:58:33,15.68492237,0.0004184,53.2168,191.9715,331.9925,28.0867,-0.0033407,-0.00369078,0.0,0 STARLINK-3958,1 52535U 22051C   22154.37399607 -.00369078  00000-0 -33407-2 0  9992,2 52535  53.2168 191.9715 0004184 331.9925  28.0867 15.68492237  3763,6741.351,91.808,366.036,360.395,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-03 13:33:45,15.683624800000002,0.0001184,53.2152,191.029,3.7698,356.3329,-0.0037368,-0.00408316,0.0,0 STARLINK-3958,1 52535U 22051C   22154.56510679 -.00408316  00000-0 -37368-2 0  9996,2 52535  53.2152 191.0290 0001184   3.7698 356.3329 15.68362480  3792,6741.723000000001,91.816,364.386,362.789,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-04 01:48:17,15.67523841,0.0003048,53.215,188.5255,69.1537,290.9807,-0.0025191,-0.00270668,0.0,0 STARLINK-3958,1 52535U 22051C   22155.07519712 -.00270668  00000-0 -25191-2 0  9998,2 52535  53.2150 188.5255 0003048  69.1537 290.9807 15.67523841  3873,6744.127,91.865,368.048,363.936,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-04 12:30:41,15.68043296,0.0008413,53.2153,186.3342,337.8046,22.2606,0.0047336,0.0057414,0.0,0 STARLINK-3958,1 52535U 22051C   22155.52131115  .00574140  00000-0  47336-2 0  9990,2 52535  53.2153 186.3342 0008413 337.8046  22.2606 15.68043296  3943,6742.637,91.834,370.175,358.83,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-05 22:00:00,15.64531277,0.0001151,53.2174,179.459,60.9677,246.7157,-0.0079128,-0.00713029,0.0,0 STARLINK-3958,1 52535U 22051C   22156.91667824 -.00713029  00000-0 -79128-2 0  9992,2 52535  53.2174 179.4590 0001151  60.9677 246.7157 15.64531277  4166,6752.724,92.04,375.366,373.812,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-06 14:00:01,15.63513573,0.0001129,53.2171,176.202,68.8401,34.6366,-0.0082785,-0.00716101,0.0,0 STARLINK-3958,1 52535U 22051C   22157.58334491 -.00716101  00000-0 -82785-2 0  9994,2 52535  53.2171 176.2020 0001129  68.8401  34.6366 15.63513573  1300,6755.654,92.1,378.282,376.756,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-06 22:00:00,15.63003168,0.0001215,53.2172,174.5726,64.1089,116.3477,-0.0084397,-0.00715529,0.0,0 STARLINK-3958,1 52535U 22051C   22157.91667824 -.00715529  00000-0 -84397-2 0  9994,2 52535  53.2172 174.5726 0001215  64.1089 116.3477 15.63003168  4311,6757.125,92.13,379.811,378.169,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-07 14:00:01,15.61984088,0.000105,53.2172,171.3232,76.7045,255.8688,-0.0087905,-0.00715951,0.0,0 STARLINK-3958,1 52535U 22051C   22158.58334491 -.00715951  00000-0 -87905-2 0  9996,2 52535  53.2172 171.3232 0001050  76.7045 255.8688 15.61984088  1302,6760.063,92.19,382.638,381.219,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-07 22:00:00,15.61472225,0.0001114,53.2172,169.6974,58.8863,348.8295,-0.0089461,-0.00714363,0.0,0 STARLINK-3958,1 52535U 22051C   22158.91667824 -.00714363  00000-0 -89461-2 0  9997,2 52535  53.2172 169.6974 0001114  58.8863 348.8295 15.61472225  4478,6761.541,92.221,384.159,382.652,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-08 14:00:01,15.6045451,0.0001238,53.2172,166.4551,72.14399999999998,124.0118,-0.0093503,-0.00717479,0.0,0 STARLINK-3958,1 52535U 22051C   22159.58334491 -.00717479  00000-0 -93503-2 0  9995,2 52535  53.2172 166.4551 0001238  72.1440 124.0118 15.60454510  1304,6764.48,92.281,387.1830000000001,385.508,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-08 22:00:01,15.59941935,0.000125,53.2174,164.8331,65.3432,204.1812,-0.0094712,-0.00712943,0.0,0 STARLINK-3958,1 52535U 22051C   22159.91668981 -.00712943  00000-0 -94712-2 0  9990,2 52535  53.2174 164.8331 0001250  65.3432 204.1812 15.59941935  4622,6765.962,92.311,388.673,386.981,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-09 14:00:01,15.58923433,0.0001121,53.2171,161.5984,62.3728,351.8499,-0.0098682,-0.00714252,0.0,0 STARLINK-3958,1 52535U 22051C   22160.58334491 -.00714252  00000-0 -98682-2 0  9996,2 52535  53.2171 161.5984 0001121  62.3728 351.8499 15.58923433  1304,6768.909000000002,92.371,391.532,390.015,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-09 22:00:00,15.58413817,0.0001295,53.2172,159.9802,57.9222,67.7651,-0.01009,-0.00716133,0.0,0 STARLINK-3958,1 52535U 22051C   22160.91667824 -.00716133  00000-0 -10090-1 0  9998,2 52535  53.2172 159.9802 0001295  57.9222  67.7651 15.58413817  1309,6770.384,92.402,393.126,391.372,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-10 00:00:00,15.58285859,0.0001332,53.2174,159.5764,65.3579,168.09900000000005,-0.010096,-0.00713342,0.0,0 STARLINK-3958,1 52535U 22051C   22161.00001157 -.00713342  00000-0 -10096-1 0  9995,2 52535  53.2174 159.5764 0001332  65.3579 168.0990 15.58285859  4794,6770.755,92.409,393.522,391.718,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-10 14:00:01,15.57395135,0.0001206,53.2172,156.7523,74.4375,192.3367,-0.010509,-0.00717513,0.0,0 STARLINK-3958,1 52535U 22051C   22161.58334491 -.00717513  00000-0 -10509-1 0  9991,2 52535  53.2172 156.7523 0001206  74.4375 192.3367 15.57395135  1309,6773.3359999999975,92.462,396.018,394.384,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-10 22:00:00,15.56881228,0.0001162,53.2173,155.1379,62.8834,273.5182,-0.010614,-0.0071135,0.0,0 STARLINK-3958,1 52535U 22051C   22161.91667824 -.00711350  00000-0 -10614-1 0  9997,2 52535  53.2173 155.1379 0001162  62.8834 273.5182 15.56881228  4946,6774.8269999999975,92.493,397.479,395.904,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-11 22:00:00,15.55353846,0.0001351,53.2174,150.30700000000004,62.9723,118.6265,-0.011295,-0.00714767,0.0,0 STARLINK-3958,1 52535U 22051C   22162.91667824 -.00714767  00000-0 -11295-1 0  9999,2 52535  53.2174 150.3070 0001351  62.9723 118.6265 15.55353846  5097,6779.261,92.583,402.042,400.21,0.0
