NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-06-12 14:00:01,15.54334641,0.0001148,53.2172,147.094,74.3369,240.996,-0.011749,-0.00715869,0.0,0 STARLINK-3958,1 52535U 22051C   22163.58334491 -.00715869  00000-0 -11749-1 0  9992,2 52535  53.2172 147.0940 0001148  74.3369 240.9960 15.54334641  1303,6782.224,92.644,404.86800000000005,403.311,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-12 22:00:00,15.53821599,0.0001136,53.2174,145.4873,66.4791,314.8037,-0.011878,-0.00710682,0.0,0 STARLINK-3958,1 52535U 22051C   22163.91667824 -.00710682  00000-0 -11878-1 0  9999,2 52535  53.2174 145.4873 0001136  66.4791 314.8037 15.53821599  5256,6783.717,92.675,406.353,404.812,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-13 14:00:01,15.52804037,0.0001232,53.2171,142.2815,70.64699999999998,80.6926,-0.012395,-0.00714245,0.0,0 STARLINK-3958,1 52535U 22051C   22164.58334491 -.00714245  00000-0 -12395-1 0  9998,2 52535  53.2171 142.2815 0001232  70.6470  80.6926 15.52804037  1306,6786.681,92.735,409.382,407.709,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-13 22:00:00,15.52293179,0.0001355,53.2173,140.6786,68.361,147.0891,-0.012583,-0.00711979,0.0,0 STARLINK-3958,1 52535U 22051C   22164.91667824 -.00711979  00000-0 -12583-1 0  9994,2 52535  53.2173 140.6786 0001355  68.3610 147.0891 15.52293179  1301,6788.169,92.766,410.954,409.115,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-14 14:00:01,15.51274537,0.0001111,53.2173,137.48,71.3412,270.4896,-0.013111,-0.00723938,0.0,0 STARLINK-3958,1 52535U 22051C   22165.58334491 -.00723938  00000-0 -13111-1 0  9995,2 52535  53.2173 137.4800 0001111  71.3412 270.4896 15.51274537  1308,6791.141,92.827,413.76,412.251,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-14 22:00:00,15.5076259,0.0001185,53.2175,135.8813,63.9497,340.1536,-0.013285,-0.0072048,0.0,0 STARLINK-3958,1 52535U 22051C   22165.91667824 -.00720480  00000-0 -13285-1 0  9992,2 52535  53.2175 135.8813 0001185  63.9497 340.1536 15.50762590  5565,6792.635,92.858,415.305,413.695,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-15 14:00:01,15.4988827,0.0001293,53.2173,132.6925,63.9782,102.854,-9.1599e-05,-5.647e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22166.58334491 -.00005647  00000-0 -91599-4 0  9995,2 52535  53.2173 132.6925 0001293  63.9782 102.8540 15.49888270  5660,6795.19,92.91,417.9330000000001,416.176,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-15 22:00:00,15.49912102,8.4e-05,53.2163,131.1085,60.7462,167.0531,0.00048614,0.00027262,0.0,0 STARLINK-3958,1 52535U 22051C   22166.91667824  .00027262  00000-0  48614-3 0  9995,2 52535  53.2163 131.1085 0000840  60.7462 167.0531 15.49912102  5718,6795.12,92.908,417.556,416.414,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-16 02:00:01,15.49932302,9.13e-05,53.2166,130.3103,51.7856,26.4905,-0.0001205,-7.295e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22167.08334491 -.00007295  00000-0 -12050-3 0  9996,2 52535  53.2166 130.3103 0000913  51.7856  26.4905 15.49932302  1309,6795.061,92.907,417.546,416.306,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-19 14:00:01,15.45410566,0.0001344,53.2174,113.6004,61.678,92.5044,-0.016021,-0.00720055,0.0,0 STARLINK-3958,1 52535U 22051C   22170.58334491 -.00720055  00000-0 -16021-1 0  9991,2 52535  53.2174 113.6004 0001344  61.6780  92.5044 15.45410566  1304,6808.309,93.179,431.089,429.259,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-19 20:00:01,15.45027416,0.000137,53.2176,112.4119,56.3285,49.3321,-0.016197,-0.00718557,0.0,0 STARLINK-3958,1 52535U 22051C   22170.83334491 -.00718557  00000-0 -16197-1 0  9997,2 52535  53.2176 112.4119 0001370  56.3285  49.3321 15.45027416  6323,6809.435,93.202,432.232,430.367,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-19 22:00:00,15.4489969,0.0001440999999999,53.2177,112.0165,61.6548,147.7551,-0.016261,-0.00718273,0.0,0 STARLINK-3958,1 52535U 22051C   22170.91667824 -.00718273  00000-0 -16261-1 0  9992,2 52535  53.2177 112.0165 0001441  61.6548 147.7551 15.44899690  1302,6809.81,93.21,432.656,430.694,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-20 14:00:01,15.43881714,0.00012,53.2174,108.8522,70.8596,247.1661,-0.016934,-0.00722066,0.0,0 STARLINK-3958,1 52535U 22051C   22171.58334491 -.00722066  00000-0 -16934-1 0  9999,2 52535  53.2174 108.8522 0001200  70.8596 247.1661 15.43881714  1301,6812.803000000001,93.271,435.485,433.85,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-20 22:00:00,15.43371885,0.0001232,53.2176,107.272,57.9287,313.4855,-0.017223,-0.00721789,0.0,0 STARLINK-3958,1 52535U 22051C   22171.91667824 -.00721789  00000-0 -17223-1 0  9998,2 52535  53.2176 107.2720 0001232  57.9287 313.4855 15.43371885  6494,6814.303000000001,93.302,437.008,435.329,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-21 14:00:01,15.42349396,0.0001284,53.2173,104.1149,62.0269,54.3279,-0.017718,-0.00717622,0.0,0 STARLINK-3958,1 52535U 22051C   22172.58334491 -.00717622  00000-0 -17718-1 0  9993,2 52535  53.2173 104.1149 0001284  62.0269  54.3279 15.42349396  1303,6817.314,93.364,440.055,438.304,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-21 22:00:00,15.41840013,0.0001406999999999,53.2174,102.5384,63.4626,104.4424,-0.018049,-0.00718547,0.0,0 STARLINK-3958,1 52535U 22051C   22172.91667824 -.00718547  00000-0 -18049-1 0  9994,2 52535  53.2174 102.5384 0001407  63.4626 104.4424 15.41840013  1306,6818.816,93.395,441.64,439.722,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-22 00:00:02,15.41711495,0.0001356,53.2173,102.145,68.2609,202.5002,-0.018071,-0.00716481,0.0,0 STARLINK-3958,1 52535U 22051C   22173.00002315 -.00716481  00000-0 -18071-1 0  9993,2 52535  53.2173 102.1450 0001356  68.2609 202.5002 15.41711495  6669,6819.195,93.403,441.985,440.135,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-22 14:00:01,15.40819874,0.0001315,53.2175,99.3883,66.5297,202.6385,-0.018661,-0.00717993,0.0,0 STARLINK-3958,1 52535U 22051C   22173.58334491 -.00717993  00000-0 -18661-1 0  9993,2 52535  53.2175  99.3883 0001315  66.5297 202.6385 15.40819874  1307,6821.825,93.457,444.587,442.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-22 22:00:00,15.40310859,0.0001307,53.2175,97.8158,62.6776,256.2018,-0.019022,-0.00719459,0.0,0 STARLINK-3958,1 52535U 22051C   22173.91667824 -.00719459  00000-0 -19022-1 0  9990,2 52535  53.2175  97.8158 0001307  62.6776 256.2018 15.40310859  6802,6823.328,93.488,446.085,444.301,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-23 14:00:01,15.39289294,0.0001222,53.2175,94.6728,56.9125,359.5542,-0.019608,-0.00717112,0.0,0 STARLINK-3958,1 52535U 22051C   22174.58334491 -.00717112  00000-0 -19608-1 0  9999,2 52535  53.2175  94.6728 0001222  56.9125 359.5542 15.39289294  1305,6826.347,93.55,449.046,447.378,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-23 22:00:00,15.38781037,0.0001348,53.2175,93.1042,59.2587,45.0806,-0.020018,-0.00719747,0.0,0 STARLINK-3958,1 52535U 22051C   22174.91667824 -.00719747  00000-0 -20018-1 0  9998,2 52535  53.2175  93.1042 0001348  59.2587  45.0806 15.38781037  6952,6827.85,93.581,450.635,448.794,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-24 14:00:01,15.37758864,0.0001453999999999,53.2173,89.9681,58.1545,140.0955,-0.020568,-0.00715496,0.0,0 STARLINK-3958,1 52535U 22051C   22175.58334491 -.00715496  00000-0 -20568-1 0  9990,2 52535  53.2173  89.9681 0001454  58.1545 140.0955 15.37758864  1308,6830.875,93.643,453.733,451.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-24 22:00:01,15.37249336,0.0001475,53.2176,88.4033,59.9599,184.3887,-0.020936,-0.00716231,0.0,0 STARLINK-3958,1 52535U 22051C   22175.91668981 -.00716231  00000-0 -20936-1 0  9998,2 52535  53.2176  88.4033 0001475  59.9599 184.3887 15.37249336  7116,6832.384,93.674,455.257,453.242,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-25 14:00:01,15.36228344,0.0001243,53.2174,85.2745,62.6145,271.9038,-0.021595,-0.00714768,0.0,0 STARLINK-3958,1 52535U 22051C   22176.58334491 -.00714768  00000-0 -21595-1 0  9993,2 52535  53.2174  85.2745 0001243  62.6145 271.9038 15.36228344  1301,6835.411,93.736,458.126,456.427,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-25 22:00:00,15.35721035,0.0001286,53.2176,83.7135,56.4892,322.2243,-0.022086,-0.00718813,0.0,0 STARLINK-3958,1 52535U 22051C   22176.91667824 -.00718813  00000-0 -22086-1 0  9990,2 52535  53.2176  83.7135 0001286  56.4892 322.2243 15.35721035  7269,6836.917,93.767,459.661,457.902,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-26 14:00:01,15.34699557,0.0001302,53.2173,80.5917,59.3368,45.99800000000001,-0.022755,-0.00716824,0.0,0 STARLINK-3958,1 52535U 22051C   22177.58335648 -.00716824  00000-0 -22755-1 0  9993,2 52535  53.2173  80.5917 0001302  59.3368  45.9980 15.34699557  1306,6839.95,93.829,462.706,460.924,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-26 20:00:01,15.34319264,0.0001409,53.2176,79.4234,49.1961,357.8998,-0.023143,-0.00719984,0.0,0 STARLINK-3958,1 52535U 22051C   22177.83334491 -.00719984  00000-0 -23143-1 0  9998,2 52535  53.2176  79.4234 0001409  49.1961 357.8998 15.34319264  7407,6841.08,93.853,463.909,461.981,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-26 22:00:00,15.34189144,0.0001619,53.2174,79.0344,48.1924,99.4364,-0.023091,-0.0071576,0.0,0 STARLINK-3958,1 52535U 22051C   22177.91667824 -.00715760  00000-0 -23091-1 0  9996,2 52535  53.2174  79.0344 0001619  48.1924  99.4364 15.34189144  1305,6841.467,93.861,464.44,462.224,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-27 14:00:01,15.33169539,0.0001399,53.2172,75.9196,65.7266,164.7821,-0.023868,-0.00716152,0.0,0 STARLINK-3958,1 52535U 22051C   22178.58334491 -.00716152  00000-0 -23868-1 0  9999,2 52535  53.2172  75.9196 0001399  65.7266 164.7821 15.33169539  1301,6844.5,93.923,467.322,465.407,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-27 22:00:00,15.32658721,0.0001449,53.2174,74.3662,61.6851,209.3431,-0.024191,-0.00714346,0.0,0 STARLINK-3958,1 52535U 22051C   22178.91667824 -.00714346  00000-0 -24191-1 0  9998,2 52535  53.2174  74.3662 0001449  61.6851 209.3431 15.32658721  7578,6846.021,93.954,468.878,466.894,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-28 14:00:01,15.31638078,0.0001255,53.2172,71.2587,61.9456,288.2864,-0.024962,-0.00713791,0.0,0 STARLINK-3958,1 52535U 22051C   22179.58334491 -.00713791  00000-0 -24962-1 0  9992,2 52535  53.2172  71.2587 0001255  61.9456 288.2864 15.31638078  1300,6849.062,94.017,471.786,470.067,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-28 22:00:00,15.31130825,0.0001445,53.2174,69.7089,47.995,340.9168,-0.025507,-0.00717575,0.0,0 STARLINK-3958,1 52535U 22051C   22179.91667824 -.00717575  00000-0 -25507-1 0  9998,2 52535  53.2174  69.7089 0001445  47.9950 340.9168 15.31130825  1305,6850.574000000001,94.048,473.429,471.449,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-29 06:00:00,15.30620367,0.0001247,53.2171,68.15899999999999,66.9152,0.1188,-0.025868,-0.00716284,0.0,0 STARLINK-3958,1 52535U 22051C   22180.25001157 -.00716284  00000-0 -25868-1 0  9994,2 52535  53.2171  68.1590 0001247  66.9152   0.1188 15.30620367  7775,6852.097,94.08,474.817,473.108,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-29 14:00:01,15.30109865,0.0001393,53.2173,66.6084,57.8114,46.6806,-0.02631,-0.00716982,0.0,0 STARLINK-3958,1 52535U 22051C   22180.58334491 -.00716982  00000-0 -26310-1 0  9998,2 52535  53.2173  66.6084 0001393  57.8114  46.6806 15.30109865  1307,6853.621,94.111,476.441,474.532,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-29 22:00:00,15.29599257,0.0001661,53.2172,65.0623,48.3633,92.9714,-0.026664,-0.00715361,0.0,0 STARLINK-3958,1 52535U 22051C   22180.91667824 -.00715361  00000-0 -26664-1 0  9996,2 52535  53.2172  65.0623 0001661  48.3633  92.9714 15.29599257  1305,6855.146,94.142,478.15,475.87300000000016,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-30 06:00:00,15.29090536,0.0001394,53.2172,63.5159,66.1691,111.3961,-0.027153,-0.00716923,0.0,0 STARLINK-3958,1 52535U 22051C   22181.25001157 -.00716923  00000-0 -27153-1 0  9994,2 52535  53.2172  63.5159 0001394  66.1691 111.3961 15.29090536  7927,6856.667,94.174,479.48800000000006,477.576,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-30 14:00:01,15.28580515,0.0001437,53.2171,61.9689,62.6604,150.5239,-0.027622,-0.00726172,0.0,0 STARLINK-3958,1 52535U 22051C   22181.58334491 -.00726172  00000-0 -27622-1 0  9998,2 52535  53.2171  61.9689 0001437  62.6604 150.5239 15.28580515  1308,6858.191999999999,94.205,481.042,479.071,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-06-30 22:00:00,15.28068337,0.0001606,53.2173,60.4267,51.9525,196.2366,-0.027876,-0.00721728,0.0,0 STARLINK-3958,1 52535U 22051C   22181.91667824 -.00721728  00000-0 -27876-1 0  9997,2 52535  53.2173  60.4267 0001606  51.9525 196.2366 15.28068337  1308,6859.724,94.237,482.691,480.48800000000006,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-01 14:00:01,15.2704812,0.0001337,53.2173,57.3404,62.0158,254.3467,-0.028759,-0.00721664,0.0,0 STARLINK-3958,1 52535U 22051C   22182.58334491 -.00721664  00000-0 -28759-1 0  9992,2 52535  53.2173  57.3404 0001337  62.0158 254.3467 15.27048120  1307,6862.779,94.3,485.562,483.727,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-01 22:00:00,15.26540562,0.0001601,53.2172,55.8018,45.0677,304.4594,-0.029356,-0.00725127,0.0,0 STARLINK-3958,1 52535U 22051C   22182.91667824 -.00725127  00000-0 -29356-1 0  9990,2 52535  53.2172  55.8018 0001601  45.0677 304.4594 15.26540562  1305,6864.3,94.331,487.264,485.066,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-02 14:00:01,15.25518643,0.0001403,53.2172,52.7225,55.5359,358.4887,-0.030147,-0.00722124,0.0,0 STARLINK-3958,1 52535U 22051C   22183.58334491 -.00722124  00000-0 -30147-1 0  9999,2 52535  53.2172  52.7225 0001403  55.5359 358.4887 15.25518643  8286,6867.365,94.394,490.194,488.267,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-02 22:00:00,15.25011505,0.0001659,53.2173,51.1877,45.5705,39.7802,-0.030811,-0.00726532,0.0,0 STARLINK-3958,1 52535U 22051C   22183.91667824 -.00726532  00000-0 -30811-1 0  9990,2 52535  53.2173  51.1877 0001659  45.5705  39.7802 15.25011505  1307,6868.888000000001,94.426,491.892,489.61300000000006,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-03 14:00:01,15.23990321,0.000153,53.2174,48.1156,56.2352,89.9357,-0.031671,-0.00724374,0.0,0 STARLINK-3958,1 52535U 22051C   22184.58334491 -.00724374  00000-0 -31671-1 0  9992,2 52535  53.2174  48.1156 0001530  56.2352  89.9357 15.23990321  8432,6871.956,94.489,494.872,492.77,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-03 22:00:00,15.2347976,0.000167,53.2172,46.5843,51.4709,124.1893,-0.032109,-0.00723349,0.0,0 STARLINK-3958,1 52535U 22051C   22184.91667824 -.00723349  00000-0 -32109-1 0  9996,2 52535  53.2172  46.5843 0001670  51.4709 124.1893 15.23479760  1308,6873.491,94.52,496.504,494.208,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-04 14:00:01,15.22459813,0.0001569,53.2173,43.5194,54.9714,177.8318,-0.03308,-0.00722941,0.0,0 STARLINK-3958,1 52535U 22051C   22185.58334491 -.00722941  00000-0 -33080-1 0  9997,2 52535  53.2173  43.5194 0001569  54.9714 177.8318 15.22459813  1309,6876.561,94.584,499.505,497.347,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-04 22:00:00,15.21949333,0.0001799,53.2173,41.9916,43.2635,217.1906,-0.033547,-0.00722214,0.0,0 STARLINK-3958,1 52535U 22051C   22185.91667824 -.00722214  00000-0 -33547-1 0  9994,2 52535  53.2173  41.9916 0001799  43.2635 217.1906 15.21949333  8646,6878.098000000001,94.616,501.201,498.726,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-05 14:00:01,15.20928439,0.0001506,53.2174,38.9339,52.5895,261.3311,-0.034472,-0.00720203,0.0,0 STARLINK-3958,1 52535U 22051C   22186.58334491 -.00720203  00000-0 -34472-1 0  9993,2 52535  53.2174  38.9339 0001506  52.5895 261.3311 15.20928439  1309,6881.176,94.679,504.077,502.005,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-05 22:00:00,15.20420853,0.0001665,53.2173,37.4098,43.9987,295.7333,-0.035218,-0.00724598,0.0,0 STARLINK-3958,1 52535U 22051C   22186.91667824 -.00724598  00000-0 -35218-1 0  9999,2 52535  53.2173  37.4098 0001665  43.9987 295.7333 15.20420853  8798,6882.706999999999,94.711,505.718,503.426,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-06 14:00:01,15.19398306,0.0001541,53.2174,34.3593,48.1604,341.3621,-0.036032,-0.0071982,0.0,0 STARLINK-3958,1 52535U 22051C   22187.58334491 -.00719820  00000-0 -36032-1 0  9991,2 52535  53.2174  34.3593 0001541  48.1604 341.3621 15.19398306  1304,6885.795,94.774,508.721,506.599,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-06 20:11:48,15.20360702,0.0001401,53.2194,33.2027,144.0686,216.0405,-0.010497,-0.00224676,0.0,0 STARLINK-3958,1 52535U 22051C   22187.84152793 -.00224676  00000-0 -10497-1 0  9990,2 52535  53.2194  33.2027 0001401 144.0686 216.0405 15.20360702  8932,6882.889,94.714,505.718,503.789,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-07 06:00:02,15.18380622,0.0001593,53.2174,31.316,46.2312,30.691,-0.037364,-0.00724337,0.0,0 STARLINK-3958,1 52535U 22051C   22188.25002315 -.00724337  00000-0 -37364-1 0  9991,2 52535  53.2174  31.3160 0001593  46.2312  30.6910 15.18380622  8995,6888.871,94.838,511.834,509.639,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-07 13:34:26,15.191949,9.49e-05,53.2202,29.9027,62.0471,298.0621,-0.010427,-0.00215979,0.0,0 STARLINK-3958,1 52535U 22051C   22188.56558136 -.00215979  00000-0 -10427-1 0  9990,2 52535  53.2202  29.9027 0000949  62.0471 298.0621 15.19194900  9047,6886.41,94.787,508.92800000000005,507.621,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-07 22:00:00,15.17360746,0.0001843,53.2174,28.2781,42.0667,79.6774,-0.038474,-0.00724215,0.0,0 STARLINK-3958,1 52535U 22051C   22188.91667824 -.00724215  00000-0 -38474-1 0  9994,2 52535  53.2174  28.2781 0001843  42.0667  79.6774 15.17360746  9091,6891.958000000001,94.902,515.0930000000002,512.553,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-08 14:00:01,15.16339412,0.0001740999999999,53.2176,25.242,47.732,116.4486,-0.039458,-0.00721429,0.0,0 STARLINK-3958,1 52535U 22051C   22189.58334491 -.00721429  00000-0 -39458-1 0  9996,2 52535  53.2176  25.2420 0001741  47.7320 116.4486 15.16339412  1306,6895.052,94.966,518.118,515.717,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-08 22:00:01,15.15829145,0.0001858,53.2174,23.7283,44.054,140.4872,-0.040019,-0.00721111,0.0,0 STARLINK-3958,1 52535U 22051C   22189.91668981 -.00721111  00000-0 -40019-1 0  9990,2 52535  53.2174  23.7283 0001858  44.0540 140.4872 15.15829145  9240,6896.599,94.998,519.746,517.183,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-09 14:00:01,15.14809528,0.000171,53.2176,20.6995,49.375,173.862,-0.041212,-0.007213,0.0,0 STARLINK-3958,1 52535U 22051C   22190.58334491 -.00721300  00000-0 -41212-1 0  9997,2 52535  53.2176  20.6995 0001710  49.3750 173.8620 15.14809528  1308,6899.694,95.061,522.739,520.379,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-09 20:00:01,15.14428042,0.0001852,53.2173,19.5669,44.1162,103.0222,-0.041801,-0.00723577,0.0,0 STARLINK-3958,1 52535U 22051C   22190.83334491 -.00723577  00000-0 -41801-1 0  9997,2 52535  53.2173  19.5669 0001852  44.1162 103.0222 15.14428042  1308,6900.853,95.085,523.996,521.439,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-10 14:00:01,15.13279714,0.0001735,53.2175,16.1676,44.8456,231.9328,-0.043039,-0.00721348,0.0,0 STARLINK-3958,1 52535U 22051C   22191.58334491 -.00721348  00000-0 -43039-1 0  9999,2 52535  53.2175  16.1676 0001735  44.8456 231.9328 15.13279714  1301,6904.343000000003,95.158,527.406,525.01,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-10 22:00:00,15.12768539,0.0001555,53.2174,14.6609,54.1063,239.2932,-0.04353,-0.00719282,0.0,0 STARLINK-3958,1 52535U 22051C   22191.91667824 -.00719282  00000-0 -43530-1 0  9995,2 52535  53.2174  14.6609 0001555  54.1063 239.2932 15.12768539  9551,6905.898,95.19,528.837,526.69,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-11 14:00:01,15.11750106,0.0001663,53.2176,11.6463,44.8318,279.9729,-0.044964,-0.00721887,0.0,0 STARLINK-3958,1 52535U 22051C   22192.58334491 -.00721887  00000-0 -44964-1 0  9996,2 52535  53.2176  11.6463 0001663  44.8318 279.9729 15.11750106  1307,6909.0,95.254,532.014,529.716,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-11 22:00:00,15.11238591,0.0001515,53.2175,10.1431,51.9642,287.6234,-0.045435,-0.00719278,0.0,0 STARLINK-3958,1 52535U 22051C   22192.91667824 -.00719278  00000-0 -45435-1 0  9997,2 52535  53.2175  10.1431 0001515  51.9642 287.6234 15.11238591  9708,6910.559,95.286,533.471,531.377,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-12 14:00:01,15.10220505,0.0001633,53.2177,7.1358,44.6267,322.6891,-0.04697,-0.00722596,0.0,0 STARLINK-3958,1 52535U 22051C   22193.58334491 -.00722596  00000-0 -46970-1 0  9994,2 52535  53.2177   7.1358 0001633  44.6267 322.6891 15.10220505  1309,6913.6640000000025,95.35,536.658,534.4,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-12 22:00:00,15.0970924,0.0001558,53.2175,5.6363,45.4732,334.7873,-0.047603,-0.00722069,0.0,0 STARLINK-3958,1 52535U 22051C   22193.91667824 -.00722069  00000-0 -47603-1 0  9999,2 52535  53.2175   5.6363 0001558  45.4732 334.7873 15.09709240  1308,6915.225,95.383,538.1669999999998,536.012,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-13 06:00:00,15.09132241,0.0001409,53.2175,4.1356,50.5046,342.0942,-0.023238,-0.00355121,0.0,0 STARLINK-3958,1 52535U 22051C   22194.25001157 -.00355121  00000-0 -23238-1 0  9997,2 52535  53.2175   4.1356 0001409  50.5046 342.0942 15.09132241  9908,6916.986999999999,95.419,539.827,537.878,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-13 14:00:01,15.08836271,0.00016,53.2177,2.6386,48.2874,356.1101,4.0615e-05,3.58e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22194.58334491  .00000358  00000-0  40615-4 0  9991,2 52535  53.2177   2.6386 0001600  48.2874 356.1101 15.08836271  1304,6917.892,95.438,540.864,538.65,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-13 22:00:00,15.08848492,0.0001771999999999,53.2191,1.1538,48.2693,7.7634,0.0035678,0.00056966,0.0,0 STARLINK-3958,1 52535U 22051C   22194.91667824  .00056966  00000-0  35678-2 0  9994,2 52535  53.2191   1.1538 0001772  48.2693   7.7634 15.08848492 10007,6917.854,95.437,540.945,538.494,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-14 08:00:01,15.08859192,0.0001597,53.2187,359.2812,54.9276,105.6325,-0.0031149,-0.00049547,0.0,0 STARLINK-3958,1 52535U 22051C   22195.33334491 -.00049547  00000-0 -31149-2 0  9990,2 52535  53.2187 359.2812 0001597  54.9276 105.6325 15.08859192 10060,6917.821999999999,95.436,540.7919999999998,538.582,0.0
