NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-07-14 14:00:01,15.0884834,0.0001685,53.2189,358.1599,55.1321,24.1184,-0.0080542,-0.00126262,0.0,0 STARLINK-3958,1 52535U 22051C   22195.58334491 -.00126262  00000-0 -80542-2 0  9998,2 52535  53.2189 358.1599 0001685  55.1321  24.1184 15.08848340  1302,6917.855,95.437,540.886,538.554,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-14 22:00:00,15.08729962,0.0001754,53.2188,356.6647,47.9496,42.8704,0.007114,0.0011443,0.0,0 STARLINK-3958,1 52535U 22051C   22195.91667824  .00114430  00000-0  71140-2 0  9990,2 52535  53.2188 356.6647 0001754  47.9496  42.8704 15.08729962  1300,6918.217,95.445,541.295,538.868,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-15 06:00:00,15.08785572,0.0001523,53.2189,355.1668,51.347,50.9873,0.0060978,0.00097964,0.0,0 STARLINK-3958,1 52535U 22051C   22196.25001157  .00097964  00000-0  60978-2 0  9998,2 52535  53.2189 355.1668 0001523  51.3470  50.9873 15.08785572 10208,6918.047,95.441,540.965,538.8580000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-15 14:00:01,15.08885017,0.0001530999999999,53.219,353.6711,47.8307,66.0719,-0.0044536,-0.0007056,0.0,0 STARLINK-3958,1 52535U 22051C   22196.58334491 -.00070560  00000-0 -44536-2 0  9991,2 52535  53.2190 353.6711 0001531  47.8307  66.0719 15.08885017  1303,6917.743,95.435,540.6669999999998,538.549,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-15 22:00:00,15.08823477,0.0001626999999999,53.2189,352.1759,39.1538,86.3743,0.0031301,0.00049858,0.0,0 STARLINK-3958,1 52535U 22051C   22196.91667824  .00049858  00000-0  31301-2 0  9997,2 52535  53.2189 352.1759 0001627  39.1538  86.3743 15.08823477 10307,6917.931,95.439,540.9209999999998,538.67,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-16 14:00:01,15.08870064,0.0001648,53.2194,349.1823,46.6696,102.0666,-0.002791,-0.00044469,0.0,0 STARLINK-3958,1 52535U 22051C   22197.58334491 -.00044469  00000-0 -27910-2 0  9998,2 52535  53.2194 349.1823 0001648  46.6696 102.0666 15.08870064 10407,6917.788000000001,95.436,540.794,538.513,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-16 22:00:00,15.0884891,0.0001836,53.2193,347.6869,42.435,117.9169,0.00041841,6.379e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22197.91667824  .00006379  00000-0  41841-3 0  9990,2 52535  53.2193 347.6869 0001836  42.4350 117.9169 15.08848910  1306,6917.853,95.437,540.988,538.448,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-17 06:00:00,15.08817762,0.0001688,53.2196,346.1889,47.9187,124.0525,0.0030507,0.00048569,0.0,0 STARLINK-3958,1 52535U 22051C   22198.25001157  .00048569  00000-0  30507-2 0  9992,2 52535  53.2196 346.1889 0001688  47.9187 124.0525 15.08817762 10506,6917.948,95.439,540.981,538.646,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-17 14:00:01,15.08852882,0.0001759,53.2198,344.6936,47.1764,136.3728,-0.003074,-0.00048897,0.0,0 STARLINK-3958,1 52535U 22051C   22198.58334491 -.00048897  00000-0 -30740-2 0  9993,2 52535  53.2198 344.6936 0001759  47.1764 136.3728 15.08852882 10565,6917.840999999999,95.437,540.923,538.489,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-17 22:00:00,15.08832272,0.0001849,53.2185,343.1939,40.7103,154.4287,-0.0022584,-0.00036044,0.0,0 STARLINK-3958,1 52535U 22051C   22198.91667824 -.00036044  00000-0 -22584-2 0  9997,2 52535  53.2185 343.1939 0001849  40.7103 154.4287 15.08832272  1308,6917.904,95.438,541.048,538.49,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-18 06:00:00,15.08786385,0.0001569,53.2199,341.7002,43.7093,163.0082,0.0031904,0.00050778,0.0,0 STARLINK-3958,1 52535U 22051C   22199.25001157  .00050778  00000-0  31904-2 0  9990,2 52535  53.2199 341.7002 0001569  43.7093 163.0082 15.08786385 10669,6918.044,95.441,540.995,538.8240000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-18 14:00:01,15.08828752,0.0001688,53.22,340.2052,43.0589,175.2076,-0.00086037,-0.00013951,0.0,0 STARLINK-3958,1 52535U 22051C   22199.58334491 -.00013951  00000-0 -86037-3 0  9998,2 52535  53.2200 340.2052 0001688  43.0589 175.2076 15.08828752  1300,6917.915,95.438,540.948,538.612,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-18 22:00:00,15.08824316,0.0001781,53.2196,338.7093,38.9136,190.9266,0.0012578,0.00019778,0.0,0 STARLINK-3958,1 52535U 22051C   22199.91667824  .00019778  00000-0  12578-2 0  9993,2 52535  53.2196 338.7093 0001781  38.9136 190.9266 15.08824316 10763,6917.928000000001,95.439,541.025,538.561,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-19 14:00:01,15.08869221,0.0001717,53.2198,335.7166,43.1287,209.9029,-0.0014584,-0.00023442,0.0,0 STARLINK-3958,1 52535U 22051C   22200.58334491 -.00023442  00000-0 -14584-2 0  9994,2 52535  53.2198 335.7166 0001717  43.1287 209.9029 15.08869221  1309,6917.791,95.436,540.844,538.4680000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-19 22:00:00,15.08855965,0.0001843,53.2183,334.2162,39.7301,224.9163,-0.0017315999999999,-0.00027753,0.0,0 STARLINK-3958,1 52535U 22051C   22200.91667824 -.00027753  00000-0 -17316-2 0  9995,2 52535  53.2183 334.2162 0001843  39.7301 224.9163 15.08855965  1307,6917.831999999999,95.437,540.972,538.422,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-20 06:00:00,15.08851774,0.0001683,53.2194,332.7226,48.2422,228.0472,0.0019764,0.00031317,0.0,0 STARLINK-3958,1 52535U 22051C   22201.25001157  .00031317  00000-0  19764-2 0  9992,2 52535  53.2194 332.7226 0001683  48.2422 228.0472 15.08851774 10968,6917.844,95.437,540.874,538.545,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-20 14:00:01,15.08864286,0.0001848,53.2193,331.2277,47.2507,240.6558,-0.0021564,-0.00034467,0.0,0 STARLINK-3958,1 52535U 22051C   22201.58334491 -.00034467  00000-0 -21564-2 0  9990,2 52535  53.2193 331.2277 0001848  47.2507 240.6558 15.08864286  1308,6917.806,95.436,540.95,538.393,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-20 22:00:01,15.08859199,0.0001889,53.2188,329.7314,44.8907,254.6839,-0.0050477,-0.00079777,0.0,0 STARLINK-3958,1 52535U 22051C   22201.91668981 -.00079777  00000-0 -50477-2 0  9999,2 52535  53.2188 329.7314 0001889  44.8907 254.6839 15.08859199  1302,6917.821999999999,95.436,540.993,538.38,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-21 14:00:01,15.08803347,0.0001943,53.2187,326.7390000000001,50.4713,272.2166,-0.00078498,-0.00012747,0.0,0 STARLINK-3958,1 52535U 22051C   22202.58335648 -.00012747  00000-0 -78498-3 0  9992,2 52535  53.2187 326.7390 0001943  50.4713 272.2166 15.08803347  1304,6917.9919999999975,95.44,541.202,538.513,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-21 22:00:00,15.08815214,0.0001948,53.2183,325.2427,47.3584,286.809,-0.00063577,-0.00010385,0.0,0 STARLINK-3958,1 52535U 22051C   22202.91667824 -.00010385  00000-0 -63577-3 0  9991,2 52535  53.2183 325.2427 0001948  47.3584 286.8090 15.08815214  1304,6917.956,95.439,541.169,538.474,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-22 06:00:00,15.087879,0.0001778,53.2184,323.745,53.2574,292.481,0.0063793,0.00102573,0.0,0 STARLINK-3958,1 52535U 22051C   22203.25001157  .00102573  00000-0  63793-2 0  9998,2 52535  53.2184 323.7450 0001778  53.2574 292.4810 15.08787900  1303,6918.04,95.441,541.135,538.675,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-22 22:00:00,15.08891704,0.0001873,53.2182,320.7536,43.4958,325.4316,-0.0033531,-0.00053334,0.0,0 STARLINK-3958,1 52535U 22051C   22203.91667824 -.00053334  00000-0 -33531-2 0  9999,2 52535  53.2182 320.7536 0001873  43.4958 325.4316 15.08891704 11369,6917.722,95.434,540.883,538.2919999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-23 14:00:01,15.08845026,0.0001819,53.2184,317.761,43.0074,349.2132,-0.0023704,-0.00037821,0.0,0 STARLINK-3958,1 52535U 22051C   22204.58335648 -.00037821  00000-0 -23704-2 0  9993,2 52535  53.2184 317.7610 0001819  43.0074 349.2132 15.08845026  1304,6917.865,95.437,540.988,538.472,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-23 16:00:00,15.08846868,0.0001889,53.2186,317.3872,44.0444,81.0087,0.0011517,0.00018092,0.0,0 STARLINK-3958,1 52535U 22051C   22204.66667824  .00018092  00000-0  11517-2 0  9992,2 52535  53.2186 317.3872 0001889  44.0444  81.0087 15.08846868 11475,6917.859,95.437,541.031,538.418,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-23 22:00:00,15.08885443,0.0001829,53.2185,316.2643,41.062,2.6919,-0.0041303,-0.00065507,0.0,0 STARLINK-3958,1 52535U 22051C   22204.91667824 -.00065507  00000-0 -41303-2 0  9991,2 52535  53.2185 316.2643 0001829  41.0620   2.6919 15.08885443  1301,6917.741,95.435,540.872,538.341,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-24 14:00:01,15.0886317,0.000183,53.2189,313.272,41.1467,25.8195,-0.003332,-0.00052961,0.0,0 STARLINK-3958,1 52535U 22051C   22205.58334491 -.00052961  00000-0 -33320-2 0  9996,2 52535  53.2189 313.2720 0001830  41.1467  25.8195 15.08863170  1306,6917.81,95.436,540.941,538.409,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-24 22:00:00,15.08839615,0.0001761,53.219,311.7752,37.412,41.152,-0.0014327,-0.00023017,0.0,0 STARLINK-3958,1 52535U 22051C   22205.91667824 -.00023017  00000-0 -14327-2 0  9998,2 52535  53.2190 311.7752 0001761  37.4120  41.1520 15.08839615  1303,6917.882,95.438,540.965,538.528,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-25 06:00:00,15.08888405,0.000175,53.2182,310.2712,41.2522,48.9314,-0.0085276,-0.00133676,0.0,0 STARLINK-3958,1 52535U 22051C   22206.25001157 -.00133676  00000-0 -85276-2 0  9991,2 52535  53.2182 310.2712 0001750  41.2522  48.9314 15.08888405 11714,6917.732,95.434,540.808,538.387,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-25 14:00:01,15.08851824,0.0001929,53.2194,308.7831,37.7041,64.0841,-0.0010003,-0.00016178,0.0,0 STARLINK-3958,1 52535U 22051C   22206.58334491 -.00016178  00000-0 -10003-2 0  9990,2 52535  53.2194 308.7831 0001929  37.7041  64.0841 15.08851824  1308,6917.844,95.437,541.044,538.375,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-25 22:00:00,15.08860669,0.000192,53.2194,307.2862,37.9985,75.3917,-0.0034997,-0.00055589,0.0,0 STARLINK-3958,1 52535U 22051C   22206.91667824 -.00055589  00000-0 -34997-2 0  9993,2 52535  53.2194 307.2862 0001920  37.9985  75.3917 15.08860669  1302,6917.816999999999,95.436,541.01,538.354,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-26 14:00:01,15.08838635,0.0001989,53.2182,304.2945,39.3882,97.1812,-0.0010363,-0.00016743,0.0,0 STARLINK-3958,1 52535U 22051C   22207.58334491 -.00016743  00000-0 -10363-2 0  9998,2 52535  53.2182 304.2945 0001989  39.3882  97.1812 15.08838635  1309,6917.885,95.438,541.126,538.374,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-26 22:00:00,15.08841946,0.0001873,53.2176,302.7975,37.6156,110.543,-0.0030235,-0.00048089,0.0,0 STARLINK-3958,1 52535U 22051C   22207.91667824 -.00048089  00000-0 -30235-2 0  9992,2 52535  53.2176 302.7975 0001873  37.6156 110.5430 15.08841946  1300,6917.874,95.437,541.035,538.444,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-27 14:00:01,15.08815932,0.0001933,53.2177,299.806,37.266,134.0359,0.00031396,4.709e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22208.58334491  .00004709  00000-0  31396-3 0  9996,2 52535  53.2177 299.8060 0001933  37.2660 134.0359 15.08815932  1302,6917.954000000002,95.439,541.156,538.482,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-27 16:00:00,15.08801278,0.0001966,53.2176,299.4321,36.2244,227.9739,0.0025518,0.00040515,0.0,0 STARLINK-3958,1 52535U 22051C   22208.66667824  .00040515  00000-0  25518-2 0  9997,2 52535  53.2176 299.4321 0001966  36.2244 227.9739 15.08801278 12089,6917.999,95.44,541.224,538.504,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-27 22:00:00,15.08841773,0.0001836,53.2173,298.3088,37.689,145.1804,-0.0018995,-0.00030393,0.0,0 STARLINK-3958,1 52535U 22051C   22208.91667824 -.00030393  00000-0 -18995-2 0  9991,2 52535  53.2173 298.3088 0001836  37.6890 145.1804 15.08841773  1303,6917.875,95.437,541.01,538.47,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-28 14:00:01,15.08824915,0.0001939,53.2171,295.3175,37.8178,168.2237,0.00077971,0.00012138,0.0,0 STARLINK-3958,1 52535U 22051C   22209.58334491  .00012138  00000-0  77971-3 0  9991,2 52535  53.2171 295.3175 0001939  37.8178 168.2237 15.08824915  1305,6917.926,95.439,541.133,538.45,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-28 22:00:00,15.08852983,0.0001828,53.2167,293.8201,38.6237,178.9998,-0.0018881,-0.00030223,0.0,0 STARLINK-3958,1 52535U 22051C   22209.91667824 -.00030223  00000-0 -18881-2 0  9998,2 52535  53.2167 293.8201 0001828  38.6237 178.9998 15.08852983  1303,6917.840999999999,95.437,540.97,538.441,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-29 00:00:00,15.08834014,0.0001778,53.2167,293.4457,40.0138,270.5153,0.00044452,6.792e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22210.00001157  .00006792  00000-0  44452-3 0  9997,2 52535  53.2167 293.4457 0001778  40.0138 270.5153 15.08834014 12289,6917.899,95.438,540.994,538.534,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-29 14:00:01,15.08831212,0.0001976,53.2164,290.8288,38.5186,202.3031,0.0012420999999999,0.00019531,0.0,0 STARLINK-3958,1 52535U 22051C   22210.58334491  .00019531  00000-0  12421-2 0  9995,2 52535  53.2164 290.8288 0001976  38.5186 202.3031 15.08831212  1300,6917.906999999997,95.438,541.139,538.405,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-29 22:00:00,15.0885848,0.0001858,53.216,289.3312,39.2566,213.1558,-0.0018930999999999,-0.00030306,0.0,0 STARLINK-3958,1 52535U 22051C   22210.91667824 -.00030306  00000-0 -18931-2 0  9998,2 52535  53.2160 289.3312 0001858  39.2566 213.1558 15.08858480  1306,6917.824000000001,95.436,540.974,538.404,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-30 06:00:00,15.08854491,0.0001814,53.216,287.8345,44.1596,219.8545,0.00018581,2.671e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22211.25001157  .00002671  00000-0  18581-3 0  9991,2 52535  53.2160 287.8345 0001814  44.1596 219.8545 15.08854491 12472,6917.8359999999975,95.437,540.956,538.446,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-30 14:00:01,15.08844239,0.0002016,53.2158,286.3398,38.1667,237.4625,0.00020508,2.978e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22211.58334491  .00002978  00000-0  20508-3 0  9999,2 52535  53.2158 286.3398 0002016  38.1667 237.4625 15.08844239  1302,6917.8669999999975,95.437,541.127,538.3380000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-30 22:00:00,15.08845541,0.0001865,53.2157,284.8419,37.105,250.1288,-0.0024983,-0.00039836,0.0,0 STARLINK-3958,1 52535U 22051C   22211.91667824 -.00039836  00000-0 -24983-2 0  9990,2 52535  53.2157 284.8419 0001865  37.1050 250.1288 15.08845541  1308,6917.863,95.437,541.019,538.438,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-31 14:00:01,15.08813312,0.0002063,53.2157,281.8506,36.2279,274.1792,0.0020096,0.00031817,0.0,0 STARLINK-3958,1 52535U 22051C   22212.58334491  .00031817  00000-0  20096-2 0  9995,2 52535  53.2157 281.8506 0002063  36.2279 274.1792 15.08813312  1303,6917.962,95.439,541.254,538.4,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-07-31 22:00:00,15.08841729,0.0001935,53.2157,280.3527,37.0337,284.953,-0.0011311,-0.00018246,0.0,0 STARLINK-3958,1 52535U 22051C   22212.91667824 -.00018246  00000-0 -11311-2 0  9994,2 52535  53.2157 280.3527 0001935  37.0337 284.9530 15.08841729  1303,6917.875,95.437,541.0790000000002,538.401,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-01 14:00:01,15.08822683,0.0002148,53.2158,277.3612,36.4759,308.7033,0.0023462,0.00037232,0.0,0 STARLINK-3958,1 52535U 22051C   22213.58334491  .00037232  00000-0  23462-2 0  9993,2 52535  53.2158 277.3612 0002148  36.4759 308.7033 15.08822683 12823,6917.933000000001,95.439,541.284,538.312,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-01 22:00:00,15.08848551,0.0001999,53.2159,275.8632,37.9449,318.8284,-0.00055873,-9.172e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22213.91667824 -.00009172  00000-0 -55873-3 0  9995,2 52535  53.2159 275.8632 0001999  37.9449 318.8284 15.08848551  1307,6917.854,95.437,541.102,538.336,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-02 06:00:02,15.08874283,0.000196,53.2161,274.3666,39.369,329.0603,-0.0034928,-0.00055501,0.0,0 STARLINK-3958,1 52535U 22051C   22214.25002315 -.00055501  00000-0 -34928-2 0  9995,2 52535  53.2161 274.3666 0001960  39.3690 329.0603 15.08874283 12923,6917.776,95.435,540.996,538.285,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-02 14:00:01,15.08803735,0.000213,53.216,272.8717,34.1502,345.8363,0.0025105,0.00039854,0.0,0 STARLINK-3958,1 52535U 22051C   22214.58334491  .00039854  00000-0  25105-2 0  9992,2 52535  53.2160 272.8717 0002130  34.1502 345.8363 15.08803735 12975,6917.991,95.44,541.33,538.383,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-03 06:00:00,15.08846559,0.0001961,53.2163,269.8774,38.2493,4.8823,-0.0012885,-0.0002073999999999,0.0,0 STARLINK-3958,1 52535U 22051C   22215.25001157 -.00020740  00000-0 -12885-2 0  9994,2 52535  53.2163 269.8774 0001961  38.2493   4.8823 15.08846559 13078,6917.86,95.437,541.082,538.369,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-03 14:00:01,15.08811532,0.0002148,53.2161,268.3824,34.326,20.4041,0.0026636999999999,0.00042327,0.0,0 STARLINK-3958,1 52535U 22051C   22215.58334491  .00042327  00000-0  26637-2 0  9993,2 52535  53.2161 268.3824 0002148  34.3260  20.4041 15.08811532  1305,6917.967,95.439,541.318,538.346,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-03 22:00:01,15.08828233,0.000195,53.2162,266.8842,37.3275,29.0508,0.00054465,8.388e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22215.91668981  .00008388  00000-0  54465-3 0  9994,2 52535  53.2162 266.8842 0001950  37.3275  29.0508 15.08828233  1307,6917.916,95.438,541.13,538.432,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-04 06:00:00,15.08855626,0.0001981,53.2162,265.3882,38.8877,39.007,-0.0016789,-0.0002692,0.0,0 STARLINK-3958,1 52535U 22051C   22216.25001157 -.00026920  00000-0 -16789-2 0  9998,2 52535  53.2162 265.3882 0001981  38.8877  39.0070 15.08855626 13228,6917.833000000001,95.437,541.068,538.327,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-04 14:00:01,15.08818299,0.0002153,53.2159,263.8931,34.8404,54.6619,0.0027146,0.00043155,0.0,0 STARLINK-3958,1 52535U 22051C   22216.58334491  .00043155  00000-0  27146-2 0  9990,2 52535  53.2159 263.8931 0002153  34.8404  54.6619 15.08818299  1309,6917.946999999999,95.439,541.3009999999998,538.322,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-04 22:00:00,15.08829777,0.0001950999999999,53.216,262.3949,38.4318,62.6641,0.0010137,0.00015877,0.0,0 STARLINK-3958,1 52535U 22051C   22216.91667824  .00015877  00000-0  10137-2 0  9998,2 52535  53.2160 262.3949 0001951  38.4318  62.6641 15.08829777 13325,6917.9119999999975,95.438,541.126,538.427,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-05 14:00:01,15.08824432,0.0002176,53.2156,259.4038,35.9193,88.4383,0.0026331999999999,0.00041851,0.0,0 STARLINK-3958,1 52535U 22051C   22217.58335648  .00041851  00000-0  26332-2 0  9993,2 52535  53.2156 259.4038 0002176  35.9193  88.4383 15.08824432  1306,6917.928000000001,95.439,541.298,538.288,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-05 22:00:00,15.0883304,0.0001986,53.2155,257.9058,39.7406,96.1568,0.0014916999999999,0.00023528,0.0,0 STARLINK-3958,1 52535U 22051C   22217.91667824  .00023528  00000-0  14917-2 0  9991,2 52535  53.2155 257.9058 0001986  39.7406  96.1568 15.08833040  1303,6917.901999999999,95.438,541.141,538.393,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-06 00:00:02,15.08827818,0.0001986999999999,53.2154,257.5313,41.0591,187.8026,0.0025001999999999,0.00039714,0.0,0 STARLINK-3958,1 52535U 22051C   22218.00002315  .00039714  00000-0  25002-2 0  9991,2 52535  53.2154 257.5313 0001987  41.0591 187.8026 15.08827818 13490,6917.918000000002,95.438,541.1569999999998,538.408,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-06 14:00:01,15.08828782,0.0002189,53.2152,254.9147,35.2521,123.8555,0.00031242,4.686e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22218.58334491  .00004686  00000-0  31242-3 0  9991,2 52535  53.2152 254.9147 0002189  35.2521 123.8555 15.08828782  1302,6917.915,95.438,541.294,538.265,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-06 19:39:26,15.08842572,0.0002217,53.2165,253.855,39.3146,320.8007,5.2407e-05,5.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22218.81905482  .00000546  00000-0  52407-4 0  9999,2 52535  53.2165 253.8550 0002217  39.3146 320.8007 15.08842572 13545,6917.873000000001,95.437,541.271,538.2040000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-07 11:33:18,15.08836484,0.0002157,53.2164,250.8811,40.83,319.2853,-3.2841999999999995e-05,-8.11e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22219.48146194 -.00000811  00000-0 -32842-4 0  9998,2 52535  53.2164 250.8811 0002157  40.8300 319.2853 15.08836484 13718,6917.891,95.438,541.248,538.264,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-07 19:30:13,15.08839592,0.0002151999999999,53.2165,249.3943,42.2447,317.871,-2.0029e-05,-6.07e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22219.81265990 -.00000607  00000-0 -20029-4 0  9998,2 52535  53.2165 249.3943 0002152  42.2447 317.8710 15.08839592 13697,6917.882,95.438,541.235,538.258,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-08 14:00:01,15.08835031,0.0002365,53.215,245.9364,36.5226,192.1603,0.0016555999999999,0.00026156,0.0,0 STARLINK-3958,1 52535U 22051C   22220.58335648  .00026156  00000-0  16556-2 0  9995,2 52535  53.2150 245.9364 0002365  36.5226 192.1603 15.08835031  1301,6917.896,95.438,541.3969999999998,538.124,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-08 22:00:00,15.08831481,0.0002185,53.2152,244.4382,39.9547,200.2747,0.0022574,0.00035814,0.0,0 STARLINK-3958,1 52535U 22051C   22220.91667824  .00035814  00000-0  22574-2 0  9994,2 52535  53.2152 244.4382 0002185  39.9547 200.2747 15.08831481  1305,6917.906,95.438,541.283,538.26,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-09 06:00:00,15.0886018,0.0002287,53.2152,242.9429,38.9175,212.9119,-0.0033022,-0.00052491,0.0,0 STARLINK-3958,1 52535U 22051C   22221.25001157 -.00052491  00000-0 -33022-2 0  9995,2 52535  53.2152 242.9429 0002287  38.9175 212.9119 15.08860180 13987,6917.819,95.436,541.266,538.102,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-09 14:00:01,15.08826136,0.0002381999999999,53.2149,241.4472,35.481,227.9406,0.00075118,0.00011683,0.0,0 STARLINK-3958,1 52535U 22051C   22221.58334491  .00011683  00000-0  75118-3 0  9990,2 52535  53.2149 241.4472 0002382  35.4810 227.9406 15.08826136  1300,6917.9230000000025,95.438,541.436,538.14,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-09 22:00:00,15.0881033,0.0002207,53.2151,239.949,39.6842,235.3311,0.0028347,0.00045079,0.0,0 STARLINK-3958,1 52535U 22051C   22221.91667824  .00045079  00000-0  28347-2 0  9993,2 52535  53.2151 239.9490 0002207  39.6842 235.3311 15.08810330 14088,6917.971,95.439,541.363,538.309,0.0
