NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-08-10 14:00:01,15.08842277,0.0002428,53.2148,236.9578,36.7993,261.3875,-2.4793e-05,-6.83e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22222.58334491 -.00000683  00000-0 -24793-4 0  9995,2 52535  53.2148 236.9578 0002428  36.7993 261.3875 15.08842277  1308,6917.873000000001,95.437,541.418,538.059,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-10 17:07:18,15.08857893,0.000234,53.215,236.373,38.3296,246.7547,-0.0022936999999999,-0.00036627,0.0,0 STARLINK-3958,1 52535U 22051C   22222.71341435 -.00036627  00000-0 -22937-2 0  9999,2 52535  53.2150 236.3730 0002340  38.3296 246.7547 15.08857893 14208,6917.826,95.436,541.309,538.072,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-10 22:00:00,15.08826855,0.0002210999999999,53.215,235.4597,40.8845,268.9078,0.0013583,0.00021388,0.0,0 STARLINK-3958,1 52535U 22051C   22222.91667824  .00021388  00000-0  13583-2 0  9997,2 52535  53.2150 235.4597 0002211  40.8845 268.9078 15.08826855  1300,6917.920999999999,95.438,541.315,538.256,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-11 06:00:02,15.08859796,0.0002343,53.215,233.9645,38.9679,282.4801,-0.0041253999999999,-0.00065387,0.0,0 STARLINK-3958,1 52535U 22051C   22223.25002315 -.00065387  00000-0 -41254-2 0  9998,2 52535  53.2150 233.9645 0002343  38.9679 282.4801 15.08859796 14282,6917.82,95.436,541.306,538.064,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-11 14:00:01,15.08826797,0.0002379999999999,53.2146,232.4682,36.0454,296.9259,-0.00067605,-0.00011028,0.0,0 STARLINK-3958,1 52535U 22051C   22223.58334491 -.00011028  00000-0 -67605-3 0  9999,2 52535  53.2146 232.4682 0002380  36.0454 296.9259 15.08826797  1304,6917.920999999999,95.438,541.432,538.139,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-11 22:00:00,15.08797863,0.0002179,53.2148,230.9703,41.1611,303.3938,0.0029593,0.0004707,0.0,0 STARLINK-3958,1 52535U 22051C   22223.91667824  .00047070  00000-0  29593-2 0  9992,2 52535  53.2148 230.9703 0002179  41.1611 303.3938 15.08797863 14381,6918.009,95.44,541.382,538.367,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-12 14:00:01,15.08838937,0.0002392,53.2144,227.9788,38.1141,329.5869,-0.00097514,-0.00015774,0.0,0 STARLINK-3958,1 52535U 22051C   22224.58334491 -.00015774  00000-0 -97514-3 0  9994,2 52535  53.2144 227.9788 0002392  38.1141 329.5869 15.08838937  1306,6917.884,95.438,541.403,538.094,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-12 22:00:01,15.0880891,0.0002210999999999,53.2145,226.4809,43.5864,335.7709,0.0029274,0.00046571,0.0,0 STARLINK-3958,1 52535U 22051C   22224.91668981  .00046571  00000-0  29274-2 0  9999,2 52535  53.2145 226.4809 0002211  43.5864 335.7709 15.08808910  1307,6917.975,95.44,541.37,538.311,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-13 14:00:01,15.08846442,0.0002432,53.2143,223.4894,40.3033,2.1521,-0.0013583,-0.00021846,0.0,0 STARLINK-3958,1 52535U 22051C   22225.58334491 -.00021846  00000-0 -13583-2 0  9995,2 52535  53.2143 223.4894 0002432  40.3033   2.1521 15.08846442  1303,6917.861,95.437,541.408,538.043,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-13 22:00:00,15.08817256,0.0002287,53.2144,221.9915,45.6362,8.4185,0.0025941,0.00041214,0.0,0 STARLINK-3958,1 52535U 22051C   22225.91667824  .00041214  00000-0  25941-2 0  9991,2 52535  53.2144 221.9915 0002287  45.6362   8.4185 15.08817256  1308,6917.95,95.439,541.3969999999998,538.2330000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-14 06:00:02,15.08841968,0.0002446,53.2156,220.4919,43.8461,21.8617,-0.00064825,-0.00010592,0.0,0 STARLINK-3958,1 52535U 22051C   22226.25002315 -.00010592  00000-0 -64825-3 0  9999,2 52535  53.2156 220.4919 0002446  43.8461  21.8617 15.08841968 14733,6917.874,95.437,541.431,538.047,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-14 14:00:01,15.08856798,0.00025,53.2145,218.9999,42.1816,35.0551,-0.0014897,-0.00023931,0.0,0 STARLINK-3958,1 52535U 22051C   22226.58334491 -.00023931  00000-0 -14897-2 0  9992,2 52535  53.2145 218.9999 0002500  42.1816  35.0551 15.08856798  1308,6917.829000000002,95.436,541.424,537.965,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-14 22:00:00,15.08831279,0.0002387999999999,53.2148,217.5021,47.3266,41.5201,0.0023403,0.00037147,0.0,0 STARLINK-3958,1 52535U 22051C   22226.91667824  .00037147  00000-0  23403-2 0  9993,2 52535  53.2148 217.5021 0002388  47.3266  41.5201 15.08831279  1303,6917.906999999997,95.438,541.424,538.12,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-15 00:00:00,15.08851832,0.0002420999999999,53.215,217.1283,48.1462,133.5938,0.00041105,6.262e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22227.00001157  .00006262  00000-0  41105-3 0  9999,2 52535  53.2150 217.1283 0002421  48.1462 133.5938 15.08851832 14857,6917.844,95.437,541.384,538.034,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-15 14:00:01,15.08876524,0.0002548,53.215,214.5105,42.8427,69.209,-0.0046111999999999,-0.0007301,0.0,0 STARLINK-3958,1 52535U 22051C   22227.58334491 -.00073010  00000-0 -46112-2 0  9991,2 52535  53.2150 214.5105 0002548  42.8427  69.2090 15.08876524  1308,6917.769,95.435,541.396,537.871,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-15 22:00:00,15.08818088,0.0002414,53.2154,213.0127,46.9275,76.7347,0.0020632,0.00032682,0.0,0 STARLINK-3958,1 52535U 22051C   22227.91667824  .00032682  00000-0  20632-2 0  9994,2 52535  53.2154 213.0127 0002414  46.9275  76.7347 15.08818088  1307,6917.946999999999,95.439,541.482,538.1419999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-16 00:00:00,15.08837133,0.0002444,53.2155,212.6391,47.3893,169.1617,0.00017045,2.425e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22228.00001157  .00002425  00000-0  17045-3 0  9993,2 52535  53.2155 212.6391 0002444  47.3893 169.1617 15.08837133 15001,6917.889,95.438,541.445,538.063,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-16 14:00:01,15.08854349,0.0002599,53.2156,210.0212,44.0043,102.8238,-0.0017164,-0.00027513,0.0,0 STARLINK-3958,1 52535U 22051C   22228.58334491 -.00027513  00000-0 -17164-2 0  9994,2 52535  53.2156 210.0212 0002599  44.0043 102.8238 15.08854349  1307,6917.837,95.437,541.499,537.904,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-16 22:00:00,15.08835694,0.0002516,53.216,208.5237,48.8082,109.6206,0.0017957,0.00028404,0.0,0 STARLINK-3958,1 52535U 22051C   22228.91667824  .00028404  00000-0  17957-2 0  9998,2 52535  53.2160 208.5237 0002516  48.8082 109.6206 15.08835694  1307,6917.894,95.438,541.499,538.018,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-17 06:00:02,15.08846382,0.0002706,53.216,207.0291,45.5384,124.5562,-4.8171e-05,-1.055e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22229.25002315 -.00001055  00000-0 -48171-4 0  9993,2 52535  53.2160 207.0291 0002706  45.5384 124.5562 15.08846382 15189,6917.861,95.437,541.5980000000002,537.854,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-17 16:00:00,15.08850987,0.0002543,53.2162,205.1575,45.8507,228.6865,-0.0029536,-0.00047005,0.0,0 STARLINK-3958,1 52535U 22051C   22229.66667824 -.00047005  00000-0 -29536-2 0  9997,2 52535  53.2162 205.1575 0002543  45.8507 228.6865 15.08850987  1301,6917.847,95.437,541.471,537.953,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-18 08:00:01,15.08829763,0.000269,53.2167,202.1612,45.0891,252.6254,-0.00044188,-7.313e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22230.33334491 -.00007313  00000-0 -44188-3 0  9993,2 52535  53.2167 202.1612 0002690  45.0891 252.6254 15.08829763 15353,6917.9119999999975,95.438,541.638,537.9159999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-18 14:00:01,15.08863408,0.0002576,53.216,201.0429,46.4368,169.9681,-0.0018149,-0.00029077,0.0,0 STARLINK-3958,1 52535U 22051C   22230.58334491 -.00029077  00000-0 -18149-2 0  9998,2 52535  53.2160 201.0429 0002576  46.4368 169.9681 15.08863408  1305,6917.809,95.436,541.456,537.8919999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-18 22:00:00,15.08864689,0.0002447,53.2162,199.5458,50.7453,177.266,-0.0017495999999999,-0.00028046,0.0,0 STARLINK-3958,1 52535U 22051C   22230.91667824 -.00028046  00000-0 -17496-2 0  9993,2 52535  53.2162 199.5458 0002447  50.7453 177.2660 15.08864689  1301,6917.805,95.436,541.363,537.977,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-19 14:00:01,15.08849767,0.0002421999999999,53.2157,196.5538,45.8908,205.3221,-0.0036935,-0.00058611,0.0,0 STARLINK-3958,1 52535U 22051C   22231.58334491 -.00058611  00000-0 -36935-2 0  9998,2 52535  53.2157 196.5538 0002422  45.8908 205.3221 15.08849767  1300,6917.851,95.437,541.391,538.04,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-19 22:00:00,15.08818329,0.0002325,53.2158,195.0569,49.9951,212.7915,0.00090799,0.00014184,0.0,0 STARLINK-3958,1 52535U 22051C   22231.91667824  .00014184  00000-0  90799-3 0  9998,2 52535  53.2158 195.0569 0002325  49.9951 212.7915 15.08818329  1306,6917.946999999999,95.439,541.42,538.203,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-20 08:00:01,15.08801333,0.0002525999999999,53.2154,193.1884,45.5438,321.7146,0.0027952,0.00044432,0.0,0 STARLINK-3958,1 52535U 22051C   22232.33334491  .00044432  00000-0  27952-2 0  9995,2 52535  53.2154 193.1884 0002526  45.5438 321.7146 15.08801333 15653,6917.999,95.44,541.611,538.116,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-20 14:00:01,15.08843228,0.0002417,53.2152,192.0648,47.9185,238.0161,-0.0015659,-0.00025127,0.0,0 STARLINK-3958,1 52535U 22051C   22232.58334491 -.00025127  00000-0 -15659-2 0  9995,2 52535  53.2152 192.0648 0002417  47.9185 238.0161 15.08843228  1304,6917.871,95.437,541.408,538.063,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-20 22:00:00,15.08837921,0.0002373,53.2152,190.5681,52.4164,245.0982,0.00050117,7.697e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22232.91667824  .00007697  00000-0  50117-3 0  9990,2 52535  53.2152 190.5681 0002373  52.4164 245.0982 15.08837921  1305,6917.887,95.438,541.393,538.11,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-21 14:00:01,15.08855386,0.0002414,53.2148,187.5757,49.1305,271.5683,-0.0039895,-0.00063254,0.0,0 STARLINK-3958,1 52535U 22051C   22233.58334491 -.00063254  00000-0 -39895-2 0  9997,2 52535  53.2148 187.5757 0002414  49.1305 271.5683 15.08855386  1303,6917.833000000001,95.437,541.368,538.028,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-21 22:00:00,15.08825945,0.0002365,53.2149,186.079,52.3904,279.8883,9.838e-05,1.277e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22233.91667824  .00001277  00000-0  98380-4 0  9994,2 52535  53.2149 186.0790 0002365  52.3904 279.8883 15.08825945 15891,6917.9230000000025,95.438,541.424,538.1519999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-22 12:00:00,15.08844429,0.0002497,53.2146,183.4611,48.5904,213.9418,-0.0020119,-0.00032171,0.0,0 STARLINK-3958,1 52535U 22051C   22234.50001157 -.00032171  00000-0 -20119-2 0  9993,2 52535  53.2146 183.4611 0002497  48.5904 213.9418 15.08844429  1306,6917.8669999999975,95.437,541.4590000000002,538.004,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-22 22:00:00,15.08843,0.0002481,53.215,181.59,53.5494,313.4597,-0.00027855,-4.719e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22234.91667824 -.00004719  00000-0 -27855-3 0  9999,2 52535  53.2150 181.5900 0002481  53.5494 313.4597 15.08843000  1302,6917.871,95.437,541.453,538.02,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-23 06:00:00,15.08817784,0.0002673,53.2151,180.0952,49.7108,328.8982,0.0023531999999999,0.0003734,0.0,0 STARLINK-3958,1 52535U 22051C   22235.25001157  .00037340  00000-0  23532-2 0  9999,2 52535  53.2151 180.0952 0002673  49.7108 328.8982 15.08817784 16096,6917.948,95.439,541.6619999999998,537.964,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-23 14:00:01,15.08843835,0.0002568,53.2153,178.5972,52.1036,338.0925,-0.00053536,-8.8e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22235.58334491 -.00008800  00000-0 -53536-3 0  9994,2 52535  53.2153 178.5972 0002568  52.1036 338.0925 15.08843835  1307,6917.869000000002,95.437,541.51,537.957,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-23 22:00:01,15.08859193,0.0002606,53.2156,177.1008,54.6804,347.1701,-0.00069734,-0.00011376,0.0,0 STARLINK-3958,1 52535U 22051C   22235.91668981 -.00011376  00000-0 -69734-3 0  9994,2 52535  53.2156 177.1008 0002606  54.6804 347.1701 15.08859193 16198,6917.821999999999,95.436,541.49,537.884,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-24 14:00:01,15.08858355,0.0002631,53.2161,174.108,53.81100000000001,11.197,-0.0009307,-0.00015078,0.0,0 STARLINK-3958,1 52535U 22051C   22236.58334491 -.00015078  00000-0 -93070-3 0  9997,2 52535  53.2161 174.1080 0002631  53.8110  11.1970 15.08858355  1302,6917.824000000001,95.436,541.509,537.869,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-24 22:00:00,15.08862324,0.0002631,53.2163,172.6117,55.2034,21.4146,-0.002485,-0.00039647,0.0,0 STARLINK-3958,1 52535U 22051C   22236.91667824 -.00039647  00000-0 -24850-2 0  9990,2 52535  53.2163 172.6117 0002631  55.2034  21.4146 15.08862324  1309,6917.812,95.436,541.497,537.857,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-25 06:00:02,15.0881339,0.000275,53.2164,171.1168,51.1499,37.1397,0.0029479,0.00046908,0.0,0 STARLINK-3958,1 52535U 22051C   22237.25002315  .00046908  00000-0  29479-2 0  9994,2 52535  53.2164 171.1168 0002750  51.1499  37.1397 15.08813390 16398,6917.962,95.439,541.729,537.924,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-25 14:00:01,15.08834318,0.0002609,53.2168,169.6189,54.9515,44.863,0.00054979,8.471e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22237.58334491  .00008471  00000-0  54979-3 0  9990,2 52535  53.2168 169.6189 0002609  54.9515  44.8630 15.08834318  1303,6917.898,95.438,541.568,537.9580000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-25 22:00:00,15.08860599,0.0002677,53.2169,168.12,56.6039,54.7991,-0.0013536,-0.0002177999999999,0.0,0 STARLINK-3958,1 52535U 22051C   22237.91667824 -.00021780  00000-0 -13536-2 0  9999,2 52535  53.2169 168.1200 0002677  56.6039  54.7991 15.08860599  1307,6917.816999999999,95.436,541.534,537.831,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-26 14:00:01,15.08829303,0.0002546999999999,53.217,165.1299,56.2521,78.4366,-8.7372e-05,-1.678e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22238.58335648 -.00001678  00000-0 -87372-4 0  9994,2 52535  53.2170 165.1299 0002547  56.2521  78.4366 15.08829303  1309,6917.913000000001,95.438,541.54,538.016,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-26 20:00:01,15.08834323,0.0002556,53.2172,164.0077,58.4228,354.8841,0.00036746,5.564e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22238.83334491  .00005564  00000-0  36746-3 0  9991,2 52535  53.2172 164.0077 0002556  58.4228 354.8841 15.08834323 16630,6917.898,95.438,541.531,537.995,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-26 22:00:00,15.08847384,0.0002591,53.2172,163.6341,57.4869,88.7142,-0.0015499,-0.00024877,0.0,0 STARLINK-3958,1 52535U 22051C   22238.91667824 -.00024877  00000-0 -15499-2 0  9990,2 52535  53.2172 163.6341 0002591  57.4869  88.7142 15.08847384  1304,6917.858,95.437,541.515,537.93,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-27 14:00:01,15.08826072,0.0002539,53.2168,160.6411,58.5015,110.8881,0.0016471,0.00026013,0.0,0 STARLINK-3958,1 52535U 22051C   22239.58334491  .00026013  00000-0  16471-2 0  9998,2 52535  53.2168 160.6411 0002539  58.5015 110.8881 15.08826072  1309,6917.9230000000025,95.438,541.544,538.0319999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-27 22:00:00,15.08861436,0.0002612,53.2169,159.1455,59.699,121.2764,-0.0015232999999999,-0.00024466,0.0,0 STARLINK-3958,1 52535U 22051C   22239.91667824 -.00024466  00000-0 -15233-2 0  9991,2 52535  53.2169 159.1455 0002612  59.6990 121.2764 15.08861436 16795,6917.815,95.436,541.487,537.873,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-28 14:00:01,15.0882084,0.000248,53.2163,156.1522,59.8267,144.3796,0.0016309999999999,0.00025752,0.0,0 STARLINK-3958,1 52535U 22051C   22240.58334491  .00025752  00000-0  16310-2 0  9991,2 52535  53.2163 156.1522 0002480  59.8267 144.3796 15.08820840  1309,6917.939,95.439,541.52,538.0880000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-28 22:00:00,15.08851708,0.0002565,53.2164,154.6568,60.3849,155.399,-0.001508,-0.00024217,0.0,0 STARLINK-3958,1 52535U 22051C   22240.91667824 -.00024217  00000-0 -15080-2 0  9997,2 52535  53.2164 154.6568 0002565  60.3849 155.3990 15.08851708  1305,6917.845,95.437,541.484,537.935,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-29 14:00:01,15.08797121,0.0002452,53.2159,151.6631,60.322,178.6493,0.0024042,0.00038138,0.0,0 STARLINK-3958,1 52535U 22051C   22241.58334491  .00038138  00000-0  24042-2 0  9995,2 52535  53.2159 151.6631 0002452  60.3220 178.6493 15.08797121  1309,6918.011,95.44,541.573,538.18,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-29 22:00:00,15.08836574,0.0002569,53.2158,150.1678,60.4304,190.1004,-0.0014052,-0.00022582,0.0,0 STARLINK-3958,1 52535U 22051C   22241.91667824 -.00022582  00000-0 -14052-2 0  9999,2 52535  53.2158 150.1678 0002569  60.4304 190.1004 15.08836574  1309,6917.891,95.438,541.533,537.979,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-30 14:00:01,15.08813016,0.0002549,53.2156,147.174,61.9021,211.8029,0.0029094999999999,0.00046288,0.0,0 STARLINK-3958,1 52535U 22051C   22242.58334491  .00046288  00000-0  29095-2 0  9994,2 52535  53.2156 147.1740 0002549  61.9021 211.8029 15.08813016 17203,6917.9630000000025,95.439,541.591,538.064,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-30 22:00:00,15.08854451,0.000266,53.2156,145.6786,61.3365,223.9492,-0.0012702,-0.00020456,0.0,0 STARLINK-3958,1 52535U 22051C   22242.91667824 -.00020456  00000-0 -12702-2 0  9998,2 52535  53.2156 145.6786 0002660  61.3365 223.9492 15.08854451  1305,6917.8359999999975,95.437,541.5409999999998,537.861,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-31 14:00:01,15.08802824,0.0002525,53.2157,142.6845,62.2196,246.283,0.0031898,0.00050793,0.0,0 STARLINK-3958,1 52535U 22051C   22243.58334491  .00050793  00000-0  31898-2 0  9995,2 52535  53.2157 142.6845 0002525  62.2196 246.2830 15.08802824  1302,6917.994000000002,95.44,541.606,538.112,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-08-31 22:00:00,15.08846184,0.0002651,53.2158,141.1893,61.1702,258.9034,-0.0012678,-0.00020413,0.0,0 STARLINK-3958,1 52535U 22051C   22243.91667824 -.00020413  00000-0 -12678-2 0  9994,2 52535  53.2158 141.1893 0002651  61.1702 258.9034 15.08846184 17402,6917.861,95.437,541.56,537.893,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-01 14:00:01,15.08830667,0.0002541,53.2159,138.1951,63.5498,279.7846,0.00043767,6.682e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22244.58335648  .00006682  00000-0  43767-3 0  9998,2 52535  53.2159 138.1951 0002541  63.5498 279.7846 15.08830667  1303,6917.909000000002,95.438,541.5319999999998,538.016,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-01 22:00:00,15.08836219,0.0002623,53.216,136.7,61.1559,293.7022,-0.0013993,-0.00022488,0.0,0 STARLINK-3958,1 52535U 22051C   22244.91667824 -.00022488  00000-0 -13993-2 0  9990,2 52535  53.2160 136.7000 0002623  61.1559 293.7022 15.08836219  1308,6917.892,95.438,541.572,537.942,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-02 14:00:01,15.08811759,0.0002508,53.216,133.7059,65.2466,312.7872,0.003326,0.00053004,0.0,0 STARLINK-3958,1 52535U 22051C   22245.58334491  .00053004  00000-0  33260-2 0  9990,2 52535  53.2160 133.7059 0002508  65.2466 312.7872 15.08811759  1300,6917.967,95.439,541.567,538.097,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-02 22:00:01,15.08853328,0.0002637,53.2162,132.2109,62.9898,326.6898,-0.001318,-0.00021212,0.0,0 STARLINK-3958,1 52535U 22051C   22245.91668981 -.00021212  00000-0 -13180-2 0  9998,2 52535  53.2162 132.2109 0002637  62.9898 326.6898 15.08853328  1308,6917.84,95.437,541.529,537.88,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-03 00:00:00,15.08842269,0.0002678,53.2162,131.8371,62.237,60.2828,-0.00012638,-2.3e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22246.00001157 -.00002300  00000-0 -12638-3 0  9990,2 52535  53.2162 131.8371 0002678  62.2370  60.2828 15.08842269 17715,6917.873000000001,95.437,541.591,537.886,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-03 14:00:01,15.08840013,0.0002445,53.2161,129.2166,66.9831,345.8492,0.00038385,5.826e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22246.58334491  .00005826  00000-0  38385-3 0  9994,2 52535  53.2161 129.2166 0002445  66.9831 345.8492 15.08840013  1304,6917.88,95.438,541.437,538.054,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-03 22:00:00,15.08843492,0.0002517,53.2162,127.7219,63.9136,0.5175,-0.0011680999999999,-0.00018833,0.0,0 STARLINK-3958,1 52535U 22051C   22246.91667824 -.00018833  00000-0 -11681-2 0  9993,2 52535  53.2162 127.7219 0002517  63.9136   0.5175 15.08843492  1309,6917.87,95.437,541.476,537.993,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-04 06:00:00,15.08848372,0.0002503,53.2159,126.2253,62.6241,13.3937,-0.00078429,-0.00012752,0.0,0 STARLINK-3958,1 52535U 22051C   22247.25001157 -.00012752  00000-0 -78429-3 0  9990,2 52535  53.2159 126.2253 0002503  62.6241  13.3937 15.08848372 17908,6917.855,95.437,541.451,537.988,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-04 14:00:01,15.0883952,0.0002368,53.216,124.7275,68.6351,19.0509,0.0012966,0.00020408,0.0,0 STARLINK-3958,1 52535U 22051C   22247.58335648  .00020408  00000-0  12966-2 0  9999,2 52535  53.2160 124.7275 0002368  68.6351  19.0509 15.08839520  1304,6917.882,95.438,541.385,538.109,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-04 20:00:01,15.08861607,0.0002391,53.2162,123.6066,66.5591,299.765,-0.0029023,-0.00046212,0.0,0 STARLINK-3958,1 52535U 22051C   22247.83334491 -.00046212  00000-0 -29023-2 0  9997,2 52535  53.2162 123.6066 0002391  66.5591 299.7650 15.08861607  1306,6917.814,95.436,541.3330000000002,538.025,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-05 06:00:00,15.08858017,0.0002379,53.2157,121.7363,63.8584,46.9678,-0.00036104,-6.033e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22248.25001157 -.00006033  00000-0 -36104-3 0  9990,2 52535  53.2157 121.7363 0002379  63.8584  46.9678 15.08858017 18050,6917.825,95.436,541.336,538.045,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-05 14:00:01,15.08853414,0.0002266,53.2159,120.2386,69.6831,52.7547,0.00094112,0.00014727,0.0,0 STARLINK-3958,1 52535U 22051C   22248.58334491  .00014727  00000-0  94112-3 0  9996,2 52535  53.2159 120.2386 0002266  69.6831  52.7547 15.08853414  1301,6917.839,95.437,541.2719999999998,538.137,0.0
