NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-09-05 22:00:00,15.08852049,0.0002265,53.2159,118.744,64.547,69.5063,-0.004357,-0.00068992,0.0,0 STARLINK-3958,1 52535U 22051C   22248.91667824 -.00068992  00000-0 -43570-2 0  9998,2 52535  53.2159 118.7440 0002265  64.5470  69.5063 15.08852049  1308,6917.844,95.437,541.275,538.1419999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-06 06:00:00,15.08822817,0.0002169,53.2157,117.2473,62.2705,83.3562,-0.0010023999999999,-0.00016199,0.0,0 STARLINK-3958,1 52535U 22051C   22249.25001157 -.00016199  00000-0 -10024-2 0  9997,2 52535  53.2157 117.2473 0002169  62.2705  83.3562 15.08822817 18200,6917.933000000001,95.439,541.298,538.297,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-06 14:00:01,15.08806142,0.0002129,53.2159,115.7497,68.5631,88.6323,0.0024973,0.00039644,0.0,0 STARLINK-3958,1 52535U 22051C   22249.58334491  .00039644  00000-0  24973-2 0  9999,2 52535  53.2159 115.7497 0002129  68.5631  88.6323 15.08806142  1303,6917.984,95.44,541.322,538.376,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-06 22:00:00,15.08825256,0.0002261,53.2159,114.2552,63.7513,105.0137,-3.4676e-05,-8.400000000000001e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22249.91667824 -.00000840  00000-0 -34676-4 0  9996,2 52535  53.2159 114.2552 0002261  63.7513 105.0137 15.08825256 18304,6917.925,95.438,541.355,538.226,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-07 14:00:01,15.08842072,0.0002151999999999,53.2161,111.2607,68.8571,123.0727,-0.00060516,-9.907e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22250.58334491 -.00009907  00000-0 -60516-3 0  9996,2 52535  53.2161 111.2607 0002152  68.8571 123.0727 15.08842072  1306,6917.874,95.437,541.2280000000002,538.25,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-07 22:00:00,15.08814991,0.0002241,53.2161,109.7661,62.7349,140.7871,0.00021147,3.077e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22250.91667824  .00003077  00000-0  21147-3 0  9999,2 52535  53.2161 109.7661 0002241  62.7349 140.7871 15.08814991  1308,6917.956999999999,95.439,541.372,538.2719999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-08 06:00:00,15.08845829,0.0002169,53.2161,108.269,62.9827,152.1075,-0.0015627,-0.00025077,0.0,0 STARLINK-3958,1 52535U 22051C   22251.25001157 -.00025077  00000-0 -15627-2 0  9999,2 52535  53.2161 108.2690 0002169  62.9827 152.1075 15.08845829 18514,6917.863,95.437,541.2280000000002,538.227,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-08 14:00:01,15.0882962,0.0002159,53.2163,106.7716,68.6676,158.0112,0.0019138999999999,0.00030295,0.0,0 STARLINK-3958,1 52535U 22051C   22251.58334491  .00030295  00000-0  19139-2 0  9993,2 52535  53.2163 106.7716 0002159  68.6676 158.0112 15.08829620  1309,6917.9119999999975,95.438,541.271,538.284,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-08 22:00:00,15.08840239,0.0002275,53.2163,105.2769,63.0237,175.2545,0.00074853,0.00011645,0.0,0 STARLINK-3958,1 52535U 22051C   22251.91667824  .00011645  00000-0  74853-3 0  9992,2 52535  53.2163 105.2769 0002275  63.0237 175.2545 15.08840239  1302,6917.88,95.438,541.318,538.1709999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-09 00:00:02,15.08831253,0.0002274,53.2164,104.9029,62.2789,268.9639,0.0020983,0.00033257,0.0,0 STARLINK-3958,1 52535U 22051C   22252.00002315  .00033257  00000-0  20983-2 0  9998,2 52535  53.2164 104.9029 0002274  62.2789 268.9639 15.08831253 18623,6917.906999999997,95.438,541.345,538.1990000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-09 14:00:01,15.08828422,0.0002069,53.2165,102.2822,68.7247,192.7534,0.0017282,0.00027315,0.0,0 STARLINK-3958,1 52535U 22051C   22252.58334491  .00027315  00000-0  17282-2 0  9990,2 52535  53.2165 102.2822 0002069  68.7247 192.7534 15.08828422  1307,6917.916,95.438,541.212,538.349,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-09 22:00:00,15.08833616,0.0002179,53.2164,100.7874,62.5009,210.573,0.0010071,0.00015774,0.0,0 STARLINK-3958,1 52535U 22051C   22252.91667824  .00015774  00000-0  10071-2 0  9991,2 52535  53.2164 100.7874 0002179  62.5009 210.5730 15.08833616  1304,6917.9,95.438,541.2719999999998,538.257,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-10 06:00:02,15.08867917,0.0002017,53.2163,99.2899,63.5128,221.2104,-0.0047878,-0.00075745,0.0,0 STARLINK-3958,1 52535U 22051C   22253.25002315 -.00075745  00000-0 -47878-2 0  9998,2 52535  53.2163  99.2899 0002017  63.5128 221.2104 15.08867917 18815,6917.795,95.436,541.055,538.265,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-10 14:00:01,15.08825566,0.0001954,53.2165,97.7927,68.9446,227.3117,0.0012939,0.00020356,0.0,0 STARLINK-3958,1 52535U 22051C   22253.58334491  .00020356  00000-0  12939-2 0  9993,2 52535  53.2165  97.7927 0001954  68.9446 227.3117 15.08825566  1304,6917.925,95.438,541.141,538.438,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-10 22:00:00,15.08824387,0.0002078,53.2163,96.298,62.4761,245.3702,0.0012571,0.00019767,0.0,0 STARLINK-3958,1 52535U 22051C   22253.91667824  .00019767  00000-0  12571-2 0  9995,2 52535  53.2163  96.2980 0002078  62.4761 245.3702 15.08824387  1302,6917.928000000001,95.439,541.231,538.356,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-11 14:00:01,15.08856029,0.0001899,53.2162,93.3032,70.1456,260.8834,0.00022476,3.292e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22254.58334491  .00003292  00000-0  22476-3 0  9992,2 52535  53.2162  93.3032 0001899  70.1456 260.8834 15.08856029  1300,6917.831,95.437,541.01,538.383,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-11 22:00:00,15.08834587,0.0001973,53.2161,91.8085,63.0075,279.6441,-0.00014736,-2.632e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22254.91667824 -.00002632  00000-0 -14736-3 0  9997,2 52535  53.2161  91.8085 0001973  63.0075 279.6441 15.08834587  1308,6917.897,95.438,541.127,538.3969999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-12 06:00:00,15.08851353,0.0001817,53.2158,90.3107,65.008,289.2301,-0.0019413,-0.00031061,0.0,0 STARLINK-3958,1 52535U 22051C   22255.25001157 -.00031061  00000-0 -19413-2 0  9990,2 52535  53.2158  90.3107 0001817  65.0080 289.2301 15.08851353 19118,6917.846,95.437,540.9680000000002,538.4540000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-12 14:00:01,15.08840656,0.0001743,53.2159,88.814,69.4449,296.3873,-0.0011784,-0.00018994,0.0,0 STARLINK-3958,1 52535U 22051C   22255.58334491 -.00018994  00000-0 -11784-2 0  9999,2 52535  53.2159  88.8140 0001743  69.4449 296.3873 15.08840656  1302,6917.878000000002,95.438,540.9490000000002,538.538,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-12 22:00:00,15.08810251,0.0001839,53.2158,87.3191,61.7144,315.7102,0.002113,0.00033473,0.0,0 STARLINK-3958,1 52535U 22051C   22255.91667824  .00033473  00000-0  21130-2 0  9998,2 52535  53.2158  87.3191 0001839  61.7144 315.7102 15.08810251  1303,6917.971,95.439,541.109,538.564,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-13 14:00:01,15.08860502,0.0001703,53.2157,84.3248,68.1109,332.4716,-0.0016930999999999,-0.00027148,0.0,0 STARLINK-3958,1 52535U 22051C   22256.58334491 -.00027148  00000-0 -16931-2 0  9990,2 52535  53.2157  84.3248 0001703  68.1109 332.4716 15.08860502  1305,6917.818,95.436,540.861,538.505,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-13 16:00:00,15.08873957,0.0001729,53.216,83.9489,66.3597,67.1236,-0.0043435,-0.00068819,0.0,0 STARLINK-3958,1 52535U 22051C   22256.66667824 -.00068819  00000-0 -43435-2 0  9997,2 52535  53.2160  83.9489 0001729  66.3597  67.1236 15.08873957 19328,6917.776999999999,95.435,540.8380000000002,538.446,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-13 22:00:00,15.08807976,0.0001764999999999,53.2158,82.8299,60.125,352.0708,0.0018894,0.00029884,0.0,0 STARLINK-3958,1 52535U 22051C   22256.91667824  .00029884  00000-0  18894-2 0  9993,2 52535  53.2158  82.8299 0001765  60.1250 352.0708 15.08807976  1307,6917.978,95.44,541.064,538.622,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-14 06:00:00,15.08831422,0.0001653,53.2159,81.3319,63.1493,0.6179,-0.00017989,-3.149e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22257.25001157 -.00003149  00000-0 -17989-3 0  9995,2 52535  53.2159  81.3319 0001653  63.1493   0.6179 15.08831422 19415,6917.906999999997,95.438,540.915,538.628,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-14 14:00:01,15.08820005,0.0001771,53.2167,79.8242,64.3901,10.9646,0.0014169,0.00022322,0.0,0 STARLINK-3958,1 52535U 22051C   22257.58334491  .00022322  00000-0  14169-2 0  9999,2 52535  53.2167  79.8242 0001771  64.3901  10.9646 15.08820005  1306,6917.941999999999,95.439,541.0319999999998,538.581,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-14 22:00:00,15.08827306,0.0001776999999999,53.2162,78.3407,57.8992,29.0492,0.0020640999999999,0.00032704,0.0,0 STARLINK-3958,1 52535U 22051C   22257.91667824  .00032704  00000-0  20641-2 0  9992,2 52535  53.2162  78.3407 0001777  57.8992  29.0492 15.08827306  1302,6917.919,95.438,541.014,538.555,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-15 06:00:00,15.08835581,0.000161,53.2166,76.8419,60.8677,37.6839,-0.0012446,-0.00020039,0.0,0 STARLINK-3958,1 52535U 22051C   22258.25001157 -.00020039  00000-0 -12446-2 0  9995,2 52535  53.2166  76.8419 0001610  60.8677  37.6839 15.08835581 19563,6917.894,95.438,540.873,538.645,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-15 14:00:01,15.0885522,0.0001664,53.2167,75.3394,63.3467,46.7823,-0.0028295,-0.00045057,0.0,0 STARLINK-3958,1 52535U 22051C   22258.58334491 -.00045057  00000-0 -28295-2 0  9997,2 52535  53.2167  75.3394 0001664  63.3467  46.7823 15.08855220  1303,6917.834,95.437,540.85,538.548,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-15 16:00:00,15.08847881,0.0001678,53.2167,74.9729,60.2379,142.7901,-0.0010042999999999,-0.00016239,0.0,0 STARLINK-3958,1 52535U 22051C   22258.66667824 -.00016239  00000-0 -10043-2 0  9997,2 52535  53.2167  74.9729 0001678  60.2379 142.7901 15.08847881  1301,6917.856,95.437,540.882,538.56,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-15 21:27:47,15.088440900000002,0.0001354,53.2184,73.9495,68.7302,291.3834,-1.3669e-05,-5.05e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22258.89429904 -.00000505  00000-0 -13669-4 0  9995,2 52535  53.2184  73.9495 0001354  68.7302 291.3834 15.08844090 19662,6917.868,95.437,540.67,538.7959999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-16 05:24:42,15.08930244,6.26e-05,53.2187,72.4628,44.9469,315.1573,-0.0010967,-0.00017742,0.0,0 STARLINK-3958,1 52535U 22051C   22259.22548666 -.00017742  00000-0 -10967-2 0  9997,2 52535  53.2187  72.4628 0000626  44.9469 315.1573 15.08930244 19716,6917.605,95.432,539.903,539.0369999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-16 11:46:15,15.08833292,0.0001214,53.2187,71.2734,70.485,289.6273,0.00022058,3.224e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22259.49045939  .00003224  00000-0  22058-3 0  9994,2 52535  53.2187  71.2734 0001214  70.4850 289.6273 15.08833292 19686,6917.901,95.438,540.606,538.9259999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-16 13:21:38,15.08833525,0.0001097,53.2187,70.9754,74.6883,285.423,0.00017856,2.555e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22259.55669989  .00002555  00000-0  17856-3 0  9994,2 52535  53.2187  70.9754 0001097  74.6883 285.4230 15.08833525 19760,6917.9,95.438,540.524,539.006,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-16 18:07:48,15.08832441,0.0001371,53.2184,70.0844,61.9006,298.2125,-1.7133000000000004e-06,-3.15e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22259.75542690 -.00000315  00000-0 -17133-5 0  9999,2 52535  53.2184  70.0844 0001371  61.9006 298.2125 15.08832441 19793,6917.903,95.438,540.717,538.82,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-17 06:50:53,15.08832854,0.0001521999999999,53.2183,67.7065,57.2305,302.8834,3.6149e-05,2.87e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22260.28534652  .00000287  00000-0  36149-4 0  9991,2 52535  53.2183  67.7065 0001522  57.2305 302.8834 15.08832854 19807,6917.901999999999,95.438,540.82,538.714,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-17 21:09:21,15.08841863,0.0001571999999999,53.2181,65.03,58.1853,301.9292,0.00011365,1.521e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22260.88150111  .00001521  00000-0  11365-3 0  9995,2 52535  53.2181  65.0300 0001572  58.1853 301.9292 15.08841863 19966,6917.875,95.437,540.827,538.6519999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-18 11:27:50,15.08839359,0.0001610999999999,53.2181,62.3543,59.3979,300.7172,-1.412e-05,-5.13e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22261.47766651 -.00000513  00000-0 -14120-4 0  9998,2 52535  53.2181  62.3543 0001611  59.3979 300.7172 15.08839359 20054,6917.882,95.438,540.862,538.633,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-18 17:49:22,15.08839881,0.0001604,53.218,61.1651,66.8228,293.2933,2.779e-05,1.54e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22261.74262505  .00000154  00000-0  27790-4 0  9993,2 52535  53.2180  61.1651 0001604  66.8228 293.2933 15.08839881 20020,6917.880999999999,95.438,540.855,538.636,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-19 11:18:36,15.08843738,0.0001418,53.2186,57.893,56.7842,303.3286,9.902e-05,1.288e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22262.47126090  .00001288  00000-0  99020-4 0  9996,2 52535  53.2186  57.8930 0001418  56.7842 303.3286 15.08843738 20133,6917.869000000002,95.437,540.715,538.753,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-19 17:40:10,15.08832578,0.0001546,53.2183,56.7043,57.1404,302.9736,2.2099e-06,-2.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22262.73623225 -.00000253  00000-0  22099-5 0  9992,2 52535  53.2183  56.7043 0001546  57.1404 302.9736 15.08832578 20173,6917.903,95.438,540.8380000000002,538.6990000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-20 09:34:01,15.08840612,0.0001579,53.2183,53.7302,56.5176,303.5967,0.00012547,1.709e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22263.39862511  .00001709  00000-0  12547-3 0  9999,2 52535  53.2183  53.7302 0001579  56.5176 303.5967 15.08840612 20275,6917.879,95.438,540.836,538.651,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-20 12:44:47,15.08841876,0.0001595,53.2183,53.1356,56.9555,303.159,0.00015472,2.175e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22263.53110440  .00002175  00000-0  15472-3 0  9990,2 52535  53.2183  53.1356 0001595  56.9555 303.1590 15.08841876 20294,6917.875,95.437,540.8430000000002,538.636,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-21 15:46:20,15.08842021,0.0001519,53.2183,48.0799,62.1748,297.9398,0.00013355,1.838e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22264.65718554  .00001838  00000-0  13355-3 0  9997,2 52535  53.2183  48.0799 0001519  62.1748 297.9398 15.08842021 20465,6917.874,95.437,540.79,538.688,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-22 12:26:21,15.08842294,0.0001367,53.2184,44.2127,80.5624,279.5522,3.006e-05,1.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22265.51830887  .00000191  00000-0  30060-4 0  9991,2 52535  53.2184  44.2127 0001367  80.5624 279.5522 15.08842294 20666,6917.873000000001,95.437,540.684,538.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-22 14:01:45,15.08838762,0.0001393,53.2193,43.9175,69.0588,291.0553,2.7354e-05,1.47e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22265.58455153  .00000147  00000-0  27354-4 0  9990,2 52535  53.2193  43.9175 0001393  69.0588 291.0553 15.08838762 20607,6917.884,95.438,540.7130000000002,538.786,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-22 15:37:08,15.08839432,0.0001384,53.2193,43.6203,58.9707,301.1421,1.1077e-05,-1.12e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22265.65079147 -.00000112  00000-0  11077-4 0  9991,2 52535  53.2193  43.6203 0001384  58.9707 301.1421 15.08839432 20619,6917.882,95.438,540.705,538.79,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-23 12:17:09,15.0883675,0.0001494,53.2191,39.7546,49.835,310.2772,2.0092e-05,3.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22266.51191285  .00000032  00000-0  20092-4 0  9992,2 52535  53.2191  39.7546 0001494  49.8350 310.2772 15.08836750 20742,6917.89,95.438,540.789,538.722,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-23 15:27:55,15.08838207,0.000152,53.2189,39.1598,51.8276,308.2853,3.018e-05,1.92e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22266.64439168  .00000192  00000-0  30180-4 0  9997,2 52535  53.2189  39.1598 0001520  51.8276 308.2853 15.08838207 20836,6917.886,95.438,540.802,538.6990000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-24 13:43:20,15.08828656,0.0001575999999999,53.2188,34.9964,53.4,306.7137,2.0075e-05,3.1e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22267.57176325  .00000031  00000-0  20075-4 0  9997,2 52535  53.2188  34.9964 0001576  53.4000 306.7137 15.08828656 20979,6917.915,95.438,540.87,538.69,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-24 15:18:43,15.08833988,0.0001635,53.2188,34.6994,51.2823,308.8315,-2.6125e-05,-7.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22267.63800173 -.00000704  00000-0 -26125-4 0  9990,2 52535  53.2188  34.6994 0001635  51.2823 308.8315 15.08833988 20913,6917.899,95.438,540.895,538.633,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-25 11:58:42,15.0884606,0.0001506999999999,53.2189,30.8327,56.523,303.5906,0.00015451,2.172e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22268.49910824  .00002172  00000-0  15451-3 0  9998,2 52535  53.2189  30.8327 0001507  56.5230 303.5906 15.08846060 21116,6917.861999999999,95.437,540.769,538.684,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-25 15:09:29,15.08841468,0.0001771999999999,53.2188,30.2406,44.0714,316.0419,0.0001113,1.484e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22268.63159337  .00001484  00000-0  11130-3 0  9993,2 52535  53.2188  30.2406 0001772  44.0714 316.0419 15.08841468 21069,6917.876,95.437,540.967,538.515,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-26 10:14:08,15.08831456,0.0001616,53.2193,26.6705,50.5165,309.597,1.4720999999999992e-05,-5.4e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22269.42648406 -.00000054  00000-0  14721-4 0  9994,2 52535  53.2193  26.6705 0001616  50.5165 309.5970 15.08831456 21251,6917.906999999997,95.438,540.889,538.654,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-27 02:08:00,15.08787501,0.0001515,53.2187,23.6985,67.6719,292.4434,0.0008112,0.00012627,0.0,0 STARLINK-3958,1 52535U 22051C   22270.08889749  .00012627  00000-0  81120-3 0  9999,2 52535  53.2187  23.6985 0001515  67.6719 292.4434 15.08787501 21350,6918.041,95.441,540.9540000000002,538.8580000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-27 11:40:17,15.088387099999998,0.0001727,53.2185,21.9144,52.9197,307.1953,0.00010679,1.412e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22270.48631677  .00001412  00000-0  10679-3 0  9999,2 52535  53.2185  21.9144 0001727  52.9197 307.1953 15.08838710 21414,6917.884,95.438,540.944,538.555,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-28 11:31:03,15.088506699999998,0.0001339,53.2197,17.4523,51.5367,308.5745,0.0002026999999999,2.94e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22271.47990209  .00002940  00000-0  20270-3 0  9993,2 52535  53.2197  17.4523 0001339  51.5367 308.5745 15.08850670 21560,6917.848000000001,95.437,540.639,538.786,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-29 12:57:16,15.08819969,0.0001841,53.2176,12.6928,56.6626,303.4542,-9.6743e-05,-1.827e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22272.53977229 -.00001827  00000-0 -96743-4 0  9992,2 52535  53.2176  12.6928 0001841  56.6626 303.4542 15.08819969 21650,6917.941999999999,95.439,541.08,538.533,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-30 00:04:58,15.08829184,0.0001942,53.2199,10.6133,60.3314,299.7872,-0.00013599,-2.451e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22273.00345157 -.00002451  00000-0 -13599-3 0  9995,2 52535  53.2199  10.6133 0001942  60.3314 299.7872 15.08829184 21797,6917.913000000001,95.438,541.122,538.435,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-30 12:48:02,15.08842637,0.0001751999999999,53.2203,8.2369,38.037,322.0745,1.9494e-05,2.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22273.53335884  .00000022  00000-0  19494-4 0  9990,2 52535  53.2203   8.2369 0001752  38.0370 322.0745 15.08842637 21876,6917.871999999999,95.437,540.9490000000002,538.525,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-09-30 15:58:48,15.08843871,0.0001827,53.2191,7.6418,36.7239,323.3878,3.6298e-05,2.9e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22273.66583811  .00000290  00000-0  36298-4 0  9997,2 52535  53.2191   7.6418 0001827  36.7239 323.3878 15.08843871 21829,6917.869000000002,95.437,540.997,538.47,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-01 12:38:48,15.08862826,0.0001810999999999,53.2182,3.7762,43.0421,317.0712,0.00062038,9.605e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22274.52694759  .00009605  00000-0  62038-3 0  9996,2 52535  53.2182   3.7762 0001811  43.0421 317.0712 15.08862826 22026,6917.811,95.436,540.928,538.423,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-01 15:49:34,15.08859807,0.0001736,53.2192,3.1806,49.3054,310.8089,0.0005942,9.186e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22274.65942778  .00009186  00000-0  59420-3 0  9992,2 52535  53.2192   3.1806 0001736  49.3054 310.8089 15.08859807 21973,6917.82,95.436,540.886,538.484,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-02 12:29:35,15.08848391,0.0001817,53.2195,359.3152,49.0897,311.0252,4.9823e-05,5.05e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22275.52055077  .00000505  00000-0  49823-4 0  9999,2 52535  53.2195 359.3152 0001817  49.0897 311.0252 15.08848391 22105,6917.855,95.437,540.977,538.4630000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-02 15:40:21,15.08849684,0.0001825,53.2195,358.7201,50.0759,310.0393,6.4054e-05,7.32e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22275.65302943  .00000732  00000-0  64054-4 0  9995,2 52535  53.2195 358.7201 0001825  50.0759 310.0393 15.08849684 22124,6917.851,95.437,540.9780000000002,538.453,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-03 12:20:21,15.08852903,0.0001805,53.2186,354.8551,44.4977,315.616,-5.516600000000003e-05,-1.166e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22276.51414028 -.00001166  00000-0 -55166-4 0  9997,2 52535  53.2186 354.8551 0001805  44.4977 315.6160 15.08852903 22251,6917.840999999999,95.437,540.955,538.457,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-03 15:31:07,15.08853424,0.0001769,53.2185,354.2604,42.6298,317.4831,-2.1212e-05,-6.26e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22276.64661920 -.00000626  00000-0 -21212-4 0  9991,2 52535  53.2185 354.2604 0001769  42.6298 317.4831 15.08853424 22342,6917.839,95.437,540.928,538.481,0.0
