NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-10-04 12:11:09,15.08841284,0.0001740999999999,53.2195,350.3953,48.4848,311.6293,8.674799999999999e-05,1.093e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22277.50774315  .00001093  00000-0  86748-4 0  9992,2 52535  53.2195 350.3953 0001741  48.4848 311.6293 15.08841284 22475,6917.876,95.437,540.946,538.5369999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-05 04:05:01,15.088335699999998,0.0001807,53.2192,347.4216,45.757,314.3571,-5.3393e-05,-1.138e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22278.17015165 -.00001138  00000-0 -53393-4 0  9999,2 52535  53.2192 347.4216 0001807  45.7570 314.3571 15.08833570 22575,6917.9,95.438,541.015,538.515,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-05 10:26:33,15.08830645,0.0001838,53.219,346.2321,44.3195,315.7944,-6.2811e-05,-1.287e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22278.43511478 -.00001287  00000-0 -62811-4 0  9996,2 52535  53.2190 346.2321 0001838  44.3195 315.7944 15.08830645 22545,6917.909000000002,95.438,541.045,538.502,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-06 11:52:44,15.08832306,0.000186,53.2191,341.4753,37.1428,322.9693,9.5861e-05,1.238e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22279.49495560  .00001238  00000-0  95861-4 0  9991,2 52535  53.2191 341.4753 0001860  37.1428 322.9693 15.08832306 22701,6917.904,95.438,541.056,538.482,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-06 21:25:02,15.08842439,0.0001896,53.2187,339.6902,42.1584,317.9554,0.00014314,1.991e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22279.89238892  .00001991  00000-0  14314-3 0  9997,2 52535  53.2187 339.6902 0001896  42.1584 317.9554 15.08842439 22831,6917.873000000001,95.437,541.05,538.4259999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-07 10:08:08,15.08833713,0.0001720999999999,53.2179,337.3095,47.8829,312.2309,0.00014692,2.051e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22280.42231647  .00002051  00000-0  14692-3 0  9996,2 52535  53.2179 337.3095 0001721  47.8829 312.2309 15.08833713 22843,6917.9,95.438,540.955,538.5740000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-07 21:15:50,15.08832833,0.0002012,53.2188,335.2303,40.8806,319.2337,0.00023379,3.434e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22280.88599801  .00003434  00000-0  23379-3 0  9993,2 52535  53.2188 335.2303 0002012  40.8806 319.2337 15.08832833 22912,6917.901999999999,95.438,541.159,538.375,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-08 09:58:53,15.08911324,0.000184,53.2187,332.8514,18.2902,341.8156,-0.0011424,-0.00018459,0.0,0 STARLINK-3958,1 52535U 22051C   22281.41589508 -.00018459  00000-0 -11424-2 0  9998,2 52535  53.2187 332.8514 0001840  18.2902 341.8156 15.08911324 22993,6917.6619999999975,95.433,540.8,538.255,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-09 03:28:10,15.08838328,0.0001771,53.2185,329.5783,46.9921,313.122,5.2321e-05,5.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22282.14456025  .00000545  00000-0  52321-4 0  9994,2 52535  53.2185 329.5783 0001771  46.9921 313.1220 15.08838328 23171,6917.885,95.438,540.976,538.525,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-09 09:49:42,15.08837715,0.0001915,53.2188,328.3916,40.629,319.4845,6.0446e-05,6.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22282.40952198  .00000674  00000-0  60446-4 0  9995,2 52535  53.2188 328.3916 0001915  40.6290 319.4845 15.08837715 23147,6917.887,95.438,541.077,538.428,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-10 06:29:43,15.08840621,0.0001975,53.2193,324.5267,40.2133,319.9005,0.00012816,1.752e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22283.27063878  .00001752  00000-0  12816-3 0  9994,2 52535  53.2193 324.5267 0001975  40.2133 319.9005 15.08840621 23343,6917.878000000002,95.438,541.11,538.377,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-10 11:15:53,15.08831441,0.0001906,53.2183,323.6321,42.1836,317.9303,0.00011329,1.515e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22283.46936530  .00001515  00000-0  11329-3 0  9994,2 52535  53.2183 323.6321 0001906  42.1836 317.9303 15.08831441 23303,6917.906999999997,95.438,541.09,538.453,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-10 19:12:48,15.08834716,0.0001876999999999,53.2182,322.1455,39.9336,320.1794,0.00012844,1.756e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22283.80056355  .00001756  00000-0  12844-3 0  9990,2 52535  53.2182 322.1455 0001877  39.9336 320.1794 15.08834716 23353,6917.897,95.438,541.06,538.4630000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-11 07:55:54,15.08829782,0.0002026999999999,53.2201,319.7697,46.1579,313.958,-1.6228e-05,-5.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22284.33049378 -.00000546  00000-0 -16228-4 0  9995,2 52535  53.2201 319.7697 0002027  46.1579 313.9580 15.08829782 23431,6917.9119999999975,95.438,541.179,538.374,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-11 14:17:27,15.08832638,0.0001905,53.2194,318.5766,43.9296,316.1847,-2.3219e-05,-6.58e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22284.59545337 -.00000658  00000-0 -23219-4 0  9991,2 52535  53.2194 318.5766 0001905  43.9296 316.1847 15.08832638 23470,6917.903,95.438,541.086,538.45,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-12 12:32:51,15.08823179,0.0002019,53.2182,314.4146,39.4042,320.7097,-1.2416e-05,-4.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22285.52282306 -.00000486  00000-0 -12416-4 0  9995,2 52535  53.2182 314.4146 0002019  39.4042 320.7097 15.08823179 23614,6917.932,95.439,541.194,538.4,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-13 04:26:43,15.08826396,0.000176,53.2188,311.4403,38.9641,321.1478,8.2296e-05,1.021e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22286.18522237  .00001021  00000-0  82296-4 0  9995,2 52535  53.2188 311.4403 0001760  38.9641 321.1478 15.08826396 23784,6917.922,95.438,541.005,538.569,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-13 10:48:15,15.08836551,0.0002064,53.2183,310.2524,37.9831,322.1307,0.00011598,1.558e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22286.45017784  .00001558  00000-0  11598-3 0  9992,2 52535  53.2183 310.2524 0002064  37.9831 322.1307 15.08836551 23751,6917.891,95.438,541.184,538.328,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-13 18:45:11,15.08831719,0.0001993,53.218,308.7653,41.6538,318.4606,6.2759e-05,7.11e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22286.78138369  .00000711  00000-0  62759-4 0  9997,2 52535  53.2180 308.7653 0001993  41.6538 318.4606 15.08831719 23873,6917.906,95.438,541.149,538.3919999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-14 05:52:52,15.08844215,0.000187,53.2182,306.6831,38.9514,321.1612,0.00011235,1.501e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22287.24505477  .00001501  00000-0  11235-3 0  9997,2 52535  53.2182 306.6831 0001870  38.9514 321.1612 15.08844215 23948,6917.868,95.437,541.026,538.439,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-14 10:39:02,15.08842652,0.0001955999999999,53.2188,305.7924,41.8829,318.2312,0.00011263,1.505e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22287.44377722  .00001505  00000-0  11263-3 0  9994,2 52535  53.2188 305.7924 0001956  41.8829 318.2312 15.08842652 23907,6917.871999999999,95.437,541.09,538.384,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-14 18:35:57,15.08845081,0.000198,53.2187,304.3053,41.3261,318.788,0.00011853,1.599e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22287.77497479  .00001599  00000-0  11853-3 0  9990,2 52535  53.2187 304.3053 0001980  41.3261 318.7880 15.08845081 23955,6917.865,95.437,541.1,538.36,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-15 07:19:02,15.08846501,0.0001778,53.219,301.9252,49.0556,311.059,7.0783e-05,8.39e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22288.30489349  .00000839  00000-0  70783-4 0  9991,2 52535  53.2190 301.9252 0001778  49.0556 311.0590 15.08846501 24100,6917.861,95.437,540.956,538.496,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-16 11:56:00,15.08830298,0.0002028,53.2175,296.5736,38.0794,322.0341,-7.4366e-05,-1.471e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22289.49722307 -.00001471  00000-0 -74366-4 0  9992,2 52535  53.2175 296.5736 0002028  38.0794 322.0341 15.08830298 24281,6917.91,95.438,541.178,538.372,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-17 00:39:05,15.08830166,0.0001854,53.2187,294.1925,42.8141,317.2995,-0.00011199,-2.07e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22290.02714630 -.00002070  00000-0 -11199-3 0  9993,2 52535  53.2187 294.1925 0001854  42.8141 317.2995 15.08830166 24299,6917.91,95.438,541.058,538.493,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-18 03:40:38,15.08810956,0.0002150999999999,53.2176,289.1381,49.9732,310.1448,0.00048596,7.448e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22291.15322177  .00007448  00000-0  48596-3 0  9992,2 52535  53.2176 289.1381 0002151  49.9732 310.1448 15.08810956 24539,6917.969,95.439,541.322,538.346,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-18 05:16:02,15.08774541,0.0002303,53.2178,288.8406,50.1366,309.9828,0.00099343,0.0001553,0.0,0 STARLINK-3958,1 52535U 22051C   22291.21947305  .00015530  00000-0  99343-3 0  9992,2 52535  53.2178 288.8406 0002303  50.1366 309.9828 15.08774541 24549,6918.08,95.442,541.539,538.352,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-18 16:23:44,15.08822394,0.0002099,53.2171,286.76,41.0364,319.0786,8.0582e-05,9.94e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22291.68315168  .00000994  00000-0  80582-4 0  9993,2 52535  53.2171 286.7600 0002099  41.0364 319.0786 15.08822394 24549,6917.934,95.439,541.251,538.347,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-19 09:52:58,15.0884147,0.0002028,53.2174,283.4890000000001,39.2285,320.8854,6.4942e-05,7.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22292.41178391  .00000746  00000-0  64942-4 0  9997,2 52535  53.2174 283.4890 0002028  39.2285 320.8854 15.08841470 24654,6917.876,95.437,541.144,538.3380000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-20 08:08:22,15.08841364,0.0002000999999999,53.2181,279.3263,42.9365,317.1783,0.00010502,1.384e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22293.33914390  .00001384  00000-0  10502-3 0  9997,2 52535  53.2181 279.3263 0002001  42.9365 317.1783 15.08841364 24798,6917.876,95.437,541.125,538.357,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-21 07:59:09,15.08843754,0.000199,53.218,274.8656,42.9463,317.1685,6.8946e-05,8.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22294.33274335  .00000809  00000-0  68946-4 0  9993,2 52535  53.2180 274.8656 0001990  42.9463 317.1685 15.08843754 24941,6917.869000000002,95.437,541.111,538.357,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-21 15:56:04,15.08847595,0.0002016,53.2179,273.3787,42.3813,317.7334,7.708199999999999e-05,9.39e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22294.66393941  .00000939  00000-0  77082-4 0  9999,2 52535  53.2179 273.3787 0002016  42.3813 317.7334 15.08847595 25069,6917.857,95.437,541.117,538.328,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-22 04:39:09,15.08841146,0.0001955999999999,53.2181,271.0,45.3379,314.7772,5.389899999999999e-05,5.700000000000001e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22295.19386335  .00000570  00000-0  53899-4 0  9998,2 52535  53.2181 271.0000 0001956  45.3379 314.7772 15.08841146 25145,6917.877,95.437,541.095,538.389,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-22 11:00:41,15.08846441,0.0001946,53.218,269.8102,43.8643,316.2504,9.1219e-05,1.164e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22295.45881848  .00001164  00000-0  91219-4 0  9994,2 52535  53.2180 269.8102 0001946  43.8643 316.2504 15.08846441 25118,6917.861,95.437,541.072,538.379,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-22 15:46:51,15.08845618,0.0001966999999999,53.2178,268.9175,41.5594,318.5547,6.367e-05,7.25e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22295.65753905  .00000725  00000-0  63670-4 0  9990,2 52535  53.2178 268.9175 0001967  41.5594 318.5547 15.08845618 25148,6917.863,95.437,541.089,538.367,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-23 04:29:56,15.08848683,0.0001974,53.2178,266.539,42.0369,318.0774,0.00010825,1.435e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22296.18745449  .00001435  00000-0  10825-3 0  9995,2 52535  53.2178 266.5390 0001974  42.0369 318.0774 15.08848683 25293,6917.854,95.437,541.0840000000002,538.3530000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-23 15:37:37,15.08855801,0.0001955,53.218,264.4571,43.125,316.9895,0.00012961,1.776e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22296.65112632  .00001776  00000-0  12961-3 0  9990,2 52535  53.2180 264.4571 0001955  43.1250 316.9895 15.08855801 25295,6917.831999999999,95.437,541.05,538.345,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-24 04:20:42,15.08841204,0.0001793,53.2189,262.0806,25.5841,334.5239,7.3045e-05,8.75e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22297.18105292  .00000875  00000-0  73045-4 0  9993,2 52535  53.2189 262.0806 0001793  25.5841 334.5239 15.08841204 25446,6917.877,95.437,540.982,538.501,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-24 07:31:29,15.08841989,0.0001949,53.2178,261.4841,40.5015,319.6122,1.9495e-05,2.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22297.31353426  .00000022  00000-0  19495-4 0  9995,2 52535  53.2178 261.4841 0001949  40.5015 319.6122 15.08841989 25398,6917.874,95.437,541.0880000000002,538.391,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-25 04:11:32,15.08820163,0.0001844999999999,53.2178,257.6183,43.5976,316.5162,-0.00012921,-2.343e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22298.17467858 -.00002343  00000-0 -12921-3 0  9991,2 52535  53.2178 257.6183 0001845  43.5976 316.5162 15.08820163 25591,6917.941,95.439,541.082,538.53,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-25 07:22:17,15.08838885,0.0001979,53.2187,257.0242,41.7503,318.3640000000001,-1.7375e-05,-5.65e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22298.30714483 -.00000565  00000-0 -17375-4 0  9998,2 52535  53.2187 257.0242 0001979  41.7503 318.3640 15.08838885 25541,6917.884,95.438,541.118,538.38,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-26 07:13:04,15.0883057,0.000199,53.2179,252.5635,39.8445,320.2693,6.7344e-05,7.84e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22299.30074980  .00000784  00000-0  67344-4 0  9992,2 52535  53.2179 252.5635 0001990  39.8445 320.2693 15.08830570 25761,6917.909000000002,95.438,541.151,538.398,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-26 13:34:37,15.08835888,0.0001983,53.2178,251.3745,39.3185,320.7951,0.00010879,1.443e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22299.56570711  .00001443  00000-0  10879-3 0  9996,2 52535  53.2178 251.3745 0001983  39.3185 320.7951 15.08835888 25733,6917.893,95.438,541.13,538.386,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-27 05:28:29,15.08834088,0.0002204,53.2175,248.3991,30.8561,329.256,0.00014355,1.997e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22300.22811386  .00001997  00000-0  14355-3 0  9995,2 52535  53.2175 248.3991 0002204  30.8561 329.2560 15.08834088 25832,6917.898,95.438,541.288,538.239,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-27 13:25:24,15.08842562,0.0001966999999999,53.2182,246.9145,43.0472,317.0674,0.00011895,1.606e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22300.55931018  .00001606  00000-0  11895-3 0  9999,2 52535  53.2182 246.9145 0001967  43.0472 317.0674 15.08842562 25889,6917.873000000001,95.437,541.0980000000002,538.377,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-28 05:19:15,15.08847287,0.0002011,53.2174,243.9399,41.5488,318.5657,0.00016932,2.408e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22301.22170639  .00002408  00000-0  16932-3 0  9996,2 52535  53.2174 243.9399 0002011  41.5488 318.5657 15.08847287 25986,6917.858,95.437,541.114,538.332,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-29 03:34:38,15.08851029,0.0002131999999999,53.2176,239.777,43.0898,317.0261,2.8343000000000013e-05,1.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22302.14905961  .00000163  00000-0  28343-4 0  9998,2 52535  53.2176 239.7770 0002132  43.0898 317.0261 15.08851029 26198,6917.847,95.437,541.187,538.237,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-29 19:28:29,15.0885434,0.0002073999999999,53.2176,236.804,45.1133,315.0027,0.00016007,2.261e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22302.81145438  .00002261  00000-0  16007-3 0  9991,2 52535  53.2176 236.8040 0002074  45.1133 315.0027 15.08854340 26227,6917.837,95.437,541.136,538.2669999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-30 05:00:48,15.08850649,0.0001968,53.2169,235.0205,46.9944,313.1213,6.8817e-05,8.08e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22303.20889171  .00000808  00000-0  68817-4 0  9996,2 52535  53.2169 235.0205 0001968  46.9944 313.1213 15.08850649 26283,6917.848000000001,95.437,541.0740000000002,538.351,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-30 19:19:16,15.08841168,0.0001901,53.217,232.3429,48.7091,311.4065,-3.232e-05,-8.03e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22303.80505520 -.00000803  00000-0 -32320-4 0  9992,2 52535  53.2170 232.3429 0001901  48.7091 311.4065 15.08841168 26375,6917.877,95.437,541.057,538.427,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-31 06:26:59,15.08826472,0.0002018,53.217,230.2618,43.5615,316.5536,-0.00016254,-2.873e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22304.26874440 -.00002873  00000-0 -16254-3 0  9999,2 52535  53.2170 230.2618 0002018  43.5615 316.5536 15.08826472 26445,6917.922,95.438,541.183,538.391,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-10-31 19:10:04,15.08838677,0.000197,53.2168,227.8834,41.1143,318.9997,0.00017894,2.561e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22304.79866393  .00002561  00000-0  17894-3 0  9998,2 52535  53.2168 227.8834 0001970  41.1143 318.9997 15.08838677 26526,6917.884,95.438,541.112,538.387,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-01 06:17:46,15.08839878,0.0002154999999999,53.2168,225.802,46.1795,313.9375,0.00043402,6.626e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22305.26234870  .00006626  00000-0  43402-3 0  9990,2 52535  53.2168 225.8020 0002155  46.1795 313.9375 15.08839878 26591,6917.880999999999,95.438,541.237,538.255,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-01 19:00:52,15.08838267,0.0002169,53.217,223.4231,45.1571,314.9597,0.00032436,4.878e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22305.79227146  .00004878  00000-0  32436-3 0  9998,2 52535  53.2170 223.4231 0002169  45.1571 314.9597 15.08838267 26675,6917.886,95.438,541.251,538.25,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-02 04:33:10,15.08847765,0.0002289,53.2176,221.6416,28.7964,331.3154,0.00040937,6.234e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22306.18970939  .00006234  00000-0  40937-3 0  9990,2 52535  53.2176 221.6416 0002289  28.7964 331.3154 15.08847765 26734,6917.857,95.437,541.305,538.138,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-03 02:48:35,15.08834084,0.0002051,53.2173,217.4761,45.8189,314.2971,-1.5415e-05,-5.34e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22307.11707688 -.00000534  00000-0 -15415-4 0  9996,2 52535  53.2173 217.4761 0002051  45.8189 314.2971 15.08834084 26943,6917.898,95.438,541.182,538.345,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-04 02:39:20,15.08868519,0.0002056,53.2169,213.0157,45.8256,314.2905,0.00054327,8.375e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22308.11065910  .00008375  00000-0  54327-3 0  9995,2 52535  53.2169 213.0157 0002056  45.8256 314.2905 15.08868519 27093,6917.793000000002,95.436,541.081,538.236,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-04 10:36:16,15.08864526,0.0002067,53.2166,211.5274,41.713,318.4019,0.00042633,6.508e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22308.44185635  .00006508  00000-0  42633-3 0  9991,2 52535  53.2166 211.5274 0002067  41.7130 318.4019 15.08864526 27143,6917.805,95.436,541.1,538.241,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-04 18:33:12,15.08853847,0.0002002,53.2168,210.0402,38.8382,321.2754,-0.00010279,-1.924e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22308.77305585 -.00001924  00000-0 -10279-3 0  9995,2 52535  53.2168 210.0402 0002002  38.8382 321.2754 15.08853847 27194,6917.8380000000025,95.437,541.0880000000002,538.318,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-04 20:08:34,15.08855997,0.000187,53.2175,209.7439,37.7859,322.3264,-0.00013424,-2.425e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22308.83929333 -.00002425  00000-0 -13424-3 0  9997,2 52535  53.2175 209.7439 0001870  37.7859 322.3264 15.08855997 27136,6917.831,95.437,540.99,538.403,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-05 04:05:30,15.08850436,0.0001895,53.2174,208.2573,38.6198,321.493,8.3123e-05,1.035e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22309.17049333  .00001035  00000-0  83123-4 0  9996,2 52535  53.2174 208.2573 0001895  38.6198 321.4930 15.08850436 27189,6917.848000000001,95.437,541.024,538.403,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-05 16:48:37,15.08812778,0.0001739,53.217,205.8758,51.4028,308.712,-0.00027259,-4.620000000000001e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22309.70042911 -.00004620  00000-0 -27259-3 0  9992,2 52535  53.2170 205.8758 0001739  51.4028 308.7120 15.08812778 27338,6917.964,95.439,541.0319999999998,538.626,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-06 10:17:52,15.08818008,0.0001928,53.2186,202.6046,51.2406,308.8758,9.5447e-05,1.23e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22310.42908557  .00001230  00000-0  95447-4 0  9997,2 52535  53.2186 202.6046 0001928  51.2406 308.8758 15.08818008 27372,6917.948,95.439,541.146,538.479,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-06 21:25:35,15.08829845,0.0001846,53.2185,200.5241,49.5058,310.6095,0.00075531,0.0001175,0.0,0 STARLINK-3958,1 52535U 22051C   22310.89277101  .00011750  00000-0  75531-3 0  9991,2 52535  53.2185 200.5241 0001846  49.5058 310.6095 15.08829845 27519,6917.911,95.438,541.053,538.499,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-07 10:08:40,15.08856386,0.0001967,53.2178,198.1463,48.5262,311.5899,0.001117,0.00017542,0.0,0 STARLINK-3958,1 52535U 22051C   22311.42268893  .00017542  00000-0  11170-2 0  9992,2 52535  53.2178 198.1463 0001967  48.5262 311.5899 15.08856386 27599,6917.83,95.437,541.056,538.335,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-08 02:02:31,15.08872349,0.0001571,53.2178,195.1725,36.7037,323.4063,0.0014218,0.00022432,0.0,0 STARLINK-3958,1 52535U 22051C   22312.08508498  .00022432  00000-0  14218-2 0  9993,2 52535  53.2178 195.1725 0001571  36.7037 323.4063 15.08872349 27690,6917.781999999997,95.436,540.7330000000002,538.56,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-08 19:31:44,15.08880959,0.000204,53.2166,191.9028,47.2107,312.9056,0.0010408,0.00016334,0.0,0 STARLINK-3958,1 52535U 22051C   22312.81371308  .00016334  00000-0  10408-2 0  9993,2 52535  53.2166 191.9028 0002040  47.2107 312.9056 15.08880959 27730,6917.755,95.435,541.031,538.2090000000002,0.0
