NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-11-09 01:53:16,15.088800199999998,0.0002159,53.2167,190.71400000000003,46.7408,313.3764,0.00065997,0.00010242,0.0,0 STARLINK-3958,1 52535U 22051C   22313.07866680  .00010242  00000-0  65997-3 0  9990,2 52535  53.2167 190.7140 0002159  46.7408 313.3764 15.08880020 27844,6917.7580000000025,95.435,541.117,538.13,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-09 20:57:55,15.08817825,0.0001972,53.2171,187.1448,44.3388,315.7762,-0.00095582,-0.00015459,0.0,0 STARLINK-3958,1 52535U 22051C   22313.87355566 -.00015459  00000-0 -95582-3 0  9994,2 52535  53.2171 187.1448 0001972  44.3388 315.7762 15.08817825 27963,6917.948,95.439,541.177,538.4490000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-10 08:05:38,15.08805848,0.0002107,53.2168,185.0643,44.0777,316.0383,-0.00053871,-8.844e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22314.33724848 -.00008844  00000-0 -53871-3 0  9994,2 52535  53.2168 185.0643 0002107  44.0777 316.0383 15.08805848 27968,6917.985,95.44,541.307,538.3919999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-10 20:48:44,15.08805909,0.000209,53.2167,182.6852,44.8397,315.2763,0.00028686,4.276e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22314.86718411  .00004276  00000-0  28686-3 0  9990,2 52535  53.2167 182.6852 0002090  44.8397 315.2763 15.08805909 28040,6917.985,95.44,541.295,538.404,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-11 01:34:54,15.08809136,0.0002128,53.2166,181.7932,44.2255,315.8907,0.00070976,0.00011016,0.0,0 STARLINK-3958,1 52535U 22051C   22315.06591049  .00011016  00000-0  70976-3 0  9998,2 52535  53.2166 181.7932 0002128  44.2255 315.8907 15.08809136 28140,6917.975,95.44,541.312,538.368,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-11 07:56:27,15.08814221,0.0002123,53.2164,180.6039,44.8125,315.3038,0.00063075,9.758e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22315.33087484  .00009758  00000-0  63075-3 0  9993,2 52535  53.2164 180.6039 0002123  44.8125 315.3038 15.08814221 28119,6917.959,95.439,541.293,538.356,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-11 20:39:32,15.08838942,0.0002119,53.2161,178.2252,45.6326,314.4839,0.0010509,0.00016476,0.0,0 STARLINK-3958,1 52535U 22051C   22315.86079723  .00016476  00000-0  10509-2 0  9996,2 52535  53.2161 178.2252 0002119  45.6326 314.4839 15.08838942 28264,6917.884,95.438,541.215,538.283,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-11 22:14:56,15.08841742,0.0002114,53.2161,177.9278,45.6879,314.4286,0.0010875,0.00017063,0.0,0 STARLINK-3958,1 52535U 22051C   22315.92703713  .00017063  00000-0  10875-2 0  9995,2 52535  53.2161 177.9278 0002114  45.6879 314.4286 15.08841742 28208,6917.875,95.437,541.203,538.278,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-11 23:50:18,15.08854995,0.0002136,53.2162,177.6302,45.3411,314.7755,0.0015083,0.00023808,0.0,0 STARLINK-3958,1 52535U 22051C   22315.99327479  .00023808  00000-0  15083-2 0  9993,2 52535  53.2162 177.6302 0002136  45.3411 314.7755 15.08854995 28283,6917.835,95.437,541.177,538.222,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-12 14:08:46,15.08872914,0.0002136,53.2159,174.9539,45.8005,314.3162,0.00077574,0.00012091,0.0,0 STARLINK-3958,1 52535U 22051C   22316.58942440  .00012091  00000-0  77574-3 0  9996,2 52535  53.2159 174.9539 0002136  45.8005 314.3162 15.08872914 28307,6917.78,95.435,541.122,538.1669999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-12 18:54:55,15.08868879,0.0002175,53.2163,174.0589,46.7461,313.3712,0.00044111,6.745e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22316.78814193  .00006745  00000-0  44111-3 0  9991,2 52535  53.2163 174.0589 0002175  46.7461 313.3712 15.08868879 28403,6917.792,95.436,541.1619999999998,538.1519999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-12 20:30:18,15.08863903,0.0002101,53.2166,173.7633,45.5741,314.5423,0.00010854,1.441e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22316.85438104  .00001441  00000-0  10854-3 0  9998,2 52535  53.2166 173.7633 0002101  45.5741 314.5423 15.08863903 28347,6917.807,95.436,541.126,538.219,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-13 01:16:28,15.08852114,0.0002127,53.2165,172.8719,45.417,314.6995,0.00032531,4.895e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22317.05310361  .00004895  00000-0  32531-3 0  9997,2 52535  53.2165 172.8719 0002127  45.4170 314.6995 15.08852114 28442,6917.843000000003,95.437,541.18,538.237,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-13 07:38:00,15.08851683,0.0002158,53.2165,171.6823,44.8766,315.24,0.00018805,2.707e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22317.31806127  .00002707  00000-0  18805-3 0  9994,2 52535  53.2165 171.6823 0002158  44.8766 315.2400 15.08851683 28418,6917.845,95.437,541.203,538.217,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-13 18:45:42,15.08851773,0.0002191,53.217,169.6006,45.6796,314.4375,-7.1667e-05,-1.429e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22317.78173823 -.00001429  00000-0 -71667-4 0  9993,2 52535  53.2170 169.6006 0002191  45.6796 314.4375 15.08851773 28482,6917.844,95.437,541.225,538.194,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-14 07:28:48,15.08841136,0.0002089,53.218,167.2222,44.4911,315.6249,-0.00012798,-2.325e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22318.31166988 -.00002325  00000-0 -12798-3 0  9992,2 52535  53.2180 167.2222 0002089  44.4911 315.6249 15.08841136 28631,6917.877,95.437,541.187,538.297,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-14 17:01:06,15.08840738,0.0002128,53.2177,165.4386,44.732,315.3843,-4.952600000000001e-05,-1.076e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22318.70910664 -.00001076  00000-0 -49526-4 0  9995,2 52535  53.2177 165.4386 0002128  44.7320 315.3843 15.08840738 28622,6917.878000000002,95.438,541.215,538.271,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-15 00:58:02,15.08843044,0.0002146,53.2175,163.9518,45.6263,314.4904,-2.9265e-05,-7.54e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22319.04030371 -.00000754  00000-0 -29265-4 0  9991,2 52535  53.2175 163.9518 0002146  45.6263 314.4904 15.08843044 28740,6917.871,95.437,541.221,538.252,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-15 13:41:07,15.08843023,0.0002179,53.2172,161.5737,45.179,314.9379,2.0754e-05,4.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22319.57022133  .00000042  00000-0  20754-4 0  9998,2 52535  53.2172 161.5737 0002179  45.1790 314.9379 15.08843023 28759,6917.871,95.437,541.244,538.229,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-15 20:02:39,15.08844627,0.0002175,53.2172,160.3841,46.1654,313.9518,6.0464e-05,6.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22319.83517868  .00000674  00000-0  60464-4 0  9994,2 52535  53.2172 160.3841 0002175  46.1654 313.9518 15.08844627 28797,6917.866,95.437,541.236,538.227,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-16 13:31:53,15.08845727,0.0002211,53.2171,157.1126,48.9862,311.1321,0.00012918,1.769e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22320.56381468  .00001769  00000-0  12918-3 0  9997,2 52535  53.2171 157.1126 0002211  48.9862 311.1321 15.08845727 28972,6917.863,95.437,541.257,538.198,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-16 19:53:25,15.08849824,0.0002231,53.2171,155.9232,49.2913,310.8273,0.00014295,1.988e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22320.82877084  .00001988  00000-0  14295-3 0  9993,2 52535  53.2171 155.9232 0002231  49.2913 310.8273 15.08849824 28940,6917.85,95.437,541.259,538.172,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-17 13:22:41,15.08838376,0.0002267,53.2166,152.6517,55.4568,304.6638,6.0856e-07,-2.79e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22321.55742148 -.00000279  00000-0  60856-6 0  9996,2 52535  53.2166 152.6517 0002267  55.4568 304.6638 15.08838376 29057,6917.885,95.438,541.319,538.182,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-17 19:44:13,15.08841176,0.0002303,53.2166,151.4628,53.0336,307.0867,-1.5679e-05,-5.38e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22321.82237940 -.00000538  00000-0 -15679-4 0  9995,2 52535  53.2166 151.4628 0002303  53.0336 307.0867 15.08841176 29092,6917.877,95.437,541.335,538.149,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-18 13:13:27,15.08847085,0.0002253,53.2167,148.1914,53.3021,306.8178,-1.422e-05,-5.15e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22322.55101391 -.00000515  00000-0 -14220-4 0  9992,2 52535  53.2167 148.1914 0002253  53.3021 306.8178 15.08847085 29279,6917.859,95.437,541.2819999999998,538.165,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-18 22:45:46,15.088490099999998,0.0002264,53.2168,146.4073,52.7873,307.3325,5.3049e-06,-2.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22322.94845009 -.00000204  00000-0  53049-5 0  9993,2 52535  53.2168 146.4073 0002264  52.7873 307.3325 15.08849010 29266,6917.853,95.437,541.284,538.1519999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-19 13:04:14,15.0884134,0.0002258,53.2172,143.7307,51.0722,309.0471,4.5958e-05,4.43e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22323.54461317  .00000443  00000-0  45958-4 0  9999,2 52535  53.2172 143.7307 0002258  51.0722 309.0471 15.08841340 29358,6917.876,95.437,541.303,538.179,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-20 04:58:06,15.08834477,0.000232,53.2173,140.7569,51.5385,308.5815,-2.1531e-05,-6.31e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22324.20702074 -.00000631  00000-0 -21531-4 0  9993,2 52535  53.2173 140.7569 0002320  51.5385 308.5815 15.08834477 29524,6917.897,95.438,541.367,538.1569999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-20 11:19:39,15.08837542,0.0002195,53.2166,139.5666,51.5924,308.5265,-3.6782e-05,-8.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22324.47197957 -.00000874  00000-0 -36782-4 0  9993,2 52535  53.2166 139.5666 0002195  51.5924 308.5265 15.08837542 29490,6917.888000000001,95.438,541.271,538.234,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-20 19:16:34,15.08839293,0.0002209,53.2174,138.0807,52.6105,307.5088,-2.265e-05,-6.49e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22324.80317759 -.00000649  00000-0 -22650-4 0  9993,2 52535  53.2174 138.0807 0002209  52.6105 307.5088 15.08839293 29542,6917.8830000000025,95.438,541.276,538.219,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-21 04:48:53,15.08842036,0.0002197,53.2174,136.2965,52.7416,307.3776,7.0145e-06,-1.77e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22325.20061500 -.00000177  00000-0  70145-5 0  9996,2 52535  53.2174 136.2965 0002197  52.7416 307.3776 15.08842036 29674,6917.874,95.437,541.259,538.219,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-21 12:45:48,15.08836778,0.0002226,53.2178,134.8101,52.8735,307.246,8.048199999999999e-05,9.93e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22325.53181544  .00000993  00000-0  80482-4 0  9992,2 52535  53.2178 134.8101 0002226  52.8735 307.2460 15.08836778 29655,6917.89,95.438,541.295,538.215,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-21 19:07:21,15.08840063,0.0002259,53.2179,133.6209,53.1768,306.9431,0.00010394,1.366e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22325.79677297  .00001366  00000-0  10394-3 0  9994,2 52535  53.2179 133.6209 0002259  53.1768 306.9431 15.08840063 29698,6917.88,95.438,541.308,538.182,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-22 11:01:12,15.08845023,0.0002293,53.2179,130.6473,54.0109,306.1096,0.00010358,1.361e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22326.45916914  .00001361  00000-0  10358-3 0  9995,2 52535  53.2179 130.6473 0002293  54.0109 306.1096 15.08845023 29864,6917.865,95.437,541.316,538.144,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-22 17:22:44,15.08844477,0.0002347,53.2185,129.4586,54.0371,306.0839,8.6721e-05,1.092e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22326.72412950  .00001092  00000-0  86721-4 0  9995,2 52535  53.2185 129.4586 0002347  54.0371 306.0839 15.08844477 29836,6917.8669999999975,95.437,541.355,538.1080000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-23 10:52:00,15.08835005,0.0002276,53.2181,126.1877,53.043,307.077,-2.9296e-05,-7.54e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22327.45277886 -.00000754  00000-0 -29296-4 0  9993,2 52535  53.2181 126.1877 0002276  53.0430 307.0770 15.08835005 30019,6917.896,95.438,541.335,538.186,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-23 17:13:32,15.08838659,0.0002264,53.218,124.9983,52.9727,307.1472,1.3236e-06,-2.67e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22327.71773558 -.00000267  00000-0  13236-5 0  9995,2 52535  53.2180 124.9983 0002264  52.9727 307.1472 15.08838659 29988,6917.884,95.438,541.316,538.183,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-24 10:42:46,15.0884247,0.0002286,53.2178,121.7282,49.1353,310.9837,-2.9594e-06,-3.35e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22328.44637253 -.00000335  00000-0 -29594-5 0  9998,2 52535  53.2178 121.7282 0002286  49.1353 310.9837 15.08842470 30164,6917.873000000001,95.437,541.319,538.156,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-24 17:04:19,15.08835874,0.0002211,53.2173,120.537,53.3298,306.7897,-5.168e-05,-1.111e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22328.71133828 -.00001111  00000-0 -51680-4 0  9990,2 52535  53.2173 120.5370 0002211  53.3298 306.7897 15.08835874 30201,6917.893,95.438,541.288,538.2280000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-25 10:33:34,15.08831771,0.0002215,53.2182,117.2659,53.4649,306.6547,-2.5848e-05,-7.000000000000003e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22329.43998394 -.00000700  00000-0 -25848-4 0  9997,2 52535  53.2182 117.2659 0002215  53.4649 306.6547 15.08831771 30246,6917.906,95.438,541.303,538.238,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-25 16:55:06,15.08836682,0.000223,53.2182,116.0768,53.8216,306.2982,1.8718e-05,1e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22329.70494056  .00000010  00000-0  18718-4 0  9993,2 52535  53.2182 116.0768 0002230  53.8216 306.2982 15.08836682 30284,6917.891,95.438,541.298,538.2130000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-26 02:27:25,15.08831976,0.000229,53.2184,114.2928,53.2788,306.8414,0.00017892,2.56e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22330.10237930  .00002560  00000-0  17892-3 0  9998,2 52535  53.2184 114.2928 0002290  53.2788 306.8414 15.08831976 30410,6917.905,95.438,541.354,538.186,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-26 10:24:20,15.08840187,0.0002189,53.2177,112.8054,52.2886,307.8304,0.00014216,1.975e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22330.43357366  .00001975  00000-0  14216-3 0  9996,2 52535  53.2177 112.8054 0002189  52.2886 307.8304 15.08840187 30469,6917.88,95.438,541.259,538.23,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-26 19:56:39,15.08843414,0.0002245,53.2184,111.022,53.9812,306.1388,0.00015635,2.201e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22330.83101149  .00002201  00000-0  15635-3 0  9995,2 52535  53.2184 111.0220 0002245  53.9812 306.1388 15.08843414 30452,6917.87,95.437,541.288,538.182,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-27 10:15:08,15.08838377,0.0001956,53.2185,108.3446,52.7495,307.3675,1.6839000000000006e-05,-2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22331.42717982 -.00000020  00000-0  16839-4 0  9995,2 52535  53.2185 108.3446 0001956  52.7495 307.3675 15.08838377 30616,6917.885,95.438,541.1030000000002,538.3969999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-27 19:47:27,15.08833313,0.0001862,53.2183,106.5598,53.4184,306.698,-3.9965e-05,-9.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22331.82462564 -.00000924  00000-0 -39965-4 0  9991,2 52535  53.2183 106.5598 0001862  53.4184 306.6980 15.08833313 30673,6917.901,95.438,541.054,538.4780000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-28 10:05:55,15.08837431,0.0002255,53.2184,103.8856,50.8905,309.2288,-6.0016e-05,-1.243e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22332.42078636 -.00001243  00000-0 -60016-4 0  9997,2 52535  53.2184 103.8856 0002255  50.8905 309.2288 15.08837431 30697,6917.888000000001,95.438,541.313,538.193,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-28 18:02:52,15.08828102,0.0002284,53.219,102.398,52.1524,307.9674,-0.00012967,-2.351e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22332.75199694 -.00002351  00000-0 -12967-3 0  9993,2 52535  53.2190 102.3980 0002284  52.1524 307.9674 15.08828102 30813,6917.917,95.438,541.362,538.202,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-29 08:21:21,15.08822953,0.0001884,53.2195,99.7215,46.497,313.6178,-1.9222e-05,-5.94e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22333.34816123 -.00000594  00000-0 -19222-4 0  9991,2 52535  53.2195  99.7215 0001884  46.4970 313.6178 15.08822953 30837,6917.932,95.439,541.101,538.494,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-29 13:07:30,15.08826153,0.0002061,53.2185,98.8295,53.2584,306.8597,7.0715e-05,8.37e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22333.54687780  .00000837  00000-0  70715-4 0  9990,2 52535  53.2185  98.8295 0002061  53.2584 306.8597 15.08826153 30867,6917.9230000000025,95.438,541.2130000000002,538.362,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-29 16:18:16,15.08828307,0.0002181,53.219,98.2354,52.2114,307.9076,9.2297e-05,1.181e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22333.67935793  .00001181  00000-0  92297-4 0  9996,2 52535  53.2190  98.2354 0002181  52.2114 307.9076 15.08828307 30951,6917.916,95.438,541.29,538.2719999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-30 08:12:07,15.08843497,0.0002092,53.2188,95.2612,52.6669,307.4514,3.622e-05,2.88e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22334.34175281  .00000288  00000-0  36220-4 0  9990,2 52535  53.2188  95.2612 0002092  52.6669 307.4514 15.08843497 31053,6917.87,95.437,541.182,538.2869999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-11-30 14:33:39,15.08856359,0.0002211,53.2186,94.0722,53.2091,306.9104,-3.6448e-06,-3.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22334.60670473 -.00000346  00000-0 -36448-5 0  9992,2 52535  53.2186  94.0722 0002211  53.2091 306.9104 15.08856359 31026,6917.83,95.437,541.225,538.1659999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-01 01:41:21,15.08844511,0.0002137,53.2186,91.991,54.6175,305.5017,0.00022723,3.33e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22335.07038740  .00003330  00000-0  22723-3 0  9992,2 52535  53.2186  91.9910 0002137  54.6175 305.5017 15.08844511 31166,6917.8669999999975,95.437,541.21,538.253,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-01 08:02:54,15.08845816,0.000217,53.2188,90.8017,56.6242,303.4958,0.00017717,2.533e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22335.33534851  .00002533  00000-0  17717-3 0  9996,2 52535  53.2188  90.8017 0002170  56.6242 303.4958 15.08845816 31135,6917.863,95.437,541.229,538.226,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-01 19:10:35,15.088496,0.0002162,53.2186,88.7199,56.5539,303.5659,0.00013638,1.883e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22335.79902506  .00001883  00000-0  13638-3 0  9997,2 52535  53.2186  88.7199 0002162  56.5539 303.5659 15.08849600 31201,6917.851,95.437,541.212,538.22,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-02 07:53:40,15.08849432,0.0002122,53.2181,86.34100000000002,58.2723,301.8476,-2.8917e-06,-3.34e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22336.32894587 -.00000334  00000-0 -28917-5 0  9996,2 52535  53.2181  86.3410 0002122  58.2723 301.8476 15.08849432 31353,6917.852,95.437,541.185,538.249,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-02 14:15:13,15.0884636,0.0002174,53.2185,85.1518,56.4948,303.6252,-3.3266e-05,-8.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22336.59390709 -.00000818  00000-0 -33266-4 0  9991,2 52535  53.2185  85.1518 0002174  56.4948 303.6252 15.08846360 31325,6917.861,95.437,541.23,538.222,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-03 06:09:05,15.08836975,0.0001894,53.2208,82.1801,43.8537,316.2605,-8.6261e-05,-1.661e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22337.25631370 -.00001661  00000-0 -86261-4 0  9997,2 52535  53.2208  82.1801 0001894  43.8537 316.2605 15.08836975 31496,6917.89,95.438,541.065,538.444,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-03 14:06:00,15.08843339,0.0001983,53.2195,80.6923,48.8569,311.2594,-2.3406e-05,-6.61e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22337.58750760 -.00000661  00000-0 -23406-4 0  9999,2 52535  53.2195  80.6923 0001983  48.8569 311.2594 15.08843339 31548,6917.87,95.437,541.107,538.363,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-04 13:56:47,15.08840448,0.0001887,53.22,76.2327,47.0844,313.0306,8.0789e-05,9.98e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22338.58110613  .00000998  00000-0  80789-4 0  9995,2 52535  53.2200  76.2327 0001887  47.0844 313.0306 15.08840448 31622,6917.879,95.438,541.049,538.439,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-04 15:32:10,15.08848829,0.0001903,53.2196,75.9346,42.476000000000006,317.6379,-3.4938e-05,-8.44e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22338.64734404 -.00000844  00000-0 -34938-4 0  9999,2 52535  53.2196  75.9346 0001903  42.4760 317.6379 15.08848829 31708,6917.853,95.437,541.035,538.4019999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-04 23:29:06,15.08834347,0.0001853,53.2191,74.4481,41.8423,318.271,8.654200000000001e-05,1.089e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22338.97855091  .00001089  00000-0  86542-4 0  9999,2 52535  53.2191  74.4481 0001853  41.8423 318.2710 15.08834347 31751,6917.898,95.438,541.045,538.481,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-05 05:50:39,15.08840057,0.0001856,53.2191,73.257,46.7603,313.3543,8.9145e-05,1.131e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22339.24350808  .00001131  00000-0  89145-4 0  9996,2 52535  53.2191  73.2570 0001856  46.7603 313.3543 15.08840057 31726,6917.88,95.438,541.029,538.461,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-05 13:47:34,15.088494099999998,0.0001939,53.219,71.7708,41.8846,318.2295,0.00011865,1.601e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22339.57470058  .00001601  00000-0  11865-3 0  9997,2 52535  53.2190  71.7708 0001939  41.8846 318.2295 15.08849410 31841,6917.852,95.437,541.058,538.375,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-06 07:16:48,15.08846507,0.0001819,53.22,68.5005,45.505,314.6090000000001,8.936299999999999e-05,1.135e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22340.30334099  .00001135  00000-0  89363-4 0  9995,2 52535  53.2200  68.5005 0001819  45.5050 314.6090 15.08846507 31883,6917.86,95.437,540.984,538.467,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-06 10:27:35,15.08838262,0.0001611,53.2194,67.9055,38.9725,321.1383,2.1457e-05,5.3e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22340.43582744  .00000053  00000-0  21457-4 0  9999,2 52535  53.2194  67.9055 0001611  38.9725 321.1383 15.08838262 31975,6917.886,95.438,540.865,538.636,0.0
